0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.6955874,0.6948298,0.22214492,2.1320925,1.7419932,0.014520417,1.2110941,0.0050985035,0.21449092,0.74986374,1.4899466,0.8800561,1.5511986,3.7254164,0.5517788,1.6052659,0.15454511,2.5370479,1.6082175,1.5662895,0.49233463,1.0297731,1.1635025,0.16868222,1.8146256,0.81612706,0.2434739,1.8086946,1.018948,0.37973437,0.29518455,2.4057078,0.84032875,0.08072937,0.119229995,0.71531457,0.4500486,1.0357609,0.5720232,0.3731307,0.0066861534,0.40345997,1.0796913,3.1948447,0.57398474,0.36032718,0.31186962,0.016965078,0.9129346,0.35647023,1.388135,0.14257155,0.47827873,1.237108,0.26458368,1.6899071,1.5914886,0.44448006,1.3766379,0.09754724,1.1956888,0.33799848,2.1386478,0.18531449,1.0722718,1.0444063,0.56895137,0.6521376,0.0030897672,1.4919922,0.794111,0.06546308,0.39243978,0.3180784,0.6804149,0.21591823,0.8010911,0.5230237,0.5796248,0.8442515,0.00950037,0.06193793,0.4594489,0.58550143,0.24617487,0.8188361,1.243782,0.0,1.7484614,0.195298,0.24396975,0.80861026,0.10947715,1.2659701,0.17643753,0.13206868,0.09592278,0.92372566,0.20772374,1.505455,0.48950934,1.4517242,1.6976954,0.15213603,1.1589925,0.5901625,1.3192515,0.31390515,0.022355312,1.1703788,2.2670195,2.1747253,0.49607825,0.16374187,1.127603,0.52783304,0.2864566,1.1435951,1.2677726,0.95258814,2.1035237,0.58410305,0.6882986,1.0364643,2.8549562,1.5373647,1.5003494,0.27024847,0.23145516,0.21499205,0.19433822,0.10877254,1.1402593,0.9301734,0.17479028,0.78347856,0.8957165,0.2620302,0.16978307,0.04136149,0.99704325,0.2821312,1.0082681,0.25507957,0.98845035,1.0585396,0.0023197234,0.848569,1.2649893,2.0049694,1.0868175,1.4946716,1.0922163,0.78607225,0.95229393,0.18049692,1.0130905,1.8593389,0.7348433,0.2896722,1.0317776,2.4326606,0.08986108,2.8664267,0.5005138,0.1133811,0.5192798,0.61490804,0.8974013,1.6111152,1.3705002,0.47436485,0.108919665,0.6848318,0.7046787,0.26636213,1.1393591,0.571227,0.4361643,0.41212246,0.289758,2.3855288,3.105245,0.6002986,0.4535654,0.6659244,0.6483291,0.2315997,0.6369242,2.0965023,0.64204717,0.05555965,0.018972525,0.3983741,0.417023,0.1876753,1.8638963,0.21957152,0.19164158,0.24238874,1.3565533,2.461431,1.8917727,0.2254394,0.46442717,0.39440262,0.29116833,1.2008723,0.35754496,1.5074058,0.09373993,0.5214164,1.7487861,0.1074121,2.8620558,1.2562922,2.3691914,1.1880778,1.5093216,0.5268824,1.4193982,0.23694998,0.55504316,0.5050879,0.2876994,0.62342894,0.65455395,3.4880333,0.700611,0.8870032,0.032933872,1.362408,0.8927217,0.326283,0.17613389,0.3608153,0.83483714,0.7861233,0.03121157,0.3770617,0.9760501,0.01249424,0.49502707,0.6966571,0.12808636,0.012793963,0.50290525,0.024133146,1.1940737,3.599276,2.1370955,0.25275105,0.38789406,0.013238347,0.69809276,2.037848,0.09348033,0.78304243,0.36374453,2.5786,1.0102096,0.65070665,0.5803997,0.56573975,0.21639471,1.0988276,1.8207917,0.5448738,1.6526047,0.25116044,0.1121267,0.6749464,1.204325,0.82470685,0.92483455,1.4787971,0.0,0.21228263,0.8040221,1.5856931,1.2307739,0.7963111,0.5769301,0.5686493,1.0655991,0.22789574,0.5570905,0.5674394,1.2375396,0.93631524,0.25142062,1.2659949,1.0540404,0.9930973,1.382123,0.34677976,0.30209583,1.6908098,0.5571472,1.400752,0.928123,1.068812,1.1765894,0.6638598,4.568013,0.21984752,0.94383746,0.70184684,0.8185576,1.5691992,2.576108,1.6984415,3.4951308,0.7980156,0.8796878,1.3787262,1.2025228,0.79436505,3.659491,0.14733219,0.20504507,1.148534,0.6576742,0.3681351,0.74126524,0.29032502,0.9298966,0.07956734,0.644295,0.30069733,1.0211021,0.22192049,1.5358338,1.1458935,0.30818054,0.31375924,2.1745658,1.7187035,0.36347392,1.3135684,0.64128673,0.8073844,0.34929848,1.4838421,0.6295074,0.18153696,0.07698566,0.42339224,0.5118801,1.2861465,0.8866493,0.5365144,1.3705591,0.03140241,0.10967803,0.55524933,0.58402157,1.3249197,0.5391251,0.7461734,0.56967396,1.2044684,0.5326708,0.35571876,0.10900378,0.036085304,1.7176498,0.79753363,0.7803474,1.2096953,1.6261054,0.7847254,0.6205789,1.880207,0.80024654,1.2614532,0.17639965,1.0267875,0.1262825,0.091137804,1.1077995,0.08875186,0.91433424,0.26859155,2.004693,1.2927871,1.3379834,0.18606679,0.40871766,2.0842946,0.14150645,0.37296718,1.1113445,0.55214703,0.08338588,0.13307102,1.1824514,0.13356084,1.3581225,0.026652997,1.7616425,1.0466921,0.28291053,1.9005531,1.2160386,0.28902626,0.045930058,1.231982,0.15499301,0.24978068,0.80876327,0.84482574,0.7793098,0.3909227,0.7709529,0.8055784,0.6008738,0.18197148,0.88424665,0.25372502,0.78418636,1.4787478,0.6221158,1.6841122,3.1296551,0.04226731,0.6200738,0.0029917115,0.11097997,0.18982618,1.4633957,1.3125397,0.66899973,1.7781278,0.29103652,2.7412865,0.5829374,0.14867084,0.080638684,0.004900337,2.0128582,1.1524752,0.029186897,0.18673773,0.30135623,0.3784319,0.90943134,1.9566828,0.27646664,0.5683348,2.5683267,0.17023456,0.4323324,0.50140864,1.2206628,1.6850537,1.2003834,0.21700862,0.21091859,2.3595114,0.77326155,0.06155151,1.6487795,0.06797192,1.086999,0.7633888,1.0993844,0.479464,1.3768564,1.2954513,0.6200831,1.5620602,0.12095208,0.17531891,0.66826475,2.028096,0.76993084,0.83740807,0.86842436,0.05275913,1.3472128,2.009208,0.897274,1.665707,0.03892931,1.157342,2.006941,0.7140163,0.55302423,1.243082,1.0029535,1.4664048,1.2057532,1.0543438,0.8966499,0.96769494,0.07998287,0.006811868,1.3940264,0.078794785,1.7861787,2.2643266,0.039974563,1.025146,0.9614277,0.3570384,0.3843585,0.95641744,0.24770752,0.19621164,0.05079127,1.2624049,all_pothole_images\pothole_images_new_image_183.jpg
0.33796316,0.82170635,0.9903639,0.86401296,0.18357012,0.041746423,0.69671124,0.96100193,2.9424462,0.22289447,0.46472612,0.5389235,0.06783902,1.2702999,0.3618361,1.1682322,1.4035324,0.94335747,0.007417793,1.0611519,0.3314401,0.013510315,1.3201672,0.85721105,0.15773118,1.0064185,0.0,0.09081405,0.5249519,0.0003524106,0.13836946,0.7812836,0.097538106,0.76458484,0.18911889,0.81757367,0.058963567,0.21373157,0.4133082,0.0,0.290497,0.5257619,0.58807594,0.8914053,0.45857766,1.1566557,0.038893145,0.83058053,0.7766892,0.0,2.86193,0.093606435,1.5294918,1.7698786,2.050855,0.15655765,1.371345,0.236853,5.730781,0.23259556,0.0,1.0820055,0.4668614,1.4405156,0.3735985,0.4497053,1.7706004,0.6439319,0.5698619,0.046633426,0.01989817,1.030105,1.6204257,0.24238291,1.3954154,1.7478983,0.27457273,0.40411735,0.9527055,1.3095064,0.035346687,0.6256704,1.1352122,0.0,0.52413356,1.7721286,2.3240793,0.6610158,0.013419375,0.5720183,0.10269899,1.8270869,0.43324193,1.6124936,0.905608,0.33735415,0.5229253,1.964375,0.9513509,0.5489006,0.00956924,0.22805989,0.4383716,0.5942043,1.5321001,0.4155852,1.0251673,0.22035691,0.4517959,0.46524075,1.0301682,0.10212219,0.029889712,0.04934482,0.31317464,0.31780422,1.0253161,0.19186634,0.09725518,0.34398535,0.8562711,0.9458959,0.19865799,0.9937826,0.8762813,0.07062009,0.005834663,0.06122026,0.0057267947,0.0,0.54719406,1.6175138,1.182486,0.0030963502,0.4467616,0.80791557,0.019554397,0.39298755,0.0070382124,0.5325221,0.3185036,1.1624007,3.451059,0.03018752,0.08974189,0.64845556,0.73415345,0.76925224,0.41140965,1.4182376,0.21824189,0.5660026,0.091793425,0.38287327,0.42771876,0.05178517,0.00082020945,0.12707518,0.75593174,0.07674579,0.3419458,0.7485835,0.109393604,0.0,1.166861,0.99950033,0.20643172,0.32807195,0.04618594,0.35006166,0.9580611,1.018921,0.028001655,0.16622213,0.42104915,1.2009455,0.2567862,0.3040339,1.2920185,0.5559764,0.05909456,0.5394657,0.8492545,0.7192981,0.17297074,0.5702757,0.43991154,0.72307837,1.1647356,1.4055367,3.5853498,0.05619374,0.083519235,1.807954,1.0865992,0.25363123,2.1653857,0.042032957,0.38889572,0.32394478,0.11056223,0.102439314,0.38962528,0.123433284,0.5790877,0.365719,0.7862496,0.13613737,0.92861736,1.1186754,0.05315112,0.654557,0.6088764,1.3392472,0.0015015579,0.45764518,0.037333462,0.2182845,1.8245577,0.4067753,0.0774387,0.22287396,0.10195037,0.4338748,0.26892516,0.0,1.1756924,0.68003714,1.343428,0.70776075,0.12939876,0.39815807,1.691463,1.320874,1.1199181,0.23155372,0.15106821,0.17252558,1.0624287,1.3875823,0.38718158,0.29585537,0.41565737,1.9918475,0.89561266,0.25124487,1.0432962,0.18026966,1.2216375,0.8195273,0.33441442,1.230781,0.6392727,0.28268203,0.2666833,1.0799941,0.1836616,0.15957732,0.5721807,1.6556935,1.6662211,0.4137275,0.082700886,1.4221298,0.0,0.41458645,0.41373327,1.7203684,0.71447706,0.13494618,0.51624584,0.09249637,0.18710755,1.7840015,0.8085667,0.5567815,3.0461292,0.07575312,1.5319712,0.08366833,0.09489667,0.9009987,0.25382638,1.2363569,0.36051208,0.27641872,1.3933161,2.2910104,0.30684748,0.0061564543,1.2632377,1.1242841,0.36164922,0.5067493,0.43475115,0.54854196,2.0382314,0.16812463,0.76277244,2.0340118,0.0,0.13454866,0.2925555,0.1295427,0.7275017,1.485424,0.09438548,0.9823284,1.4243003,1.1896875,1.496318,0.11301279,0.42061833,1.4482819,0.021632092,0.006245981,0.567136,0.0,1.3300205,0.3181523,2.1829946,0.64368284,0.2565256,0.035830155,0.050386764,1.34974,0.084488295,2.1731567,0.21683213,0.9576984,0.08898595,0.0,4.166837,0.29773346,0.4144594,1.7767166,1.867486,0.68525225,1.3049893,0.4709033,2.507265,1.1053407,1.320946,1.5670812,1.4015574,0.36634865,0.23323311,0.002943105,0.21508938,0.34540027,0.12639204,0.3072291,3.4028497,0.34250873,1.1607709,2.59852,1.2834916,0.22436745,0.25391594,0.22710876,1.760457,0.0,0.21859181,1.456776,0.27043742,0.5428228,0.78359914,1.0632474,0.952261,0.24342653,0.7680977,0.70875114,1.0570782,0.40421084,1.5482957,0.00784071,0.11358561,0.008261697,0.06444332,0.43280157,1.5864265,2.9235528,0.5554308,0.38413042,2.0800583,0.15480602,1.5669978,2.0844314,2.5366697,1.3200593,0.058019914,0.2918953,0.09548923,2.736376,0.9102293,0.82820535,0.47033986,0.47234905,2.6163657,0.015322479,0.9280786,1.0158212,0.0064119296,0.20722964,0.0,0.12381557,0.75076276,0.48919436,0.0057058465,0.5278913,0.011428344,0.049728602,0.061212778,1.1915778,0.17083047,0.053586476,2.0661123,0.18688434,0.09540787,0.47213963,0.08016197,1.4380101,0.13134798,0.15566841,0.048549406,0.10543206,2.3997302,0.8970963,1.0501993,0.17612149,0.0743619,0.6305862,0.15418437,0.08295715,0.04602042,0.19890139,1.1547455,0.0,1.4721293,1.429446,1.4731272,0.6937468,0.111439556,0.024014937,1.2104326,0.078126304,0.08513544,0.076044254,1.0906314,0.96154225,0.27766564,0.82321167,1.082108,0.09854809,0.11382985,0.25021514,0.22355177,0.862574,1.2056609,0.34788245,3.3403618,0.39477578,0.6404507,0.87673813,0.6468623,0.5377216,1.0406923,0.21243563,0.07698653,0.19481595,0.2609284,0.17029878,0.28271145,0.43049332,0.6483534,0.9560886,0.4264286,0.27673852,0.21930976,0.0020673901,2.7299144,0.08349851,5.0176044,0.20620935,0.530619,0.22242744,0.3345769,0.5526773,2.4119194,0.1117631,1.7289664,2.8743734,0.0,0.45740896,0.16534945,0.00021417181,0.4647461,0.67086214,0.3746754,0.67350876,0.45378587,1.7408185,0.2788146,1.2995988,0.33484727,0.85737187,0.5217133,0.14935687,0.31526962,2.8167918,0.18284047,0.1899352,all_pothole_images\pothole_images_new_image_184.jpg
