0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.08757618,0.45847222,0.0946937,3.8481112,0.08404199,0.052135475,0.48655045,0.0,0.3779998,0.8643919,0.13382335,0.22979742,0.040539276,1.6741023,0.003239738,0.0059426157,0.016825581,0.36021048,0.41909632,0.0032054286,0.25693995,1.6290666,0.008620762,0.2935244,0.91654366,0.9980579,0.3936196,2.378717,0.10538246,0.7728402,0.8806504,0.13640454,0.13836797,0.0,0.037740063,1.2722424,0.619861,0.29369852,0.45184535,0.089982145,0.0,0.65103966,0.61886,2.0154095,1.257516,0.0,0.26421565,0.017333908,0.35889503,0.1329369,0.29635707,0.11770546,0.024472376,0.09978709,0.0037553776,1.085985,1.9894371,0.008069837,0.2287763,0.024293058,0.00077685737,0.085965395,0.3478311,0.4737399,0.71970725,0.26480025,0.32120606,0.0076897326,0.009771636,0.07289987,0.4021134,0.56540966,0.09201819,0.099347025,0.5275424,0.37357083,0.05342427,0.0739299,0.006391988,0.0016830042,0.276087,0.17931901,0.23578055,1.9197236,0.0,0.010903278,0.08408746,0.010787261,2.459909,0.12289594,0.043652486,0.020083236,0.026060196,0.0871013,0.18815368,0.0,0.4506923,0.7502801,0.89697313,0.3871484,0.010403749,1.0607691,0.33567765,0.046057682,0.8874083,0.061275836,0.15248963,0.0,0.36194956,0.108121075,0.011332271,1.4567215,1.2236706,0.006894381,1.6480775,0.25866538,0.101713344,0.031902175,1.3938715,0.11587349,1.0956075,0.0,0.4241093,0.89694136,0.30266705,0.16812237,0.22491984,0.034733064,2.0225813,0.04360045,0.026024582,0.11025601,0.07519784,0.012412565,0.35548133,0.1553524,0.057522528,0.26168612,0.7874748,0.02612629,0.18030162,0.067839466,0.13700186,0.017225958,0.04160211,0.85456735,0.003044371,0.57737356,0.538011,0.015268649,0.52328384,0.43189353,0.016486835,0.062282547,1.4288087,0.51166093,0.056914844,0.040963985,0.26145634,0.21272609,0.5961951,0.8566574,0.15110432,0.86382866,0.51653945,0.012174777,0.7574621,0.12161237,1.8068167,0.89541376,0.0033320005,0.058323137,0.07713092,0.15032354,0.61223483,0.053940568,0.97407943,0.106856056,0.22455662,0.0,0.024845628,1.720256,1.5814298,0.030418526,1.3349304,1.2905883,0.34096557,0.33216578,0.059819236,1.2208587,0.26738453,0.27857804,0.017305406,1.0448773,0.2603714,0.0,1.0042024,0.65402895,1.7872021,0.73725086,0.087405406,0.5536228,0.43013516,0.7677224,0.04389445,0.011611637,0.023985324,0.33693257,1.409166,0.06276514,0.0,0.0,1.4954562,1.0722884,1.3018086,1.8567276,0.0374736,0.23166788,0.1357948,0.34334454,1.8318199,0.0,0.0,0.24225667,0.0,0.16139585,0.8758794,0.0018742738,0.6451773,0.4583256,0.367126,0.2694841,0.12785313,0.027649134,0.5583617,0.009568506,2.549304,0.0,0.20970064,0.23766142,0.15823118,0.08559933,0.15963176,0.37384403,0.037219293,0.015921293,0.6981623,0.12845404,0.3363348,7.2480216,0.66041285,0.014588854,0.07876486,0.14387198,0.007458176,0.020930417,2.1858876,0.006833449,0.4417252,3.571284,0.0,0.39429492,0.92199755,0.21115768,0.16047756,0.61059433,0.30572206,0.001442868,2.377541,0.07633954,0.03534066,0.004320046,0.20510179,0.0,1.0865885,0.9718456,9.4365554e-05,0.056819666,0.45806965,1.1182638,0.8655579,0.24550301,0.030164976,0.48544383,0.09403718,1.1732949,1.3175853,0.75856185,1.7884945,0.037637074,0.026883706,0.021431131,0.18716851,0.3623762,0.25511336,0.047847785,0.0,0.37387878,0.09517826,1.8342892,0.34582534,0.42333424,0.001920381,0.11566429,8.413615,0.69818425,0.17250432,0.2996492,0.010659225,0.15146121,0.27142847,0.56353074,3.0116863,0.022817254,0.4804037,1.3068635,0.03446103,1.8779223,1.6039662,0.31439182,0.0,0.0,0.0,0.06529006,0.1032599,0.55216545,0.9399247,0.10702963,0.15464622,0.18858683,3.020529,0.009987426,0.0,0.23972312,0.13112806,0.016977096,3.9657962,0.3801779,0.09717163,0.08514582,0.91860384,0.9418151,1.4158431,0.46729714,0.5614164,0.28354892,0.26218173,0.557854,0.57215357,0.5334447,1.2617935,0.33886644,0.11442963,0.18508132,0.12296941,0.0,0.6825988,0.504424,0.14625607,0.2315272,0.022201339,0.25554726,0.1616745,0.85094076,0.0009026801,0.0010111406,0.87421626,0.11395332,0.0134305395,0.42270845,0.27097452,0.072668225,0.047818072,0.0,0.18927212,0.11395958,0.0023509464,0.0,0.15736993,0.2613992,0.123976745,0.011349946,0.38515767,0.24271731,3.5996695,0.24413422,1.4580891,0.002673363,0.0072262855,1.2459235,1.2869622,0.105344996,0.12624721,1.3611267,0.0,0.02092066,0.22449687,0.20070209,0.0,0.0,0.031367257,0.73481935,0.18800186,0.16036738,1.5826555,0.4900405,0.35676262,0.32114926,0.44855016,0.018258309,0.13529363,0.01782303,0.022071198,0.056371808,0.0,0.03342443,0.7742451,0.44653207,0.28504953,0.0,1.9683214,0.0060888724,0.72970253,1.3310192,1.7018495,0.35958943,0.5085594,0.7935431,0.14478628,0.037426688,0.06786719,0.07116084,0.01266132,0.046323728,0.0,2.5993729,0.112285584,1.1149014,0.38506293,0.72652286,0.20241067,0.2780838,0.6812093,0.07069919,0.061589886,0.003952518,0.43345198,0.25412083,0.54725784,0.16879375,2.8569217,0.2104369,0.34314322,0.17232414,1.32829,0.50370073,0.86167514,0.28230146,0.026183907,0.6598377,1.2109128,0.08530846,0.5428973,0.0069445954,1.3481319,0.22470202,0.0,0.0,0.067782864,0.8083032,0.10108824,0.043599956,0.22554311,0.18174726,0.096716486,0.13686599,0.6543758,0.22152139,0.16345102,0.038710132,0.0,1.9150966,2.4069624,0.11959567,0.048173893,0.41995806,0.5025623,0.0033398806,0.25738353,0.10928973,0.024138227,2.1769392,0.0,0.0035651778,0.0,0.00032789246,0.08973797,0.038707282,0.0,0.023167461,0.21718343,5.675023,0.42011642,0.06987465,0.035476007,0.8192244,0.2957569,0.02194082,0.08844156,0.671137,0.0,0.015840784,all_pothole_images\pothole_images_new_image_185.jpg
1.8378316,1.4801779,0.6680296,1.1282998,0.50629985,0.67021227,0.93176055,0.46941724,0.88581693,0.70657504,0.20471945,0.020419035,0.042048424,0.28313145,0.6618374,0.22581597,0.28721115,0.08720836,1.4174333,0.10487068,0.43755442,4.0702534,1.1846895,0.20007245,0.8366407,0.868508,0.010258936,2.038803,1.2435092,0.057438064,2.1269789,2.345107,0.1067736,0.05587611,0.01505661,0.5837155,0.0,0.35024774,1.1973639,1.1245465,0.5715081,0.23763733,0.0,0.005703116,1.2150116,0.6978831,0.1672659,0.21250829,0.47619084,1.1415428,0.7881996,0.46896863,0.5013054,0.5113076,0.74098796,0.38321105,0.00763728,0.86908644,0.0067807417,0.50606453,0.011976596,0.36280027,0.7155666,0.033882715,0.13619378,3.1232924,2.241573,0.2920338,1.216616,0.2949473,0.11721119,0.07383998,0.60245204,0.8978827,0.0025136352,1.1027439,0.22507165,0.19572334,0.5151595,0.16404898,0.0,0.5362664,0.9017315,0.5551472,0.29287148,0.5049026,1.3570969,0.7142532,2.115367,0.4882684,0.0010588189,0.8223605,0.0,0.6772769,0.73346585,0.03750325,2.7871618,1.1723557,0.08384,0.03239666,0.4223575,0.28568536,0.54895204,0.011246003,0.4888891,0.28055266,0.49603707,1.3566688,0.7849152,0.76628375,0.061584365,2.116067,0.6604768,0.66164905,0.08054245,1.3847001,1.1504484,0.10915127,0.87554896,0.41168338,2.3749862,0.50494474,0.58258617,0.38851777,0.256253,2.9741628,0.52028567,0.066376925,0.668187,0.32039168,0.49226487,0.0,0.094724275,0.059879296,0.2108995,0.5404664,0.46415177,0.20189668,0.9240324,0.012644304,0.22672902,0.42901346,0.45844427,0.5922238,0.22247508,2.1416929,0.09063102,3.9524827,0.30843726,0.664146,0.49549562,0.34139174,0.28412455,0.0,0.8700374,1.281329,0.608847,0.19496307,1.3949244,0.20395687,0.2635793,0.7765407,0.4675297,0.09262621,0.1766806,0.23151073,0.018311739,0.13092497,3.9820526,0.21195267,0.0,0.0520086,0.12547113,0.0,1.7565229,1.3104024,0.17267412,0.07371059,0.06904342,0.60588455,0.0,1.5198965,2.0400853,1.4435192,0.55312705,0.16757977,0.61406076,0.61653095,0.7416876,0.6645561,0.6769609,0.035055805,0.0,2.1032279,0.64371806,0.0,0.708541,0.34970734,0.8670668,2.601518,0.9076717,1.1772856,4.40272,0.3999249,1.2865404,0.3157325,0.3941183,0.24993627,1.6974144,0.8002053,0.5736829,0.0,0.74534816,2.2413952,0.19784082,1.5758073,0.6376905,0.07184047,1.1259136,1.0483723,0.3863458,0.43920282,0.10514809,1.6467593,0.5865263,0.034499098,1.8381296,0.6232375,0.766614,0.6912186,0.58739936,0.01113389,0.0016910752,1.4229269,0.6858921,0.21851268,0.26642117,0.034119323,0.5688483,1.125693,2.4693117,0.6506768,1.7537761,0.031592563,0.31213793,0.124443516,0.33392143,0.01567931,0.48008668,2.9715712,2.99196,0.49118888,0.054365024,0.08583361,0.09580099,0.14319608,1.772567,0.64916533,0.35025075,2.6691592,0.047694486,0.4340859,0.9179052,0.111803666,1.2235101,0.37802926,0.06715098,0.07787493,4.8756533,0.41847852,0.37141767,0.101707496,0.10417856,1.1135789,0.95353866,1.3533698,0.77341145,1.3410764,0.0182443,0.3641938,0.02751677,0.03062142,0.14610793,1.2963163,0.27542117,0.4881267,0.5825351,0.2897568,0.93810153,0.049434572,0.39854905,0.7675492,0.005443884,2.005125,0.67589515,0.24767128,0.82013667,0.055013325,1.1708322,0.32068604,0.08823697,0.33317032,0.39466158,0.7700545,2.9586964,0.57109743,0.3712041,2.6464782,0.06546343,0.39904055,1.2924057,0.8078405,3.1887364,0.44041434,0.17742603,0.14534995,0.13187103,0.99496233,0.5537316,0.27350882,0.15323728,0.0,0.27873346,0.7112898,0.018194526,1.5766653,0.42930165,0.2858367,1.0018016,0.16829067,2.5068219,0.045556836,1.7268964,0.32979572,0.3599592,0.8105123,2.6284068,0.0,0.35692576,0.118237406,1.1501938,0.4199707,4.076347,0.09671749,3.4356675,0.64388365,0.48010182,0.19911186,1.0469555,0.89317906,0.2886596,0.6621453,0.0757466,1.0205138,0.11869517,0.2730312,0.30900922,0.0002151803,1.9734569,1.7504182,0.06856477,0.26248264,0.42615712,1.0400573,0.08989239,0.11876457,1.2761362,0.0010540229,0.17801578,0.1154717,1.2895815,0.01726679,0.12640269,0.008531496,0.2435657,0.25532538,0.37328342,0.06266297,1.4634844,0.08363795,0.18488806,0.18787004,1.9171978,0.7857719,4.0903497,0.58166736,0.13216965,0.021473998,0.45285976,5.092694,1.2116266,1.1005149,0.34985647,1.3376299,0.34604827,0.20078853,0.37172076,0.20070206,0.8045209,0.01222769,4.268966,1.0764905,0.4058794,0.733364,0.6730999,0.2291825,0.6076142,0.9289603,0.227626,0.37506682,0.24562868,0.8914922,0.5101093,0.8881515,0.20004217,0.0,0.70260704,0.49204156,0.041668434,1.1585286,1.2516981,1.1898142,0.33680126,0.4493278,2.0032194,0.0031124454,0.04932631,1.6927038,1.5509396,0.6965749,0.6971339,0.020715995,0.17417592,0.8556371,1.1855117,6.0869737,0.25478953,0.31643865,0.53364563,0.63505024,1.0185664,0.5180743,0.11194331,0.960741,2.0058904,0.0,1.1259551,1.6019553,0.25273797,0.7141098,0.24276862,0.82009214,3.1221287,0.019379038,0.96568346,2.2868335,1.215377,0.31027365,1.887462,3.0094526,2.239956,0.72702384,1.3560756,0.053914715,1.6904359,0.9384952,0.6642776,0.32021782,1.2490331,2.4070673,0.7852764,0.01373287,0.27192557,1.2235222,0.08694115,0.05311133,0.2580093,0.7063708,1.032863,1.1476912,0.67223775,2.4906352,1.34536,0.16492687,0.0407246,0.401973,0.5224889,0.6248282,0.03217604,0.17803079,1.4900341,6.5930824,0.111642264,0.004736758,0.033068314,0.7027256,0.44326285,0.027131151,0.031489886,0.2019712,0.019437088,2.0219877,0.37845066,1.0653133,0.011255709,1.5392334,0.74723,0.11860321,0.8685994,4.095888,0.08119777,0.86999494,all_pothole_images\pothole_images_new_image_186.jpg
2.825594,2.2553577,0.8463893,1.0738963,0.050569456,1.3433087,0.5052115,0.65635425,1.390021,0.046092916,0.7719934,0.0916807,0.0153356,0.14076759,1.6016434,1.1202143,0.24704717,0.10147166,0.4005083,1.4645398,0.1303023,1.5889251,1.2448733,0.5333623,0.047603354,0.7115467,0.16154985,0.11173797,0.020318791,0.057092305,0.7176113,0.96216816,0.18716146,1.1516191,0.12262959,1.3207858,0.15473838,0.25029418,1.3023905,0.58841056,0.6635714,2.5837345,0.07031734,0.0,0.11658806,1.0493965,0.8336988,0.4429296,1.7115017,0.2779309,0.0,0.7057849,1.8308141,0.046608448,1.7299942,1.2833583,1.7057267,1.0968335,2.1674085,1.119282,0.09180312,0.021100475,0.094805256,0.9457184,0.04243028,0.5487935,0.2919777,1.1529495,0.79324806,0.41729277,0.80792385,0.10731943,2.0397158,0.002279869,1.1765912,1.0949845,0.5073111,1.4016051,0.8391122,0.17917922,0.21641341,0.123271845,2.7913942,0.08785011,0.41688678,0.65751195,0.17498511,0.1044285,2.5207071,0.23930144,0.5207042,2.1262214,0.32101622,0.071283355,3.1634073,0.5320376,2.400915,1.5877345,0.51359856,1.7373781,0.0,0.7779236,0.090716965,1.31939,1.9629644,0.8235344,0.8226969,0.031276405,1.7107836,2.9509466,0.33959705,1.0477157,0.28466377,0.92902005,0.01610648,0.85557985,0.6982817,0.4143788,1.2178367,0.3416365,0.52593493,0.79716593,1.1675926,1.2593238,1.1802182,1.1143389,1.4311391,1.3362333,1.0418497,0.8456673,0.6238324,0.5990688,0.0052771526,0.13794553,0.5521515,0.27127537,0.119763136,0.27713254,0.34593064,0.77282524,2.6041732,0.7793391,1.1546857,0.40065658,0.2864155,0.09698708,0.3815155,3.3457572,0.15861936,3.6952112,0.18362127,0.5941866,0.47475842,0.9467584,1.0504425,1.2037622,2.1761599,1.639527,0.75633985,0.06356962,0.49144924,1.2889295,1.7657686,0.16812104,4.7830434,0.0061484617,0.14946826,0.27357265,0.3310017,1.0496272,0.62131345,0.03862032,0.12493554,0.18212256,1.3101058,0.6575072,1.0196975,0.24627312,1.196017,0.4691179,0.2186173,0.1878225,1.3811134,1.9861064,4.43038,2.6449983,0.9591582,1.2798989,0.0047858185,2.0634987,0.19907849,0.18211277,2.785102,2.4787986,0.56307197,0.481154,2.1955068,1.3736795,1.8365954,3.27517,0.57374734,0.19865198,0.41408882,0.4061979,1.2965713,3.365807,0.8471752,0.3818194,0.18599783,1.4962858,0.8043728,1.4304655,1.2579285,0.4788773,0.21387754,1.726612,0.3002362,0.1894066,0.05088452,2.5897214,0.5574326,0.72942805,0.2832359,0.4772215,0.14433207,0.076134756,1.6647242,0.30263445,0.45716414,0.34853107,0.20134552,0.3640269,0.4874709,0.08054122,1.2678267,1.018429,3.0782158,0.14962377,0.7218727,0.09126979,0.87715197,1.3139124,0.6701294,1.2988735,0.05548519,0.46089965,2.1874404,1.1233225,1.3713862,1.4121231,0.67010105,0.91613615,0.46600544,0.74212074,1.8886557,0.015208813,0.6965191,0.054328304,1.3227589,0.23254468,0.0546935,1.6621002,2.8661222,1.2711337,0.24975547,3.1838562,0.17244774,1.1722484,2.2045596,0.4032917,0.94412565,0.080503225,1.8521323,3.5873163,1.1135828,1.8423432,2.3192337,0.16661033,0.49603873,0.80758274,0.0,0.22222306,0.3338246,0.6804599,0.07099112,0.030775756,0.08764474,0.104213946,0.34476855,0.1666148,0.8974684,2.0968583,0.41435316,2.8801453,0.6283396,1.1974629,0.7995526,0.15690708,0.5435272,0.31120268,0.008975522,0.13182808,0.33389094,0.5627232,0.35825333,0.51559925,0.1995892,2.5945148,0.9113308,0.4596623,0.7194817,1.5795233,1.4811258,0.53390104,0.035844095,0.8967629,0.0,0.4989969,0.8773781,0.5057902,1.6152334,0.5132996,1.1429176,0.56191427,0.6148575,2.486234,1.1921208,0.3687692,0.1541206,1.4379017,3.8803735,0.025307102,0.4007412,1.1767206,0.70812535,0.39570594,0.8075417,0.47549555,0.8286053,1.4012641,1.1365743,2.7717793,1.0527114,0.8536526,1.5241399,0.82269096,0.0134244645,0.89622676,0.65721387,1.5902547,0.60034823,1.9255669,0.08734894,1.2562159,1.3090163,1.051053,0.78713965,0.46269482,0.1591739,1.4249436,0.47491074,2.0070076,1.5705239,1.1339376,0.42878407,0.99918926,0.80284435,1.0739021,0.6546603,0.073657855,4.1796193,1.2341706,0.47038975,0.4827177,1.6876472,0.1601276,2.176226,1.1145924,0.99031985,0.4362016,0.34677863,0.62675005,1.3275157,2.7606425,3.9759595,0.38927466,0.24821444,0.4570616,0.053565677,3.5224524,1.1363034,2.2050688,0.38525444,1.2810236,0.02024564,1.0645105,0.81349653,1.727196,2.879418,0.3713663,0.40470254,1.5938873,1.0757204,1.0413996,0.19175965,0.941632,0.8203589,1.0612655,0.5260259,2.0562077,0.49870345,1.5465271,1.3311923,0.24219058,0.0,1.2071738,1.9332654,0.049165614,3.114642,0.9606362,0.2757232,0.39310572,0.6916815,0.25910693,0.86314833,1.1008931,4.9279513,0.19247043,0.7926778,0.32977602,1.4101092,0.6136209,1.3438059,0.24926999,0.027385298,4.3006406,3.2306385,0.6216451,0.31431133,0.1939267,0.2893714,1.04655,1.0901746,0.24286172,0.037253585,0.06433627,0.2710893,1.4474843,1.3218955,3.370733,0.42209676,0.6700882,0.31992874,2.4286573,0.18104105,1.8178025,0.29160625,0.63372225,0.4184592,2.3494966,2.200704,1.0096822,0.1036946,0.47616622,2.6041956,0.71898067,1.3425894,0.6302531,0.4442522,1.2268254,3.7924206,0.16809325,0.62444377,0.09516268,1.1091163,1.3832489,0.09599498,0.7405698,2.314455,0.4480741,2.627714,3.56456,2.1969404,0.1379437,0.12581187,0.6060018,1.9912684,2.025525,1.3200496,0.22387917,0.06760016,2.9216309,0.02884238,0.23284018,1.1807916,0.50319046,0.2684609,0.6106735,1.9538325,3.1707776,0.0,3.3664837,0.9626264,0.279948,1.7502083,1.169304,1.1636631,2.8096879,1.0107956,0.3544904,3.5854971,1.325492,all_pothole_images\pothole_images_new_image_187.jpg
