0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.049040347,3.2034307,1.1643233,0.6438822,0.33197302,0.53678024,0.007005774,0.24938463,0.24786046,0.31592834,0.20515807,0.5482076,0.19491783,1.8195446,0.014030185,0.9646905,0.45199597,0.44133648,0.5006078,0.7653868,0.04183685,2.1171336,0.6798637,0.9839918,0.12435255,0.20210825,0.06110519,1.700229,0.15226872,1.0846603,0.84934264,0.3262388,0.34446353,0.21474853,0.3341477,0.8313019,0.9462513,0.25725085,1.5562693,0.3003778,0.111140355,0.5949708,1.6848558,2.2849786,3.3565032,0.23238084,0.18585244,0.22138566,2.3549967,0.0625968,0.5803463,0.9618482,0.07878675,2.1185448,0.17566723,0.8744885,1.325679,0.33054414,2.092869,0.06933578,0.45229456,0.31273705,2.2558384,0.36488208,0.14281319,0.40717754,0.87160116,0.36960748,3.6362085,0.99777126,0.9189644,1.3798101,0.07451658,0.12106352,0.5598428,0.26856413,0.20706539,0.09281022,0.0,1.9146322,0.34417164,1.0833336,0.8813853,1.6943977,0.7818425,0.26724064,0.08555772,0.42339477,2.923344,3.0601811,0.6652736,1.2082276,1.7885009,1.3176918,0.6273926,0.012747401,0.86347073,1.975077,1.1097488,0.16304372,0.7691233,0.38366207,0.066152416,0.84883726,0.43674904,0.7812001,0.8637706,0.05402329,0.23467219,1.0302587,0.91038007,2.207325,0.1739286,0.6672807,0.783309,0.33403677,1.3906356,0.013486666,0.24949758,0.044991113,1.4834672,0.8944159,0.4530434,0.43770057,1.6019559,1.141676,1.1431104,0.017831802,1.5792451,0.22777312,0.19425984,1.3781695,1.0205507,0.44092062,0.47296265,0.8770003,0.15033546,0.36984205,1.0030613,0.024083553,0.14266637,0.6568177,0.123869546,0.36959636,0.45997268,0.39425907,0.38038826,0.3687382,0.43088305,1.725149,0.1767601,1.0988997,0.74526346,0.28421915,0.6473798,0.11516296,0.20758018,0.84259975,0.56863755,0.65461177,0.91055787,2.0108867,0.4967748,3.529326,0.86965114,0.06822964,2.8174524,0.091043025,0.79261607,0.049916554,1.1637805,1.3070363,0.51902753,0.04642028,3.605038,0.17175059,0.67967415,0.77493316,0.38010702,0.5466358,0.13882825,2.3048892,1.4972811,0.2553962,2.6882105,0.6686591,1.3623298,0.8434948,0.33235028,2.1323407,0.7586307,1.8393972,1.0467664,2.1506002,1.3936312,0.35870922,0.06829555,0.9739241,0.22346303,0.6951548,0.52262044,0.7316254,0.88216305,0.58998,1.8745886,0.53697723,0.1202473,0.21636553,0.9651933,0.006580816,0.3170642,0.3268301,1.0760306,1.2273169,0.14758223,0.007823801,0.04994518,0.07540305,0.47512436,0.4608277,0.6781578,1.3032485,0.26664522,0.77045834,0.04588269,0.09533219,0.6807182,0.556217,0.90799767,0.0028884842,0.4292523,0.23353593,1.3746054,0.13392133,0.3172893,0.8155935,0.56638825,0.42743465,0.058169115,0.064098366,0.20401871,0.3086564,0.069712035,1.4866909,0.9920582,0.0,0.5898977,0.01282154,1.004544,2.357006,0.87653226,0.49534076,0.7487895,0.031249598,0.24082308,0.4375147,1.2278631,0.26895154,0.9079817,0.7596115,0.5506987,0.5160571,1.5692673,0.8347571,1.1743318,0.27800965,1.0617067,1.5736305,0.19160672,0.22752905,0.18223833,0.13846332,2.182006,1.8541605,1.2207257,2.43468,0.16711015,0.4987923,0.15811409,0.015237073,0.02448934,0.51670647,0.38070258,0.41898194,1.1547846,0.33813965,0.9022714,1.9345647,0.19490498,0.11095591,0.58963627,1.2683342,0.038142808,1.6729586,1.9050237,0.21791424,1.6349752,2.822272,1.2933215,0.98907703,0.14205323,0.07937547,0.09193758,0.7461077,5.9846005,1.4622868,0.17421246,0.4282823,0.5705407,0.34341726,0.089150585,0.27060828,4.684469,0.47609642,0.45187408,0.7481728,0.17316596,0.61773247,1.4048864,0.49151674,0.40459216,0.18214366,0.091068186,0.08099665,0.5348399,0.4892895,1.0891271,0.7825862,1.4521148,0.2512716,3.7318923,0.13349345,0.63307893,0.0,1.1174685,0.19962497,0.5493896,0.6010944,0.2672568,0.022974256,0.7224319,1.0701171,0.29498854,0.19123167,2.2522073,1.6022019,0.12599477,0.2571306,0.049813118,1.5569118,0.48023427,0.6156925,0.36073866,0.42056113,1.6087139,0.7335109,0.6173617,2.340696,0.62583613,0.071175806,0.3285752,1.2935996,0.37608936,0.63782734,0.2688579,0.64739925,0.45326138,1.2157465,0.165171,1.1920521,0.45429233,0.31629568,0.610144,0.9044744,1.1198692,1.2697037,0.0907619,0.78499556,0.21577819,0.68596095,0.015781665,1.5690732,0.2520613,0.5072409,3.6686096,1.3773688,1.6369313,1.2209269,1.6372617,3.2341506,0.5918015,0.45904806,0.9344206,0.37435234,0.8122734,1.0895191,0.12495967,2.428397,0.3394688,0.27105445,3.869242,0.41495258,0.21078643,1.4883417,0.33097878,0.58917224,0.8307495,1.6231111,0.020235779,0.28628716,0.08161685,0.32659867,0.2562677,0.4479161,0.53426874,0.11515006,1.0545933,0.5859681,0.058159277,0.12134091,0.013611922,0.0,2.3902614,3.4170964,0.49739367,0.50069326,0.6106505,0.99480563,0.23341307,0.22274399,2.4939537,1.0666139,0.060498033,2.2428966,0.1945731,2.074816,0.9262818,0.24377468,1.9062004,1.7581279,0.24900779,0.37727076,0.62189585,0.65934956,0.7971344,0.4587906,1.6058122,0.2006543,1.5226552,0.78266096,1.4429837,0.37828654,1.7478826,0.7704285,1.2143289,1.1168199,0.33755174,1.1054099,0.17430726,0.057391804,0.14152583,0.0,1.5198742,0.0,1.1455377,1.8856761,0.7768225,0.070089824,0.71744823,0.23153727,1.6491895,0.88194895,1.3301027,0.34824538,0.9829445,0.15086539,1.8451818,0.5356619,0.37832952,0.57715666,0.33524352,2.748212,0.76790607,0.33973312,0.29984382,0.8337074,1.0198843,0.23305511,0.46482608,0.109139696,1.8243297,1.0886604,0.2627109,0.03682493,0.008935043,0.19067939,0.5740221,0.20054007,0.6274266,1.0978355,0.73179674,1.3101383,0.68620783,0.109345496,0.67281747,0.2669862,0.23951101,2.2118,0.7760063,0.02985218,1.2070812,1.544343,all_pothole_images\pothole_images_new_image_188.jpg
0.82079685,0.082126215,0.0009811267,1.0337381,0.36897042,2.2725625,0.69380045,0.013058883,2.2670343,0.15778951,0.33720583,0.0,0.052874934,1.407887,1.5389298,0.259251,0.07168519,0.9207508,1.0691257,0.029410556,0.4455583,6.383305,0.3743455,0.25429744,0.14877376,1.5516688,0.003976127,8.260039,0.6428991,0.19978851,1.8424057,0.885832,0.876945,0.21967755,0.7572719,1.3570706,0.15432064,0.78756744,0.3741961,0.035533782,1.2233512,0.35957724,0.054464214,0.003169569,0.65617776,0.82707167,0.11339207,0.2941106,1.1333251,0.39765033,2.3375704,0.57230806,0.27032968,0.4516775,0.88893414,1.3363184,1.205441,2.3908088,0.019917727,0.35526866,0.35091037,2.6028914,3.3224568,0.25714418,0.16952254,0.7059355,1.8170458,0.08551683,0.17408367,0.05156842,1.4331336,1.3397107,0.20793109,0.65670276,0.9837452,0.11042501,0.0,2.318161,0.58160967,0.24091938,0.052732747,0.8567368,1.3558427,2.9325025,0.34248406,0.16565531,1.2723843,0.082757086,1.611169,0.23462728,0.63256425,0.06495417,0.32054615,1.3917114,1.2148169,0.18240263,1.429789,0.45132983,0.6561882,0.9101173,0.34138238,2.551465,1.0080645,1.5002594,0.52792394,0.41389978,0.5736684,0.0,0.88273066,0.055407707,0.28759125,1.4860927,1.095352,0.025920756,0.29657063,0.08778525,3.6273236,2.206264,0.24429122,1.9643545,1.8628521,0.11166689,0.021038575,0.5253307,1.0581981,0.24816513,1.919987,1.5199292,0.08454135,0.30354622,0.10083718,0.06400916,0.24280201,0.11882637,1.03413,1.2835846,0.49658662,1.9577718,0.022130856,1.9926374,0.10419052,0.46478772,1.2869769,0.22789067,0.13328554,0.066986956,2.6682608,1.3954556,0.9007322,0.7664852,0.34616253,0.07119444,0.49061972,1.34613,1.9626797,0.03462528,0.5513024,0.6419128,0.25431162,2.107075,1.1163045,0.45252448,2.4643016,0.87735194,1.2712026,0.16628681,8.127718,0.4056902,2.8023543,0.41053867,0.3005165,0.1337024,0.067196585,0.7247828,0.81169516,0.65868944,0.3496107,0.23625475,2.0023475,0.21922214,0.88784343,0.8229661,0.91845965,0.011522169,0.023262478,1.3604649,0.3985709,0.4395017,0.011763029,1.0164194,0.0031714381,0.26126823,0.74198157,2.5610652,0.41566265,0.16834737,0.22346741,0.5498891,0.68434936,1.071943,0.41527003,1.250355,3.373908,1.365623,0.42679232,0.60053295,0.007095385,0.27435723,0.27363285,2.1123228,0.17754838,0.29267946,2.0428464,0.012618968,0.4667327,1.1838688,0.30069998,0.36035174,0.91612023,3.5487142,0.23596238,0.37846386,0.4663855,0.2196031,0.28347343,0.009635689,5.719194,0.10962763,0.0510027,0.00034872367,0.1278277,0.10362765,0.20211071,0.21337448,1.0600824,0.20417102,1.3771275,0.64555395,0.07393867,0.21585456,0.8786164,1.5082846,0.053238045,0.68205667,0.5480495,0.24254794,0.07870278,0.4628903,0.64636725,1.1426415,9.300594,0.07700367,0.8448581,1.2532846,0.6960221,0.09041973,0.5096991,1.2885236,2.3578563,1.0761316,0.27282152,0.6573347,1.6693548,0.49939516,0.52358437,0.6648175,0.98623455,0.29583812,3.3953154,0.3484495,2.6679795,0.5155277,0.39046177,0.3152389,0.1980044,0.002518437,0.36291993,1.9718599,0.69473594,0.101284675,2.882938,0.25304705,0.42055154,9.334108,1.295632,1.5405899,1.0025474,0.7543514,1.487423,1.4482641,0.35458502,1.490461,0.0083572585,2.2247186,0.56857896,0.63243204,0.17673944,0.5922189,2.411829,1.3328334,0.0024357412,1.7989483,0.06966978,1.4291849,0.08403702,0.34213033,0.30111375,1.3451306,0.11884454,1.2567005,1.3104136,2.0104156,1.2458241,1.5457326,1.341394,0.04696691,1.0470164,2.14294,0.6561541,0.09336546,0.19925393,0.14083582,0.5444217,1.2804912,1.0840138,2.2433665,0.3818617,0.00068002567,1.2645011,1.843255,0.7862818,0.63471884,0.22503556,0.1262222,0.5185598,0.14233738,0.19017161,0.7551316,0.11617534,1.3462745,0.32326156,0.11944772,2.967433,0.47845465,0.58319855,0.12562397,0.49136916,2.8141584,1.8054022,1.4663126,0.73107314,1.0193774,0.063335836,2.9319944,0.3646115,0.07827361,0.5467534,0.23611885,1.2225688,0.48141435,0.16630764,0.10430326,2.013665,0.72540295,1.0679247,0.52905476,1.8942288,0.5738646,0.12099036,0.082310624,0.78542846,0.21918832,1.5354588,0.5093347,1.0686396,0.41643208,0.13213189,0.036122855,0.07991747,0.011871072,0.08317093,0.1350427,2.3762288,0.44512826,4.5181212,0.0,0.3582789,0.7417324,0.6602415,3.9271123,0.7081783,0.38785246,0.10553509,3.233473,0.020508854,0.23972856,0.9221887,0.355579,0.21186659,0.95234257,0.45831087,0.3390474,1.1901693,0.5117811,1.1707773,0.08523927,0.1551786,0.47049594,0.59173214,0.40801433,0.1982202,0.34739417,0.598777,0.3958854,0.9808636,0.38676295,0.2919562,1.4050816,1.1930943,0.00577488,0.8944009,0.08249851,0.5440913,3.1381238,0.48551258,0.7609498,0.21858051,0.54388636,0.83472854,2.0427768,0.80377,1.5466359,0.073662154,0.6127013,2.6196766,4.50698,1.2132816,1.3221955,1.4758509,0.16744381,0.366837,0.4551658,0.35158354,0.12838235,0.4872324,0.037599977,2.9339254,0.04768604,0.02813361,0.344876,0.6917023,0.79827243,1.5706161,0.104961954,2.133754,1.560602,0.8889884,1.4419272,1.6217412,1.7255058,0.09597595,0.6715109,0.81114787,0.17739871,0.45630288,2.042442,0.8343908,0.5681128,2.189352,0.19491686,2.6637352,1.5386732,0.29926926,0.44843757,0.14095408,0.9053705,0.36924446,1.9582014,0.9705692,0.052695293,0.30325404,2.6385725,0.52066004,1.5351042,0.70907086,0.31928912,0.7015572,0.1065582,0.55153865,0.9271648,0.7503088,2.0067472,0.5113202,0.46654683,0.31815705,0.11232676,0.3917356,1.797075,0.6953695,1.2450994,0.06198359,2.4435856,2.0734644,0.94442326,0.64251125,1.0961888,1.301595,0.8505575,0.2915132,3.5924895,0.0,0.19305086,all_pothole_images\pothole_images_new_image_189.jpg
