0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.7225736,0.19527385,0.12859726,0.07800471,0.24449457,1.5622233,0.762673,0.51257455,1.7668997,0.0025175547,0.39952397,0.2772334,0.4654197,1.629098,1.2600183,0.4833873,0.13270546,0.16828021,1.2617135,0.40295798,0.7018051,2.2309523,0.5019695,0.60391563,0.53569776,0.5566016,1.6070014,1.9638796,0.5143705,1.0593587,0.39957473,0.45820975,1.232562,0.5082471,0.053946342,0.3391065,0.26816118,0.56261855,1.6354376,0.24934684,1.3291698,0.17737551,0.43650475,3.566915,0.8853917,0.04660093,0.95649344,0.2066528,0.35130188,0.49810067,1.1357687,0.5137667,0.84147453,0.14130451,0.102923475,0.091646425,2.3447871,0.15480763,0.8210363,0.7441018,0.030670239,1.0414416,1.047019,0.64041126,0.1341285,0.3248326,0.40554178,0.16911413,0.72410554,0.2274308,0.101069465,0.6265431,0.38385952,0.670359,0.12772073,0.30610427,0.25059044,2.4750307,0.24732564,0.46267256,0.57525766,0.623791,0.82941526,1.300576,0.39187163,1.8021988,0.3641101,0.21708985,2.9380913,0.5117279,0.9017391,0.1379766,0.20016176,0.8018146,0.6616921,0.09673953,1.1803238,0.15850312,0.37001947,1.1690674,0.304908,0.82164586,0.17956772,0.03127384,0.6238517,0.26816735,0.012428949,0.39882612,0.07382594,1.5753194,0.2134936,3.6160462,1.1485744,0.13592017,0.0,0.24470457,4.645142,1.2790269,0.12742303,0.80153996,3.0063865,1.1051365,0.2360335,0.8848043,0.15753654,0.5389619,0.004255964,0.9549271,0.7517764,0.13040332,0.036223523,1.1764277,0.60928726,0.10985395,0.4296088,0.1977136,0.30087808,0.9955857,0.12461955,3.2621136,0.51834893,0.18563055,1.8932159,0.26166838,0.27499032,0.07060904,2.8585167,1.1625377,0.26376134,0.28386018,0.06945869,0.10471513,0.6240464,1.1937418,2.0817904,0.84195834,0.34470928,0.45780486,0.7619487,0.18500084,0.93419087,0.11024997,0.50722426,1.086353,2.2348418,0.025302473,0.39058614,0.19717294,0.89587504,0.8111782,0.040876847,0.08898844,0.15344463,0.12575132,0.48485732,0.09125932,1.4331671,0.10754625,0.66089505,1.2921206,1.8264844,3.581163,3.7087345,1.544602,2.036686,0.8197711,0.25646177,2.0898743,0.13469066,0.15603897,0.0,1.1941344,0.1016568,3.237905,0.888028,0.049461283,0.8400467,3.069883,1.3225632,0.90250725,0.15669006,0.76959443,3.6476731,0.9618792,0.897978,1.1947814,0.7099188,1.3396672,0.32487658,0.19267346,0.38670114,1.1784168,0.31769916,0.1757974,0.08664218,1.0374907,0.0313127,0.95101345,1.4141908,1.5083741,0.41162148,0.0,0.40561518,0.6051876,0.94113576,0.5476641,4.9975095,0.046587754,0.40593952,0.79599285,1.1275054,0.4010245,0.2523087,0.81670564,1.0927265,1.0022868,2.518461,0.46673134,0.68877214,0.09075702,0.2515227,1.3290844,0.39292324,1.1843368,0.18268073,0.36518222,2.3773725,0.20236106,0.8663957,1.1125783,1.9231079,0.13303155,2.9343348,0.51363736,1.5842351,0.5778676,0.038179252,0.6323147,1.0579039,0.1959523,0.11104111,0.3670971,0.8018799,1.5947533,0.923812,4.08567,0.20601402,0.6056192,1.7332565,0.018866763,0.29617873,0.18831727,0.11752965,0.40076694,0.720101,0.7555492,1.119011,1.9101478,0.10635881,0.26728114,0.17940225,2.173555,0.030635385,0.55370694,0.9714728,1.2881371,0.35176462,0.6837207,0.42857787,0.25778157,1.5832134,1.2190168,1.4480873,1.1747772,0.020062681,0.17272027,0.3861168,0.36032334,0.60865027,0.03863477,0.17749518,0.761315,0.1850742,1.1721412,2.5227776,0.5646946,0.001557096,1.117697,0.45432305,0.2612997,0.19890897,1.8428515,2.4967096,1.4651049,0.077538915,0.13034111,0.4155486,0.34479883,0.65373236,0.9552129,0.28731987,1.3074113,0.23005971,0.17362449,0.6367285,0.1514816,0.22257228,0.0045512086,0.023586785,1.9701722,3.4781208,0.42864904,0.0,0.2104706,0.32944253,1.1021671,0.0606864,0.070058614,0.118793175,0.32512102,0.2045168,2.2894468,1.7265041,0.013578911,0.39725462,0.24087697,0.7822442,0.44851825,0.39601406,0.6903844,1.3791071,2.7988825,2.1976726,1.7201933,2.4859054,1.4474219,0.5105841,0.4404492,0.17221846,0.18548265,0.0,0.08633082,0.94676423,0.9003518,0.82110393,1.5672146,0.6890344,1.8699768,0.88080347,0.04504539,3.1434817,0.2151535,1.2285067,0.23432373,3.1413143,0.048954573,0.40169027,0.94921035,0.7498998,1.745305,0.44787043,0.6906071,1.0713177,2.4066608,3.3438816,0.38216197,0.2760254,0.053679943,0.24401195,1.2306688,2.8990245,2.4774806,0.06338555,0.36469764,1.1756566,1.1987561,0.67300147,0.6522952,1.3998455,0.275565,3.0096004,0.17211609,1.5655067,0.4169471,0.009266419,0.98004687,0.51345795,0.8575633,0.18221337,0.2633475,0.36785832,0.8131527,1.4332972,0.72158724,0.4024581,0.25000608,2.2032828,0.8653153,0.87098616,0.17266612,0.4254858,0.1000227,1.492534,0.94654465,0.7765498,0.17331637,1.495868,0.87157726,1.3758184,0.33810094,0.49535868,1.6506404,0.16767037,0.6162964,0.79332983,6.166633,0.98228157,0.42238086,0.3553195,0.76695657,0.17788081,0.5700804,0.1597969,0.023396727,1.5964022,0.19636169,0.70220995,0.50858223,0.25055942,1.9039237,0.78723294,2.3535178,0.1694306,1.4709361,0.55869454,0.89939535,1.5244421,0.39058587,0.26722854,2.6882906,0.23294559,3.1285827,1.1800187,0.14166145,1.3725644,0.85313725,1.0860976,0.5549164,0.32243815,1.1507066,1.7478678,0.11705714,0.68185174,0.09376178,1.2858311,0.11541561,1.580733,0.19378288,2.1292188,0.02839264,0.37803885,5.812779,1.4824938,0.3902188,0.0,0.18634671,1.5488878,0.9710571,0.96338093,0.0,0.2503936,1.1976937,0.0,0.62679785,1.2605333,0.09702622,0.18237308,0.8251514,0.35161787,0.513944,0.0975441,3.8032212,1.6750239,1.4043357,0.94872016,1.0257139,0.33229452,0.57175815,0.57249695,1.6154,0.7597756,1.7906021,all_pothole_images\pothole_images_new_image_19.jpg
1.8514236,0.30615056,0.5502633,0.9228262,1.3920738,0.94498163,0.57930017,0.8823675,0.8056895,0.3440205,0.17908423,0.5090826,1.5707759,1.1340878,0.6745763,0.9087411,0.0037463529,0.05906611,0.0525435,1.632217,2.1961286,2.3904183,1.9158158,0.5093938,2.2616918,0.019776314,0.453733,0.67150956,0.8408855,1.739109,0.4187743,1.002423,0.751928,1.0202159,0.11279173,0.0,1.1533136,0.34410375,3.7234702,0.8088451,0.5721475,0.36276722,1.1150118,1.8524318,0.2454882,0.25360978,0.3387573,0.5401681,0.7335623,0.09460071,1.3123403,0.27206513,0.13924319,0.00021156068,1.9363904,0.051069856,1.2011163,0.38661036,0.26084077,0.12657455,0.04144795,1.2300742,0.16920988,0.35708776,1.1194506,0.027470758,0.1158971,0.9001854,1.3593704,0.57400745,0.33365253,0.00071253977,0.12656687,0.5456683,1.3188616,0.008304423,1.3775178,1.7004501,0.6089743,0.07809103,0.011982808,1.6255984,1.0498633,0.15417674,1.0391556,0.5400682,0.00646952,0.42064583,1.5335724,0.30403903,1.8375047,0.61583835,0.8524372,0.41257533,0.43175736,0.024584297,2.1510043,0.3249076,0.2523125,1.5236558,0.0038285835,0.39790884,1.2430389,0.0734369,2.5321383,3.3625798,0.030663382,0.79641265,0.26449534,3.547278,0.7206368,3.1703334,0.5351257,0.82320595,0.15558925,2.268047,2.2487,5.0416417,0.01059464,0.21404819,0.7332988,2.2591438,0.9002525,1.020256,1.5568504,0.16425486,1.3721929,0.020908665,0.60375583,0.78281695,0.116480865,1.6891199,0.9127917,0.24124731,0.40680438,1.6623211,0.5460417,0.012553801,0.00057523133,0.10972112,1.798691,0.056201726,2.316203,1.7981589,0.4067167,0.25911877,0.15840183,2.9820051,0.31033987,1.4669801,0.8498956,0.0686351,1.628507,0.16411765,1.0571548,1.1707983,0.72338897,1.2073497,0.0066705747,0.11921379,0.99368596,0.0,0.015077177,6.943575,0.860713,0.615155,0.26677167,0.15591978,1.1498226,0.13345814,0.78487265,0.14457034,0.77846175,0.78372663,2.7620304,0.7044142,0.31712633,0.053616714,0.14689833,0.010623047,0.28012562,0.30087698,1.3489965,3.6733048,1.2645656,0.0,0.6806709,3.791498,0.508906,0.047011103,0.087433815,0.69255966,2.371223,1.8034197,0.65760785,0.2270456,0.18015982,2.883553,1.074673,0.06567652,0.011780286,1.632636,0.45137638,0.014807929,0.030956198,0.5249183,1.1618805,0.74022096,0.12891017,0.1594484,0.24614903,0.303784,0.4253255,1.3631355,1.2168939,0.34993285,1.2697159,0.32479438,0.3955674,0.1882486,0.009689552,0.18893924,0.21532732,3.0434778,0.75110227,1.7347046,3.277444,0.7217729,0.508321,0.07561294,2.0050895,2.0553923,0.42939922,0.06490269,0.37334532,0.026687924,1.6576494,1.3552711,0.39423463,0.73283106,0.3095556,0.8172643,0.9141444,1.235047,1.6186035,0.33092132,0.8934311,0.2537375,1.7291963,0.049562648,0.2947534,0.3460966,0.19386758,0.20844653,1.150062,0.24843033,0.53411615,1.0559456,0.83164597,0.046501517,0.55004615,1.2540406,0.88746315,0.12865049,0.13999423,1.5509166,0.026785847,0.43643677,3.3698041,0.061438918,0.7152431,0.13996075,0.7923002,0.5304976,0.33023494,2.0026543,0.09488967,0.4572618,0.19420521,0.077409774,0.06894474,0.09311379,0.30921635,0.01847255,0.7987372,0.10715386,0.32715932,1.3193834,0.17647953,1.146896,0.37270954,4.156438,0.4549088,0.81400514,0.5932374,0.6949596,3.9717295,0.489994,0.49247935,1.0364957,4.690525,0.08978769,0.36264837,0.4105736,1.5781953,0.04776501,0.030980192,0.41385645,0.56665105,0.09671624,0.19802043,0.8152329,1.1087232,0.6495238,0.9308721,0.69806695,0.0011539151,0.046719808,0.39180374,0.7956071,0.3523314,1.2898376,1.4052203,0.07511797,0.17890751,0.68231505,0.41631666,0.02802542,0.42709205,1.0368524,0.1689804,0.021714285,0.9354183,0.9741651,1.684986,0.67789924,1.2149388,0.97869354,0.0015596037,0.72251767,0.6223535,1.4576803,0.39417982,0.53287375,0.06172112,0.0896759,0.48598722,1.0879594,0.5448627,0.81800896,0.30938187,0.4554778,0.6193508,0.05515587,1.2581176,0.23655143,0.21782735,0.7470085,0.22259447,0.2863732,1.4669688,0.057331238,0.018265437,1.1183544,0.41860065,0.47590768,0.636883,1.8128012,2.2742162,0.1673907,1.0113949,2.0362685,0.44015962,0.7377543,2.479516,0.2087222,1.4770879,1.2668813,1.0869795,1.0749505,0.6308745,0.19020092,0.47150224,1.9929516,0.067885265,0.001235727,1.7370819,0.28711483,0.08275284,0.22360109,2.1946623,0.66247666,0.26257247,0.45409524,0.0,0.6510809,0.13373402,0.34987012,1.8521848,0.36745188,0.95879596,0.6940755,0.6811252,1.7728812,1.490757,0.3180129,0.11042781,0.01665319,1.2453059,0.8718928,0.03209165,1.0051857,1.2805833,0.046387408,0.19541603,0.50993025,0.69606966,1.9240845,0.5088492,2.2304223,0.031192906,0.81675327,1.0765398,2.111057,1.9549823,0.95713246,0.41529503,1.3115152,2.0838742,0.8231083,1.1487906,1.5929703,0.80237794,0.5814744,0.63251966,3.7792943,1.2852771,0.900928,0.63997763,0.27306178,0.27690715,0.7698831,0.0012378927,0.2012906,0.002848045,0.029448781,2.196442,0.19643554,1.3772136,0.23432684,0.01637705,0.89348805,1.3505546,0.9939804,0.30659688,1.0813301,0.8540263,0.61200434,1.1849298,1.6085638,0.31184494,0.38268787,0.71096224,0.050687905,0.35517272,2.0891972,0.22310928,0.48247683,0.60599536,0.6812691,2.0495112,0.46263173,0.0,2.0299757,2.602993,0.119221844,0.33227965,0.33580926,1.0119035,2.1568859,1.0666054,3.011949,1.9291629,1.4093064,2.1841624,1.1439259,3.008348,0.13246278,0.80245006,1.0777001,0.48366386,0.017136175,0.053525057,0.23118332,0.8860494,0.025366973,0.7397747,0.22271323,0.729484,0.76072615,1.355938,1.1448084,1.0552411,1.6228513,0.037004333,0.020388197,0.052462976,0.7376259,0.9216813,1.2092038,0.16639787,0.33921003,all_pothole_images\pothole_images_new_image_190.jpg
0.2703652,1.234048,0.48102486,1.1695559,1.2656982,0.38305858,0.2358283,0.15823683,0.9699196,1.0686489,1.5156077,0.65725994,0.6886371,0.7579788,0.41442472,1.4427185,0.1873383,0.5727447,0.3962624,1.3129612,0.028999936,0.61457556,1.4320648,1.5462565,0.09838327,0.29121575,0.30178517,0.73470545,0.28449014,0.09991535,1.6861622,0.014016717,0.1143694,2.8089013,0.5061173,0.75823337,1.2117862,0.46804193,1.4657686,0.104295075,1.397344,0.39999795,0.14048813,0.99774075,2.7343552,0.7521588,0.24534711,0.0,1.055791,0.25000483,1.2700582,0.27926573,0.37262827,0.60137784,0.047236145,0.5877245,0.35859978,0.090085596,0.9549434,0.3477644,0.057337113,0.6821849,2.5967915,0.4438453,1.504093,0.07246368,0.67915606,0.3577896,3.6357188,0.09258363,1.0758748,0.9318594,0.34913012,0.7130459,0.79921067,0.923252,0.48881525,0.4847648,0.8755176,1.3824687,0.0,2.402137,0.42013854,2.5330486,0.45657617,0.5402094,0.6570938,0.2380475,1.1973668,0.564001,0.72423583,0.21155982,0.48238155,3.1358855,0.0076609654,0.69374335,1.4520192,0.5865811,1.0384805,0.4895375,0.94559705,1.5526496,0.18253139,0.124787666,0.32556432,0.54635376,2.1959822,0.0011530519,0.7128416,0.38062432,1.2054871,1.1327327,0.21527253,0.9101284,0.5972799,0.63414395,0.9252831,4.588514,1.7340517,0.34121883,1.7261353,1.9325361,1.9100558,1.1308956,1.2575271,0.8487905,0.19076698,0.025786905,0.61669976,0.89468694,1.8061068,0.35565636,0.80988246,0.67324054,0.8134502,1.5506256,0.7146418,0.31929433,2.497509,0.54405934,1.2455925,3.0693433,0.6975764,1.1950645,1.4368632,0.42710486,0.6780618,0.46906614,0.2850677,0.1836126,0.18038508,1.8245479,2.584804,0.25119546,1.0528635,0.56466216,1.3226817,1.52865,0.043126494,0.27046782,0.62633044,0.7349424,0.07701169,6.9773703,2.807944,0.18151736,0.42004094,0.45065513,0.33343077,0.8618879,1.1901087,0.113737844,0.03774797,0.27460286,2.7856917,0.36247447,1.1689022,0.33975607,0.09956155,0.31209156,0.22313386,0.16600984,1.950645,2.6900034,2.4799654,1.6139432,1.4486219,0.34215087,0.13127829,0.37714425,0.9116262,1.4317183,0.342778,1.0062562,1.2421602,0.6733722,0.113366224,0.7726982,0.63210946,1.5653135,0.75743616,1.4412547,0.0053480365,1.3933591,1.8244824,0.13709906,1.4179301,0.10004099,2.8722322,0.3438186,0.18210413,0.64258873,2.1232443,0.0076785474,0.34494182,0.025093773,0.37136614,0.18590453,0.9176504,0.12648362,0.52851075,2.0439606,1.3909119,0.037114367,1.066827,1.162458,1.7192713,0.28469554,1.760639,0.84279686,1.0574,0.7141743,0.4387183,0.009777125,0.4148794,0.070993744,0.14842688,1.9368973,1.2712761,1.5863866,0.8506524,0.5978571,0.034469623,0.19020864,0.4333639,0.30239162,0.92890865,0.19042666,0.5825316,1.2298499,0.21094586,0.40855375,0.68698585,0.17792945,0.6620258,0.38175336,0.744983,0.7150368,0.0,0.961304,2.3980963,2.0804431,1.1878933,1.854175,0.15595202,0.52530783,0.090477005,0.29305843,0.35975972,0.5301888,0.2701347,0.08296294,0.03654047,0.21963403,0.2513547,1.1608698,1.6805792,1.9472108,1.005743,0.81654793,0.35221392,0.4381785,1.9575267,0.5425926,1.868176,1.1187911,0.3843799,1.0817674,1.3043697,0.40366775,0.109903954,0.621011,0.7852143,1.0973442,0.17324997,0.7012925,1.8507248,0.43234825,1.444679,0.622286,1.6924969,0.5491362,1.0458294,0.73610455,2.7719533,0.80184233,1.6236027,1.5735545,0.45939484,0.584912,0.77844393,0.41478887,6.156487,1.7438502,0.36257017,0.40228474,0.767717,0.3208803,0.61318177,1.0395675,1.8483902,0.7377551,1.1191342,0.3781159,0.7509695,1.5863436,0.41841447,3.281811,1.000468,1.6974462,3.4104142,0.5898342,0.28992867,0.24256518,1.09908,0.83539134,0.1660264,0.21336307,0.86312056,0.05902908,0.5458298,1.6496888,0.71502215,0.4132481,0.47529685,0.31588185,0.70287603,0.64138603,0.44067687,1.1022828,0.6184882,0.23105974,0.38432607,0.9353006,0.20935841,0.20170061,0.4224757,1.2063599,0.0401863,0.0,0.2518023,2.6174846,0.42748058,1.496379,0.95756966,0.07904907,1.3394549,1.8827636,1.5119772,1.9456525,1.5553052,1.391032,0.40801534,1.2558005,0.5137645,0.9805776,0.5993229,0.84921694,0.0732394,1.9350792,1.7053813,0.62275285,0.15892096,2.241632,0.87234384,0.012359703,4.0579324,2.170242,0.9898258,1.1888071,1.0806261,1.3688983,0.6740557,0.12862282,0.100927085,0.6992399,0.44303846,1.5256078,1.9365412,0.53024334,1.5069181,0.21907319,0.27688015,0.25798774,2.4918513,0.19259442,1.3572221,3.2017374,0.10409611,0.27933463,0.14001375,0.15651646,0.6234736,1.1921474,0.9009548,0.28233793,0.07113946,1.8850441,0.5409356,0.2367749,0.6283847,1.8483262,1.7906328,0.0074151815,0.95530635,1.9030575,0.6305051,1.5792719,0.3834857,1.904066,1.4988886,1.15796,0.00599406,0.29857168,0.09729668,1.2849112,3.0214462,1.3804439,0.30577892,2.5200438,1.9010956,0.6957698,0.79115295,0.0,0.013747804,1.1100651,1.4097937,0.20849746,0.0,1.8997226,0.489332,0.3782723,2.0432537,0.14806493,0.22943169,0.6776589,0.093936265,0.6025928,1.3629894,0.46647102,0.19459397,0.85550654,0.5905328,2.2109933,0.42605263,0.36540565,0.66717416,0.6415138,0.1924691,1.8327876,1.4310489,1.3177532,3.84035,0.9404725,0.86282706,0.10898741,2.3984995,0.018310804,0.60452807,0.36395076,0.046762295,1.1748788,1.0992996,0.83704907,0.48712668,2.7016585,0.19808534,0.19203779,0.5744735,0.09607032,1.0592246,0.6692908,0.32602268,0.04023199,1.1267759,0.51572645,1.0868404,0.42037043,0.008722851,0.7495914,1.477965,2.614014,1.2094353,0.5460891,0.12033688,0.34068945,0.21406075,1.7017367,0.5757983,0.41545328,0.24399729,0.58688545,all_pothole_images\pothole_images_new_image_191.jpg
