0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.8049462,1.3964158,0.5126289,1.4237931,0.43967158,0.6074296,1.2765326,0.26504964,0.81962585,0.91661656,0.51110125,1.4272405,0.23634605,1.5002544,1.1091212,0.5562234,0.044600714,0.38238034,0.8267312,0.61442494,2.0087101,1.7789621,0.34758922,0.6083713,2.7717166,0.6436427,0.6637523,3.7666569,0.19298506,0.6330415,0.11592113,0.24470122,1.5742317,1.2191662,0.2540511,0.5399924,0.03604917,1.3416646,0.14621748,1.6819816,0.093909465,0.77164316,0.22540736,0.6949018,0.8900343,1.8892108,0.05168123,0.13583621,1.3323494,1.6636068,0.9077208,0.19732057,0.15582348,0.64356494,0.29026145,2.0633156,1.4401248,0.39495715,1.0061086,0.05791892,0.08208552,0.4567957,0.56433076,0.49363637,0.2420826,2.496708,0.5815559,0.06459223,0.17133778,0.31915966,0.21950172,1.17011,0.3984257,1.3392508,0.5313105,0.81788445,0.40336743,1.495246,0.0,0.33575705,0.37271023,0.09624198,0.48561937,0.6243829,0.413137,0.8121375,0.51684517,1.0525405,3.0787907,0.12207395,0.3539519,0.14317812,0.26069182,0.5464851,0.50651425,0.00715471,0.9580269,0.3896237,0.39530066,1.5154585,0.0039612628,2.1630874,1.1007862,0.35340002,0.19617653,0.7951992,0.8679764,1.1946616,0.2371225,0.2989956,0.3508633,3.6471817,1.9173936,0.18183276,0.5432947,0.46698582,1.0419273,0.14318776,0.9464819,0.9504856,2.2817128,0.048666477,0.09647888,0.9041323,1.4667686,1.1545206,3.8630028,0.065472476,0.7156174,0.25780496,0.19720677,0.053708397,0.033107813,0.23774555,0.8143537,1.4897374,0.81257004,0.77593946,0.94125247,0.16138677,0.26922795,0.63219106,0.0,0.112695485,0.617917,1.5561358,0.2036095,0.739322,1.0325063,0.45259413,0.7814719,0.81300783,0.06458743,0.28660244,1.6922919,0.6776822,1.1588234,0.06865785,0.6791814,1.3996024,1.1471404,0.6142153,0.19983979,1.6837968,0.045319762,2.7297351,0.5532507,0.123075426,1.4789166,0.46939585,0.118579745,0.05299627,0.1636128,0.3183012,0.25205338,0.5660423,0.81606346,0.051046453,0.07079339,0.5238641,0.026281033,1.7410387,1.5604182,0.6431619,1.3365628,0.054800034,0.16869532,1.6945645,0.9865027,0.20485014,0.964429,0.7420075,0.0,1.635782,0.11784644,0.25296,0.9696295,0.7378218,0.6552739,0.24607423,0.474689,1.5239712,0.20549911,1.0912707,0.28635502,0.39272675,0.47651252,0.53108597,0.56118834,0.18277964,0.11962313,0.11059572,0.57343173,0.3874319,0.7531574,2.8590672,0.6745723,0.08096085,0.23281558,1.0510892,1.8120291,0.14169043,1.6072867,0.79270655,0.22057831,1.018732,3.0217988,0.0035869046,0.32178578,1.5969739,0.40881562,0.86658055,0.3521459,0.37290752,0.9875894,0.5141811,1.739973,0.17723033,0.013622379,0.030685969,0.23817179,0.17739302,0.46285933,0.09108502,0.1017295,0.0032185037,0.9392577,0.20854151,1.1561719,2.4625418,2.5904799,0.4659922,1.749293,0.5256204,0.34999824,0.6487377,1.014259,1.1571889,0.10801678,2.5786564,0.11472693,0.11282496,0.28727332,0.65484875,0.7349449,1.7161907,0.49928617,1.2444348,1.8754717,0.21635425,0.6206619,0.05135964,0.15739949,0.25519502,0.81650954,0.23318589,0.117300384,0.81951857,0.6770603,0.3382155,0.09883858,1.2060574,0.4960116,0.6069211,0.2796896,0.47237173,1.9550977,0.15739867,0.9845679,0.3087389,0.44351172,0.32769322,0.6412024,0.92530507,0.18168846,0.55161536,0.21209487,1.178817,0.5266197,1.3232487,0.4797558,1.0392262,0.33917975,0.31078982,3.2779596,1.049329,0.03560486,0.19759797,0.4378084,0.9138846,0.70337844,1.1001633,1.8051188,2.5666976,0.52727735,1.6262325,0.17678471,1.4015875,3.4299688,0.0928142,0.18888177,0.20484479,0.20439868,0.40579456,1.4933838,0.9504969,0.2753257,0.16104402,0.85341924,0.40830845,1.7654574,0.56579506,0.106358126,0.042692743,0.07228819,0.60898566,2.5943687,1.7003331,0.060418352,2.3377237,0.4235009,0.55435306,2.8880494,1.0049286,0.6301281,0.17077236,1.0061197,0.5440072,0.2685157,0.42612585,0.8976821,0.745547,1.0371103,0.7038827,0.73359144,0.006433128,0.115723416,0.9269657,0.4474249,0.76087326,0.39445475,0.08330367,0.4802913,0.745616,0.20971088,0.4034908,0.58656806,1.1067486,0.31030145,0.35987207,0.7503404,0.34907168,0.72476584,0.33815598,0.81786704,0.4863303,0.0,0.42222944,0.61976445,0.31215897,0.9142376,0.038729023,0.96980107,0.72506875,2.8490605,1.1234115,1.6658571,0.0,0.11583662,1.0604985,0.9743833,0.36407033,0.2302443,0.47841763,0.009820787,0.2882298,0.9771538,0.609114,0.7070925,0.9085008,1.4312909,1.6583798,0.35009205,1.3449925,0.035266086,0.8844906,0.5142285,0.5034819,0.50514233,1.559128,0.1670981,0.38597074,0.08995772,3.6720593,0.07963272,0.914792,1.5067583,0.99684626,2.881336,0.2838632,2.4009488,0.63248456,0.33785474,1.7115861,3.4772663,0.0714621,0.19310641,0.8846939,0.57572687,0.18408826,0.6746911,0.2142788,0.23845765,0.50374436,1.6199353,2.716747,0.59124845,0.5102452,0.409986,1.9251661,1.1011245,0.42270404,0.008055705,0.31976718,0.7009174,0.0073841144,0.68163097,0.97598296,0.21033853,0.88217646,0.3301257,0.25030974,1.4163948,0.4417205,2.2263114,0.82760745,1.229761,0.6117187,0.58517873,1.6961448,1.695229,0.7069848,0.9815298,0.801603,0.43272904,0.80636424,0.23236924,0.14210054,0.022268016,1.4903128,0.3722253,1.1007462,0.38628215,0.09838539,1.9306643,0.4983585,0.44727886,1.9273735,0.51245356,0.23907395,1.3467942,2.195455,0.43689832,0.8985785,0.734563,0.12009932,1.3609034,0.6082884,0.3629603,0.023206946,0.06498497,1.0760949,0.8606041,0.8491063,0.19029741,0.06499244,0.04824797,0.12927039,0.48098832,0.21195267,0.5117474,3.422405,1.3519648,1.0436759,1.2263727,1.3572724,0.5338651,0.27092013,0.38910395,0.49167582,0.34060127,0.26864153,all_pothole_images\pothole_images_new_image_192.jpg
1.1214117,2.3652055,0.9281273,0.8973331,0.39458647,0.39610344,0.09188709,0.11573662,0.35966188,0.31205687,0.118295304,1.2622405,1.1023399,1.4656835,0.16529763,0.09622323,0.94367254,0.08794693,0.041235246,0.525539,1.0309577,2.334085,0.27061477,1.6383263,0.3061999,0.04954068,0.429265,0.9444185,0.7793906,1.6021211,2.0241928,0.026954802,0.87627417,0.7559836,0.69221526,0.40934244,0.8730481,3.834949,0.9327128,0.19093026,0.36292145,0.0,0.7846986,2.521707,0.52740824,0.004274832,0.52069324,0.29566097,0.11033643,0.24145103,1.1522621,0.017481398,1.1453824,0.037421916,0.021066334,0.27115276,0.96696496,0.057296753,1.000132,0.011564775,0.023999829,0.022052456,1.3210162,0.22110553,0.096780464,0.30698234,0.25831634,1.042217,0.5805651,0.28444976,0.50244236,1.310614,0.13796468,0.08775747,0.46984017,0.034781024,0.02875589,1.5408235,0.008786591,0.24146664,0.74394107,0.20187467,0.32341883,1.4553347,1.1165031,0.022837244,0.0759701,0.44321954,3.707535,0.0009792362,0.3728517,0.3490307,0.018002132,0.7637033,0.19521649,1.0058728,0.9771742,0.26576263,0.6061454,0.8235571,0.30866435,2.1698987,0.113192365,0.5178618,0.39673862,0.38374484,0.71439654,0.0907354,0.10363329,1.0589174,0.57156456,0.4868356,0.03142122,0.95357287,0.5312352,1.375381,1.7858218,0.297469,0.57850903,0.22946274,0.9799625,0.88872576,0.31178215,0.4253071,0.10651898,0.48552126,0.2772636,0.047677953,1.7929933,1.9521141,1.1640927,0.34547976,0.4761145,0.0026924028,0.19943957,1.031076,0.56887317,0.41131452,2.7466044,0.47482747,0.8535244,0.7824984,0.057830185,4.753417,1.4390053,1.322271,0.7158008,0.40019035,0.17295668,0.8625661,0.22489065,0.52308273,0.5967063,0.05143576,0.5155577,0.97409725,0.43328747,0.005533322,0.6916946,0.55098706,1.9595037,0.94968444,0.08273616,2.6408224,0.39786804,0.0,0.07908784,1.5495671,0.5180406,0.18864028,0.0,0.1316844,0.7321715,0.46359727,0.62959474,0.1014005,2.1413646,0.039041165,0.0,0.52086395,0.9393118,0.96178186,0.92794037,0.660149,1.1013294,0.210595,0.015621913,0.29533947,0.17964676,0.022999313,0.33471972,0.4933962,0.6095412,0.7545454,0.12837018,0.20841244,0.11466879,0.08133588,0.3340106,0.5487447,0.28215602,0.12441442,1.100049,0.3681359,1.1369189,1.5158828,0.66884923,0.529327,0.4910386,0.0,0.042756826,0.0067220773,1.0199983,0.35806084,1.1173002,0.25325915,0.5364619,0.68670243,0.54139894,0.0010169421,2.175367,0.17036517,1.2948807,0.14812733,0.017003942,0.86357677,0.7030239,0.63904846,0.3677718,0.22757371,0.1715154,0.08398768,0.21085867,0.7679856,0.12813559,0.20949478,2.2119734,1.7453815,0.040673453,0.06846103,0.14168586,0.051475562,0.49358055,0.36112276,0.49786568,0.33040643,1.6023164,0.21217784,0.4224678,2.9627898,1.9888066,0.51819885,0.3863762,0.5480612,0.00518602,0.8457578,1.474487,0.43455136,0.634744,1.9482673,2.7709177,1.7083634,0.30683032,0.052355275,0.91455764,0.05616886,0.046288595,0.5573065,0.74267685,3.5964692,0.0,0.01719064,0.07059031,0.044614974,0.2995803,0.44561684,1.381575,1.2180531,1.5274805,0.9769171,0.6737425,0.12737875,0.838792,0.03377237,1.7468619,0.06393821,0.4912754,2.8485231,1.9487547,0.13313729,0.010812037,0.029877722,1.0153483,0.23241977,1.0281278,0.486044,0.6174457,0.8501997,0.5623499,0.9961434,0.6481338,1.1213269,0.31074828,0.1667214,6.2506576,0.0052153976,0.40173918,0.8099622,0.49963742,0.07794014,0.22396407,1.8358719,2.2794013,0.12705238,0.1865583,0.30761698,0.99914885,0.469744,0.7858775,0.38237986,0.07943088,0.020666527,0.10636868,0.7606334,0.10269582,0.47669658,1.7539604,0.92301416,1.7735801,1.1879804,2.6925316,0.43080738,0.074744694,0.439201,0.97361463,0.344719,1.3288234,1.266124,0.3790969,0.07299027,0.70197856,0.42384693,0.85027015,0.412872,0.18768921,0.29127714,0.1771307,0.37318584,1.7651547,1.3810822,0.3614787,1.4646688,0.0007174426,0.35650432,0.21790613,0.05519634,0.95753187,0.16538267,0.060747486,0.10553584,0.12752183,0.6275816,0.18679962,0.30977315,0.0860351,0.0045904573,1.4450014,1.2366577,0.47203514,0.26476213,0.84382427,1.3406659,0.43077317,0.5644583,0.75115407,1.6103634,0.04317373,1.2851809,0.3979601,1.6328442,0.32286906,0.11350333,0.08706691,1.0957309,3.4523382,0.87513685,1.6013149,0.11604209,0.040556137,1.5494162,0.46233794,0.60340995,0.06981192,0.11279316,0.2950642,0.40705377,1.1662219,0.030553676,0.10829396,0.06585802,3.8528326,0.38264903,0.6535238,1.7421005,0.49895898,0.0036138885,0.67733467,0.96213114,0.6337358,0.15545364,0.11766303,0.049852204,0.36954197,1.8493115,0.1598844,0.15801588,0.01780378,2.0247006,0.15974024,0.40510643,1.5642694,0.07557864,0.22820741,1.4365882,1.1466765,0.83977675,0.28469732,2.196624,0.0,1.2432746,0.29269588,0.15935497,0.8545479,0.22864491,0.7630898,2.0962698,0.040182095,0.17862062,0.09694641,0.6946632,2.091221,0.73420244,0.38024387,1.03616,0.20175238,0.7287048,3.5986726,0.14025936,0.583804,1.0117935,1.174317,0.6949861,0.75806034,1.0259835,0.23401633,0.06666482,0.28169516,0.08964889,0.03643038,0.30327305,0.55988395,1.6445625,0.36547968,0.0,0.72448933,0.48016995,0.11725773,0.56914073,0.073455736,0.8751929,0.020720396,1.0551469,2.1196115,0.42678675,0.07807529,0.060449403,0.00035279768,0.13345253,0.5043802,0.3272985,0.07685758,2.0518274,0.25312683,0.67229193,0.03637785,0.2861911,0.85478175,0.032448765,0.84703094,0.0,0.47013667,0.63256896,0.09148292,0.71229935,0.26926744,0.6745113,0.90819395,0.029116519,0.031967424,0.207236,0.9477138,2.994493,0.06747356,0.6937825,0.09105431,0.14612846,0.15409966,0.20476317,0.58455807,0.08088386,0.011431083,0.040465035,all_pothole_images\pothole_images_new_image_193.jpg
