0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.7303441,0.8914595,0.21517499,0.6798013,0.27207944,0.06764683,0.80146766,0.023423944,2.168759,0.68480784,1.0567077,0.7706431,0.8905454,0.9756418,0.28080168,0.25602025,0.08653411,0.32863975,0.70623344,0.081890024,0.017423194,0.07933198,0.44149202,0.9474767,0.17153887,0.29608348,0.7963565,1.8132417,0.38945633,0.3843038,0.67111725,0.26444587,0.58539647,0.5481258,0.35195404,1.0357167,0.11545303,0.4025793,0.5426776,0.23457947,2.1475291,0.24050078,0.662149,1.2249933,3.356764,0.18246403,0.19731563,0.0,1.9861798,0.34068862,0.85226065,0.36415055,0.5698337,0.7216093,0.98518896,1.0385913,1.729362,0.1427,0.08816464,2.1506653,0.5259436,0.5829364,1.7409655,0.6506395,0.6383592,2.1283448,0.6637731,0.18407749,1.6035982,0.82598925,0.8507759,0.5081245,0.62034005,0.45550516,1.1941384,0.21262436,0.572859,0.2715018,0.1000481,0.65602034,0.06615546,1.3865907,1.5911077,2.1015394,2.6406565,0.52334553,1.2456554,0.6920276,4.226342,2.3815746,0.4427428,4.158156,0.42824444,0.4152635,0.009938063,1.9474151,1.6074072,1.0495918,0.3818816,1.270143,0.025429074,1.6741841,0.45357355,0.9655267,1.6458629,0.53390807,4.0279717,0.32591084,2.2878988,0.11186552,2.37116,3.0838816,0.28544813,0.21449147,1.0095861,0.88398945,1.3112775,0.9418673,0.334461,0.7807394,0.79642594,0.22531751,0.39148816,1.7612253,0.394801,1.1453859,1.0170147,0.8365775,0.75701755,1.2180979,0.3297183,0.46694463,1.276733,0.9885674,0.19637454,1.0324117,0.1474549,0.5334129,1.6275793,1.9209373,0.73578036,0.058771722,1.0311153,0.34693265,0.045151155,1.1042628,0.43526986,0.85581654,1.0916543,0.06613945,0.31509417,0.38450244,1.7155304,0.35664463,0.6383679,0.18545529,0.15927456,1.8598417,0.0045422735,0.67045367,0.70993555,3.622821,0.7782792,1.3950537,0.6756798,0.42898387,1.3786455,0.3283257,0.9787873,2.1621523,0.49292454,0.061004616,0.5798607,0.083408765,0.22875604,0.34820217,0.9248685,1.0893993,0.1677939,0.86748743,0.0055842963,0.98322934,1.0326667,0.6932971,3.1813917,0.66658485,2.4047215,0.9143854,2.0866382,1.3474706,0.28671372,0.23721237,0.85628796,2.1443474,0.28911856,0.5132016,0.5130305,3.1015918,0.15701218,0.60152686,0.031815723,1.3270751,1.4844341,0.88083214,0.5098665,0.8530005,0.41075313,0.0013104525,0.37388256,0.9886699,0.4382359,1.7545003,0.5977743,0.16967468,0.24611588,0.9548656,0.64882433,0.80854774,1.1491761,1.4674735,0.5522647,0.68515396,0.001202175,1.1169255,0.614182,1.2558141,2.5272093,0.47719818,0.4999473,1.8678966,1.8764,0.0,0.49315113,0.65149456,0.16989234,1.641099,0.536697,0.024934763,0.108549386,0.5330376,1.9130785,0.87091714,0.092660315,0.056043386,0.014215737,0.06309989,0.87549794,1.5067344,1.5688726,1.9652939,0.9368809,0.5249998,1.0283083,0.9843586,0.05881912,0.46856236,1.3452929,0.7842072,2.093895,1.5549805,0.5616877,0.19019648,0.13881704,1.0691421,0.621576,2.6531293,0.004599376,1.8682098,1.090291,0.326374,1.2694684,0.3240854,0.13708718,2.0839672,1.7969377,2.0720708,1.2957728,1.0982275,0.17229368,0.23749703,0.64283466,0.8167774,0.327308,2.8547058,0.820896,1.1242667,0.4722708,0.5188518,2.2695138,1.899079,0.38035494,0.72629297,0.12548655,2.7568185,0.32567537,0.13614704,0.7811503,0.20116748,1.3355219,0.40465698,0.117348686,0.13408114,0.12661478,0.41072035,0.670382,0.70302963,0.1546667,0.6394543,0.022003451,1.1476429,0.42884827,0.52694446,2.840545,1.5510999,1.3713055,0.011152217,0.35402694,0.092588775,2.2040436,0.0852548,2.1894388,0.4281375,0.24514478,0.26648727,0.5934881,0.7914181,0.734284,0.0030921085,0.98638153,1.3090379,2.706819,0.7357646,0.0053269644,0.22960736,0.06640129,0.1140441,1.3348248,0.05096092,0.95166636,0.55075514,0.12526277,0.7530297,0.42703262,2.374796,0.60069907,0.14853445,1.3631731,0.36123446,0.2641533,2.3066394,0.4351,1.1359386,0.31614602,0.6456893,0.2611574,0.5487645,0.3248994,0.8229001,1.9597816,1.0960344,0.10339645,0.0,0.9894962,0.4217433,0.07773577,2.2510223,0.71522474,1.2307087,0.34412184,1.4079546,1.3259292,0.20052284,0.19194898,2.1241183,0.8918554,2.9095383,0.9669519,0.27686036,0.71696025,2.920854,0.517607,0.91420245,2.661313,0.7071683,0.9062315,0.50553167,1.2197636,0.3897508,0.16785929,1.4648749,2.9632044,1.1171296,0.42884547,0.25756106,0.49906468,0.5202328,0.5901863,2.2300227,0.3220215,0.24401213,0.28517714,0.45556158,0.4978056,0.56626874,0.27932635,0.6244553,0.73268634,0.8452447,0.6766418,0.583928,0.6234752,1.4988135,0.16995744,0.51111,0.12873553,0.06949115,3.102899,0.16637202,0.56996,0.21234925,1.3997916,0.30717352,1.8437688,1.0247729,1.1813009,0.07870033,1.7133372,2.158325,0.59498024,0.37453485,0.5118045,0.8814687,0.3211794,0.29782954,0.96003425,1.3186911,0.47178173,1.2911649,1.1919935,0.22596636,0.010870386,0.45320708,0.4989303,0.028254226,1.3859186,0.3158831,3.4419606,0.28841695,1.0155993,1.5826048,1.6640561,0.31723163,0.12998194,0.11849032,3.0160599,2.8877118,0.4869577,1.9391252,0.5763146,0.3912721,0.10130272,0.47410637,0.69717276,0.22197787,0.16880883,0.5946376,0.78626484,0.1457043,1.5031852,0.63258106,0.31035334,1.6374589,0.13278437,0.87110317,0.7558521,0.66203105,0.22975403,0.38597846,0.91634816,0.25630197,2.262791,4.1815,0.7474547,0.5861454,0.26887754,1.1558771,1.5220494,2.7895694,0.3671411,0.15904728,1.3538346,3.2342238,0.076582335,0.26214027,0.6623294,0.3599555,0.89388233,1.0979512,1.3710221,1.1157663,0.1397034,1.6197628,0.527332,1.4872442,2.7581096,1.1165712,2.5224023,1.2069159,1.7272354,0.74594826,1.7252058,4.089354,all_pothole_images\pothole_images_new_image_194.jpg
0.23153293,0.48814663,0.008034521,0.408901,0.21952018,0.015947154,0.0,0.034765314,3.263449,0.0011392095,0.0011537829,0.05301486,0.0,0.03137088,0.47531486,0.0,0.0011268095,0.09490301,0.3769202,0.4623592,1.072738,0.058959916,0.101987466,0.23985185,0.6825265,9.161477e-05,0.0,0.39908248,0.033934385,0.11847255,0.06794825,0.10379284,0.005171378,0.34995642,0.17384619,0.0041178484,0.3073573,0.22802107,0.7882338,0.110612206,1.3815186,0.3517309,0.0,0.033297163,1.0315298,0.09140013,0.10492421,0.43679202,0.61672425,0.27773437,0.47520688,0.16660298,0.187778,0.08687011,0.38398525,0.011666887,0.7138138,0.69252145,0.0,0.7131953,0.24916646,0.061226297,0.43887493,0.24187562,0.121171035,0.675995,0.025513165,0.00031541573,0.11683697,0.0054613706,0.27348402,0.8906401,0.006506189,0.0,0.7074051,0.09927901,0.7336782,0.36043128,0.0,0.532129,0.1403708,0.6817419,0.17454983,0.20032859,0.03344428,0.10459309,0.1605482,0.5775749,0.43738136,0.26833737,0.14919882,0.6384968,0.2243178,0.025843326,0.9715383,0.3385301,0.7181984,0.23489319,0.0901868,0.5575793,0.50893676,0.20138581,0.49290305,0.0,2.7301676,0.0692452,0.87766826,0.102482125,0.27245903,0.76273024,0.0423327,0.17889915,0.18478988,0.046314165,0.027871745,0.43515706,0.4461883,0.020668652,0.28570747,0.12019737,0.59311044,0.0,0.115355745,0.37580124,0.4820615,0.39874563,0.0017966601,0.29703066,0.32449955,0.20547664,0.0014111956,0.16523634,0.0,0.56362593,0.033013046,0.063857876,0.073819354,0.09731181,0.13106993,0.08369173,0.19183744,0.91406256,0.4951889,0.4201649,0.062724024,0.02523855,0.2074549,0.30557257,0.057372686,0.19146922,0.12497556,0.020183217,0.06541289,0.8618286,0.45061475,0.004975633,0.11805252,0.0,0.09949303,2.0402956,0.88560516,0.2793402,0.61811876,1.0989661,0.575735,0.39837816,0.8111125,0.03383472,2.3814526,0.98287123,0.2425892,0.09559619,0.17014503,0.0,0.36173108,0.6135835,0.0020920266,0.0010254412,0.31968436,0.507148,0.0749775,0.6762388,1.0628552,0.3789842,2.525614,1.7150041,0.17083682,0.42870364,0.007438909,0.14710273,0.003154187,0.2229729,0.3158406,1.0493983,0.56618005,0.0,1.1324346,0.45800874,0.7162433,0.08839388,0.30342615,0.034300633,0.2120933,0.1603802,0.10472686,0.013985578,0.10127164,0.14071989,0.44842574,1.0674945,0.0,0.6317622,0.0,0.04499081,1.1441777,0.5936137,0.06272451,0.00041774134,0.40866947,1.3079709,0.035076056,0.22319365,0.587174,0.16834272,0.0,0.98863703,0.31364775,0.06444827,2.557196,0.16828625,0.19518311,0.07779849,0.00859107,0.0009132018,0.089620985,0.018336218,0.69653654,0.0,0.0021576076,0.5263948,0.2509288,0.44633225,0.1923424,0.25846657,0.1541024,0.5174509,0.34817573,0.7174103,0.0103667,2.0313623,0.5061235,0.6201897,0.119857915,0.035491396,0.4270165,0.0,0.5752456,0.054329824,0.04063393,0.030748537,0.08220822,0.034043916,0.73177445,0.13619365,0.050502054,0.5574664,0.0,0.063202634,1.1921281,0.27047008,0.0,0.12246161,1.1126171,0.020347945,0.19841467,1.9692008,0.9518337,1.159482,0.23318052,0.11248384,0.074688256,0.64384186,0.26012376,0.28805935,0.0,1.193545,0.65047646,0.12477269,0.00082418474,0.20486274,0.09371468,0.39674833,0.0,0.093402974,0.017782008,0.01235966,0.13360815,0.29468974,0.05750226,1.3926992,2.1308725,0.398803,0.17313004,0.7025111,1.1359051,0.0,0.5451031,0.12123048,0.3221628,1.0486996,0.04693356,0.44927037,0.49992505,3.2993536,0.12620951,0.017592417,0.09300891,0.7041017,1.186258,0.31110534,0.4342737,0.006212643,0.013428462,0.17215051,0.3637016,0.64107555,0.8611621,0.0,0.0,0.37580794,0.9635544,0.10403107,0.08158267,0.14587535,0.6628901,0.042749994,0.68900514,0.0,0.114619166,1.2142665,0.0077906568,0.045761153,2.2845643,2.6042745,1.4535288,0.04060766,0.6144352,0.20306683,1.0482782,0.45075366,0.0,0.0,0.012425921,0.062354427,0.019237505,0.14983284,0.03664887,0.83990204,0.12274218,0.8340622,0.20435011,0.670266,1.567055,0.0053568194,0.9939261,0.0,0.23108019,0.34919745,0.019439599,0.16430461,0.13081634,0.0091356365,0.05578464,0.2814255,0.11509047,0.2569208,0.13454829,0.058130167,0.28638318,0.89337593,0.0010482331,0.05775287,0.23222917,0.30193114,0.14632413,0.6284431,0.2811326,0.021206962,0.0,0.21533734,0.33537424,0.2138929,0.073440455,0.42039272,0.0,0.13339576,0.33839187,0.15863192,0.11324676,0.9673536,1.0891012,0.41813692,0.08224227,0.105442606,0.6510708,0.027434612,0.23962538,0.0053011994,1.0983293,0.2548104,0.64206254,0.37441522,0.04213794,0.0,0.29089794,0.09303972,0.9918695,1.0727106,0.08153222,0.14691973,0.36305097,0.25091773,0.10592222,0.33399066,1.0449544,0.0,0.9694919,0.5775396,0.39431587,0.70346856,0.5912775,0.070454195,0.10910643,0.0013119843,0.29637945,1.1474397,0.6710682,0.3225778,1.2178142,0.16592734,0.15119109,0.1799646,0.012840164,0.006009839,0.00051265286,0.08869518,0.04678447,0.013764425,0.43720946,0.59648067,0.21149722,0.013132191,0.0,0.07791149,1.2725083,0.8886137,0.120385244,0.23000586,0.058453973,1.2649639,0.18379265,0.26588112,1.2967384,0.1586209,0.020696282,0.069862954,0.29713133,0.0,0.32224697,0.2745827,0.81577456,0.0032795428,0.39069775,0.25232306,0.1811467,1.1946782,0.034496203,0.34749144,0.05893118,0.0528236,0.53784186,0.4919749,0.12315401,0.059230473,0.5777781,0.13489872,0.08200509,0.30446342,0.30659243,0.12191671,0.0,1.3767613,0.05105539,0.026815705,0.0,0.0,0.4280974,0.07389102,0.009916241,0.12687221,0.0,0.56510085,0.5472766,0.29076654,0.38006392,5.3522468,0.98271346,0.28786138,0.41421396,1.3112309,0.3827192,0.26429078,all_pothole_images\pothole_images_new_image_195.jpg
0.07579708,1.0025502,0.73842496,1.7587011,0.46045512,0.033779357,0.39316177,0.0061114132,0.60795987,1.6647843,0.2680115,0.21748476,0.25470307,0.86285555,0.038620792,0.43537915,0.19881496,1.4583806,0.16537781,0.21226406,0.09897481,0.7982785,1.0403148,2.441186,1.214796,0.0,0.08653475,1.3345536,0.14785899,0.60952276,0.30285725,0.3122378,0.25603482,1.0219039,0.38713217,0.61932945,0.0,0.28721383,0.049009975,0.52477056,0.0071254224,0.20142393,0.5547153,1.0748761,1.1636312,0.14838108,0.25073177,0.005790653,1.2069325,0.4111845,0.047479432,1.4847695,0.8994495,0.12702884,0.8741765,0.6189006,1.8912821,0.91449547,0.22771387,1.3397105,0.0033922645,0.3635164,0.6503977,0.7853442,0.122300915,1.0388072,0.35118967,0.0510185,0.28874236,0.14384034,0.15246342,0.2027122,0.28610635,0.20068164,1.2612104,0.79350597,0.01599604,0.3484683,0.003920277,0.01700898,0.375454,0.3918611,0.019893384,1.01344,0.17297433,0.040114217,0.42809638,0.071058206,1.8403256,0.2981931,0.0943301,0.76416445,0.30811918,1.6949705,0.5633976,0.10476085,0.4829421,1.5921532,0.0064860648,0.08125836,0.1117394,0.97226435,0.094395556,0.18011038,2.2729087,0.7258441,0.63749367,0.024730535,0.14509098,1.5007629,0.7649128,1.9185969,0.16512915,1.240416,0.22884656,0.5169475,0.12698327,0.13627896,1.3816657,1.5383362,3.7438776,0.4014953,7.1302835e-05,3.1136672,2.6163893,0.3905752,0.15662569,0.09662183,1.4595919,1.041868,1.0420986,0.0,0.003692832,0.5435909,1.0036366,0.18162921,0.3136142,0.21088105,0.12988314,0.36644349,0.23737185,2.4941807,1.0565746,1.0629109,0.51281685,0.06564063,0.32379627,1.6764481,0.7601385,0.05730081,0.19690125,0.01835293,0.3199978,0.39023894,1.6038662,0.27083218,0.4037729,1.3323025,0.15938428,1.2126266,2.884191,1.8729254,0.32108876,1.439938,0.11148906,0.42330247,0.77747697,0.102835715,2.646171,1.8620466,0.1637988,0.018184444,0.06682446,0.031090887,1.645401,0.20056032,0.67502904,0.021797594,0.07256053,0.24564153,0.005970377,1.9730296,2.8538237,1.8733963,2.0630674,2.349694,0.05498337,0.25349915,1.2357906,1.793784,0.2959952,2.8949187,0.19558455,2.9925723,0.7882447,0.068447694,0.89870507,2.49924,0.073729485,0.22919607,0.13696969,0.41442737,0.62976927,0.35603085,0.601754,0.14542337,0.054991093,0.22003824,2.4008996,0.50269556,0.21103644,0.12370641,0.23802885,0.8038936,0.32792974,0.39951673,0.53237057,0.17365076,0.9645183,0.26436314,0.34094417,0.21267816,0.5892744,0.7181745,0.013377595,0.007827198,0.58554035,0.09851597,1.936599,0.2072244,0.12000276,0.0,0.3364472,0.7732497,0.79440975,0.07357665,0.12919828,0.15734005,0.42454574,0.664663,0.3839365,0.97232956,0.62763506,0.5012947,0.078886755,0.0006846886,0.7885867,0.95082426,0.27338418,5.22401,1.3843654,0.19669649,0.5267414,0.008842311,0.12431271,0.33856443,0.6041656,0.0757385,0.8514694,0.8312069,0.4713923,0.62948513,0.70358187,0.15175606,0.043490425,0.9380679,0.12845123,0.30470538,1.7385204,0.18330574,0.32214406,0.10251744,1.5053817,0.17019318,0.7805922,1.7053299,0.021299036,0.58647484,0.52633595,0.35974377,0.14326896,0.1377559,1.2726109,0.001643543,0.21119376,1.2586977,0.3875907,1.3501145,0.09092633,0.1860088,0.22732677,0.4007873,0.3021144,1.2888649,0.9459684,0.7810772,0.48480058,0.7568579,0.30425048,2.577705,1.2736531,1.6397011,0.0,0.4815986,2.67964,0.0,0.42165068,0.0,0.13776124,0.4511054,0.64397985,0.31927902,2.841145,1.4922857,0.123560846,1.2416862,0.0013286939,0.4961964,3.1507802,0.8189701,2.0114746,0.32273522,0.42992434,0.86476064,0.19586855,0.020074297,0.54916584,0.0665408,0.50131553,0.43712807,2.1778538,0.003313955,0.12796573,0.042050708,1.123868,0.034640092,1.7659227,0.30149984,0.18051316,0.19060497,0.7272889,0.9989305,3.8966548,1.9798367,1.7272127,0.05829525,0.17995761,0.13086562,0.68039346,0.26535097,0.030155113,0.20867771,0.12211456,0.44827437,0.14370064,0.5060848,0.0,0.09533734,0.8038674,0.7252943,1.0894264,0.046233322,0.42077428,0.30767176,0.02111883,0.53738785,0.53780174,0.51192176,0.118083544,1.5880284,0.14721723,0.25344634,0.52221274,0.030185264,0.5884667,0.7770953,0.4203175,0.8540246,1.1752009,0.9848519,0.058238357,0.10787209,0.30388227,0.69073194,0.8944492,0.24024607,0.020143444,1.361145,0.0,0.46262464,0.19582592,1.7845684,0.9181117,0.0813422,0.0053528603,0.8625186,0.5322198,2.1232855,0.3787795,0.55947304,0.16910967,2.650038,0.41698572,0.109478615,0.1602598,0.016876042,0.044722516,0.49646267,1.0852865,0.030563636,0.082646444,1.6054535,0.39387137,0.027620789,0.30428937,0.011267675,2.056827,0.016948717,0.07921808,0.4624189,0.76214784,0.55970144,1.1073066,2.1963277,1.3546628,0.17354377,2.8073893,0.36274695,0.063415274,0.7873368,0.28753704,0.7211685,0.1408203,0.29566222,0.05824042,2.614875,2.0466435,0.8640387,1.2973293,0.34511644,0.27663374,0.72757846,1.2154387,0.06978383,0.0055540144,0.04118492,0.22086753,0.42726964,0.0,1.4991127,2.5888555,0.07150736,0.7076414,0.4156702,1.0232594,2.0763237,0.36079282,0.09818196,0.046390574,1.1298256,0.19430713,0.19450827,1.1224508,0.5999482,0.22688314,0.12043331,0.43981263,0.0,0.16002297,0.47009012,0.7571763,0.38471845,0.045033455,0.23414405,0.34396538,0.37958437,0.58029974,0.75373566,0.4771623,0.0,1.3511283,0.48693457,1.2907202,0.83786356,0.097173706,1.5154034,0.20337641,0.003898163,0.66381234,0.07375678,0.037094228,2.5725853,0.04579025,0.0070527107,0.0,0.033646278,0.51096225,0.009697851,0.0767141,0.36767948,0.90136236,2.5860453,2.4407525,0.16733548,0.15545934,3.3155577,0.40767232,0.95333534,1.2915789,1.0052072,0.5652778,0.003406018,all_pothole_images\pothole_images_new_image_196.jpg
