0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.32544166,0.53352326,0.050620254,2.290631,0.99929714,0.36959317,0.46436292,0.00083489565,0.77551043,0.36941084,0.33345145,0.8395008,0.0,4.0451336,1.6960762,0.053971123,0.19890614,1.6976601,2.564626,0.28577185,1.0507338,0.9676165,0.0056141512,0.44649187,1.0967333,0.6090381,3.409415,2.9220014,0.41953272,0.2569089,1.3995017,0.06295226,0.39456698,0.08691827,0.16741946,0.9811082,0.38646463,1.9657499,0.03621351,0.44487208,0.12889206,0.032503642,0.68608123,5.2870975,0.0735594,0.3541965,0.24614385,0.25016877,0.10951075,0.49776572,0.30845582,0.6435457,0.546504,0.027720986,0.17467892,2.1927972,2.4740086,0.5341703,0.19925398,0.05667372,0.63801944,0.7324312,0.44593027,0.28753942,0.56316245,2.4643903,0.39788964,0.0015311535,0.005308704,1.2363565,0.3003924,0.62162066,0.5508113,0.082551844,0.34447542,0.10462192,0.13570161,1.5643891,0.12540895,0.47250187,0.21710615,0.020637814,0.10778723,1.681886,0.08722388,0.0,0.088607915,0.02315756,2.6008828,0.05302763,1.0465738,0.0,0.20578188,0.014010807,0.03278955,0.008953353,0.19912723,1.1250106,2.2238286,0.14733416,0.17579317,3.1119812,0.0018492645,1.3680328,0.49096087,0.44662654,0.53281015,0.10704811,1.2607898,0.15178856,0.0,1.0731032,0.48277885,0.009110246,0.14949578,0.69120973,0.7260952,0.51440626,1.9330391,1.6723915,2.7989874,0.66117,0.145298,2.026129,1.346012,0.036384046,0.96962535,0.7715124,2.9416819,0.43134972,0.07017211,0.061464876,0.38369444,0.043622248,0.21714854,0.4237087,0.86807173,1.2846119,0.57768077,0.25183505,0.8288493,0.18899949,0.19956082,0.095322244,1.0454113,0.43529874,0.21502748,0.48440224,0.21798249,0.17775607,0.8524034,0.47911072,0.0,0.4847949,2.267726,1.2321782,0.3853007,0.44780877,1.2021693,0.93072575,1.4378567,1.5175878,0.12774095,1.1354171,0.5463736,0.052552987,0.6598523,0.4740761,0.66923535,2.0325491,0.0100726755,0.09870056,0.009357623,0.041083276,0.40717688,0.33246458,0.5664782,0.30956054,0.11109747,0.2612937,0.0,3.9335134,2.121542,1.7007798,0.35568345,2.9441671,0.071299344,0.44350642,0.021783927,0.25371704,0.08361679,0.40643916,0.42767817,1.1693846,0.03679859,0.47952035,0.607002,0.29733068,0.066689044,1.27714,0.95590603,0.12000447,0.09520712,1.3159162,0.3686325,0.08364955,1.1407177,1.2455941,0.31927535,0.7234802,0.034849852,0.05157346,1.6632681,0.34859332,3.2146032,3.350186,0.9433825,0.25374463,0.13946132,0.43948737,1.3903735,0.10958514,1.2797279,0.06348185,0.14746296,0.20770696,0.8848507,0.86030376,0.03685034,0.87036115,0.85052705,0.03885501,0.08502198,0.44002756,1.4673306,0.16224752,2.4461033,0.15093888,0.23806486,0.49818617,0.28755778,0.6422771,0.94479215,0.46978402,0.8781578,0.5364639,0.42542872,0.0048455535,1.8257381,3.5074332,3.8124077,0.53995144,0.21048236,1.4387034,1.2434125,0.14922878,0.58807397,1.327041,0.48010203,1.0220132,1.3234885,0.24431197,0.8389542,0.02854571,0.4757857,0.45625687,0.8813594,1.1481303,0.17094734,0.0063570957,0.19942674,0.010925998,1.4718797,0.019035274,2.0022998,0.22867039,0.0,0.39864072,0.39473388,0.41951045,1.7115268,0.00717152,1.084921,0.4429755,0.71571517,2.6808426,1.0008541,0.42056006,1.9355283,0.008555563,0.0,0.08622878,0.22414514,2.1666656,0.09571674,0.6220576,0.1380371,0.24027053,0.09327599,3.7215576,1.086176,0.6346782,0.16590427,0.3559226,5.8002243,0.23964266,0.10251703,0.073539525,0.24168213,0.34649894,0.67725664,2.0620596,0.7499555,1.6573547,0.46603978,0.74362135,0.09779315,2.591377,3.1060286,0.56806725,0.15613316,0.0,0.91020405,1.4959834,0.1287918,0.7448298,2.1844456,0.041326687,1.2742548,0.30887783,1.7140324,0.21644841,0.23908451,0.8590475,0.18964313,0.16985035,1.9420576,2.393704,1.743945,0.5235777,0.460381,1.0837061,0.96535355,1.1967201,1.9078436,0.21072009,0.24481875,1.0076542,0.53801,0.016383342,1.4484764,0.2545424,0.66653234,1.2898002,0.049352206,0.13483931,0.041740287,0.16102624,0.7862544,0.39867848,0.110960424,0.42500576,0.6315139,1.185343,0.041983716,0.26918653,0.65877086,0.56776124,0.6583693,0.5595813,0.7281816,0.9015245,0.39223015,0.0,0.37270945,0.09011267,2.1286297,0.0,0.9073894,0.9161785,0.66219175,0.27907,0.019360855,0.44275454,2.3875463,1.225669,0.15380721,0.09635077,0.0,1.4733367,1.6040795,0.019810792,0.8798305,0.019464904,0.06034516,0.36140913,2.973345,0.40009433,0.016749142,0.05893394,0.25916612,0.6407778,0.26888254,1.7922761,0.4470566,0.4733742,0.084363155,0.40306962,1.112533,0.10812858,0.48977503,0.5528393,0.1993892,1.3573838,0.74236983,0.359269,0.8852664,1.6210022,0.4191038,0.01479826,3.6197717,0.0968395,0.4314897,3.940727,2.2141788,1.3694475,2.607012,0.659095,0.15459977,0.27140814,0.6172025,8.4126776e-05,0.08396206,0.28461024,0.3798034,3.0353234,0.22133741,0.07958376,0.16983137,0.14477228,1.0069398,0.0,0.10609778,0.48213568,0.24246451,0.0,0.44985393,1.4874405,0.1813771,1.2805218,2.6316633,0.03222826,0.010548241,0.35796526,0.44248846,1.0213727,0.369811,0.41916645,0.19322424,1.3669266,2.6308217,0.1950835,1.3723884,0.04073904,0.315425,0.050412156,0.06717952,0.052736096,0.5588414,2.3228667,1.1424006,0.55236,0.33128592,0.41868648,1.6898861,0.38592172,0.003323865,2.566735,0.9151791,0.045657776,0.37645283,2.81637,0.559593,1.4064592,0.21433671,0.1456339,0.14689791,0.14571784,2.5825868,0.13716564,0.0025223482,0.99482244,0.48575428,0.0,0.016855437,0.054602925,0.010367092,0.025197295,0.053871997,0.8634359,0.11347959,2.4551733,1.1593654,0.10902014,1.2682598,2.8429098,1.1808788,0.7991653,0.011411759,0.112127826,0.060668953,0.096723415,all_pothole_images\pothole_images_new_image_197.jpg
2.0038848,0.11579324,0.0,0.0,0.42348745,0.9300786,1.9850701,1.6802099,1.0622619,1.2262455,0.2064683,0.2208374,0.9706493,0.6665369,0.49764866,0.16949669,1.5079002,0.017837605,0.06425649,0.08105746,1.3140502,0.4272209,1.2795961,4.2851205,0.7842984,0.47508878,1.418273,2.1453266,0.19107623,0.32497677,0.28544477,0.31371632,0.03464845,0.5337045,0.34436062,2.568082,0.22606407,1.0540459,0.0,0.6826144,0.15476736,1.8835424,0.42224175,0.015937574,0.003169056,0.59036183,1.7098731,1.369328,2.0450506,0.005069399,1.7926058,0.48022616,1.8348476,0.023729742,2.2480671,0.8552789,2.8865767,1.5604346,0.6069683,1.5065451,0.2982662,0.56954306,1.6403534,1.8649931,0.82452023,0.29773387,0.24014175,0.43986425,0.037295498,0.07250554,0.98542535,0.36637256,1.1179979,2.03403,0.53417647,0.19553886,0.7856204,1.3866359,0.20573978,4.3068094,0.084712245,0.9450466,0.9714163,0.94442445,1.050025,0.97553253,0.035413492,0.53158385,2.6772628,0.60111135,1.6527438,0.65663743,1.8388201,0.41414237,1.0995033,0.79763824,0.17332238,1.3563718,0.016641997,0.34369683,0.20665811,4.5711446,0.17821063,0.79497975,1.5422668,0.0882914,0.2719048,1.2237206,1.837869,0.55912715,1.5583248,0.2714492,1.0426583,0.16438694,0.12139092,1.7274686,1.652827,0.23747122,0.032875534,1.2424383,0.39105484,0.931,0.6390278,4.206515,0.9618969,1.7085259,0.08046703,0.27932554,1.6709458,0.2629718,0.19185722,0.06337457,0.41985133,0.03108357,2.1352787,1.9550136,0.10776072,2.39239,0.0,1.8305272,0.29031742,2.293377,0.9722363,0.31798422,0.1356491,2.6271324,0.065687284,0.39469215,0.04850382,0.32419273,0.26924798,0.10466064,2.0987449,0.63533777,2.4200556,0.9915904,0.2555287,0.49892095,0.013066022,1.0577021,1.3369552,0.3302128,0.02665423,0.10055003,0.9152933,0.0,0.66910744,0.35306603,0.24359979,1.14389,2.140845,2.042999,1.3164679,0.12663367,1.1144783,0.22553726,0.7672844,0.2330374,1.4014621,0.02868071,1.299884,0.8193813,5.2319217,0.35366154,3.9574845,0.06311478,0.33950478,0.6279403,1.0363411,0.07513828,1.464523,0.3831092,0.7651268,2.173009,1.6780578,0.72266746,1.5579036,1.3110882,0.155449,2.8233306,0.4649711,1.115678,0.049580883,1.2414787,1.8762375,1.5129619,0.92470473,0.16785483,0.13454548,0.71260834,0.28774366,0.6972891,0.102446854,0.16147141,0.32081866,0.3449491,1.6159217,0.13319382,0.12464773,2.0461242,0.07409393,0.050040454,0.339325,1.272229,0.17057656,0.2677572,3.1107519,0.7929637,0.04858861,1.2628318,0.8939166,0.5260954,1.0593002,1.036529,2.8462963,1.7408799,1.0676786,0.14847855,1.0674577,1.5981324,0.034917686,0.43364528,1.1238773,0.5677038,0.19775645,0.034537155,0.38872325,0.6083353,1.077288,3.7598476,0.25658613,0.47192973,0.22770114,0.8146935,3.9830678,0.26673487,0.40921432,0.0024151881,3.3890939,1.8210571,0.24034332,1.1838236,0.024421355,0.29846475,0.43413854,0.9252426,1.4101971,1.9549415,0.19570193,0.8452278,1.0709431,0.26819807,2.6694026,2.7723749,2.1742883,0.41376296,0.13171361,0.9088501,1.7725333,0.45778593,1.3401866,0.73278934,0.95481926,0.48111445,0.50863063,0.0,0.6260445,1.2517463,0.29864755,0.0,2.6589303,1.955143,0.9525819,2.6795633,0.5332536,1.1344208,0.73670816,0.020355685,1.8212343,5.0059094,0.0011546656,0.10447872,0.0,0.23528044,0.67255783,3.3110998,0.39881822,0.13712968,0.532208,1.3571926,0.010820115,0.71267045,2.0199842,2.496819,0.17020506,0.46167555,1.525575,1.006458,4.51929,2.276914,1.2608975,0.4631484,1.8255205,0.06111311,1.9775254,1.8221385,0.7978077,1.1341218,0.3020102,0.5550957,2.5537658,0.19150639,0.27940196,0.54340184,0.022016333,1.0535568,0.34336182,0.50485355,1.8871522,3.6576164,2.3372917,0.17895132,0.17282054,0.99485207,0.90735614,0.112377554,0.05608119,0.2440273,0.018960118,0.83195955,0.70630085,2.3515487,1.3503252,5.0124683,1.8487538,0.033883378,0.3543455,0.34751323,0.6106257,0.15347065,1.0944791,0.15885514,0.54775196,2.3864193,0.0009840435,1.21857,0.0153061,2.3207145,0.28828546,0.37316176,0.0,1.35687,0.8108224,0.35663253,3.528298,0.7750585,0.48738256,0.38152236,0.4202898,1.2301017,0.07863169,0.16320664,1.0633334,0.1272459,5.0294447,1.5721121,2.4316711,3.602172,0.18338257,2.4163742,0.07664043,0.5752642,0.0030751338,0.22109868,0.2316434,2.4204388,0.03567366,0.5445344,0.14246339,0.098796,0.0,0.64618003,0.48667124,0.16546364,0.004741313,1.9577446,0.25098616,1.0679688,0.27253392,3.5279982,0.09427983,0.3039147,0.16520838,0.0,0.57685065,0.008189152,4.288326,2.8983064,1.0096534,0.6293376,0.036528807,1.9922832,2.1178582,0.40625283,0.51521194,1.3541368,3.3735244,0.28996137,0.59047455,0.9078207,0.1458021,0.18033983,0.0,0.049830757,0.38546816,2.0567315,1.9415019,1.267206,3.8825095,0.026110176,1.1405406,0.108945556,1.437576,0.114040546,0.3166793,0.6779336,0.42589965,1.476062,0.8915121,3.274057,0.19251375,0.6877597,0.0,0.0,0.63495773,0.7943921,0.6069566,2.1499765,0.080498636,0.28626105,0.120868534,0.09800222,2.7035272,0.48509878,0.2685937,0.65706766,0.9063238,0.38167107,0.05883527,0.48426545,0.9153021,0.06615525,1.0541238,1.2147404,0.6862849,0.73755354,0.09125716,2.5358992,0.023432707,0.61120844,1.9364321,2.8056865,0.5755167,1.0549148,0.7404493,0.25506902,1.2807294,0.83935887,0.7345503,0.0,0.42368984,1.5464913,0.8044563,0.56934047,0.092381805,0.06972507,0.5725441,0.093190365,0.44310826,0.17173113,0.30055222,1.7308909,0.2544797,2.874381,2.017697,0.2208116,0.90341914,2.987073,0.16468722,0.8697659,1.4754351,0.5460428,all_pothole_images\pothole_images_new_image_198.jpg
