0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
2.152603,0.73911923,0.068314865,1.699131,0.51017886,1.602283,0.856272,0.034840193,0.05981385,0.15850456,0.51170886,0.682364,0.9461543,1.2488211,0.54093164,0.22483034,0.19649719,0.39223024,0.15067898,0.0027982781,0.52314544,2.0089095,1.3818303,0.9217901,0.6431071,0.3716383,0.044787124,1.9141152,0.19060606,0.36668593,0.786221,0.44236097,0.5516154,0.86505175,0.26650146,0.69896024,0.60233355,1.0692207,0.2786375,0.45816544,0.0,0.37166283,0.22449006,0.74903697,0.2999734,0.5186588,0.21846224,0.003192363,0.55832845,1.9186796,1.4647282,0.26536,0.3845931,0.37702832,0.34475356,1.8802692,2.3659127,0.42520267,0.9767451,0.09479139,0.27258113,0.38334242,1.0959471,0.8090877,2.1394548,0.79194516,0.42541713,0.30669975,2.5874562,0.94110286,0.9357865,0.17526159,0.45952535,0.14734302,0.8783722,0.7593489,0.110332906,0.6050229,0.31326872,0.16381232,0.26715916,0.5013296,0.5562393,1.0417824,1.1520454,0.45572528,0.0008255651,0.5043558,1.585261,0.42316642,1.11801,0.65195465,0.4902551,0.4236021,0.15071906,0.26622796,1.1402303,0.9938655,0.3298402,1.5492214,0.5126434,1.375706,0.67757225,0.3477777,1.2499689,0.4268804,0.19409423,0.52542657,0.12100161,0.5589742,1.225086,1.1228476,1.0330607,1.0077593,0.6519708,0.5151251,2.7087526,0.7099345,2.4692698,1.7792227,1.5568671,0.8629744,0.64943236,1.29993,0.35262668,0.90191615,0.29360527,2.1819153,1.0415646,0.60297436,0.717647,0.00071153406,0.46302903,0.603996,0.015123469,0.9625448,0.6611834,1.7142794,0.17394017,0.86446786,1.0687146,0.18494734,0.38562575,1.203264,0.00887562,1.2619172,0.038531896,0.5562745,1.0573726,0.26011533,0.7686565,0.8563357,0.39728913,0.21972793,1.4292928,0.91904694,1.4022659,0.4140993,0.87627333,1.0604594,2.017885,0.5486341,0.0013108253,2.5658085,0.22988111,1.3361391,0.6241811,0.20154037,2.43695,0.0,0.36100936,0.032130685,0.014591797,0.35910684,1.1013631,0.50013924,0.16527502,0.00240792,0.33128637,0.124354966,0.054685418,1.9294703,0.75957984,0.40526283,1.6618677,0.89560425,0.12369255,1.127599,0.41685912,0.66528356,0.19682138,0.30930272,0.28484833,2.2233498,0.0,0.857723,0.9271895,1.041949,0.40492967,0.55922025,0.67924905,2.5053957,1.0003957,0.93227667,1.2627332,1.0372658,0.5851449,0.8447602,1.0364367,0.9495444,0.5151736,0.18632618,0.3075283,0.7881631,1.2081465,0.87125736,1.8507544,0.58495027,0.2036044,0.16849339,0.43352666,0.7935008,0.63660604,0.58897805,0.054516863,1.007047,2.2463017,0.12826292,0.6793809,0.003717926,0.3228908,0.3480458,0.5649939,0.4637032,1.0717745,0.1902148,2.635179,0.118394315,0.0866783,0.19643714,1.3164523,0.46201584,0.35306412,0.73234046,0.107069276,0.017262187,0.54667175,1.7897656,0.93305033,3.4418256,1.9905411,0.07542462,1.361126,0.07663907,0.5070315,0.6444896,0.77382034,0.0059577585,0.15853083,2.2912378,0.29179895,0.9731865,0.35324854,0.8942228,0.7541837,0.7249231,0.011758037,1.4630916,0.7920901,0.1999098,0.26191163,0.45657712,0.14116661,0.25131717,1.76809,0.78266996,1.0433301,0.32576603,0.95635504,0.52946734,0.6778402,0.8840307,0.120463856,1.0238711,0.4126772,0.9222974,0.55902576,0.14244252,0.7644066,0.8980694,1.1522045,0.17753686,0.40627685,2.8364267,0.113783546,0.13357854,0.70955276,1.269018,0.109916516,0.44806787,0.5690334,0.58698475,0.00027684396,0.37032598,3.3528209,1.214649,0.012630026,0.9138353,0.0074765845,0.28079668,0.8429352,1.9493754,2.535703,1.289974,0.310621,0.59723496,0.1585901,1.7210242,1.8022153,0.084651984,1.1863298,0.013182944,0.012342537,0.3212626,0.7530942,0.36790973,1.6495339,0.11012791,0.890132,0.21567224,2.134477,0.45218942,0.05269149,0.10307977,0.002954246,0.22869335,0.5238813,0.2417709,0.7444629,0.08092042,0.5337369,0.20146713,1.4633256,0.46853727,0.34690276,0.47663856,0.69923615,0.07341705,0.7909087,1.0234131,0.7144735,2.443342,0.72118795,0.41032112,0.16542017,0.06640443,0.7667537,2.0838962,0.9314334,0.42814833,0.45728296,0.15673622,1.8277339,0.18485092,0.015818931,0.043395743,2.4959402,0.3701384,0.4551705,0.5983107,1.1146216,0.47689608,0.62043405,0.16348344,1.1350166,1.602774,0.31253102,0.9601448,1.1767912,0.8609664,0.22642447,0.0047647655,0.301799,0.21708909,2.690182,0.9752228,1.5934068,0.10987231,0.051218152,1.0267258,0.19033623,2.1505394,0.38635394,0.95335895,0.40589365,0.27223462,0.52112234,0.9488966,0.4916335,1.4177704,2.6425593,0.518496,0.8168936,0.56600904,0.73127633,0.7591001,0.790286,0.098778404,0.0016119746,0.5351463,0.6992463,0.64289397,0.56238925,0.32520008,0.6433942,0.8662738,1.2365165,0.44891632,0.809765,0.011584566,1.2801971,0.60036355,0.95156235,1.6524061,2.4739192,0.67955476,2.0679522,0.60591084,0.5463823,1.493561,0.32734373,1.2536902,0.28349227,0.2004391,0.0356142,2.7795596,0.67994016,1.1734488,0.20109126,1.6746225,0.33357608,0.3538394,0.7425344,1.4339945,0.2295296,0.5285704,0.48734486,0.54007757,1.3489158,0.5890029,1.2187195,0.6960093,0.53931034,0.7304619,1.305387,0.7383762,1.4782343,0.649644,1.2993954,2.7005086,1.499757,1.1153101,2.5077016,0.5199779,0.91678226,0.80427486,0.37875888,0.9718909,1.2945762,0.7703071,0.7352247,1.0658662,0.26012415,0.42011228,1.184258,0.15320829,0.05629123,2.359351,0.8688029,0.20126052,0.3692015,4.3263354,1.2260505,0.64026624,0.08866666,0.46286157,0.72499555,0.13703336,2.3724644,0.36752528,0.2582928,0.26182362,0.7575114,0.09013794,1.0802406,0.631155,0.016649596,0.5140611,0.5673106,0.8586775,0.52061474,6.017021,1.5295773,0.51462734,0.955799,0.54390246,0.20542596,0.28874472,0.07405893,1.5477052,0.8693957,0.12855338,all_pothole_images\pothole_images_new_image_199.jpg
1.5501716,1.3665332,0.5688327,1.4424006,0.5278119,0.5456076,0.16765925,0.2099659,0.583176,0.7816173,1.0050819,1.1660175,1.7131081,0.34621385,0.5880163,0.41826087,0.02655829,0.22492911,0.13516764,0.44582018,0.32750502,2.2146213,1.0655186,2.3771152,0.41504008,0.19409537,0.009415523,1.655144,0.4909345,0.2416585,1.5838976,0.44846153,1.1851975,1.1263855,0.6238698,1.0613389,0.46831962,1.3001777,0.37407684,0.37357476,0.76156694,0.07725819,0.4981611,1.7300332,0.3849907,0.15881787,1.4171572,0.05542563,0.5539828,0.5465173,1.1524289,0.69441336,0.7862269,0.18610366,0.03187233,1.1119789,0.9559235,0.53170973,0.6531546,0.36524606,0.015800195,0.016544972,0.95864433,1.0352049,0.14959456,2.1629987,0.89490354,0.115303844,1.0276753,0.42130727,0.074039385,1.1779535,0.23610516,0.1999941,0.13558951,0.723351,0.34288475,1.4509604,0.0,0.64509314,0.25212738,0.7412889,0.14214706,0.6634588,1.1208628,1.8103149,0.2761263,0.25503972,2.027519,0.7406339,0.52609867,0.12294487,0.25917178,0.32068765,0.030654483,0.25567043,1.680229,0.912249,0.51152277,0.18347953,0.27271307,0.7669472,0.083222784,0.6728629,0.53144884,0.94542885,0.082407914,0.09259435,0.5265981,0.62181973,0.031481504,2.4842176,1.5405083,1.2362086,0.026874488,0.24532096,4.3819785,0.92438316,1.3881322,0.6134965,2.2724288,1.0844404,0.38778448,0.612858,0.27503738,0.6696187,0.5656485,1.4504752,1.8532773,0.64465463,1.0773677,0.07729204,0.14051273,0.11082861,0.5111735,1.6965816,0.6463916,1.1984634,0.55550313,0.73602015,0.9440474,0.042554602,0.37558937,1.7545052,0.25141418,0.7273483,0.8158998,1.3383484,0.8835519,0.9024641,0.59527165,0.12752737,0.2556032,0.43444926,1.736842,0.5158959,1.219182,0.2270073,0.38791853,1.1523304,2.975887,0.8660737,0.06965414,2.3211312,0.35188067,0.15688463,0.9756434,0.099891774,1.4073352,0.7724715,0.060065635,0.19368973,0.009914495,0.066719815,0.3951334,0.678286,0.59801954,0.037164412,0.120955385,0.6355114,0.0062887124,1.7819475,2.1913986,1.0975004,1.4720306,1.4879742,0.8331135,2.8005471,1.2043885,0.41391474,1.0125521,0.3034148,0.33777913,3.8786392,0.8413324,0.35802603,0.46530423,1.9884837,0.48424983,1.1401863,0.9950427,0.9518785,2.3612947,0.66708606,2.5630288,0.7747239,1.0451275,0.70226926,0.78024,0.8800097,0.06516086,0.18793957,0.6634031,0.08232062,0.8009914,0.9051331,0.8781508,0.31427625,0.41134515,0.2439857,0.67806125,0.91962343,1.3554693,0.38971892,0.30938008,0.16908392,1.990065,0.08673766,0.49346557,0.020762324,0.22158994,0.029974528,0.6035067,1.1884906,1.9935598,0.63444823,0.7675934,0.30154607,0.40906748,0.91081935,0.8592959,0.73253655,0.9862147,0.7448024,0.09419096,0.039732736,1.1236647,0.7441495,1.377894,2.0967476,1.1395829,0.12837416,1.324015,0.69289726,0.6788473,0.20253824,1.2285885,0.013969346,0.3109893,1.1992584,0.909516,0.4066277,1.0588162,0.59362817,0.46834213,0.86434156,0.017452465,1.3144429,1.6976969,0.49664694,0.5455556,0.31359327,0.10847458,0.74869025,1.1472993,0.71926254,1.5426302,1.6948866,0.47813177,0.795777,0.49221426,0.4760359,0.35547692,0.85825074,0.7752668,1.375743,1.0523953,1.2358683,0.921351,0.7311845,0.7437749,0.10012442,0.07760577,2.363845,0.2180076,0.3500869,0.52450234,1.0487286,1.28873,0.4782555,0.18758264,0.17475496,0.26193666,0.72458476,4.311836,0.16992591,0.2858873,0.41090864,0.051820047,0.31191292,0.21065065,1.5052959,2.6304526,1.2321113,0.6033828,0.27989802,0.05500664,0.17495206,1.2707009,1.0161601,1.5810717,0.055236105,0.16045877,0.18699497,0.9940987,0.54180986,1.2265146,0.12714706,0.64872575,0.7552588,4.0311623,0.1803297,0.42302456,0.0009124916,0.32232723,0.2563935,0.42696354,0.0,0.5263561,0.36800385,0.6233245,1.4947786,2.2282043,0.32423672,0.07995395,1.3487533,0.21953925,0.32945046,0.62081796,0.8222691,0.7783542,1.641269,0.123769045,0.6328476,0.34968925,0.20987368,0.33305636,0.58186,0.026175555,0.44817483,0.6486488,0.6084978,1.9557394,0.3200752,0.093500055,0.47504723,1.9754354,0.5722376,0.6884702,0.39915022,1.6043358,1.3067555,1.8494978,0.04553116,2.1954052,0.70453334,0.7017478,0.05019255,1.4685858,1.3384292,0.25234506,0.68793297,0.45887458,1.7699481,2.8162668,1.4010653,1.7614518,0.03538622,0.004609933,1.0478965,0.8028276,2.5198462,0.11628187,0.51617837,0.6349553,0.4678864,0.6397205,0.7754016,1.5571901,0.1780413,4.5486517,1.2324151,0.18804112,1.0739949,0.10368577,1.0460837,2.226559,0.0,0.19448173,0.06598239,0.24324621,0.6640363,1.3938038,1.0912398,0.3913909,0.17520325,0.5615503,0.67831355,0.4699393,0.3961852,1.2477605,0.35405785,1.233343,2.6262472,0.62929255,0.5332377,0.448025,1.2132438,0.6469515,1.0267198,0.18474725,1.6398724,0.47274697,0.6698492,0.14034279,4.1463494,1.4403749,1.2193543,0.8810783,1.2318571,0.20244248,0.22376774,0.4053832,0.45373768,0.47115535,0.39729723,1.1695131,0.58357036,0.9366802,1.6117331,1.2536882,0.7875021,0.48334736,2.3612456,1.6348394,1.0480212,0.8322508,0.73799044,1.1971601,1.9170942,0.8501692,1.0888661,1.3723156,0.24936876,0.09595112,0.8520653,0.29966053,0.10071244,0.70167756,0.51598585,0.42545834,0.9710254,0.8896711,0.23508851,0.5735856,0.3305514,0.39582932,2.0077596,1.2077031,0.14497003,0.54751587,4.1530514,2.512252,0.42745367,0.3012009,0.43386105,1.5381162,0.6494425,1.272664,0.34159118,0.47659028,0.97888047,0.1508036,0.46500283,0.20471989,0.0037858388,0.050392494,0.7841269,0.25670853,0.34485018,0.30638844,3.2330709,1.5291384,0.65935796,1.1592265,1.3871948,0.9750689,1.7384942,0.49389952,2.2267406,0.0060066422,0.5603143,all_pothole_images\pothole_images_new_image_2.jpg
0.087871425,1.187811,0.49779415,2.268026,0.17856789,0.19503142,0.30584344,0.0,0.9078763,1.5062301,0.6270666,0.22286507,0.02928359,1.5149344,0.0,0.28827876,0.078510694,0.11817301,0.6429843,0.052173857,0.0039519817,0.755796,0.4552371,1.798899,0.38010246,0.28435406,0.068803474,0.98993385,0.0,0.14269048,0.0,0.11114443,0.46907273,0.051880423,0.09889384,0.37316862,1.0447171,0.16339502,0.4670653,0.025432874,0.15875077,1.3248148,0.6456796,0.6188377,0.9892757,0.19688097,0.13735697,0.403918,0.26647174,0.1064532,0.13037685,0.5015108,0.26701823,0.068234034,0.19852906,0.7126129,0.87548155,0.22168873,0.11800248,0.4083369,0.02837348,0.08677579,0.29761118,0.31849873,0.8835228,0.47161832,1.1335456,0.27957568,0.0,0.818956,0.62185967,0.0,0.24204135,0.011073158,0.3032425,0.6684722,0.15048993,0.23057774,0.03204646,0.26068825,0.00036716252,0.18786725,0.9064601,1.67438,0.7065591,0.18371905,0.07200875,0.0,1.0060475,0.39526233,0.0,1.2661066,0.026726738,0.036425684,0.12918442,0.23083414,0.5633593,1.8019876,0.67571944,0.3122463,0.4957517,0.58910465,0.8715071,0.5653063,1.6586391,0.011593123,0.44731224,0.0,0.810791,0.9079761,0.32054767,1.6373811,0.07172731,0.08608869,0.5973501,0.6869627,0.018268604,0.17521247,0.4870957,0.49541697,0.8162483,0.54230255,0.051102668,1.3746208,0.23296511,1.5261852,0.19865341,0.0,0.084225856,0.13660157,0.016634999,0.7742699,0.08293206,0.05425268,0.5181472,0.04330704,0.081742585,0.07372785,0.024309464,0.1797107,0.31205845,0.05017948,0.91902316,0.7996387,0.0010583573,0.079557754,0.14415823,0.08455975,0.28439376,0.06624195,0.15246958,0.043488245,0.2414567,0.0068261353,1.7930516,0.26777273,0.07414595,0.46990147,0.0035584853,0.67286414,0.36939374,0.15610597,0.75531036,0.5774475,0.70021105,0.05324423,0.6348344,0.19507739,0.58196115,2.631858,0.009162128,0.0,0.094029985,0.05310476,0.2760427,0.035938445,0.0052421317,0.017651534,0.32936227,0.09372963,0.008943332,2.0277586,0.5874079,0.39637455,2.1613164,0.15755364,0.4925991,0.18739949,0.7782981,0.5305655,0.19195774,0.0,0.60951465,0.3015349,0.8145475,0.012067972,1.6783255,1.7311846,0.8770568,0.5002475,0.1931476,1.2355636,0.0,0.0051637935,0.9335704,0.4431918,0.49800092,0.22982016,1.5341886,1.0506597,0.0006727844,0.214626,1.0794054,1.0025964,1.3710947,1.0033176,0.3104155,1.089319,0.4601443,0.58685637,0.35295376,0.0815927,0.25018597,0.31254113,0.002525319,0.0,2.3152108,0.021243716,2.8224137,0.158694,0.37680823,0.27146518,0.122434154,0.17738393,0.980851,0.14963531,1.4898801,0.004940636,0.017474817,0.02925338,0.064597994,0.2909962,0.735714,0.20342578,0.089493714,0.45387602,0.6654556,0.032164045,1.2092123,7.397662,0.15834862,0.0721337,0.005431956,0.0828582,0.02668271,0.1772451,1.4580064,0.7706356,0.24971493,1.863739,0.13027334,0.19553594,0.7363912,0.5314334,0.14819407,0.5641108,0.11887284,0.18777283,3.2353334,0.0,2.024529,0.005662445,0.20298739,0.055014614,1.1939765,0.18001284,0.0,0.40855673,0.0057484554,0.24392428,0.49166313,0.36617932,0.55302083,0.023202864,0.10582807,0.7220553,0.7241671,0.25753,0.74097145,0.0197359,0.0076990686,0.2433815,0.101762354,2.53785,0.44889146,0.09098035,0.26962742,0.776985,0.035411514,2.3939726,0.23080237,0.45041528,0.0,0.06719201,6.4158998,0.62109613,0.18061943,0.3736035,0.15246296,0.01834353,0.014465397,0.2882332,5.898867,1.4847888,0.07414229,0.38744447,0.18621933,0.67029023,3.1648471,0.6230044,0.43130314,0.12096282,0.10228163,0.15805548,0.56306505,0.51649433,1.1387787,0.036491826,0.6360503,0.050990995,4.062521,0.0,0.06550894,0.29576978,0.008454859,0.03870065,2.4407895,0.21241532,0.050113242,0.389489,0.37622556,0.3273218,1.2618777,0.36702892,0.09966784,0.0031650981,0.1610601,0.22925618,0.049233817,0.1618315,0.5329874,0.7932994,0.6272663,0.46536255,0.2119062,0.21775503,0.045238037,0.99059886,1.1883752,0.8904462,0.22916058,0.13481088,0.018809026,0.043453902,0.17215306,0.13446642,0.40738988,0.08126692,1.213772,1.2892716,0.25576591,0.078336455,0.0,0.90276444,1.0342348,0.44056067,0.36071694,0.118672945,0.41834477,0.26850754,0.45315367,0.28462082,1.0725243,0.31383184,2.1622274,0.07229907,1.4556365,0.36890832,0.18863678,2.0573719,0.22439145,0.85040694,0.0036441325,0.6041847,0.088393874,0.61006635,0.8238396,2.1580508,0.7771813,0.00055353314,0.7029048,0.56896895,0.18470159,0.555019,0.63406336,0.5038273,0.3742384,0.42476603,0.30976212,0.40550426,0.002318641,1.055514,0.35024345,0.40734562,0.066365756,0.49201006,0.278873,0.29764482,0.02358392,0.6246763,0.4214391,0.4179395,2.0245442,0.69763553,0.55939764,0.10083292,0.97976667,0.14279515,0.2577599,0.100672975,0.055369686,0.90115595,0.4167136,0.75881577,0.59975904,2.0918126,0.53860915,1.2472636,0.95238477,0.066185996,0.23532234,0.099410675,0.00039164702,0.0031176468,0.40370184,0.023266828,0.5098718,0.30895093,0.18329321,1.178942,3.0429642,0.077176645,1.4240949,0.0032980053,1.4080929,1.0844895,0.6046832,0.5883691,0.34728163,1.1359478,1.0497743,0.0,0.08093231,0.07354157,0.83768165,0.055080287,0.0,0.10616819,0.0,1.5026236,0.50594896,0.22076781,0.17622264,0.075024314,0.025373971,0.43960842,0.14383566,0.73502195,2.1059847,0.15599498,0.9918837,1.4380203,3.063,0.7651035,0.038945965,0.2388454,1.6224734,0.2135977,1.1502862,0.017811537,0.53207994,1.9512064,0.1284916,0.031391304,0.016671149,0.22809985,0.9643072,0.016899997,0.74338454,0.40957838,0.45705748,4.661266,0.095485024,1.1681836,0.32835877,1.2962344,0.379286,1.106241,0.61965835,0.54653174,0.026741214,0.85198176,all_pothole_images\pothole_images_new_image_20.jpg
