0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.42062873,0.7966773,0.106792614,0.8562103,0.20164573,0.23026101,1.2050151,0.52284735,0.5650535,0.025757743,3.3231847,1.8682722,0.414667,0.89559174,0.9149387,0.2926258,0.5727981,0.64677614,1.0748426,0.24247156,0.9341175,1.2987622,0.16378556,0.43025157,0.21055885,1.5211875,0.1823659,1.3440007,0.62170774,0.81705195,1.4730949,1.1430997,0.32251424,0.39958602,0.47010827,1.5317756,0.79998463,0.45571104,0.47351408,1.4878119,0.4133217,0.85138917,1.7003963,1.966018,1.3760139,0.5641506,0.47685966,0.13253923,0.14883506,1.3886538,2.3646986,1.196055,0.7687907,1.7500038,0.53677696,1.2082127,0.92575055,1.0718182,1.3823329,0.5272449,0.55078906,3.6171448,0.572482,0.5204386,2.9782276,0.50355625,1.175926,0.5724928,1.6026628,0.34497514,1.6027542,0.23301709,0.6041701,0.7357508,0.7762962,1.0810741,0.6822133,1.0823547,0.888086,0.9908366,1.982473,1.4238892,1.4669958,1.2473432,2.794691,3.6559591,0.38784856,0.0,0.64313185,0.31057826,2.1474397,1.5598584,0.6371588,0.4275116,0.33709836,1.0234087,0.32252806,0.7998457,0.9916115,0.6049539,0.4531116,0.58957803,0.42386308,0.99869627,0.028137336,0.4271935,0.30321607,1.0333304,0.78975374,0.93484324,0.3241145,0.89439696,1.1094468,0.36389706,0.42739892,0.037428528,1.0825096,0.52162117,1.8855609,0.6001902,0.50604767,0.41554412,0.22795747,0.15661952,2.2552602,0.2711893,0.6282983,0.0074988613,0.79478616,0.58820444,0.39333192,0.6090986,1.4109912,2.2639227,1.0317034,0.087664776,0.29399675,0.41764385,0.048795894,0.53232306,1.2676928,0.74044174,0.9817424,1.628287,0.64205724,0.3217405,0.97720975,0.07097222,0.6734772,0.7513029,0.52119404,0.40258783,0.31886336,0.002385957,1.5538175,0.08783748,0.25786185,0.092034765,0.22239605,0.030593188,0.09776621,0.0359059,1.4516511,0.7162608,2.5697098,0.44075197,2.7832162,0.540928,2.69439,1.1214564,0.5820471,2.2332458,0.33248162,0.114414275,0.5496868,0.4546926,0.16998883,0.005465953,3.6501355,0.22596541,0.29467803,1.1969436,1.5387131,1.150193,0.053415302,0.61794776,0.6360897,0.0026256961,0.94749635,0.5115155,0.5313535,0.4671767,0.25389874,0.58331245,0.28802896,0.18610351,0.2592163,1.6705643,0.55617106,0.19762434,0.5734825,0.20590311,0.3149155,0.6419727,0.7722958,0.5280595,0.5703449,2.3627217,3.316689,1.9849063,0.4439338,1.4390687,0.2359884,3.0817347,0.6136053,0.558649,3.8881524,0.0,1.6157476,1.2562134,0.92493284,0.22470391,0.6246237,1.0621976,2.4892921,0.68562984,0.55224365,0.34975234,1.1776265,3.0681968,1.5505468,1.2719144,0.14325084,0.4082904,0.009038237,0.27691123,0.27089575,2.0942717,0.77685887,0.91918665,0.763927,0.080139615,0.3251571,0.47019958,0.4312198,0.045109104,0.976074,1.3277934,0.6286403,0.55049956,1.6501353,1.701563,0.7093478,0.35127705,1.4460679,1.7967367,0.5435298,0.002484259,1.4554493,0.4703826,0.7652464,0.31988445,1.3140311,0.0,0.53118515,0.7742277,0.24557556,2.76574,0.4184951,0.25236356,0.43602315,0.22258551,1.8729621,0.07683395,0.09045134,0.08968151,0.20834278,0.71728873,0.3709553,0.0634491,0.18045418,0.63361204,0.07967769,0.2668929,0.23063603,0.7645477,1.3087938,0.90190184,1.2796348,0.3228257,1.7984538,3.6477375,0.1334728,0.1757177,0.93550885,1.0383681,0.50743634,2.0669906,0.23869269,1.7321396,0.0,2.0246916,0.9184212,1.0187032,4.070898,0.852999,0.7258653,0.6273811,0.7135841,1.6018124,1.219228,0.62130505,2.4134326,0.4879542,0.43379033,2.3601453,0.3825644,0.17763966,1.0637246,0.745271,0.04665501,0.7467852,1.0712379,0.94556636,0.92148423,2.2037964,1.2457397,0.43615612,0.27339643,0.9437996,1.1643631,0.44246462,0.7292677,0.64777803,0.40177986,1.7189003,0.6972192,0.5998225,1.3065033,1.1575547,1.2180966,1.0425292,1.5010331,0.572543,1.2711276,0.26651677,0.47564062,0.59534883,2.6103709,0.6084863,0.12033444,0.8966015,3.9402406,0.89039814,0.19851264,0.7350277,1.2156047,0.71425945,0.14169939,0.5063432,0.17650503,1.0534909,0.64265436,2.7722719,0.74631155,0.03679837,1.1354599,0.2557213,1.7357142,0.57796806,1.0648229,0.50881904,0.25336233,0.47977072,0.46573645,0.029349755,1.681693,1.0044943,0.2727878,0.4156614,0.8928151,0.5055768,3.0087416,0.50627524,0.55842984,2.1831067,0.63908476,0.5982642,2.4343474,2.4162276,0.8061,0.011047614,0.09093994,0.8026465,0.0852398,0.2157497,0.9519245,0.4695524,0.54955727,1.1699951,1.6995306,0.300409,0.41559452,2.5351212,0.27187544,1.3283803,0.7648891,1.0213664,0.516801,0.28724226,0.26763996,0.051056266,1.4007164,1.1965306,0.46148813,1.9995719,1.0285316,0.68366086,1.0541043,1.0481046,0.95301694,1.570168,3.052985,0.96648383,0.73981845,0.011244569,1.8054883,1.0646069,2.1103437,0.16321665,0.8451581,1.3300966,0.74092394,1.3117499,0.71409005,0.97572964,0.7433913,0.7435616,0.23596273,0.40232953,2.0774634,0.5897117,0.53543276,0.27033174,3.470138,0.018100215,2.7981868,0.06346052,0.92325246,0.21855326,1.8660269,0.67217886,0.5631521,1.1999357,0.06605196,0.13040428,0.81110126,0.112507895,0.18781625,0.025457114,0.15773849,2.4041927,1.3990982,0.20848125,2.4794662,0.9883278,0.78126866,1.2160387,0.39921713,1.0070754,1.3692821,1.4514114,1.785158,0.08166887,0.43871057,0.6438195,1.8735641,0.52879995,0.24009553,0.08560372,1.1975307,2.5292943,0.63569665,0.33571017,0.10659008,0.5881138,0.48771667,0.91702276,1.4259547,0.10756486,1.6596769,2.9427073,0.7639364,0.85228,0.55814743,0.7362545,0.8105037,1.313044,0.05789653,0.9079965,0.08278084,1.1406081,1.386807,1.4195337,0.34650224,0.48644042,0.0049118535,0.5840566,1.5693018,1.2397611,2.1897154,1.3692226,all_pothole_images\pothole_images_new_image_200.jpg
0.98120487,1.8581773,1.7630427,0.9837205,2.6772046,0.55713993,0.8160131,0.17956932,0.7057951,0.60720605,0.7868965,2.0740476,0.29372093,2.2988138,0.9641744,0.15342472,0.535379,0.118273266,0.7405081,2.102219,0.25081217,0.32257643,2.9967594,1.3771617,0.015800558,0.5162756,0.1967256,0.26679623,0.7999406,2.0671823,2.1834474,0.14522159,2.1693058,1.1760753,1.4717681,0.6466199,0.08673948,2.9858737,0.27483985,0.0850675,0.033253215,1.3712133,0.5145071,0.7021159,0.9089707,1.154942,0.8854966,0.02652376,0.5898825,0.00275866,1.8443199,3.4646516,1.4181279,1.6268923,0.035339903,0.3503762,2.3656917,0.59418154,0.4826425,0.3079106,0.370016,0.9775322,1.1641369,0.6347544,0.9499573,0.22607797,0.11013352,0.60472256,0.061597522,0.05472638,0.19762965,0.2735167,2.606749,0.03062416,0.076952435,1.7408221,0.84688914,0.97160935,0.18090089,0.8459295,1.3121389,3.0640771,0.06457139,0.32528993,1.2753947,1.7630696,0.1613173,1.5441452,0.764262,0.19035429,0.0,0.30583292,0.14577441,3.5444613,0.25053087,1.0967071,1.0430211,0.3286391,0.5909062,0.68252796,0.027478786,0.7585036,0.10494894,0.16369574,0.88228697,1.3459182,2.0503087,1.3692878,0.5332413,0.35424626,1.2246985,0.51492715,2.334002,1.7935504,0.73919785,1.1477326,0.34177583,0.6152745,0.49431342,3.1203277,0.23622565,1.9034796,1.0987002,0.44348162,0.03822295,0.88163555,1.6118273,0.023161672,1.5075771,2.628543,1.9967194,0.7498491,2.4615238,0.71084565,1.7735436,3.2130234,0.5866872,1.023973,2.82898,0.15871331,0.044797555,6.4640636,0.7645941,2.984649,0.47882748,0.0758514,0.507431,0.96116084,2.3545444,1.1082268,0.011799824,1.193283,2.209769,0.31251168,0.5662598,0.50299627,0.06599565,1.8134863,0.05798023,0.7369863,1.146665,1.352112,0.45887288,2.4728937,3.372983,0.39959702,0.17182182,0.60287243,1.9219759,0.18357018,0.6475372,1.2104548,1.15262,0.5511063,0.22235535,0.11824484,1.5618399,0.31282258,0.67151296,0.4569149,0.032436546,0.622197,1.5928345,0.8541325,1.6853518,0.13012002,2.1737955,0.321013,0.08119222,0.44221762,1.2637782,1.5110981,0.027305977,1.2448674,1.5080812,0.047146574,0.5045714,0.7552163,0.092113554,3.19537,0.16530044,1.7589041,0.61021817,0.62090695,0.546184,0.28430647,0.009182627,0.09320624,2.7777264,0.28116983,0.24327005,0.32084796,0.4278087,1.6682512,0.2070696,0.04080556,0.042533476,0.3802357,1.1260062,0.45434165,1.7930056,0.12911908,1.1481245,0.15311489,3.7350059,0.7049168,0.99678177,0.17866187,1.6674349,0.75260574,1.3114402,1.2604578,0.3560977,0.0918124,0.3782789,0.683237,0.5087617,1.895221,0.123435676,2.2100396,0.38274243,0.63283515,1.3367366,1.3843877,0.5028235,0.16252165,0.58090115,0.61442447,0.9162783,2.8386304,2.2332635,0.6838435,0.5619976,1.0246965,0.046745047,0.9205384,0.05273012,0.44809216,2.8399317,1.6562774,2.6601267,2.6738925,0.36420026,0.0014240957,0.6258901,0.23409754,0.7741087,1.205025,1.5939128,0.7479163,0.025429297,0.013506372,0.29767716,0.010379008,0.8388553,0.36854443,0.35235384,3.519109,1.0053346,0.3288937,0.1708744,1.340792,1.8579849,0.7007384,2.6364164,1.5929962,1.9174123,2.9042432,1.2253802,0.037894595,0.005964543,0.24029619,0.9498157,0.8331406,0.7663531,2.6577098,3.40566,0.6533194,0.74522096,0.500444,0.47410068,0.13882765,0.009994415,0.13566786,4.1034155,0.43254656,0.22970372,0.19626862,0.15403967,0.18465503,0.9365552,0.7275168,2.1403837,1.8999009,1.1798913,0.722421,0.39183834,0.27335992,0.7519408,0.63512164,2.159945,0.74457145,1.208582,0.25283143,0.11665908,0.006399618,0.69551057,3.6776533,1.4222406,1.609673,2.8661473,0.4503802,0.26040393,0.042226937,1.9489934,1.9501632,2.9503825,0.5240037,1.1379868,0.88592607,1.0422647,4.237264,1.5070525,2.5467398,0.82626015,1.06184,0.58428985,0.14518419,0.5179414,1.5226833,0.08578678,0.28032342,1.240289,0.152204,1.2546657,0.5911504,1.856307,0.18510903,0.24531029,0.5141538,1.3732119,1.6411185,0.43815213,0.5404531,0.0,0.0,0.8596029,0.42019895,0.9093329,1.7164757,0.43391964,0.27686676,1.5511297,0.6321572,0.44856206,0.34926394,0.75019735,0.3581036,0.26373142,0.9015338,0.9119871,0.11645575,0.2289206,1.1867048,1.6509913,0.337062,1.9411173,3.4142344,0.21653081,1.4804224,0.09096334,0.6890672,0.6038911,1.3911992,0.41617462,0.6902899,0.22738723,0.18126312,1.7585025,0.8180063,1.2637902,0.7852232,0.37530953,0.78171855,0.3750763,0.6003668,0.5121901,0.98695946,1.0949199,0.0667318,0.4889706,0.034471206,0.13125505,2.983539,0.707535,0.47140735,0.010758686,2.3285632,0.32534018,0.4691826,0.53190696,0.44697392,3.126074,0.7340848,0.5218783,2.1861215,0.5269959,2.634285,1.9037341,0.4362339,0.34105748,1.5550497,0.22097963,1.1682725,0.38611227,1.1548538,0.44218114,0.8062548,1.6366879,2.2586422,1.5092776,0.70961994,0.058992356,0.03439738,0.266733,2.0123658,0.9855655,2.373522,0.52271736,0.53168297,0.4730239,0.0011973287,0.62799627,0.38168252,1.0176711,0.14077328,1.1416833,0.059637994,0.35040244,0.2738179,0.5551893,0.940061,1.3125402,0.93531954,1.295893,0.328935,0.17974937,0.6901878,0.10203095,1.7859336,0.41654631,0.017328676,2.2533333,1.4581513,0.27966166,0.45135537,3.9414525,0.21856298,1.5452002,0.16858649,1.9957794,0.637571,1.8087022,0.58038974,0.121943615,0.9521615,0.5797933,0.24667978,1.4103776,0.38952932,0.19628131,2.087576,0.07752663,0.13796271,0.7315887,0.013496111,1.4182032,0.020657556,1.091635,0.68397164,3.017978,1.4154854,0.31458804,0.24618475,0.8711244,0.9741249,0.3072217,1.5318269,0.2604847,0.41288176,1.7187657,0.6634385,all_pothole_images\pothole_images_new_image_201.jpg
