0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.3389788,0.032712698,0.34194806,1.5728121,1.2997208,0.43130437,1.7225099,2.9789839,0.98767865,0.08910565,0.208729,2.8249319,0.027392693,0.28333437,0.8800792,1.8601182,0.09424438,0.8446861,0.27877107,1.4025751,0.08587791,0.24964532,0.23335499,0.3313248,0.19629902,1.3694371,0.76323026,1.8204339,0.21717614,0.49171606,2.1746526,0.22310162,0.6410401,0.41180167,0.26338765,3.0482874,0.07349849,2.1304383,0.68025357,0.9003678,0.7205438,1.1344407,0.32585442,0.16692305,1.9265906,0.7582868,0.12072438,0.60624105,1.7772157,3.167508,0.57681435,0.34436086,0.3908482,1.7212325,0.9173074,0.12682517,0.56419605,0.83573115,3.2698045,0.03424221,0.49660635,0.048756156,1.7809659,0.5531238,0.7849426,2.0451722,0.0,0.915919,0.7908049,2.028844,0.26103887,0.1844333,0.14650452,0.51584333,1.1820776,0.38871568,0.42545077,0.07182105,0.58628255,2.4206297,1.2369567,0.6578506,1.165261,0.31066132,0.19354773,0.42220563,1.1458813,0.85913575,0.6359594,0.9228492,0.6020406,0.58973074,2.3872259,0.7872272,2.3242567,1.5356532,0.3904432,0.26902357,0.34249243,1.5443233,0.122895636,0.77924937,0.8410294,2.432676,0.72574365,0.5548575,0.32958174,1.3557813,0.06995703,0.024223406,0.3017467,0.1829142,0.024689468,0.5533319,2.1333404,0.035595506,2.053987,0.39221025,2.9253216,0.3439919,1.3519751,1.7832797,1.4759696,2.0573988,0.19407205,0.023714805,0.5429209,0.019721473,0.06046207,0.14211954,0.30854887,0.015845971,2.2057517,1.4184327,0.06028759,2.5581698,1.3602796,0.21279389,0.9341505,0.26170787,0.46774897,0.68203384,0.52742386,0.13262416,2.0772748,1.5067546,2.5625699,0.101191185,1.1443187,0.7390776,2.4897144,0.5463134,0.055159926,0.71589255,0.73098403,1.5140947,2.4575982,0.42854416,2.230129,1.3278472,0.6491827,0.9603623,1.6485453,0.7500245,1.5287936,0.02710457,0.5168402,0.31799307,3.254703,1.0434681,0.36794707,0.48674598,0.0,1.6248913,1.4260244,2.7498646,0.46928015,1.1091672,0.7865248,1.1486856,0.02442921,2.0975518,0.028557764,1.3041341,0.3531867,0.6761584,0.5359346,0.49561948,0.12594622,4.997313,0.21217437,0.038150508,0.12582026,0.93646395,1.2169399,0.079890445,1.6751775,0.6241412,0.6084174,1.8722687,0.3956653,1.4839178,0.091909856,0.6290528,0.31094956,3.0739186,0.75217485,1.7251384,2.0385404,2.1638494,0.2658352,0.022988068,1.3208263,0.9055789,0.26232743,1.8784838,0.9040393,0.049121164,0.56898093,1.0404048,0.13421382,1.0856633,1.2936218,1.0453055,0.79558814,3.3120666,0.83958626,1.563749,1.7276754,1.6716576,1.7477392,1.543295,0.008530064,0.66224545,0.33336708,0.011359324,2.4764123,1.4624074,2.1321309,0.5043816,1.2470001,0.17064507,0.049216602,1.5252838,0.08670111,0.2651111,2.5379725,1.1215531,2.216164,0.073253885,3.7383475,0.7341179,0.0539771,0.09349244,0.45600936,0.65788734,0.5272737,0.07673853,0.46774423,3.258244,1.3330487,0.6459756,0.5804728,1.3624443,0.6566066,1.6226174,0.23495467,0.39440492,0.7243208,0.46562672,0.0077208597,0.025051652,0.515356,0.3737442,0.27957258,2.2810662,0.57747626,0.8636015,1.0540625,0.04473249,0.13064359,0.5722432,0.66017866,1.6515877,0.59764385,0.43987304,1.8961172,0.8158521,2.4760654,0.17301482,0.3594307,0.297403,0.32849488,1.887587,0.81434506,0.0073568155,1.6676805,0.08701451,1.148588,1.0753112,0.17557813,0.0,1.8935202,0.33161113,0.0,1.266346,0.14714277,1.3946836,1.2114797,0.49316433,0.33569133,0.28055063,0.4996347,3.1027935,1.3240888,0.014731801,0.6935538,0.65762484,1.8390958,0.0887485,2.0201488,0.08443677,0.77508265,0.90485847,0.52201664,4.998571,0.091949716,1.8653595,1.038977,0.9423154,0.18518345,0.22794782,0.03404698,1.5630301,2.2194412,1.8512354,0.26747012,0.2869777,1.8888906,0.49675268,1.0282669,0.5620777,2.8053286,2.1248662,1.682008,0.82160074,0.3310096,0.24576984,0.16392162,1.5916537,0.17195892,2.5784893,0.5278069,1.1500661,0.5088315,1.0304853,1.1618506,1.2561355,0.57282025,0.85580367,1.1167696,6.128992,0.0,1.4984057,2.5843017,0.11929176,1.3180407,0.036649656,0.5562021,0.8432335,0.32019797,0.64010566,0.8459971,0.056526843,0.9837422,0.9410923,0.5705716,0.98775494,0.040969227,0.052929644,1.787941,2.3235142,1.3274375,1.3641825,4.1789174,0.0,2.610393,0.38241813,0.99046874,2.8243032,3.782771,0.7925756,0.8259375,1.87172,0.00023880428,0.04452396,2.0993264,0.722096,1.4126403,0.82891643,0.47985873,0.5583405,0.0,0.10478611,1.951174,0.41255912,1.10639,1.1701337,0.21575528,0.0,0.029363442,0.09029359,0.07800421,0.14152683,2.2569692,0.19054107,3.8915224,1.4563208,1.8219762,1.1195968,0.660098,1.1676421,0.45861194,0.53688717,2.1383133,1.503733,0.36810017,0.22692992,0.24394813,0.25841808,0.15917756,0.80456185,0.79788536,1.3158412,1.5029664,0.006245587,1.4901245,1.2584882,0.31725323,1.8918208,0.0790994,0.08986506,0.565538,0.20954317,2.3437662,0.058942765,0.7705125,0.6024064,0.2495854,0.56607383,1.0011206,0.27968216,1.3112999,0.842244,0.8837876,0.25006673,1.0892361,0.7803734,1.142792,0.7032923,3.6286685,0.7644587,0.3047102,1.7853696,1.1184161,1.7875094,1.6655794,0.33485678,0.58104116,0.43926075,0.08789623,1.3440208,0.0,1.2101325,1.2951939,0.7434349,1.2038753,0.20371081,0.5279414,0.13792275,0.97338724,0.68433505,0.97581977,0.29515773,2.421077,0.42206448,1.0645869,1.2638041,1.3657075,0.16410193,1.2770787,0.8576416,0.47684562,0.0,1.547008,0.2992469,0.0018646099,1.234572,0.0199747,5.847055,0.6516682,2.6337757,0.16019087,0.1766268,0.021627333,1.331556,0.22580563,0.01707951,0.035299703,0.37997124,0.0023927726,1.0958419,all_pothole_images\pothole_images_new_image_202.jpg
1.2091581,0.09657235,0.07436107,0.96587455,0.94034576,0.90244913,1.2794741,0.54873425,0.961138,1.2442306,0.3213583,0.09936041,0.103075616,0.9410971,1.9978873,0.50319797,0.6667641,0.5398333,2.5565414,0.01270634,1.8794452,1.3321352,0.6961714,1.6921396,3.0569096,0.4030676,0.8981472,1.1182859,0.7077149,0.5663752,0.08861513,0.0,0.14254263,0.2666142,0.0,0.37794012,0.0,1.8760936,0.5891289,0.0033538486,0.5275551,0.6284622,0.94200134,1.7366302,0.7043715,1.3178974,0.0639407,0.33755702,1.0572783,0.36810356,0.62912846,0.65310496,1.8464165,0.50444746,3.1320999,1.7278877,0.14967468,0.5606812,0.90426445,0.6771661,0.00089763827,1.0808972,0.278381,0.4461018,0.44412455,0.44242314,1.472654,0.005942514,1.0384121,0.078564845,0.63197035,0.4543129,0.521625,0.095408104,1.6382834,0.5108825,0.12249537,0.088933796,0.81896925,0.29040685,0.087703966,2.4653473,0.9708105,0.003531625,0.6483386,0.005081569,0.01024209,1.8589022,1.7470496,0.0,0.6549427,0.05501072,0.049404673,0.12034161,0.83745295,0.018293455,0.5350084,0.33488774,0.045908242,0.5433961,0.0,0.29628223,0.2068322,2.4513416,1.1036273,3.6296823,0.27759075,0.6662924,0.87507534,0.0061711716,0.0172369,1.8772062,1.2784269,0.09786542,0.022447405,0.62134886,0.009149396,0.09042115,0.01451488,2.1261683,0.86708504,0.8505499,0.06473242,1.6331896,1.0632281,0.030939747,0.81046605,0.38938364,0.41956553,1.2514838,0.002042461,0.09423012,0.20528945,0.0,0.6922305,0.58515525,2.5566595,2.0379324,0.14518926,0.024876865,0.105490185,1.6986654,0.7749688,0.020463938,0.13825648,1.1268753,0.030117728,0.49621543,0.39159673,2.088443,1.0129069,1.5678967,0.042394556,0.44825432,1.7670072,1.5184845,0.008180691,0.71959466,1.5592057,0.7499101,0.9739298,0.55472773,1.4097087,0.53434575,1.2488419,2.0808735,0.47784188,0.09250753,1.0967407,0.6364275,0.347004,0.5927672,0.15103383,0.011423097,1.2274973,1.105188,0.16888003,0.0,0.25089547,0.21968712,0.6182425,0.30272588,0.94129,1.4630177,0.0,0.74896127,0.011517991,1.1375048,0.15805416,0.50196844,0.32303432,1.0747101,0.7993318,0.0644478,0.098906584,0.49136072,0.555497,0.22226322,0.29458725,3.0216146,1.1788716,0.06624423,1.9899706,0.9575511,0.018192548,0.0074951695,0.22573611,0.34612772,0.09874375,1.941035,0.043172583,0.6081033,0.20307243,0.19846678,1.8255187,3.4455311,0.14715622,0.22390598,0.008563935,0.84251916,0.4392932,0.62692016,0.19854529,0.11455232,0.05055684,0.5705483,1.6435543,0.9116843,0.0004158323,0.35001168,0.7645261,0.021655953,0.8817332,1.399042,3.022855,0.21785256,1.1970142,0.6104695,0.0015578037,0.3742929,0.6423589,1.4826196,1.3977377,0.9402939,1.7585925,0.26627865,0.025002833,0.35590184,3.9849727,1.2342242,0.21995912,0.0068070972,0.019351793,1.5622661,0.7136364,0.13286394,0.12624307,3.1860192,0.51141274,2.064213,0.35743,0.9997303,0.28382775,0.00583527,0.71309847,0.0,1.2826515,0.3784495,0.8041313,0.29681098,0.83051133,0.035790455,1.6690768,0.055486284,0.51441675,0.93430156,0.0,0.07061635,0.5805834,0.057940308,0.19499144,0.5926669,0.25348872,0.8325417,0.57362115,1.7245437,1.1713066,0.16416386,0.042050645,0.0014597537,0.19168568,0.6330313,0.27107465,2.2460942,1.252719,0.81236684,0.91026086,0.7397965,0.47742558,6.3630147,0.7037783,0.6388826,0.13664897,0.001360555,0.06963084,0.28393564,0.093998365,0.19906095,0.37828133,0.013332192,0.4982882,1.5092098,0.045139566,0.85127145,1.2437292,0.0012144421,1.2215362,0.7482455,0.4855169,0.041821435,0.51009786,0.46267325,2.0875309,0.29871616,0.46708262,2.1448934,0.013114736,0.76655424,0.42399043,0.4062693,0.10803084,0.12079166,1.868684,0.476516,0.38228115,0.40006375,2.508478,2.9250646,0.04076768,3.8792584,0.47383466,0.25947756,1.0768964,3.10124,0.58990437,0.0,0.06341417,2.283198,0.060877394,0.3308319,0.12227085,1.3772222,0.06597465,1.5122259,0.6399257,0.41649708,0.0024648865,1.6191398,0.29855996,0.3537809,0.9730062,1.1782317,1.7936783,1.2631024,1.0071335,0.5287095,0.39045373,0.9513728,0.31850234,0.6570796,0.70678484,1.4311016,0.97103006,0.23512647,0.14628434,1.1617666,0.9153718,0.0,0.28799492,0.03426587,0.24732317,0.26705208,0.24350715,0.056224346,0.21120036,1.0361832,0.034855507,0.2904983,0.0,2.7906253,0.08853591,0.76442575,0.0,0.7838921,0.5632572,0.011494363,3.0901563,0.0047082794,0.32101402,0.005775772,0.7557803,0.5435404,0.03588147,0.049890712,0.0596464,0.5070953,0.12508993,0.0,1.5832591,1.3652353,0.25145006,0.61509407,0.020401442,0.5592042,0.06608318,0.26001838,0.25670856,0.45542634,0.6275233,0.34364855,1.1843889,0.8944507,0.1161609,2.7040155,0.14423048,0.4479425,0.19610757,1.6412511,0.48076442,2.14223,0.5210015,0.27920532,0.30642524,0.3604098,0.9845234,1.5930091,0.004600461,0.3440743,0.6973087,0.0,1.0729966,0.0,0.41573575,0.39924255,0.28049728,0.21947171,0.10489826,1.3271648,0.46978563,0.7049859,0.061163314,0.3879494,0.045541193,0.054672558,2.3656805,0.66694576,0.41446334,0.40997434,0.1790072,0.7503269,0.47740197,0.037756193,1.346189,0.6354722,0.45387197,0.34239516,0.99691325,0.3302863,0.18647213,0.95183283,1.6683794,0.27867228,0.0,0.12055585,2.1354206,0.5650753,0.09655843,2.7323937,0.103556104,0.73519427,1.8382554,2.7520459,0.4620935,1.4485369,1.7494794,0.11236319,0.8317731,0.03350311,0.053359687,0.0048808116,0.81053084,1.4302619,0.39177963,0.0,0.0,0.0476739,0.30798844,0.18450382,0.40508682,0.6077762,1.0783691,0.5751074,1.2515861,1.122691,1.1240933,1.0360383,1.4202725,2.7889926,0.14349905,0.41656777,0.0,0.09542109,all_pothole_images\pothole_images_new_image_203.jpg
1.3420814,1.9298012,1.0020306,1.0043555,0.9240847,1.6840277,1.4416552,0.6925687,1.6616797,0.55009586,0.10637517,1.1563158,0.4242531,0.8080771,0.25398397,0.29480985,0.47295302,0.09077731,0.30090278,0.047686107,0.3334662,1.6408676,0.3730285,0.9125327,1.5428051,0.8947717,1.0196438,1.6563743,0.114152476,0.14843667,0.33161148,0.5863387,4.0886884,0.039444875,0.19605227,0.70360774,2.0092585,0.8254441,0.5977214,0.53709817,0.08545043,1.5409786,0.13136761,0.77318,0.74086463,0.4974883,0.057485636,0.04189758,0.4915674,0.13069148,0.47065625,0.20467888,0.2234607,0.2939033,0.1171689,0.2977722,2.36179,0.0,0.2857117,0.24108368,0.36519703,0.0,3.0094545,0.63995546,0.13471504,0.9944613,0.5752337,0.054341506,0.18948205,0.10587042,0.17537831,1.8056693,0.021713538,0.70145446,0.009543148,1.0384418,0.62743145,0.07566876,0.0029295904,0.7077563,0.69947636,0.02113677,0.102004655,2.1242766,1.2253581,0.25698608,0.33663934,0.07064344,2.6746197,0.72106016,0.59553486,0.041963693,0.85668653,1.2381321,0.3392049,0.07771061,0.59604335,0.3551079,1.8335508,0.6404036,0.15975876,1.2796117,0.5816969,0.40596646,0.04936721,0.23502108,0.50555456,1.0973295,0.8617097,0.9976514,0.5617513,3.2749195,1.5836062,0.043122537,0.43889445,2.7171004,2.724354,0.3322142,0.21481237,1.1924635,1.302628,0.0051164725,3.3852334,0.28542504,0.11746912,0.34121665,0.4596616,1.1493336,2.883956,0.17824696,0.38028595,1.5267147,0.30849922,1.1825935,0.04630035,1.0713507,0.1044372,0.5418121,1.7150702,0.31994614,1.9605832,0.18479647,0.0,1.0809486,2.6618352,1.3745067,0.13210976,0.21655966,0.27421805,0.5027099,0.080440246,0.7515171,0.25947917,1.0869229,0.9617239,0.10368183,0.8050706,0.52243835,1.0843618,1.2113205,0.80909914,0.539306,0.10144482,2.8512497,0.20309213,0.2309592,0.7329061,4.2153563,0.8171048,0.032734446,0.70492405,0.39402166,1.4808038,0.7967037,0.2689638,0.008563969,3.6612859,1.1453216,0.0,1.8979968,0.24873278,2.1218824,2.5295131,0.060375042,3.3335032,0.2617625,1.3662233,0.19338195,0.017968202,0.20927076,1.5648124,0.021041758,0.40333912,2.4745803,0.8126627,0.80094415,0.13560161,0.29204813,0.7150826,0.08697888,0.46050155,0.51381874,1.2622515,1.1463536,0.87908816,1.9571265,0.17823009,1.0884209,0.53853816,0.097590476,1.0880772,0.6361379,2.393208,1.285847,0.36302269,0.21403494,0.10332519,0.01386745,1.0415918,0.33383426,1.2560939,0.36053294,0.7798193,0.24171378,0.0014171016,0.6788565,1.1128768,0.009140861,0.8088802,0.13569163,0.67264944,2.2854633,0.018745493,0.8524787,0.40356663,2.1221578,1.5488175,1.1575953,0.008067182,0.14215738,1.2887193,0.25277367,0.13437496,0.42948785,0.086654104,0.03167844,0.7130323,0.52229744,0.6903959,1.8685029,1.6759111,0.10572445,0.4124565,0.17078036,0.36433792,1.000121,2.4996636,0.2304937,0.6796293,0.64204496,1.0979599,2.1025512,0.44699416,0.7709883,0.2610158,0.3272841,0.0017717353,0.30595142,0.15673764,2.6672552,0.5856874,1.0460982,0.21609634,0.12394175,0.27496317,1.2731222,0.7714602,1.0114509,2.1514294,1.11097,0.3043766,0.8270391,0.0950071,1.1705675,0.45714682,0.1316879,1.6180416,1.1790493,0.49921206,0.25369713,0.5027442,0.015327859,0.26184973,0.91148686,0.33081895,1.7170376,0.5397935,0.5565424,0.6962164,0.2597112,0.11088661,0.7039678,0.2842963,0.78127724,5.4439006,0.35101447,0.71948355,1.1719619,0.15069124,0.13785245,0.34341234,0.40988314,3.6424148,0.59454405,0.023819305,0.4321826,0.924611,1.1519094,0.6605024,0.74214363,0.005672995,0.26153284,0.1404347,0.12178804,0.5183835,0.19851361,3.3498957,2.4630508,0.18329191,1.2212155,4.4665923,0.8951553,0.009843787,1.9854388,1.194789,0.28886852,1.3773625,0.65870386,0.10243387,0.22417562,0.2504938,0.57688993,0.86735564,0.12896502,0.0939264,0.31920674,0.1309738,0.6133423,1.6998553,2.342609,0.49980432,1.1886494,0.55823547,0.30514017,0.8931492,0.21891811,3.344434,0.23315728,0.15734246,0.16690359,0.48784235,0.025293607,0.42457217,0.015806483,0.043819442,0.7820039,2.1625426,2.4257648,0.0818343,0.01438428,1.4959936,0.2023243,0.6676766,0.86589295,0.93617314,0.34672102,0.61565983,1.1464761,0.009401682,0.98134375,0.04492321,0.38820094,0.5070351,0.37104982,3.7655478,1.0272834,3.758341,0.3133494,0.17693783,0.8292112,2.0377343,0.17423597,0.4274348,0.8128727,0.5104381,0.7854689,0.29268223,0.71990585,0.0024252746,0.06429853,4.237206,0.28693756,0.07392457,1.3197165,0.24723731,0.07609637,0.83012116,0.49555314,0.4869365,0.52204245,0.043573257,0.19692554,0.71950895,2.123709,0.26339424,0.6598374,0.6392921,1.234464,0.9670802,0.33261716,0.41672033,0.8351454,0.9486764,0.84273565,1.191687,1.2231002,1.1603149,3.4487715,0.60610694,0.013883544,0.6174599,2.3293834,0.26041314,0.17190285,0.38056615,1.8442289,1.7608925,0.6860859,0.11652722,0.24252875,1.2559779,0.09331252,0.10583887,0.079673745,0.7002741,1.260045,1.7318183,0.3448803,2.941712,0.31177488,0.5018689,0.6727435,0.0073790243,0.28336143,0.9946272,0.35391247,1.4507071,0.86291605,1.3629254,0.7023726,0.53038895,2.872866,0.9205264,1.5976285,0.43951914,0.02430325,0.61547947,0.072469965,2.1521463,0.33407408,0.58480513,0.70303047,0.9513721,0.76211905,0.20328148,0.093530186,1.1534643,1.0509326,1.1615973,0.24408591,0.13927294,3.1687167,0.045110535,0.5044694,0.005896955,0.38191962,1.8024153,0.8534702,0.30719033,1.0389211,0.0107108075,1.2547857,1.0566182,0.03329354,0.68934834,0.51698214,0.31079113,0.35974884,0.19092047,0.07953037,1.4430374,1.1832993,0.2521795,0.41782278,0.5251522,0.24120887,0.8038185,1.1817693,0.43479404,0.7249162,2.1490264,0.74109423,all_pothole_images\pothole_images_new_image_204.jpg
