0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.28835937,1.14272,0.5240308,1.8160753,1.3912293,0.026839036,0.7675932,1.3426696,0.35386762,0.72560996,0.12663099,0.51268095,0.074845344,1.4804633,0.025871754,0.746788,0.024650455,2.5548124,0.87839544,0.13386124,0.070674956,0.07990948,1.0728487,1.2462591,1.1465745,0.22479516,0.5341415,0.0518491,0.0,0.17032078,0.021439046,0.28179613,0.22835778,2.2689903,0.0058948766,0.49562207,0.24236827,0.6211663,1.9870096,0.22462146,0.18929368,0.12968943,0.18118274,0.061586525,0.3456912,0.71650463,0.3528205,0.0,0.8802543,1.1744936,0.16133611,0.14531317,0.2648766,0.1324116,0.0013195421,1.1612566,0.01678948,0.8699113,0.7060553,0.0559108,0.08754368,0.14835979,0.0023195485,0.009714258,1.7669262,0.10095652,1.2615694,0.095077224,0.7237012,0.0187658,0.083268076,0.59514797,0.037936024,0.044647492,0.25365314,0.18858178,0.29100984,0.047682874,0.045121852,0.38051668,0.0054755136,0.06756356,0.9614718,0.18873127,0.29839173,0.8652611,1.2094247,0.15160395,1.0041221,0.24208711,0.6524343,0.004895176,0.34645122,1.1596568,0.78356856,0.0071444493,1.9378929,0.574231,0.0024610811,2.0556996,0.46413022,0.5993857,0.25040904,0.031716995,1.0672337,0.24722616,0.22846752,0.13821578,0.19242243,0.81879765,0.29995567,0.1401682,0.09137228,1.2852529,0.11888135,0.37685853,0.04228152,0.55102223,1.5259165,0.868823,0.9605193,0.52956295,0.73754275,0.50556564,0.20803517,0.3860735,0.004895252,0.8629698,0.18241729,0.08593616,1.8265861,0.07717118,0.12934607,0.015524663,0.71288127,0.18240438,0.7393227,0.2827381,0.22072318,0.47303623,0.37527117,1.6165814,0.40706983,0.6142199,0.02937696,0.80030227,0.77866983,0.8616884,0.38106108,0.033171374,0.06279786,1.4006248,0.0817476,0.014806988,0.4800691,1.2338136,0.5502292,0.61862475,0.9057947,0.064762086,0.51636183,1.1466311,0.15252952,3.1027515,1.2924664,0.14858177,0.12374355,0.064284414,0.3540717,1.3519707,0.36566713,0.43912715,0.07653062,0.31349385,0.73900306,0.4063729,0.11536929,0.002205997,0.21205364,0.4558898,0.110108934,0.8249621,0.32322186,2.4053233,3.5683513,0.03458897,0.0748675,0.51091766,1.3392504,0.32702756,1.0447816,2.2191043,0.1856014,0.40496188,1.1263074,0.5416571,2.3231163,1.328132,0.9026067,0.0144831585,0.49235198,0.7543163,0.0,0.11982219,0.16120277,1.4523004,1.6819601,0.68995106,3.67365,3.3222008,0.07137913,0.05814775,0.45269042,0.32738584,0.13355953,0.15603174,0.23848574,0.039236356,0.7987697,1.4162824,1.191938,0.519306,0.769951,0.0,0.15033376,0.16709252,0.05636583,0.0003590322,1.625009,0.024823159,0.028140282,0.53478587,1.4628791,0.10955554,0.0024841924,0.08667577,2.4966736,1.1890154,1.2774516,0.90976256,0.203202,0.16012013,0.43176886,0.8733553,0.458032,0.027769623,0.2730909,0.1666077,1.732519,5.355028,0.0,0.19794637,0.5900968,0.020210953,0.05577565,0.0809047,0.0607694,0.5103141,0.06089281,4.259662,1.4708977,0.23017457,0.32324937,1.63076,0.0010210951,0.16488685,2.07179,0.40597802,2.0660279,0.5215379,0.18413696,0.0,0.38395354,0.9072978,0.32462266,1.1126306,0.21753725,0.46799672,1.0095206,0.58309144,0.10133515,0.5660726,0.7438405,0.002608,0.016203562,0.86143756,0.86476237,0.84462994,0.108047314,0.24617946,0.5405051,0.30561587,0.4593861,0.56964266,1.4322335,0.27801937,1.8521868,0.17528611,0.030889763,0.78420496,1.9177841,0.33488363,0.14069715,0.044108797,2.551473,0.07788309,0.042251494,0.0,0.12696226,0.020894775,0.24517432,0.59714353,2.437962,1.7220383,0.39190254,0.02322232,0.27054524,0.32788217,4.0592976,0.051985096,2.2527993,0.9764412,0.5680018,0.17970791,0.33125296,0.32861453,0.078608826,1.4790382,0.5225228,0.45041218,2.5286841,0.0,0.8260496,0.1991921,0.8861099,0.042524707,1.5242568,0.23256418,0.42080712,0.6127548,0.5441476,0.06400295,1.0130175,1.674195,0.11066914,0.14170666,0.008720306,1.054528,0.32350254,0.25257763,0.0,0.11070187,0.06487482,0.48181674,0.024587816,0.046464004,0.051512416,1.6458282,0.45473048,1.0525036,0.64317113,1.3677322,0.10627363,0.12426559,0.04522998,0.017682346,0.5319678,0.2822023,1.1723633,0.66452694,0.27331907,0.4722959,0.41214538,0.36652118,0.021437544,0.14967066,0.04497967,0.3438413,0.16083121,0.510682,1.997671,0.13162142,0.07623568,0.8702839,0.1431065,0.01394338,0.8320603,0.6268712,0.2806973,0.514257,0.003955305,1.0335089,0.040734418,0.44418886,0.0,0.6437434,1.3206098,0.55460596,2.6659296,0.2912429,0.05341007,1.8007873,0.70174205,0.0,1.4923316,0.3304887,0.45124376,0.35767943,0.027984565,0.03241341,0.16897836,0.3633381,0.080861695,1.7329098,0.0,0.43875074,0.8759437,0.5988946,0.16348414,0.06110774,0.03547467,1.2347852,0.422731,0.8865889,0.878138,0.7672168,0.1926383,1.1287911,0.35033777,1.0144972,0.32868832,0.5564924,0.71087164,0.34166563,0.0,0.28215298,1.8434541,0.00970567,0.12028257,0.82120824,1.2598974,0.1580407,0.0013975889,0.0009523821,0.0,0.11343552,0.08262046,0.0072157495,0.0105546955,1.1070791,1.0077646,0.2983013,1.2070272,0.03711586,0.118035875,1.0595636,0.45437878,0.26058957,1.6240091,0.6596691,2.6963196,0.94631106,0.44323254,1.2064021,0.05582157,0.043779235,2.352846,0.14923005,0.044077717,0.017332714,0.50548947,2.5411487,0.026241455,0.87601656,1.3673652,0.32316205,1.7193049,1.4206839,0.14347349,0.20490709,1.1028231,0.8531363,1.8340579,0.46283013,0.08716913,0.2656398,0.37489343,0.011124124,1.0702049,0.14905247,1.2216281,1.0081521,0.07246491,0.14499676,0.11705686,0.3760959,0.060465325,0.08701904,0.45646113,0.13753048,1.7970836,1.7536063,0.28594822,0.24630935,0.10426817,0.81632614,0.38533884,0.40205753,0.074573025,1.1752789,0.054339632,0.05095657,all_pothole_images\pothole_images_new_image_205.jpg
0.9101852,1.2148709,0.0020797073,2.4372628,2.5141969,0.5581854,0.17037115,0.013442047,0.29415205,0.66926557,0.51648355,0.50185573,0.08305909,1.2746308,0.33019,0.11115304,0.33018008,0.15638532,0.6346083,0.19200617,1.7548195,1.0723696,0.58047354,1.1918803,1.9861003,0.09065877,0.66330117,2.9859173,0.75422263,0.21464542,0.9391436,0.49830112,0.6857875,0.64784765,0.119575575,1.1117522,0.5710782,0.57247645,0.17785189,0.7274223,0.0,0.026102062,0.12989348,2.0439212,0.3740439,0.24363416,0.15755755,0.2942229,0.38576514,0.5063629,0.26013905,0.52599764,0.0065132226,0.020531323,0.4212761,2.166921,1.8010269,0.3630402,0.08916138,0.1319134,0.17633134,0.44616348,0.3424484,0.06972608,0.45654774,1.4819311,0.047139786,0.019092662,0.22579595,0.0044724303,0.3891645,0.2103901,0.381048,0.47202775,0.44411862,0.22624576,0.18241958,0.8340768,0.0,0.3307896,0.04196313,0.44969153,0.24007607,1.5413315,0.16401252,0.30827978,0.076387614,0.039621178,3.3398461,0.15926747,0.6760584,0.008506226,0.08915902,0.1213904,0.36018646,0.018009152,0.83573943,0.10558646,0.34341866,1.2868897,0.003104116,4.7859097,0.12262114,0.08409043,1.0059288,0.052972276,0.4451107,0.46638712,0.121460475,1.1554915,0.02694533,1.7982408,0.9421383,0.47127196,0.40949428,0.63530326,1.1985588,0.29509348,0.9088131,0.7843653,3.1322737,0.22381759,0.009948734,1.9620225,0.88086575,1.9717977,0.81729686,1.3654175,2.5421264,0.13841237,0.7044569,0.0,0.021434462,0.15809765,0.72107226,1.4082009,0.7218554,1.0220356,0.027618272,0.0,0.83870584,0.27175838,0.51082456,1.004262,0.19003554,0.5853052,0.04728068,0.935002,0.24730483,0.09683957,1.1522168,0.6143135,0.62380385,0.4735003,0.7965704,1.2789546,0.27868593,0.100968726,0.88454795,1.9279408,3.1561997,1.1025519,0.049713768,1.4154309,0.037310068,0.6784793,0.81997246,0.3943816,2.3545918,1.3360652,0.021160085,0.0,0.25525168,0.9958956,0.16302419,0.16194312,0.28796807,0.0,0.04632437,0.3091721,0.022707582,3.7936761,1.4476469,1.3797044,1.5710579,0.708237,0.18156129,0.7928505,0.29715076,0.1623413,0.16656071,0.287928,0.3434456,1.0678289,1.3674359,0.3559676,0.92475593,0.6508503,0.4331236,0.1558126,0.5018273,1.5692736,0.60281676,0.44950917,0.051775694,0.32042223,0.514506,0.4499774,0.85292065,0.22286904,0.045668982,0.0,0.18101403,0.49237332,2.049126,2.134095,1.2860817,0.17827761,1.0133317,0.34341416,0.8435519,0.0,0.7687325,0.28497118,0.11770602,1.059319,1.4628085,0.25602862,1.4677813,0.251707,0.18831295,0.25231633,0.25105083,0.34920126,0.11226668,0.0,2.9103358,0.24202725,0.03011531,0.036119495,0.002288903,0.000981014,0.59917563,0.026860325,0.6496123,0.052988056,0.344103,0.036551338,0.50891596,4.2058144,0.5457674,0.17929786,0.38819113,0.040358014,0.24261649,0.0019062653,0.058649335,0.53874016,0.5845085,3.4854162,0.49429336,0.27884078,0.8321181,0.12765372,0.16625233,0.49378616,0.72304285,0.14404558,2.0811486,1.1317188,0.17085694,0.0,1.5406744,0.19016503,0.36893913,0.6779575,0.22400704,0.1444837,0.78703636,0.8241858,1.2835145,0.4869918,0.26743725,0.2727852,0.6268319,0.49752682,0.5704006,0.3922021,0.30834585,0.52417344,0.2325648,0.14188527,0.43031725,1.3278809,0.27834597,0.6830032,0.41278246,0.3498224,0.046073403,2.8284051,0.83103615,0.06513441,0.031478174,0.6413196,2.9610393,0.03964211,0.51521665,0.17441864,0.5105317,0.47851494,1.0908568,2.3010128,1.8374039,2.8722417,1.1253285,0.45904478,0.012060294,1.6967044,3.3253117,0.30168745,0.29617685,0.41716817,0.8372404,0.37974644,0.4760735,1.0666338,0.32135254,0.032920167,0.21948887,0.043010354,1.3364005,0.83881176,0.59238523,0.08451852,0.08639558,0.22319946,0.4015653,0.042728454,0.1967425,1.9479163,0.14810845,0.51139724,2.99394,0.21324924,1.786002,0.0070728506,0.4947167,0.6345766,0.63688695,0.036072608,0.47959906,0.5072629,0.13509366,1.0465614,0.0047331415,0.024909021,0.33541185,1.0300257,0.7995926,1.4185976,0.15892683,0.700229,1.538388,0.4473491,0.23256952,0.05005098,1.2369341,0.040128503,1.4907151,0.17259562,0.77919376,0.2453707,0.26907218,0.6096967,0.5548811,0.6142934,0.81293094,0.5170664,0.95356077,0.2852676,0.52148134,0.0,0.64508045,0.9646653,1.371345,0.9656151,0.38603738,0.10221341,0.023606924,1.4760016,0.21182601,0.43938446,0.04630459,0.16189384,0.11943548,0.063257866,1.9750743,0.18203035,0.48560286,0.48980057,0.71903336,0.47775066,1.0372634,0.59897894,0.571296,0.048580676,0.64905226,0.054451846,0.54821795,0.16249603,0.9114461,0.11532193,0.14616422,0.05404265,0.0018272236,1.063904,1.4416581,0.2691037,0.51545024,0.019798454,2.8147364,0.45174813,1.366204,1.6992035,2.501273,0.42546096,1.0721396,0.43938616,1.0146973,1.3933747,0.22890939,0.60687226,1.5902077,0.33921888,2.012628,3.6793232,0.85555696,0.4025668,0.6657674,0.055181257,1.2756623,0.28081468,0.0019563162,0.12592873,0.034823645,0.089130566,1.5918448,0.75962126,0.0,1.3915038,1.0823916,0.17516005,0.5004084,0.6404748,0.917294,1.4883032,1.0629824,0.09820881,0.49551156,2.1512303,1.6418637,0.16355498,1.3913994,0.026516175,0.85526353,0.1838657,0.16431193,0.017972292,0.2870242,0.6305983,1.2921729,0.56980145,0.085343346,0.65247595,1.6219106,0.1386067,0.04816424,1.3628883,0.7076717,0.055228837,0.42168343,2.6805022,0.15518604,0.20453557,0.45227298,0.17160673,0.54735374,0.003695674,0.5833018,0.053680662,0.59454155,1.9577622,0.0,0.14392388,0.11974132,0.032533977,0.1663649,0.009964221,0.25251165,0.18773842,0.2509214,4.4778523,1.4995102,0.9840482,0.5229684,1.2962548,0.1860601,0.3669749,0.12340714,0.3085687,0.63142204,0.23137248,all_pothole_images\pothole_images_new_image_206.jpg
