0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.3104219,2.5280375,0.3966348,2.6528637,1.4789017,0.62501585,1.2578523,1.5352011,0.4440328,0.49347967,0.8552788,0.7345836,0.15573376,1.8306215,2.3318675,0.27654338,0.47508284,0.8749156,2.6681206,1.4066844,0.08530558,2.8063064,0.14629206,0.5423544,0.21153685,0.713367,1.9133675,1.2485545,1.5558157,1.1160896,1.1128646,0.28563043,1.9516556,0.026728915,0.71922916,2.6636782,0.758797,1.933434,0.15429713,1.0510216,0.89475274,0.22973259,0.34247285,1.9603745,0.28533167,1.1737485,0.19926666,0.0028454328,1.1480687,1.0486186,0.95492125,0.8754598,0.25744778,1.1632637,0.17012167,1.3085333,1.9429963,0.325597,3.5060873,0.27547103,1.0198572,0.6185908,1.2331384,0.6701431,1.0505043,0.9389576,0.5076542,4.238722,0.6315367,1.2351768,0.69173664,0.28139237,0.053534172,0.5175618,1.4746664,0.8914298,0.56893384,0.7655416,0.35079765,1.3674831,1.2137883,0.33684495,1.2219075,0.72466356,0.75131786,0.6254819,0.75456226,0.8900114,0.81492776,0.5020551,0.079599716,0.4689289,0.46281254,0.7523626,0.877461,1.6462387,0.867349,0.8885727,1.7144026,1.8560486,0.18277724,1.2817435,0.7830069,2.1859894,0.5508682,0.72845405,0.29568037,1.7868606,0.05679993,0.026147548,0.22753108,2.7873447,0.20410319,0.08893453,2.8367682,0.053131286,1.3708898,0.1591203,2.4555616,1.4697521,1.0292282,0.5781474,0.014065649,1.4675664,0.13600394,0.15883999,1.433783,0.1718825,0.23427406,1.2205496,1.8390229,0.14283744,0.43662748,1.1538904,0.19934736,1.2988815,1.5447711,1.3970903,0.5508219,1.17605,0.2103285,0.3634256,1.0899659,0.48135683,0.049867764,0.8059861,0.47983566,0.27096573,2.874288,0.30021977,2.1552885,0.47508413,0.28768787,0.37615973,1.6938336,0.18461032,1.6266755,0.45062068,1.7818155,0.27837574,0.7000041,0.2284,0.54117346,3.5708823,1.392498,0.54188746,1.5571548,0.18754981,1.5773296,0.12302356,0.61836517,1.2395159,1.250721,0.88039565,0.21764806,0.03958945,0.1833163,0.7372142,0.9056134,0.9773257,1.0154108,1.0119522,0.27545682,1.324555,0.48890147,0.75515896,0.33364245,1.3109052,0.69750404,1.6287295,0.20786674,0.8363434,0.12498579,1.1860195,0.4262012,0.4795241,0.5495165,0.09928158,0.45539457,1.1016785,0.8571467,1.2126983,0.15318319,0.36393672,0.012834395,0.40267882,1.6359107,0.27944544,0.50793123,0.83737797,0.25084755,0.9255721,0.9854285,1.199016,0.92162913,1.4837892,0.4231894,0.19311722,0.2136541,0.7127091,0.4857329,0.27805978,0.41565147,0.5730512,0.2790512,1.387727,0.9208819,0.09545966,0.2953782,0.72151107,1.4673367,0.98751473,0.6477786,0.11695377,0.387832,0.003684462,0.73479,0.08972234,0.1449093,0.7354885,0.9245932,0.6916368,0.42439425,0.8500131,1.1872452,0.41035149,0.13182515,0.15112,3.2824981,2.2245045,3.5531473,0.49078462,0.36101297,0.050372317,0.30646318,2.1837997,2.7559955,0.29725635,0.53399706,3.7640567,0.28210893,0.9349238,1.9194345,0.97428846,0.5489025,0.64360136,0.05579767,1.2211796,0.5386848,0.7232183,0.026383944,0.99324775,0.5770146,0.0143359,1.0763954,0.63832533,1.182858,0.17786439,0.7754995,0.9932111,0.8821417,0.7213534,0.27602324,1.8341148,2.451409,0.43948948,1.5668458,0.4344299,1.6967646,0.25250784,0.49116337,0.021208216,0.12129638,0.09661921,0.42628226,0.8574715,1.130444,2.6705742,0.416041,1.2581624,0.3005047,0.809629,1.724865,0.47619948,3.058523,2.2076128,0.09510375,0.81526273,0.97593856,0.9283545,0.3129457,1.2001673,1.3033787,1.3172812,0.83711374,1.750316,0.19668442,0.88888806,2.818088,0.09855909,0.85230887,0.5485506,0.6310855,0.056240153,0.24159649,1.850305,0.618334,0.93849576,0.48375148,1.5367833,0.6410897,1.6564754,0.2861377,0.43894988,0.13609555,1.5237124,1.908303,2.9379156,0.63377225,1.0675924,2.971283,1.2252586,0.80579543,1.1931099,0.37444562,1.0691183,1.8836433,0.9401874,0.19913548,1.6834489,1.654673,0.2195802,1.0620728,0.5296625,1.2922769,0.45954362,0.48436156,0.76989794,1.2565188,0.30855656,0.9701745,2.0377426,1.1789172,1.119146,0.36911902,0.11243866,1.100289,0.12618957,0.25060087,1.7456702,1.4238069,1.3251623,1.3896194,2.0463047,0.16731447,1.2495348,1.0639299,0.18979067,0.11562746,0.94323707,0.59937185,1.5602266,0.084634416,0.6505836,1.6947342,2.4610813,3.8164115,1.1957493,2.6576526,0.6721617,0.9317992,0.17839782,0.8452205,2.1394591,0.69922435,0.00983948,2.388851,0.22750187,1.9374533,0.555073,2.4910731,0.20070836,0.92430425,0.43028298,1.1909012,0.24474074,0.31587124,0.8424248,0.33001342,0.72292876,1.5713888,0.34341913,0.0052798134,0.87694114,0.1218903,0.5233053,0.774154,0.34172356,1.4608862,0.39170915,1.8645933,0.704708,3.9988031,2.474963,2.1570623,1.4135109,0.62550914,1.0903673,1.9645276,0.6188306,0.58865404,0.8851857,1.6149528,2.3472855,1.1480467,0.55845743,0.7676031,1.0880843,0.16533083,1.8637657,0.9278193,0.53831285,0.23670642,1.0101657,1.2215043,0.99517953,3.1494987,0.009419339,0.98404783,0.6050891,1.622874,1.8703535,1.1306316,0.53775185,1.4475583,0.58944637,1.8329027,0.99535125,1.6769207,0.5927017,1.9118437,0.45961916,0.24537776,0.8223738,1.4468144,1.7556264,0.18396449,1.0299785,0.16334681,1.5799729,1.1453722,1.1760777,0.35771933,0.19164927,0.36382148,1.4989108,0.45868924,1.9668332,0.4652067,0.347815,1.3664055,2.1264236,2.0736277,0.25749874,0.03126133,1.0811416,0.9843184,0.23722205,1.3625094,0.28140885,0.791409,0.6799777,1.0023643,0.26786944,0.6335526,1.9658327,0.009104046,0.3429558,0.35752988,1.3844523,2.303081,2.5705707,1.0592171,1.4953314,1.6089829,1.2441142,0.20000845,1.475637,0.26191,0.5281276,0.7435444,0.79991436,all_pothole_images\pothole_images_new_image_207.jpg
1.3964709,1.2216125,0.35745588,1.5093639,0.17631844,0.65121716,0.23174699,0.037863348,0.08212763,0.5398773,0.39460176,0.4836717,0.19341631,1.5165601,0.59698635,0.024199653,0.05529857,1.1655784,0.05556345,0.93930435,0.7515159,1.0703624,0.44952703,1.0443556,1.2029525,1.25013,0.54017633,2.05795,0.15087494,0.0626251,0.37816116,0.72785324,0.6232155,1.625439,0.71552444,0.2921392,0.27173713,1.6885653,0.09950015,0.3331717,0.0899156,0.3950514,1.180694,1.2384589,0.33617756,2.2585413,0.629348,0.021721272,1.6572449,0.3779756,0.339503,0.12597926,0.3312265,0.06283496,0.19531031,1.4460284,1.4797802,0.106670804,0.66278493,0.015862627,0.15179612,0.14968632,1.1431973,0.46097884,2.1010132,2.101538,0.14698733,0.16176517,1.7191371,0.50264543,1.5304372,0.40925342,0.5034371,0.95666283,0.61446977,0.022948314,0.16144215,0.33866042,0.024244428,0.06811801,0.1575347,0.21920364,0.16924089,0.30276468,1.2466161,0.39673403,0.8483651,0.20977671,1.0423273,0.73525363,1.1879295,0.22147427,0.38097385,1.0465876,0.15467937,0.17295097,0.9571716,0.57619816,1.1369659,1.9283712,0.018048875,2.5928044,0.94791985,0.27984223,0.1657709,1.1837234,1.056839,1.3877021,0.13345508,1.0981847,0.091608755,0.554245,2.4328597,0.8781136,0.3412378,0.3040377,0.9933292,0.34495038,0.71185255,1.1542963,2.4617333,0.20224832,0.33956337,0.7354248,0.5384852,0.29129273,2.876098,0.8522574,1.6197771,0.41754514,0.7864436,0.013181301,0.06550186,0.24425852,0.3499179,0.78764594,1.0842043,1.1187694,0.033182457,0.17263502,0.7903239,0.19593683,0.23508812,0.51006913,0.90397745,1.2256769,0.0,0.82816845,0.78499377,0.19746828,0.4463575,0.42198086,0.2955728,0.025563788,1.1172678,0.3177727,1.479623,0.029306445,0.52174914,0.66048884,1.8744123,1.6671468,0.156212,2.1069765,0.051634233,1.3186047,0.9366783,0.53994745,2.0828762,1.5060506,0.214155,0.25404713,0.5987863,0.22538581,0.3858512,0.7433057,0.8484764,0.20678255,1.0246838,0.833718,0.41201034,1.7153974,1.3440968,0.52197605,1.2815483,0.9881506,0.02473128,0.5229141,0.7808774,0.09542467,0.29118243,0.3606622,1.0649625,1.7269837,0.55173486,0.2959089,0.9283159,0.31410688,0.08984344,0.40178043,0.81011534,0.6445649,0.31453723,1.514501,1.4691286,0.0592697,0.98540014,0.71428484,1.1547248,0.87437034,0.061779197,0.19815664,0.47567752,0.09108993,1.5401642,1.0011454,2.031278,0.5561489,0.0,0.31150672,0.72593015,1.3398566,0.99604684,0.022713766,0.11606757,0.598991,1.6383975,0.3859464,0.6227626,1.0598958,0.08135214,0.38607255,0.66148627,0.45964915,0.17282213,0.18125315,2.9945478,0.21185476,0.5636617,0.31999406,0.33729187,0.13355748,0.6787,0.27200547,0.640519,0.018942237,0.77327126,0.5509229,0.055328775,2.8479738,1.1522413,0.073798634,0.6703177,0.26534998,0.067217276,0.410974,0.8772972,0.3316019,0.40168792,1.4255829,0.7212334,0.4218089,0.40605357,0.69556844,0.11827499,1.1699208,0.17789827,2.1830323,0.83314955,0.49974182,0.18674254,0.04084899,0.17444248,0.752282,0.38276532,0.26988676,0.45773283,0.7490815,0.44578633,0.8841724,0.6987323,0.34272376,0.28260556,0.2663356,0.55190605,0.037043355,0.923039,0.41724667,0.5472702,0.3339311,0.59579366,0.322728,0.3945901,0.7760114,0.34325594,0.22430468,0.6193818,1.8895975,0.22393604,1.5501522,0.42759708,1.1766571,0.07676914,0.31805605,4.2808614,1.1941392,0.009395612,0.32180512,0.15187679,1.2391622,0.37718806,1.4940466,1.4045573,1.4556441,0.9986651,1.539031,0.013335714,1.2691544,1.3062485,0.07216765,0.8460275,0.011466064,0.39577615,0.057821672,1.1841829,0.2364247,0.3706074,0.20848002,0.7023494,0.27856964,1.6548158,0.49685037,0.049361758,0.49755076,0.2171813,0.24534617,0.32203323,0.46500117,1.0350804,1.3869884,0.43976343,0.49237373,2.1738734,0.59976286,0.5738181,0.73861724,1.0558058,0.77260596,1.5209818,0.2465619,1.354239,1.1348577,0.30698434,0.50873977,0.9500662,0.17804906,0.008246712,1.5922529,0.12319868,0.2696157,0.7585083,0.387032,0.97870815,0.024992235,0.15369624,0.046412904,1.4687603,0.64435834,0.77629167,0.61288464,0.8029978,0.7544129,0.5778663,0.07809017,0.4039438,0.44311562,0.44473267,0.530366,0.84913313,1.3463172,0.66135824,0.24643175,0.4821489,0.29048136,1.31311,2.697776,0.3609577,0.0,0.00029706224,0.4948789,0.03970108,0.60408205,0.06397676,0.42680487,0.1284515,0.55797994,0.59594476,0.9318466,0.25745523,0.59606653,1.868978,2.2719438,0.86511856,0.3159931,0.29150853,0.7485697,0.31846792,0.7979246,0.80937284,1.3707496,0.8500403,0.31570682,0.24561924,2.5080357,0.014820153,1.6468948,0.61769795,0.45300117,2.6263158,0.9956777,2.4854572,0.3072707,0.55401504,1.8347245,2.5598586,0.009824027,2.110971,0.49217227,2.3254755,0.815552,0.47309864,0.6816339,0.5457371,0.5300312,0.7729355,1.4506011,1.3400599,2.455175,0.30603904,1.2843555,1.1022658,0.57978916,0.12364805,0.24273723,0.27382544,0.18637353,0.25693512,0.04320395,1.1211721,0.5834798,0.645203,0.37795871,0.17142268,0.4874564,0.75309354,0.82238597,0.4623441,0.7928042,1.1048757,0.45717105,1.6475089,0.40926373,1.2661699,1.1654935,0.8916065,0.055066418,0.9582021,0.13854334,0.73998296,0.30795467,0.28227726,0.67445505,0.14997987,0.15881361,0.35631272,0.0022472101,0.5787379,2.0785887,0.3938305,0.070242226,0.3135063,1.9463124,0.05181696,0.68260455,0.2554882,0.110105485,0.43303597,0.38445106,0.813576,0.14724371,0.9558167,0.6669892,0.5639732,0.34628415,0.688151,0.5030441,0.2820336,0.1269913,0.38626066,0.640713,0.95517,2.2740767,0.3532433,0.14515275,0.60311866,1.5752845,0.7015317,0.1778101,0.65558815,0.33647957,1.0401232,0.5187361,all_pothole_images\pothole_images_new_image_208.jpg
0.5748776,2.0720098,1.034874,2.2288516,2.4834166,1.2779531,0.048783284,0.0,0.93135846,0.7670345,0.110651724,0.47870052,0.3014595,0.4777515,0.8715865,0.57935655,0.040060315,0.0062856833,0.17709701,0.5314054,1.766524,1.282491,0.5145469,0.8311025,2.1223447,0.73984325,0.8224355,2.5885675,0.20215069,0.3691288,0.5680074,0.4150983,1.0025176,0.21327552,0.3623446,1.7541605,1.0011559,2.2860548,0.15762162,0.5076441,0.046720717,0.15432182,0.109235585,3.920796,0.71665037,0.074584,0.014714321,0.47146887,0.5585266,0.5310603,0.58895665,1.8638214,0.2030095,0.40326515,0.20771371,1.9316448,3.0716074,0.12702669,0.21110955,0.37906486,0.001746075,0.3582174,1.0785133,0.2555452,0.007183531,1.2873727,0.31655356,0.94703776,0.53150666,0.40316632,1.0177665,0.8195412,0.7782809,0.53928703,0.57159495,1.5465262,0.28418958,0.8802081,0.0,0.8173203,1.5338546,0.0,0.07708667,0.43887016,1.3608273,0.20573635,0.25538343,0.3474222,5.6836777,0.117357515,0.48757103,0.17893456,0.2034364,0.4484663,0.41285348,0.09683276,0.24362405,1.8861349,1.5065458,1.0779281,0.0,3.1791394,0.31044105,0.3848966,0.17427304,0.07087873,0.4841397,0.050430734,0.13931477,0.68642396,0.09435132,1.6619487,0.159832,1.1790034,0.47542524,1.4200414,1.6420605,0.05189878,1.3726538,1.1423604,2.8152184,0.8350156,0.17453018,1.335718,0.6157431,1.0094721,0.18840879,1.4440553,0.73238325,0.37915906,0.91525143,0.03746208,1.174754,0.41922954,0.6052714,0.64467186,0.38278896,0.8759127,1.3224369,0.18098548,0.46065232,0.15712531,0.041522924,0.4974987,1.004606,1.0402321,0.7591152,0.39746693,0.012022055,1.7080395,0.83320016,0.8559209,0.07490757,0.02422033,1.4873466,0.55094475,1.0736773,0.12452197,1.2996913,0.9377466,1.2744666,0.53247637,0.20496318,2.3838146,0.01711282,0.05808438,0.5522671,0.17217095,1.3145561,0.41356346,0.9675197,0.66321635,0.49464053,0.8003567,0.64422834,0.04992131,1.0181572,0.26193815,0.2692668,0.18041408,0.102312185,2.1170282,3.487556,2.6081858,1.7071439,1.3346397,1.073385,0.23558319,1.8145764,0.38022092,0.6240144,0.36853486,0.09612268,1.3216683,0.42629957,0.85853887,0.6051029,0.041449245,0.31173977,0.7490145,0.9194586,0.21189137,0.28905657,1.1052411,1.1676047,1.3605654,0.0,0.6259525,0.51687175,0.0,0.42054802,0.7559685,1.1384212,1.626269,1.5229241,1.1558785,0.1796489,0.08049064,1.1120119,0.009444098,2.1224668,0.016478825,0.18039972,0.035234172,0.14598475,0.7205916,0.2844757,0.22432303,0.46773008,0.75251853,0.14900076,0.731911,0.4383242,0.022412265,0.5225912,0.2873488,2.014275,0.08586523,0.03189202,0.16426012,0.28055,0.035322808,0.026368111,0.070557125,0.1621273,0.21482569,0.52277374,0.0,0.31657258,2.6536102,0.56427085,0.4252444,0.87104565,0.8477627,1.1140137,0.23326597,0.9185945,0.008827798,0.3736613,1.3226768,0.43320236,1.2815274,0.607556,0.30407554,0.44412073,0.52930754,0.00520186,0.30930415,1.5234879,0.12283036,0.40972632,0.14246826,0.64994276,0.23372988,0.34354734,0.5773384,0.4944364,0.07760712,0.16848777,0.9138948,0.15943749,0.0654534,0.8253129,0.036445506,1.0601033,1.12052,2.6763706,1.2982562,0.2820404,0.0009527038,0.65888035,0.8498118,0.0434132,1.6984619,0.8591408,0.47230816,0.48542038,0.03066881,0.042996086,0.9491046,0.21529867,0.7811999,0.12773435,0.999396,6.745482,0.87972826,0.0,0.63173795,0.7311324,1.0886085,0.28591782,0.6884282,3.1531875,1.0470597,0.32132944,0.97020346,0.5411284,1.3572911,0.5305094,0.03648568,0.15183507,0.98503774,0.34082505,0.07782343,0.89845973,0.6406935,1.4881369,0.91911393,0.700688,1.133979,1.8050675,0.5821532,0.41713873,0.019591952,0.49212068,1.136984,0.9398718,0.55491537,0.6056748,0.98674446,0.9960618,1.130144,2.3636003,0.084883675,1.2287266,0.0014516689,0.12239263,0.0021403297,0.7945293,0.24733432,0.568597,0.9975932,0.69576824,0.19630104,0.40707374,0.044167887,0.36591777,1.3484986,0.45834532,0.5682428,0.0,0.0,0.59946555,1.3038459,0.40774664,0.28392255,0.3793354,0.086783186,0.22485322,0.39947003,0.492375,0.6256986,0.5364617,0.26235867,1.300038,1.0356508,0.32133028,0.109303094,0.3167952,0.31256694,0.047660943,0.12829421,0.3145093,0.8772334,2.5739043,2.327893,1.8977259,0.68730897,0.56180805,0.9815352,1.5974442,0.0013793648,0.09024181,0.08498027,0.08758145,0.049596187,1.1791432,0.18781331,0.30581546,0.47954464,0.92132753,1.5770081,0.006852172,0.88750523,0.23846692,0.273553,0.041627966,0.85697407,0.3986568,0.865029,1.2422717,0.47645664,0.4392035,0.39602855,0.009589736,0.43722752,0.6297051,1.1279203,0.060665853,0.00081258174,2.8157444,0.2302315,1.4248906,3.4371212,2.4988158,0.15622838,0.9521472,1.8610939,0.02729131,0.6637169,1.7545913,0.030495701,0.66208583,0.6345442,0.49257502,4.0096884,1.503915,0.44017676,0.17425996,0.4576766,0.95559925,0.08926767,0.008703062,0.58535993,0.13512897,1.2019202,3.1960692,0.4637805,0.5190983,2.031119,1.034808,0.45127657,0.46947524,0.10087796,0.41096368,1.0379168,0.8096511,0.5022013,0.36094502,1.7879351,1.3013844,0.20353219,1.3091449,0.4374676,0.92262965,0.21719506,0.2811419,0.13094835,0.27729967,0.8237701,1.2135086,0.1198051,0.49113363,0.2726752,0.54788697,0.1580724,0.263816,0.7743604,1.417222,0.2952048,0.4283506,3.4523244,0.17489013,0.1565441,0.0137261525,0.0052422704,0.70825344,0.5672129,0.012598476,0.1525523,0.0043696193,2.492076,0.070177406,0.16657336,0.0,0.006094362,0.2582656,0.0,0.21923564,0.008707408,0.14064781,3.3506408,0.5708868,0.57166,2.1907413,0.30695942,0.11263634,0.7145574,1.0810734,0.3871882,0.64048856,0.34134036,all_pothole_images\pothole_images_new_image_209.jpg
