0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.065781996,1.4322606,1.7721252,1.4087623,0.30219892,0.1279889,0.33616197,0.5028718,0.1619416,2.1790495,2.137192,0.7976886,1.7644793,0.31594026,0.0,0.7046849,1.2073699,0.0,0.22410235,0.008731478,0.22854373,0.79515046,0.71864164,0.7702945,0.48196745,0.36246568,0.30766958,2.1623406,0.09310158,1.601404,1.2747213,0.7582998,0.5684462,0.6842908,0.8511486,1.1745155,1.2361635,0.93692565,0.4642215,0.4609382,0.37960145,1.429383,0.19882654,0.72198737,1.0278287,0.20028815,0.1865501,0.022736136,1.0869147,0.014223947,0.11870223,0.45727542,1.0589616,1.1253866,1.0358291,0.7574352,2.0207717,0.012244666,1.4944865,1.9200392,0.25845158,0.49643928,0.2898485,1.5515447,1.6537023,0.064065546,0.03213124,0.3249021,1.6729574,1.0732533,2.395308,0.7688589,1.1634192,1.0909503,1.7149519,1.0296465,0.30282453,0.0055052866,0.50164926,0.66329813,0.62279207,0.1448787,0.37586477,2.888904,0.4481555,1.968806,0.20199561,0.20969021,2.5901082,1.159106,0.24830513,1.3682884,0.4575474,2.144175,0.0,0.028162468,1.0423045,0.96614385,1.185306,0.6085607,0.5546864,1.3393545,0.42332274,0.59304553,1.8948843,1.2456985,0.856499,0.96285754,0.8754504,0.239586,0.26152313,0.54955095,1.9175781,0.66909593,0.1624732,0.48860973,1.3423499,1.374827,0.2665815,1.1686416,2.134683,0.0128409155,1.1834414,0.64292794,1.0276272,0.7161393,0.25472626,1.5872052,1.2704585,1.6601168,1.2643868,0.012725718,0.52818066,1.4612409,3.7088385,0.9200649,0.7354721,1.4091198,0.23492813,0.32975352,0.25873148,0.6434832,1.562356,0.14219522,0.5906748,2.0970948,0.13694714,0.09669747,0.37848714,1.3124557,1.2111567,1.1485438,0.9214236,0.7181563,1.3486313,0.07674923,0.60696286,0.099874556,0.018338582,0.3041882,0.521162,1.5769523,0.5147645,4.790351,0.26677424,0.29156673,0.36405367,0.29364285,0.27964297,0.81555074,0.18768688,0.82895863,0.5286805,0.1073962,0.9241641,0.62528735,1.5529251,0.07459293,0.04061519,0.64038074,0.84130687,0.59684235,2.5227842,0.80517626,4.8873296,2.245462,0.3595658,0.9522461,0.774865,0.6302272,0.054059308,0.9265133,0.7759824,0.9307221,0.21419373,0.50699633,0.65552145,0.11048807,0.2425948,2.9719157,1.4996353,1.4840262,0.114734955,0.09873051,2.094733,0.8170515,0.0,0.03734072,2.0011659,0.89102733,0.13358404,1.4636314,2.7675743,0.8164996,0.9979088,1.6255938,1.2511073,1.3563578,1.6738079,0.2607165,0.628682,1.1393245,0.7623063,0.45571175,0.26851997,0.5500488,2.1565526,0.17332499,1.2361319,1.1591202,0.22155312,0.50627464,0.840162,2.1509962,0.14461398,1.8222435,0.42085117,0.010761567,0.061107118,1.2422955,0.647888,0.7519913,1.6592135,1.4034445,0.11022663,0.016795563,0.72373897,1.3885006,1.2345334,2.813774,0.24469341,0.42344105,0.5018555,1.3369554,0.3755506,0.05984096,0.8480604,0.50621104,0.16706355,0.8495433,0.06405506,0.5426579,0.7601344,0.14409068,0.9009362,0.8422026,0.023478232,1.1713781,1.2005091,0.5516764,1.0157548,0.2792368,0.8352493,0.5030986,0.05771278,0.9758546,0.3956862,1.6762778,0.013353218,0.6614755,0.31119752,0.11941419,0.2897606,0.68632996,2.1566024,0.24452586,1.9190583,0.6581206,1.5477531,1.5154064,0.22855408,0.018479077,0.17365035,1.6014893,1.7887912,0.6269193,0.54121804,0.81479144,0.16556112,0.34421718,0.9704353,0.8499869,0.6530436,1.1070986,3.3948164,1.5611104,0.8748876,0.90891606,0.76383364,0.21931796,0.08168789,0.92926264,6.2541833,1.1170747,0.008757406,1.5588253,0.82588005,1.0628804,0.76453614,0.8412932,1.621123,0.27699575,0.046041068,0.8227143,1.1740094,1.5119573,0.6815269,0.30822998,0.95857775,0.6958143,3.9225905,0.25130415,0.0,0.061212316,0.331594,0.24509971,0.10834538,0.069366306,3.1351924,0.045658406,3.896501,0.65596604,0.8347444,0.84995705,1.5791235,0.7428162,1.0821979,0.7735642,0.68230474,2.1156456,0.022353292,1.3011374,0.3914377,1.4636589,1.9542811,0.0,0.030182833,0.21337472,0.8696133,1.2238303,0.64783126,0.2174201,0.26551098,1.2693489,1.2591717,0.61841834,0.7696717,0.59626234,0.112267666,1.555859,1.2199337,1.8198054,0.329946,0.10010354,0.7348457,1.3307588,0.2515066,0.21520968,1.0739973,0.6891506,0.13846411,0.36132595,1.0106477,0.6372033,2.5135672,0.36471373,1.5560867,5.142801,0.056372456,2.4212294,1.1836035,0.5010889,0.3531814,0.45941404,0.6580401,4.9880776,1.0274475,1.2042005,0.7453593,0.34730676,4.4707413,1.2420937,0.7856517,0.20731916,0.003377455,0.3609112,0.81181985,1.0613898,0.37087575,0.5372659,0.40681753,0.04032925,0.8538692,0.4989626,0.6829356,1.5637398,1.6345971,0.26146278,0.6885455,0.44957736,0.38670716,0.78742933,1.1395546,0.13639475,1.3134234,0.1696523,1.5260525,0.19296958,1.2487223,0.74656934,1.1024228,0.8070478,1.5391836,0.21018592,0.3257283,2.7803714,1.6262982,1.3716346,0.71103257,0.36417735,1.2721176,2.6593134,0.46109453,0.8513294,0.1376822,0.57658637,0.7583657,0.32050887,1.0762122,0.66780216,1.2574681,0.23432598,1.7371767,1.1375636,0.59726864,0.9465047,0.75558025,1.4937408,1.5270464,0.047739837,0.76752114,0.17855266,0.89868784,1.4311681,0.6560375,1.1948843,0.09316023,0.0,1.3351476,2.3176312,2.4953215,0.69077206,1.2818502,0.0,1.0802201,0.28591442,1.2598414,0.09977888,0.8649115,0.15068442,0.7497831,2.4607003,3.7184124,0.58064896,0.028782055,0.412409,0.47762215,0.53366804,0.2905908,0.29775202,2.6981447,0.52508825,0.32190454,0.17532511,0.25508028,0.88436157,0.46868786,0.85861164,0.8320675,1.6589473,0.14001687,1.8535589,0.8591133,1.4549943,1.358669,0.16017888,0.33351502,1.7619921,1.8153704,0.066120744,2.240002,0.5508379,all_pothole_images\pothole_images_new_image_21.jpg
1.3758929,0.58054936,0.35735193,0.8936495,0.0633051,0.8059512,0.7709921,0.90568733,1.9729205,1.015291,0.55944216,0.903618,0.016311707,0.45932022,0.3043319,0.073078156,0.0612419,0.12528566,0.92262864,0.32202312,0.7822931,1.6948167,0.44841656,0.21064767,1.3382466,1.424667,0.20428424,1.4305985,0.024409747,0.90009314,0.41591927,0.32835573,0.5425756,1.2692882,0.03949274,0.12344866,0.14183092,0.3303035,1.1033406,1.5301083,2.415735,0.9454892,0.7485929,0.05700464,0.13177446,0.89555013,0.48187676,0.61995244,1.8796576,0.37920296,1.1543171,0.20693107,1.180913,0.017948046,0.5152089,0.9193686,3.839243,0.59349656,0.36814958,0.8560927,0.35779065,0.332088,0.7200425,0.7253393,0.17048933,5.0066557,1.2188714,0.45660052,1.7583476,0.6962677,0.35932082,0.67063475,0.76774037,0.3610923,1.4066844,0.26957032,0.9332451,0.9636953,0.8194725,1.8489392,0.1701406,0.024903111,2.2914336,2.504891,0.5151319,1.4257462,1.37522,0.5905523,1.3709956,0.8066192,0.99550515,0.23206702,0.5497944,0.29774258,0.6412932,0.39612693,1.4384542,0.64192724,1.5870981,0.695522,0.54865235,5.071232,0.62222576,0.82793146,0.19540681,0.7925074,1.2559155,1.7790452,0.6679975,0.95162797,0.28598967,1.6552902,0.8319576,0.4016466,0.18391716,0.26072973,2.654689,1.3690134,1.7921114,1.734042,1.6035222,0.63616353,0.2880077,0.50130683,0.6160933,0.064060815,0.2461024,1.2910552,0.515373,0.45895097,0.22351514,0.027299723,0.49121258,0.6644669,0.54306394,0.79289204,0.33500218,1.9704072,0.1989582,1.6362224,0.52598476,0.7340346,0.65673625,0.35464314,0.26354337,0.51871747,0.37198955,0.8932723,1.3922436,0.13711403,0.34604728,1.2515062,0.035764884,1.1271061,2.2064855,0.37872586,1.1610354,0.98180777,0.3447808,0.64849734,1.811114,0.26530942,0.6612891,0.46284026,0.43047956,0.70965105,1.5679506,1.8649501,0.60751307,0.5215713,0.77552515,0.33430207,0.170533,0.28870082,0.95904726,0.21234913,0.45285517,0.40453315,0.31220487,1.4307581,0.5847235,2.370991,0.15538564,0.8531256,3.3159537,0.71108806,1.8468114,3.4430308,0.4785374,1.4114453,0.84781426,0.06355512,0.40751857,3.1173863,1.071939,0.6314511,0.790545,1.8540233,1.33134,0.9407352,0.60573685,1.3012059,0.7744886,0.6838496,0.23129141,0.55170983,0.51915497,0.5900146,0.15273316,0.69376916,0.3278385,0.15819502,0.972113,1.5829554,0.94928503,0.71097934,0.71728563,0.37171268,1.1778424,1.3634958,0.83986914,0.3317679,0.5820898,0.5693296,0.49155647,0.5684471,7.4377017,0.6180443,0.74762374,0.57628274,0.2965391,1.3837972,0.9385644,0.35141417,1.5882677,0.16346157,3.2539206,0.0015183433,0.31244212,0.09407759,0.5988699,0.8927911,0.33672753,1.4987733,0.17618594,0.2765052,0.54332125,1.2314305,1.327994,1.6218221,5.047989,0.31914392,1.0886786,1.323927,0.07135758,0.052416377,0.6831903,1.3113121,1.2952906,0.6125061,0.6591126,0.029237725,0.1511824,1.7952815,0.8889522,1.2664688,0.10716414,0.9327676,0.39855742,0.21831769,3.0132458,0.30878004,0.06794955,0.15203847,0.602727,0.63538,3.1326003,1.2841676,0.21260516,0.4257577,0.23175211,0.5438745,0.17026767,1.8195676,0.06169181,2.0167253,0.725275,0.51516134,0.61540544,0.1190159,1.345927,0.63614243,1.0444406,1.2127787,0.24608402,0.39120218,0.4970443,1.1048957,0.3565808,0.2848464,0.043687653,0.6034819,0.23940228,0.53033465,1.3248543,2.5324554,0.23521012,1.1154683,0.22700197,1.5815974,0.44860053,2.0546029,0.7956431,0.6563605,0.27292335,1.1824831,0.67623603,1.0618205,2.3347359,0.67676806,0.64262164,0.08189783,0.0,0.11938807,0.8639133,0.6429741,0.5029242,0.17079085,0.64463043,0.74194235,0.73878783,0.73870355,0.5989716,0.202133,0.17774566,0.64652455,0.30374455,0.77288,0.086708896,0.23755553,0.038541317,0.16165967,1.7359248,0.05055232,0.3735321,0.29982403,0.18839924,0.5418996,1.2983679,0.07560712,0.4597213,0.34050688,3.0255506,1.1789848,0.646078,2.0176094,0.34318775,2.6842003,1.6469941,0.30915928,0.33015227,0.0035994025,1.442912,0.7530937,0.032056473,1.5879899,1.4054043,1.2249919,0.44333756,0.21956584,5.7485576,0.15987791,1.6411082,0.7163508,1.118884,0.0057909596,0.10245054,0.10774394,0.7680049,0.25900775,1.6487162,1.1394857,0.6837652,0.79378134,3.1747527,2.0592296,1.2077161,0.14101222,0.34337538,0.7975452,0.5167121,1.5653961,0.017792044,0.31577402,1.2550511,0.091780595,1.6652741,0.4729181,0.4186311,0.4943843,3.4838548,0.7160087,0.20890102,1.1933465,0.03422873,0.76351863,1.319392,0.29381633,0.0017795876,0.012405189,0.21391481,1.0768236,0.34672838,0.9483701,0.4033955,0.30070078,1.4789938,0.5548015,1.8645029,0.3396131,0.7706332,0.01735847,0.9514432,2.4495132,0.6884824,0.09918917,2.6084657,1.0342703,1.9038631,0.80604833,0.3252718,0.8282825,0.7578921,1.0624287,0.57932353,3.658931,1.3381709,0.67260385,0.5643109,1.2518678,0.04769906,0.97259045,0.3777418,0.5548961,2.0144145,0.34083888,1.4321572,0.80983657,0.74046683,0.6209703,0.7729861,1.1329002,0.2953021,0.5906593,2.868796,2.1286309,0.018725188,1.3633876,2.3799098,2.225465,0.98074037,0.6902945,1.4930594,0.31549639,0.86784595,1.439434,0.7248437,0.25213596,1.0742723,1.4759787,1.0136222,0.32643023,0.9126361,0.48572826,0.28395003,0.592693,0.1407898,2.2927973,1.7809557,0.041302472,1.7658638,4.540015,2.277746,0.07527588,0.623401,1.1697061,1.2641987,0.65509033,2.3594513,0.45331198,0.7822459,0.4934428,0.21692091,0.5665406,1.0619651,1.2182286,0.9807372,1.1723461,1.278527,1.3519415,0.0498279,3.0413558,0.62200034,0.9764661,1.3262937,2.0898187,0.6628196,0.06830161,1.7794945,1.30747,3.4065282,0.99979025,all_pothole_images\pothole_images_new_image_210.jpg
