0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.22865964,2.2012806,1.2685144,0.46803015,1.1646215,0.44355598,0.51038194,1.575445,0.6573818,1.8497986,1.1339545,0.02682769,0.07070579,2.992004,0.07308748,0.49340075,0.48520884,0.21557076,0.6498256,0.05271069,0.10922617,2.574562,0.7580433,1.0103233,0.077995405,0.25178704,0.64194757,1.2132342,0.3493365,0.23213896,0.19794327,0.6431684,1.2612971,0.11751593,0.38453853,1.1245116,0.88267493,0.30383354,0.5248165,1.2684007,0.48705015,0.12758096,0.04932023,0.5279934,0.68478936,0.00084174087,0.79256827,0.038927346,0.9455753,0.2530166,0.44556096,0.16522604,0.9181367,1.0190083,0.1855263,0.10854706,2.3714035,0.0346503,0.9758599,0.308201,0.99514645,0.34157607,2.5237498,0.3288629,0.9164033,1.0516827,1.7119576,0.29344633,2.7589996,0.05928644,1.6369847,0.50509655,0.096092895,0.009237238,0.20882569,0.30297905,0.64741236,0.79605836,0.7773674,0.5139985,0.54937094,0.84375393,0.17838645,4.0424027,0.6335212,0.21223418,0.18814175,0.48874003,3.6037114,0.24624547,0.42281052,0.9310378,0.21392915,0.9819024,0.01526212,0.67058206,0.4903147,0.9232056,0.58681417,0.093945816,0.59377337,2.4557486,0.46533322,0.02023687,0.041294456,1.0259441,0.27262524,0.033146847,0.07678589,0.52487886,1.8328038,1.6200684,0.18955906,0.18462989,1.1548678,1.3021975,0.6634643,0.970139,1.1059281,0.1958143,0.6814781,0.6510064,0.9375333,0.20045367,0.61353874,0.4826704,0.7109655,0.8985027,0.011773102,2.2703292,0.6751574,0.7605126,1.0526623,0.95372295,0.99820924,0.018322406,0.016985307,0.4940416,1.2718151,1.2002503,0.8548959,1.0495011,0.17827009,1.2581146,0.77270114,0.66830397,1.381952,0.037068803,0.9404887,1.4454072,0.09956422,2.5317948,0.7392889,0.94866407,1.3366116,0.66461575,0.4392667,0.17682475,0.7597645,0.7010495,0.48402053,0.31899402,0.1566933,4.950225,1.5032607,0.73978996,0.49131373,0.6036328,0.6702071,0.16329645,1.5100256,0.110365435,1.8551087,0.8587681,1.4357724,0.14471947,0.7647613,0.018209873,0.22406375,0.5344556,0.95940804,1.9514338,1.3137894,0.25725883,0.96166384,0.6990988,0.28571796,0.07217471,0.31737098,0.7865349,0.799729,0.734565,0.4029203,0.28609142,0.5049756,0.29402247,0.08329535,0.37439197,0.72975904,0.5662672,0.15749297,0.56411,0.38870442,0.11949235,0.24949647,0.3298296,0.40112203,0.10658167,0.12841365,0.1670905,0.39819452,0.5097525,1.390003,3.5507333,0.23953114,0.24521753,0.38677788,0.65217334,0.86728346,0.47119233,0.5822308,0.6090796,0.46666273,1.2251886,0.04948289,0.72608614,2.326306,0.72646683,0.9773722,0.09535498,0.26812395,0.6179596,0.61622256,0.287003,0.03658886,0.14858934,0.68361235,0.6285231,0.044062473,0.14894998,0.46938342,0.06641189,0.023373535,0.43406436,0.10764841,0.37243658,0.9526778,0.0,0.045615807,3.3286276,2.3540864,0.24708688,0.15975252,0.35802084,0.14563186,0.8379448,1.4595708,0.59886116,0.5639388,2.1837146,1.138622,0.6143557,0.4952287,0.98249954,0.14644238,0.5531886,0.10613785,0.613874,0.21061996,0.4711652,0.13453445,0.08245334,0.1419051,0.17150424,0.14478551,0.9461332,1.3669016,1.2250595,0.4582647,0.7036967,1.141938,1.7402923,0.040787738,0.34276524,1.3338747,0.08833727,0.7103809,1.9716759,1.6892341,0.52498955,0.015947243,0.46571824,0.47652417,0.11806219,0.8600151,0.6311125,1.0039752,0.67987067,0.6143663,0.30393642,0.17328626,0.19562794,0.30600002,1.0224006,4.1153507,0.45393696,0.04266702,0.9519988,0.80630445,0.31862628,0.2748523,0.63980407,3.5032685,0.25254494,0.26106182,0.33560115,1.020049,0.44230643,0.62662303,0.51610094,0.16993964,0.095718354,0.19931172,0.023040824,0.6218199,1.2301103,0.6194684,0.9987713,0.944377,1.227417,0.5980519,1.4486074,0.30306602,0.7400676,0.9931122,0.32675108,1.6541561,0.25682938,0.803461,0.18437807,1.5777835,0.5598157,0.39101377,0.014384957,0.88468105,0.56552327,0.77783453,0.038633443,0.7428338,0.5345436,0.34210122,0.24386516,0.7309486,2.0944977,0.32836735,0.7129711,2.89715,1.026259,1.0058761,0.32803842,0.11862435,0.50974905,0.76877373,0.33415285,0.08287484,0.40835735,1.9009209,1.7111171,0.21666047,0.6478271,2.4494693,0.47423953,0.79889125,0.78996307,0.10939283,0.92878836,0.002857218,0.516127,0.02864044,0.7379758,0.3782861,0.10736561,0.9368772,0.9936263,1.636331,1.4866627,3.6734521,1.3858222,1.8723996,1.5847707,1.4566737,0.36497512,0.5396751,0.85210526,0.20793661,0.0075598187,0.015946977,0.46599883,0.07830312,0.2601833,0.94326246,0.56636924,0.30206951,0.8447913,0.55358154,0.008892773,0.99544996,1.0843512,0.12903489,0.56027496,0.72049063,0.45337975,2.3996348,0.63176113,0.16467997,0.36901817,0.24058323,1.9546434,0.8450848,0.37874177,0.5589138,0.1901529,1.8994427,0.538836,1.5594625,1.2108414,0.52924573,0.83875686,0.6054801,1.2441726,1.1267473,0.48538545,0.22579886,0.11048125,0.5385159,2.3446763,0.2319322,1.1798044,0.28520268,0.3708079,0.936008,1.1703925,0.24731077,0.006538279,0.5321406,1.1324852,2.8726256,0.45139074,0.730891,0.7852486,0.07738356,1.0064118,0.8878871,0.6221024,1.3295748,0.9088003,2.7129354,1.3618447,0.23910284,0.16275892,0.6893184,0.34203103,1.1671898,0.570764,0.13691244,1.1066613,0.6430313,0.28342348,1.4903163,0.8105068,1.1685549,1.4672596,0.34122482,0.27932906,0.1217932,0.507655,0.67332566,0.00024189678,0.3592682,0.62468743,1.1802392,1.6002365,0.32245564,0.22176045,0.023370285,1.0141912,1.7283763,0.14045674,0.34139508,0.12509993,0.94061524,1.6018823,1.109482,0.21769887,0.12453764,0.9327072,0.86819154,0.081411175,0.5623489,0.23536341,0.9418208,4.146154,0.11719543,0.6116296,0.10791878,0.29243067,0.0,0.35884058,1.3953044,0.81783,0.5837004,0.53251696,all_pothole_images\pothole_images_new_image_211.jpg
0.95889235,1.5901431,0.99650216,2.072212,1.6617825,0.10101596,0.19563341,0.0,0.4507608,0.54030275,0.23306856,0.6802639,0.0046072146,0.8372483,0.21756084,1.6848477,0.169636,0.0024873225,0.0374636,0.020293549,0.15922673,1.811742,1.4302324,1.2370379,0.44028473,0.6612605,0.07216528,2.164036,0.16825522,1.0387226,1.8534968,0.17657,0.8500631,0.35390052,0.5342724,0.2533087,0.9299025,0.16741556,0.41501686,0.7004698,0.034342907,0.701409,0.8323655,0.7902716,0.6620357,0.0068309833,0.3242763,0.5210535,0.25036895,0.0,0.3445148,0.4517529,0.1816981,0.13027585,0.0,0.2211662,1.3791575,0.046968002,0.076812394,0.17351414,0.0,0.36217794,0.3287095,0.6974474,0.42929533,0.321486,0.37606403,0.117486395,0.08508835,0.04854786,0.34489962,0.012100877,0.19107962,0.59206426,0.027648324,1.5174953,0.27394623,0.28164026,0.006259855,0.7116255,0.44541955,0.28914678,0.0907113,1.6830893,0.2076377,0.66913915,0.12286618,0.045938637,4.1244535,0.2839342,0.11853905,0.010854738,0.032764044,0.072499655,0.18785639,0.057256818,0.29187128,0.73378474,0.046045516,0.644914,0.17197788,1.0810052,0.6680871,0.57162356,1.0426006,0.0,0.12953815,0.056076232,0.19976841,2.0328255,0.020809883,2.6116366,0.46897754,0.5500738,0.7014221,1.0173695,1.8015077,0.11117316,1.043675,0.55201805,1.2958282,0.40216306,0.19681075,0.48771566,0.9682969,0.99282336,0.75881016,0.41869238,0.37022328,0.30935675,0.325012,0.094871946,0.23471422,0.0,0.17226365,0.30255005,0.05995506,0.12153331,0.052500527,0.0,0.22579145,0.63742965,0.19786753,2.0983303,0.4002336,1.0153399,0.05756755,0.8150436,0.12897088,0.5940398,1.1831467,0.41023362,0.5911175,0.45404753,1.0113707,0.8528132,0.32072765,0.1078477,0.8442946,0.4285571,1.0673573,0.28284958,0.04703764,1.5244323,0.5387211,0.5340389,0.92539984,0.018302467,1.1575032,0.28603938,0.008195124,0.35644364,0.30176905,0.023127025,0.93181205,0.34825033,1.1412543,0.0015001446,0.0018609861,0.013778553,0.019797357,1.0920688,0.5061144,1.1082697,1.3691437,0.08984099,0.16209376,0.07483868,0.7994067,0.29033118,0.71779305,0.27912185,0.34795836,1.3600835,0.726632,0.24417487,0.43548647,1.5679212,0.50048447,0.23030797,0.6880839,0.2502691,0.0,0.03086869,0.14456119,0.5370102,1.0881526,0.15660003,1.7985824,0.118687674,0.2856705,0.31718352,0.54027003,1.3355964,1.0738049,1.6864624,0.3596436,0.0,1.9243343,0.09324208,2.9789631,0.0,0.19518115,1.2200223,0.36199355,0.35807014,1.3877422,0.6850497,0.79398984,0.23257434,0.19164088,0.35854694,0.402888,0.054092035,0.4709458,0.09747505,2.1580327,0.00975706,0.67671514,0.34896278,0.40541345,0.009818616,0.4578834,0.48928896,0.08706533,0.028479278,0.6811598,0.025043324,0.64637715,3.2601979,0.44978452,0.1813756,0.13503313,0.043421444,0.66105765,0.0,1.5970037,0.014508435,0.6363978,3.2379336,0.38564292,0.577957,0.5865606,0.023141013,0.6338874,1.7036214,0.18445224,0.14733626,3.3906586,0.13729651,0.47971502,0.0,0.24902503,0.44020972,0.26642373,1.4404969,0.0017030573,0.679608,1.2304399,0.61139196,0.07330687,0.42526218,0.80416745,0.668959,0.28803155,0.28891474,0.5570099,0.68140775,0.26857305,0.062021565,0.15634418,0.62078285,0.38921776,1.0268903,0.1270036,0.72040826,1.3927948,0.22767583,0.007386992,0.53358626,0.32770476,0.21485904,0.057279952,1.3837816,4.5766263,0.14938554,0.40595502,0.55055445,0.5147142,0.19898386,0.4931955,1.4604703,5.783968,1.2628921,0.14501026,1.5230093,0.0,1.2610762,1.2057501,0.30928758,0.5555703,0.5115618,0.43134913,0.37785318,0.30681133,0.117512405,1.2443166,0.66497606,0.99792796,0.38381913,4.3582654,0.12475539,0.03363401,0.22357707,0.011530205,0.1493844,1.2552603,0.5386864,0.67381424,0.05247154,0.45159975,0.7520595,2.1071212,0.04955316,0.12273132,0.070425205,0.27909184,0.05153067,0.21205433,0.21542087,0.080056086,0.9296312,0.28994852,0.3867381,0.12354093,0.0031888061,0.43523082,0.19612224,0.09664168,1.3086606,0.27709338,0.53906995,0.8253837,0.50156254,0.06850567,0.5679606,0.73361766,0.055471588,0.4808211,0.40310225,0.19740787,0.4231243,0.10889956,0.041582398,0.8715516,0.30921808,0.30706647,1.3523978,0.11598284,0.17273599,0.4639659,0.046614353,1.1640447,1.3281885,2.9364567,0.941608,2.27636,0.13751443,0.057327874,1.4348154,0.28171155,1.9057268,0.052632753,0.040558957,0.0,0.8799957,1.1933362,0.31552696,0.004950608,0.009198461,1.1928047,0.77615684,0.8622013,1.4729624,1.2570469,0.42339,0.5041855,0.37127486,0.045403276,0.15251172,0.7414928,0.16971005,0.7759932,0.21127443,0.025759771,0.2692314,0.32125986,0.5097311,0.68930894,0.05789815,1.0999254,0.10158856,0.95066816,1.6752377,0.9798422,0.37889278,0.6963365,0.63542235,0.21879421,0.9699773,0.47345218,0.29622233,0.1814865,0.51899874,0.06967487,3.9220095,0.37948367,0.65147513,0.15239643,1.058628,0.8574854,0.15468745,0.18187632,0.10123606,0.049475513,0.0,2.4684558,1.2181797,0.20216417,0.47485062,2.6018538,0.20503438,1.8479327,0.5670318,0.41892484,0.6481212,3.160167,0.29454076,0.14215615,0.96697426,0.8691411,0.12317976,0.36854658,0.025616916,0.68530935,0.2996404,0.10796469,0.08229676,0.28311068,1.2950995,1.2820995,0.038805343,0.10219943,1.1231148,0.27059707,0.09841092,0.5019292,1.199295,0.19732489,0.905483,0.70540595,2.4877956,1.7530838,1.1055048,0.012358225,0.5997905,1.272743,0.401507,0.4911216,0.21611325,0.23676576,1.8230155,0.09054732,0.0,0.010684893,0.06570101,0.39953747,0.13854489,0.0,0.01221939,0.014832193,5.8338847,0.47176456,0.65478766,0.3034638,0.770791,0.033339683,0.40542668,0.42756593,0.9568759,0.041387685,0.17543153,all_pothole_images\pothole_images_new_image_212.jpg
2.750185,3.621737,1.0197235,1.5920839,0.46238226,1.606085,1.078161,0.42163143,0.77818483,0.13363235,0.32643342,0.60681057,0.25841802,0.108003214,1.1351606,0.66013795,0.39683852,0.0,0.29428276,1.111882,0.035387635,2.8274498,0.7631617,1.9613343,0.04708689,0.70401514,0.54275274,0.27189794,0.058649525,1.7004899,1.6933843,1.021631,2.0323558,1.4759969,0.31346625,0.38619277,0.09007309,1.574055,0.7510267,1.3847011,2.275707,1.9838773,0.022157263,0.046487432,0.3922971,0.282585,1.8254547,0.34008494,0.65619355,0.107963316,0.040893156,1.678497,0.97428876,0.30502683,1.1725178,0.45824143,0.2042462,0.14901248,0.26043645,2.0753224,0.005856657,0.25059015,0.5889563,1.2653728,0.20281029,1.1819179,0.19008772,1.736613,0.40772668,0.5606763,0.57422537,0.16106999,2.5702364,0.6827044,0.14071265,1.4672185,1.3743248,3.3788128,1.8934774,0.95486814,0.56704515,0.48566034,1.412758,0.5420423,0.049882293,1.3320303,1.2115616,1.891203,5.5985208,0.13275777,0.2663867,1.8222814,1.1635505,0.50507337,1.3593595,0.2166344,0.8726738,0.34429666,0.892946,0.054098282,0.083181284,0.94604397,0.016314192,2.1783974,1.0072188,0.6492721,0.13661717,1.7130747,1.3746805,0.8126905,0.37289312,2.6006134,1.312647,0.74709404,0.1254238,2.5049467,1.1310616,0.17569704,0.3289293,2.0399973,3.0984247,0.25897634,1.2879567,3.790619,0.85449004,0.13572247,0.9412806,0.49994773,0.069575086,0.14981717,0.5462666,1.5180191,0.2035323,0.78580254,3.6330822,0.31377238,0.17644444,0.452377,0.12943968,2.6257088,1.4822446,0.41360185,0.8504917,2.2168279,1.3644385,1.2050394,0.8859519,2.7973993,0.4555907,0.5102206,0.64148843,0.65057635,1.104695,1.1289408,1.9617138,0.110490605,0.9611967,2.998106,0.5921436,0.539602,1.3250067,0.8524306,1.1724844,1.6505414,4.3815117,0.7381168,0.2243548,0.40070575,1.2735968,1.0410347,2.5956202,0.032745536,0.60880405,0.06258952,2.9085407,0.052780308,1.2100362,0.009227446,0.859705,2.2229705,0.15313913,1.4716779,1.0773351,1.3129705,3.354981,0.6949715,0.6422657,0.0040402166,0.36297747,4.5876737,0.9893232,0.3066991,0.11750767,1.2504843,0.2451528,0.44724235,0.25324836,3.280089,0.51722544,2.4299128,1.0236353,1.3533231,0.28179592,0.5285287,0.11881415,3.5411158,1.262462,0.28539777,1.0570564,0.8686741,0.09195641,0.6049962,1.1980036,2.4040935,0.07761801,0.761999,0.36640555,0.17384925,1.4056996,0.6875736,0.021618005,0.028143259,0.054733608,2.0963097,0.40608308,0.4094643,2.6783438,0.100855045,0.643495,0.043199822,0.9656729,0.15871416,0.6500681,1.2765108,0.63996255,1.2836028,0.9593921,1.1366264,2.4607522,0.106006436,0.29088312,1.8296281,0.25674862,0.19855963,0.0,0.54869956,1.5888917,0.5084913,0.4531904,1.0660944,2.4091537,1.120764,0.6216592,0.28080207,2.7071924,0.050164923,1.4599719,0.3487426,2.0057921,3.0630019,0.4410566,0.62179744,0.69395524,0.018181827,1.7021952,8.651957,0.017804187,0.25658602,3.4194407,1.5029526,0.20060892,1.8477929,0.5090275,3.3472323,0.67693096,1.0979006,1.2482564,2.0409207,0.01357496,0.71466625,0.0,0.24898595,0.36376324,0.33949026,1.3612182,0.14838216,0.22453451,0.2431064,0.106826894,0.08686361,0.24725464,1.4267207,1.2115915,3.0005817,1.1274917,1.1786741,0.63412035,0.0016448658,0.44286048,0.06540933,0.0,1.3331418,0.047403272,2.4491272,0.06696822,0.23010911,0.21307614,2.2511795,0.72725433,0.14204323,0.83783424,1.570579,2.1859233,1.4108768,0.2808627,0.23692551,0.19171125,1.1784467,1.4022453,0.7401966,1.3259946,0.39104185,0.0,0.6508581,0.99939483,1.5692438,0.14046703,0.7288855,0.30607188,3.3794081,4.966941,0.8787566,0.27283937,1.7862701,0.24079077,0.35323998,0.3568587,0.07243898,1.2644517,0.29389533,3.2338948,1.0056182,1.113255,0.23650135,1.3266339,0.62631977,0.5294528,0.19056638,0.09701697,0.25195605,0.5097111,3.1783361,0.22009675,2.0078368,2.8608942,0.92859,0.3926915,0.08315374,0.22513138,0.46542972,0.44924068,0.6088116,0.951807,0.08705459,0.009505878,2.9845626,0.18088724,0.8579669,0.11546699,1.549461,2.0932264,3.0548675,0.12206377,0.063427,3.1607666,0.5070453,1.6468441,6.0672545,0.54206693,0.29396367,0.5252001,0.89148366,0.70286256,1.8226293,2.5869,0.82703334,0.65665966,4.2305074,0.33699962,0.83226866,0.35418776,3.3196065,0.99646276,0.34212786,0.29267406,3.1224008,0.38968128,3.2511282,0.17267932,0.38631865,0.087567665,2.0299504,2.1199727,0.80066246,0.17351745,0.28337067,0.4197474,0.43187058,1.0467455,1.4559796,0.26268137,1.3212184,1.358896,0.32866427,0.4698953,0.8974281,2.4558213,0.055216067,1.8504152,1.782591,0.19348033,0.24733745,1.2867464,0.31944203,2.371583,1.1788007,1.6784451,1.1799979,1.7327807,0.30349743,1.215156,0.29184633,0.15774435,0.50680774,0.13036846,4.2917533,1.7840124,1.2604355,0.41080227,0.8846334,0.31531733,0.025333127,0.43953127,0.55276287,0.47880405,0.44852528,0.7406859,1.4065181,0.1252954,5.3015847,1.5317308,0.63108873,0.2107915,0.57895106,0.39207676,2.3077457,4.4483843,0.87991595,1.0621947,2.4411087,1.4149598,6.542796,1.2646903,0.25597498,4.6839366,0.58793867,0.4937422,0.19059369,0.77834195,5.997492,2.1152542,0.0091325985,0.057175547,0.18972825,2.4542007,0.29350042,0.18973328,1.0245795,2.9697397,3.1584034,1.7110882,1.9086847,1.0114138,0.27217895,0.30123675,1.463122,2.2058344,0.7932716,0.1626413,0.19296217,0.016509244,3.3962646,1.0726926,0.0,1.4524498,0.72530437,0.8491302,0.43781614,0.85493064,4.5296555,0.45899534,3.7582958,1.7274023,0.8144468,1.9084463,1.3522402,0.07466525,5.538036,0.114968725,1.7251879,1.0630991,0.21930619,all_pothole_images\pothole_images_new_image_213.jpg
