0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.6789017,3.2560418,0.22012965,0.76044935,2.8660913,1.1562868,0.07296518,0.03237706,0.9034811,0.9499812,1.4400902,0.7182779,0.14363663,1.950109,0.58464533,1.0239333,0.53735435,0.45700407,0.7987119,2.478072,0.86491734,3.7141082,1.1080589,1.3551414,7.457879e-05,1.8920457,0.29074115,3.335776,0.028778497,0.8377321,0.39060277,0.285129,0.34188652,0.113013886,1.4299562,1.8967776,0.7062467,0.40542597,0.8452296,0.78530633,0.22647257,0.1429723,0.04680403,0.4909339,2.4755254,0.21813107,0.69908917,0.43711433,1.1409619,0.66027385,3.0340078,1.4001344,0.9367875,0.30556414,0.15339118,2.4581003,3.360074,0.79508907,1.969019,0.3208625,0.22512916,1.1117258,1.496127,1.150832,1.3697438,1.7660096,1.9672346,2.0760295,1.1667068,0.64231646,0.13589035,0.82291526,0.8397883,1.0901107,1.0987152,2.2030857,0.3350568,0.50943446,0.07086158,1.1843404,0.43121493,0.55483097,0.206434,3.0005538,0.87316436,0.043163687,1.9167991,0.6214698,3.0437224,0.24008672,0.30654937,1.370387,0.5994882,1.9945227,0.7483992,0.35292593,0.4428636,0.52288663,1.2253636,0.86453074,0.74380624,0.7607557,0.4140824,1.6530414,0.99667156,1.0961509,0.52874625,0.14688335,0.3429713,1.1846542,0.2029215,1.1680043,0.7282718,0.47918478,0.731483,1.6271988,1.905492,2.4065084,1.1375104,0.17708252,0.5161673,3.1946726,0.34089202,0.4286502,0.7970606,1.2534463,0.95787877,0.43707967,1.4174895,0.25697032,2.5909734,0.6976522,1.7865881,1.2289836,0.8019625,0.8060209,1.0854872,0.3477266,2.7426565,0.024825756,0.9399605,2.6908886,0.7791566,2.8722456,0.08061166,0.34922516,2.6249015,0.6337728,2.7752697,2.3023593,0.7510288,1.108901,0.71637154,0.3322261,1.3859402,1.2374257,2.043092,2.476413,0.604833,0.6615853,1.2747052,0.06290986,0.666976,6.025033,0.9072111,0.5600831,2.8975077,2.042636,2.4949863,0.1095098,1.2478037,1.32305,1.2207012,1.5237993,1.2435546,0.5474387,0.5948898,0.13869987,0.57565296,0.32030573,0.61616266,0.15672465,0.3414046,0.20857617,0.46101665,0.36492845,1.460308,1.2771479,0.06607304,0.648697,1.4260453,4.846942,0.5151581,2.6483994,0.48380262,0.3857142,0.22645919,0.5108841,0.16061394,0.9578485,0.13220637,0.94157743,1.0271072,0.0,1.031487,1.4024066,0.53134876,0.46899968,0.35246003,0.28990015,0.3206974,0.73363835,0.98079723,0.8116423,1.1114851,0.4178716,0.6772682,0.25587305,0.758619,1.7258567,1.2253388,0.09477244,1.6670815,0.16302952,1.1675805,0.66539866,1.5446109,0.106930904,1.5721779,0.0,0.81199855,0.45463678,0.25454342,0.06880657,0.4410654,0.068787105,0.7643718,0.0055486606,0.058381114,0.08839358,0.059377868,0.30297807,0.37059987,0.7819656,1.0213964,0.76265925,0.42755088,0.21137035,0.24595359,1.5661845,1.137147,1.2032573,2.552209,0.7651367,0.57681805,0.3354298,0.93499553,1.2487826,0.9131485,0.1661477,0.630603,1.5697033,1.7823265,0.3944775,1.2259737,0.5527065,0.06411821,1.0137329,0.68391556,0.9858074,1.053637,0.89468104,0.18573456,0.1042134,0.7261994,0.33029214,0.60912305,0.9816982,0.82691383,0.047516733,1.2116934,1.0859145,0.2587713,2.039743,2.119628,0.6307286,0.23915902,0.287438,1.2796801,1.4715987,0.04599816,0.05265047,0.47228482,1.6866034,0.86541873,1.3210566,1.8366568,1.6990559,0.49567008,0.14044406,0.025364725,1.0543346,0.14026463,2.131389,4.278236,0.6411335,0.8721274,1.007888,2.2264557,1.3062993,0.6492389,0.034401484,2.7131705,0.78488904,1.9931657,0.22696672,0.50991935,0.24500787,0.94771713,0.40092054,0.60935897,2.19273,0.078097664,2.3761578,0.87351584,2.1832442,0.95737064,0.41591886,2.1959918,2.557346,2.4157913,1.0220276,0.46427053,0.040489726,0.2748015,0.07805275,0.2751921,0.5591958,0.22801803,0.3092126,0.5278818,0.96070486,0.5654264,0.080146104,0.8149258,0.53127044,0.64783376,0.20015977,0.66691625,0.88074166,0.15696016,0.6843432,0.8739625,0.78815943,0.7529432,0.03366861,1.7972397,1.6285077,2.158729,0.6500731,0.35563308,0.9138004,2.755053,0.9896533,0.26597092,1.0869585,2.0707202,0.0463563,0.69100904,0.14296754,0.86515254,1.5663856,1.7701523,1.1503234,0.78950506,0.3423757,0.5147903,0.0033238973,0.67784303,0.99669677,0.53719884,0.3594125,2.1461542,2.1067853,2.2689707,0.1976396,2.3307865,0.3701021,3.1998699,1.5367575,1.4327439,0.40140897,0.6279531,0.12268716,1.3731073,0.006362894,0.8613053,1.5965248,1.4763408,0.39112815,2.7872763,1.8886725,0.076432586,1.5213971,0.046468608,0.0068419627,0.8748871,1.8716608,0.50416297,1.4876933,1.5977631,0.47817203,1.0495305,1.4562292,0.4947731,0.7448327,0.16155547,1.7588074,0.78018636,0.53449965,1.2307714,0.675545,1.493622,2.1255493,0.7734876,0.6533628,0.5532917,3.180621,0.23923352,2.035376,1.9722712,1.1784177,0.37385106,2.356698,0.43781954,1.9453615,0.6455864,0.033244755,0.2619914,2.0561368,1.551154,0.07920813,0.010910536,1.4390515,0.30232385,2.7263443,3.2166884,1.3383175,0.75779164,1.5876446,1.3095977,0.9184248,2.1547687,0.3614165,0.4570064,1.1372108,1.4322052,0.2040148,0.030608412,0.06467107,1.630063,0.48327994,0.66715676,0.40399298,1.1985072,0.8103918,1.5085012,0.24595556,0.6376048,1.1225827,1.2024498,2.0156624,0.92418224,0.5911982,0.5344788,1.3125663,0.8722394,1.5475881,0.07746657,0.72223514,0.98739374,3.6209416,0.31445265,0.40910053,0.14794704,0.46573654,0.20956136,0.086374104,0.11640625,0.16462405,2.2338357,0.45110404,0.84484714,0.24491793,0.4990372,0.4682461,0.3057047,1.2811681,0.47573057,0.7701712,0.96609104,2.0288024,0.13180178,0.49308434,0.6009199,0.73925716,0.0,2.4783494,0.85966045,0.54752135,1.6419278,0.049978703,all_pothole_images\pothole_images_new_image_214.jpg
0.032727554,0.6952368,0.0047109034,2.1571565,0.28371957,0.24879552,0.09777197,0.0055196285,0.047455404,0.7093494,0.8365656,0.1775341,0.0,1.6783148,0.0015381495,0.0016502306,0.39504042,0.8030401,1.3308753,0.07331481,1.0885302,0.60897857,0.2622582,0.44831675,1.1968522,0.32124582,0.51955193,1.6660969,0.84273964,0.11241621,0.17839879,0.35442165,0.26657754,0.04475224,0.0,1.7255292,0.56353205,0.47845104,0.38180307,0.6196249,0.061829608,0.0,0.06406609,1.0395181,0.16600884,0.5909792,0.030538281,0.108031034,0.13867906,0.8518957,0.9872041,0.045809276,0.022962255,0.003342536,1.3136073,1.3154054,3.1153567,0.81628025,0.017529368,0.0,0.0028244143,0.6229645,0.16649991,0.07777164,0.9406538,1.5901202,0.07620436,0.12297075,0.36365592,0.0748814,0.20914482,0.16805205,0.68432844,0.5944233,0.84026414,0.036620624,0.012928113,0.9422458,0.01657049,0.37883914,0.0,0.19265202,0.8078459,2.945865,0.17102662,0.22158848,0.05917197,0.4275765,1.5928167,0.27789876,0.46190658,0.23803532,0.31593782,0.6222194,0.20985329,0.045825526,0.3376455,0.13608086,0.98878026,0.51515615,0.14903714,4.74352,0.37119457,0.0,1.5238856,0.024429789,0.1063708,0.1926348,0.008657342,1.0754339,0.20081311,0.90996003,0.3369566,0.68508416,0.08870338,0.3891178,1.1756263,0.6927663,2.600604,0.05296801,2.7381482,0.13810338,0.01297437,0.24183924,0.42650476,1.2639416,0.13776875,0.30047402,2.4215286,0.15012081,0.82793146,0.042912405,0.0,0.29535794,0.19717146,0.12870148,0.0822927,0.90892154,0.08446128,0.06798903,0.25543255,0.6979625,2.1039875,0.25203303,0.0,0.42877254,0.1300221,0.6227282,0.42292193,0.0045511406,0.13343161,0.340995,0.0932334,0.20974112,1.8304125,0.47187313,0.20305233,0.32063928,0.51653814,1.4654049,2.0606363,2.0502114,0.46876198,0.9902817,0.08636799,0.42179254,1.9062079,0.48805022,1.6296881,2.129789,0.10363569,0.16707861,0.26603228,0.54705286,0.17752288,0.023113508,0.1590118,0.029613093,0.08508501,0.2321434,0.048615135,2.511537,2.0228896,1.4549273,3.1980488,1.0237855,0.6214453,0.6715421,0.9513978,0.4172955,0.0,0.52206975,0.47101825,1.2127483,0.14921124,0.13390383,0.4414598,0.47100338,0.084967226,0.4822654,0.12763552,1.064551,0.038413268,0.8731479,0.0,0.08541788,0.22599788,0.8570513,1.2522345,0.18164669,0.0,0.0655336,1.2696114,0.19906133,1.07668,0.8754311,1.5442075,0.4362718,0.4069568,0.31118736,0.10700897,0.00096996763,0.3919174,0.2261968,0.009111273,0.0,1.8982458,0.015409912,2.2979298,0.08418727,0.146642,0.00084550463,0.48305982,0.3918596,0.006481846,0.20941074,2.0547426,0.09307365,0.057055984,0.025926141,0.45327803,0.073184304,0.24377693,0.20722091,0.44396272,0.005331173,0.5614281,0.35341,0.10450793,6.374047,1.442455,0.17008139,0.05972254,0.42077497,0.0,0.019268494,0.35814342,0.15791152,0.13961422,1.0763351,0.615861,0.14527741,0.99210495,0.2013882,0.24654765,0.46980903,1.320315,0.7655945,1.4162216,0.30920595,0.047359753,0.07295037,0.97495204,0.07331458,0.16044374,0.4068558,0.082023814,0.16608123,0.2751616,0.25392815,1.1787459,0.37140274,0.62127316,0.03328891,0.17766634,0.23655488,0.69929963,0.062921524,0.16888742,1.2022461,0.17654295,0.21756122,0.032056447,1.5136055,0.33075935,0.46005833,0.31211323,0.0,0.06546101,3.58253,0.5026013,0.42200845,0.0,0.029406592,3.7276149,0.1942016,0.0331152,0.0675374,0.7961345,0.050622795,0.68079704,0.7112377,2.4332569,2.283172,0.9457352,0.27586696,0.008734551,1.2764791,4.2314067,0.14895286,0.08988522,0.022140205,0.1104479,1.6387107,0.020239407,0.20005642,0.28657305,0.033369713,0.1494779,0.044037342,2.1628728,0.8902239,0.8526627,0.005971146,0.19421051,0.015127879,1.028027,0.0,0.39591822,1.3719269,0.80723685,0.2616608,1.9993873,1.3927011,1.4771023,0.59243196,0.10518576,0.42457503,1.2171938,0.06389695,0.33410442,0.22775206,0.0043950863,1.1316963,0.0731895,0.375949,0.40045846,1.3073298,1.1327565,0.97872245,0.0035633328,0.163519,1.1533912,0.5186458,0.074183226,0.027649524,1.5762067,0.02435094,0.81654257,0.053484604,1.743863,0.0,0.54888314,0.3722053,0.4458011,0.522118,0.46376488,0.047415275,1.2775555,0.38792208,0.012116469,0.0,0.8519717,0.60492104,1.4500037,0.37115875,0.2255888,0.024061449,0.0,0.97241575,0.47517172,0.0912033,0.090195656,0.21793076,0.42112303,0.029758327,1.1234943,0.32598993,0.06501536,0.3954056,0.55343294,0.9254105,0.59251106,0.35943183,1.5217476,0.0043662456,0.29661536,0.43376976,0.21888557,0.047202013,0.17585446,0.2589525,0.04245601,0.38330027,0.0,0.0,0.9972683,0.59054714,0.53516805,0.0,1.8594556,0.34043303,0.8142256,1.9951261,1.4846876,0.024843432,1.6429443,0.060210656,1.0492704,1.0046365,1.3526994,0.23933592,1.3529309,0.5655661,1.2500242,3.4738092,0.85472053,0.6505522,0.24023764,0.11923339,0.9305815,0.05001801,0.011473751,0.11311904,0.0,0.28537577,1.1061157,0.81952983,0.014688004,1.0256658,2.52153,0.062023345,0.58533883,0.039139163,1.5068876,2.412774,0.011436865,0.061868418,0.209064,2.022089,0.9561539,0.115298085,1.224677,0.039815467,1.4360027,0.13391207,0.06517404,0.45785454,0.023181895,0.91033745,0.82581794,0.84535456,0.4581902,0.35616544,1.488663,0.4082876,0.05678304,1.1862093,0.34277916,0.36194655,0.8347352,2.262558,0.84792316,0.029858828,0.10179385,0.054329325,0.275317,0.010620671,0.69875664,0.0020431979,0.4668467,2.4075224,0.0,0.03943733,0.0,0.39400107,0.18710397,0.22901022,0.52169865,0.38300034,0.63068044,4.146655,1.031119,0.05826621,0.039041247,1.0014292,0.8281622,0.64679176,0.26917386,0.22274029,1.8658215,0.02147348,all_pothole_images\pothole_images_new_image_215.jpg
