0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
3.3792791,0.427247,0.18905577,2.173975,0.7213191,1.707837,0.81964797,0.014825148,0.030846233,0.4107567,0.3302701,0.604453,0.16469862,1.5514956,0.083380006,0.17225622,0.7053693,0.0030105612,0.7942417,0.16256355,1.5055364,4.1704607,0.27296394,1.9648353,0.69480723,0.66603506,0.015366627,1.5071087,0.45012793,0.6575358,0.49615064,0.19890188,1.5383898,0.6168669,0.0960576,2.6895254,0.8983892,1.3628733,1.1169087,0.9807743,0.35013542,0.015041672,0.065705895,0.13135199,1.983035,1.4271563,0.058026,0.2802405,0.40114868,2.3726902,1.2015584,0.048840802,0.60709393,0.29559648,0.0,2.6750114,1.1570195,0.4576458,0.3869313,0.29442105,0.0,0.45740512,0.17947851,0.6689229,0.59014064,1.0658357,0.621313,1.94571,0.66120636,0.22405055,0.28958178,0.07840602,1.7116218,0.9213253,0.513538,1.7492696,0.22758643,0.56082386,0.2520668,0.12222276,0.61639434,0.4792218,0.73406273,1.8839104,1.3177704,0.19832174,0.13982779,0.6460034,2.7874293,1.3603493,0.29093987,0.12925573,0.14146319,0.064444326,0.22807553,0.17997228,0.93638396,0.47987092,1.4953173,0.028308848,0.50577617,1.2337422,1.3724873,0.13844115,0.07895774,0.020378457,0.16976815,1.2732383,0.16390756,0.13371976,0.0008652593,3.0227523,3.2739525,0.4744555,1.0833955,1.059979,1.1839129,0.15842292,3.1724896,2.473616,1.6080197,0.37103513,0.003277673,0.40895927,0.127899,0.8768499,1.0552334,1.8545494,0.0602065,0.16523479,0.5118709,0.0021438017,0.0361256,0.16858444,0.23533078,2.2989948,0.09670575,2.0862064,0.34613764,0.86341614,0.18469965,0.35253245,0.02187275,0.9961096,0.18810984,0.26727435,0.54907036,0.6832306,0.8147391,0.0,0.31254813,0.49180666,0.12558475,0.013498272,2.0243316,0.4568858,1.2996391,0.548365,2.491815,0.13615681,0.49956286,0.80252624,0.14521573,0.5688467,0.025057606,0.62304896,0.6253657,0.02951502,1.554248,0.45871493,0.26273298,0.003352698,0.07631645,0.48042786,0.36735144,0.0026979786,0.84015477,0.011184191,0.7482186,0.00065754476,0.12574908,1.0300832,0.4194277,1.7290169,1.7634763,1.5142759,0.9818108,0.31464174,1.6924684,2.3621502,0.19829531,0.22547092,0.0,0.77885926,0.8910681,0.45024413,0.11006241,0.82849157,0.92195976,0.56813717,0.17360772,1.2901446,0.2725254,1.6458819,0.65191686,0.1704532,0.5165542,0.048645023,2.3691297,0.1726442,0.15766016,0.08584793,1.4278846,4.192805,2.0556395,1.1679037,0.21328108,0.042165536,0.6697534,0.28867903,0.74484175,0.62085915,1.016896,1.4871992,0.0072771395,0.1303339,1.003883,0.08180634,2.4462063,0.17911944,0.33215535,0.29407603,1.3723963,0.9715417,0.6896808,0.28411707,2.2162611,0.061895117,0.0027682765,0.008740319,0.3745686,0.41743863,0.058515552,0.029884316,0.03831533,0.089672156,1.4437644,0.55774003,0.82024395,5.096898,3.508881,1.3544608,0.45476067,3.129831,0.031172816,0.5340149,2.9155753,0.28587106,0.26111045,4.948723,0.03209479,0.13667895,0.75582045,0.7094392,1.7563875,0.36481652,0.32464314,0.58506787,0.44087148,0.20039651,1.6890721,0.6498907,0.045676097,1.5886374,1.6970204,0.4224527,0.8450873,0.09729479,0.029939504,0.35753256,0.5907654,0.24965912,0.82488215,0.1880598,0.07827396,0.8402349,1.1506263,0.27923208,0.6099063,0.0731716,0.18705927,0.97775716,0.17774518,1.0808625,0.13695721,0.28994915,0.036280666,1.0602719,0.23381606,1.730001,0.09394891,1.1387947,0.17694493,0.64158297,4.9217477,0.98964983,0.08456886,0.8717575,0.3356009,0.032030616,1.7857027,0.18949941,3.0114944,2.07649,0.33457258,2.2047458,0.031928238,2.2066076,0.76923525,0.031199206,0.098384835,0.04174267,0.38770333,0.32231614,0.16640252,0.2830511,0.87456036,0.04944744,2.441788,0.13290963,3.6032588,0.5636285,0.31187558,0.51995796,0.0,0.27422848,2.2016935,0.109313175,0.07778516,0.27216157,0.61747843,1.1578372,2.7723594,0.050155304,1.3882011,1.3042762,0.35641798,0.014818439,0.7896126,0.6573919,0.3052352,0.35022178,0.2198463,1.6376369,0.97845083,0.79385155,0.054087773,0.32525557,2.2259455,2.4724674,0.33793056,0.7178673,0.43085498,0.46686935,0.0,1.035136,0.9717256,0.033098258,0.022042682,1.0534086,0.9358646,0.0916677,2.5210958,0.111627705,0.6104216,0.553103,1.0346949,0.06741795,1.8062227,1.1119937,0.8796986,0.066783965,0.5666543,1.1293815,3.2552452,0.46214497,1.6830384,0.027354972,1.1518916,1.8095322,0.42855477,2.7069116,0.31074223,0.9687647,0.0,0.041733194,0.654631,0.12522024,0.27971503,0.39046586,1.3702354,1.2263671,1.7724818,0.025559068,0.7348185,0.35804525,0.95310444,0.4564462,0.024844559,0.4002894,1.243739,0.9165544,0.016697694,2.9293225,0.20129287,0.5405324,1.243263,0.2506771,2.275737,0.8978294,3.9947536,1.1006583,0.7546179,0.29014024,3.6992493,0.68405986,1.2123811,0.21079242,0.36343104,1.7295972,0.36507723,0.9258717,0.94520146,0.8931181,0.2700482,3.826818,1.4488963,0.5607252,0.45846143,2.433208,0.4467551,0.31522372,0.17222609,1.0945904,0.98238736,0.18366037,1.5501915,0.36313316,0.12977563,1.2867814,1.6200119,1.1986505,2.926454,0.8380734,1.1403912,1.3650782,0.82884824,0.39228597,0.42081997,1.7963442,2.7683892,1.8145757,2.9183064,0.92072964,2.17293,0.053083364,0.7361131,0.57542014,0.42127648,1.0243273,1.2265764,0.0494376,0.47759584,0.4540537,2.9038208,0.17289346,0.0057893237,1.429646,0.5868566,1.1539626,0.48451862,1.7441453,1.6047469,0.3625847,0.076458275,1.0985128,0.13352089,0.20279834,1.0765523,0.08051689,0.15989916,1.3049896,1.3939031,0.014747744,0.33362383,0.05795947,0.93901217,0.99382627,0.18979378,0.1387107,0.6338062,7.840088,0.87346435,0.0,2.133518,0.8844628,0.059096638,0.63123906,0.28400436,0.5261777,0.4858808,1.3212678,all_pothole_images\pothole_images_new_image_216.jpg
0.7816679,0.9067201,0.4351911,1.2027605,0.8760834,0.31155732,0.51104826,0.2454901,0.0,0.39569473,0.4953192,0.25832927,0.20643845,0.7158096,0.0748267,0.016788056,0.13025635,1.4524933,0.08298353,0.29067576,0.22556235,1.3529903,1.8775777,2.3808458,0.19259703,0.5938728,0.017521262,1.3773707,0.18757287,0.25212264,0.2903452,0.0,0.7602417,0.7512471,0.909493,0.786083,0.7154345,1.0914011,0.19124857,0.06078962,0.0,0.005586104,0.20562662,0.71089625,0.57741326,0.06523349,0.43304658,0.04618794,0.0033979577,0.91005874,0.56578827,0.3806074,0.24617787,0.1570665,0.20495342,0.39429256,3.2659192,0.26342025,0.23670076,0.5754177,0.07245259,0.64336544,0.8692225,0.23720405,0.79706025,0.3665762,0.06258032,0.27625757,0.121841386,0.55568385,0.14914244,0.28381625,0.2454819,0.06119371,0.15665857,0.008874227,0.014758898,1.5596291,0.0019640664,0.5060886,0.058028672,0.14197616,0.049531173,1.4404546,0.45755425,0.34698766,0.0,0.22566098,0.6781954,0.39319453,0.34837195,0.5012868,0.20151,0.058950335,0.020603746,0.041273568,2.2590973,0.771416,0.6177991,0.21992673,0.12505461,5.1843653,1.0178136,0.0032649292,0.9678303,0.4917056,0.080832675,1.1969396,0.30674875,0.48853174,0.078518726,0.9071606,0.77896243,1.8911092,0.23315366,0.61086166,0.51535547,0.0,0.90609443,1.2014472,0.7780177,0.55723375,0.6699384,1.2599708,1.6102755,0.6708693,0.25814685,0.949048,1.9372157,0.38037884,0.45141765,0.027623879,0.3722568,0.47378096,0.099170476,0.7747882,0.00076046796,0.63366663,0.5132736,0.10317364,2.9230433,0.60604614,0.70272297,1.6406814,0.18394451,0.973282,0.109249175,2.036478,0.022534035,0.0,0.6986908,0.80811715,0.63697475,0.10475416,2.0205295,0.34199846,0.9626862,0.02392381,1.3167665,0.26912653,2.4827602,1.313087,0.11132824,1.4891131,0.31969675,0.0,1.3989279,0.14477926,0.26496142,0.5244196,0.6847969,0.18548015,0.024438018,0.030731937,0.8505858,0.16261724,0.20181538,0.0008416945,0.038277186,0.25213593,0.57555693,0.42861876,2.1699238,0.96641296,1.9152046,0.06052884,0.122918144,0.018204749,1.1041065,0.123445384,0.38563606,0.5713605,0.20062964,1.7294044,0.056532133,0.50343555,0.39582077,0.33619443,0.368111,0.40256435,0.47330272,0.16794257,0.9756712,0.41238752,0.60762507,1.2302316,1.0698758,0.4366675,0.99882597,1.7144202,0.0,0.39244467,0.51700485,0.5657235,1.3389783,0.06292023,1.0534943,0.20814043,0.13074452,0.014220758,0.022928203,0.43478343,0.54834247,0.055700563,0.012648465,0.012735516,2.7871492,0.040580906,0.49617836,0.10201939,0.2553468,0.0,0.35383415,0.7095786,1.4569213,0.0,1.3069115,0.1609494,0.1773982,1.5753622,1.0242386,0.011535871,0.49541453,0.30592173,0.20649026,0.0502798,0.7581453,0.30005458,0.43644324,3.1944823,1.9279289,0.09844726,0.11285624,0.117464125,0.046853755,0.41547868,0.57844937,0.021848638,0.07017327,2.018765,0.35655192,0.03933988,0.0055537308,0.26388124,0.39669666,0.077867955,0.43342376,0.6163175,2.2061355,0.06482927,0.07074203,0.047247443,0.108673714,0.63360685,0.17057893,0.3625572,0.10514738,1.1988093,0.62719667,0.9575212,1.3174838,0.03556457,0.10519897,0.72933125,0.21973655,0.07047114,0.14398177,0.021865409,0.22474767,0.63628495,0.97687817,0.11756936,0.007968427,1.0774004,0.06766796,0.43845913,0.713834,0.21803984,0.088484496,0.4995313,0.6319857,0.24192926,0.0015696518,0.051669344,2.9009798,0.19616581,0.008734913,0.14807446,0.0,0.15882008,0.37961185,1.3859935,1.7403646,1.1155615,0.84603065,0.3138963,0.1481387,1.0417808,1.5493176,0.1085292,0.614986,0.019740358,0.43657306,0.35078734,1.0962932,0.20155992,1.1489245,0.24290994,2.4930348,0.025977472,1.9597632,0.056021772,0.84806746,0.0,0.005253444,0.09959764,0.8749724,0.091007404,0.18514489,0.32100067,0.73514944,0.097741514,0.55147666,0.09344336,0.37030113,0.4440007,0.505476,0.05745572,0.00096943293,0.7171953,0.031466372,0.502105,0.31985387,0.1103799,0.5608641,0.54547954,0.32685333,0.5190257,0.0014884477,0.70160764,0.17679456,0.758714,0.3153542,0.55180085,0.0,0.06261457,1.6100746,1.0177753,1.1007773,0.107879706,0.49162728,0.011149868,0.80067605,0.177513,1.6554931,0.4649353,0.7697505,0.49089766,0.36602363,0.94463533,0.14639913,0.0076885023,0.33938807,1.2121121,2.7503707,0.09317683,1.7747684,0.07462282,0.0,0.08782247,0.21106549,0.75660235,0.062279295,0.43938065,0.10903321,0.002749604,0.46193397,0.106356286,0.24056779,0.961761,0.3317411,2.1463215,1.1307274,0.8513332,0.1107539,0.21776673,0.5805845,0.23475546,0.2565791,0.49080485,0.06213042,0.44204196,0.06413256,0.3274414,0.28079164,0.83075917,0.5699793,1.1955682,1.3546691,0.046826806,0.23394257,1.1119986,1.0818856,1.9770597,1.7228861,0.7285945,0.80078083,0.7571942,1.2377414,0.4748609,1.1016502,0.4052348,0.0,0.07218393,0.2934734,1.95659,0.39758202,0.18537769,1.6197749,0.45961663,0.21953855,0.67621255,0.60422415,0.037737083,0.030451246,0.053017274,1.2532256,0.57170457,0.13119434,0.81770915,1.1443257,0.20695396,0.39183012,0.14243081,0.12526442,1.0818957,0.6166392,0.0022498749,0.1379708,0.63822424,0.90339464,0.70416117,0.62195414,0.13137321,0.6331019,0.070408486,0.01294463,0.0018025275,0.39718518,2.2693806,1.3872963,0.18219396,0.019823274,0.897846,0.95878226,0.024558373,0.91172475,1.7994562,1.5427822,0.25033817,0.42184183,0.9773931,0.9138937,1.1734291,0.0,0.41465136,1.1982424,0.06946658,0.46467844,0.08316976,0.17564896,0.7697892,0.038888488,0.41169348,0.057543833,0.07611851,0.54358274,0.08675846,0.76397914,0.0066783573,0.25768012,4.4325457,0.51316255,0.6924637,0.0,0.43291184,0.18052466,0.3272515,0.046724923,0.52758455,0.23374493,0.02162441,all_pothole_images\pothole_images_new_image_217.jpg
0.60739607,1.1850901,0.48008037,2.5990374,0.49036807,1.0558496,1.1419957,0.77242416,0.34133643,0.32159182,1.1141255,0.97824836,0.4014918,2.957838,0.041679237,1.5655935,0.36137116,0.25719655,0.78769636,0.752007,0.19810955,1.2734702,2.844195,2.3163636,0.8402283,0.3803964,1.331041,2.3941808,0.5093301,0.04267194,0.7178014,0.07503887,0.35897267,1.1096122,1.0448244,0.06940163,0.2487496,0.28283218,0.8827617,1.9948087,0.018085666,0.2879674,0.5593979,0.91861784,1.1579194,0.5031098,0.02300126,0.08810355,1.0260223,0.19178365,0.3737608,0.70333225,0.35207587,0.18418674,0.18266724,1.5987798,1.967878,0.81624556,0.16136135,0.5669686,0.07071192,0.91323537,2.1207926,1.6869845,2.064736,0.7991587,1.4359243,1.1793345,0.9149453,0.22095302,2.7756572,1.2468239,1.2784005,0.111882515,0.6675709,1.4748805,0.570152,0.25796986,0.08756885,0.900887,0.018677032,2.0427058,0.32463062,1.6612421,1.2209109,0.38433978,1.2260289,0.8293711,1.3041557,1.9647563,0.20378935,2.804593,0.4218113,1.870855,0.032110114,0.5572161,0.0406625,0.5638168,1.8270835,0.8560084,0.3035993,1.6910986,0.59480894,0.8204188,1.2249296,0.701549,2.2980804,0.42404634,0.3157412,0.39729428,0.37599018,0.6296748,0.6649506,1.4986817,0.5093286,0.38724783,0.13687612,1.0961003,1.0518513,0.5736783,2.500918,1.5103602,0.1317334,0.78231966,3.276917,2.9500794,0.026858402,0.099851385,0.33460757,0.621567,0.7881471,0.30373967,0.64558715,2.3699775,0.18218422,0.21052504,1.3586295,1.9487056,0.73339766,0.3266162,0.4538286,2.1720455,0.06355998,1.0155774,0.6018188,1.3027502,1.0499623,0.1073424,1.1231941,0.1049891,0.010025426,1.2831917,0.7014275,0.19164686,1.2996721,0.40809467,2.1084719,0.66640955,0.17306441,0.39983666,2.5351784,0.91760284,1.1846958,4.5360556,4.657894,0.13920715,3.2321763,0.26223934,1.7362022,0.97957176,0.89290184,0.21833524,1.5803635,0.9523862,1.4961909,0.75615776,0.17199156,1.103999,0.1636267,0.14530973,1.2044474,1.5218612,0.40288028,0.6906402,0.44649765,0.50909865,1.5200871,0.533397,0.5507071,0.8095446,0.10482497,3.2574127,0.36466154,1.2253913,0.2463484,0.84667015,0.03948605,0.64458233,0.04362556,0.86648464,1.5275341,1.2900535,0.48030865,0.1450724,0.22358552,0.11313653,0.23332986,0.004615738,1.8300034,1.138292,1.020222,0.95140404,0.37743136,0.30079666,1.0059468,0.41751513,1.2291232,0.15683503,0.31765687,0.14432324,1.1537803,0.21923786,2.2710612,0.21275797,0.6572083,1.6630464,0.60856897,0.78641,2.5289001,0.9152891,0.8903756,0.3085559,0.73308855,0.51667565,0.0,2.5659163,0.8959573,0.9871415,0.13341263,0.9458653,0.81504977,0.98688877,0.59576386,0.58265847,0.16728503,0.7561253,0.4448627,0.13693403,0.84453,3.197861,0.77351916,0.052770473,0.4273409,0.61271673,0.30331275,0.38866615,0.6565117,1.1049079,0.21255477,1.5750536,1.2625396,0.3054905,0.57064617,0.30863872,0.39686525,0.5303901,0.67239714,1.5134356,1.4408404,0.05456775,0.2170069,0.060626246,0.96569824,0.36341506,0.68970436,1.1356285,1.865617,2.3276198,0.120379336,0.102852345,0.80192614,2.0016682,0.947176,1.7464833,2.1358023,1.7835304,1.4739535,0.36428535,1.4556586,1.005175,0.50023097,0.74435836,0.24077754,2.007459,1.064986,0.32525864,1.0616022,1.6997534,0.6175417,1.335434,0.68400145,0.920091,0.0631329,0.17887153,3.6172996,0.19249998,0.92921776,0.05256367,1.0884334,1.7747519,0.12355849,0.6081723,2.2649775,0.44321328,0.42517564,0.56224567,0.21887475,1.0685061,0.44606814,0.1158009,1.1198716,0.3602566,0.9108086,0.6804919,0.924404,0.51247233,0.81670564,0.7785678,1.3492783,1.2086952,1.4245113,0.45915455,0.2921568,0.082417615,0.3310546,0.2427252,0.25677967,0.5301478,2.0783086,0.33945924,0.7767616,1.7781222,0.8749883,0.26260388,0.5590698,0.018803462,0.8097573,0.27916676,0.10020181,0.6099046,0.056246947,1.1867894,0.10885478,2.455782,0.6367834,0.04839972,1.1074373,0.7881093,1.5071342,0.095273346,0.4677599,5.799315,0.3741987,0.09422161,0.1598134,0.1489342,1.720107,0.71270883,0.729035,2.1888008,0.5381028,1.8742427,0.14169048,1.6142668,0.31276745,0.7085922,0.068115026,0.16881053,1.4669199,1.7848028,0.88028723,0.41367558,0.7597609,0.61834574,0.50607824,1.1963344,2.212002,1.0887537,1.5311935,1.5047863,0.81054455,0.26471227,0.53973144,0.5065778,0.07713774,0.9475485,1.2523719,0.31309122,0.11565839,0.19470413,0.73727024,2.8552377,0.6613589,1.393132,0.094453745,0.45196107,0.090008065,2.2783163,0.40179574,1.4860593,0.4790065,0.60369706,0.06109953,0.29622012,0.7230439,1.2933308,0.7852588,0.8689368,0.88623273,1.3925763,1.346307,0.43983078,2.3665826,1.9534308,3.62187,0.72408855,2.3571308,0.22466075,0.5029125,1.3611542,3.781965,0.19955193,1.2145591,0.6163924,0.052947074,0.8527157,1.1352633,0.55145323,0.08771472,0.9061605,1.0121166,1.1389022,0.051490974,0.261069,0.039821737,0.55126053,0.7043063,1.2395873,1.270961,2.5659316,1.0742302,0.2285854,0.70925653,0.5448504,1.2893932,0.83691746,1.933925,0.26964977,0.8827594,0.3501946,0.72922903,0.6569939,0.11437626,1.1288568,1.0264806,0.12905219,0.7747005,0.38165593,0.73973894,1.287816,2.218666,0.3930519,3.2994332,0.039095987,0.87804544,0.59605175,1.0275103,0.26679158,0.114636905,0.24432392,0.4971577,1.4092728,0.23433961,0.15793043,0.14023802,1.9496557,0.14671989,1.1808766,1.1323894,0.26543343,1.849908,0.7519872,0.15831082,0.06623008,0.22848351,0.13928318,0.15704404,0.16850589,1.0725497,1.9618194,0.22155318,1.2532339,0.8870216,0.01700787,1.8822403,0.29721007,0.14985259,2.4794195,0.09944968,0.75145406,2.255496,0.3293916,all_pothole_images\pothole_images_new_image_218.jpg
