0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.49702153,0.13093472,0.0,2.9065158,1.2688054,0.035671942,0.38511288,0.0,1.6590319,0.4430317,0.29826877,0.09762311,0.0,0.7200184,7.070753e-05,0.32760385,0.4921732,1.6893295,0.3579096,0.024329863,0.0807331,0.9449941,0.047043584,0.20443176,0.012939856,2.1456137,0.906385,2.3797057,0.0,0.04389669,0.0,1.0106117,0.062100954,0.00932503,0.044257183,1.277936,0.12467236,0.0,1.3309466,0.0,0.23406717,0.573027,0.10035826,1.9354677,1.0988842,0.009014221,0.0,1.3973575,0.34946668,2.5915887,0.00823005,0.4093069,0.49659324,0.03470839,0.8202225,1.4753802,1.2712302,1.0345429,0.06532611,0.21088968,0.014261732,0.11593337,0.036487713,0.062008183,1.6027292,0.5026234,0.80716634,0.10559554,0.17886373,0.45194212,0.0011412964,0.40424028,0.053701527,0.5872506,0.73050535,0.00025471693,0.04162315,0.19817673,0.49034652,0.03240484,0.0,0.13083683,0.63133144,1.2290671,0.4317323,0.0,0.07564539,0.02219159,0.98451465,0.16999201,0.004817573,0.6347216,0.105109125,0.17839636,0.6924147,0.0,0.021156048,1.0512066,0.025990725,0.22166304,0.10267643,0.02614879,1.1295961,0.004084714,1.7196107,0.0,0.6288953,0.3541645,0.0032975317,0.4057191,0.0,0.13609166,0.35023853,0.0003173606,0.2058868,0.5427262,0.0053235707,0.85643536,1.9327261,0.04643771,0.6777012,0.0,0.0042446167,0.5503016,0.60194415,0.12440193,0.24882294,0.0456036,0.13964693,0.019872788,0.0,0.035787404,0.07790995,0.22471283,0.12883176,0.8463818,0.2952235,0.00041392611,0.011440696,0.0,0.06997936,0.01876283,1.9593946,0.0,0.0,0.24756244,0.07690302,0.32357126,0.38519675,0.10301444,0.6573069,0.4569875,0.034987215,0.35022607,1.9185435,1.3899888,0.06781727,0.04766329,1.1198379,1.0753936,0.38212577,1.1266469,0.30494985,0.060753837,0.7101887,0.16449465,0.93752694,0.0048813107,2.9491203,0.5199966,0.55802,0.1621458,0.021440286,0.16522983,0.61716354,0.7727537,0.03878743,0.019400438,2.4502125,1.1936213,0.06894768,0.84573495,0.4613216,0.4866803,2.1851761,0.6744977,0.11009576,0.84416044,0.15553936,1.216564,0.0,0.35706228,0.6813261,0.038094345,0.08170943,0.0,1.1822476,0.02117642,0.9548059,0.8801059,0.031073939,0.5828519,0.0,0.0027956616,0.25740972,0.55344313,0.18428601,0.7090663,0.53966296,1.7484903,0.0,0.0032259466,1.2256297,0.4570329,2.339912,3.0360413,0.44078428,0.05482825,0.2407197,0.33157516,0.09719195,0.0,0.8256846,1.137951,0.0,0.0,0.85264283,0.19210967,4.590227,0.2537099,0.0031776337,0.013576352,0.622098,0.049323175,0.9513285,0.015045247,1.4868573,0.0,0.012098774,0.106573455,0.11011617,0.39102533,0.4318503,0.091505185,0.1248582,0.55361885,0.8744896,0.11281739,1.8661963,6.3146644,0.16987012,0.22837058,0.0,1.1284254,0.17862862,0.07693472,1.0630156,1.5547146,0.027894484,0.9837383,0.0,0.0026199096,0.11917184,0.06493738,0.9242527,0.008485682,0.2173157,0.017537167,1.4146755,0.0,0.91159475,0.006763922,0.44282514,0.35811552,1.2790802,1.0260015,0.056288395,0.32412973,0.006389602,0.1321915,1.789369,0.35203233,0.004391071,0.0017820378,0.0,2.1405537,1.1629726,0.009493538,1.0025212,0.90045863,0.0,0.42528158,0.26652387,0.19979584,0.38350236,0.36162415,0.022907339,0.5048681,0.21046938,3.0887716,0.70540905,1.7371,0.03393444,0.0,5.311221,0.15632522,0.69300187,0.0,0.15215844,0.5850751,1.3187557,0.52189994,1.1105636,0.57897156,0.9216183,0.04486296,0.1665881,0.81287086,4.94424,0.11886843,0.06647533,0.0,0.0,0.43241096,0.06480701,1.0480028,1.306194,0.00045702557,0.28707355,0.24618162,2.343754,0.0,1.6769437,0.63129705,0.0005697597,0.0,3.293394,0.50398076,0.04546911,0.97797596,0.627434,0.009466133,2.015416,3.0354686,0.1719101,0.14812563,0.040865142,1.2306529,0.0037781487,0.1903359,0.16369408,0.63411885,0.32607943,0.0053860373,0.1605159,0.53191966,0.0,0.72382057,1.9134005,1.7124168,0.07885533,0.50103617,0.7604518,1.2568239,0.07491907,0.0,0.8569574,0.020262739,0.101178356,0.12990782,0.21951047,2.0217073,0.34231877,0.0,0.007315692,0.21941994,0.40401387,0.0445388,0.002859215,0.086601526,1.0550616,0.20553716,0.06539758,0.0054268003,1.0856166,0.010845544,0.42037067,0.023133388,0.2151858,0.006428717,0.58618057,0.3095027,0.046954345,0.6684705,0.007767693,0.022358127,1.4517013,0.023452746,0.19752085,0.04634417,0.09809196,1.5644251,0.012002691,0.0,0.43326536,0.0,0.13895436,0.1860089,0.24296175,0.77559227,0.41064292,0.7667687,0.17654198,0.105293624,0.005803724,0.08323244,0.93730474,0.635643,1.0240092,0.06932072,1.4740278,1.5797324,0.41333514,0.1119333,0.30163845,0.019255677,0.9590521,0.54750323,0.03209388,1.006168,0.015640628,0.0,0.9415737,0.9819015,0.9903852,0.5391436,0.29117244,0.07260554,0.06352588,0.4077891,0.11563665,0.018020546,0.09228207,0.17731833,0.14551392,0.0024993785,0.0038971445,0.07424576,0.112117335,0.14565912,3.6842155,0.12870467,0.7984957,0.021674166,0.951369,0.8433408,0.0,0.14237542,0.17032918,0.85242146,3.4900634,0.0,2.3105159,0.0,0.7021905,0.0,0.3057602,0.0,0.21791741,0.45597526,0.04205161,0.76757467,0.05771493,0.012687468,0.08261636,1.0475441,0.33409733,0.611763,0.08491584,0.07507548,0.0,0.70119274,0.77480286,1.0709866,0.2601884,0.2611756,0.107084624,0.11300883,0.45240363,0.0,0.001854232,0.06619349,1.2879175,0.3743579,0.0010790421,0.0418037,0.14986025,0.28172147,1.1533141,0.0052040243,0.07548546,3.8840103,0.1416211,0.86604345,0.0,4.6142197,1.3096161,0.32164648,0.017425643,1.5153784,0.0,0.48496532,all_pothole_images\pothole_images_new_image_219.jpg
0.34143937,0.63831633,0.13809237,2.6053445,0.33891237,0.122482315,0.3820484,2.0779047,0.2369112,2.0278168,0.44754285,0.545346,0.25705513,1.4882945,0.00088007405,0.86902785,0.10093856,0.8659845,0.8335984,0.2134528,1.6884872,0.4067308,0.059383,0.39925376,1.4624767,3.0205712,0.50270844,1.9485607,0.4027322,0.1048573,0.08815272,0.15892841,0.0083561335,2.1981022,0.50941896,2.0385766,0.22820534,0.54706484,0.14194581,1.3360288,0.0011820071,0.024462545,1.0448866,1.2740765,1.7029973,0.03895885,0.0103426855,0.0,2.9408898,0.40248373,0.60464156,0.7679545,0.44065017,0.15476984,0.30648145,2.0632083,1.1499203,1.3139772,0.6634688,1.7096757,1.512504,0.5630283,0.58272386,1.0028651,2.1954548,2.5525925,0.18657705,0.35825476,0.17744511,0.0071815043,1.1576777,0.32362452,0.9516391,0.081185356,0.74997395,0.50918794,0.028367734,1.612035,1.3073531,0.8314728,0.6096247,1.5173414,0.8541413,1.4264425,0.2855576,0.43902415,1.7925122,0.010766983,1.6542846,1.0366914,0.09793406,0.21865287,3.125828,2.0308084,0.3948249,0.36670053,0.53684574,0.495386,0.9413737,1.1476129,0.27543154,4.9608254,0.6044754,1.1576588,1.9296678,0.2540316,1.2187128,1.6444285,0.48672447,0.02513129,0.64957225,0.05537173,1.5777211,1.3403363,1.0359279,0.25984776,0.17560835,0.7024077,3.9828465,2.37936,1.2171177,0.046265315,0.1166236,1.0092442,2.1596766,0.11939119,1.5263118,1.4154688,1.7245383,0.94000006,0.33260667,0.0,0.46264374,0.4185482,1.7378962,0.059324294,0.8396192,1.8964641,0.9892391,0.24550667,0.1087975,0.39550847,1.4504715,1.6148367,0.1605955,1.392541,1.0746579,1.1126146,0.2471652,0.9024333,0.7212095,1.5306057,0.8024706,0.28230748,1.8500528,1.1741351,0.82822174,0.23298588,0.74903697,0.23008537,1.361705,2.1443543,0.53496045,1.6259309,0.42902958,0.39550394,1.5068979,0.27190608,2.0773714,2.7365267,0.51127344,0.16893348,1.775144,0.3273677,0.704418,0.18709055,0.7398962,0.2844248,0.1413763,0.37473592,2.6314118,2.457354,2.0191648,1.7510177,1.2680831,0.7933731,0.63464975,1.3508556,1.2420697,0.4370761,0.0069539645,2.871429,0.0,0.9017075,0.7499129,2.3541777,1.5446467,0.98377085,0.39696914,0.119174615,1.2252674,1.033868,0.28317577,0.07374159,0.11332859,0.03725903,0.6616809,0.12020094,1.5550269,0.4223778,0.33755803,0.068070725,0.73638844,1.1345285,2.431587,0.8962479,0.64421004,0.17523186,1.2325411,0.87181336,0.11451627,0.08763836,0.7922329,0.6824883,0.12612128,0.8600178,0.9032145,0.311754,0.4649379,0.70868695,1.9926016,0.1737409,0.41192198,0.96527725,0.03179495,0.6890394,1.4631685,0.92750055,0.044045053,0.51403034,0.07564929,0.5834045,0.76348597,0.27895507,0.6948906,0.18033482,0.54594356,0.82616675,0.8643466,4.997818,3.2163172,0.26849052,0.4391879,1.1188831,0.42513746,0.9654491,0.74682367,0.16640119,1.2664291,3.7140458,2.278275,0.38140965,0.5425214,0.0684116,2.0880518,0.14702515,1.4947131,0.000894439,1.1182792,0.14844544,0.6619832,0.06977497,2.8404317,0.30224434,0.52428824,0.35693443,0.16176586,0.84291184,0.121884264,1.6004496,1.5190008,1.2659185,0.61563027,0.45260534,2.6279275,0.6307895,0.8773973,2.7964594,2.5032425,2.0059707,0.0,0.48342997,0.22324981,1.1724603,2.0970285,1.1666518,0.033854496,1.0445117,0.2693934,3.0927522,1.6960808,1.1845436,0.991463,0.041731864,4.0586166,1.1584486,0.45680696,0.0,1.6772752,0.31071055,0.75547296,0.70533884,2.2686152,0.47578093,0.73900944,0.6754428,0.13260177,0.66098607,1.948347,0.5429013,0.40862498,0.27491447,1.1829388,0.89935166,1.0465589,0.24030636,0.0,1.2799296,0.7942623,1.4628394,1.2200235,1.0798181,0.10375911,0.6952685,1.7501818,0.27218628,1.9054781,2.4765913,0.898622,0.7586757,4.613604,0.93150926,1.834186,2.1173737,1.5495758,1.1971855,1.3017987,1.1289662,0.57403874,0.4573442,0.19231777,0.21182117,1.4962763,1.004967,0.671749,1.203947,0.1570539,2.381958,2.8231866,0.9952048,1.2184668,0.3634803,0.29837537,1.5141934,0.014997209,0.63030267,1.400109,0.67285365,0.7177852,1.4098369,1.0421025,0.0,0.3374728,0.19926842,0.114023626,0.15975122,0.27431008,0.0,0.89326084,1.403709,1.6061467,0.31721842,0.36932486,0.667269,0.98164433,2.632756,1.4151322,5.7318,0.30702868,1.0122741,0.64645165,0.33408666,0.6683103,0.2939973,0.27534923,0.50042516,1.0501362,0.631525,1.0508351,0.5276338,0.46317422,0.79660785,0.58083504,0.24833651,0.8321231,1.556105,0.28692245,0.7263372,1.2364672,0.0053988406,0.68744814,0.014196414,0.0,0.9780381,0.457166,1.2857572,1.4737953,1.544122,0.49476185,0.7868249,2.156075,0.38536483,2.0694013,1.786027,1.6886297,0.20415895,0.5842791,0.67609864,1.2161686,0.751118,1.1300733,0.51908314,1.2888459,0.21914765,1.3534749,1.1196721,2.6190634,0.9072281,1.3000231,0.5605882,1.3148831,1.344194,0.93827504,0.19653453,0.5432887,0.44062018,0.5212136,0.78109807,0.108801015,0.9559678,0.45618153,1.4135604,0.24658887,0.9924413,0.98797214,0.9322964,0.7377355,0.3063843,0.86953074,0.56683797,0.67840356,0.24398361,0.09824347,0.5542156,2.4223552,0.8038906,0.29554677,0.12240817,0.30247334,1.5868964,0.011566681,0.1565775,0.49682873,0.15054126,2.1624117,0.002547615,2.6647618,1.0065061,0.62692994,0.40530166,0.65658146,1.0922552,1.7381635,0.0,0.22163393,0.26252148,0.48672026,0.0131345745,0.56828296,0.0,0.67452544,1.891376,1.127608,0.15697277,0.25861862,0.13277622,0.09240193,0.82328,2.587374,1.1433753,2.4630291,2.4368284,1.355209,0.23128365,1.8221428,0.9596906,0.20337524,1.2244878,1.9042374,1.0579431,1.3275406,1.5910286,all_pothole_images\pothole_images_new_image_22.jpg
