0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.33433315,2.2121058,1.7034062,3.2163234,0.06997353,0.8490238,0.6635778,0.014069394,1.4137869,0.5245258,0.16612135,0.71008426,0.29382953,1.4366541,0.73671937,0.30073735,1.6946728,0.17398487,0.2808097,0.531958,1.7544099,0.8936728,0.7196921,1.0349978,0.20937522,0.12567723,0.024680002,0.2859933,0.48566425,0.012521717,1.2333381,1.0136026,0.25702593,1.5314413,0.7842257,0.6810426,0.5935013,0.37681,0.99689645,0.81950134,0.7726491,0.2896214,1.2464652,0.772615,0.5448741,0.092726745,0.8777265,0.0,0.047658548,0.57988715,0.6258819,0.5035407,1.0559418,0.534388,1.3993176,0.05343597,0.5128109,0.5973494,1.2392008,1.1469238,0.3329113,0.6997369,0.11974514,5.9986286,0.09575521,0.11906071,1.9369503,0.8721978,0.5224722,0.3261132,2.079419,1.3901659,0.72714716,0.3667163,1.1818103,0.26755115,0.35533658,0.9231799,2.0049942,0.76938224,0.5063369,0.84167033,0.14071645,0.8908646,1.4420803,0.6872683,1.1994113,0.5220575,1.601174,0.039812673,0.094542734,1.5324059,1.1471044,3.8121293,0.7413944,1.3259465,0.5643767,0.7851098,0.40093416,0.47651157,0.8070825,0.11718573,1.0599213,0.8866726,0.7359034,2.4362712,0.7574871,0.07381677,0.79768723,1.6185493,0.7242725,2.1007783,1.2790205,1.6497899,0.15257974,0.19074218,0.8675833,0.7924611,0.4023599,0.9183787,1.97227,0.75728,0.10493272,0.22016418,0.7334422,0.3175244,0.79173696,0.039533857,2.5168467,1.5771785,3.68166,0.17300522,0.03195783,0.30482095,1.7435598,0.4352228,0.51927716,0.054086827,1.1307527,0.33478817,0.37481973,0.874622,0.64852506,2.5640628,0.2305898,0.27372602,0.61079466,0.23834893,1.0311291,0.8781045,0.23331116,0.9793766,0.23796158,0.24821323,0.52239025,0.13848273,0.7458949,1.0068692,0.5849564,0.24966313,0.9934884,2.8992538,0.57118005,1.0099708,0.72592676,0.28799093,1.3567089,0.9685479,0.733364,1.5025047,0.50989926,0.14143443,1.7713643,0.33098143,1.4046774,0.0,0.7590609,0.1661644,0.8531004,0.47500744,2.2141988,0.27651507,0.61698973,1.6026552,1.9928614,1.4591087,1.2774483,1.5724537,1.3156062,1.8261157,0.7198273,1.7263426,0.8754367,1.7394246,0.82006073,1.9276726,0.19109757,0.8207718,0.45386988,0.50798565,0.9732193,1.7782586,1.8882762,1.4200201,1.3629498,0.49457583,1.051799,0.23201035,1.9516586,1.0076733,0.700496,0.68753946,1.1252462,1.3023236,0.16413525,0.24088357,0.30052456,0.59832793,1.1588064,0.39569294,0.43193722,0.33476156,0.9090135,1.9282655,0.15663798,0.11675464,1.5266826,0.32066625,0.92135864,0.88302016,1.7722064,0.1567507,0.6137694,1.3262604,0.11528188,0.3201626,0.7446478,0.45361015,0.7669661,0.7678319,1.2107102,1.2502534,1.5085435,0.99273723,1.1728141,0.10639096,1.6803398,0.55183667,0.114289835,2.602315,1.3567654,0.9126854,0.30578947,0.9493201,1.0503769,0.44125822,0.8046755,1.0219777,0.3753968,0.25734612,0.43593627,0.83080447,0.78455174,0.20103416,0.4567635,0.8061201,1.0951061,1.003582,1.2715123,1.0906829,0.10795412,0.68013155,0.33283162,0.60721636,0.7829545,1.3029528,1.9574825,1.3738204,1.0031749,0.6122224,0.7776092,0.4233345,0.62862474,0.50361824,2.109335,1.262563,0.31815597,1.8850017,1.7319096,0.94806474,0.6943593,1.2194489,0.7622819,0.49813774,0.37146252,0.5468552,0.33235475,1.0972053,1.205495,0.7104046,1.1807545,0.8931728,1.1998909,0.36002412,1.5483339,0.46414074,0.9207251,0.99949455,0.6280967,0.08721148,0.2411994,0.07222662,5.1205964,0.60772574,0.6099137,1.8024536,0.6100289,0.23804547,0.65260416,0.43809918,0.20548476,0.42870703,1.6128695,0.19153082,0.26610544,0.5902822,0.58402133,0.75865906,1.3963355,0.24240552,3.1687138,1.3982362,0.8277426,1.1813203,1.087547,0.61191046,0.5640439,0.5143832,0.036465924,0.28624085,1.2182314,2.430863,1.7540818,1.0713587,0.3910834,1.1969056,1.591522,1.8347346,1.9402385,1.5236329,0.68387914,0.40155676,0.7883685,0.35802332,0.9823402,1.4521155,2.024292,0.6895897,0.33288434,0.21245639,1.2512064,0.44930974,0.6213305,0.15923248,0.4684473,0.6780268,2.0993128,0.9709013,0.5945045,0.4663515,0.55394715,1.0498025,1.9392291,0.089446686,0.7472338,1.3994094,0.8918321,0.69636065,0.9762683,2.3352873,0.30529276,0.7363369,0.78497446,1.7116506,1.1807146,1.0194983,1.6406072,1.1555443,0.8068991,2.174298,0.7340394,0.39407834,0.3660979,1.9223491,0.8299299,0.3003446,1.0520452,2.3725107,0.6245635,0.69131935,2.674994,0.3076927,0.5507105,0.3245507,0.29898095,0.27016556,1.5371336,0.24449675,0.28000602,0.91857606,0.28936148,1.2142609,3.7835045,1.1320394,0.13104473,1.1204144,2.3301232,0.4001095,0.34078205,1.0056808,0.24034119,1.4105794,0.754947,0.80983543,0.257287,0.2961296,0.26793194,1.3773526,0.8700801,1.1183268,0.14098078,0.55039173,0.869233,0.12867574,0.5696988,0.79598016,0.9381494,0.3359304,0.32981977,0.37674877,1.1183265,0.5820112,0.7620872,0.346165,1.5886444,0.72874373,0.779581,0.222936,1.121097,0.59217376,0.8627575,0.88481605,0.79276806,1.2370775,0.52809376,1.19477,0.41599318,0.25409374,0.7594959,0.37803766,0.3466217,1.2630577,1.0047947,0.13964485,2.7116022,0.42255336,0.24886675,1.1370033,0.114397176,0.49258772,1.2174692,0.1996259,0.23945697,0.077290215,0.32301983,1.3734308,0.55101305,0.4373762,0.693363,1.8369744,1.7165545,0.23139885,0.8911218,0.7715213,0.8065176,2.0416088,0.7742655,0.25318447,0.8019776,0.06286644,0.6585778,1.602213,0.20131652,1.4469324,0.07179053,0.13156371,0.30813903,1.2947792,0.97721213,0.14848039,1.0844876,1.086178,1.1626446,1.1693938,0.14477217,0.9450939,1.0364727,0.6381264,0.1623552,1.4432359,0.55772924,0.18587159,all_pothole_images\pothole_images_new_image_220.jpg
0.22638153,1.0769396,0.07265318,1.4798378,2.1787767,0.0599268,0.87499934,0.41285414,1.7066592,1.0669076,1.5181845,1.5473615,0.4636921,1.8528689,0.053248763,2.0702045,1.4432222,0.0068300744,2.0232608,0.5029456,1.9230947,0.43885338,0.21527465,0.6793897,1.0908158,2.3357801,0.3502686,1.3001653,0.064228974,0.85150295,0.3280631,0.21901111,1.7104331,0.0031808882,0.19782515,3.5044162,0.21573195,0.048760373,0.37511805,0.28725278,0.4642524,0.6942108,0.14491796,0.0079416605,0.77228796,0.56123435,0.6347477,0.3085211,0.54128736,1.327818,0.9276193,0.34064108,0.14617723,2.215782,0.6246579,2.1996074,0.6613243,0.007857095,1.1061456,0.13247263,1.4843239,0.036225997,1.0702616,0.38528192,1.354475,1.3392798,1.6844152,0.6836393,0.94843155,1.7253888,0.4128706,0.32053623,0.8401586,0.5543004,0.33495116,1.2245594,1.2829045,0.5919808,0.4392117,1.4675095,1.5555105,2.0112495,0.72614366,0.5631007,0.78715056,1.800433,0.34118333,0.23100789,3.238838,1.5547776,0.040246516,0.13308546,0.11824106,1.2901849,0.74012804,0.42514122,1.7897432,1.6567587,0.96480244,2.2114825,0.52033275,3.2625825,1.9053026,0.7688628,0.7491989,0.12808077,1.7063993,1.9112464,0.5517904,1.4798032,2.0497801,0.364891,1.0611206,0.87590945,0.7740041,1.3401331,3.0180464,1.4051404,3.4794984,2.402137,0.059470803,0.992793,0.079827815,1.3261465,0.31465712,1.023579,0.30253246,1.1581349,3.2159448,0.9241474,0.426685,2.1389868,2.073853,1.2334061,0.43044165,1.7817289,0.5030408,0.17178105,0.5503832,0.25767392,0.16563296,0.2929585,0.76569223,0.99628395,0.7116615,0.8564831,2.8394623,2.005787,1.8131763,0.8167486,0.622157,0.42592347,1.041059,0.15007204,0.47601116,0.17874898,0.37062547,0.91984785,0.23596904,1.6151229,0.7300195,0.13596201,0.2522473,0.3014886,1.3473415,0.8865878,1.1030992,0.98300326,1.2969581,1.34799,1.0056859,0.6575503,0.018038074,1.1190004,0.86939883,0.086907074,0.30836505,0.42424548,0.8743805,0.39227638,0.34618393,1.8814378,2.4475474,0.2686355,2.4628704,0.1314766,2.2715254,1.4071641,0.54741174,1.1805518,0.6029214,0.1019935,0.6657623,2.3895302,1.58539,0.18996762,1.6020976,0.96691823,0.25770566,0.2873745,0.09969833,1.936756,0.37406555,0.22594915,1.2526484,0.47743317,0.5349907,0.15616417,1.7347816,0.38943723,0.0,0.82398975,1.6574554,0.6907324,2.152526,3.116811,1.8042048,0.34134713,1.5282482,1.9959536,0.4544061,0.51987284,1.5586874,0.19488126,0.18513797,1.1944664,1.5093473,0.75795466,1.888327,2.3299766,1.4453303,0.8853227,0.684598,0.35085335,0.18145633,1.6310198,1.2085055,0.24121293,0.19517358,0.5656886,0.17813616,0.89781684,0.38511562,0.89558035,1.6345291,0.89200515,0.26221853,2.2254653,0.45175707,1.2787935,1.5493256,0.17026325,1.4485409,0.09512148,1.5126258,2.4689367,0.33493358,0.87395704,2.7202678,0.42159438,2.0111892,0.9258513,2.8011558,1.0115364,1.0115987,1.0933591,0.12738512,1.1190643,1.8755801,0.26603794,0.0021979085,0.024097858,0.10353962,0.61034584,0.20105308,0.04067909,0.26042485,1.7411784,0.5713657,0.97726405,0.24393776,1.8568822,0.33555835,0.46147287,0.9305133,0.23228848,0.9451294,0.6686307,2.8315578,0.2861405,0.84299695,1.2424321,1.3338249,2.6105874,0.4652314,0.21039371,1.1299735,0.045967773,0.2725324,0.43842304,0.23710597,1.3139615,0.44628066,1.6912258,4.5854354,2.137038,1.4511731,0.39828557,0.23701617,0.5997552,1.5876461,2.055969,6.0432215,3.5247633,0.21642679,1.807792,0.4572714,0.22834879,0.7955572,0.32304865,1.2683802,0.5510392,0.04965636,0.120356865,0.24353391,0.22849521,0.32303554,0.574201,0.011177195,0.97660804,3.0278127,1.5939293,0.4169527,0.21640402,1.1275674,1.8430914,0.6090439,0.9942074,1.733952,0.236828,0.200917,1.1183579,1.449551,0.23633641,0.2618984,0.788908,0.6285848,0.099896215,2.5331242,0.8293189,1.3625396,0.94922566,4.1246867,0.7408324,0.26936483,1.0799841,0.22954807,1.258651,1.5176575,2.463894,1.3326439,0.7796399,0.8677986,0.6269764,0.76364726,0.7357881,0.13528384,0.19205888,1.0672965,1.2250407,0.17369375,0.22170271,0.44861564,0.52074164,0.8983244,1.3850356,0.0,0.09585289,1.1420084,2.0043,0.23120679,0.6234238,1.3497473,1.4821513,1.9672182,0.34852624,2.92046,0.425616,2.2516305,1.8291856,2.0159183,0.105738975,0.06548428,0.34948793,0.39954227,0.24310163,0.46977183,0.41269076,0.72327346,0.13009928,1.0449257,0.14955658,0.35815454,0.8704494,1.9425908,0.040676378,0.23022959,1.3762293,0.28412545,0.10156553,0.6038385,0.23059496,1.68538,0.56867296,1.3038279,2.799359,0.99577343,0.9121221,0.10736351,0.16979313,1.0268645,2.3223596,2.4975662,1.7521287,2.5198529,1.1379806,0.9460109,2.1602206,2.803005,1.0232564,1.3517082,1.816038,0.5615847,0.894838,1.7339795,2.0021634,0.0056548915,1.0808791,1.5650765,1.4689621,1.8475455,1.6462078,0.38664985,0.07039569,1.1980807,0.19719759,2.5296001,0.86572075,0.79211205,1.2292104,0.84597075,0.9947754,0.8231649,0.19686313,0.2241014,0.7922127,2.581225,0.3614614,1.2714862,1.3486756,1.5120112,1.287948,0.45817697,0.08628776,0.42520845,0.4902494,0.11741824,0.21482308,1.1799036,1.1814909,0.19254547,0.70305324,3.9652417,0.6220746,1.108372,0.6482992,3.4124227,1.2406583,1.1368256,0.3512704,0.9728944,0.8171046,1.8777442,1.6969022,0.53962916,0.5076353,1.645401,1.2129653,1.3610687,1.6924174,1.5262911,3.3313274,1.6833142,0.17928874,1.4132568,0.6126172,1.3589258,0.5682414,0.09047232,0.77898,1.4709083,2.8020039,0.29836938,1.195824,1.1013465,0.23190093,0.9466497,1.7457248,1.8824056,0.4694945,3.055045,0.7957913,all_pothole_images\pothole_images_new_image_221.jpg
0.67471725,3.1347451,2.9870505,1.097866,0.10641897,0.5701473,1.6576325,0.98667127,0.24511309,2.0803742,0.43313643,1.2481135,0.101275265,1.1430085,0.23763558,0.53912866,1.0163873,0.097278856,1.6445314,3.4484184,1.1432426,0.23774154,0.9922473,2.2028997,1.0588444,0.61110085,1.1456914,0.13967812,0.28313372,0.68369025,0.5299333,0.8229256,0.08661224,0.69654757,0.8833261,0.6341307,0.07113683,0.89729357,0.06440538,1.2470611,0.27378955,0.71750516,1.1605713,0.67429054,0.3316788,0.91601515,0.23859446,0.33891654,2.0425313,0.5699643,0.39803278,1.4597957,0.8104624,1.6886132,1.6130865,0.42201108,2.0399327,0.98699826,2.9848359,0.85492504,0.094721764,0.5006994,0.53692293,0.05463673,0.21488641,0.7416024,1.1253275,0.12861423,2.509111,0.24221034,0.0,0.701483,0.4476015,0.13071884,2.4601066,2.37723,0.6768812,0.6534019,1.8379855,2.239017,0.049029507,0.14557372,0.16880786,0.40031943,3.636004,0.19362573,0.40595427,0.9342178,3.5538373,1.5559278,0.5721707,0.58444744,0.8783704,2.3699954,1.1073804,0.19969776,1.0879295,3.910905,3.1939666,0.9331887,0.8749471,0.5262757,0.15943782,0.5568029,1.7642467,1.1993377,1.4502943,0.39978623,0.17647909,0.805833,1.0409002,0.73456293,1.0288709,2.5536823,0.8506384,1.4293773,0.53609455,1.1752824,0.7705857,0.7807804,0.4522482,1.9607425,0.81891316,1.2531339,1.0665842,1.2392123,1.3838029,1.2433544,0.22879963,0.25410697,0.8964021,1.3032498,2.4496021,0.47656798,0.10366931,0.8095414,0.03585606,0.08565096,0.29869828,0.22046016,0.87235755,1.2754127,1.3432587,0.01452112,0.4090758,0.031899326,0.31747028,0.35635445,1.8714992,2.9912672,1.1456367,0.22237119,0.20953165,0.24066551,0.722976,0.017073361,0.39198074,0.47446182,0.65964305,0.13959797,0.99677503,0.37572533,0.80803484,0.1283808,0.22415632,0.5329007,0.6898397,0.14645728,1.4830291,0.1790367,0.70054656,0.0012144853,1.9322222,0.27510884,3.6277864,0.2893313,0.2860024,0.9310688,1.1842073,0.39350337,3.681304,0.101821855,2.473802,2.5956202,2.0456154,0.4564026,1.1862807,0.546207,0.13616957,2.0377142,1.8333251,2.202959,0.047528625,2.7899358,0.79731214,0.10030336,0.15329787,1.3504486,0.15464146,1.6801839,0.7095207,0.5008348,0.2638428,1.0703182,0.15531737,1.0618944,0.015431406,0.07500838,0.13620716,0.062273398,0.71970123,0.20864117,1.8897263,3.609708,1.0674679,0.4876764,0.6370366,0.086815216,0.91994643,0.6128944,0.1425112,0.08730087,0.008329143,0.45684955,0.05572143,0.32316655,1.9612992,0.12125864,0.0035396349,1.5495648,1.7084862,0.17055741,1.233772,0.9046604,0.77342176,0.37009346,0.88133925,0.021016074,0.291875,0.10302625,1.1424851,1.0781901,0.3776653,1.079079,0.45428225,0.110791616,0.9194596,0.22107215,2.6849442,1.274223,0.74727607,0.54643714,1.8464422,0.5967711,0.27466688,1.923642,0.77365226,1.0240455,0.61441505,0.38802782,0.63975596,0.66925764,1.5491244,0.27317813,0.002577429,0.56984895,0.25717062,0.23364411,0.29128718,0.34944585,1.6891664,0.0061116605,0.006828782,1.631869,0.684149,1.9514244,2.3612614,0.04374279,1.5043591,0.6504522,0.0580566,1.1352192,0.5511089,0.97424424,1.5473812,0.11304945,0.047589067,2.5875113,0.30226305,0.37491295,0.9845074,0.7368768,0.9989378,1.2130218,0.109816484,1.2654561,1.5549083,0.07836283,1.4331459,0.55302846,0.15051243,0.10094284,0.7403194,0.9921398,0.20629902,1.9078263,0.059635077,2.3537486,2.8656168,0.27555472,1.5438051,1.6652578,5.511593,0.92006516,0.35240147,0.49955928,0.6734546,0.7360758,0.27107376,0.37844568,1.5249313,1.6434896,0.2624876,0.40918556,1.8779343,0.23123355,0.0020133562,0.3017617,0.83917165,0.5089031,1.7739035,0.97102183,1.1852682,0.69760805,2.3834352,0.26258636,1.2127057,0.25307214,0.1408475,1.2396102,2.4752684,0.8541501,0.5877873,0.9482316,4.515629,0.26706618,0.8174572,0.4842882,0.64106494,1.3034327,0.04615915,0.33695045,2.0760858,0.51440805,0.46149004,0.432707,0.48282465,1.3589866,0.39905143,0.32876918,1.7323568,0.093584,1.3232381,1.8741127,0.2531243,0.50325805,0.5516531,0.16841106,0.50577706,0.97596216,0.7068309,1.5542704,0.58359575,0.05307543,2.4364405,1.8641548,0.9548222,1.0027437,0.019626,0.4857394,0.5154575,0.7337575,0.22604541,0.9506752,2.2322278,0.90457237,1.3021283,0.38347158,3.2806594,3.4985836,1.6343371,1.39248,0.45716217,0.5605088,1.6301504,0.45069465,1.1072003,0.52607155,1.197057,0.1928999,0.11689318,1.122315,0.56637883,0.38414323,0.14121781,0.5405433,1.789433,0.6998215,0.5990009,0.56777585,0.1693826,0.5630173,0.0862586,0.8979776,0.17220658,0.20453192,5.1048093,0.722522,0.14665267,0.06753811,0.058203332,1.4455199,0.71162677,1.0856912,1.4674654,0.0,1.1865627,0.9295475,1.0264704,0.86166793,0.69599414,1.9172617,1.0373907,0.35830984,0.23796147,2.4576247,1.5091342,0.003824431,1.6059829,0.33238503,0.46656206,0.5145523,0.5018174,0.15785155,0.63868177,0.0,2.240013,0.42360654,1.1842128,0.757923,0.08832398,0.5530518,0.23986317,0.0592494,0.5339712,2.598578,0.84034294,0.3933682,0.2924545,1.4546503,0.77717996,0.1588376,2.389078,0.30465925,0.4811484,3.1244712,0.8424183,0.07944819,1.4137869,1.4054855,2.940989,0.44526458,1.0680556,0.70740116,1.7589946,0.33804467,0.015795393,0.86549985,0.49803954,2.9363139,5.4517465,1.5663778,1.5403221,0.28392872,0.7371585,0.121408254,1.5877657,0.18689564,0.7726953,0.4802576,0.50774115,3.888677,0.18622755,0.023426963,0.06954369,0.060319286,2.6186802,1.0103022,0.08127535,0.28723767,0.05545083,1.9841962,0.38128856,1.5313578,0.6542041,0.08695249,0.20015362,1.2612301,0.43574536,1.0481658,0.6082434,0.6792221,all_pothole_images\pothole_images_new_image_222.jpg
