0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.9543835,0.9725441,0.042601623,2.783473,1.0537635,0.032636587,0.26382923,0.15763602,0.0,0.6897668,0.46394977,0.40316576,0.3222776,3.320612,0.2993419,0.01282934,0.33227482,0.38786545,0.15284741,0.2942447,1.5544451,0.46848413,1.5118085,2.3567169,0.8532721,1.1191008,0.89785904,1.3413042,0.04098501,0.79305816,1.0044087,0.12518078,0.081410035,1.6019012,0.5369525,0.15263353,0.66122043,1.1576653,0.7568372,0.11781213,0.010735286,0.56363904,1.3345187,1.7718539,0.13115592,0.28567368,0.3794816,0.33224136,0.17161529,0.10521155,0.4881719,0.16058445,0.10036658,0.0,0.055720985,1.9502255,1.3028803,0.13981992,0.09770588,0.0,0.12726404,0.13022645,0.75438035,0.61467373,1.4884697,0.599102,0.2925662,0.00212145,0.058651652,0.30639353,0.47547534,0.022666361,0.2687395,0.44605872,0.64038956,1.2024591,0.35014653,0.879771,0.057030026,0.0109299505,0.41384685,0.3555121,0.34907493,0.26956147,0.2538761,0.0140126115,0.2759433,0.28366473,2.2077658,0.29360837,0.5119057,0.14997272,0.40218902,0.51288307,0.0019898685,0.44185257,0.46441108,0.2397178,0.6745931,0.9665653,0.0054387534,2.5969388,0.11966572,0.2691054,1.4324414,1.2666804,0.49554545,0.7068159,0.22367486,1.1095507,0.0,0.24812682,1.8593915,2.0813262,0.5815204,0.72589093,0.37150675,0.08699026,0.40943846,1.2113647,0.9645468,0.5107565,0.36760235,0.86114156,0.428232,0.06559164,0.5633028,0.23514208,1.5415416,0.5851903,1.3227887,0.04035793,0.115339234,0.086319126,0.75626504,0.81898123,0.7682308,0.58537126,0.63676995,0.06072813,1.0477444,0.4277441,0.84074366,1.2065926,0.57657886,2.8598053,0.16709094,0.59057707,0.14597017,0.04346277,0.5592885,1.2401104,0.19977194,0.1420713,2.1308002,1.6818182,1.475075,0.71340674,0.78516906,0.4409238,2.9943535,0.93735766,0.0020042853,0.9540485,0.7882406,0.25106677,0.5591724,0.6194688,2.078406,1.2184402,0.31294397,0.0005668401,0.058120143,0.2022902,0.400176,1.3601036,1.4418749,0.26166916,0.11506354,0.06599369,0.171033,2.6536174,0.041068066,0.34676912,2.4278865,0.13083725,0.021631531,0.6477732,0.44580716,0.35542148,0.12541929,0.6169514,0.914062,2.8171542,0.14803231,0.2023505,1.6502581,0.6443396,0.76105577,0.833355,1.0071291,1.4261913,0.26330578,0.59323865,0.62706447,0.3855252,1.2524068,0.41270489,1.1637316,1.1052902,0.006364611,0.14789937,0.109839626,0.7359637,1.6368177,0.8828595,0.878537,0.18457136,0.52207094,0.0,1.7604424,0.011700434,0.5499267,0.0126543725,0.23648182,0.4851123,1.3086253,0.17310603,1.6830578,0.4493813,0.23078139,0.23215751,0.18284744,0.89480746,0.17089716,0.05434008,1.9076515,0.2593373,0.4177058,1.1120114,0.15163164,0.019071834,0.108452134,0.3167773,0.33515742,0.0,0.5560655,0.43919832,1.4166738,4.104493,0.14674893,0.30808526,0.22357915,0.2926596,0.16313104,0.3284938,0.40797997,0.21177134,0.20875354,4.696816,1.072357,0.744133,0.43239644,0.023097323,0.28784093,0.52837443,1.0097535,0.6729936,0.94652665,0.34443384,0.014805045,0.063787505,0.93286973,0.1935445,0.21428937,0.26360518,0.20753603,0.13305359,0.7409149,0.80339867,0.34046865,0.6206272,0.46673673,0.39987692,0.36728832,0.48604044,0.6565212,0.4246415,0.8932407,0.0,0.33385256,0.07406387,0.3064062,1.5414063,0.053083498,0.20687562,1.0850339,0.122166,0.43227848,1.5522856,0.92469734,0.19002897,0.076855786,0.0114256535,4.059564,0.48796532,0.025464952,0.0,0.11535436,0.5642083,0.7342167,2.2092178,0.8443844,0.98365235,0.642897,0.55848855,0.24513242,1.9770001,1.7732143,0.46627963,0.8091777,0.021579428,0.32246125,0.7885147,0.35572654,0.3674146,0.2026315,0.12330279,1.0549095,0.045769565,0.9495972,0.1708666,0.085055076,0.06624285,0.05390805,0.0615412,0.9284757,0.96511525,0.9586887,0.31488454,0.4518911,0.5012647,1.512112,0.13914092,0.07860439,0.3176844,0.58127314,0.42360866,0.1255722,0.19803973,0.40225655,0.33989492,0.23951226,0.2823822,0.14996874,0.35405082,0.19160025,1.881502,0.4139246,0.28133872,0.39599204,0.19431359,0.52638716,0.5502281,0.019594597,0.033322938,0.7306927,0.038238257,0.6354208,0.21297595,0.3298593,0.86281675,0.6295914,0.14973325,1.3940151,0.9105475,0.2855614,0.55672264,0.7092764,0.9388978,0.97203964,0.17515235,0.2507339,0.75146496,2.2164106,1.546775,1.4762156,0.5005941,0.016570866,1.2496778,0.14956622,1.1743993,0.02249054,0.1664444,0.25443083,0.51496977,1.1451557,0.697019,0.94651973,0.5355631,0.5610626,1.9738818,0.3353215,0.6804297,0.8182548,0.3336907,0.90945977,0.050041426,0.53924394,0.61738116,0.35107344,0.02655453,0.0054804184,0.12237968,0.3375148,0.6310301,0.5676334,1.2261119,0.44614092,0.044178613,1.6667166,0.80931556,1.0182048,1.989612,2.5793507,0.3849776,2.2219355,1.7351191,1.9059246,0.26267266,0.0,0.66405296,0.49852726,0.18316022,0.69711286,1.7734032,0.080528,0.7139202,0.005677017,0.050631706,2.4544008,0.18986145,0.028148528,0.09952082,0.12622063,0.047263753,0.564737,0.45642245,0.96565133,2.0064285,1.5880438,0.09484956,0.080882944,0.27325928,0.05457208,0.7781864,1.4482841,0.13002633,0.8336223,0.9424499,2.2842236,0.64450413,0.9323576,0.81642747,1.1084934,0.10232672,0.0,0.031981613,0.4388535,0.7704827,0.14315191,0.07707273,0.26648635,0.25672087,1.1722268,0.020377675,0.67064553,1.575884,0.1457158,0.3945862,0.54223484,1.9834837,1.3966976,0.8656198,0.2804046,0.042738367,0.42948595,0.19211307,0.8108124,0.005190393,0.65858203,0.2937606,0.26545936,0.034504164,0.24111243,0.00050974713,0.23774105,0.0,0.1686188,0.11946942,1.3718559,4.3816547,0.29967692,0.7890181,0.36468142,0.39689782,0.8358651,2.2849905,0.022551246,2.2810292,0.23923145,0.60631067,all_pothole_images\pothole_images_new_image_223.jpg
3.1429968,0.8133381,0.4283781,0.0,0.6279813,1.5551285,0.6814192,0.88045406,1.0941864,0.44508722,0.12858406,0.33071256,0.39471096,1.3627498,0.58359015,1.49734,0.0011159399,0.6050612,2.0633762,1.188633,1.6225898,0.7214008,1.7361084,0.5967665,1.0830613,0.03287445,1.7072499,1.3925955,0.15580024,1.3324074,0.12020313,0.7828456,0.43359217,1.0548265,1.8893815,0.0,0.049958855,0.92335635,2.990435,0.29722732,0.003829708,1.6203737,0.2650772,1.3171381,0.66653365,0.60927755,0.98095405,0.028063457,1.6743556,0.31251696,0.8279495,0.9969651,0.61788476,1.7895116,0.0,1.1037307,0.23523954,0.30866995,0.6594989,0.63554907,0.27745476,1.3791941,2.1898115,1.8133736,0.7659098,0.08424604,0.20565787,0.006959504,0.44206315,0.46305978,0.06716879,0.45861885,0.0033930202,2.266719,0.059491087,1.7155594,2.8981204,1.0153913,0.1675886,0.0921604,0.5685267,0.81671965,0.34056932,0.6106978,0.0970536,2.8114283,1.1990365,0.76681453,1.0444956,0.15600935,0.12539303,0.16228525,0.47058845,0.9079459,1.9008607,0.4757751,0.5099951,0.4061842,0.25846377,1.5895419,0.19150889,0.43606126,0.10559347,0.0,0.20248292,1.0649556,1.0748781,1.1416669,0.768214,0.9296647,0.8723306,2.2466934,2.1391656,0.10321462,0.012159537,2.686605,1.9355038,5.762498,0.7346628,0.8807714,0.49310648,0.88129336,2.0376182,0.18748742,0.107992776,1.3281733,0.37509286,0.48026076,2.7225382,0.42301714,1.1446953,1.0263735,2.584147,1.5625561,0.30813545,1.7677108,1.744693,0.32627323,3.4049647,0.07711541,1.0192652,0.0,0.12021923,1.7184906,0.73706394,0.32900572,0.583337,0.0,0.3241129,0.707231,0.5606585,0.29487023,0.50991046,0.73354316,1.5162997,2.2451775,0.7533508,0.5356102,0.3705178,0.36208057,0.69042677,0.7234022,1.4857681,8.546036,0.15035865,1.3224369,1.6691245,3.4726243,1.0009284,0.045312088,1.0823696,0.28600276,0.79472584,3.3994508,1.8766563,0.10967976,1.3777112,2.664375,0.00515431,3.769949,0.7071979,0.6788073,2.593319,2.118879,0.91521746,0.4842333,0.7282093,0.39390868,0.5459997,0.46500105,4.6681676,0.0,0.08672344,0.01868985,0.59982836,0.33033186,1.3244928,0.54242593,0.47754765,1.8777437,0.06483151,0.5088711,2.8421137,0.8072681,1.071704,1.1248555,1.039114,0.052519515,1.9886454,0.054535788,0.8287913,0.26703107,0.7565094,2.001268,0.2241706,0.09141395,0.31068614,0.9910263,2.9449618,0.57202816,0.031583108,1.7251425,0.008089772,0.088575594,0.22145946,1.7464725,0.45139202,1.0772882,3.205798,1.3277391,1.9672116,1.9139972,1.1067964,0.9606703,0.20895801,0.42173195,1.1034248,1.0908415,0.26000068,0.5500957,0.48097056,0.23106283,0.5434156,0.06036635,0.5763761,0.18373522,1.3242453,0.791686,0.4968158,0.10490824,1.415324,0.5486462,0.89286906,0.89921826,1.0221273,1.3534733,0.32360792,0.86725086,0.09493679,0.20928484,0.42365396,4.22025,0.2488675,0.528906,1.0265329,0.9865522,0.22769463,1.0005534,0.96891874,1.7578773,0.015484466,1.1441685,1.1969014,0.37485892,0.20114155,0.93672544,0.542018,0.82861304,2.408915,0.0364152,0.63627356,0.5418389,1.2084211,0.026301047,1.5831281,0.0,0.9555018,0.60183656,1.0141112,0.08135858,1.0692264,1.2228864,1.2318046,0.42664647,0.39681232,2.09232,1.1111337,0.8080679,1.679945,0.0,3.4214222,1.4277986,0.11085368,1.0909568,2.4931965,0.6112124,0.8329207,1.4583827,2.2938185,0.76521486,0.72444487,2.4039905,1.6658711,3.7573662,0.04236438,0.68460315,0.924809,0.5091963,0.85779256,0.18507628,1.2324638,0.955256,1.9440486,0.82788193,0.958412,0.5044147,1.4940132,1.4885871,0.17807235,1.2637372,2.1799655,2.0895343,0.08540416,2.483454,0.9413163,2.6955245,0.33809224,0.6179072,0.42890665,0.20286322,0.0,1.8518156,1.1004862,1.1853772,0.24202026,0.0,0.0035837167,1.2591848,1.3717041,2.137509,0.061482962,0.4329647,0.056469314,0.0,0.5834802,0.60352844,1.8045583,1.3443629,0.5907388,0.16978648,0.41102225,1.6294129,0.11474331,0.3776787,1.0446,0.10884757,0.41159183,2.9757357,0.19412112,0.72814417,1.110249,2.1209989,0.16041131,0.23191074,0.7360523,0.59053725,0.014717825,1.196292,0.1459303,0.29381555,0.29282698,0.51803625,0.107426904,1.245697,0.09548876,0.60924566,4.355563,2.208234,0.11651358,0.79423,0.13497558,0.07838369,0.0,0.038112313,1.5349748,0.57554466,0.3401998,1.0331855,2.0170567,0.028424036,2.5617368,0.624274,1.5709857,0.9894493,1.5414655,0.12974456,1.5622301,0.35509,0.28193218,1.2653798,1.8713903,0.45990175,1.1299013,0.33578497,2.104437,2.7626204,0.14810726,1.332508,0.16552362,0.07213202,0.30892587,0.87988764,0.6540958,0.20513327,3.275072,1.0467988,0.1636011,4.4181533,1.4083445,0.44698974,0.13660389,1.2969036,0.4799052,0.09048873,0.28220648,1.4613248,0.55031383,0.1379983,0.04062354,1.0741676,0.9364615,0.43352032,0.4636456,0.8962868,0.0154382475,4.421021,1.7811275,4.5408087,0.40060106,0.019499006,0.4174206,0.019240791,0.0142096365,0.44928804,0.19603792,0.968742,2.6984665,0.10649328,1.2008883,0.2569065,2.2239597,1.5387934,1.1551117,0.478655,0.44094804,0.9403362,0.3417877,0.20223707,0.4119679,0.29643342,0.31684348,1.0662607,0.46759114,0.47213888,3.013487,0.21327794,1.7405972,0.75956523,0.09307173,0.3189973,0.5901467,2.534999,0.096820034,0.42727533,0.31593317,0.1403593,0.5481413,0.29022133,0.42197788,1.7866396,0.24526784,0.20681264,0.046765566,0.4863954,0.011316315,0.08803473,0.46820146,0.42612475,0.05994556,0.29694262,0.3062858,0.0018619347,2.1634848,1.6073622,1.8748959,0.99446553,0.02203448,0.9804289,0.40419215,1.039054,0.76680386,0.07435127,all_pothole_images\pothole_images_new_image_224.jpg
