0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.018772,1.2870717,0.4115625,1.8682537,0.33311844,0.6625969,1.1100047,0.3952558,1.484748,0.72390556,0.14272754,2.2381225,0.19744736,2.3521304,1.4339923,1.0171764,0.7482872,0.11265069,1.0969782,1.3597271,2.2466705,1.6415172,0.55628306,0.097141124,2.3839808,1.3285578,0.8096856,3.4015458,0.1490159,0.47290915,0.19407079,0.4406482,1.8815477,1.1913325,0.46192962,0.8004954,0.0023826414,1.2737832,0.4676855,0.6546371,0.57852983,1.1176571,0.019893695,0.7061976,0.44233617,2.4844086,0.06336142,0.27368823,1.5807091,1.2167922,0.68447393,0.33702654,0.6352571,1.2365868,0.5407786,1.5492533,0.35642287,0.19714694,1.2914635,0.049371712,0.15709749,0.6062022,0.49948278,0.41930237,0.052547347,2.3634963,1.4839032,0.7102394,0.29917333,0.36089534,0.35401705,0.9064833,0.47279713,0.1225785,0.32100904,0.058392104,1.218597,1.8000668,0.10787387,0.15821448,0.5035417,0.1636471,0.4996661,0.22050537,1.0194683,0.94010824,0.1639407,1.0928868,2.1555195,0.43169025,1.2088696,0.25090817,0.6615637,0.3524165,1.6463747,0.07862822,1.5322583,1.4630544,0.3417411,2.3695197,0.029838031,2.2800176,1.3089129,0.62484866,0.5637724,1.3532163,0.70679194,1.2519695,0.06324949,0.49426532,0.7208773,3.8098156,1.2747993,0.022211831,0.5414142,0.043259405,1.1499468,0.08955609,1.0031844,0.7870745,2.699042,0.0017001892,0.12845813,1.8558111,1.7156771,0.72777504,6.347645,0.33057746,0.5512166,0.6447475,0.35285327,0.10732096,0.009075791,0.74503124,0.77125204,2.333951,0.9078637,0.10689717,1.6636978,0.29127166,1.3294418,0.45309812,0.0,0.0040028854,1.6198916,1.122079,0.70383084,1.0276192,1.3917551,0.36174327,1.0679541,1.3643223,0.05205775,0.029662436,0.8594541,0.8097403,1.9547755,0.038355634,1.0689179,0.9285764,0.8712166,1.2652031,0.05208036,0.71563244,0.15795758,1.4064072,0.5686336,0.11903696,0.8024155,0.96627736,0.711976,0.42957678,0.4175422,0.09302378,0.14676233,0.5158246,0.41296756,0.029093059,0.951274,0.9983145,0.14027184,1.6752224,0.93035567,0.79307604,0.96026176,0.503525,0.72969204,3.2674356,1.2856351,0.8294606,0.8109386,0.4456868,0.0,0.994717,0.18055451,0.29991683,1.2739748,0.6622486,0.7917147,0.55867463,0.5206851,1.7124459,0.3996328,1.0285964,1.0980339,0.9085048,1.0692992,0.2927901,0.56842864,1.0932045,0.1995706,0.0047740755,1.8537112,0.5487874,1.1812212,2.0044367,1.011084,0.04390482,0.7130274,0.6020749,1.5716131,0.62342054,1.6480118,0.788411,0.121528566,0.24902736,3.446172,0.062321886,0.18475668,1.6869304,0.047569994,0.65447515,0.5088893,0.6858331,0.4540895,0.3242662,1.1539588,0.13716124,0.34908947,0.048871424,0.80527663,0.857915,0.0082127405,0.28918728,0.028420424,0.027178733,1.0457834,0.2779518,1.7545288,2.1686513,3.9716024,0.967888,1.7958776,0.55676025,0.947492,0.9409153,0.22784626,1.6426549,0.09646127,2.986019,0.57450396,0.31766832,0.331166,0.9761936,0.7702271,1.9821607,0.20908111,1.3487632,6.197982,0.42097488,0.56666344,0.21223387,0.0026672645,0.97522074,0.4547055,0.51648533,0.066403374,1.2196925,0.28218105,0.298643,0.07238029,0.5518958,0.22045699,0.270174,0.7049049,0.2908742,2.2660737,0.15652432,1.1054943,0.19111103,0.84529656,0.700945,0.6358014,0.97219753,0.38886908,1.1734465,0.16954874,1.3285187,0.67672324,1.4967225,0.2860932,0.7912418,0.5028395,0.6188843,2.2595265,0.65249795,0.11281695,0.38888213,1.318866,0.71849906,0.21589166,1.5686265,2.2131994,2.1008554,0.20103848,1.6013205,1.0535473,0.456125,2.616602,0.31393436,0.21167736,0.0727077,0.49518907,0.9341574,2.3672314,0.43373558,0.048155405,0.0,1.8006884,0.28417072,1.9773525,0.6494471,0.24708767,0.21852049,0.1827056,0.50419056,3.095955,2.1862004,0.04094402,2.249131,1.1102439,0.67924386,2.8976533,1.4326556,2.1892061,0.731176,0.85672605,0.47459278,0.21017055,1.0594171,1.6552302,0.9950147,1.1737901,1.6070188,1.8396755,0.19911754,0.5332665,0.476269,0.38712987,0.7586908,0.95083493,0.124888025,0.15843734,0.8856804,0.011181018,0.7890186,0.53986394,1.0428839,0.132833,1.185751,1.0114377,0.9614952,1.5077565,0.69753045,1.0835216,0.67770827,0.6264995,0.2906474,0.5450869,0.3149255,1.6785412,0.1657099,1.9058115,1.1466417,3.397933,0.37177715,1.0715269,0.0,0.29151484,1.2117379,0.9626153,0.26828742,0.3082265,0.8913832,0.07185857,0.78527844,0.58672565,0.52577925,1.26169,0.2738404,0.7957628,1.0752105,0.33341107,2.378161,0.25185698,1.1322072,1.344511,0.64362115,0.6676286,1.4831429,0.18498747,0.65034395,0.124799,4.3898854,0.13463528,0.7431858,1.4891487,0.89381915,3.748806,0.7850138,2.927416,0.6773261,0.08811942,1.634844,3.0793264,0.0062842853,0.6227257,0.57442755,0.54174674,0.74597484,1.079571,0.27157936,0.2092314,1.472096,1.3910047,2.0175235,1.438685,1.6240922,0.89815164,2.5482268,0.3360111,1.03696,0.1371802,0.032032404,0.8046127,0.04290136,0.68488854,1.5482119,0.09437884,1.6400722,0.529525,1.754235,1.5773041,0.15901224,1.4495789,1.5021433,0.6348264,0.42819586,1.0000999,1.4551386,0.86214685,0.49597493,0.5584199,1.9210995,0.40115944,1.48731,0.7123671,0.1822463,0.73700696,1.0309845,0.65991265,1.5959443,0.34666076,0.10775274,1.4119694,0.87445766,0.95142907,1.4982346,1.787784,0.5760686,1.7175848,1.6289155,0.3284701,1.1749322,0.6888476,0.0,1.7827251,0.27293846,1.0650023,0.080477,0.08041866,2.2434995,0.24635608,0.92913336,0.55996686,0.0036686237,0.2930217,0.34329557,0.43165773,0.69724923,0.607873,3.1461089,1.7757121,1.9025346,1.7403402,1.7254753,0.59269536,0.20125853,0.095776886,0.4571523,0.3006494,1.1596003,all_pothole_images\pothole_images_new_image_225.jpg
0.0,0.16858266,0.9075892,1.5585881,0.13222964,0.2010437,0.85396785,0.053063918,1.5427017,1.0517308,0.33390874,0.3457904,0.07791704,1.0850375,0.0048432923,0.519329,1.0578096,0.0,2.465399,0.16708352,0.5261721,0.48778525,0.5560906,0.49600375,0.08347312,0.38394344,0.17765059,1.6249062,0.27940243,0.0,0.0,0.0,0.13673724,0.41297624,0.0,1.2151691,0.31146976,0.23973131,1.158984,0.024196183,0.0,0.0,0.33828017,0.79634124,0.52603585,0.1528345,0.581782,0.10016106,0.20709912,1.2682401,0.08069656,0.53919196,0.12078567,0.18935372,0.49323592,1.6948392,0.0,0.7247478,0.5452545,0.2046947,0.45952585,0.05331389,0.0664619,0.07834118,0.45457107,1.3857805,2.9397175,0.13346165,0.3240152,0.34100398,0.0,0.0,0.21957229,0.052287973,0.099196315,0.046886016,0.8274915,0.4110232,0.09524775,0.0048752413,0.0006418331,1.2718625,0.021735162,0.80440205,0.037130244,0.0,0.3024519,0.2170842,0.18928963,0.14820719,0.05936148,0.6677252,0.007846393,0.0039123753,1.8345866,0.029857898,0.6965693,1.3161082,0.3231971,0.07719462,0.029981753,0.59011704,0.053092897,0.032903537,0.95514387,0.21554199,0.081652604,0.0,0.46238613,0.023372822,0.2665534,0.3841671,0.071968995,0.14107053,0.5517355,0.100350924,0.12492274,0.5583734,1.5347092,1.8532101,1.3509338,0.08863421,0.16994801,0.5588474,0.86300695,1.9060806,1.1461984,0.0,0.053421885,0.0,0.5103374,0.1365448,0.38199478,0.3721386,0.27664286,0.3120957,0.11818003,0.2777728,0.24684407,0.0,0.51892596,0.17281692,0.20284986,0.053797867,0.36505163,0.20403697,0.119962245,1.2565361,0.65143913,0.33879656,0.08743691,0.6827781,0.12661941,0.058650747,0.75006056,0.5224247,0.8076018,0.0076267184,0.0,0.46819985,1.1296607,1.5794195,0.020376021,0.5993309,0.27773106,0.062218826,0.017834738,0.054307994,0.13319892,3.329288,0.0,0.009657244,0.035754167,0.8127488,0.18351382,0.5773038,0.23705804,0.09132888,0.036570538,0.046568092,0.20385851,1.6730654,0.27475846,1.6425412,0.0384726,2.1268995,0.09227775,0.01265038,0.42877275,0.57230425,0.0,0.7205407,0.08219462,0.4547563,0.20324323,0.16374381,1.32388,0.56495684,0.6433066,0.9528169,0.14810626,0.45260885,0.07322957,0.09538262,0.765451,0.12562875,0.15852481,0.03189445,0.91937566,0.28026244,0.10986753,0.019883495,0.3620934,0.36245173,1.3473959,0.7567523,0.0,0.7682053,0.4001116,0.7073969,0.1366456,0.89446044,0.6879286,0.50652546,0.0,0.19525184,0.7167394,0.24572109,1.8990031,0.9043213,0.89482075,0.033275522,0.044694766,0.88938344,0.9665071,0.0028397809,0.29900378,0.09772981,0.0,0.07841741,0.35280368,0.22374201,0.118610114,1.5146406,0.12937891,0.0,0.57719934,0.036011904,0.45771998,2.4107773,2.7647343,0.21659034,0.0,0.9180407,0.15546343,0.76568055,0.0,0.67014474,0.042607743,0.63489366,0.012825859,0.26650342,1.1602838,0.03478758,0.11252257,0.033128694,0.7679458,0.019946912,1.4091558,0.024385676,0.238841,0.003320815,0.57810366,0.6354099,0.22585814,0.2784374,0.0,0.093906954,0.24480695,0.15225242,0.38358745,0.6064297,1.2659267,0.16197772,0.029330837,0.7086227,0.8498192,0.29390702,1.366143,0.11814866,0.0,0.17752077,0.047849655,0.6939975,0.4942119,0.7340289,0.0,0.10667599,0.18846731,3.3394008,1.5048589,0.35729116,0.05958092,0.032161683,2.814594,0.0008986459,0.6575836,0.76076084,0.18227513,0.004303999,0.82642996,0.34210017,3.0143106,1.6919175,0.5183372,0.5949173,0.0,0.6932419,1.5712061,0.073364474,0.35195494,0.020576004,0.50002396,0.4555191,0.19272533,0.7914058,0.80481654,0.0075997855,0.28795186,0.12514472,0.58601195,0.08545739,0.35835725,0.12896837,0.16329199,0.16052456,2.7807515,1.218214,0.43509462,0.06607158,0.7408903,0.29225287,1.1532885,2.2775402,1.7577511,0.65130085,0.062142253,0.0959618,0.0037793173,0.5976464,0.27913168,0.0551721,0.13448377,0.45394173,0.045825075,0.18125343,0.061073095,0.60077506,1.4074917,0.40202817,0.80257833,1.0633105,1.1115876,0.24347636,0.15804328,0.13766037,0.44002253,0.07081731,0.010783947,0.5675319,0.53493726,0.3278806,0.81411976,0.0019479748,0.07068149,0.049138516,0.1395721,0.0060132197,0.99810904,0.3581543,0.7765026,0.021272479,0.46733442,0.44310442,0.23788531,0.01241796,0.93862337,0.40742943,0.7831862,0.73930126,2.5836935,0.0,0.73360467,2.1587381,0.11763471,0.4012156,1.2846202,0.11445236,1.1287903,0.025338532,1.4292198,0.47532755,0.25524798,0.002459814,0.691951,0.0056522246,0.8092196,0.3135818,1.0276468,0.51955295,0.47346643,0.18480347,0.49164554,0.33024767,0.23988897,0.6601617,0.13347864,0.26194903,0.6350546,0.015294406,0.15523931,0.34276268,0.5106792,0.9483563,0.9481169,0.47168383,0.63508373,0.0,0.06642689,0.026685169,1.3147858,0.18013409,0.59689546,0.8327428,0.7876923,1.4116635,0.029130911,0.16581337,0.2292939,0.18851703,0.42652977,0.09623258,0.5127256,0.054776628,0.6056667,0.09808004,1.2035713,0.27168742,0.18872847,1.4956864,3.1207874,0.0711467,0.70873666,0.2932864,0.7217636,0.53856415,0.033891752,0.25328997,0.07195393,1.48522,1.3138102,0.07326633,0.42138335,0.012268364,0.14022735,0.11200819,0.46399567,0.0,0.14153299,1.9416318,0.06363433,0.2970124,0.019820506,0.19908124,0.21716934,0.0,1.1249511,1.0380962,1.6922202,0.7930092,1.4477735,0.53193456,0.58770967,0.0132399285,0.017927663,0.2933294,0.08913924,0.40733674,0.6700662,0.04500348,0.74527663,3.4107878,0.520624,0.048227746,0.022130925,0.09889655,0.07072956,0.15657271,0.0,0.80618936,0.5671886,3.1057618,0.34338698,0.022168329,0.2481898,0.1694165,0.64381635,0.100056335,0.57377344,0.24474698,0.25804773,0.31462863,all_pothole_images\pothole_images_new_image_226.jpg
0.054588974,1.575271,2.327125,0.057853255,0.89983046,0.097646445,1.3358166,0.14759645,0.984651,0.82549995,0.5158938,1.4666754,1.0654334,1.0477272,0.36318657,0.71990573,0.014499538,0.25155488,0.08681883,1.6787521,1.1036495,0.26588574,1.7149533,0.40451586,0.46245578,1.7264402,0.28774643,0.17349721,0.09188285,1.7528005,0.39205006,0.07017098,0.5940439,0.19762595,2.8781993,0.40608093,1.0950261,1.9503105,0.46592587,0.09543938,1.7444209,0.64737684,0.0990146,1.907153,0.09196606,0.15777689,1.5332904,0.24094476,0.15227894,0.056139126,1.6450124,0.85926765,1.5429649,0.33590913,2.4233656,0.06354466,0.8288499,0.4355539,0.24088676,0.27076542,0.19213216,0.34985647,0.12724595,0.752566,0.57859594,0.045645095,0.0073303566,0.23018622,0.94214755,0.29786924,0.8434035,0.06509495,1.0242158,0.053968858,0.12402134,0.4899922,0.85696244,2.0724187,0.4670699,0.2351826,1.5581886,3.2938948,0.46515763,0.09123431,1.1487656,1.7142543,0.09130773,0.81220335,0.36912805,0.6221152,0.52992254,0.5874287,0.45269078,1.2018912,0.5146599,1.8940823,0.64494675,0.059778977,0.5482048,2.9587862,1.2909863,0.3089227,1.5695996,0.5650505,1.3558365,3.1079764,0.7580661,0.6013416,1.0775717,0.5441566,0.76577085,0.30532014,0.63381344,0.6012054,0.70159274,1.5150694,1.429187,6.6343775,0.06976857,0.8279933,0.12724626,0.9302614,1.6304072,1.6257707,1.2937547,0.27762607,1.2603077,0.8006333,0.62483984,1.37428,2.573172,0.7221049,1.4169266,0.71429646,0.83839756,2.0532835,0.60313755,0.030798148,2.9706576,0.7392019,0.40907663,0.993333,3.0943074,0.96617436,1.6265235,0.16457503,1.0275134,1.1472906,0.60918665,2.2740202,0.4243113,0.15725094,1.0756046,0.38060907,0.21382105,0.4941656,1.4516891,0.49605724,0.46544507,0.24342108,0.35981274,0.23701802,0.27164647,5.6348677,1.4735352,1.1389726,0.8027528,1.755935,0.69005054,0.0,0.2568361,0.38027915,1.5853215,1.8049327,2.420106,0.85766816,0.37824324,1.4515861,0.6011294,0.28741905,0.5741465,0.7897148,0.65494424,2.879255,1.1549984,1.0258586,0.35515556,0.6935306,0.016492115,0.66120553,0.5446522,0.6270326,1.6236619,2.162028,1.1096402,2.0419598,0.5552537,1.3851513,0.2476714,2.671543,1.3811051,0.37103233,1.0471723,0.08652255,0.7506833,0.31075108,0.64097506,0.5157073,0.12760676,1.1276598,1.0182433,1.4229854,0.18786052,0.49936047,1.6630526,0.003302568,0.10259185,0.042585857,0.56947196,0.17766091,0.5800419,0.0,0.05673277,0.13817137,0.022517944,0.98729783,0.6592766,0.113403015,1.2630574,0.5468906,0.55856615,0.8646665,0.1314819,0.36030757,0.56809306,1.1959208,0.15709838,1.4965026,0.0068446985,1.0585104,0.61444116,3.413434,0.0924654,1.1674224,0.33616173,0.5405995,0.27862522,0.0036271028,1.3802063,0.024499655,0.5593218,0.62985,0.5807476,0.8136516,1.3285705,2.076354,0.44789788,0.2515531,1.0566922,0.0053966176,1.7346169,2.9496393,0.29036322,0.1389991,0.6189377,0.17983502,0.26864788,0.09180386,1.7144175,1.4502685,0.077345096,0.01575462,0.015973702,0.07493456,0.28728095,0.80610794,0.19209997,1.5306168,1.200721,0.21580054,0.4109595,0.31615883,0.75389236,0.9878503,2.0615702,1.2724818,0.12802587,1.4104767,1.1738893,0.86732,0.8501588,0.62588817,0.13250695,0.33016437,0.10809158,0.87143815,1.0459372,0.061161853,0.73203844,0.6872148,3.045053,0.098074004,0.8364162,0.7603929,1.7842958,0.0,1.139026,0.25895363,1.2883939,0.07857372,0.59908473,0.7403728,0.41523564,0.53814495,0.70778304,0.29710022,0.76816386,0.92588246,0.06389525,1.0128598,0.13201244,1.3214463,0.35584927,0.07042937,0.22377306,1.6474704,0.69941086,1.9281352,0.37388882,0.4802098,0.19435771,0.12764043,0.23353554,0.96794766,1.2280341,3.210938,0.3914388,0.78244734,0.64338064,0.16411541,1.3631501,4.0312486,0.1713599,2.7513528,0.96475965,0.52616894,0.43821645,0.34738418,0.19028622,3.5579646,0.15747662,0.6577615,0.47646496,0.0031085317,1.0585178,0.101268515,1.0032704,0.89100426,0.44090185,0.26200005,1.9721992,3.0273192,0.5722725,2.7269692,1.115736,0.5184416,0.55743897,2.5217702,0.51364213,1.8112226,0.47601387,1.7876288,0.6069333,0.7967438,0.4293031,0.9977944,0.37502432,0.18414602,0.28695855,2.7199554,0.29647768,1.6838758,1.4090889,1.418059,0.20240588,0.02089855,1.0138129,2.2039523,0.015667727,1.8129346,0.3780785,1.2603859,0.49359635,1.4664166,0.03356969,0.60529554,0.6592129,0.7286019,1.1819593,1.6058255,0.15544367,0.41129848,0.0,0.49483827,0.7685568,0.45883986,0.7533547,1.0961869,1.432166,0.058641657,0.3969527,0.48443595,0.3335313,0.9531088,1.0464902,0.6905228,0.6097565,2.6458142,0.06409819,1.0136062,0.13925049,0.9982941,1.1121414,0.36092782,0.73440397,0.9616926,0.7252443,2.6678767,1.8597155,1.4144839,0.022505283,1.3954977,0.06643781,1.0662941,1.0555909,0.69473624,1.0855238,1.0804331,0.31700078,0.8471222,1.0540924,0.46374333,0.14226907,1.5918504,0.0027000615,0.5434467,2.229428,1.2846025,3.2639751,0.61041725,0.7746682,0.34752706,0.3297535,1.3917603,0.67747426,0.17239584,0.045260962,0.08689306,0.3378367,0.12567563,0.42494246,0.93480337,0.19638203,0.5997205,0.46238816,0.5768332,0.6881181,0.29880604,1.9319271,1.2915338,2.70128,0.98452926,0.10407273,0.8679701,0.2587657,1.5474533,1.1770352,0.5527914,2.4736898,0.53389835,1.5498567,0.52886516,0.889777,1.551432,1.3298787,2.6990144,0.6040928,1.5047467,1.2682728,1.1379682,0.63779336,0.53551215,1.0997486,1.9091978,0.9085674,0.037793152,0.64344203,0.09953888,1.1772991,0.82522,3.876633,0.1854849,0.2616037,0.49629134,0.18198337,0.4596813,0.27708638,0.762707,0.1324186,0.3926385,0.14854768,0.5830468,all_pothole_images\pothole_images_new_image_227.jpg
