0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.7058518,0.496961,2.1965237,0.59093857,0.32189792,0.3276769,0.4872494,0.6089423,1.7362936,1.0350502,0.3313538,1.4849495,0.19946781,1.1760157,0.28191528,3.0064168,0.7779162,0.59358686,1.4301565,1.2892345,2.108224,0.050224468,0.37747988,1.1094729,0.0104329465,0.7120095,0.7217247,1.3672096,0.29429,0.8619489,0.026383653,0.8769649,1.397597,0.32996184,0.1728405,1.3327184,0.12621494,0.66581,0.90472776,1.0395532,1.9892889,0.47423,0.88294655,0.51942927,0.81647474,1.055073,0.5625286,1.95693,0.9971556,1.9749646,0.5020347,0.0,0.5619072,0.7385528,0.60005635,0.0206749,0.779127,0.88497394,1.9151258,0.21010236,0.2956233,0.06732576,0.73558617,1.7887948,0.19104439,3.3010502,0.06113086,1.6389302,1.0870512,1.1643556,0.27278313,0.35285985,0.20826413,1.6598889,0.3334289,1.16936,0.1406948,0.67973435,0.209555,1.1129656,0.071305536,0.06849352,0.15454495,1.2296646,1.4757264,0.08646651,0.19078803,0.40377337,0.8097874,1.4015976,0.25665715,1.6926041,0.2342987,0.331043,1.0520738,2.786681,0.69430876,0.7767782,0.7120006,0.94379455,0.69291586,0.63049495,0.97428644,0.07832784,0.46548018,0.046254236,1.9474866,1.9277091,0.7260964,1.1807076,0.24295598,1.4037572,0.27305055,0.110249676,1.0705161,0.28890368,1.0754689,0.9247505,1.0527502,0.26337972,0.18729727,0.5561992,0.61723393,0.3693004,0.24561037,0.03318656,0.05606328,1.1535219,0.4125711,0.73884207,0.67036647,0.17043279,2.6478465,0.676408,0.45891574,1.0794041,0.58597463,0.27230528,0.744189,1.4067104,0.4077319,1.1806957,1.1790929,0.1592606,0.11530495,0.7081859,0.113044724,0.592585,1.4190751,0.32935524,4.9672318,0.4253149,0.39893955,0.7913283,0.20965932,0.38727218,0.032556634,0.7856352,0.722539,0.09306881,1.3236933,1.1686617,0.6207179,0.044535432,0.088401005,0.0,0.014003448,0.08898989,0.22305495,1.23044,0.47356707,0.30018723,0.075417995,0.9997236,0.03427333,0.5370764,0.26361054,0.9971771,1.5297266,0.15011555,0.0138755515,0.30103207,0.20067243,3.5332458,0.71238375,0.40461636,0.12343532,0.0005581909,0.93137467,0.3686015,1.5648115,0.5802356,0.20130885,3.0455465,0.7384901,1.2924883,1.2640126,0.64227074,0.884398,0.24503215,0.72538346,1.0463217,0.99227065,0.54768676,0.0710421,1.5722673,0.6954875,0.3430435,0.715477,0.14790043,0.21435612,0.022767596,2.4207716,1.4211509,0.24213415,1.1812207,0.27765095,0.0,1.5863012,0.8231665,0.17716417,0.47419465,0.07916344,0.80711645,0.19168702,0.09699056,0.5589597,3.1766868,0.32419845,1.7158076,0.3340531,0.5395992,2.5728006,1.2356272,0.5329157,1.1715667,1.7066619,0.3189454,0.7569529,0.546335,0.48130456,0.7606008,1.300563,1.9722813,1.2009155,0.3968965,2.355515,0.9861107,1.7656034,1.1420224,1.2291447,1.0253102,2.3297021,0.89848137,0.4243693,0.9416757,2.1755612,1.3122686,1.2827823,1.6031535,0.20133613,1.0783312,0.28469777,1.5396924,0.14429645,1.6749715,0.0,0.580375,0.43903166,0.8896875,1.3258698,0.17263281,0.3374153,0.23474744,1.2542539,0.2925992,0.9604942,0.5023604,1.456396,0.7570769,1.2549175,0.020733992,0.8669856,1.4631287,1.5449672,0.29812774,0.26707745,0.5822894,0.8205897,0.010162381,0.50983137,1.0598186,1.5216637,0.46337742,0.39023858,0.040880315,0.95675105,0.23769425,1.6715685,1.0991511,0.2258994,0.09319998,0.41767672,0.21855488,0.26014835,1.1847501,0.047198806,0.6932739,2.774253,0.7152967,1.7404369,0.67343915,0.5814405,3.0364075,0.0033883783,0.30270284,0.17784865,1.654124,0.5998284,1.352787,1.6442912,0.16937405,0.3576952,0.6103927,1.5878296,0.9269043,1.9266332,0.72923076,1.5152436,1.8796993,0.28886247,0.6399633,0.741135,1.037647,0.89133155,0.48575574,0.47225833,0.037505977,1.123854,0.0,1.6895223,0.6749141,0.12546071,0.21228316,3.2884321,0.75642645,0.24614325,0.07315845,0.10799851,0.05757181,0.6944972,1.3116953,2.785212,1.2053704,0.09201991,3.837152,0.41683877,0.69938993,1.0817978,0.7795185,1.3047503,0.00041481518,0.72545373,0.19305459,0.3501991,3.2968247,0.43080503,0.85588866,0.96078724,1.4143494,0.9777675,0.37842834,0.4808823,0.13930658,1.167733,0.99937063,0.43976,0.30891657,0.5504385,0.89028555,0.49120623,3.7846649,0.22566596,0.120668545,1.3319618,0.36721802,0.7412679,2.06497,0.058939464,1.1123619,0.7408966,0.9232688,1.0313466,0.84502333,0.508637,0.30828044,3.4137015,2.2753916,0.16352104,0.22366305,0.62125784,1.3439047,0.03935586,0.61913615,0.17661662,0.42901936,0.45582595,0.5316965,0.2840536,0.07647632,0.0,0.060885787,1.1421363,0.46959043,0.08456466,0.025655756,3.1071203,0.7404727,1.1510981,0.577845,0.8920682,1.4822582,0.34776205,1.73685,0.12161962,0.09186539,0.5912751,0.7676694,0.32965514,2.5959966,0.0,2.030988,1.0225247,1.3528728,0.04983057,2.078608,0.38905263,0.3668631,2.1053183,0.14514057,0.52300537,0.39700893,0.010801216,0.36595738,2.281021,0.09865794,2.1660419,0.8560555,0.04768765,0.54362285,0.56923336,0.14407587,2.4027815,0.5914025,0.67839456,0.85954845,0.0867378,1.621137,0.50546026,0.58341944,2.4883657,1.4183879,2.4136825,0.044588078,0.5514473,0.40745226,0.22519769,0.09806298,1.03715,0.4086008,0.1597936,0.5230941,0.3567937,0.6928437,0.8714425,0.24794713,0.045822512,0.59045637,1.3042526,0.19422297,2.3636987,0.5143378,1.3168288,0.32443017,1.9970105,0.9344945,1.19104,2.0660923,1.8568649,0.056521308,0.31180182,3.499528,0.3427995,0.20999297,0.35908142,0.25684738,3.7107818,0.9454486,0.17807999,1.9746991,0.24119991,3.2600083,0.59636796,2.289366,0.101394065,0.036121868,0.17179514,0.9004146,0.010406568,0.41250002,0.018130185,0.68323827,all_pothole_images\pothole_images_new_image_228.jpg
1.6827644,0.938187,0.62328047,1.0952928,0.8797928,0.21068242,0.0,0.0,0.6034127,0.9135725,0.3756632,0.41227356,0.031842,0.96877813,0.32885727,1.4124105,0.027011236,0.23036988,0.0,0.071683705,0.557493,1.1764224,0.29216686,0.5385803,1.2092048,0.5551694,0.64676315,1.4017476,0.4203041,0.14028277,0.6810113,0.35508743,0.12968734,0.76601547,0.0,0.9008045,0.14645728,0.8324015,0.11877573,0.4439698,0.2294655,0.0049852966,0.081242114,1.8129132,0.3024898,0.071602054,0.024027199,0.20049016,0.9136654,0.9957354,0.10776849,1.2673331,0.94688135,0.22487819,0.104337,0.5656981,0.87037545,0.54954195,0.2749901,0.38100666,0.011946651,0.4001777,0.012508836,0.4441056,0.39298669,1.5087286,0.09056915,0.1319225,0.8167193,0.075253114,0.12184828,0.2511411,0.6956958,0.36410576,0.09707722,0.65662473,0.24384576,0.7553656,0.0,0.031391233,0.13817278,0.061064787,0.4624698,1.3308004,0.48289198,0.19064538,0.14127864,0.22808725,2.0476947,0.43322822,0.19163564,0.0,0.0,0.19089979,1.17529,0.65711784,0.7306646,1.9532467,0.07716225,0.01782977,0.011087384,0.2638757,1.1147755,0.24868575,0.04377318,0.0,0.16800043,0.43293253,0.04575733,0.96783525,0.0,2.7055624,0.36251867,0.9678539,0.9797075,0.1987726,1.2855912,0.0,2.1016936,1.7596447,2.1918344,0.70363265,0.0,1.4984939,0.9580198,0.94854236,0.020771218,0.50184894,0.54759955,0.0,0.027688013,0.10235513,0.003314827,0.00056907337,0.0025308966,0.41793254,0.021560168,0.20645466,0.21836492,0.15790172,0.0,0.048540972,0.3213871,0.48666465,0.00586017,0.18132225,0.0,0.47547615,0.13654971,0.0877733,1.0810987,0.25825015,0.036112495,0.4162916,1.5417132,0.5215523,0.077169366,0.11707598,2.1017835,0.28554896,0.9630466,0.6076614,0.021650365,2.2158237,0.09961872,0.5377214,0.28054667,0.024003481,1.3460419,0.97116226,0.0,0.009861243,0.2278023,0.0,1.3022754,0.02932603,0.45367664,0.0,0.15523747,0.021389842,0.0,3.112697,2.2350023,2.8039672,0.7842617,2.4766645,0.07209724,0.12584114,1.6065745,0.64869076,0.0,0.0,0.014009429,1.0808219,0.7537366,0.10768331,0.66411155,0.913435,0.5234141,0.28692365,0.31101665,1.3969495,0.093948744,0.9773517,2.5888531,0.621127,0.8771708,0.63685364,1.4611695,0.40225118,0.0,0.020240918,0.12934648,0.2564975,1.0034068,1.8517728,0.053217314,0.043130875,0.45258063,0.07674618,0.31883785,1.1761377,0.53567743,1.1957953,0.08050869,0.02653789,2.1075857,0.65314764,1.4060329,0.636734,0.11143578,0.0,0.022044824,0.10674833,0.33737552,0.016171463,1.6998758,0.024531856,0.16938268,0.028696643,0.4558925,0.9808379,0.24078055,0.069532394,0.37199542,0.0027124358,0.9092773,0.36187306,0.48493937,5.158073,1.3165871,0.5265252,0.43014947,0.26258084,0.45196566,0.08797773,0.82475716,1.2263138,0.73705965,1.8409272,0.0039053091,0.0,0.5242184,1.2732441,0.6166692,0.66754603,0.19040065,0.5740315,0.8723648,0.05176959,0.12505811,0.022377895,0.111907646,0.09947482,1.4051124,1.513456,0.00044115956,0.0716247,0.103094734,0.40157878,0.07822009,0.6475445,0.97424984,0.017735258,0.3505772,0.6294055,0.36881918,0.02033096,0.07412528,0.21605583,0.100723505,0.017742952,0.3513124,0.83107305,0.011958293,0.37180358,0.11639972,1.0710143,0.28673413,2.2658067,0.5400538,1.0677904,0.067948475,0.5599937,5.4383225,0.45892656,0.0017626649,0.4022448,0.23990786,0.2228234,0.1707821,0.15017961,3.3015528,3.2701523,0.1950852,1.1178856,0.11500806,0.8127595,3.6655772,1.1017282,0.39878622,0.1872956,0.5036305,0.05961994,0.7305916,0.016575808,1.3872366,0.075355224,0.2661184,0.14069176,3.3207798,0.99841106,0.0,0.001708891,0.0,0.055906184,1.868599,0.49105665,0.07804008,0.35024038,0.12879036,1.0103742,2.325912,0.47905838,0.39087942,0.5335991,0.21684591,0.08535214,0.10226456,0.27159864,0.33068812,1.1623578,0.46023622,0.05662271,0.4001668,0.43037215,0.032616716,0.7908448,0.7605754,1.9347103,0.16514784,0.53592205,0.7446819,0.263184,0.11503037,0.801128,0.7260186,0.022616934,0.17055301,0.061378513,0.11112074,0.020361578,0.25794894,0.072346985,0.24558164,0.030549916,0.25620687,0.74780893,0.18654805,0.5424425,0.54289746,0.080248944,0.10373559,0.5832176,2.7953117,0.82760566,0.701275,0.0,0.07276456,0.5384931,0.16099967,1.2467715,0.79503137,0.14762811,0.06759411,0.051122583,0.83106184,1.1686321,0.01938597,0.2754186,2.0352457,0.69319457,0.28146017,0.047407206,0.30612227,0.12961487,0.5637558,1.3782349,0.37779656,0.2970856,0.9101021,0.840243,0.019644212,0.13811511,0.007058106,0.020309249,0.47001562,0.022812156,0.7916009,0.43642354,1.5227387,0.60974026,0.77888256,1.3864338,1.2810618,0.0044792173,0.73549664,0.9150015,0.0,1.0179942,0.32326847,0.6816639,0.9561782,0.83062494,0.079362676,3.934573,1.1137867,0.9543801,0.0026615718,0.870811,0.21212815,0.3520366,0.25327206,0.10970543,0.03326213,0.0,0.011303315,0.25170338,0.050561056,0.82290226,3.7295241,0.3416776,0.65413994,0.6076142,0.71368545,1.466381,0.69738346,0.41863817,0.4065536,1.4599315,0.32736173,0.12172316,2.3864703,0.0,0.054952953,0.20927331,0.026258465,0.0047120703,0.07118713,0.02581606,0.6297167,0.45312694,0.1509113,0.004169605,0.30858743,0.5602137,0.06616314,1.3947659,0.124373995,0.16464043,0.48041153,1.9734474,0.42317685,0.8175263,0.03637734,0.3154245,0.1413473,0.35735154,2.3194177,0.013596755,0.16264161,0.8234688,0.16528238,0.6845543,0.009610085,0.0,0.13375348,0.0058728205,0.012086201,0.0,0.498007,4.9367657,1.1711365,0.27525666,0.4216395,1.8141828,0.058042962,0.4756778,0.19059165,0.33395186,0.18675996,0.123731755,all_pothole_images\pothole_images_new_image_229.jpg
