0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.66646963,1.13638,0.5216385,1.2836189,1.2938207,0.33236936,0.13242364,0.22271922,0.14791578,0.63783044,0.0007753026,0.14870109,0.1979178,1.7173909,0.22066575,0.9678439,0.0,0.20989871,0.19131497,0.38376,0.6489235,1.0539463,1.3075215,2.3726003,1.8295397,0.8421201,0.17920297,1.6811892,0.7773659,0.3903269,0.8650831,0.56988734,1.2379506,1.0575837,0.89444965,0.092684284,1.3322825,1.2210853,0.26162145,0.27156,0.73768306,0.41105354,0.1894323,1.2764807,0.56511265,0.4495753,0.108937435,0.0029479095,0.25230885,0.39674625,1.0307083,0.12355515,1.1348938,0.45711872,0.046892174,0.4809185,3.163218,0.002598053,0.41487935,0.120191395,0.45877317,0.3206184,2.0051587,0.6968716,0.46827564,0.7800897,0.37716147,0.0,0.20061807,0.42105538,0.59188765,0.35773876,0.23200591,0.6197953,0.6411475,1.8992528,0.160162,0.5702578,0.015069117,0.123320326,0.027305614,1.2142384,0.020705493,1.1361351,0.35063887,1.1219593,0.11840178,0.042065173,3.1699107,0.13726877,0.2765225,0.43412107,0.17277682,0.578141,0.38359436,0.075894006,0.47467735,0.54489505,0.062190123,1.633671,0.06995155,2.0225365,0.08013996,0.020753825,0.604882,0.42754784,0.06701441,0.66371155,0.11488369,0.7305212,0.4625623,0.89592826,1.58832,0.44561774,0.8291847,1.269617,1.9850576,1.0820101,1.9454155,1.2101306,2.6133401,0.7564216,1.0659779,1.1706451,0.56283617,0.64931995,0.075413495,1.8904498,1.7014571,0.47091687,1.443388,0.0049061724,0.61768043,0.26396456,0.07687494,1.7090425,0.68184733,0.89219993,1.6300046,0.44838467,0.4561028,1.4373832,0.049981058,1.1843525,0.46919754,0.9050612,0.18898173,1.1925033,0.9508915,0.7457947,0.5223506,0.7417648,0.31222895,0.3732599,1.1709669,0.8770588,0.821617,1.0999863,0.48950645,0.38342604,3.451768,0.52183354,0.08472491,2.0398014,0.07006282,0.7578985,0.18066369,0.9471264,2.2193017,0.4057128,0.17268792,0.1974818,0.0,0.78790367,0.40909958,0.10130281,1.7760489,0.1339972,0.07686268,0.021279894,0.03654626,1.6089199,1.9449542,1.5314949,2.506096,0.4650538,0.37339953,0.38598716,0.08254354,0.3668467,0.3969721,0.86588085,0.04254209,3.8081944,0.043994796,1.6072599,1.4753034,0.5319127,0.61801517,1.2937436,0.5443002,1.1772107,0.8601524,1.251295,1.2353054,0.48433933,0.49285918,0.14793688,0.93466777,0.13946705,0.6532278,0.2321649,0.34999722,1.1135291,1.7602584,1.2593449,0.64953953,0.39241955,2.5414815,0.13760948,0.6889226,0.032297183,0.089710504,0.37281126,0.05441715,0.30812493,1.8091209,1.0298975,1.5737394,0.031764776,0.09376339,0.5184461,1.2739636,0.0420273,1.6777486,0.24385986,2.6769433,0.2215643,0.051553704,0.31553018,0.7228546,0.025715562,1.749562,0.78233325,0.08472929,0.0046532154,0.7718781,0.6244001,0.47190648,3.776246,1.0790224,0.031907834,0.86591023,0.20869027,0.08594504,0.34003034,0.5760596,0.13814627,1.5249845,2.2852857,0.07168851,1.3045518,0.72902787,0.9612283,0.6709705,1.3254523,0.02631094,0.123206586,1.4573905,1.0295758,0.25092328,0.013170542,0.42161727,0.03703466,0.5016943,1.0337065,1.812618,1.6166608,1.5404196,1.299501,0.07561863,0.26171726,0.40321687,1.2007387,0.92009085,0.448811,0.49542826,1.7478391,1.9499748,0.09810019,1.1959745,0.40255737,0.057000183,1.1285293,0.055115003,0.09137336,0.11765634,0.29932657,0.32561195,0.50527185,0.49097532,0.4955864,0.26883593,0.015732465,6.784683,0.12015251,1.0499812,0.60826224,0.52679664,0.10636594,0.44918674,2.2676356,3.5182898,2.2924967,0.066720456,0.42995173,0.0038789625,0.69061416,1.6569232,0.68154985,0.326084,0.27709767,0.047637336,0.8333768,0.734118,0.30118975,1.6637417,0.8352916,0.04273942,1.0427022,2.7347262,0.12410088,0.18402717,0.47771016,0.47574666,0.5352413,1.2961588,0.85546595,0.09888618,0.078734525,0.31632185,0.8813333,2.754,0.05772153,0.3693529,0.0,0.5004232,0.25417507,1.058784,0.62460333,0.062624276,1.091641,0.24916632,0.21343885,0.15750155,0.12896606,0.090025134,2.4727929,0.15544097,0.55566126,0.0058603217,0.30628753,0.8462843,1.0953903,0.0052859257,0.65581685,0.7836999,2.3370354,0.018132579,0.8846031,1.6805036,0.48816833,0.20741692,0.24701205,1.1442616,0.47980428,0.016548298,0.30734098,0.8402303,0.89535767,0.11540691,0.05931893,0.17675857,0.8031901,4.6455946,1.9015825,1.4873153,0.1944176,0.03363653,0.8764711,0.49243918,1.7510269,0.53156406,0.12914173,0.17486101,0.078578666,0.818917,0.91280013,0.76560277,0.272033,2.392156,1.3568833,0.7540482,1.0188847,0.047375854,0.6460741,0.8251432,0.12317674,0.42026934,0.09898503,0.23495153,0.124461815,0.43022552,0.079415895,0.061524916,0.89044267,0.37675858,1.1819279,0.16780023,0.17106412,0.90766144,1.2019815,0.6365707,1.7318681,1.500725,1.9194547,1.0597167,1.697487,0.74701566,1.5614802,0.45311058,0.3954031,0.03477465,0.22535194,0.23020588,4.1657314,1.5881472,0.7148945,0.08205641,0.91881746,0.93377733,0.7789252,0.25627154,0.61419886,0.1305588,1.444498,1.1028414,1.0290157,0.54945254,0.17300068,0.5102053,0.70769656,0.5486925,0.37455273,0.72282004,0.35086343,0.9425916,0.59458244,0.5884164,1.4508271,1.4113744,0.09180321,1.2739238,0.05859706,0.40708432,0.16823488,0.34113246,0.12868798,2.3160486,2.0379739,0.45888433,0.5079416,0.6117897,0.673511,0.6253304,0.07413836,0.65233964,1.6592069,1.2291691,0.0,0.3882645,3.6613703,0.9116413,0.6314374,0.010567035,1.0062963,0.9431949,0.5418429,0.88210183,0.07817578,0.068138234,1.2318618,0.0,0.26990864,0.14065824,0.030240975,0.34508598,0.012010603,0.24920435,0.25196546,0.79476327,4.657229,1.6647395,1.070769,0.7013846,0.45624453,0.18101713,0.9989291,0.19711338,1.0619314,0.73574436,0.25883558,all_pothole_images\pothole_images_new_image_23.jpg
0.07303576,1.069841,0.78336793,1.2478238,0.48441455,0.124761075,1.3146563,0.06637656,0.02903336,2.2220747,0.5158275,0.6769237,0.3001311,1.1063199,0.14709593,0.8041716,0.3192374,0.4141611,3.0775058,0.3975141,1.6982923,3.1595142,2.346135,0.8848438,0.86513,0.2782813,0.21652485,1.7554932,0.8913377,1.0706651,0.9143959,0.41475397,0.35933116,0.047834832,1.9090434,1.1587458,0.026322685,0.32854044,0.356986,0.7443217,0.33522612,0.4611247,0.054295763,0.7740837,0.8719551,0.40600693,0.15479551,0.0,0.34947547,0.7714994,1.4906893,0.21321222,1.813937,0.22962853,0.48746452,0.25840333,1.6362854,0.0082600955,0.68919885,1.8587514,0.32836726,0.48584524,0.9980617,0.5287591,0.2247124,2.5006332,1.0923294,1.06147,0.6011797,0.8060102,0.0540436,1.0078505,0.5721243,0.0025041893,0.78286266,1.1631519,0.4131672,0.09527134,0.4326088,0.8069158,0.018861583,0.22435598,0.7328077,2.3101623,0.47423273,0.94364196,0.6969958,0.25321552,2.0476215,0.31786466,0.18724057,0.8508101,0.039035756,0.107205436,0.45454523,0.76544833,0.66260433,0.38256562,0.016208436,0.44339094,0.3958283,0.6759276,0.92555094,0.58654684,1.2322749,0.19831133,0.27495283,0.25697485,0.07817698,1.5993022,0.04142878,3.9655828,0.7082873,0.057334013,0.0072474172,0.5285076,2.9241226,1.5407804,2.7102263,0.71831995,1.4186153,1.2644893,0.060711704,0.23789075,1.1325935,1.7586818,0.05650798,0.64672214,0.57062185,1.9002031,1.5881948,0.15838666,0.38516122,0.1446936,0.49411383,0.994322,0.1233871,0.08843452,0.5260582,0.027267037,0.30521926,0.7020341,1.8527517,1.7856125,0.0,0.08910387,0.7172633,0.8800388,2.68895,0.9956778,0.6976359,0.09959804,0.029594215,0.01767137,1.8230712,0.49324805,0.87348825,0.7413986,0.3067804,0.56222683,1.767192,0.85592884,0.08941707,1.4427252,0.42686328,0.21896626,3.0413718,0.27026284,0.87667674,0.59905416,0.31279188,0.011727716,0.29249507,0.30010617,0.63514405,0.02136841,0.923836,0.1060133,0.8083365,0.85771024,0.48326203,1.2859032,2.9041286,0.36499092,2.2327232,0.6223151,1.0107673,2.156143,0.4959491,1.0418016,0.69586897,1.1065744,0.0,1.8083929,0.48590574,0.0,0.5964556,1.9963361,0.28853318,1.3053163,0.11548695,0.3018796,2.502558,0.28703004,0.9586225,0.014310821,0.07253429,0.32727623,1.776146,0.40902218,0.05767781,0.31624633,1.5314087,0.25868288,0.14631309,1.299975,1.0994442,0.21960014,0.81023127,1.3070546,0.13620442,0.35564274,0.8509745,2.431079,0.23442645,0.1697819,1.4237599,0.00084403384,0.4136222,0.07576692,0.12808485,0.42063907,0.5802339,0.35186175,2.6217701,0.15654014,0.19810602,0.0,0.0,0.22758226,0.73958087,2.3277643,0.8498032,0.23304103,0.2843523,0.4811497,0.7926086,0.27507812,0.27135873,4.3484263,3.2336583,0.50763667,1.8905647,0.3277486,0.052261923,0.4600103,1.4329475,1.4222977,2.0329158,0.8513915,0.11403669,0.17602736,0.10096863,0.63030934,0.22009197,2.4009163,0.12582333,0.19655293,1.1572449,0.510974,0.4030323,0.72925454,0.0057421406,0.10702179,1.2572241,1.571763,0.24249716,0.2755444,0.872588,1.7342521,0.51678395,1.4285469,0.1252717,2.118426,3.2353833,1.0009149,0.4415194,0.7435235,0.85575897,0.8087958,0.32046393,0.4592672,0.35776573,1.8171973,0.11146253,0.15180843,0.71900326,2.6307442,1.1847411,0.1075902,0.008566476,1.8944936,0.06711108,0.56161076,3.6410117,0.6802747,0.6659724,1.123081,1.0152091,0.7123894,0.25407574,1.394558,5.68372,1.2006327,0.8259945,0.48740658,0.18505313,0.26853013,2.6668,0.077973574,0.103752695,0.8685875,0.056496628,1.572586,0.2908749,0.2346421,0.28303862,0.0067742425,0.5729987,1.751722,4.501808,1.3379221,1.5672576,0.3899104,0.24548858,0.23196769,0.59575963,0.6509752,0.4444533,0.5388173,0.84413195,1.4496992,2.0506606,0.16940983,0.45125237,1.2848693,0.10491346,0.04665564,0.8955392,0.8740548,0.039294384,0.8742494,0.897664,0.83314157,0.813806,0.10681115,0.18821031,1.2883523,0.5455015,1.006511,0.08602379,0.21494392,1.8222257,0.98897845,0.41290593,0.7448191,2.2700672,0.45579967,0.30267093,1.456748,1.3031229,2.1683805,1.0590303,0.03489322,1.7841855,0.33962914,0.10780682,0.14826472,1.2219971,0.6520167,0.19441919,0.42349097,0.91152734,2.2949295,3.7798567,0.5286591,1.7718574,0.7510946,0.64626044,1.713343,0.37697244,2.3774722,0.687511,1.9006044,0.56481934,0.07811721,0.28179544,1.1057241,0.38140428,0.00786334,3.8439622,0.012365883,0.10277606,1.0266792,0.16275173,0.0,0.39561105,0.63471377,0.02841774,0.05163335,0.45117575,0.59229,1.0069075,0.10232102,0.045305878,0.0,1.4806107,0.37062752,0.65547746,0.38472444,1.1198043,0.90059894,0.34456307,2.351808,0.9176005,0.862511,0.11554009,1.3297757,1.1396601,1.633756,0.5209882,1.3288184,0.6833778,1.0546663,0.7770961,3.6705031,1.2019225,0.763027,0.9442887,0.987889,1.5033096,0.065363474,0.013682679,0.32259756,1.4580227,0.4751432,1.2557158,0.2486725,0.40073463,0.5241915,1.7184193,0.90040445,0.6422466,0.32786724,1.1728891,2.2312207,0.3282631,1.319813,0.4549992,1.6690824,0.069146596,0.17093728,1.3431692,0.5906875,0.42913258,2.0424838,0.42065254,0.73699033,0.10599003,2.6423721,0.44922423,1.3698076,1.1775125,0.4163212,0.902783,1.1036621,0.02618874,1.1370801,0.637829,0.037309296,1.0096488,2.463261,2.0164135,0.07246482,0.07167696,1.4721072,0.84016836,0.7857272,0.9816778,0.23716065,0.89248484,3.2010224,0.9710841,0.1511731,0.94797933,0.14569114,0.34798717,0.21386118,0.47851825,1.3863308,0.03711685,3.4839442,0.7719471,0.26855633,0.6612097,0.5742568,0.3449401,0.67806214,1.3467836,0.630648,0.81431174,0.42911288,all_pothole_images\pothole_images_new_image_230.jpg
0.40805808,1.79339,0.4153454,1.3333229,1.2599571,0.6463964,0.15447915,0.28451985,0.40183538,1.0124165,0.7811231,0.16569024,0.1579806,3.6934614,0.27081433,0.98546886,0.69760644,0.21948522,0.537071,0.92801446,0.38924122,2.22427,0.42997104,0.38015765,0.42922968,0.77323943,0.685159,1.563699,0.84646386,0.13431409,0.14696565,0.31887442,0.44370142,0.013353211,0.1712183,0.5751747,0.5057799,0.74676347,0.16348766,0.1818292,1.1047153,0.15241584,0.306711,1.6079407,1.0752463,0.63180125,0.48289877,0.010758996,0.49314633,0.67914784,0.6810352,0.62476116,0.63158655,0.82958794,0.020964306,1.1721066,1.5534409,0.059813008,0.3482065,0.65092736,0.34657753,0.9135464,1.2153933,0.21102571,0.06943695,0.42011672,0.38747913,0.82885194,0.33902746,0.42286414,0.2646517,0.14359315,0.6620871,0.002436441,0.49458903,2.2402203,0.70967925,1.2139534,0.47092405,0.26492533,1.0986516,0.07648512,0.16720551,0.7949464,0.5455834,0.18688318,0.2979739,0.09044756,3.2576249,0.39189065,0.047480527,0.23033671,0.15228304,1.0969291,0.2249374,0.15543272,1.041159,0.90627444,0.33119482,1.8303269,0.056953877,2.4641626,0.20093429,0.08060167,0.12948455,0.36526147,0.2816616,0.0861771,0.025169207,0.037485987,0.24466152,2.616554,0.12145332,0.3643794,0.45505017,0.14287661,0.63309324,0.8311786,0.5038251,0.6972656,0.86550397,0.36264527,0.15836488,0.8945815,0.24559303,0.81434196,0.71591294,0.5255153,0.24359496,1.0860542,0.43510017,0.4519663,0.8862997,0.50319195,0.7057933,0.099112704,0.23237973,0.40042642,1.8744603,0.44751894,0.8486071,0.47674182,0.7590178,0.69853747,1.2634269,0.6175164,1.4198605,0.27710488,0.6977835,0.72512996,0.25144693,0.28485453,0.4335757,0.1525402,1.6626533,0.249506,0.22798266,0.8178513,0.5318154,0.15937215,1.110603,0.5963126,0.1317316,2.5155237,0.26667544,0.5363295,0.57699275,1.077891,1.5276897,0.72578925,0.6483707,0.21063098,0.09001722,0.52663463,1.0105562,0.056390055,1.7316698,0.1319477,0.10777771,0.1989925,0.4309791,1.5768296,1.6427485,0.25005835,1.0226284,0.40659273,1.6252112,0.94542557,0.31883857,0.8254083,0.44820404,1.1123917,0.03574837,1.3463364,0.08284565,0.2568346,0.49398398,1.0345743,0.8668185,1.3803829,0.46597308,0.8773264,1.5031692,0.00930554,0.39720526,0.45590505,0.093786255,0.7394046,0.08728753,0.26136726,0.07840374,0.5098244,1.7106965,1.6483115,1.2038459,0.90614086,0.18906984,0.066675976,1.3122673,0.52443093,0.63620263,0.15666749,0.81205,0.3325463,0.2723636,0.43424112,1.6545235,0.15122205,0.4333458,0.20402344,0.17387879,0.57219666,0.101333626,0.87793094,0.22652559,0.15738162,0.6899534,0.4048818,0.14339338,0.0019209879,0.631306,0.1942177,0.21384251,1.2551587,0.013509003,0.02865473,0.22456978,0.29974878,0.20539963,2.3756812,1.199074,0.095864676,0.5803309,0.7822263,0.6087639,0.98826283,0.82364815,0.4508854,1.3260081,1.3090453,0.5015165,0.9641013,1.4663953,0.21680422,0.42069528,0.8502188,0.24518752,1.2111197,0.7745565,0.8063709,0.7201308,0.08561338,0.027337775,0.2006431,0.21706659,0.7558144,0.7220635,1.6158775,0.9671265,0.49002698,0.070762135,1.0972408,0.0754732,1.468785,1.1827366,0.13552026,0.47576272,1.4410225,1.1295427,0.27381033,0.36431277,0.05606283,0.22246185,0.15471865,0.58295906,0.7208462,0.92385536,0.4518009,0.29011145,0.42083162,0.37431312,0.18691511,0.14946055,1.1409271,3.9496078,0.18170753,0.30197823,1.3964009,1.101329,0.5166365,0.36771104,1.1189275,3.9750428,0.16449943,0.27305084,0.17518725,0.651207,0.5083804,0.77167976,0.8225616,0.3011251,0.46488208,0.106425695,0.30148512,0.81569874,1.2563435,0.6290912,0.15301965,0.6260472,1.9688675,1.0171635,0.36006764,0.5870412,0.39406306,0.7608956,0.6345152,1.3920916,0.67228216,0.5756467,0.18819876,1.5144461,0.44023716,0.8030587,0.37151387,1.1672834,0.45646963,0.31392092,0.12666737,0.88029027,1.1665573,0.60177714,0.6853041,0.27606234,0.42994106,0.12606299,0.17222223,0.76534736,0.31820765,0.40332592,0.29653358,0.20873225,0.14688395,0.33216694,0.64531356,0.47557107,0.3755708,0.15757951,0.10809191,0.4077327,0.7070433,1.7078717,1.2623751,1.1471298,0.14029336,0.19516945,0.7581269,0.28149742,0.63543165,0.7612959,0.6693431,0.21656923,0.047860112,0.8145813,2.9060063,1.9393011,0.71863633,1.844928,0.59848255,1.4291368,2.4406645,1.767006,0.8903458,0.29301065,0.8105484,0.109544106,0.041894298,0.29062116,0.31637654,0.59840196,0.40196252,2.1046135,0.8463903,0.21360552,1.3596814,0.116603106,0.524006,0.31310096,0.2729552,0.2906814,0.0129490215,0.6955983,0.37060598,0.5962102,0.4474608,0.0,0.03227605,1.1944488,0.78779286,0.012417714,0.059598833,0.60659826,1.3220024,0.5868271,0.4651587,1.365974,0.36357623,0.5306769,1.0634416,0.7179813,1.162134,0.1916424,0.6310258,0.3211305,0.22159538,0.47516876,2.9421656,1.0097704,0.5433259,0.04536924,0.48737177,1.6433029,0.19894002,0.3517179,0.43017235,0.8331355,0.81276435,2.368577,0.5855416,0.50511545,0.31404164,0.9997936,0.8636633,1.2082835,0.6951082,0.611098,0.6188067,2.544971,0.41664994,0.42183015,0.9840913,0.95729995,0.48174098,0.81854224,0.85195136,1.0852209,0.34863833,0.79795945,0.14301887,0.9834009,1.9069005,0.8790185,0.54927456,0.7312292,0.17723459,0.21887553,0.5711216,0.57159334,0.29309788,0.6184732,0.66594225,1.2024821,2.0535505,0.8076094,1.0988579,0.0,0.10904803,1.109382,0.09380017,0.6806664,0.062461924,0.55122274,1.3463615,0.7972314,0.7523338,0.7835646,0.034805857,0.16377401,0.04117268,0.23705539,0.010961991,1.1896636,2.4295194,0.20537576,1.044709,0.9778015,0.14923175,0.037397496,1.4739803,0.0944809,0.38094488,0.85685253,0.5094709,all_pothole_images\pothole_images_new_image_231.jpg
