0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.7345775,1.3868049,1.4182416,0.12840375,0.44451445,0.5520336,0.46000734,0.34418988,0.15928729,0.026515692,0.13038677,0.56388295,0.06288809,0.011449784,0.18633804,0.29597455,0.35459447,0.098921135,1.5174588,0.16920494,0.9608827,1.6813793,0.5797889,0.87813115,1.0376927,0.057680823,0.30687568,2.2314246,0.0,0.03141918,0.17873916,0.013670904,0.5866152,0.72610384,0.08548343,0.31169307,1.0717374,1.2501675,0.80884814,1.4531854,1.4946471,0.27698302,0.03401018,0.59310323,0.26019076,0.97911835,0.048760734,0.0,0.25955248,0.6774096,0.82867897,0.025542047,0.7821405,0.8991512,0.09360969,0.4295483,0.8616856,0.040718548,1.0174749,0.764632,0.18116598,0.024898434,2.8081427,2.4284203,0.38643557,0.9912675,0.5213845,0.060842015,0.046538208,1.0289482,1.0693737,1.663371,0.0,0.8566974,0.5302822,0.7518262,1.1629081,0.07153101,0.02290012,0.7935192,0.03750351,1.3324627,0.062104624,3.3462625,0.950876,1.201341,0.26720786,1.1137311,2.2057488,0.48855636,0.27484813,0.10425328,0.60842615,0.5242883,0.11642995,0.8337334,0.13354328,0.2625683,0.26884586,0.49458724,0.36805397,0.72085506,0.5098287,0.035804335,0.13445829,0.4034354,0.43360642,0.35129166,0.5847875,0.4732093,0.31678295,1.518866,1.0856158,0.09805531,0.21530761,2.6463094,2.2539358,0.735646,1.7210534,0.28068262,0.539267,0.36032283,1.0924268,0.24618241,0.12293005,0.8027256,0.040349264,1.0547136,0.82059103,0.8546336,0.9613607,0.07333231,0.30478162,0.16820961,0.02491638,1.3321282,0.16024649,0.38588598,1.464054,0.82434976,0.43762982,0.1958934,0.0,1.3777145,0.5239516,1.3464377,0.20801991,0.028557159,0.50421405,1.2015198,0.17494465,1.1676606,0.017369205,0.0010781372,0.53612316,0.46364227,0.2710669,0.0,0.5676319,0.87249047,0.7190737,0.1441601,0.023407098,2.71802,0.30182627,0.9784028,0.71304774,0.40058875,0.92646974,0.6269539,0.5762802,0.0021849575,0.12778395,1.1149089,0.6190891,0.0,1.1539456,0.21010414,0.12902717,0.016235873,0.33449763,0.90041935,1.1629926,0.7660678,1.5823733,0.7869726,0.9038224,0.3605068,0.03852034,0.21687283,0.25146225,0.18564287,0.0055104457,2.1570425,0.50444245,0.30539846,0.25419953,0.4327612,0.24199793,0.24883609,0.16393016,0.2076514,0.14566694,1.556795,1.5751034,0.45346454,0.49042654,0.04856194,1.0340456,0.0,0.77919805,0.08276746,0.605281,0.64293355,0.5210079,0.3089746,0.5807314,0.32237256,1.6242108,0.3849875,1.0769463,0.8616761,1.3572191,1.153396,0.016998446,1.3452362,0.80374664,0.7967622,1.8260697,0.7192745,0.4511067,1.3995392,0.59590125,0.24999994,0.8428466,0.44182172,1.0332543,0.0,0.002366615,0.0,0.32669154,0.156612,0.76790506,0.009302583,0.1802495,0.11316353,1.1155899,0.048832435,0.09871528,2.6331477,0.92418295,0.0,0.15065023,1.1764516,0.047120627,0.005381458,1.9072815,0.15423515,0.49343282,1.9095861,0.015646731,1.0217572,0.68746823,0.56581455,0.3980677,0.56070745,0.15407985,0.23606673,0.15699078,1.6647694,0.34384727,0.6618882,0.035996277,0.0975244,0.2836724,0.5798965,0.22850884,1.981424,0.823198,0.47827888,0.211051,1.5303034,0.0,0.17389993,1.3653804,1.1528269,0.9234874,0.11918068,1.1357512,0.09202994,0.3970037,0.0028036246,0.8354205,0.32170528,0.9067464,0.0076379827,0.03782527,1.4748392,0.155148,0.1993219,0.2725966,0.68612885,0.30176347,0.42830664,5.339853,0.30569354,1.3310544,0.3125118,0.3492231,0.018862184,0.004727144,0.6531682,4.5996447,1.9651912,0.025257686,0.11673908,0.14172111,1.4876481,1.7959336,0.721444,0.12430805,0.008895436,0.1566324,0.029086528,0.71383995,1.0525624,1.9828886,0.174479,0.2578297,0.15262419,4.4470553,2.302389,0.00161821,0.1705059,0.7547022,0.38679364,0.5376393,0.20244741,0.18340583,0.4995086,0.16770212,0.8679498,0.88889855,0.013280455,0.28512838,0.19387,0.026889708,1.047206,0.8509112,1.4457415,0.013977152,1.4891461,0.09624717,0.89174324,0.42614165,0.085831486,0.46676087,1.9740053,0.6049398,1.0841575,0.07100131,0.31900012,1.6333234,0.632767,0.22609755,0.326021,0.6234774,2.1876016,0.07879601,0.61733,1.9132208,0.46229476,0.38838747,0.6931555,2.0311084,0.8245525,0.3568425,0.96063757,0.1643669,2.625346,1.0732356,0.0,2.003957,0.32895473,3.641909,1.6488276,2.873521,0.2253075,0.582665,1.4479656,0.64976794,0.41712755,0.943393,0.6950643,0.07054602,1.451179,0.6114677,0.52437776,0.16280623,0.11240956,5.093254,0.098698124,0.07300826,0.063748375,0.5679905,0.0,0.2347344,0.10369241,0.26152077,0.14857852,1.1207495,0.34411025,0.5879609,1.1472951,0.36328918,0.9903913,1.6463325,1.6275243,0.6137932,0.8436724,0.784081,1.8624701,0.103131935,0.49731708,0.2846208,1.6117382,0.29523462,0.7649628,0.53837967,0.41893247,1.2027417,0.08033714,0.55618143,0.27694407,0.39352778,2.501268,0.75026983,1.3087778,0.6588615,2.0323784,1.6529444,0.19994226,0.552672,0.16419642,0.83147025,0.38574764,1.5926752,0.27963465,1.7836787,0.7734817,0.7439314,0.32474005,0.70130956,0.7403293,0.98585194,0.5306405,0.89670056,0.7388931,0.6405673,0.72101116,0.9694586,0.84011286,1.4838716,1.6332407,0.68481976,1.038932,0.041822694,0.40450713,0.22618134,1.3223289,1.8428004,0.6034562,1.3331906,0.006004163,0.30580962,0.6736863,0.11815448,0.35885414,0.86999077,0.19069678,0.068249114,3.0484874,0.3068539,0.08939057,0.06897695,0.1647101,0.008806717,1.3881708,0.5798262,0.0,1.1354901,0.75988907,0.018574772,0.0,0.69141793,0.048311614,0.2231282,0.0018028354,0.13751121,0.035764683,1.3323268,4.922271,0.29251114,0.8736595,0.49046266,1.2315375,0.11012465,0.2564046,0.8309526,0.25947902,1.2354459,0.42290592,all_pothole_images\pothole_images_new_image_232.jpg
0.5709249,1.7915779,0.11009271,1.8199681,0.46407458,0.318757,0.4267512,0.17242,1.2449495,0.061995234,0.6369551,1.324781,0.6077952,0.076943345,0.22393008,0.0,0.021806423,0.7904941,0.28330025,0.5889273,0.028614156,1.4494736,0.07999447,0.10588061,0.26349333,0.17710261,0.45842755,0.49203917,0.03718381,0.92286235,1.1839535,1.0010343,1.9387807,0.07004912,0.31529114,0.24050583,0.01677813,0.5210596,0.21606588,0.08230448,0.6052472,0.29728493,0.0,1.9286796,1.5564824,0.137644,1.1362802,0.010574066,0.2339868,0.68765026,0.45671147,0.8425938,0.61764634,0.021874014,0.00576715,0.34665304,0.9265626,1.8107941,0.18409832,0.13658987,0.0,0.145284,0.4469635,1.0227984,0.43525255,2.027565,0.21990246,0.35754076,0.0253116,0.51838297,0.22920553,1.0110661,0.19166273,0.0905128,0.17854203,0.4786113,0.23988943,0.9512787,0.012431693,0.44406533,0.41118115,1.0996013,0.06964023,0.339219,0.23770593,1.046867,0.5654218,0.012199811,1.7839748,0.7244238,0.004945012,2.2885027,0.33653104,0.67617875,0.015448137,0.036441654,1.2645869,0.044894524,0.075614214,0.0,0.009074274,0.62180835,0.8461978,0.038293116,1.8786535,0.12206834,0.5094215,0.46431482,0.99483734,0.117062174,0.053295564,2.1616778,2.1838734,0.0012246509,0.5721033,0.25499502,2.3753886,0.3815883,0.05414998,0.25695544,1.3085614,0.23247764,0.38150635,0.81877756,0.5603354,0.0743782,0.2939667,0.362699,2.969115,0.1247958,0.18002875,0.1793475,0.021462556,0.22914775,0.29419976,0.61515325,0.12645034,0.29837447,1.3584601,0.17843126,1.132333,0.037916947,0.023535248,0.6396389,0.36233717,1.5358889,0.15639712,0.35985368,0.500423,0.020552391,0.37595576,0.10343695,0.14904524,0.12861742,2.239812,0.12478295,0.2362938,0.20789191,1.550017,0.16690463,0.90492254,1.2690666,0.092246495,1.6961726,0.9449086,0.0,1.134787,0.41902375,1.5556376,0.12315134,0.010746016,0.006644208,0.28768185,0.01534297,0.6672457,0.15882975,0.2492543,0.0,0.73344874,0.55382615,0.0,1.6348783,3.742845,0.0888986,2.7685964,0.19930772,0.5086914,0.4132825,0.3316958,0.08507933,1.2895939,0.008867997,0.032628328,2.2864716,0.037546746,0.009731368,0.009384449,1.2794429,0.07787079,1.0182327,0.8543369,1.6943066,2.336526,0.9975187,0.82455784,1.401062,1.1490861,0.44806308,1.1094476,1.0089445,0.0,0.65983254,0.37536037,0.0034036164,0.8467149,3.502644,0.055263203,0.26351112,0.41137123,0.28678167,0.5985095,1.1980058,0.62820214,0.357057,0.23459098,0.08741156,0.7692228,0.0,1.2370576,0.2806048,0.80812085,0.24425386,0.1401558,0.29224962,1.0867785,0.20662087,1.6949681,0.0,0.50453615,1.3531697,0.7272141,0.2362194,0.12592514,0.12822786,0.0047914274,0.42575556,1.4961034,0.17230377,1.2530677,2.9487722,1.4264592,0.25762364,0.88737106,0.38434845,0.083610035,0.19245361,0.8834663,0.43325096,0.19973922,0.45071495,0.093801185,0.27965292,0.083948866,0.51765245,1.1243744,1.6418879,0.28671053,1.9121492,2.5939848,0.27591252,0.18296506,0.18014449,6.138298e-05,0.0036447754,0.15835615,0.49421903,1.4291469,0.82444155,0.0,0.3767933,0.7688749,0.21576756,0.14250597,0.7703502,0.4517066,0.8200821,0.21070406,0.23169373,2.9339256,0.9639809,0.34632295,0.010935521,0.07001872,1.3738726,0.0,0.20236439,0.10110513,0.7998124,0.31380418,0.31358114,0.480914,0.0111441305,0.34954196,0.62490016,4.348035,0.5593388,0.0,1.6183037,0.0,0.45792758,0.27027276,1.2153596,2.9786158,1.8325357,0.100885,0.26374844,0.0736507,0.5691814,2.1153152,1.2553235,0.5897346,0.162773,0.0035306406,0.67455345,1.14187,0.7745405,1.1630381,0.079603456,0.9046324,0.025905443,7.4102054,0.25208858,1.7637076,0.0,0.12978758,0.16880462,1.2490501,0.0,0.33376318,0.367835,0.57067466,0.99966973,0.9851217,0.84441274,0.47989488,0.44512862,0.8255831,0.45250654,0.26879045,0.2780361,1.0347337,0.7846385,0.22615735,0.42923027,0.19818626,0.39338076,0.46288306,1.7250576,0.11201804,0.16568463,0.13761294,0.00478103,0.8790131,0.749183,0.0025299531,0.2407555,0.85707396,0.46334037,0.35322383,0.43831214,0.98838127,0.6813291,0.23850079,0.16004695,1.8403753,0.22275585,0.0,0.68147165,0.8447942,1.12319,0.12388848,0.34049496,0.4077259,2.2670999,2.541858,0.5157617,0.6912374,0.0,0.050499417,0.8702022,1.5310003,1.1807296,0.6835737,0.5331199,0.13380773,0.0,0.35605606,0.6334844,0.13755208,0.046937533,1.873437,0.75048196,0.089912705,0.9875524,0.28800917,0.4382975,0.7237171,0.334708,0.014429507,0.65863395,0.22069933,1.5300969,0.65662736,0.5490385,0.0039215935,0.030665027,1.7619696,0.112979196,1.0306523,0.0,1.2657229,0.7396173,2.1231282,2.259399,1.9512603,0.28997067,0.94631094,2.0787377,0.3054742,0.054339387,0.2789616,0.5185142,0.020979429,0.03522671,0.07290434,2.1816628,0.75055754,0.19266182,1.578864,1.2043015,0.014223197,0.40970007,0.087106876,0.17430294,0.8291828,0.25453618,0.05181237,0.10630167,0.104128815,1.0093205,2.2464893,0.3648316,0.08484628,0.6547415,1.8839738,0.7874709,0.28199908,0.4576532,0.25004435,0.77573603,1.8729849,1.0027112,0.8797293,0.019754738,1.2567623,0.10080848,0.1522655,0.0,0.24989773,3.6448882,0.23588698,0.16423741,0.32198402,0.24379371,0.27863118,0.43051708,0.026344078,0.98146725,0.45821646,0.021845948,0.3362004,1.1127585,2.3539875,0.42663208,0.036224816,0.06710388,1.5641634,0.33872694,0.44433537,0.0,0.012293868,0.86684644,0.09136068,0.21311577,0.33349964,0.08170697,0.43238652,0.14696641,0.13610105,0.37070444,0.060717225,2.7229698,1.603908,0.24930981,0.26813328,5.4801126,0.61342335,0.4387694,0.5085205,1.4711986,0.11049633,0.2498606,all_pothole_images\pothole_images_new_image_233.jpg
