0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.0062268935,3.0195735,1.0067446,2.2396574,0.1424497,0.12556002,1.3645779,0.556789,0.4124371,0.53714776,0.4820703,0.41906893,0.9512591,0.80411184,1.8347985,0.43854755,2.749871,0.1773689,0.8856623,0.0034427904,1.0160598,1.0617851,0.7258589,0.40122226,0.52787346,0.17492075,0.25526395,0.0,0.7852914,0.2242327,1.1684786,0.1701937,0.021785595,0.08026039,0.63760155,0.9427112,1.3885063,0.2665999,0.6902609,0.49477962,0.1197994,0.045104712,0.92823946,0.11886038,1.3213049,0.57565093,0.0,0.8948718,0.2156938,0.76434153,1.286782,0.26300305,0.5214939,2.7318826,0.45950612,1.3911744,0.17203802,0.85171103,1.2125185,0.06923875,1.2586814,1.7650987,0.644149,0.4173003,0.3488487,0.31429863,3.5820873,0.8682814,0.817851,0.6595655,0.68531346,0.50458026,0.35742393,0.18552122,1.0800468,0.5135423,0.3596946,2.2847803,0.5721419,0.1097972,1.4121343,1.01065,0.5890325,0.758372,2.3810556,0.119328804,0.24234682,0.35188434,1.981741,0.2635068,0.4144874,0.73904306,0.04516479,0.11375984,2.9742227,0.8419849,0.2459537,1.0057616,0.39996994,1.703559,0.04581289,0.55859107,0.13417923,1.6450838,0.7142453,0.2214552,0.35665628,0.36856398,0.17840691,0.39905694,0.5392152,2.636392,1.4186386,0.09725893,1.0829898,0.14998958,0.52638406,0.09884341,2.1957386,0.4251469,0.16811351,0.41783792,1.1727365,0.41335392,0.7566526,2.3400488,1.1239269,0.14745462,0.23544174,0.38754594,0.515494,0.4957577,0.5760572,1.4652874,1.7874357,0.28967315,0.20965514,0.1149797,0.16834944,0.7296433,1.3912263,0.31652245,1.1021194,0.028272657,0.3195559,0.23442449,0.67962503,0.26291725,0.9195829,0.95389277,0.23824011,1.1436559,0.33967558,0.13033105,0.14276288,0.030931126,0.49199995,0.5001752,2.6732028,0.10361446,0.27417392,0.2026522,0.5831841,0.006804433,0.9647092,1.5201381,0.75300115,0.042437047,0.8238762,0.05515188,0.15012792,0.3349351,0.721933,0.35332203,0.9897124,0.48386547,0.34810936,0.71954995,0.65805364,0.7033484,0.42874008,1.1105971,0.6212831,1.226995,0.38501132,0.64213413,0.52225107,0.16324618,0.20716158,1.9133652,0.14776643,0.65797526,0.108149305,0.7425875,0.4858045,0.0076687443,0.5006486,0.24643213,0.57072175,1.2935902,0.12725279,0.27919278,0.2504236,0.4395892,0.49118444,0.48113677,0.038031343,0.45513394,2.4257395,0.15791108,0.46933332,0.33524996,0.27626622,3.762236,0.3600858,0.5369673,0.11331816,0.6177384,0.67267925,0.535218,0.97899956,0.14439651,0.4411403,0.3428002,0.76282233,1.6794827,1.7006918,1.3314321,0.6122081,1.2263811,0.92061806,0.5753455,0.5320791,0.649223,0.10297022,0.40694606,0.26186314,1.2305301,0.15868485,0.12649682,0.72476286,0.37984216,0.43042558,0.032316796,0.40728652,0.9855762,0.5946046,0.045205776,0.66657627,1.4640175,1.2975239,1.4361702,0.97885907,0.3313689,1.309437,0.42716688,0.89343524,0.06407689,0.98256356,2.2477508,0.016185705,0.28943038,1.1678541,0.85277945,0.48245066,0.29755098,0.5348968,1.5640979,2.0955653,1.99888,0.39238834,0.111912474,0.30949527,0.2188193,0.21184942,0.87109107,1.588055,0.2570824,0.13406123,0.0,0.010369634,1.2515775,0.16586116,0.89041305,0.5950968,0.45874786,0.39571345,1.035656,0.972839,0.37352186,0.55588824,2.084472,0.4629025,0.0043288847,0.096165635,1.4235616,0.6244396,0.32182026,1.09175,0.9893355,0.0,1.2401512,0.6394663,0.51087385,1.4320111,2.0484455,0.5249087,0.07192165,1.9117997,0.8668733,0.3034513,1.1578562,4.0957637,0.7321371,0.41336384,1.9380257,0.3258792,0.7203238,1.340154,0.089770295,0.3416041,1.9438719,0.27158818,0.0736972,0.49803987,2.5115612,0.44002143,0.7236084,0.56439394,0.24845646,1.1522284,0.75344926,0.64804083,0.36626682,0.49335137,0.47709695,2.5101857,1.6822855,0.52543825,0.14576106,0.92101896,0.21200201,1.2268625,0.2910024,2.4256892,1.76317,0.62552387,0.011642953,1.3914063,1.0496746,0.24285336,0.32134742,1.4884808,0.36336812,0.21460426,1.5706662,0.7601588,0.016096214,1.5578899,0.22156264,0.07444869,0.49827886,0.1815908,1.5556083,0.7431725,0.63279915,0.63246846,0.013160199,0.07097209,1.2198977,1.2437083,0.57992536,0.3145617,0.18326238,0.44892237,0.112062536,0.8930416,0.12384216,0.63409466,1.1580487,1.0629414,2.162246,3.0695772,0.64881575,2.1002848,0.53278255,0.33222532,0.45477268,4.0514293,1.1072817,0.11933581,0.1503519,0.23600173,1.537029,0.7709677,0.3268961,0.48751593,1.1743813,0.17771794,0.67654496,0.20995548,0.13656223,0.4074467,0.3005952,0.47058478,0.17250639,1.460821,0.6105188,0.962204,0.41107178,0.7252739,0.016789492,0.22697979,0.77889913,0.9972596,0.47474694,0.30484152,0.05826909,0.2192511,0.36471575,0.94193965,0.7989817,0.61307216,0.34516823,0.65675336,0.22320448,0.18834978,1.9011766,0.86061186,0.45985457,0.79556847,0.66881645,0.8993917,0.27565676,1.4393368,1.6482743,1.2896862,0.010013788,0.24297278,1.8371665,0.4015585,0.70700336,0.64850384,0.3991211,1.539244,0.0035860569,1.6288037,0.36971578,2.074832,0.17230192,0.47852713,1.2801775,1.6014422,0.09363661,0.5092922,0.043544315,2.7435496,0.013181795,0.66313386,0.030771358,0.44729185,0.40629405,1.2992611,1.8925453,0.8048081,1.9559095,0.58497214,0.5126815,0.40372777,0.08383879,0.68551457,0.7927595,0.41367465,0.5718765,0.31182972,0.6471528,0.8646849,0.059261423,0.36372495,1.7608573,0.92767644,2.2894967,1.1320103,0.3064224,0.059849493,0.5901526,1.7458019,0.1292239,0.5499242,0.36546052,0.6437386,6.4031005,0.30997294,0.59469867,0.28895643,0.7500402,0.6414549,0.19132522,0.40079704,0.6533209,0.2848028,0.5855026,1.6514381,2.2761717,0.57822293,0.5074432,0.37756732,0.519311,1.1565225,0.7187299,0.2575394,0.63137174,all_pothole_images\pothole_images_new_image_234.jpg
0.04829528,0.8226659,0.65473276,1.5641721,0.16820583,0.05592777,0.19424263,0.0,0.60442936,0.36812493,0.8982184,0.461752,0.072889544,0.6892835,0.034066368,1.1328881,0.10830581,0.010331138,0.0022224656,0.07327782,0.5025092,0.8702172,0.54687023,1.1483647,0.34330392,0.37219876,0.29197392,0.97642976,0.018830111,0.08621858,0.7022222,0.0060225227,0.3713691,1.9585775,0.10378417,0.237658,0.75929135,0.55062586,0.93702585,0.07549129,0.6434993,1.7366965,0.22052352,0.3310525,0.66977,0.018563805,0.34785596,0.012987511,0.07754772,0.459876,0.035280786,0.04929017,0.29741764,0.4772574,0.12743002,0.18025842,0.42117822,0.0,0.265182,0.37625152,0.0,0.26810798,0.488465,0.82593054,1.785903,0.14782193,0.8308136,0.22667459,0.0067724953,0.45405376,0.364635,0.2981568,0.046313245,0.10932272,0.20729207,0.6721495,0.27437165,0.15897916,0.00013266898,0.018770201,0.035366733,0.23438087,0.4535115,1.3973472,0.3174654,0.5697723,0.009251465,0.0,1.1632488,0.998565,0.06309841,0.65636694,0.14721753,0.25333744,0.70568657,0.07726709,1.7510177,1.0522728,0.061003435,0.25075936,0.5033626,0.19553687,0.2365874,0.3081398,0.7026235,0.031543016,0.3026975,0.08679702,0.83013153,0.25715092,0.042346466,1.5190756,0.712603,0.27485976,0.037352614,0.18570493,0.13230202,0.0,0.9728433,0.3507618,1.3316828,0.12330751,0.17993611,0.26861104,0.19796951,0.364053,0.17569464,0.0,0.1544298,0.075617105,0.39370185,0.19924206,0.13194522,0.13394727,0.17312859,0.42817524,0.07148765,0.009436468,0.19183148,0.0,0.049839452,0.13022111,0.35122797,0.7639003,0.15360774,0.20071535,0.0021663327,0.42321932,0.13162625,0.055335924,0.14831884,1.0368587,0.078622386,0.087161005,0.9742004,0.10254072,0.19123906,0.010787328,0.8921931,0.5795334,0.38117334,0.5848483,0.015214023,0.24166682,0.2301066,0.8501041,0.42611647,0.003927301,1.1165367,1.0311327,0.0022113768,0.35401738,0.05110552,0.00072333915,0.28803378,0.0041878624,0.50842416,0.06516661,0.8037683,0.49753672,0.023274954,0.23772602,0.9562905,1.2805977,3.3807907,0.47345632,0.04086508,0.046694994,1.0165833,0.6508493,0.36450943,0.0,0.20200668,0.44775218,0.29427737,0.0,0.79371196,1.5127124,1.8332815,0.63723105,0.2893411,0.46088994,0.0,0.3463562,1.0304303,0.4082614,0.18929748,0.0,3.365983,0.78527474,0.0,0.06430923,0.70389885,0.49628058,0.4813853,1.3884573,0.25678217,0.36922494,0.99638915,0.2955773,1.1916648,0.46072263,0.77891594,0.62682384,0.13418902,0.15349919,2.2918591,0.14366388,2.4446664,0.68336374,0.74933606,0.084647894,0.679408,0.09891215,0.36136436,0.048701197,0.2630805,0.13508657,0.5305451,0.76242125,0.38408548,0.072606176,0.48632836,0.09631147,0.0014611405,0.45825177,0.5579187,0.23220737,0.36871272,7.013359,0.18889676,0.7835652,0.0005533871,0.37903455,0.0946966,0.13310848,0.7096425,0.8777446,0.15408225,2.9116027,0.7332783,0.46402222,1.0710423,0.6011799,0.09848386,0.8343016,0.030418536,0.626952,2.746714,0.06775446,0.75524026,0.026151823,0.0027454747,0.08908715,0.386815,1.0699198,0.1561244,0.08297515,0.16801398,0.33529744,0.25798306,0.38882524,0.5914897,0.0005847909,0.024197446,0.23838837,0.6966344,0.84118855,0.6697011,0.14590612,0.04667971,0.1186189,0.24761005,1.869897,0.3338209,0.89160854,1.1280141,0.57017845,0.15006517,1.6113311,0.2633829,0.6942228,0.03150309,0.11343623,4.730441,0.79997104,0.38641185,0.6223676,0.050609484,0.39773986,0.031791184,0.17590415,5.9520874,2.8900976,0.0926494,0.8647536,0.294251,1.0912265,2.7939272,1.3414716,1.5378897,0.11180758,0.6507699,0.5376372,0.8097219,0.057362612,0.34863675,0.83655536,0.8824894,0.16758353,4.2516456,0.0026939937,0.0,0.19966364,0.38323617,0.018293932,2.3181257,0.19296306,0.2706425,0.16361563,0.40268263,0.45228276,2.703161,0.8788331,0.10867822,0.6375673,0.8190155,0.74032336,0.2306358,0.038784567,0.082586505,1.1084492,0.49248078,0.38173288,0.38420066,0.0393706,0.13766713,0.3607885,0.5000428,0.71264696,0.4139257,0.0871604,0.04761065,0.39693263,0.06344243,0.07610376,0.08919412,0.3961591,0.13474521,0.027819809,0.062075663,0.80413103,0.014259167,0.5090426,0.43569347,0.7463774,0.6847861,0.32443705,0.24913636,0.37123984,0.20776819,0.0016103069,0.30772224,0.7241662,2.6557765,0.099872656,2.3869214,0.44360965,0.09792565,1.5936687,0.1788303,1.1436301,0.2312013,0.7763865,0.0064163813,0.8928153,0.3222717,0.87088484,1.1051831,0.19219783,0.9224302,0.4927868,0.9567101,0.009526893,1.0251452,0.4797139,0.288341,1.2217966,0.17762554,0.10897123,0.0,0.64901334,0.31840807,0.7518304,0.0,0.15746018,0.54196095,0.47803855,0.18530245,0.9835663,0.50473577,0.29393277,1.4011567,0.13831015,0.38269463,0.17865418,0.5682043,0.4463054,0.3357928,0.053397115,0.090293095,1.2368923,0.15653703,0.28874013,0.0,2.1985564,1.3288548,1.3855283,0.6628516,0.3935579,0.34951666,1.5533658,0.04167075,0.39455134,0.21291694,0.08594188,0.6383626,0.20713101,0.0,0.79677844,1.5933205,0.6824705,2.169292,0.73601663,0.32611573,0.620943,1.6288352,0.1272662,0.25698546,0.38519505,0.88033634,0.039502595,0.16510063,0.007863733,0.5481303,0.046605002,0.0,0.0,0.007731413,0.3448325,0.7625443,0.17738377,0.058820933,0.13000141,0.7634951,0.0115732,0.3124619,0.40336293,0.19199587,0.25985965,0.15389791,0.8887089,2.7292361,1.3103476,0.021000242,0.6988028,0.33997333,0.30377653,0.56685776,0.009904107,0.2696141,2.3393314,0.01566401,0.023763282,0.0006419821,0.0,0.9027261,0.2616959,0.0,0.09705699,0.19582762,3.5315578,0.12885246,1.0779738,0.11813664,2.8077445,0.21007515,0.12990601,1.1829032,0.84486985,0.08909821,0.07720688,all_pothole_images\pothole_images_new_image_235.jpg
1.0412147,0.7725568,2.4193451,0.06863904,0.206757,0.37289643,0.019016903,0.2511302,0.74779737,0.7704709,0.30598974,0.18300259,0.6714152,0.11911674,1.0079552,1.0662348,0.05605914,0.084949255,0.6473011,0.6485981,0.34975278,0.38016918,0.34273776,0.5303956,0.5512682,1.0295618,0.0,1.8752545,0.19691564,0.7054934,0.39547175,0.22770266,0.47585326,0.13153282,1.2821822,0.16079223,0.6071981,0.2929931,1.5719951,0.9119706,0.927946,0.9337144,1.1018397,0.97137046,0.15838441,0.5264509,2.5889723,0.5864315,0.04967508,0.46486256,1.2126513,1.3350664,0.01843988,1.6367531,0.889225,1.5019,1.0425338,0.4886717,1.7379433,0.82658195,0.5669989,2.0020685,1.3459972,0.16040151,0.31464398,0.08308361,0.75654024,0.0127169285,1.020894,0.6877335,0.45939794,0.09173763,1.5045995,0.34413534,0.72023505,2.717111,0.34926623,2.4278874,0.18605188,0.59486854,0.055329785,0.5171582,0.09484702,0.91869885,2.6727574,1.3763565,0.011106906,1.0658301,1.9016894,0.38962865,3.4372542,0.0057229754,1.9360627,0.6363297,0.7514531,0.014495005,0.73124343,0.97289604,1.3531445,2.8788364,0.44778958,0.01826941,0.37944132,0.4192817,0.15259351,1.5512418,0.23912522,0.9118439,0.59673285,1.5569043,0.30164617,2.447597,1.9989858,0.45514452,0.27816632,0.7415376,0.7088688,0.19968669,0.85031825,1.0411313,0.39555633,0.26649228,0.41783947,1.2951437,0.7467542,0.8524931,0.64709985,0.11893062,1.1917627,0.29613864,0.6021628,0.17171893,0.0689912,0.7563359,0.18003447,0.7884538,0.76984835,0.56655276,0.21207453,1.3519137,0.3058933,0.35113364,0.3509845,0.010232097,0.034169517,1.0364733,0.08751552,2.3359766,0.37941203,1.0404088,1.0941828,0.9776605,1.2533854,0.4134383,0.85066766,1.3011187,1.0938975,0.29282376,0.09568113,0.05283311,0.86146224,0.17333402,1.2369754,0.63897246,0.115786985,1.5526181,1.220141,0.24755685,1.7443957,0.06088284,0.063848466,0.6454356,0.8658511,0.72115374,1.7356682,0.38352686,0.043017182,0.14268056,0.65457404,0.51786697,0.5187284,0.3655653,0.6708911,2.282473,0.1831448,0.0023367817,0.03192577,0.7831618,0.84340054,0.08882065,0.038472768,0.0,0.21822493,0.121230766,0.21961842,0.02784334,1.3059264,0.78533906,0.58210033,0.20399767,0.25951338,1.534558,0.16495591,0.6339208,0.12564453,0.42678043,0.048612915,0.4193376,1.3309336,0.8581162,0.4315712,1.1923305,0.85487425,3.7123432,0.039026506,0.09514446,0.8067408,0.3013533,1.0834255,0.5109234,0.6985322,0.5217168,0.14728285,2.0196805,1.7165941,0.45976207,2.1251934,0.44479805,0.22775319,0.51288605,0.10664054,0.8180899,1.579114,0.88350457,0.35229942,0.5528975,1.598778,0.15057972,0.16924603,0.47917247,0.6443566,2.0022418,0.9532941,0.09085433,0.20490779,0.0057957554,1.1137797,0.5644868,0.068911485,0.23832582,0.3758021,1.9246272,1.3994391,0.82500565,0.90224063,0.22187497,1.1216727,0.5128505,0.7584778,0.39895025,0.07303581,0.28556818,1.4450727,0.17884623,0.53132886,2.5488477,0.20190094,0.25055435,4.1442623,0.23937307,1.0167524,0.02738183,0.25135547,0.47283915,0.9493415,0.9324288,0.36747545,0.011688368,0.71900403,0.80456036,0.20608236,0.84428763,0.02655856,0.53360903,1.0843232,0.010233253,0.9504962,0.48765302,0.09335705,0.83818954,1.1278191,1.8068947,0.009513157,0.43715832,0.57206047,0.32279232,1.9156892,0.8495601,1.5774217,0.14380534,0.13779992,0.90380794,0.38588512,4.028554,0.856444,0.08635149,1.3667696,0.9381317,0.8765996,0.104811735,1.7102418,0.4713164,1.5782354,0.15628016,0.06374929,2.0048144,0.01863917,1.2025895,0.67736596,0.4378725,0.64912504,1.3643229,0.26411447,0.070927836,1.4929847,1.1119951,0.674511,0.247825,0.019592939,1.0405736,0.47118652,0.19504644,0.078072585,1.0190272,0.7762528,1.3559679,1.8501868,0.020154143,0.2025396,1.3389086,0.6776773,0.4237997,2.2076888,0.14729045,0.74991935,0.04539351,0.0,0.063707896,0.060434535,0.9842138,0.2639846,1.2889043,1.005627,0.9985041,0.31964585,0.13150242,0.5700179,0.31273004,0.6435189,0.7521847,0.25075823,0.36714226,0.5205106,0.88435674,0.29872552,1.0817114,0.027535554,0.29043075,0.14346513,0.5268041,0.96569115,0.81139535,0.51079077,0.0068073315,1.2493271,0.15801547,0.72996247,0.027786091,0.83128744,0.21657214,0.0,0.14976938,2.2002592,0.041621804,0.11401431,0.650297,0.05228533,0.50275826,0.73648936,1.3522248,1.247866,2.343851,0.65633595,1.2396461,0.038025524,0.9706653,0.029180916,1.0304816,0.48307523,0.17036784,1.144474,0.99802583,1.2188972,1.097058,0.48095694,0.095288955,0.025605714,0.10518113,0.471779,0.86845523,1.1054629,0.05961377,3.1197524,0.7286484,0.058965288,1.1416283,0.6230784,0.036442034,0.5537735,0.09430025,0.29374367,0.8279742,0.09275208,0.46227577,0.50828934,0.016089149,0.46424606,0.7369812,0.25751877,1.6197953,0.9119546,0.2835059,0.067676686,0.3489446,1.4107836,4.9725347,1.0176699,0.41182283,1.0256108,0.1712601,0.30842134,0.5060318,0.14834826,2.7515748,0.57326186,1.0993199,2.1812031,1.9470123,0.030762115,1.021701,0.6328829,0.27229184,1.6781273,1.3006445,0.12045288,2.8304772,1.0458747,0.8893281,0.16570455,0.28383908,0.0,0.2449825,0.93748397,0.31010938,0.98140746,1.3508383,0.10505858,0.9626474,0.1250203,0.15966618,1.7509717,0.1812136,0.31757897,0.32991615,1.2233309,1.5952469,0.03794732,0.14595194,0.29425666,3.5487616,1.4068432,0.41788307,0.6762488,0.019502243,0.19941823,0.33284423,0.86092824,1.6043218,1.065775,0.07912329,0.50050515,3.8529027,0.4642788,0.2873053,0.4110835,0.43205616,0.37605914,0.618644,0.006381277,0.8255391,0.00013960451,1.584686,0.9886985,4.869493,0.17090842,1.208683,0.10703173,1.5774355,0.48484212,0.9053046,1.485581,0.40329435,all_pothole_images\pothole_images_new_image_236.jpg
