0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.16929652,0.44241217,0.38569182,1.0165626,0.2286807,0.020935006,0.6232618,0.039611675,0.0,0.19464824,0.16174045,0.25067154,0.06997987,1.5156432,0.105515815,0.01840507,0.100443296,1.3126627,1.1500045,0.28822732,0.22814395,3.455187,0.17012495,0.30391443,0.8181613,0.7241493,0.65804935,1.5480283,0.0,0.5600086,0.16676003,0.025818216,1.0040655,0.006526775,0.15346275,0.49627092,0.50363743,0.94676906,0.10545608,0.26564863,0.007698973,0.2503397,0.25088653,1.4465626,0.8194581,0.0,0.16629189,0.0,0.4186508,0.12455519,0.56471384,0.10169516,0.030103108,0.04957821,0.081247516,0.12017185,1.2968187,0.13913722,1.0224437,0.124337584,0.20716636,0.57662106,0.3648622,0.14905967,0.8215765,3.8984675,0.41732156,0.091962926,0.36965653,0.12887608,0.0064055608,0.39455733,0.0064616725,0.0852721,0.15232022,0.29407594,0.18073757,0.22237918,0.09025507,0.25103104,0.13241778,0.38870993,0.26004574,1.3358537,0.22040713,0.115760386,0.18476811,0.031419694,2.0348434,0.06278268,0.06294031,0.73458844,0.07951619,0.0058033345,0.041498605,0.25644606,0.15334558,1.3736902,0.63095164,0.1775123,0.23298524,1.4758993,0.31387565,1.0435511,0.15145658,0.6391769,0.022071026,0.012207236,0.022530908,0.31720316,0.21519923,4.3969975,0.1342148,0.002916774,0.29597256,0.19626258,1.0735302,0.28153297,0.6441039,0.31911024,0.7730548,0.09656067,0.11228336,0.68281406,1.6093786,0.1390506,0.22896576,0.050105367,0.700177,0.060433667,0.22422235,0.24634533,0.2355141,0.12032464,0.013937312,0.6800248,0.027780397,0.822339,0.43761024,0.20312577,0.23689565,0.10623552,0.2550876,0.51594174,0.0,0.065591395,0.3073651,0.0066984636,0.54877126,0.5394778,0.47039732,0.051250014,0.14931647,0.021238877,2.0288453,0.16771883,0.073042996,0.5059954,0.14407541,0.039623328,0.4299533,0.009679996,0.5669652,4.211442,1.3761606,0.16326894,1.3256099,0.26644367,0.5514062,0.15454617,0.18449028,0.032994792,0.0022653297,0.0012435906,0.5089724,0.0018898031,0.74456865,0.0036131262,0.11557968,0.31433332,0.01633361,4.113295,2.630807,0.012206444,1.0003221,0.39556107,0.6935761,0.10942803,0.38446578,0.81256473,0.98504424,0.27457345,0.04096879,1.9255704,0.16275188,0.011763247,0.15572672,2.123007,0.31345215,0.25777936,0.41415015,0.19788325,1.1266649,0.5627302,1.791904,0.23576845,0.21484044,0.26289102,0.3377042,0.33894378,0.0,0.022031216,0.41194028,1.7170354,0.43660855,0.8348402,0.06508701,0.041644104,0.3499159,0.5700374,1.0744934,0.07753583,0.51678514,1.4481674,0.21082154,0.05398724,2.3570766,0.30483684,0.17337792,0.09487442,0.61077887,0.37529746,0.3256693,0.21947533,0.34885818,0.38900787,0.0,0.07325949,0.0061040386,0.045241278,0.0060209716,0.06303718,0.0,0.2799497,0.04316421,0.0,0.4817423,0.3451404,0.20999867,3.3761423,5.5074472,0.028078483,1.1432343,0.25375137,0.021927793,1.5094784,0.25971195,0.25812262,0.95292187,1.3240483,0.04882557,0.103004746,0.09804867,0.16033556,0.18815418,0.7886862,0.23888755,0.21478519,0.46005052,0.441225,0.26058513,0.19474018,0.12184944,0.0,0.51569307,0.2805638,0.1433822,0.4127915,0.82984006,0.17287953,0.56501484,0.21230215,0.0,0.37018338,0.5713609,0.84264386,0.41109738,0.42325243,0.69586617,0.0,0.23899291,0.5639534,0.29964963,0.6006028,0.6173151,0.4408656,0.3106166,3.0144775,0.058870044,0.589795,0.47891772,0.28481245,0.03567383,0.30584812,2.6747313,0.0011180943,0.018965665,0.9765122,0.21250008,0.0,2.528192,0.25210607,2.839901,0.14007975,0.0,0.46867657,0.16380535,0.28744733,2.0702355,0.46371055,0.07926163,0.4777311,0.13217312,0.5298477,0.22266565,1.3695345,0.0024084938,0.0,0.5314737,0.28127337,3.0299726,0.13706522,0.8026709,0.2551204,0.10410972,0.16504255,0.2588256,1.3945197,0.070461944,0.009938341,0.2350705,0.8076529,0.11102572,0.007477167,0.29108974,0.27738783,0.0,0.0971306,0.14535944,0.9807392,0.36302823,0.17373703,0.89592165,1.0860242,0.0,0.7388014,0.039295394,1.3370339,0.44145226,0.15427312,0.0063759973,0.089999296,0.0017813595,0.10818454,0.042200588,0.80697304,2.086,0.48275086,0.014915889,0.65731436,2.2179308,0.3933349,0.94800144,0.16645154,0.6530741,0.08005632,0.013619069,0.4398702,0.0,0.18493496,0.32595313,0.03025916,0.85407484,1.5605876,2.2810645,0.99548465,0.223944,0.0043178,0.122581705,1.2089509,0.91132355,1.1183847,0.16421123,1.5101492,0.34633434,0.00080392783,1.060284,0.26758295,0.017836975,0.069083974,3.0696268,0.12159077,0.07303394,0.8736219,0.92720604,0.14619775,0.52924293,0.4114941,0.16999704,0.37091994,0.06039674,0.3967756,0.52200353,0.3958925,0.0023113494,0.014677707,0.04605008,0.32875648,0.24033451,0.048820846,0.27529696,0.2481033,0.6868797,2.5883794,0.9821388,0.20384409,0.23791969,0.7792377,0.10409025,0.100261666,0.28220102,0.24645637,0.20150478,0.036508378,0.43072975,3.1573176,0.24122801,2.4910984,1.1683518,0.06186862,0.2513742,0.020428827,0.012274871,0.103448674,1.2333953,0.014154248,0.49738094,0.2592398,0.12425278,0.089575514,0.5844709,0.38093734,0.32097605,0.346482,1.0667472,0.8328051,0.67264146,0.048037257,0.47086275,0.17407289,0.18943688,0.4760914,0.28513294,0.0,0.26584405,0.3980446,0.16456588,0.11627835,0.42875317,0.08396748,0.8329082,1.7471274,0.13953686,0.0010903403,0.11197205,0.6255671,0.35340625,1.1105287,0.23316695,0.03468165,0.6879352,1.3154533,0.5548983,1.2255938,0.0,0.76888275,1.9026436,0.08153675,0.95839155,0.059016123,1.4124079,1.1887006,0.0077698515,0.030883564,0.089658104,0.0,0.29354388,0.019055527,0.14237735,0.031713452,0.28124157,3.5170736,0.951352,0.40398166,0.05155753,0.02534004,0.0,0.6032125,0.23281403,0.069895476,0.12406992,0.56155217,all_pothole_images\pothole_images_new_image_237.jpg
0.21493623,0.2154547,0.09377022,0.6085264,0.058054913,0.07875128,0.0,0.10603396,1.7771581,0.55665797,0.020622293,0.06427561,0.4581614,0.024073986,0.75408936,0.14796604,0.022534505,0.084481,0.14584705,0.20762707,0.66011924,0.13224567,0.49503216,1.8117055,0.95119333,0.038502034,0.5106632,1.0429405,0.0,0.19542846,0.16112757,0.3143028,0.0,2.453192,0.039531726,0.0,1.0521997,0.23658927,1.1669796,0.8117013,0.49658343,0.37234986,0.60888124,0.24905087,0.7305922,0.20918025,0.04393109,2.559565,0.84931463,0.09347065,0.17686653,0.64509743,0.1616921,0.062745824,0.27229753,0.095963396,0.3511855,0.40468603,0.09037973,2.0594969,0.0,1.8717729,0.26105306,0.7803811,1.7559593,0.58621603,0.60593295,0.0033565662,0.123043664,0.010369453,0.8784152,0.26098117,0.24591824,0.28813478,0.8024244,0.14577812,0.55018765,0.47373205,0.4083171,0.08343987,0.100074396,0.44875452,0.9550336,1.4758565,0.011694113,0.38780242,0.21848464,0.38030326,0.87330574,0.14932953,0.0,1.6172822,0.5047528,0.33523554,1.3313673,0.14257191,1.9790428,0.27683046,1.2317214,0.19551197,0.0032871338,0.70760435,0.044214826,0.08286605,1.2561787,0.034709856,0.97806394,0.10943424,0.20687453,1.1421824,0.0864226,0.59810483,0.7719889,0.12811412,0.1503628,0.80759656,0.14541735,0.14053588,0.026886137,1.1165867,1.3979839,0.07260047,1.1650443,1.4298325,1.5221331,0.02827467,0.0,0.02666383,0.16902605,0.31212118,0.6533786,0.36270803,0.091332294,0.031077791,0.4964662,0.01816755,0.048806112,0.011828856,0.7059315,0.23079589,0.26661438,1.0596422,2.1375496,0.6797942,0.018955907,0.0382256,0.23204456,1.4581193,0.055121094,0.21384823,0.32630554,0.123941705,0.11631588,0.20679997,0.88006777,0.25322697,0.49214244,0.6825582,0.16666058,0.5439423,1.0728476,0.97819704,0.047922235,0.0,0.2877952,1.1322303,0.25772655,0.3876897,0.19844669,0.74877787,0.0016751001,0.3857464,0.040470503,0.0,0.42338577,0.87158006,0.74558955,0.0,0.04193159,0.8388388,0.17028481,0.89763844,0.15859699,1.7120222,3.5576134,2.6766846,0.27867207,0.007907648,0.7380044,0.8405228,0.11749293,3.0141227,0.83658177,0.010810186,0.74403,0.454846,0.72324,1.6327914,1.5973217,0.24561392,1.0039499,0.13066232,0.0,0.63690454,0.2342973,0.03194698,0.6835973,0.63677895,1.6058524,0.30845642,0.123245545,0.1856357,0.053924154,0.3663151,0.16885038,0.74864864,0.027200608,0.11219624,0.66109014,0.13768429,0.94114,0.12625709,0.61698693,0.6716927,0.0030639237,0.034773204,0.42507303,0.3144336,3.9260447,0.46049264,1.3449703,0.0,0.4738275,0.5021381,0.4603976,0.025091346,0.97219396,0.540959,0.50472385,1.0765902,0.41538346,0.025424551,0.8067314,0.8806258,0.9881511,0.039246045,0.3382218,0.82943445,0.19230093,4.39868,0.47877884,1.066361,0.11960627,0.03480943,0.29463926,0.0,0.30337602,0.56227064,0.0,0.94701165,0.39771324,0.5956277,1.1059306,0.17294529,0.0025383467,1.1581011,0.19823204,0.55475825,0.69498754,0.13975368,0.16596447,0.13759005,1.2579113,1.4260967,0.45526356,1.183635,0.0,0.8308615,0.40423506,0.013569065,0.1314358,1.3825583,0.7900241,0.04949069,0.060436264,1.7733716,0.27814177,0.2128149,0.053137533,0.4820306,0.0,0.15993159,0.24411643,0.22564434,0.70708555,0.68363905,0.09032473,0.04382075,0.041893188,2.4062953,1.3264325,0.84827524,0.15238832,0.1690119,2.6316938,0.51987547,0.66560745,0.035871986,0.32124764,0.9186135,0.03400448,0.68080604,3.171216,2.4830976,0.21714759,1.1692252,0.06976312,1.6315945,1.5855527,1.5837489,1.7295189,0.0,1.0549222,0.33094355,0.39477196,0.06823061,2.4280186,0.15104349,0.3888111,0.09488713,3.0216374,0.02563423,0.0,0.30823877,0.5731018,0.0108189285,2.3267286,0.22566824,0.06575125,0.21975882,0.4409322,0.19384073,3.1726415,2.7957044,0.39255127,0.6077014,0.64798445,1.1732318,0.5984126,0.058090113,0.00065312913,0.0033994764,0.00034216754,0.011370008,0.15272756,0.17651631,0.005200804,0.0,0.16528443,0.293518,0.9122604,0.024400499,0.25525996,0.0208263,0.0011738504,0.71564955,0.009254249,1.6075562,1.7418358,0.70899516,0.13778062,0.3762889,0.014375718,0.051310576,0.033255238,0.35699695,0.635333,1.0184135,0.56012416,0.7382207,1.145175,0.28675053,0.07099082,0.57288665,1.3126609,0.040984806,0.55006784,0.6792054,0.007903792,0.011599769,0.088486105,0.8466765,1.158393,0.08292463,0.0,0.42502224,1.5576396,1.5586809,0.091771536,0.26575068,0.048558604,2.1611261,0.08241826,0.01001347,0.8987625,0.26736748,0.60939187,0.45163885,1.2451808,0.0,0.07234917,0.7916118,0.3348608,0.45887133,1.3448181,2.336653,0.56446874,1.1069497,0.16178432,0.6616654,0.0032230795,0.4233593,0.15174784,0.65292716,0.109345295,0.08713435,1.5375645,0.25045985,1.43199,0.4077417,0.7320343,0.16642462,0.039747983,0.24394953,0.35591888,0.3953651,0.69745445,0.17250738,0.27043292,0.074947745,1.0908846,1.1609514,0.76506865,0.15342082,0.047089327,0.10176991,0.04707071,0.59246516,0.8048028,0.56549543,0.48966372,0.50544673,1.0012876,0.48662964,0.4802571,0.88037676,0.3363919,0.16041268,0.1771707,1.3388042,1.6341867,0.11225303,0.74299264,0.00815202,0.0057261395,0.023290897,0.79632115,0.29254618,0.2035097,0.8614958,1.217926,0.01689295,0.12547466,0.31554666,1.5814517,0.23737074,0.0015068055,0.59704626,0.14773998,0.18529803,0.44235134,0.15567186,2.1153605,0.36820018,2.7443802,0.14858863,0.20652647,0.29303977,0.34499067,0.74610263,0.1072179,1.3571057,0.47708502,0.19809942,0.0,0.10022959,0.17283042,0.45333543,0.00973908,0.17429543,0.2379443,0.361474,2.7751558,0.017947188,0.27846444,2.723703,1.0900298,0.25479352,1.200111,0.014582704,0.18333888,0.0023006168,all_pothole_images\pothole_images_new_image_238.jpg
