0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
3.3708837,1.9848213,2.0610242,0.8644596,0.0017750692,2.4385421,1.4397026,0.40540928,0.99856895,0.38023415,0.023547426,0.037884682,0.6277046,0.56928426,1.4145833,1.7320155,0.12404854,0.017761298,0.7678786,1.5866706,0.618439,3.2230825,1.1987444,2.69886,0.116194926,0.07791603,0.45057973,1.0544975,0.23523359,1.3803494,1.3423382,1.5307679,0.8832451,1.0371583,0.8345057,0.21573636,0.49591857,2.1142058,0.30074897,1.5980664,1.948191,0.06926898,0.8503457,0.031590257,0.5069092,0.469638,0.6772068,0.24308074,0.4731872,0.5179675,0.25912952,0.5468785,1.0157992,0.045525335,0.05131446,0.59198934,0.90256983,0.14574121,0.35034585,0.5718534,0.24275324,0.20133154,0.596265,0.08654928,0.014824621,1.4845703,0.1778402,0.80837667,1.198376,0.24841154,0.09870632,0.54473376,1.19445,0.6797661,0.36294764,3.7116475,1.2498713,1.9672563,0.56591576,0.21577652,0.5698211,0.018050872,0.5231971,0.865739,0.25267962,1.3473792,0.69296044,0.65554947,5.938475,0.15656772,0.49145386,0.0,0.42145565,1.0098741,0.800192,0.067133665,2.5200894,1.6867799,0.6489523,0.2967103,0.098703295,0.16143186,0.5019598,1.4391785,0.27766493,0.8147335,0.07425132,0.21646452,0.35419533,1.3591174,0.10639532,5.9426513,0.92268604,1.3286139,0.1406669,1.1134709,1.3715883,0.50693846,0.82353115,1.6447867,2.802889,0.8897179,0.75369805,2.0278914,0.19836132,0.50860775,0.49215394,1.579321,0.7759778,0.41646403,0.7843936,0.065727524,0.24605682,0.1601826,0.65478474,1.4884201,0.6180217,0.91740084,0.7893838,2.1280668,0.11418267,0.37692672,0.20304617,0.11080186,0.26190373,0.28008625,1.232922,1.5624987,1.1544069,0.8991741,0.94136745,0.46306834,0.28999087,0.51932573,2.5381894,0.7154544,0.11387703,1.0500777,0.3971465,0.23096697,2.0201216,0.97972274,0.5348406,1.1861149,0.005807677,1.7421561,0.33741456,0.39244148,3.1767821,0.24039069,0.89887124,0.027624106,0.8597973,0.40930822,3.227643,0.44395918,1.4558731,0.67788225,0.6851708,1.727788,0.775204,1.2630002,1.6054286,2.8170042,3.0236292,0.3565211,0.4884149,1.2706726,0.5671395,2.5193655,0.02194678,1.8778696,0.04151606,3.7152374,1.2436329,0.23923737,0.29706454,3.0695963,0.77760977,2.838613,0.24710575,1.0048815,1.3418386,1.0522379,2.7868602,1.7735007,1.162263,0.42319247,0.052102342,0.2604997,0.48194587,0.20499879,1.043298,0.41576722,0.01782028,0.29020977,0.44241345,0.19797388,0.75253916,0.2353514,0.8441241,0.6126018,0.35811168,1.46759,0.29225296,0.28755277,3.373222,0.7378881,0.50700486,1.0236835,0.57938534,0.104924105,1.0078863,1.4624254,0.6957844,1.0531342,0.13546246,0.021209195,0.66470295,0.068683624,0.46377808,2.34593,0.5369093,0.47559628,0.0,0.1395411,1.8775357,0.15316439,1.6297582,2.5264144,0.8363671,0.33399788,1.1016954,0.18512216,0.45207244,0.028564516,0.264741,0.98280257,1.2190325,0.6691669,0.11214754,1.3036224,0.4564071,0.4479911,0.7377664,4.204078,0.3058282,0.69411826,0.35939592,1.4437445,1.3995929,1.0636454,0.10146683,3.2442043,1.528594,1.439805,0.76753294,0.23057455,0.73223406,3.4486012,0.012793478,0.40396494,0.058301013,0.056843463,2.4413457,0.2725085,0.048588883,1.2491478,0.13132277,0.19031009,0.38963935,0.1970367,0.88204956,0.7524503,0.2786925,0.33261025,0.80287117,0.20872462,2.474282,0.60790396,0.008607439,0.72624445,0.16166253,1.6063836,0.7062098,0.9749197,0.3290202,1.0842549,0.45350742,0.16866317,0.5789856,0.7116282,3.528368,0.0738649,0.0,0.033305395,0.080458805,0.28237736,0.7319955,0.8612719,0.4950763,0.61512536,0.46287212,0.29559356,0.47885996,0.55391985,0.6629349,0.75189424,0.5146773,0.8060359,4.719752,0.3482283,0.15170589,0.26014704,0.86269814,0.27010387,1.017078,0.08296073,0.28719205,0.036140684,2.5348961,2.0176694,2.6864517,0.10948884,1.0650067,1.4357867,0.31076813,0.3449808,0.20757581,1.9458811,0.71727765,3.2616663,0.2999423,0.8633811,0.6840744,1.6585108,0.072465144,0.46963456,1.3365086,1.4790899,0.06691672,0.08537809,0.5437754,1.4811676,0.023813263,2.8911247,0.7277564,0.32220834,0.025799263,0.3021845,1.2261045,2.5877435,1.2557658,0.06335447,2.5527108,0.3499906,0.9858643,4.107347,0.8485546,0.55220413,0.52332646,0.4578779,1.8136894,0.95499307,4.366407,0.46654066,0.054290634,0.7180121,0.14884113,3.4240823,1.3510225,4.434566,0.2614529,0.023064421,0.45322192,0.5720658,0.5764887,1.3063111,0.38409933,0.20694925,2.6051135,1.2599256,2.678006,0.34193265,0.18525152,0.91479194,0.5620801,0.32855174,0.1858012,0.13848205,0.77784765,0.5883471,0.52745575,0.80997556,0.27563268,0.7095676,1.0150878,0.0,0.528552,1.2276814,0.3734454,0.21463586,0.91210735,0.22541817,0.940483,0.48531842,1.3912152,2.997485,0.4711249,0.42078012,0.32413685,0.5071903,0.65874696,0.34375596,0.81254226,7.594741,1.2648417,0.66776925,0.24301809,0.9618637,0.22858137,0.12548862,0.35596994,0.67698497,0.058941912,0.07948203,1.8205688,1.0935513,1.0603162,3.0705783,0.93503803,1.6381401,1.6881667,0.9314776,1.7874047,2.065019,2.9168801,1.1598054,2.0715356,2.4975135,0.28929403,4.0733395,0.7913404,0.223991,1.7568585,2.3445013,1.4731222,0.18228213,0.4640295,2.619584,1.9688559,0.02940919,0.3217898,0.22512731,1.1478076,1.1189027,0.35710576,1.063296,1.1761065,0.64121807,1.8025607,5.7098694,0.10940135,0.06655973,0.010605503,0.7745904,0.39547896,2.1942477,1.0522848,0.07207392,0.80798566,1.9914482,0.41106275,0.1264523,0.7145031,0.16475463,0.11847607,0.10177506,0.41275904,1.5476959,0.4810743,4.0050545,1.4380642,0.51678765,0.26545885,1.3351104,0.3374727,1.6121409,0.2623944,2.1417012,0.7918841,0.732737,all_pothole_images\pothole_images_new_image_239.jpg
0.20859133,1.1427648,0.33293533,1.7251858,1.2481205,0.0075004264,0.41483742,1.0198908,0.14675361,0.9377625,0.032190893,0.91279465,0.09107792,1.8446063,0.088518105,0.22803368,0.053611983,1.8471031,0.37658182,0.13050668,0.061108135,0.16512547,1.1179744,1.5728406,0.33670208,0.05058497,0.18865913,0.119984135,0.0,0.45635542,0.07777112,0.1688635,0.34425765,2.7712727,0.017204326,0.29512244,0.43462798,0.6434265,1.8542888,0.26080436,0.108254306,0.18467805,0.24852024,0.0,0.28196463,0.29570967,0.2131084,0.0,0.81217957,0.8692345,0.57913256,0.29860067,0.12648097,0.07800614,0.0062936237,1.288596,0.122426614,1.081837,1.1965586,0.20006384,0.09136917,0.15496002,0.20371853,0.029679585,2.0288365,0.117965326,1.1638572,0.23551321,1.4614413,0.00913154,0.32711333,0.3223062,0.008672023,4.5679662e-06,0.713598,0.10902325,0.08802023,0.0857592,0.05842856,0.071961746,0.048697125,0.33487687,1.0341794,0.57699996,0.23562664,0.42790926,1.0976521,0.12871468,1.1549109,0.284961,0.56656545,0.16278534,0.32546893,1.21691,0.7779488,0.14838612,1.9059674,0.30224353,0.0011842056,1.4770783,0.41023082,0.7349331,0.14808638,0.0,1.6340133,0.56906486,0.3424969,0.3204506,0.16434628,1.0153302,0.5915148,0.2165256,0.13442077,1.2677178,0.30723017,0.26566917,0.022313707,0.8268609,1.0603786,0.97349876,0.63269866,0.26927006,0.9723708,0.5100835,0.7286809,0.43136036,0.027958382,1.8775395,0.19071993,0.096287586,1.9258837,0.29561657,0.21397552,0.25036556,0.91270655,0.17326829,0.15104198,0.60442716,0.40347177,0.68580765,0.60994315,2.7982311,0.250159,1.1302863,0.024084324,0.57619894,1.1040885,0.77081585,0.3532771,0.21161534,0.018805357,0.59771204,0.36928418,0.19704628,0.9740265,1.1148732,0.4176922,0.33586568,0.72430354,0.11587471,1.173917,1.3650187,0.19610831,3.4134104,1.9285138,0.017446177,0.004132215,0.11882506,0.92366266,1.1014557,0.7065581,0.3188113,0.0082965465,0.27405477,0.65056723,0.47288245,0.1205475,0.0807368,0.20064577,0.39475733,0.007597378,1.0672294,0.20144716,1.8293419,3.9063473,0.14291576,0.13199691,0.16544744,1.1246831,0.25811794,0.7831373,2.3231807,0.16183016,0.68208283,1.0476227,0.4097393,2.6386418,1.2703694,0.94292676,0.0,0.45196253,0.45053855,0.006383448,0.16222538,0.17681855,1.0999044,1.2876163,0.45560914,3.1921225,3.1971486,0.09386667,0.040870238,0.4038781,0.84770393,0.27249378,0.041138936,0.31534234,0.08434024,1.0907506,0.99141645,1.2188134,0.60075325,0.68774164,0.0,0.18678486,0.10046673,0.20358229,0.023242958,2.3943741,0.0103099,0.08841471,0.57456076,1.1932784,0.3512746,0.03646373,0.14396782,1.327883,0.9451396,0.85021275,0.74353826,0.34562293,0.21821386,0.36894014,0.8785338,0.17565654,0.088028766,0.57723904,0.26750463,2.129515,5.0756364,0.111443825,0.58120674,0.7859835,0.0,0.06160985,0.16673993,0.120220914,0.15687574,0.05449454,3.5107975,1.0142624,0.4606846,0.25724655,1.4279395,0.01827324,0.10546835,1.6833537,0.2496614,1.9638774,0.48786893,0.17744233,0.00030483722,0.89389783,0.9857596,0.20410888,1.0556798,0.7082883,1.0403844,1.0193411,0.65984154,0.094781,0.42213243,1.0721943,0.041128144,0.0027814163,1.034364,0.82593906,0.7613466,0.022872996,0.36634445,0.159057,0.6131131,0.27578273,0.8421594,1.2917548,0.4382094,1.8440579,0.21815689,0.088238075,0.60039955,1.6625942,0.18267447,0.0047105406,0.041742966,2.2463503,0.05297839,0.08704551,0.018444747,0.17375095,0.04975542,0.21383162,0.79667693,3.1017294,2.017021,0.26120722,0.07913885,0.15275277,0.21380903,3.4806013,0.18261187,2.3912492,0.65844196,0.33797008,0.4175629,0.38986874,0.15244219,0.15284872,1.4837713,0.48318002,0.36107078,2.997154,0.0,1.1734345,0.04055834,0.7058146,0.057942156,1.3823488,0.25725436,1.2559657,0.41757888,0.55308074,0.107969314,1.2797464,1.2444227,0.48700193,0.07079574,0.053208858,0.74076486,0.36668995,0.36123598,0.0,0.36952755,0.025574464,0.44213796,0.024316462,0.117038235,0.02065659,1.0651021,0.62147146,0.65950185,0.77397263,0.97779214,0.76072705,0.11391536,0.003619562,0.00092318346,0.96412456,0.4113985,1.1225308,0.9921339,0.25085008,0.4008337,0.4593804,0.40308636,0.093577996,0.25517198,0.06426942,0.71136624,0.2922424,0.5162677,1.1928416,0.34299114,0.24572858,0.8680496,0.57010853,0.003164197,0.7915553,0.9440326,0.08432984,0.6755942,0.0,1.2388973,0.43260637,0.16340409,0.02483841,1.1159989,1.1136075,1.1367168,2.3668747,0.5097989,0.19946314,1.9803846,0.68415993,0.028998926,1.1184345,0.19291426,1.0281837,0.37828076,0.03987024,0.04296364,0.30568656,0.53897184,0.18611687,0.9529201,0.06392453,0.3348198,1.0536312,0.45706573,0.20159285,0.025500651,0.027490333,1.3033932,0.79885226,1.2317194,1.1743014,1.059778,0.33647498,0.56944054,0.7005578,1.2623016,0.31916296,1.1048659,0.12618859,0.16135755,0.02399546,0.56150764,1.567046,0.0036475111,0.39924347,0.48241645,0.69513994,0.09330004,0.042612124,0.004533261,0.0,0.49050412,0.116340585,0.016727742,0.0023799608,1.1363124,1.2510744,0.14083858,1.0524879,0.024835946,0.03493851,1.1205819,0.59957564,0.011268062,1.1370622,0.7566061,2.3319438,0.70714784,0.2767513,0.882091,0.56437194,0.015695652,2.368743,0.37337163,0.0496854,0.13365017,0.8419907,2.4299326,0.0016028653,0.35967007,2.0223534,0.31395313,1.7218101,1.6569725,0.054183636,0.01717325,1.2374613,0.5922082,2.1188538,0.37240958,0.06271556,0.7335233,0.52442014,0.011724577,1.2738901,0.10586247,1.080146,1.147453,0.16002981,0.015835509,0.020897085,0.2595075,0.10415805,0.0,0.45870215,0.2078248,1.1221883,2.703577,0.6514768,0.27804032,0.12235617,0.7166517,0.18730061,0.37608546,0.10406815,1.3807887,0.06833493,0.0,all_pothole_images\pothole_images_new_image_24.jpg
1.3159937,0.26303494,0.06677579,2.3728354,1.2231573,0.32220504,0.58665216,0.6284445,0.10371546,0.80677146,0.2754374,1.3577313,1.6521312,0.5722131,0.093221635,0.7159799,0.19282681,0.5890462,0.86932856,0.5912961,0.7480175,2.6957626,0.26650617,0.5987637,1.2517208,0.7323822,0.91168964,2.1543126,0.12246247,0.16309807,0.2111722,0.017360538,2.0711987,0.21290274,0.70899135,1.3161832,1.8077022,1.5432991,1.013901,2.1300216,0.100967266,0.8250598,0.03579706,0.962906,0.4515821,0.31285706,1.3930773,0.047100224,1.0517654,0.7279345,1.3249145,0.3338249,0.5231915,0.52311355,0.009513437,1.9556428,1.1209428,1.0007288,0.411772,1.0421704,2.3695948,1.4816533,0.5895802,0.12136305,1.614889,2.0277379,0.91703516,1.2738148,0.3909518,2.1320803,0.21039227,0.20733988,0.30038515,0.25284347,0.114731245,0.6296041,0.5578526,1.1865215,0.12053941,0.40824965,0.3295273,0.25672537,0.19963159,1.4888225,0.099038355,0.47713077,0.03390139,0.05573081,2.2086506,1.0312303,0.922282,1.9011688,0.35930753,0.23358488,0.081026405,0.4474314,0.13113977,0.7798551,1.059897,0.5751098,2.2951837,1.2745856,0.50161535,2.9128904,1.3701886,0.657852,0.642189,1.0918599,0.022702709,1.3408333,2.1355245,1.5311571,1.2617141,0.013424303,0.9637032,0.7939037,2.742985,0.18104967,2.1167948,2.8369184,2.661028,0.13940819,0.29526883,2.7635791,1.5865444,1.2532531,0.53892386,0.26792488,0.39344588,0.26906082,2.3525434,0.1687254,0.05398142,0.9191776,0.152746,0.65145123,0.5514268,0.77873,0.39503074,0.07832506,0.93656707,2.0167933,0.14488408,0.40223718,1.1202492,1.4830589,3.0465717,0.04587713,1.9874829,0.99984324,0.44194996,0.23929058,1.466677,0.40948018,1.1061952,0.3349599,1.1867142,1.2518392,0.9521537,0.44990772,0.5554399,0.10598542,0.7001612,1.0185922,1.650048,0.70185554,1.7371424,0.5479408,1.2635568,0.6550237,0.3517584,0.0434868,1.032636,4.3936644,0.4057902,0.009500907,0.9531805,0.0026866766,0.24697319,0.21058922,3.1654658,2.3224049,1.8757346,0.16736981,1.2266903,0.14707185,1.8400583,1.0688598,0.21505974,0.3159842,0.41915908,0.63056564,0.31243476,1.7701662,0.08310996,0.0047880597,0.43424684,1.212474,1.1388531,0.08257279,0.06157232,1.5342027,0.92434627,0.8978471,0.942656,0.1933341,0.9535073,0.0,0.9384886,0.53202707,0.018911958,0.3120531,2.046061,1.5752274,1.4571973,0.5365317,0.82533556,0.058805484,0.2456282,0.067065984,1.0594864,0.8897998,0.8101942,1.0228106,0.31400657,1.6817805,0.09757849,0.16613388,1.376264,0.36217692,1.1387255,2.772702,1.1148719,0.564651,0.2099739,0.6164613,0.7859246,0.550043,0.65435493,0.32158202,0.31531104,0.07368732,0.17955394,0.37770313,0.12355084,0.011758646,0.8891301,0.16174078,0.4161924,2.5100312,1.4280167,0.37922648,1.876203,0.07937139,0.546691,0.24295673,2.1809344,0.69474417,1.4152299,2.0528414,0.6584994,0.30097136,0.18187423,1.2708226,1.9837475,1.9890264,2.726809,0.08321276,1.038878,1.0064697,2.289626,1.1102679,0.15072292,0.27668083,0.2519882,0.3855693,1.1097093,0.3032224,0.508523,0.5335504,1.1042573,0.16262372,0.025983255,0.07952374,0.511276,0.7193162,0.9013247,0.68496424,2.4482899,2.7914004,0.27416947,0.31504634,2.4824414,0.17279777,0.4183794,0.37140533,1.6341876,1.9834987,0.23392183,0.42467335,0.47957703,0.77622604,0.46015835,1.4508312,1.5697987,0.6923017,0.13079627,0.90163386,0.2169066,0.22514421,1.1391623,1.1672935,3.9210088,1.8368645,0.30598712,0.3275278,0.021710396,0.20509145,2.1070464,0.41450897,1.0140727,1.2083867,0.13080882,1.7524318,2.0304403,0.5152571,0.19945903,0.64218026,0.6613036,0.9248719,2.8700867,0.6522527,0.49758512,1.4671643,0.1354377,0.038111947,1.0423203,1.1339446,0.41823786,0.4829949,0.6143915,0.7891154,2.3628361,0.20368424,0.4147665,0.07097745,0.6719434,0.28252193,0.2555924,1.0298686,0.8937443,1.2032981,0.88078755,0.27719486,1.0150446,0.26200676,1.499188,2.234187,1.9328853,0.6670998,0.959988,0.07591633,0.076226234,0.2906624,0.10025646,0.24460477,2.3636668,0.22552125,0.9128228,0.048947353,1.8868883,0.2859932,1.9642085,0.23411332,2.334175,0.33783004,0.44607762,2.7549849,0.5225255,0.6647865,1.2051013,0.3244884,2.178753,1.770637,2.2159367,0.749137,1.8092878,0.40657783,1.2756695,1.1959959,1.5853193,0.8698372,0.009107073,0.34363025,0.518069,0.06773768,1.1480565,0.3733256,0.8885728,0.7700447,3.509319,0.16563247,2.296516,0.50757986,0.75942177,0.14414614,0.21585429,0.25616652,0.0003319003,1.4851007,1.1831161,0.41748318,0.7503271,0.31632766,0.77272654,2.42793,0.8599073,1.5461553,0.22807805,1.7720602,2.870014,1.9211853,1.0075257,1.9435414,1.3881487,0.6071411,0.5476851,1.1014913,1.503676,0.4162434,0.28388053,2.024338,2.037328,0.60954434,0.9172398,2.2972121,3.2381504,1.1580468,1.3742288,0.42831537,0.30715832,2.1412044,0.555381,1.6473827,0.8994014,0.99807316,0.63121015,0.17240526,0.18106915,0.37430462,0.55833864,0.5955274,0.43044972,0.79648817,0.31770346,0.3206388,1.8391932,1.4637519,0.44079673,0.5345455,1.4353017,1.0977708,0.84642804,0.04529808,0.21647698,1.3118709,0.086886436,0.2502013,1.1050829,1.5969213,0.8216637,1.3872141,0.0032266616,0.2800404,0.37908593,0.38809368,0.88763314,0.42579135,0.10829646,0.06111962,0.059927415,2.4506335,1.4918306,0.3265837,0.16893749,0.6734592,1.6944224,0.06473596,0.2544866,1.3004789,1.2194824,0.7287809,0.11096019,0.11425639,0.66058856,0.068141885,0.03951894,0.28956965,0.10839872,0.41170686,0.02624446,2.5584035,0.7152608,0.988519,1.0447273,0.76134086,0.65331584,1.1835388,0.8051458,1.7662188,1.14832,0.2439581,all_pothole_images\pothole_images_new_image_240.jpg
