0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.3452151,0.08270651,0.03488493,0.2015688,0.41657802,0.19573504,0.43198377,2.634698,0.71413654,0.2759942,0.34206715,2.9976156,1.1448948,0.47992218,0.25645968,1.3691627,1.4563293,1.2148898,0.50053316,0.4897132,1.1258614,0.76191556,0.007783249,1.1405916,3.5072856,0.711863,0.035847545,2.6176066,0.23449886,0.42263392,1.2554883,1.1377118,1.1519518,1.0318412,0.7283641,0.88027275,0.0553886,2.6958144,0.07276355,0.5661421,0.12246295,0.43827826,0.28927332,0.32029638,2.1114788,0.1828672,0.05844716,0.049923427,3.759493,0.61701983,0.59544545,0.031015798,0.31235066,1.7754407,0.52290493,0.8749009,0.77630883,0.14368919,1.0216155,0.2170456,0.26138905,0.035765402,1.2190888,1.1909082,0.39621434,4.101461,0.4015071,0.7155147,1.3259994,0.40417653,2.3305864,0.51516646,0.039718945,0.12603343,0.35845974,0.13074903,0.12659088,0.050589968,0.15560056,0.434741,0.3500134,0.110788904,0.2089316,0.32625607,0.23616302,0.42280492,0.94769627,1.3464351,1.6102479,1.0815686,0.44116306,1.4846517,2.6140149,1.3945934,1.5952226,0.21358038,1.2389015,0.79128873,0.6074971,0.72341293,0.35847145,1.7294023,1.0463028,0.7645242,0.64937085,0.7268473,1.2535192,0.16971609,0.0525542,1.1001927,0.17969999,2.1127343,0.04052154,0.21067436,1.2749177,0.67666453,1.2072105,0.08955877,0.7727309,1.0107328,3.7999554,0.094822265,0.6009421,1.8622682,0.8662062,0.067275755,0.112183765,0.051177822,0.11014805,0.4728521,1.2086741,0.30864558,1.2694554,0.31836537,0.1937062,0.16079342,0.7065481,0.015124613,0.65927273,0.64662474,0.73368454,0.26048127,1.2856652,0.19145857,0.86691564,1.6924856,1.0495788,0.79487556,0.015053639,1.1678693,0.8077772,0.50050426,0.62511116,0.09098899,1.3395532,1.1588892,1.6874455,2.1263585,1.3356005,1.5127734,1.0721799,1.576055,2.5121255,0.6670663,0.019324986,0.5324641,0.11049993,0.055395316,1.4709641,2.1739628,0.34857547,0.9499988,0.109115265,1.1998166,0.910341,3.0545504,0.6306267,0.29192072,0.76433766,2.162294,0.02882374,2.5838063,1.2732123,1.115247,0.21406557,2.7806132,0.13203074,0.730747,1.2097867,1.7326645,1.8378756,0.22552186,0.58022034,1.9214941,1.1343467,0.07236787,1.9335744,0.2538914,0.06833461,0.6368646,0.8092825,0.0,0.44447264,1.1456445,1.1967638,4.819813,0.29495913,1.1908406,0.15830354,1.4604875,1.866052,0.5565925,1.4051394,2.3015127,0.03281599,0.7468585,0.6170133,0.0,0.61006546,0.6292534,0.90290993,3.9280412,0.30887693,2.2249532,0.03989407,0.6404962,2.6134665,1.4879994,0.37729937,0.44036934,0.0,0.17771271,0.44161862,1.782094,0.32719648,0.44139153,1.5550102,0.53431916,0.5041934,0.16771334,0.6545195,0.17217802,0.11179325,2.137271,0.0,0.1459026,3.1679363,0.32730088,0.40272275,0.60471874,5.1137094,0.76773095,0.41356763,0.021808235,0.10888406,1.4465297,0.3615443,0.34067068,0.15016186,3.4518127,1.1347289,0.9349847,0.7827139,2.5032048,1.5909476,1.6300936,0.14948158,0.42994004,2.2141685,0.3782257,0.36098796,0.19700794,0.5251488,0.8033768,0.43113932,2.4650836,1.6358854,0.55435926,1.1879671,0.17689708,0.18316124,0.8978531,0.41941738,0.7412529,1.1971097,0.31732413,2.4126425,0.61888087,1.4630516,0.0055270456,0.23830178,0.6080277,0.1498398,1.663016,1.93766,0.32913086,0.6824591,0.6407941,0.93026745,0.49127236,0.15231529,0.3416516,0.62275165,0.3172874,0.05970713,0.44113466,0.102325,1.1113424,0.38665155,0.95557266,0.95265716,1.8547282,0.78354096,1.0249445,0.35466105,0.19352585,0.30542415,0.46286225,0.9649298,0.825105,1.709886,0.10457692,0.7633293,0.5388848,0.994846,1.1367147,0.6279591,2.3651278,0.27834308,1.5893717,0.00809791,0.7604652,1.109449,0.0028089741,0.3207782,1.1070043,0.4419789,0.21908526,1.1024266,0.6698032,1.2490796,0.35662007,2.4449863,0.595137,1.7300522,0.12004655,0.08702695,0.35951835,0.9931025,0.13687772,0.015658036,3.1768444,0.38053215,0.5179611,0.395658,0.32590485,0.19415769,3.082007,1.028518,0.7173134,1.2414362,0.9900036,0.29422918,1.6127602,0.1529688,0.0,1.0075463,0.7678874,0.029715776,0.6424804,4.51497,0.15193883,1.66937,0.028777823,0.11009901,0.17366165,0.040087517,0.85094035,0.22119322,0.45916978,0.91782033,0.6023983,0.20148642,0.55831945,3.2755487,0.5657343,0.123297594,0.46958455,0.57297856,1.5007992,1.0968094,0.41854328,1.4988576,0.26685318,1.3291078,0.019629486,1.0164932,0.8647917,0.2326116,0.098919936,3.241573,0.99654716,0.06992502,0.70070094,0.93983185,2.7189069,1.047489,3.1367054,0.6124942,0.80798686,9.174394e-05,0.18191029,0.70719665,0.19801143,0.29377905,0.5094232,1.8549756,0.5373054,0.19767694,0.8572195,0.23128903,1.0351089,0.5071281,1.9953326,2.8156893,0.28820616,0.704275,0.4588895,0.9358595,0.2667279,0.09298608,1.248701,0.008564416,1.3381591,0.9528408,0.7894375,1.626845,1.0473677,1.6858726,0.19033632,0.9509197,0.3457824,0.051702324,0.1309124,1.3322685,1.1953143,0.3242109,0.6808371,1.0729007,1.3538421,0.27215266,0.937376,0.44757387,0.46715435,0.91834605,0.32425183,0.28270906,1.0785558,1.6266812,1.1657935,3.311194,0.20631625,1.5876633,0.64086425,1.0607141,2.2509105,1.1420608,0.80856425,0.42307624,0.16749941,0.19492593,0.43762285,0.52069205,0.060583003,0.9227232,0.08895316,0.2519306,0.10848981,0.6771635,0.4945238,0.85375303,0.4089924,0.54495806,0.16049291,1.077043,0.3837824,1.127295,0.49611866,0.49019334,0.0056732823,0.84568685,0.9102659,0.009713617,0.0,0.43849126,0.5776359,0.050484266,2.4122627,0.012878287,6.400767,0.27218294,1.0392445,0.30561587,0.51798195,0.4812813,1.5076456,0.41253802,0.07639716,0.5419665,0.3623797,0.54783016,0.20024636,all_pothole_images\pothole_images_new_image_241.jpg
0.6924499,2.0690937,1.2545277,0.16317615,0.22301339,0.84447587,0.42553735,0.17877352,0.015348097,0.92897123,0.10940908,0.14746371,0.34494594,0.37170136,0.60708576,0.65041494,0.25268704,0.1711576,0.28402266,0.07449096,0.10155104,3.3448954,0.36964688,0.32165468,0.18341814,0.16392855,0.12631005,0.8817818,0.29754588,1.4951626,0.913246,0.008087529,0.27950087,0.303756,0.21746969,0.088047355,0.14377409,0.3710315,0.102529064,2.0291982,0.043331865,0.25823152,0.02279401,0.6809725,0.4066431,0.1994593,0.012409402,0.0022296407,0.3945348,0.17312159,0.11115269,0.41411775,0.9891589,0.2719174,0.111493275,0.17547098,1.4148948,0.22924423,0.71339947,0.36210328,0.23904817,1.1046013,1.2660967,0.3702272,0.025002355,0.77778554,0.09250065,0.113042496,0.37245193,0.39817926,0.4940333,0.46522427,0.11185632,0.14987035,0.08537909,1.8476584,0.4096946,0.17652285,0.050451856,0.042738788,1.04401,0.26983234,0.008764571,1.5575099,0.12439307,0.5887072,0.03873931,0.01653074,4.457575,0.28337392,0.0075066034,0.3258716,0.57121134,0.01678262,0.22156051,0.85805357,0.6590744,1.9832445,0.019119496,0.07271366,0.07710878,0.38716242,0.06502711,0.41703358,0.19271342,0.10887172,0.0006066162,0.0028811714,0.29683563,0.38517845,0.281944,4.2688518,0.6383409,0.015930163,0.07534486,0.6001495,0.8714678,0.46984997,1.0367533,0.21460295,1.3851385,0.30817196,0.57699174,1.5644782,0.72478235,0.92432916,0.040256172,0.13014267,0.4669159,1.0174135,0.4014803,0.06275286,0.018795267,0.23015939,0.3327097,0.24298544,0.042109847,0.15180989,0.7521927,0.004164135,0.9857051,1.0806032,0.0,0.61252475,0.091758914,0.8508815,0.111447476,0.28207332,0.0,1.413494,0.1842765,0.60979635,0.69744885,0.06772736,1.6215163,0.079384685,0.14533748,0.20339063,0.28340673,0.07513742,0.48556352,0.47148898,0.16962063,3.3795025,0.7792269,0.007047624,0.60705286,0.08963318,0.78368914,0.041169535,0.21351236,0.035721894,0.004241978,0.38430467,1.0421414,0.0,0.8284391,0.0024604935,0.033973344,0.40472946,0.77511346,0.2903144,3.7398052,1.779743,2.1334925,0.1900052,0.038218863,0.02568732,0.45260766,0.6537809,0.0037092601,0.10655678,0.10172723,2.234849,0.5974531,0.10822469,0.47585186,1.2132185,0.003352553,1.9932725,0.033518415,0.85603964,0.873215,0.6576243,2.0919995,0.9565352,0.4849437,0.24914578,0.19109778,0.32809034,0.15047432,0.28636765,1.5052904,1.553622,0.041648883,0.33098885,0.51948875,0.20444472,1.3073151,0.0015143387,0.81283647,0.7176339,0.3301886,0.96688986,0.8628928,0.43343556,0.8408943,0.6493919,0.1387256,0.5240895,0.06527913,0.60903895,0.2522867,0.3713369,0.6113676,0.33839613,0.14321308,0.12490908,0.14617346,0.0061001726,0.28999582,0.08632685,0.045760192,0.02065991,0.01242976,0.0,1.0722711,0.12676741,0.5139782,2.7119927,1.7546973,0.103953496,0.49850884,0.0,0.7521854,0.37998557,1.1759554,0.0,1.4449525,0.8735406,0.0,0.4695214,0.7945825,0.21334447,0.057830185,0.7856051,0.5074722,0.63080925,1.7036715,0.38197765,1.0358652,0.1740883,0.5677845,2.0806603,0.52186126,1.1381782,0.4004938,0.0832165,0.29537562,0.4986215,0.50423825,0.19661918,0.090041354,0.3276194,0.85267293,0.13687383,0.42949715,0.9007178,0.0872769,0.06719843,0.23565352,0.6479745,0.9227382,0.35620308,0.41370508,0.089676775,0.28817642,1.7335457,0.8546377,0.2978352,0.19362909,0.48893106,0.13153973,0.24118344,2.383021,0.15732001,0.11832343,0.333746,0.16048168,0.002726896,0.098434895,0.8495623,5.463346,0.22939643,0.0,0.7506547,0.08815667,0.41623762,1.1677488,0.18147266,0.51187474,0.04211528,0.09207787,0.5408066,0.28346854,1.1995656,0.5972991,0.13345593,1.5816956,0.15818319,4.808979,0.55487007,0.049237207,0.07672624,0.43351537,0.1710865,1.2210335,0.007923365,0.5222744,0.0,0.30285755,1.3827891,0.20835416,0.14487106,0.2508494,0.041076228,0.0,0.25200883,0.13885044,0.65743345,0.027284026,0.9930844,0.21158169,0.12265781,0.13330914,0.3524905,0.19155547,0.6486713,0.36943996,1.2243147,0.0,0.0,0.7416499,0.31901017,0.0,0.0066016717,0.9001875,0.14704774,0.0390476,0.021893876,0.8358597,1.125473,0.15813996,0.0,1.9647584,0.38484636,1.4140345,0.50188214,0.80368817,0.49814582,0.75030184,0.069561094,1.211612,0.83140033,4.79753,0.7171659,0.89324075,0.33665606,0.15726976,4.075393,1.1880682,2.3487918,0.04643479,0.16748385,0.05331341,0.50896615,0.15077667,1.337402,0.013346498,0.22202697,3.2584183,0.3266602,0.5280554,0.5333103,0.0,0.05873617,0.33506435,0.6800094,0.006696901,0.27912906,0.49591297,0.75006616,0.7024943,0.2500775,0.09207269,0.3215025,1.4472257,0.06985197,0.62511194,0.12871844,0.4292057,0.15612224,1.3370489,0.22868189,1.6745515,0.4315773,0.8602599,0.5472089,0.05552831,0.7455993,0.1893422,0.52044755,0.20140511,0.10244889,0.023146454,4.9239073,1.1485275,0.4012799,0.872604,0.48464724,0.27978554,0.04281809,0.09107769,0.19098419,0.053845968,0.014073674,1.2439374,0.8309011,0.32651576,0.32356846,0.4040334,0.2560271,0.68935734,0.44479096,0.50652874,0.9335618,0.8443231,0.6823268,0.305847,0.45623896,0.041530155,0.0,0.5219035,0.21777542,1.1415018,0.5133558,0.21216865,0.0016015365,0.46458575,0.98987156,1.2061063,0.24889556,0.24291591,0.009758319,0.13455334,0.11331718,0.20315434,0.3423807,0.08046356,0.011915542,0.70441574,2.2762272,0.56514305,0.16551235,0.0,0.70326495,1.6583405,0.022008883,1.0170676,0.010421389,0.0597543,1.5643678,0.078065306,0.0520885,0.050450347,0.0,0.2063312,0.0,0.40512702,0.09940873,0.014525434,4.139783,0.60658,0.7244743,0.25133377,0.050520692,0.0016155601,0.63736075,0.41107383,0.43799698,0.76836485,0.06147668,all_pothole_images\pothole_images_new_image_242.jpg
