0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.594458,0.16193123,0.20017019,1.1794351,0.74406344,0.52472305,0.7404786,0.027007801,0.059700243,1.392712,0.5162801,0.7274217,0.12884453,1.0554938,0.07416192,0.7133545,0.009936399,0.3247433,2.144465,0.0069351303,0.5247102,2.8944278,0.35575733,1.0211331,0.59544533,1.2983238,0.49924535,1.8965328,0.628125,0.06731293,0.22089158,0.84594935,1.2799425,0.043586306,0.13793162,1.8319699,0.73669,0.73807013,0.1926489,1.2994254,0.18046267,0.11625037,0.39332795,2.0636966,0.0074481913,0.25008258,0.70417845,0.165219,1.7383603,0.48464638,1.6060761,0.45991686,0.678866,0.19998246,0.6596897,0.21347941,3.3920078,0.0,0.35029808,1.0554599,0.004773451,1.0636663,1.78359,0.40160346,0.5708581,2.426444,1.7824383,0.67117715,1.6640488,0.01922461,0.0,0.9719434,0.10047016,0.4999932,0.17187743,1.7928585,0.31979173,0.22453086,0.39366204,0.6347703,0.016656358,0.06070727,1.1081252,1.5924587,0.2301925,0.08802156,0.3796523,0.52044326,2.5104928,0.9697455,0.36930624,0.08314613,0.0,0.12806119,0.08621279,0.0,0.893242,1.0648252,1.4012593,0.36557454,0.035600398,4.2069206,1.344149,0.59589523,0.91761374,0.08555883,0.04355208,0.7751232,1.5402343,0.66126645,0.06284776,4.2847576,0.5915312,0.29960746,0.33068937,0.59274864,2.1342707,0.9913282,4.399698,2.8694239,1.4886568,1.2213947,0.027062489,1.716095,0.0,0.10327226,0.26690966,0.5962298,0.020686502,0.0024263614,0.042345367,0.36868432,0.46555546,0.16897623,0.0026463096,0.5267268,0.02011824,0.2961938,0.20820478,0.7012153,0.08858821,0.15306577,0.18752919,1.2662475,0.21011493,1.4106748,0.16736907,0.23552158,1.7481084,1.4198667,0.69771385,0.66091776,0.1711057,0.18209091,1.6488003,0.72388613,0.11292323,0.55226946,1.0388148,0.11738073,0.312172,0.05382344,0.07279588,1.2240418,0.015752828,0.58662885,0.3729763,0.59546036,0.677845,0.19113219,0.6208395,0.20251122,0.41783908,0.055878453,1.1565369,0.00063485064,0.43020248,0.0,0.25895455,0.01787753,0.1496202,2.0555809,2.3899977,0.63949436,0.9056969,0.68200964,0.78820866,1.0716538,1.0767182,1.184324,0.28994796,0.08135766,0.37532824,2.5301092,0.21933874,0.059951045,0.16417505,0.70239943,1.3922315,0.2183286,0.012150319,0.84591764,0.7639135,0.6241526,1.9541587,0.019659203,0.123775706,0.16832586,0.30990696,0.20411912,0.5526214,0.018236032,1.2861472,1.9027716,0.29687214,0.21224476,1.4426155,0.18446708,2.058031,0.06187622,0.9722934,0.1497513,0.69799024,1.223364,0.46596915,0.9576248,2.0741253,0.043860056,0.584589,0.18093942,0.13605139,0.43555325,1.239636,0.0044992277,0.44027814,0.1565236,0.5062613,0.16949971,0.0,0.056398623,0.72211415,0.3250284,0.013927024,0.14435744,0.15416135,0.0013500223,0.5741352,0.36544704,0.87786084,3.2450724,4.789939,0.1680632,0.5700004,0.349431,0.06309259,1.6818405,1.5235153,0.6727914,2.4162776,1.890733,0.25442982,0.0075268466,0.08043724,1.9785845,0.66117704,0.7997477,0.012539384,0.22696191,0.037172645,0.23185177,0.33225557,0.6732615,0.0,0.54122496,2.9872472,1.1094111,1.3931403,0.11471707,0.4817725,0.3807443,0.29487756,0.5928723,0.011973003,0.10438561,0.58502275,0.07370486,0.6319278,1.2485527,0.18491371,0.08798246,0.47053874,0.28711256,0.05700199,1.8459332,0.01901154,1.5546473,1.3242058,2.5476308,0.12453002,0.8941638,0.09968349,1.2989869,0.24221256,1.2426294,2.8196292,1.0370088,0.19529887,1.142632,0.07929956,0.562417,1.3408217,0.90089095,2.0259933,0.958557,0.1515064,0.41830358,0.335,1.9078583,3.611802,0.51912206,0.7001307,0.61778045,0.34426615,0.023180485,0.5747239,0.2854328,0.22070989,0.4822509,1.1877985,0.15403545,0.19528656,0.52415794,0.21330391,0.37001842,0.010415432,0.8743216,1.1277295,0.42414498,0.0031558555,0.32930997,0.68827474,1.1123595,2.1094089,0.06721242,0.17595589,0.0762708,0.23197727,0.24716264,0.6035171,0.30177018,0.43803522,0.35098842,0.5907816,0.18729739,0.59348816,0.30722937,0.15421331,0.8846825,0.71492004,0.32471138,0.05262267,0.029306088,1.3534293,0.17064756,0.12354577,0.45687476,1.3242744,1.1535445,0.034207214,0.28559384,3.1399562,0.06277965,1.7518702,0.15005636,1.056034,0.21236274,0.4781539,0.30266875,0.0,0.83144796,0.3810252,0.0007296844,0.5586912,1.9577949,3.418305,0.8404991,2.7239187,0.00015673786,1.265671,1.0854115,1.5277816,0.9803417,0.13906933,0.39016202,1.5748817,0.027673097,0.20298871,0.013992938,0.6342319,0.030594945,4.712534,0.7032644,0.33086106,0.31778404,0.3524263,0.21653545,0.12552045,1.499179,0.17804848,0.20306368,0.40938103,0.4150452,1.2982872,0.4263067,0.25313497,0.021876013,1.7800467,0.9353551,0.18204136,0.22272487,1.2476387,1.1642433,2.045279,2.234952,1.132282,0.18556291,0.3279797,0.88965124,0.060064733,0.9091157,0.16124675,0.35084805,0.0024941345,1.2554117,0.49847007,4.0866137,1.6001706,0.6763455,0.35536042,0.13308881,0.0651292,1.52578,0.61516416,0.77891046,1.1450976,0.110996164,1.8618323,0.07664885,0.1347536,0.6719116,0.291097,1.0882791,0.17277142,1.8658857,0.36046925,1.6849821,1.8211975,1.2465612,0.41643512,0.6312092,0.75785094,0.16553658,3.732198,0.0,0.7965338,1.3195181,0.14092809,0.16256121,0.05647855,0.08599578,2.8937755,0.71880776,0.46408984,0.3856189,0.6950356,0.1373066,0.04123377,0.3565005,1.8321153,0.6150673,1.1131301,3.6610577,1.0709838,0.14623451,0.030197263,1.6678697,2.654108,0.2837017,1.1430936,0.020222064,0.9532759,0.49040747,0.21918921,0.061713733,0.2996394,0.45423108,0.50485593,0.069425814,0.14732395,0.3032048,0.12123349,4.2227645,0.67887384,0.15072612,1.6280682,0.9147395,0.0104523115,1.036482,1.4114712,1.2653605,0.21819188,0.95348805,all_pothole_images\pothole_images_new_image_243.jpg
0.8147125,1.1214072,0.5612747,0.95358026,0.5203116,0.91666096,1.9279013,0.10234541,1.0805945,0.25499558,0.8656227,0.23819645,0.36947975,0.8228817,0.013776165,1.7090201,0.21632984,0.6211059,0.56486005,0.6984284,0.87269324,1.2680002,1.5458679,0.2207985,0.14561495,0.7366344,0.16143152,1.2197189,0.34512684,0.81692934,0.507525,0.18172692,0.19655699,0.2755842,0.04416906,1.1023537,1.0539511,0.60662353,2.166134,0.12068523,1.4306569,0.981463,0.6268741,1.3577547,0.4024482,0.041512206,0.64849544,0.022203624,1.310135,0.009510897,0.64455277,2.5626597,1.7529804,1.7820014,0.970901,0.7426208,0.79454374,0.055062555,1.0285105,1.5278747,0.503969,2.0544896,0.37495264,0.0017389457,0.82150733,2.3330276,2.016681,0.77450925,1.126113,0.2379254,0.022544099,0.4594583,0.41617838,0.33327806,0.14884004,1.0428661,0.47942218,0.4990194,0.014174231,0.06183955,0.40500888,0.31549197,0.8012785,1.3676877,0.88495684,1.2375401,0.031189077,0.36418703,1.1845962,1.3526553,1.7728746,1.3601309,0.02591244,0.076801546,1.5277613,0.045759067,1.0711098,1.4406099,0.52512294,0.43352807,0.29299632,1.4004024,0.031640876,0.28191087,1.2935597,0.7214423,0.0,0.0671401,0.30230904,1.9424787,0.56753623,1.5377958,0.40360847,0.091559075,0.21347423,0.22084422,2.3316453,0.66561204,1.8072876,1.6166793,0.03227442,0.45957622,1.018017,1.030098,0.5483789,1.1576841,1.0938072,0.54916465,0.5993487,0.19512686,0.1021076,1.3771222,0.116537325,0.5983165,0.7548892,0.7013892,0.1797221,0.60128784,0.20087188,0.7427954,1.8394701,0.4304999,0.8822554,0.03737228,0.6594363,0.06077772,1.0322255,0.51403385,0.29498354,1.8502057,0.4683197,2.2808993,0.12643307,0.27584052,0.7400475,0.049933452,0.95943683,0.27886993,0.13633072,0.8265493,1.3558087,0.621306,0.46699023,3.1987572,2.0298672,0.13178413,0.6979394,0.3696981,1.7061857,0.92557657,1.000066,0.5824259,0.8479088,0.1947607,0.2661185,0.17911266,0.13547267,0.106086165,1.2163805,0.92361313,0.3108884,3.1144621,2.6801097,0.91170865,2.6596298,0.23255025,1.6918697,2.821038,0.14724652,0.72697216,0.8249934,0.50119555,0.3119418,3.0954914,0.023346482,0.013626183,0.9518697,2.407426,0.73457265,0.5591757,0.19810385,2.2467747,0.5258957,0.14232524,2.5897717,0.9162132,0.5383865,0.0006452867,1.4568065,1.1512959,0.4634709,0.22901614,0.37176722,1.139728,2.2900145,0.7442085,2.176828,0.21910009,0.3357429,1.0377665,0.3523379,1.0299283,0.89973414,1.3996452,0.78656244,0.7101787,1.4736595,0.43347135,0.64597005,0.12101152,0.22813828,1.3276135,0.000997668,0.1500568,0.84537214,0.45451972,0.083299674,0.108222306,0.0,0.5684442,0.28122157,0.3587026,0.36344394,0.97438097,0.014721805,0.25273642,1.0240905,0.45517045,3.7412658,1.4897338,0.83120537,0.5432457,1.493936,0.64665884,1.8891639,0.40454882,1.0080484,0.6718482,0.78266406,0.9546832,0.199263,0.09299647,1.0192755,1.651791,0.30568,2.1867568,0.1312701,1.4312987,1.8188125,0.06244065,1.0610887,0.055911638,0.49029905,0.78026646,0.9045136,1.557041,0.5530019,1.003519,0.07959655,0.035947774,0.2014271,1.2700807,0.0,0.86497587,0.4227549,0.6177495,0.5678735,1.0769004,1.7892867,0.092049964,2.1606252,0.5308755,0.44876635,2.2845366,0.6047441,0.2800762,4.018345,0.5562621,0.18723623,0.55401236,0.114823274,0.14265765,0.060864836,1.3035119,2.2041252,0.24691965,0.75588274,1.3505635,0.5806135,0.7525619,0.9236161,1.05781,6.089274,1.4928508,0.15513083,0.7932506,0.0020218461,1.3030217,0.7540451,0.28177604,2.4520547,0.88877034,0.14081725,0.092014134,1.9163923,1.0823361,0.43954945,0.14926131,0.86287826,0.9273342,2.6381712,0.14308827,0.55348635,0.40748972,1.0311213,0.49050677,0.56661224,1.545927,1.5192744,0.10600287,0.114755824,1.7192851,1.6872063,0.0154722035,0.35226417,0.3887994,0.44302368,0.19627878,0.36649665,0.9000131,0.7443021,1.4358889,1.2566017,0.97539735,1.3219609,0.056339666,1.2505596,0.5393547,0.23050399,1.5138623,0.1065736,0.1722552,2.4566214,1.502358,0.7576917,1.005531,1.1753674,0.79123265,1.5252266,1.2965459,0.46894735,1.2957728,0.30557492,0.43903875,2.3193479,0.645579,1.0125732,0.49418265,0.61278176,0.7120308,0.30494305,0.5070333,0.5025779,1.1075839,0.9348489,0.8926252,1.4105694,0.009913067,0.7730093,1.1432309,1.3658592,1.6258794,0.5500986,0.3691857,0.5440931,0.22984375,0.22383806,0.62871,2.2032583,0.15442032,2.2462606,0.3637545,0.7235481,1.1123226,1.6257719,0.069030225,0.45481396,0.73600036,0.0,1.1538376,0.7412995,1.2717814,3.1474187,0.20577347,0.42079335,0.18375361,0.08416123,0.722377,0.5435596,0.34197763,0.36359903,0.84440595,0.73233217,0.9628913,1.1072307,0.4436053,1.7476557,0.56974345,1.0909029,0.18372084,1.1353495,1.0854096,0.29647043,0.70318896,0.44820508,4.2088327,2.7653909,1.4811258,0.6974467,0.2090048,0.13215798,1.5503552,0.23344575,0.04790554,0.5199548,0.0766104,0.8934213,0.365649,0.12997134,2.0549278,0.9956371,0.6795863,1.5236263,2.5675511,1.4726288,1.6100252,0.44443136,0.13364162,0.06964381,1.6435477,0.8022428,0.36421397,1.149213,0.256826,0.8290974,1.6443182,0.53577435,0.08501244,1.6115857,1.2604301,0.7973935,1.4488126,0.6728846,0.672952,0.5811984,0.25337836,2.585019,0.47968915,0.59775525,0.6725268,1.5446332,2.5597248,1.7688866,0.91171247,0.07812367,0.6306587,2.2171493,0.30630058,1.6944364,0.5454466,0.9431301,1.4879538,0.48848516,0.009874274,0.04125882,0.01601885,0.89025116,0.26402187,0.23191841,0.12701489,0.37103435,4.0251107,0.662448,2.652483,1.2836522,0.8811812,0.1077122,1.1573011,3.4088047,0.6756148,1.2761861,1.0147748,all_pothole_images\pothole_images_new_image_244.jpg
0.076740675,0.93653387,1.0545752,1.3202899,0.3605976,0.26769727,0.58911645,0.24250107,0.24556506,0.5581495,0.19597068,1.3848976,0.20240022,1.3307079,0.70106584,0.8929551,0.3561149,0.21572001,0.927041,1.8191618,0.69102764,2.218931,0.5934027,0.070830695,1.466736,1.0661188,0.8563849,2.897798,0.35011977,0.49810058,1.0053998,1.3828483,1.4231509,1.1767374,0.40955925,0.8266508,0.049231432,1.0203997,0.29160294,1.4475801,0.091248065,0.115724914,0.22946797,2.5977268,0.114863016,1.8499649,0.07596714,0.0,0.416919,0.7259179,0.7811553,1.8225733,0.8978278,1.910448,0.5760398,0.8404399,1.449253,0.33989123,0.9974982,0.21231425,0.29724297,0.5761352,1.7926352,0.2890584,0.83053076,1.2586851,0.028620485,0.8809671,0.20839876,0.33454314,0.67825985,0.24932958,0.13428895,1.1889539,0.16710153,0.33444813,0.16688089,0.8055018,0.09593331,0.026557693,0.92644346,0.27033308,0.28355432,0.8699199,0.36416897,1.0460286,0.46363914,0.1783986,1.294777,0.030252067,0.08122993,0.35858628,0.29716718,0.50328416,0.31518784,0.90432745,1.3269063,1.4148235,0.9796504,0.9134509,0.11632513,2.102392,0.7732598,0.1916377,0.06563048,1.2963727,0.03605787,0.36019647,0.43459868,0.9712036,0.06478389,2.4074879,0.16769381,0.27563387,1.0026221,0.8503973,3.2481258,3.8583193,0.82687736,0.6437922,1.9731174,1.3419842,0.27478272,2.8447134,0.37130278,0.8061033,2.5780418,0.19533336,0.58680546,0.04318185,1.0542037,0.0,0.5787712,1.2893354,0.14735956,0.35704333,0.81441826,0.46744755,0.97751087,1.2832654,0.5820855,0.03371097,0.5872375,0.66687876,0.6988994,0.8632163,1.1379287,0.04574798,0.44305512,0.73934,1.1895337,0.1916024,0.08405558,0.0,0.0989777,0.84665275,1.9631059,0.37021294,0.43796545,0.67866063,0.8040778,1.0852431,0.0,7.2222486,0.1939314,1.3030474,1.786508,0.30878106,0.4102636,0.1330421,0.18727538,0.7242623,1.7931378,1.0337863,1.1625086,0.32403213,0.4325892,0.5217392,0.98474705,0.7352765,0.35887375,1.3929344,3.1511104,1.4247483,0.01881915,0.108273104,0.0,0.35348564,0.3441284,1.0250233,0.86992884,0.27825654,0.28863898,2.2096856,0.54972816,0.63851047,0.11341948,0.36468053,0.011892132,0.8981894,0.40124625,0.5890633,1.8135058,0.8957195,1.843349,1.029724,0.61986905,0.31001425,0.20174941,0.2137265,0.81818414,0.3281816,0.0872334,0.5252385,0.07172994,0.9721963,1.0797691,0.113553174,2.4194136,0.14230435,0.9139745,0.3914748,0.5088375,0.9177603,0.322218,1.5397234,0.33115235,1.6850682,1.1618068,1.7579728,0.8315332,0.20882735,2.1481192,0.085156254,0.99468994,0.106100366,0.95411134,0.23666547,0.3056579,0.058003433,0.44121817,0.34646598,0.8242194,0.65232074,0.19449927,0.22647698,0.9243208,0.27556348,0.7562987,0.8102445,2.8680136,1.761909,0.47540376,0.33138236,0.99517417,2.0018132,1.0492195,0.007329734,0.3899047,0.61050016,0.1108999,0.9306105,2.0144334,0.0,0.5811681,0.8537738,0.00094348326,1.7281591,1.8257769,0.09312942,0.015281495,0.0,0.4803781,1.3205538,0.22073784,0.2911424,0.46504846,0.94615656,0.33549538,0.06249796,1.2380605,0.35473064,0.83722365,1.1190531,1.4401039,0.028397871,0.42543212,0.55707,0.974716,0.36916697,0.4503933,0.84131503,0.6574753,0.18182084,0.46650437,0.37046024,1.6702037,0.30019292,0.83678347,0.23569693,0.3158637,1.1783296,1.0341961,1.8579725,3.3438628,0.2562348,0.2552823,0.11687298,0.29867673,1.6046703,0.9606261,1.4343228,1.2562538,1.0479916,0.59275436,1.348752,0.75736004,1.0672634,1.7473847,1.340345,0.88986903,1.0621754,1.6116961,0.655453,0.75674444,1.6231242,0.6721758,0.1332154,0.9717458,0.7516473,0.64872706,0.2699548,0.28580317,0.20450556,0.9742656,1.8628075,0.5331726,0.29883778,0.44005817,0.8283222,0.3111564,0.49397317,0.5068527,0.3799067,0.9624487,0.18340796,0.106019795,0.16089,0.8897594,0.42983174,0.9587565,0.71945316,1.8076662,0.13941197,0.24941711,0.1300279,0.21246885,0.09740388,0.4375923,0.31026515,0.0,0.4275949,0.73004967,2.2116454,0.17718354,0.14448172,0.7750159,1.0103523,0.41771418,0.8901277,0.17315915,0.9459691,0.3950948,0.24832681,0.19427013,0.0807069,1.0513254,0.43276942,0.0161892,0.28358078,0.47996536,0.3580807,0.7006801,0.7954592,1.0114285,0.42893684,2.8077798,0.1823678,0.14349045,1.9478383,2.5345943,0.51503676,0.32673994,0.2584681,0.029568443,0.6478038,0.8066037,0.34515724,0.5595961,0.28373623,2.0067976,0.807589,0.70412725,1.0923615,0.1915738,0.45379156,1.1264374,1.0017246,0.3667488,1.8620143,1.8741268,0.63091767,0.7486619,1.4836482,0.3170114,0.25077796,1.0997905,0.69539094,0.9708435,0.34338358,2.5897388,0.12443528,2.326586,0.86842436,4.046049,0.1331006,0.74065477,0.58097786,0.26053038,0.21728784,0.4398579,0.4995687,0.21601051,0.59439653,1.6675273,2.219466,0.3265404,0.013830365,0.06266921,1.2627335,0.25460827,0.41601688,0.43600217,0.6376036,0.0,0.6414782,2.9002373,1.8832129,0.013275053,0.7357689,0.79944795,0.30476707,0.3551818,0.77458066,0.25308314,0.74413127,0.8213944,0.7732821,0.8243971,0.086221285,2.1263463,0.6307242,0.3931802,1.3469723,0.36878717,2.0362706,0.91939986,0.2174695,1.7043326,0.50825995,0.69081646,1.0779643,0.68494666,0.0684608,0.025580725,0.033880234,1.6170529,0.4902409,0.74219877,0.3390628,0.56647235,2.718081,0.7330406,1.097283,0.35691604,0.028023975,0.6816673,0.054446414,0.046517212,0.37681508,0.33930513,0.36502406,0.005040329,0.8597248,0.59899807,0.9071302,0.66068375,0.5256829,0.49694404,0.8815532,0.014344268,1.9974947,0.26228052,2.3104386,0.76670504,0.51186395,0.0,0.20662218,0.37400493,0.33115277,0.08888693,0.022794295,all_pothole_images\pothole_images_new_image_245.jpg
