0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
2.1659765,0.4360497,0.4110456,1.1300343,0.053340714,0.9519501,1.0897063,0.6396572,0.47317156,0.80254084,0.61555576,0.039620176,0.09455476,0.9139311,0.17090245,0.41171598,0.17214018,0.16163236,1.1922184,0.5641032,0.975471,2.8763366,1.2060852,0.987249,0.4388859,2.0940886,0.20394653,1.9060915,0.24211821,0.41587487,0.9045747,0.4498153,0.95013845,1.4437642,0.34609145,0.66198784,0.0,0.07113873,1.1873559,0.95482343,0.070344254,0.0,1.2268893,1.2378103,0.6567413,1.0516908,0.14422175,0.23442689,0.087833576,1.9031695,1.6383445,1.6501315,2.123068,0.045840144,1.043282,0.5577493,2.0628073,1.844355,0.28347597,0.38289475,0.14362027,0.7494362,0.87856853,1.3017431,0.2820484,2.2601254,0.58357364,0.354703,1.8140414,0.10690004,1.0224433,0.44269046,1.0015666,0.25794575,1.7659019,1.1165599,0.9736695,1.5489677,1.3643624,0.2885058,0.59422755,1.325223,0.14336568,1.6813626,1.2773471,0.70149904,0.643412,0.18167166,2.4459758,1.0016816,0.26270008,0.094804235,0.19859315,0.9950201,0.35934314,0.5586131,1.8638328,0.695523,0.14664575,1.9933723,0.063596636,0.9970848,0.045299295,0.7017359,1.8484017,1.6397238,1.6403114,0.86576,0.71276563,0.5079975,0.0350594,3.0408344,0.9538392,0.2286932,0.08307579,0.06283052,2.6268523,1.0777577,0.08724804,1.4409635,1.46057,0.36556223,0.028142676,0.54606587,1.5344956,0.28941005,0.4940804,0.4968255,0.78096795,0.7091123,1.0410552,0.07126996,0.13069004,0.13363197,0.4947252,0.80712694,0.49037036,3.010955,0.34292644,2.543455,0.2673641,1.0645927,2.0429046,0.878384,0.014505647,0.09278323,2.6170993,1.2059,0.28513184,0.16950718,0.53311443,0.343161,0.9587349,1.2024014,2.3493266,0.5158466,0.7107328,0.12955084,0.10042217,1.1795906,0.8964884,0.57710934,1.0038446,0.50755924,0.56577986,0.21137556,1.122673,0.12465277,1.2539423,0.31570745,0.21481878,0.002740279,0.022248795,0.08337878,1.723367,0.18847416,0.3478026,0.0,0.2698702,0.51000595,1.2522196,3.2650197,2.8968906,1.4985336,3.1464288,1.0624422,0.11985077,0.8606345,1.2845229,0.74534386,0.07915621,0.677213,0.6932093,1.8949876,0.737508,0.27274504,0.63827944,1.0240765,0.7435505,0.8674779,1.1275421,1.6975785,2.053991,1.2096179,0.40326717,0.25805143,0.6238841,0.7317346,0.428977,0.43444535,0.07967322,0.9050828,1.7238445,0.46687648,0.06503601,1.6041021,0.13100103,0.07877213,3.0425925,1.7964555,0.20502561,0.24198395,0.7001985,2.2397056,0.48599362,0.03184851,5.873991,0.061848752,0.37952682,1.8973552,2.04745,0.7941234,0.16681044,1.0650399,0.67957616,0.69974804,2.953668,0.03488531,0.124448664,0.12978077,0.57101804,1.5406663,0.56012213,0.22652654,0.55956274,0.05747632,0.33266327,1.2642097,0.7779963,2.4214838,5.1602263,0.26977876,1.1433896,0.69812745,0.8513472,0.061883792,0.4534553,0.62400955,2.0817692,0.26906535,0.059282195,1.1336031,1.7477401,0.40131864,0.6986654,1.8762057,0.5634356,0.7147426,1.4247383,0.39734894,1.0445148,0.07774541,0.8961292,0.80565566,1.1704493,0.28570977,1.6875962,0.9205758,0.89928967,0.72411436,0.40411508,0.9924067,0.08247291,3.1675296,0.6906716,3.0719473,1.4316093,0.90832645,0.45890176,0.45200852,1.204765,1.7530168,0.290116,1.8140947,0.4939291,0.96001136,0.9011529,0.46115664,1.6144894,0.925892,0.29262298,2.2909882,0.055280607,0.73084944,1.6354657,0.45798677,0.07639187,0.9558775,0.16594905,0.39663675,1.592059,1.6526579,2.2437277,2.0938044,0.14121796,0.5174034,1.4941356,0.68928456,0.8774937,0.37377068,0.47092086,0.70143557,0.25063863,1.8071647,0.07221695,0.7339513,0.7056936,0.009188383,2.3263812,0.7849214,3.6360326,0.613767,0.4073782,0.60774624,0.9809522,0.76508313,1.3497554,2.6237655,0.013929355,0.8491614,0.92076117,0.30071226,1.6295482,0.5527234,0.8383706,0.27222282,0.11658167,0.5012941,1.7248787,0.5280274,0.38918337,1.083347,3.207697,1.7470522,0.05376446,2.1615279,0.07365839,1.4782293,0.7602765,0.8278997,0.13735327,0.13614434,0.7683211,0.9833289,0.7250309,0.43716508,1.7427542,1.9568802,0.515952,0.43164667,1.6659446,0.5650912,1.7806957,0.14566462,2.3592618,0.021989906,0.10981375,0.12658554,1.7707239,0.44041193,0.08362184,0.7635191,0.023752414,1.5316199,3.3491118,0.11590272,0.36464274,0.3499143,0.21165147,2.8556135,0.7794725,2.5240164,0.37160516,1.0484672,0.08130546,0.07129705,1.3430214,0.6556827,0.67350316,0.31710815,0.9398627,1.2099566,1.0844617,0.39662847,0.19847026,0.2586026,0.93654156,0.7760349,0.047567625,0.08636308,0.41646892,0.7823611,0.62147516,0.6453233,0.88655025,0.10633486,1.7368194,0.6505898,1.2410569,0.28693283,1.2419128,1.6161789,1.1943082,2.4478824,0.5007329,0.07585523,1.9912318,1.2319428,0.75713456,1.0080163,0.62035567,1.6369299,0.16579361,1.4234644,0.97123903,5.22744,1.450407,0.911949,0.73188794,1.0509745,0.51751614,0.89697796,0.4388152,0.29348198,1.0462176,0.008618642,0.7083102,1.2190795,0.27773488,0.32371736,0.70777595,0.6877305,0.55901957,0.44863454,0.60247785,1.8716502,1.4386805,1.2310736,1.8428926,2.60116,0.06758929,0.31319025,0.87780404,1.1570828,0.43809602,0.57189596,0.63012123,1.2283874,1.873807,1.2541497,1.7217901,0.008555243,0.95640206,0.2681462,0.38432357,0.51222765,0.08905757,3.401445,1.1950895,0.1544415,2.0152018,2.7037566,2.9977105,0.2636243,0.5303653,0.67049104,1.9683458,0.59507376,2.4785564,0.0,0.49701947,1.664764,0.065476924,1.240052,1.0159068,0.52954316,0.45617935,0.33751732,0.9396785,1.5117426,0.2744253,3.3855453,3.3640366,0.8150883,0.25467524,1.6085125,1.3193265,0.6533184,0.24091707,3.06815,0.35592905,1.3179669,all_pothole_images\pothole_images_new_image_246.jpg
2.0838392,1.2662194,1.180598,1.9150789,0.73358786,2.8598607,0.83960503,0.06311186,0.58294547,0.38026637,0.23307537,0.041807,0.6478659,0.18508397,1.1288952,0.38893005,0.16914119,0.26131493,1.0848063,0.26960856,0.90680414,1.8328474,1.0642154,0.7262503,0.07019586,0.012294739,0.0069409353,1.5197293,0.0,0.34659132,2.276755,0.6497179,1.5955113,1.0836371,0.19827944,1.4924397,0.3575075,0.2675732,0.21978731,1.084569,1.3808955,0.15288693,0.042897925,0.8494016,0.84213287,0.06269508,0.27906168,0.0,0.31997138,2.0048704,0.55752003,0.12569305,0.5527307,0.47045812,0.1834307,1.525917,0.6622391,0.07324019,0.43075022,0.0,0.018374724,0.085910834,0.20433468,0.53586555,0.6468068,0.4573623,0.0,0.0016669091,1.5832862,0.24155985,0.0,0.16290879,0.7735622,0.7631585,0.07394673,0.426678,0.012317617,1.6476091,0.99590534,0.08006626,0.1958934,0.53317535,0.1231617,0.012130359,0.36542985,0.9075294,0.057197787,0.29146752,3.9648917,0.33735433,0.9837438,0.054933954,0.056658816,0.96542823,0.1669909,0.02935815,1.7509501,0.5658063,0.034372732,0.046532586,0.09595515,0.3706904,0.12469996,0.06404748,0.33562297,0.67379767,0.024513112,0.04733525,1.572085,1.0060921,0.0,3.9820309,0.50996065,1.0462645,0.027479485,0.97965986,2.5577931,1.7262987,0.84369797,2.0195773,1.8920741,1.6330267,1.3055032,1.1307473,0.046319913,1.0167105,0.71574885,2.6702325,0.7033038,0.035889503,0.0950418,0.057279315,0.2769366,0.01593118,1.0296885,0.989934,0.1878401,1.9397461,0.07178799,1.3103632,0.29774836,0.061023362,0.31484604,1.1397464,0.1778384,0.7193642,0.24228446,1.9657441,0.55287045,0.20139593,0.69923246,0.2510412,0.14014517,0.54925877,2.300406,1.0815706,0.79309064,0.22316757,1.335778,0.9082699,1.2600712,0.8971773,0.018076533,4.223838,0.07974847,1.5830879,0.16476308,0.045265906,3.2500224,0.20567788,0.16791257,0.05272654,0.0010590019,0.074436374,1.6716146,0.024541907,0.4516926,0.023562271,0.034555823,0.49821106,0.0069218776,2.3662617,2.382852,0.5552617,2.8053052,1.4909031,0.14650343,0.37744892,1.4029044,1.547729,0.09103212,0.31615975,0.03437862,2.2383509,0.60241264,0.07252026,0.8125296,2.7165134,0.19853377,2.2581165,1.0791808,0.81455624,1.2149869,2.0855484,1.7771311,0.22973064,0.7117053,0.3093148,0.24380234,0.40495253,0.013265643,0.028855864,0.6210518,0.65362597,0.14332418,1.4506643,0.222181,0.2388497,0.81187403,1.2261106,0.038006723,0.76487505,0.049479995,0.5694225,0.03140951,0.2157988,2.9866939,0.24123436,0.038058978,0.0028446768,0.66321737,0.10811393,0.076908246,1.5194272,0.6355378,0.4487644,1.7994939,0.10881809,1.427571,0.15467629,1.2607744,0.9369795,0.3087444,0.014222753,0.01894812,0.20207082,0.45620003,0.27233306,0.7696578,3.536446,0.9354231,0.13402629,1.9190757,0.34156257,0.42075005,0.15810762,0.32007182,1.8505565,0.10510993,1.3544201,0.011525505,0.43578634,0.35729668,0.5425949,0.17808793,2.0680134,0.28028843,0.18829317,1.5462754,0.6839002,0.6073629,0.17778991,0.019622523,1.0609463,1.0004771,0.5254753,0.40808308,0.8358081,0.28352657,0.30564472,0.046140056,0.0051401793,0.087462775,0.045363314,0.49573147,0.74221075,0.21914816,0.38418388,0.13559765,0.44336638,0.48754007,0.35506517,0.2282449,2.5504308,0.030273585,0.005429656,0.28592545,1.4879011,1.252353,0.063346975,0.35578564,0.8190016,0.023730827,1.4868469,2.8605783,0.40076935,0.0070025423,1.5845708,0.0027513446,0.09652878,0.644482,1.4170438,4.6615143,2.1225736,0.048874903,0.21767624,0.36383227,0.25396678,1.2438793,0.93246114,0.76064986,0.018637374,0.006815369,0.48053375,0.49425852,0.49289656,0.12674873,0.4397203,0.28544724,1.0351532,5.2830124,0.3090391,0.106003895,0.0,0.0034284312,0.22519706,0.25007448,0.059709493,0.18485159,0.061771255,0.75931096,0.29669032,2.4495428,0.015774388,0.51996857,1.1846331,0.26658255,0.14863677,0.07479515,0.12769894,0.8692231,2.7872486,0.64017266,0.74949265,0.17705673,0.36471328,0.501384,0.3356167,0.45516244,1.6106184,0.018633567,0.21955392,2.768343,0.5060078,0.0598363,2.190528,1.5495045,0.21743782,0.008527324,0.06593462,1.5186167,1.4166387,0.41888097,0.008395671,2.1434321,0.31034246,0.38016477,1.4334289,0.59675354,0.13493645,0.14102611,0.012911441,0.12954362,1.1812062,2.028849,0.9897593,1.0097971,0.0,0.055722814,1.4506513,0.6277156,3.4927626,0.02225891,0.0065481514,0.31367242,0.3341924,1.1699109,1.2876033,0.34457326,0.04349251,4.2099533,0.7965514,1.7035094,0.14381574,0.15746428,0.27825502,0.35160285,0.16378637,0.030537061,0.06413234,0.5503361,0.6356721,1.2061063,0.47096166,0.002976024,0.034397256,1.2965547,0.08355256,0.052915867,0.023675857,0.52083105,0.31062794,0.7471884,1.1524194,1.9898123,0.23225269,0.3379494,2.446685,0.44269663,0.91274524,0.23732288,1.4275513,0.92576194,0.28699395,0.5542686,5.571078,0.7089041,1.204867,0.15007968,2.0099256,1.066835,0.16545378,1.5602566,0.3552995,0.07349223,0.03953207,0.49502823,0.162171,0.029863963,2.8384902,2.0157113,0.9324143,0.5091964,1.0897199,1.6467206,2.3010013,2.346718,1.0496486,2.6460695,2.158131,0.27744666,2.0281138,2.7007377,0.062156122,0.7352107,0.26844403,0.5880512,0.0010098559,0.5314837,2.5316093,1.68422,0.902071,0.45553184,0.09536947,1.6160283,0.28865364,1.3703477,3.0961225,0.70584697,0.020667886,0.10808287,6.1874523,0.7723011,0.1723602,0.016701303,0.17729826,1.3984319,0.71622133,1.788352,0.33071014,1.0428795,1.7057472,0.30106407,0.052075107,0.002912465,0.21944094,0.11020608,0.016241264,0.27936813,0.62820804,0.22277637,5.5922127,1.8012881,0.36281258,0.69385695,0.21368459,0.28640294,0.25907356,0.012000575,2.2724128,0.12326473,0.030649878,all_pothole_images\pothole_images_new_image_247.jpg
