0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.9721812,1.1798749,0.16950406,0.62686163,0.09039717,0.2617011,0.71082467,0.9072459,0.72139364,0.27690062,0.39380103,0.9488404,0.73180884,0.2384554,1.6011919,0.1159379,0.07094574,0.0,0.8409737,0.6348289,0.36767858,2.5065744,1.0223831,1.1499883,1.1267428,0.51504296,0.2157736,1.9371282,0.2593298,0.48538086,1.4947882,0.91434133,1.3114849,0.19106312,0.3576281,0.0,0.083780855,0.6292188,1.1611952,1.9021313,0.0007673316,1.0834701,1.213996,0.28125653,0.8196987,0.36139074,0.76983345,0.39458287,1.0748585,0.31556606,0.33214688,0.15961723,0.81155497,0.16707163,0.5872786,0.81925815,1.018736,0.6182449,0.029509867,0.22065197,0.45884466,0.32338518,1.2508358,0.6319699,1.0816174,1.8588365,0.17935552,0.7336161,1.4309291,0.2138539,0.008622635,0.4170807,0.25567734,0.066963956,0.010052112,0.6970858,0.4029073,0.43483353,0.9804259,0.57185477,0.093932696,0.4626224,0.14264758,1.5430331,0.2399074,0.9427583,0.20260808,0.23458731,2.83059,0.050435532,0.64955044,0.5059518,0.37225825,0.823408,0.23581721,0.07178844,2.6772337,0.21594247,0.884727,0.54484904,0.15127623,0.7019179,0.016555095,0.8743841,1.8598676,0.507941,0.7659137,1.0773488,0.14698209,0.6080646,1.6837791,3.0130863,1.3819509,0.40062985,0.47935468,0.6059382,3.2974634,0.3855247,0.40851796,0.27147755,2.6542695,0.18912712,1.0593419,0.7522263,0.7791621,0.27939543,0.359249,0.50793904,1.2901307,0.5658488,0.3686456,0.024001185,0.023480482,0.045452047,0.23413108,0.65896857,0.41547218,1.1132866,0.20498563,0.19410947,1.3633592,0.6414141,0.5099975,0.81404924,0.5233297,0.44408026,0.25345507,2.9295695,1.2541264,0.2674379,0.57518286,0.28167132,0.8413447,0.7345101,1.1471188,0.15230595,0.72679734,1.2317446,0.3967588,0.2006403,0.5497093,0.082116485,0.19502896,0.7316421,1.9007045,0.3502746,0.4270208,0.41257802,2.0642831,0.2045542,0.03747668,0.055921447,0.010663194,0.053345878,1.5303507,0.6820209,0.8782805,0.19989268,0.080256015,1.5613621,0.529715,1.8964585,1.7960852,0.28104597,3.946971,0.22158942,0.5978656,1.1077143,0.15497863,1.0275364,0.7005857,0.009480401,0.013214354,3.3576245,0.5107654,0.33119658,0.013259289,1.9989891,0.18518108,1.2805755,1.6457417,0.86373526,3.2173817,1.2219483,0.15113033,0.43307704,1.5102838,0.73739475,0.10535547,0.7957446,0.08109237,0.097311065,0.43780905,0.380177,0.06856579,1.2237513,0.32983187,1.0283437,0.53488994,0.11094797,0.7148517,0.6849828,0.93679327,0.89692205,0.42181224,0.4373912,4.1109443,1.1227865,0.28108698,0.6204949,1.5265342,1.0425241,0.5769676,1.3425684,2.0126426,0.44072244,2.4943933,0.07698273,1.7694812,0.457246,0.9210564,0.045396294,0.4227425,1.1001536,0.068033226,0.07038041,1.7148784,0.74976104,0.076510936,2.015872,1.769687,0.40375215,1.5330536,0.10026834,0.81101406,0.022717483,0.7362054,0.42373875,1.032065,1.3917258,0.097248174,0.29783064,0.12974632,0.94950587,0.29635397,1.8087646,0.13037193,0.35267857,2.3546357,0.97666526,0.07616545,0.9138484,0.29091763,0.53926426,1.335044,1.7169871,0.9985866,1.7905631,0.056568574,1.5993724,0.32219556,0.63900435,0.41803148,1.4781643,0.8530207,0.72230387,0.806353,0.98604816,2.1236868,0.6060921,0.6130986,0.054118227,2.0782948,1.7702761,0.24993692,0.69832873,0.09686285,0.12659116,0.75795704,0.096892975,0.18969746,0.879283,0.2432141,0.19321921,2.5935917,1.329653,0.0,1.1650407,0.08386111,0.5486904,0.15143152,1.721394,2.1571991,0.4722221,0.022008799,0.22592738,0.0013539302,0.6078273,1.4679059,0.042910304,0.8344866,0.014367155,0.0,0.26917118,0.9529873,0.32790783,1.3025032,0.3714103,0.09441558,0.52195346,5.4769983,0.41678125,0.15485427,0.54669994,0.8068757,0.21494147,2.1520085,0.4642289,1.0649534,0.16125904,1.125059,0.4512526,1.8486875,0.91110307,1.1436017,0.007102393,0.89243424,0.7340396,0.9329501,1.1061465,0.89309174,0.40519437,0.809001,0.37338504,0.16851324,0.32415974,0.9263754,1.4245969,0.65548116,0.19915216,0.21289122,0.20139112,0.66703796,0.41466355,0.0,0.16049261,2.4646041,0.87316597,0.31550923,0.0,2.9580853,0.17537686,0.15503018,0.112298846,2.3562117,0.0861305,0.22614074,2.528001,1.4180105,0.50394255,1.4594393,0.0655665,1.4029632,1.5218773,4.470049,0.9060376,0.70857984,0.44670424,0.086947426,1.875378,1.5692542,2.0671167,0.020353483,0.13881302,0.8100455,0.051795658,0.67899704,1.3233085,0.45113862,0.62363786,3.6521993,0.76423514,1.6632186,1.1964774,0.17150074,0.7374887,0.7830409,0.19325061,0.7039267,0.4284511,0.54076767,0.14804143,0.96121836,1.0657392,0.83431727,0.6736883,1.0111395,0.104504,1.8391577,0.19670373,1.1452775,0.1187351,1.575047,1.4212577,0.8585525,0.15621111,0.18173411,1.3896215,0.6256244,0.15573263,0.10983424,2.2768214,0.40744555,0.931923,0.05338478,4.035082,1.0080739,1.0110745,0.9747603,1.4613825,0.65710783,0.04024942,0.3196643,0.72553647,1.0960158,0.31392184,0.60469854,0.47650605,0.16172788,0.50193906,0.62896776,0.5299984,0.03935863,0.6980382,1.3808005,0.89097625,1.5437533,0.52860546,0.6313072,1.9352938,1.1633252,2.405953,1.4135058,0.2616863,1.4331719,1.4474158,0.27508417,0.17619355,0.80950165,1.5260903,0.65738297,0.283225,0.6165729,0.12001016,0.7974498,0.40140498,0.72196585,0.7777205,0.7995075,0.2614109,0.4856361,6.540909,1.2506708,0.60750896,0.1438892,1.6966636,1.2979717,0.2312687,0.14433081,0.22782901,0.047538567,1.0860325,0.27136207,0.101600744,1.8766236,0.62141186,0.38952038,0.36613375,0.50883055,0.9670049,0.8434124,3.3691237,1.2668071,0.16217552,0.20331742,2.2533634,1.567947,0.45495415,0.91477776,2.3256698,0.98076713,0.0998478,all_pothole_images\pothole_images_new_image_248.jpg
1.2363387,2.9138234,2.8045385,1.1752952,0.19424567,0.30892766,0.57533646,0.7313162,0.43838742,3.0082192,0.56277204,0.031096501,0.41302863,0.16899985,0.4683219,2.1498408,0.8940607,0.21878842,0.41541368,1.8222135,0.28796014,0.56775165,1.3013166,2.0717144,0.2673735,0.87336767,0.18074684,0.33720195,0.4151503,1.4773185,0.29982585,0.3653172,0.059054907,1.0760549,1.1960843,0.49403414,0.07622374,0.09232856,0.3919434,0.9664982,0.54794043,0.16998404,1.1347867,0.091622464,0.5056226,0.26773503,0.0024985315,0.6679686,0.7471659,0.019713474,0.124982946,0.70611143,1.775094,1.1002443,1.7826617,0.8700972,3.093093,0.08223698,2.0696099,1.343503,0.4900787,0.3640363,0.7803309,0.34257972,0.6002628,1.2193421,0.07854783,1.0859952,1.695712,1.2372049,0.63015574,0.68903834,0.8037599,0.16661194,1.0237635,2.1398034,0.6628399,0.12779447,0.974344,0.6735818,0.59800804,1.4314795,0.49486393,0.16163394,0.20778334,0.11180599,0.80018485,0.61440414,3.3336468,0.9376404,0.8822484,0.9275794,1.0428438,1.8481706,2.0354183,0.012231902,1.2330247,5.241575,1.9966635,0.93452924,0.4751318,0.8033829,0.11046515,0.8742409,0.70330304,1.0046787,1.0080457,0.17071901,0.0056818854,0.94749635,1.0220157,0.56390494,0.20647699,1.3776873,0.29069605,0.33659124,0.028372899,0.042594463,0.2177858,0.2125155,0.39590764,0.7471321,0.6395901,0.14598165,0.9432877,0.62315637,0.33221313,0.6288616,0.4333148,0.11854623,0.37218055,0.6661324,0.5031753,1.0697433,0.40616155,1.3191413,0.8309383,0.15189826,0.97970265,0.106701694,0.70126915,1.6884844,1.879291,0.89773726,0.25267258,0.16214567,0.53979135,0.2988772,0.91561466,5.637997,0.88950706,0.38460967,0.31774685,1.8898343,1.5605799,0.22736323,0.740784,0.7882113,0.2721027,0.07832883,0.726602,1.0349356,0.50929767,0.7065056,0.49982163,0.6276508,0.4541013,0.57362854,0.9912972,0.13145842,0.85205394,0.5851909,0.6268913,0.32073873,0.8050794,0.7055892,1.3368601,0.34282672,1.1393121,0.40223196,2.0669692,0.0,0.41412356,2.2145536,1.9974421,0.5238919,0.10723417,1.2866582,0.15236996,1.0421607,0.9870766,1.9870527,0.14301758,0.61110777,0.39333653,1.4462637,0.10952964,0.5789864,0.15649661,3.9680707,0.5906049,1.0702418,0.007126633,0.0745965,0.32163587,2.695145,0.13630842,1.00964,0.085317396,1.5611299,0.017268917,1.6137722,1.8291806,1.4913071,0.010741795,0.60875064,0.6196529,0.14349891,0.6453872,0.98036957,0.07475732,0.5236208,0.35514796,0.12154106,0.48480394,0.5112158,3.0205286,0.0066009136,0.2848102,1.3420743,0.68148124,1.2151582,0.30231223,0.21245913,0.3338939,0.6807693,1.2221985,0.06449518,0.08784629,0.088364035,0.35260835,0.35005385,2.2529762,0.89471006,0.0,0.28306985,1.7549986,0.44417027,1.7491003,0.66452914,1.158098,0.21880926,0.09433087,0.07383565,0.019690353,0.034420624,0.50940573,0.4251369,0.90634304,0.8610382,0.6356774,0.7146108,1.0915756,0.14538738,0.12820984,1.7058729,0.4427059,0.85768545,0.5641595,0.7867562,1.8720334,0.18664563,0.29166576,1.0622169,0.6709132,1.237681,1.3462255,0.19398843,1.9261745,2.0845962,0.08351209,0.5249084,1.402178,0.96353596,1.3282076,0.29239136,0.009661161,1.9088478,0.7407997,0.2791874,0.5457489,1.8608536,0.07635795,0.40443784,0.3989673,0.21916497,1.395036,0.059621353,3.4373636,1.2446779,0.13760029,0.049076002,0.39320984,0.24784261,0.95637774,0.119940035,0.7377025,0.79220605,2.3339996,0.24075364,1.2739866,0.57443887,5.4687896,0.32928458,0.5542664,0.33336794,0.8715993,0.13623275,1.0069929,1.082774,1.2205608,1.3433326,0.5293869,0.42105243,1.8116934,0.6304103,1.0387114,0.57044256,0.5668203,0.3944153,1.453288,0.057894118,0.5409243,1.4800692,1.6938077,0.61950636,1.7985766,0.23437834,0.17993695,0.037154198,2.2959285,1.4065619,0.43039003,0.4711902,1.1958582,0.12213376,0.5735316,0.43148562,0.92468566,1.2254817,0.45707262,0.8031904,0.5599795,0.6510644,1.1564616,1.2687742,0.25078458,1.7630528,0.056913733,0.43239772,0.9383385,0.3091653,0.93633515,1.7238492,0.48613486,0.08995337,0.49186528,0.96947646,0.7029501,2.0289707,1.4457109,1.6461263,0.019140244,0.074540816,0.39811075,0.33051673,0.5507279,0.13090079,0.29057905,0.013814466,0.25924346,0.79208684,0.27204606,1.455575,2.4229214,0.6114022,0.5350074,1.4187872,1.3892789,1.1339879,1.9560624,0.44820154,1.1949979,0.15533932,0.25327015,0.91388834,0.34441572,1.1284463,0.24893042,0.8114878,1.110519,0.82779723,0.25051472,1.1130105,0.30068693,0.06615909,1.6639457,0.8491974,0.45747375,0.012985811,0.055405762,0.034396738,0.06695188,0.47415498,0.13199756,0.9027829,0.53809917,0.026453545,1.0554123,0.37500376,0.18164136,0.5363267,0.6936952,0.4596834,0.3232827,0.16414993,2.6675563,0.75206465,1.8434688,0.8507687,1.0908825,0.27544135,0.63553625,0.9792557,0.0658776,3.1386015,0.40343028,1.0688819,0.10578484,0.21627739,0.25595054,0.5866811,0.32132825,0.1655729,0.031284466,0.06996902,1.026106,1.2399865,2.9032307,0.93369406,0.9415356,0.91486704,1.5478175,0.2380946,0.76814157,0.25682816,0.13688813,0.37009946,0.061331198,0.3736833,0.72243935,1.9318599,0.03871228,0.089903034,1.3140199,1.203219,1.117858,0.36260507,0.13422714,1.5021957,2.936478,0.8222212,0.34437343,0.9043615,1.1172154,0.62556684,0.3532293,0.7012609,0.6150715,0.42753857,4.2257075,2.1227608,0.72250736,0.55696833,0.5752111,0.32011685,0.4566307,0.009713866,2.0752583,0.16931643,0.58448815,3.0549495,0.07150597,0.44884333,0.26079708,0.21053232,0.51124936,0.68866944,0.71665573,0.17305718,0.0967566,1.3412547,0.31825757,0.63875186,0.040739648,0.06377763,0.58777624,2.086994,0.41649914,0.63361794,0.7737778,0.42087376,all_pothole_images\pothole_images_new_image_249.jpg
0.72575766,1.7813817,0.58569145,1.9785278,2.6966379,1.2595785,0.013482234,0.0,0.6358303,0.71721053,0.13498476,0.5607587,0.59987473,0.22285932,1.0704976,0.58740854,0.19731385,0.12887435,0.3201886,0.74975055,1.4032532,1.2936543,0.4643414,0.5356123,1.7707546,0.6639367,1.2762675,2.2241023,0.37449396,0.31806844,0.76436645,0.3164045,1.4493512,0.49291873,0.50975573,1.3209319,0.9268998,2.3170588,0.065307215,0.49565366,0.023884885,0.12109647,0.14884806,3.212319,0.5010255,0.27204964,0.10770111,0.52031374,0.35646483,1.0349677,0.7988401,1.7073405,0.026283288,0.75865746,0.4678302,1.7405766,2.899325,0.10047097,0.29732403,0.45784152,0.07446688,0.656953,1.0917608,0.35079238,0.3410382,1.0459278,0.19745468,0.8035747,0.43369386,0.6102671,1.1341201,0.5540876,0.4424651,0.64680314,0.76646334,1.7022066,0.66099674,1.0433189,0.026226878,0.9710821,1.5326676,0.0032535556,0.0,0.68896914,1.1646397,0.569749,0.16876501,0.17903088,4.931929,0.1123526,0.5676983,0.15887864,0.41944355,0.6079818,0.5064484,0.028830377,0.23180372,2.025479,1.7271155,1.2289352,0.008793505,3.4583814,0.3859674,0.535923,0.17235059,0.06532553,0.22912194,0.14932261,0.03828089,0.51315534,0.123984605,1.7072496,0.43975654,0.91644347,0.2949497,1.3231044,1.6232277,0.15798193,1.0728717,1.2773402,3.1346266,1.0490727,0.15363167,1.9451451,1.1715353,0.8931586,0.26125047,1.6696042,0.93906075,0.21088463,0.9598803,0.10226488,1.4451901,0.5755475,0.44735265,0.8909852,0.58237135,0.90896666,1.02467,0.10993304,0.48598564,0.28069094,0.27525434,0.54162455,1.6280215,0.9072058,1.1306579,0.48760986,0.011614789,0.86771214,0.9700359,0.8746539,0.35862717,0.017357184,1.2317845,0.3643738,1.3634124,0.11860096,1.6225277,1.2573788,0.9543622,0.6670103,0.27814627,2.2357829,0.0,0.21238387,0.6053304,0.19214727,0.7243197,0.18891941,0.88607174,0.5344224,0.5598467,0.78392494,0.7944497,0.030330328,1.1267064,0.03810241,0.14623664,0.1609259,0.132031,2.017798,3.960108,2.7195835,1.7104306,1.1573558,1.0183318,0.11194046,1.7466332,0.48046812,0.67359656,0.44152355,0.2238485,1.4751778,0.3523617,0.7686644,0.5471379,0.001876647,0.11070201,0.56267554,0.712698,0.4151666,0.25814074,0.72411853,1.5044394,1.3504392,0.061005022,0.8840712,0.97132874,0.11613122,0.22180489,0.5548244,1.179084,1.2179682,1.512218,0.73034465,0.4073045,0.15956856,1.6576909,0.017409641,2.2496088,0.10716297,0.35277736,0.016238982,0.17511712,1.2814579,0.47485638,0.49544182,0.548637,0.692401,0.102613434,0.8678167,0.6470522,0.10240752,0.07566865,0.2793242,1.3809079,0.2359442,0.026447011,0.28828713,0.34219617,0.04426998,0.09991112,0.048780352,0.08770183,0.19960636,0.20028764,0.0,0.33467102,2.4654727,0.700945,0.5479657,0.6955668,0.3501105,0.9910341,0.21702303,0.71774125,0.0,0.3027928,1.9226733,0.55286354,0.8658423,0.8989055,0.17424892,0.4976648,0.4825552,0.00021442721,0.5498759,1.168816,0.1548498,0.3754032,0.31635723,0.48374215,0.24478157,0.32807782,0.7625687,0.47939992,0.20698874,0.46396318,0.70017785,0.23305714,0.041970238,0.4908303,0.10360276,1.1098353,0.41594633,2.0215123,1.3378776,0.6030062,0.09679098,0.54727757,0.84387344,0.09746221,1.0417638,0.6782619,0.7136135,0.56106,0.08530967,0.0,0.42804772,0.22683617,0.90366197,0.2440454,0.9009499,5.0807676,0.73011947,0.0,0.3430274,0.6022383,1.521136,0.2787576,0.4852754,3.0111103,1.3029594,0.36148196,1.1206833,0.66192776,1.0554181,0.66345924,0.08581539,0.2732893,0.7416375,0.37031198,0.51038516,1.1595433,0.6914788,1.0462759,0.9157162,1.0373068,0.79663616,1.5795076,0.6254884,0.17473781,0.15963286,0.7996374,0.8574155,0.9124911,0.7097662,0.48562285,0.492707,1.2190446,0.81700575,2.1943207,0.16967165,1.4077849,0.04281146,0.27052516,0.33310345,0.64316744,0.13178527,0.76813006,0.9566556,0.7583838,0.5229914,0.45950806,0.02254188,0.5528575,0.59803855,0.39167416,0.5282657,0.1175788,0.034888733,0.20415713,1.5567228,0.25828356,0.29296485,0.45150393,0.12714931,0.24368152,0.29557386,0.84542596,0.57506,0.7104931,0.25353733,1.7668648,1.0281291,0.108323775,0.077280425,0.47288162,0.31669414,0.0015649319,0.104493685,0.37615508,1.0250605,2.8182428,2.0547137,2.6270044,0.8561003,0.73481244,1.0790613,1.5891904,0.0,0.32002404,0.112258285,0.189936,0.047961567,0.9555599,0.24447146,0.26811597,0.45572212,0.8429248,1.5845683,0.023869947,0.6816269,0.25056818,0.2775382,0.030757144,1.0058631,0.5342425,0.90030444,1.8188558,0.511962,0.48946473,0.84263015,0.026626484,0.53025866,0.7103176,1.2013829,0.17772913,0.001258389,2.7290452,0.1822189,1.2719759,2.281449,2.6409688,0.1477558,1.3758165,1.6490135,0.15168975,0.34718633,2.0310476,0.17345017,0.70383143,0.8584885,0.30346826,4.0094886,1.8346773,0.37034816,0.005894966,0.8335411,1.0005956,0.37330124,0.025241455,0.58427656,0.23357649,0.9755145,3.0990999,0.2817975,0.48536545,1.8338476,1.3174415,0.6451948,0.41868526,0.42583406,0.13546488,0.9930678,1.0030875,0.37764958,0.3393813,1.0711756,1.3686494,0.3225788,1.2619746,0.2745709,1.1630144,0.33212742,0.2598896,0.09460818,0.47786906,0.9214185,1.2428753,0.30732659,0.89824945,0.40238234,0.37982,0.33070424,0.5880105,0.92768484,0.7735016,0.34720585,0.72962046,3.5041337,0.13783242,0.6685282,0.0019322246,0.0,0.73361284,0.36767647,0.09857346,0.24758093,0.07991989,2.2203708,0.22011168,0.2861787,0.060903806,0.00958168,0.14314444,0.011814922,0.25937763,0.0031397247,0.40931255,3.2390003,0.3794282,0.32299906,1.9680153,0.4475666,0.01946154,0.63290477,0.6360208,0.29327542,0.9214862,0.34587672,all_pothole_images\pothole_images_new_image_25.jpg
