0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.4239722,4.327266,2.0957725,0.14901774,0.6496651,2.393197,0.5001181,0.1558911,0.9623757,0.3162174,0.07280405,0.19916978,0.4208234,0.47312334,1.3178295,2.0541453,5.316343,0.7297325,0.07703217,0.3864582,1.2257919,0.7745597,1.9365087,3.2207258,0.8696015,1.3980988,0.5875023,2.4747455,0.7668318,1.1163218,1.2317326,0.022509288,0.5249421,1.5168302,2.4800742,0.6704336,0.42751035,1.238025,0.15628593,0.18189,1.2268919,1.3820782,0.91382366,0.033629026,1.26825,1.73978,0.11480921,0.45094457,1.6309241,0.40811577,0.64114964,0.4324476,0.711509,2.5044172,1.2486914,0.21921305,0.54705745,0.0559062,2.3283632,1.3494788,0.34583867,0.90186465,1.0083421,0.32125682,0.64963144,0.30559474,2.024347,0.40363926,1.1720685,0.3017393,1.6666285,0.69489974,2.5360591,0.21302235,1.8230736,1.5884751,0.39662114,0.934206,1.1804854,1.3296485,2.0262308,1.2679247,0.73291117,0.9807495,0.66465706,0.73478466,0.074803695,0.5163459,3.7525244,1.6478683,0.14731054,2.3157392,2.8198237,2.6365654,2.0536153,1.1011076,0.38672274,2.583199,1.0342127,0.21651891,0.08928856,0.25461766,0.45869055,0.15998489,0.7915859,1.6520925,0.5620085,0.34070483,0.47543427,0.12767513,2.2370193,1.7843182,1.5109936,0.78517383,0.5131442,1.282419,0.44086018,0.2357822,0.43478867,1.5301702,1.3743296,0.116836846,0.9508194,0.67440903,0.39842623,0.6294089,0.90995586,3.5490704,0.5825341,1.1603969,1.1502428,1.3345337,0.66434836,0.3682818,2.251548,0.8550364,0.32180405,0.42248946,0.652045,0.9311998,0.24281684,0.696892,0.9252107,0.60061383,1.9393371,0.68926036,0.86443514,0.4231017,0.015044886,2.3398802,0.58852524,1.4582219,1.1026556,1.7136426,0.6592449,0.1093717,0.58267933,1.2001132,0.48739198,0.014511634,0.55090165,1.7145264,0.5578325,0.4016097,1.1382105,0.74155533,0.7549172,0.34341264,0.21412382,0.72326535,0.7729308,1.3937111,1.1113639,0.40152922,0.87405044,0.6516092,1.9705828,0.8394956,0.6614467,1.12669,2.457219,0.23420134,1.1064509,0.4031013,2.2083194,0.5847574,0.6899565,0.31356728,0.5769606,1.1019176,0.8944045,1.6043887,0.42731678,0.017807053,0.7983434,1.1653467,1.0939493,0.33015537,0.032204915,4.921728,0.6183177,1.1007,0.00678957,1.4895821,1.6009122,2.7125866,0.15364501,1.5710126,0.034210313,0.6003087,0.98086494,0.77369756,0.9119658,0.84030366,0.44297835,0.4466506,0.58153784,0.08427606,0.9216106,0.5321299,0.5216652,0.081965685,0.1348039,1.0232277,0.57526696,0.1980795,3.643916,0.55065084,0.4664695,0.48508656,1.7685933,0.16574681,1.0460792,0.6818181,0.55291796,1.9518673,0.68323064,0.3797943,0.80958724,0.17770821,0.24565868,1.5202342,0.58529305,0.7484156,0.005959114,0.21501191,2.1650121,0.086760595,0.24961236,0.18406378,0.706081,1.6588751,1.4109459,1.4816246,1.3632812,0.15995643,1.3625401,0.86475986,1.4559282,0.94003075,0.41730297,0.8182069,1.7012788,1.0486239,0.2258708,0.9244604,0.16619208,0.40600997,0.6329072,1.6021504,0.42339075,0.41547152,0.38267282,3.0662203,0.7411433,1.47608,0.14689751,0.6542287,0.65161955,0.43805203,0.20007096,2.3790917,0.3377225,1.0927205,3.3807566,0.13123709,0.87068504,1.1117357,0.75164384,0.22960098,0.717429,1.1231854,1.6223471,0.41827253,1.1986325,1.2083147,1.013404,0.029950902,0.86625075,0.34875804,0.0,0.33337784,0.16404298,0.78640753,2.4049335,0.86018866,1.1122444,0.53004456,2.6423311,0.91148174,0.28943163,0.6552972,5.214342,0.029964559,0.12533398,0.80914366,0.99421805,0.083045274,0.39151084,1.2016577,0.6939662,0.42789847,0.102403075,0.043688234,0.3073138,2.6231546,0.45852256,0.5796355,0.19158341,1.5645629,3.5607061,2.0487664,0.08308843,0.64270395,0.3080731,1.1077846,0.5427436,0.35863197,0.81228113,0.880893,1.4876035,2.638736,0.51320606,0.22131489,1.0872482,0.47883737,1.3345256,0.49187672,1.4113799,0.9878641,0.14307435,1.2033447,0.23371863,1.221018,2.1905699,0.9188028,0.5808133,1.0452354,0.008028672,0.37031826,0.46064267,0.268628,0.49844667,1.161747,0.59818214,1.6342639,0.08238564,1.9234383,0.4302003,0.12091607,0.36914513,1.55792,0.3696106,0.48007637,0.874585,1.0231501,0.53092736,0.7218906,0.02323861,1.2774796,0.53223944,0.6190732,0.8859211,0.58251405,2.3056562,0.41539448,0.28582472,1.60215,1.6429378,2.9906342,0.9165792,1.6386251,0.43496487,0.021943009,0.09485544,1.8264807,0.05471168,1.323358,0.38336316,0.3377294,0.37936416,0.404973,0.799866,0.26053968,0.44331932,0.11807192,1.4978603,0.9361242,0.10399751,2.1733956,0.36287105,0.28665859,0.38125157,2.0419836,0.5069267,0.3165224,0.89147544,0.034192353,1.6673232,0.5004498,0.6145497,1.6451378,0.28925735,0.07888309,1.0010049,0.17408937,0.7526021,1.4779466,0.72872907,1.7685752,2.7866907,1.1093742,0.1592073,0.90097934,1.1525104,1.7613583,1.407982,1.1953099,0.235875,1.5556916,0.31592554,0.9102806,0.17527542,0.27988383,0.23422848,0.31144795,0.79267967,0.5144965,2.613895,1.4470168,0.073481746,0.49343327,1.2836931,1.0129,0.9390618,0.71272,0.90612215,0.37900457,0.8084773,0.18316366,0.52814114,1.2290441,0.53377056,0.9959992,2.2955532,1.3262595,1.1236004,0.39679632,2.6830118,1.3986863,1.1564137,0.2962554,0.5375592,0.052050725,2.024161,0.42778617,0.8160249,0.06506109,0.2581581,2.507707,1.6799927,0.69456774,0.21989076,0.815046,0.116569,0.097609885,0.7720501,1.1272919,0.22244997,0.004457908,0.41859388,1.6719347,0.22970171,0.2693956,0.5249743,0.35247132,1.521951,0.09450392,0.7659294,0.65194726,0.46714428,0.47898382,0.78275204,0.49467137,1.6756135,0.35673133,0.34611782,1.0749081,1.166304,0.31186435,0.3918265,0.7273276,all_pothole_images\pothole_images_new_image_250.jpg
0.61115074,0.008100223,0.004840784,0.4136355,1.0866171,0.5991301,1.1494511,0.20924771,1.495773,0.21339394,0.46101093,0.00089192245,0.0016177592,1.1936756,0.87234646,0.18327732,0.04426752,0.6002955,1.9529421,0.2788245,1.9332662,0.052107915,0.034084972,2.0972517,1.2932297,0.47788736,0.124994926,1.7082702,0.027711177,0.059936132,0.7269707,0.0,0.005973616,0.51565117,0.12814593,0.3686055,0.018781375,0.7530829,1.6942506,0.028497253,0.09817275,0.21911496,0.50902575,0.8777116,1.3604696,1.1525977,0.0016157187,0.004571976,0.3708959,1.5134556,1.0847144,0.43972543,0.7886033,0.7700101,3.6704593,0.5065827,0.49957237,0.58924186,0.59793496,0.85420305,0.15208362,0.47266364,0.17107932,0.16385208,0.69450456,0.0038329037,1.7960784,0.003616057,0.2778698,0.1295988,0.18956858,0.43780205,0.20834716,0.020618033,1.5861902,0.74705,0.018707108,0.20461988,0.9673398,0.86835337,0.035140943,3.055102,2.2784312,0.022815619,0.5135382,0.0,0.53811514,0.9922789,1.6978127,0.087418884,0.86249554,0.12052672,0.8024295,0.19199368,0.95075005,0.4490324,0.12003206,0.80475146,0.9902658,0.1690974,0.0,0.0,0.07731506,1.5896728,2.651344,2.5635011,0.11513856,0.2858562,0.60623676,0.0032596374,0.008509533,1.8995754,0.5143713,0.0074896375,0.40687665,0.0009206953,0.47134903,0.091508776,0.028282193,0.35487545,0.46258137,0.82445246,0.03473906,0.2773978,0.17872061,0.0105207255,0.3282817,0.0139876455,0.33938473,0.914586,0.042058058,0.02035032,0.0020065743,0.004297051,0.22206485,0.44155276,0.9656521,1.9296265,0.0,0.0,0.056962956,1.0199106,1.299667,0.0,0.071057394,0.2749167,0.13350414,0.18512326,0.46178555,1.4235173,0.6315699,1.3247015,0.20359306,0.07973301,1.8792938,1.4285111,0.008273463,0.7178558,1.1758341,1.2943766,0.0,0.028347764,0.88783264,1.0590924,1.2808354,1.3140957,1.3379804,0.47921938,0.54221183,2.5052056,0.075684704,0.25317016,0.056757532,0.01638528,0.15245599,1.5660888,0.0,0.006740447,0.086993635,0.87043816,0.574662,0.90626884,2.7618992,0.9482156,0.0048247394,0.41178972,0.413539,1.3205599,1.1118032,0.0797488,0.10633122,1.7845826,0.32924125,0.41804215,0.037018396,0.0905673,0.3583213,0.5950134,0.55824566,2.698986,1.76001,0.08045975,1.4634345,1.2913749,0.0,0.006993312,0.10300843,0.8834331,0.25542662,0.6417901,0.54257196,1.4207586,0.97281694,0.68703496,0.7387451,1.9478284,0.09192888,0.17625009,0.085425295,1.4943881,0.7318274,0.18999018,1.2901621,0.17504463,1.3627708,0.33163038,0.46466345,0.4154652,0.0,0.6918014,1.5503435,0.020735176,0.8614708,1.3161343,2.3550034,0.22059755,1.047686,0.23454586,0.05004998,0.5982676,0.3818765,0.826494,1.3456062,0.2719025,0.7552752,0.3852698,0.0,0.023978576,2.3938425,0.038551588,0.25271076,0.0151942065,0.0033582828,3.647231,1.8364784,0.50178295,0.6079893,2.5121157,0.12286107,0.2807192,0.70906603,0.5786551,0.20901076,0.019022353,0.06069236,0.15080525,0.422944,0.065843694,0.2950354,0.9259483,0.6666791,0.0077702096,2.2151172,0.009379147,0.107363835,0.56456566,0.011212997,0.0318092,0.9379509,0.07945569,0.55991614,0.1434216,0.57746154,1.2704544,0.935776,3.124831,2.5352201,0.602712,0.6998274,0.030023996,0.060966272,0.18729301,0.0022175796,1.9254626,1.7396889,0.0063901236,0.8944713,0.01886744,0.26158997,4.7327065,1.5274508,0.19760825,0.044243403,0.054158736,0.020851731,0.10042802,0.00782727,0.32892624,0.46177322,0.04999676,1.7668447,0.26450872,0.11685222,1.1705104,1.123892,0.0040980573,0.36460057,0.4355215,0.18083775,0.019354705,0.17901272,0.09299031,0.93178433,0.2791265,0.1742947,4.0280585,0.063622504,0.0052728103,0.054758374,0.3273612,0.12475393,0.31319568,1.5777574,0.38392964,0.30004245,0.64939934,2.075654,0.70336974,0.8067577,2.567249,1.1041658,0.081973374,0.41749236,3.2079694,0.51627254,0.091454,0.0708268,1.4441065,0.95864743,0.60932386,0.5799382,0.6170796,0.0028879833,1.018609,0.46787596,0.061569586,0.4828303,0.3803683,0.024927543,0.2804128,0.77017725,0.24996944,1.4038479,1.5964506,1.2737823,0.82679635,0.1098141,0.7067201,0.115312874,0.034365945,0.0010594715,1.3667941,1.3644347,0.7577955,0.045506135,0.09501354,0.25176963,0.0,0.46262142,0.0015317298,0.07732487,0.24968879,0.38283074,0.045034427,0.013096875,0.121515855,0.14623147,0.09569636,0.13857296,2.6314056,1.9591961,0.005719611,0.0,0.9409295,0.05781774,0.1593569,3.2980402,0.03937938,0.075325266,0.05553461,0.03941552,0.23892152,0.0,0.0,0.8859218,0.0690591,0.24462843,0.00882914,1.4128766,1.2265682,0.659696,0.0041488307,0.30325273,0.30337426,0.010967916,0.034488995,1.1294549,0.94588447,0.0939341,0.0016677019,1.0068681,1.0875684,0.032709993,2.3115745,0.13150631,2.0708032,0.65381724,0.60163265,0.43561673,1.1860394,0.6145854,0.15880413,0.0046896418,0.019863356,2.7243671,0.49965543,0.029351054,0.2679571,2.6171746,0.0,0.9044658,0.0,0.09476094,0.13224404,0.04096216,0.0065596206,0.0038415769,1.0585363,0.2196686,0.0052191406,0.1947017,0.081170075,0.06962929,0.011585868,1.4092746,0.27913308,0.6165683,0.015350706,0.0,0.2903178,0.009915265,0.09543283,0.05594957,0.5837662,0.038102515,0.43134543,0.50479174,0.32937154,1.0166429,2.7733572,0.5957387,0.7338083,0.0,0.0,0.9803084,0.049478665,1.1595783,3.214045,0.5799488,0.48587716,2.0753133,2.645489,0.06360973,1.1580887,2.0060318,0.2648323,0.0247697,0.21752411,0.3061974,0.0,0.52857167,0.18202063,0.18268467,0.0,0.10885817,0.15590489,0.043132596,0.29791793,0.09582567,0.3143922,0.5437933,0.239175,1.0538965,0.82838523,0.79149765,0.60931575,2.1123605,2.741751,0.55459905,0.60769993,0.0027859474,0.0014107918,all_pothole_images\pothole_images_new_image_251.jpg
