0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.4384191,2.0617588,0.26830468,0.17841236,0.34248054,0.078828774,0.533843,0.24187675,0.28539568,1.0264795,1.8617785,1.0976709,1.9762362,1.4333742,1.07048,0.0418537,2.2483635,0.09947644,0.21336547,0.6564088,1.1771303,1.7781494,0.31444308,1.1848086,0.59608465,1.3188227,0.6181412,0.30287698,0.81874806,1.8676578,0.37992585,0.58859694,0.81794566,0.49303654,0.32455525,0.3094914,0.46935603,1.2670641,0.42272255,0.14784463,0.11280982,0.0,0.17499259,0.14482678,1.8714764,0.12706266,0.28191605,0.056929804,0.42519054,0.76678544,1.9578747,0.76355547,2.0061183,0.9278108,0.7114393,1.2570056,1.1244133,0.5444703,1.5384555,0.1596066,0.013434444,0.1605975,0.22305991,0.41079742,0.19426705,1.640377,0.17995846,1.4910666,3.1180735,0.25871852,0.18578869,1.5183487,0.8333398,0.3869857,0.029242806,1.9735646,0.57379764,0.9986886,1.0433981,0.50823975,0.22840309,1.7191653,0.0018354045,0.14979184,0.25827444,0.4316755,1.060604,1.7303685,4.3015876,0.06608356,1.9040227,0.31071594,0.5665496,3.1297429,0.67457753,0.69500935,0.5351624,0.20616941,0.06258589,1.5273088,0.022688938,1.7999065,0.018236468,0.3387903,0.19690411,1.3458254,0.29266542,0.09900526,0.29504934,0.44395384,0.84866714,2.146768,0.7987389,1.7779012,0.12777223,1.0227865,3.7707207,1.063719,0.30512556,0.3607136,0.76202935,3.572465,1.5378741,0.1713192,0.17163628,0.34016818,0.00093402265,0.64802843,0.6106978,0.09776149,2.809594,0.6398184,1.1210263,0.77062786,0.55242556,0.19265044,1.1490809,0.66544527,3.6777873,0.17742254,0.70899886,1.8267274,0.73219883,1.2416109,0.25757453,0.7906863,1.8059562,0.009963788,2.060769,1.0630184,0.37371552,0.35931027,0.5312571,0.0,1.0276018,2.1891818,0.7334552,3.2224612,0.051754117,0.49402973,1.2559925,0.5971486,0.11523182,1.881294,0.12479205,0.055866256,0.92044204,0.07298031,1.92897,0.03872257,1.844799,1.2805216,1.470538,0.48138723,1.7441841,1.1712373,1.4611025,0.07899206,0.6002206,0.93929553,1.1873679,1.2733723,2.9251273,1.014458,1.9608823,0.26847062,1.3054345,2.05949,0.35996082,1.4668409,1.9884387,3.9379122,0.052734293,2.7363412,0.14652757,0.17955843,0.034531202,0.47308138,0.022643888,0.910758,0.24001013,0.240347,1.1984782,1.0993385,2.2607024,0.8265664,0.86237895,0.110013135,0.69450617,0.10472409,0.15348198,1.2733761,2.841892,0.36573276,0.20638348,0.56246996,0.023016963,0.11692438,1.2864437,0.06316225,0.30906904,0.28648904,0.7025185,0.51917034,1.5788302,1.3131745,0.80673766,0.14564066,1.3465312,0.05167597,0.24540254,1.5471225,0.5116351,1.7481265,1.4002732,0.27700022,0.113132045,0.0,0.37984762,0.4985155,0.052456368,0.20305437,0.3293367,0.21771894,0.97694916,0.014607748,1.1068987,0.17153305,0.16231711,1.0455531,0.12488165,0.3757473,2.7609274,0.26118487,0.16945356,0.09768696,0.19151524,1.299354,0.75935936,0.19703892,0.7980813,3.4059982,0.62600666,0.95030415,1.1161466,2.4569647,0.106504805,1.7347926,2.078653,0.5494079,0.48958072,0.03740394,0.0056837685,0.17236115,0.14570263,0.4658449,0.9759118,0.4613483,1.6133908,0.60868835,0.55787027,0.11844317,0.051494695,0.6352324,1.5269953,0.06948754,1.5308026,2.0273259,1.8131393,0.41958886,0.268154,0.37420896,0.31599635,0.5652618,0.57721496,0.04197601,1.7568514,0.96332157,1.1805546,0.8828579,0.00032784205,1.3556942,1.9771415,0.6303164,2.6302285,0.3609524,0.009141615,1.264888,0.16796802,0.033683877,0.8103006,0.8505037,2.3988547,1.9574529,0.04236199,0.35261413,0.9238676,0.46060455,0.7300947,1.2611048,0.301423,2.1417627,0.5431483,1.2354891,0.8383831,1.5558228,0.48473084,3.5620594,0.7782759,1.6488688,3.6198223,1.2688029,2.0892596,0.083130755,0.56540143,0.34065336,0.9609515,0.30337602,1.9754448,0.28129792,0.8254927,1.6402832,1.791031,0.18262458,0.20681718,1.0317421,0.12626202,0.047673244,1.0969318,0.8698299,0.042124804,0.60789174,0.080989815,0.031698573,1.741349,0.06439716,0.005867799,1.1353334,0.38969043,0.37644404,0.29483888,0.049112212,0.5606479,1.7117431,0.13189967,0.044990357,0.6517082,0.62201023,0.13541724,0.913352,1.9302126,2.1117737,3.0117712,0.004125114,2.0204713,0.38121954,0.016839242,0.035341844,0.90762204,1.2347345,0.36263478,0.23252355,0.068949215,4.452148,2.7559378,0.6571862,1.578611,2.0693738,1.4688183,1.0087913,1.273391,0.32737195,0.18395391,0.66815746,0.17413364,0.90503603,0.5315124,3.2726302,1.7051595,0.58830446,3.291867,0.22561368,0.19150488,0.46865416,0.007875985,0.20703718,0.12823847,0.29620093,0.6299848,0.95908517,0.3153526,0.9308336,0.5704801,0.8978453,0.031332806,0.25907984,1.0812471,2.826357,0.09569641,0.06202568,0.5146686,1.3821137,1.2834342,0.9575287,0.336671,1.2781066,0.064338885,3.5437877,0.19052747,0.95807815,0.07399698,0.9405997,0.91791064,0.30923808,0.05344496,2.6850142,0.644286,0.31911105,0.77412117,1.7863103,2.428395,0.27675885,0.24581514,0.8875309,0.84135777,3.9156933,1.7867026,0.88874906,1.3087951,0.61666334,0.013058692,1.4294266,0.5697633,0.2261583,0.37902123,0.071671255,0.2527978,0.117783055,0.7626483,1.0874392,0.55402964,0.42545068,0.6041291,1.4426042,0.25899446,0.21131678,1.3788085,0.3201137,1.3851568,1.0652597,0.24687748,1.767238,1.2820269,0.19908671,0.26035818,0.30917725,0.082705386,0.17910166,0.062441673,0.25845957,0.18934499,3.3890736,0.64921594,1.5653154,0.100434184,0.34507814,0.27498704,0.004151064,0.19329245,0.008668233,1.1758875,0.77477455,0.037724398,0.21972577,0.09505822,0.055962715,0.4069459,0.54299253,0.105985306,0.85557866,1.1233171,0.58729494,0.440356,1.205425,0.0051351856,0.41939637,0.36607435,1.8565172,0.10025677,1.3629823,0.89765835,0.19864276,all_pothole_images\pothole_images_new_image_252.jpg
0.9211067,2.1531427,1.6305445,2.7749553,0.79804295,0.60602176,0.39982325,0.38524982,0.28934193,1.6196917,1.0321714,0.0017700081,0.5812765,3.693155,0.5939205,0.54751766,0.14879997,0.2881833,0.51165986,0.16472267,1.3832519,1.1936691,0.708014,2.0346637,0.6019859,0.3724658,0.05479943,2.86033,0.49714592,1.4664164,0.73451966,0.30501002,0.5552926,0.76763916,0.9178351,1.2362057,0.763948,1.3945378,0.37662575,0.1782331,0.66705227,0.6116274,0.83688086,0.389937,0.9611988,0.46357375,0.45684928,0.050573874,1.481119,0.19885929,0.7007029,0.3762621,0.7646068,0.04252025,0.6004255,1.6104985,2.7840483,0.052952416,0.26834348,0.4281048,0.4575216,0.16172346,1.8872325,1.0118027,1.3212732,0.490158,0.024060324,0.043335896,0.17422247,0.9540597,1.985841,1.0790257,0.445346,0.5984295,0.6615071,1.369503,0.23083773,0.3073974,1.0026418,0.768956,0.31076407,0.595517,0.58955544,2.6333058,0.3428035,1.2680811,0.95071816,0.31988588,2.4755495,0.31554577,0.21561146,0.5230695,0.37418208,1.8326403,0.60579973,0.4519264,0.015152137,0.16298041,2.100946,1.3327929,0.4263109,2.839862,0.6770267,0.47971654,1.6049379,0.0,0.39520773,1.0654399,0.79928815,0.34547922,0.22583377,0.59768116,1.9390622,0.37399557,0.91972023,1.0806271,1.5631124,0.23918545,1.355975,1.2140676,1.5571953,0.80539125,1.8321567,0.96758336,0.39921957,1.3255942,0.7547741,0.5010572,0.9342055,3.175368,1.129469,0.10428706,0.5272893,2.4079924,3.3057058,1.3259358,0.7547173,2.569269,2.3847203,0.40238553,0.44680342,0.49198896,0.9789221,1.9377843,0.94408756,1.2279375,0.0044617574,0.06180146,1.5421382,0.8462893,1.0302795,1.0966479,1.3495717,1.2106825,2.6438653,0.6065877,0.7809766,0.8954598,0.24380302,0.7247214,1.0294595,0.970854,0.46096498,2.476038,1.3194993,0.28637028,1.3250804,1.6848456,4.395269,1.568099,0.6938218,0.030611364,0.3787164,1.0036628,0.9265075,0.5942062,2.8192487,1.1027374,0.52203774,0.93372613,0.2690271,2.1978538,3.0424168,0.47822437,2.080975,0.73470974,0.39121756,0.91735387,0.16778323,0.719365,0.42792198,0.94489986,0.17891778,1.4672498,0.5556,0.4724106,0.3942534,0.44762895,0.444043,1.69413,1.6389035,2.3102884,1.0658661,1.7381693,1.846139,0.65221065,0.19107468,0.42253256,1.6990179,0.34706953,0.23584823,1.0437052,2.6614609,1.4526428,1.0845661,1.699675,0.83745813,0.40688723,1.1917388,0.8687301,1.8703756,0.30413666,0.88324493,0.27426594,0.03591426,0.21323912,1.7865908,0.4890043,0.78554034,0.23319814,0.15180117,1.8471824,0.30435666,0.70376897,1.0912952,0.6711563,1.1664141,0.22841594,0.49038142,1.9484009,1.2850296,0.56622046,0.56423974,0.4425193,0.8488702,0.17613241,1.2182126,0.22089459,0.5387745,3.486368,2.2852805,0.41134718,0.1275162,0.89995867,0.38825482,0.4202693,1.5654291,0.82424164,1.0005249,3.8845637,0.6956439,2.336032,1.2722977,0.2701068,0.4947202,0.26351216,0.10903413,0.28566867,1.8971142,1.221919,0.019423207,0.24780004,1.5594015,0.005994106,0.17120305,0.7706371,0.23228842,0.5494541,1.552353,1.2310958,1.6754483,0.19290803,0.23379046,3.7941663,2.8804905,1.7100266,0.76899135,1.2384105,1.470807,0.7400965,0.37489706,0.588642,0.0,1.8412493,1.6237531,0.09518298,0.4220876,0.9840065,0.8364732,1.0707746,0.09027714,1.1474185,0.24773915,0.9014197,5.697392,1.3208095,0.12477395,0.9691302,0.32190344,0.7318342,0.049791846,0.77053463,4.7233458,1.6036205,0.38699436,1.0821803,0.4879409,1.1864362,1.8697766,0.2512671,0.57114905,0.19994321,0.19731155,1.0146823,0.51211774,1.5806041,1.4161382,1.4050233,0.42493704,0.68323386,3.1061466,0.4361773,0.01671774,0.5060874,0.5606319,0.5120721,1.5987511,0.9617361,1.5846604,0.56845474,3.2227015,1.5564382,2.0055287,0.4381686,0.82625985,0.055865277,1.9677532,0.26361388,0.21585862,1.2414403,0.75917155,0.069454215,0.038471304,1.918912,1.1232129,0.060350608,0.12553893,2.0338652,0.9270882,0.8281365,0.035508603,0.3013029,1.6000208,1.137762,0.14858556,0.1706487,2.0093002,1.5321609,0.13817503,1.2886187,1.2062953,0.85965663,0.3476785,0.5931579,0.8367102,1.3707017,0.067669265,0.26440492,0.15772803,0.57733285,0.24138482,0.8841937,0.3814083,1.0219281,4.990111,2.111366,3.9840395,5.131197,0.26734126,2.120173,0.915091,0.8690362,0.055165995,1.1386861,0.308711,2.9937737,0.67164487,2.0552065,0.3529257,0.08690203,1.6532772,0.54950154,0.22912668,0.6876832,0.20415579,0.14538752,0.9456717,0.6985728,1.1687008,1.1582527,0.83102924,0.06191412,0.31143188,0.9510083,0.18076815,0.31122518,0.75545096,1.8737469,0.6432153,0.67910314,1.874285,0.49624458,1.9216149,1.1044263,2.5362647,1.103073,0.8940603,2.1430023,3.068921,1.4345351,0.88182133,0.75977767,0.35561174,0.33557194,0.77913773,2.868955,1.1673281,1.8767326,0.32258764,0.9606283,2.1211672,1.5046084,0.40566176,0.204918,0.14196189,1.0808371,1.2420002,0.8038275,0.38573018,0.47449073,1.2779752,0.71868414,0.8431759,0.567214,2.3254137,0.5586888,1.5981579,2.5860703,1.4621096,1.0650473,1.075961,0.28670833,1.7118777,0.8948322,1.3764796,0.38932654,0.2272596,0.059817333,0.81500804,2.4221375,0.9143387,0.4392249,0.6979124,0.5200126,0.7747409,0.74169475,1.05536,0.7559291,1.3842801,0.281085,0.4281769,2.8851666,1.3482722,0.23527005,0.09625531,1.0568521,0.5057418,0.6149685,1.172971,0.39700902,0.17519118,0.93915915,0.26215747,0.14741683,0.44762665,0.6810227,0.046231084,0.17771843,0.5490071,0.51429874,0.96451294,3.6677327,0.48280412,0.9485014,0.3044939,0.05453792,0.7350242,0.8873649,0.4236042,0.9232216,0.3980077,0.5508205,all_pothole_images\pothole_images_new_image_253.jpg
0.4400191,0.9702824,0.49677306,2.7734234,1.2289385,1.0114062,1.2179935,0.58984166,0.1447461,0.8068459,0.037110113,0.96909416,0.0210437,0.83696425,0.046250604,0.98285013,0.27541745,0.09573088,1.7144791,0.9305804,0.58403325,4.3208475,0.8062664,1.1209687,0.79892105,0.059806045,0.0018148721,0.5840427,0.22527193,1.204516,0.79353005,0.0,1.6038239,0.92098975,0.52310365,2.0165508,0.42322305,0.67341876,0.52603203,1.6256573,0.0076992693,0.35634938,0.034394495,0.38529932,0.19241263,0.6649602,0.40247375,0.0,1.1157595,1.8424293,0.91576743,0.40768456,0.49616298,1.1195095,0.25523496,1.6079936,0.907208,0.10276544,0.9241806,0.37242538,0.06395877,0.8343031,0.72914386,0.14087835,0.43171316,2.397535,1.5207713,0.03353926,1.9832085,0.44219744,0.5084865,0.66126996,0.0,0.11253021,0.42159602,0.72456247,0.086535044,1.0226685,0.12558965,0.080995,0.0014220655,0.24703182,0.37598535,1.4160829,1.3789307,0.17024063,0.38665062,0.094736844,2.4569788,0.54143447,0.07912238,0.93605894,0.0,0.4659897,0.124842994,0.1024963,2.074975,1.0451964,0.6329503,0.26324514,0.7104156,1.6301813,1.1890221,0.053912442,0.7127642,0.1733747,0.16461608,1.0686678,0.052093156,0.59062433,0.34409013,4.393632,0.6452887,0.31593168,0.6813137,0.21889047,2.4045393,0.43042338,1.9185519,1.5652186,2.1141765,0.83969665,0.16220756,2.1008258,0.9303343,1.1744545,0.8651372,1.1093141,0.73289984,0.22104524,0.94941074,0.20419458,0.6350429,1.2651585,0.08497423,1.7209363,0.005952003,0.65444195,0.4879147,0.35156262,0.53631693,2.1995797,0.09857341,0.5720559,0.5271874,0.96763515,0.16699298,0.22593467,0.754979,0.7129163,0.0566298,0.23246019,0.38853037,0.007097915,1.4824477,0.18428357,0.40616113,0.7229425,1.2886004,0.2763273,0.26352838,0.2662582,0.07786493,3.4620209,1.583762,1.0170411,1.2669902,0.0,1.8834379,0.37333018,0.62388486,0.0041073267,0.03603788,0.41595262,1.8656088,0.031806793,0.1361572,0.1386747,0.41414323,0.21691847,0.11185418,1.596002,1.7014985,1.2525498,2.2586896,0.33130506,1.0235068,0.06317484,1.0828614,1.4881741,1.1772685,1.7895834,0.0,2.896442,0.427225,0.4223309,0.34273922,0.98899007,0.5393004,0.73570263,0.6127793,1.0039705,1.6678187,1.4612292,2.1082344,0.25632563,0.3515938,0.09692338,1.3403864,0.61461586,0.108622216,0.15747982,1.5819174,2.2897546,1.7462738,1.7140408,0.03968728,0.1261415,0.8914142,0.32120422,0.5573233,1.9324235,0.9436794,1.5181402,0.010140254,0.081099,0.4996252,0.09888798,1.0853606,0.015645996,0.46176955,0.19448681,1.3051256,0.48849806,0.84031665,0.058684252,0.37506095,0.21846934,0.17827925,0.30211094,1.462892,0.5933016,0.052222945,0.03926517,0.07720356,0.2864184,0.9600502,0.20057724,1.1361167,3.5455623,3.4607933,0.1525353,0.9036192,0.4461188,0.20355834,1.0820957,1.2301283,0.013174706,0.42371756,2.5309951,0.40406036,0.23761924,1.384139,0.8128518,0.54780906,0.38771862,0.18460928,0.018898122,0.5884146,0.56819046,0.1071122,0.0,0.06689853,0.77210414,0.12612712,0.9491138,0.78130394,0.8826046,0.29833916,0.4883421,0.2591066,0.7810348,0.046835445,0.50888836,1.5449872,0.16426018,1.6226766,1.654086,0.85881615,0.55619264,0.6393993,0.08421874,1.1252381,0.47225767,0.22149196,0.04812174,0.32538006,2.9505186,0.46727416,0.52189183,0.0,0.38247132,0.30713105,0.66647047,3.2784252,0.57489353,0.3011958,1.6566224,0.39577496,0.4965588,1.5244706,0.44815663,3.7318666,1.7947093,0.11608811,0.27621445,0.028193777,0.30271652,2.0442283,0.13161112,0.7145907,1.2003529,0.017725708,0.23366025,0.6758158,2.1618433,0.16698202,0.356768,1.3020332,0.19693446,3.1384046,0.2438103,1.4257878,0.13035646,0.14739677,0.19203259,0.6965416,0.474702,0.28933442,0.95753723,1.3117529,0.76728773,0.8895668,0.0,0.6679162,0.60951984,0.8110335,0.0029052207,0.03142867,2.2876902,0.32201275,0.18820669,0.64120597,0.31525645,0.1804374,0.00425373,0.6069697,1.4598632,1.5931169,1.1840969,0.41679016,0.5395335,1.1180041,0.61722153,0.07915645,0.32597092,1.9969314,0.039846305,0.31787422,0.44519886,1.5866183,0.66111434,1.5120186,0.3007475,0.5202269,1.5032091,0.0,1.6192306,0.013449299,1.2127038,0.52746147,0.013151873,0.33103886,0.58682567,5.258472,0.7657865,2.177867,0.12279578,1.9811592,2.5306537,0.7569571,2.1800587,0.0,2.0197396,0.0,0.095292,0.76126456,0.69005364,0.3493548,0.05562753,4.409937,0.26583314,0.21779425,0.49457207,0.3563381,0.2542143,0.800571,0.11352708,0.121173084,0.48021525,0.2806974,0.05891281,0.22747357,1.2963502,0.05886367,0.037223198,2.5446274,0.47375453,1.1751113,0.82935995,1.7884603,2.113901,2.5080688,2.1656146,1.4855317,0.4554135,0.112046435,2.0832002,0.65754956,1.0297949,0.23284009,1.5626359,0.5071858,0.50953984,0.76132506,3.0309105,0.92794126,0.23459925,2.0077279,1.6325123,0.4105505,0.32932776,0.39576682,0.4398968,0.5467319,0.110677846,2.513666,0.0,0.13800925,0.32306054,0.43351668,0.63078403,1.176137,1.1563389,1.1512425,2.4470508,1.1570727,0.16849537,0.6406149,1.9429922,1.0614765,1.493397,0.4587101,0.3307275,0.6942241,1.5370922,0.09130717,0.10425102,0.35671258,1.573378,0.79810816,1.3466496,0.14601184,0.6218714,0.6171458,0.32836166,1.1160054,1.5983578,0.03356189,0.5927901,1.0028824,3.440802,1.8922025,1.019715,0.0,1.2204752,2.0266001,0.22794585,0.4105759,0.084642135,1.0624368,2.3949103,0.34407273,0.06903363,0.21922532,0.081330724,1.6248118,0.2506227,0.06811667,0.41327387,0.82243735,5.4165373,1.2432932,0.26409963,0.3998881,0.64657325,0.0,0.68309766,1.4309195,1.0919471,0.3644125,0.07732283,all_pothole_images\pothole_images_new_image_254.jpg
