0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.23104432,0.061899174,0.7438848,1.437736,0.17564614,0.19490156,1.2315841,0.04433076,0.04294486,1.3659055,0.13331285,0.3110534,0.067458145,0.3211286,0.039025646,0.5201608,0.37741637,1.3609545,0.14239867,0.106439196,0.45936957,0.8879916,0.93386793,1.8502046,0.9163188,0.38705978,0.004527668,1.4864708,0.296873,0.010269098,0.06287413,0.025438828,0.50819755,0.780192,0.0999289,1.0908892,0.27084658,0.15938015,0.11792838,0.09623068,0.109780975,0.93856025,0.08302525,0.0052972934,0.710952,0.09340099,0.094643794,0.094750464,0.73012173,0.8119228,0.10234611,0.015609758,0.04295354,0.15831314,0.8164842,0.8132478,1.8309369,0.59602773,0.20262158,0.54626745,0.06426407,0.38154927,0.3189982,0.5428723,0.55133986,0.59835356,0.27320927,0.06877994,0.018955834,0.5021305,0.30845165,0.13995434,0.6092895,0.18449771,0.23675442,0.14373954,0.0071754237,0.22705734,0.0,0.03149061,0.012697548,0.2362396,0.0088227205,1.894506,0.19362481,0.0670059,0.06703865,0.09300944,0.76771885,0.82801855,0.056748606,1.1854024,0.040699042,0.26362497,1.0967652,0.009915341,1.0955223,0.6411482,0.008466704,0.0,0.0984484,3.4791315,0.4083297,0.09017548,1.9863561,0.52879643,0.28523815,0.47558686,0.23866883,0.59286433,0.04119104,0.9383607,0.3502374,1.1614275,0.17018676,0.52350426,0.261874,0.4807319,2.9010732,0.89718026,1.6126597,0.5887925,0.0071819765,1.1185375,0.3074954,0.18164222,0.20097555,0.29902312,0.12163383,0.09610298,0.1562452,0.05940962,0.1410292,0.19954646,0.016384669,0.5377908,0.095447905,0.009175443,0.02736285,0.1237613,0.26433608,0.15274155,0.23906817,0.40398452,0.15024507,0.3018125,0.0043292176,1.3122253,0.0017377,0.034311116,0.12550524,0.26726508,0.051554684,0.043385267,1.1688055,0.6341497,0.81904626,0.74084926,1.293648,0.48106048,2.112311,1.0081776,0.097671695,0.5494172,0.50744396,0.31482926,0.9013038,0.025401061,1.760685,1.023923,0.2065744,0.0070184795,0.022340793,0.0142178675,0.3551269,0.15461972,0.19222748,0.0034888242,0.007491526,0.0666393,0.018048739,0.60188115,0.4375379,1.0467268,1.466316,0.46433833,0.09119617,0.11412132,0.29961255,1.4741939,0.22112948,0.001050291,0.45225158,1.7014194,0.060007494,0.037851855,0.47859475,0.8106349,0.7382714,0.19498742,0.21615534,0.0943596,0.5119223,0.013356296,0.2576229,0.48099077,0.08143989,0.0053880382,2.072826,1.5413567,0.0,0.08469937,0.67414457,0.2752875,0.2599566,0.36950257,0.627112,0.02723923,0.47746333,0.2192734,0.28519273,0.4191335,0.40860677,0.17774439,0.0,0.024907425,1.3889214,0.005117663,1.6826693,0.22462688,0.65889585,0.0,0.84110105,0.37855458,0.5400356,0.13698806,0.14445789,0.08618401,0.017765818,0.58420205,0.533097,0.010561693,0.1584485,0.12674412,0.028303014,0.005980961,0.52816856,0.7093509,0.014363691,4.526538,3.5904577,0.13069032,0.12308623,0.16424783,0.020840641,0.3181331,0.1404685,0.5279823,0.29162195,3.4298842,0.22797565,0.11927967,0.9169637,0.65989274,0.17499773,0.050939865,0.19756383,0.14255637,0.96563953,0.32707748,0.70396435,0.09823805,0.039891053,0.25918794,0.47110912,0.4797237,0.2150599,0.1765169,0.40822965,0.22078486,0.3761456,0.89919436,0.035624485,1.0125229,0.059456293,0.010035564,0.0999694,0.054772027,0.26613563,0.28097743,0.3382167,0.15720654,0.0020510752,2.6314976,0.19478813,0.5325232,0.64662063,0.6798678,0.12839755,1.2707084,0.13459253,0.39224842,0.09264478,0.13524714,0.9007084,0.016373308,0.25816688,0.04927891,0.047370672,0.18666983,0.24650063,0.75467354,1.5819938,1.8720415,0.29211062,0.022031175,0.01617864,0.9890274,4.661521,0.36368343,1.839773,0.027964493,0.17760113,0.16852075,0.024881188,0.92584467,0.23217864,0.2934829,0.37322417,0.053182896,0.3227187,0.12727566,0.043733276,0.03303484,0.22723867,0.014344339,2.117511,0.0067893504,0.0,0.23065181,0.5794457,0.05465166,2.9953556,0.90659875,0.77362245,0.0,0.29230917,0.11341948,0.061610453,0.031494793,0.0,0.37061298,0.0,0.68783396,0.32789218,0.3395821,0.21041813,0.53278303,0.8175077,0.61358196,0.45425266,0.10053578,0.29820505,0.0017793395,0.003298747,0.2893709,0.7396813,0.09609674,0.43600878,0.38639894,0.20436968,0.058252864,0.41493115,0.0,0.46630803,1.3413802,0.552557,0.5415257,0.10743873,0.3260742,0.67478204,0.0,0.37515238,0.15904906,2.6102524,0.004768726,1.5879915,0.5943182,0.213373,0.9397568,0.2570561,0.97507226,0.00051429647,0.6332521,0.0,0.269263,0.52550435,0.24432126,0.56325275,0.10776335,0.004306211,1.3282224,0.3879722,0.0,0.22972079,0.09335072,0.06307559,0.33168924,0.13211696,0.051279306,0.021189725,0.31298092,0.085673444,0.19493498,0.1351433,0.10445905,1.7380062,0.21588887,1.3059886,0.5998629,0.22337964,0.5708533,0.15825059,1.2664028,2.8904035,0.2105699,0.47741154,0.100030676,0.06488532,0.77174985,0.2734112,1.1582435,0.0,0.91926914,0.28997114,1.3256657,1.0530367,1.0623075,0.28295845,0.16388075,0.8804268,0.17860273,0.13725747,0.19595262,0.19414546,0.031488184,0.45761824,0.1553354,0.0,0.4408872,1.7225838,0.46420053,0.73226446,0.026969878,1.0191318,0.79992634,0.67114615,0.03394032,0.3839415,1.3397783,0.46794564,0.21238531,0.64833856,0.027623702,0.92210186,0.14113654,0.041679353,0.0,0.2324612,0.4367684,0.26420653,0.6328314,0.0,0.55472994,0.940048,0.0,0.26872584,0.39018756,0.60073316,0.034350593,0.79032475,0.20425141,1.130864,0.82092243,0.058376096,0.7321332,0.90115124,0.00072212424,0.17971289,0.00995074,0.31835064,1.045965,0.0,0.0,0.06828961,0.23197392,0.44935152,0.16142768,0.0074337013,0.27862814,0.12821697,4.21304,0.013630778,0.0,0.036757417,1.514738,0.0026122534,0.47057638,0.50300026,0.9665818,0.32401478,0.08691357,all_pothole_images\pothole_images_new_image_255.jpg
0.11950774,0.93051416,2.7551324,1.9633679,0.87427443,0.5909549,0.9055841,4.842204,1.5898079,1.1510129,1.0565144,1.1588043,0.07066588,0.16723882,0.7321708,1.3063866,1.5842524,0.5585335,0.9972596,0.026663529,0.56110674,0.13036807,0.005155107,0.20703234,0.5759166,0.9930158,0.40974954,0.6131332,0.47755313,0.9316734,0.98846596,0.012365867,0.34316984,0.8798152,1.8667483,1.2444745,1.3369801,0.10882467,0.6602196,3.057964,0.38705146,0.2160561,1.0343999,2.239483,1.3337139,1.5779316,1.1121632,0.56064236,0.7142236,0.47035688,0.3107854,1.2182451,0.00038029393,0.21500696,0.0713028,1.8612671,0.38393497,0.92439044,2.5158014,0.0,0.13507709,0.29721364,0.18237409,1.1286222,1.5080467,2.0804691,1.168845,0.67066324,2.7501538,0.05164388,0.07442757,1.268766,0.0,0.019724233,0.15712506,0.47472128,0.29271033,1.7418225,0.059587408,0.50481653,0.7770209,1.4548081,0.98663026,0.03625293,0.8202591,2.395626,0.068163864,0.29312375,0.33786485,1.8303555,0.5775893,0.8766098,0.8112997,0.5400695,0.82312524,0.48666692,0.23445542,1.8702707,0.22864524,0.6369229,0.24032022,0.044228744,0.098682985,3.0120752,1.9960688,0.1783401,0.0,1.0816212,2.7051656,0.1340292,0.7739958,0.33407518,0.8502233,0.12553611,0.04356098,0.2248812,1.3562561,1.2482953,0.017936261,0.19060346,0.66931325,0.35038745,0.5976197,0.13210331,0.1835195,0.052258253,1.2666607,0.95709556,5.794835,0.06433231,0.9175458,0.41584903,0.79604375,0.5280665,1.788695,0.4291611,0.75871056,3.2298396,0.57439,1.0162143,1.3787704,1.350886,0.82743025,0.30663133,0.48635077,0.65923345,0.8003704,0.005276227,0.48828024,1.3087127,2.487648,0.10570998,1.0483744,0.7107845,2.2050507,0.4617668,0.098337375,0.028210243,0.72944033,0.8043725,0.55676204,0.39682546,1.138132,0.2042576,0.40701503,0.023890829,0.7878512,0.13288163,0.18714447,1.1706408,0.8630985,0.027469454,0.23512812,0.8687185,3.7482271,3.9297366,0.013259395,0.07494492,0.8530491,1.1101481,0.47653866,0.15164657,4.550031,2.2666118,0.36734736,1.9107577,0.91775155,0.6936198,1.4045945,1.3321307,0.027964124,0.7737313,0.4851377,2.7761722,0.74463964,0.5739049,0.6842955,1.8875053,0.3785865,1.597873,0.89373714,0.17622563,0.8779437,0.28595194,0.75992644,0.038962234,1.3896438,0.121078685,4.1187525,0.50975895,0.32831585,0.008650867,0.5975277,0.2976468,0.47488746,0.45917916,0.9191614,0.8957546,1.5614905,0.098198384,0.7321714,1.2862068,0.07035108,1.3383876,0.31385627,0.20610435,1.0192814,0.16536248,0.0007828243,0.06297817,1.7179621,1.7913363,0.14874466,1.8977405,0.076849945,1.4164337,1.5765334,2.3068085,0.5840764,1.313933,0.30002686,0.10877622,0.016916659,1.4025782,0.9098893,1.7757654,0.8695666,0.22587852,1.7915851,0.66516036,0.08013296,0.20945862,1.783043,0.3656587,1.9191439,1.6907015,1.0670341,0.6516232,0.9946528,0.17425093,0.45205662,0.08725933,1.2400872,0.45474795,0.2979229,0.030603642,0.6253863,0.39772546,0.23934685,0.43770257,1.8318315,0.16214313,2.3263958,0.5436734,0.42103258,0.0,0.5754689,0.4710073,0.22467025,0.22368622,1.6311294,0.30027398,0.3932872,2.1165795,0.022672135,1.1166131,0.0925241,0.6599396,0.46471652,0.7663563,1.457347,2.1172783,0.10754828,1.8446263,1.4598757,0.35438186,0.812236,1.8946518,1.118341,2.7878823,0.014815416,0.40187228,0.25333783,0.17484868,0.51719695,0.83597934,0.022532066,0.38354236,0.66082793,0.103838325,0.036518972,0.07324902,1.8812742,0.8433445,0.3807344,0.95285726,1.5482327,0.4478203,0.08075163,0.8171248,1.4236852,1.1645002,0.027448356,0.10448732,0.034853045,1.7052782,0.7036045,0.3748857,3.2076461,0.057475194,1.9083635,0.6074066,1.4085649,0.14430183,1.4078463,1.3973273,0.5230729,0.015913306,0.20917216,1.4242392,2.9415853,0.41410267,0.27697575,1.3438971,5.821318,0.51460963,0.6694885,1.3360184,0.009023237,0.27714807,0.44086906,0.22999696,1.8449028,3.2006116,0.07622348,0.5001691,1.830275,1.9647515,0.010321447,0.8983589,1.4767835,1.028856,1.4647733,1.4031862,3.3514872,0.7334282,4.712781,0.0026448374,0.51641446,0.8395073,0.62119204,1.2496852,0.5262236,0.089187585,3.287887,0.01622468,0.32894623,0.41166347,0.4646055,1.2649617,0.23650372,2.7422628,3.745162,1.5162503,0.7196035,1.3409741,0.58450353,0.68161833,0.3430733,2.095019,1.0209794,0.8927145,1.0265642,1.7069744,1.3400605,0.693845,2.851571,0.7687065,0.0970598,0.19680254,1.1741188,0.0,0.05677656,0.8034806,0.20369174,0.653773,2.5328586,0.29121554,0.34203467,0.61740214,0.26390663,1.4086136,2.0820372,0.61393917,0.5131224,1.071381,0.55711186,1.0332663,0.22530514,0.020072166,0.12094324,0.50738114,0.008528242,1.5310507,0.031067848,0.39160702,1.0998507,0.46141267,0.9772512,0.0049577975,0.7368898,0.12716773,0.25322315,1.5184276,0.012951392,0.6140269,0.49510092,0.09867729,2.300428,0.1805033,0.17986801,0.42342,0.67730886,0.5073587,3.458392,0.13535893,0.201856,0.2705038,1.5955912,0.902104,1.2162185,0.39407253,1.4828095,0.1426584,1.3012084,0.44613308,0.5758222,2.7136362,1.0986265,1.9569646,0.27268302,0.3760294,0.015290435,1.2489045,0.9937548,1.7351782,0.681876,0.15161186,1.1923788,0.13982229,0.8983623,0.9302883,0.3712002,0.25562343,1.0201919,0.3073909,0.18849614,1.0172039,0.43262297,1.0956162,2.0372598,0.838363,1.1407255,0.009102221,0.30198187,0.14514942,2.0824685,0.60149544,0.5428825,0.3271858,5.7881956,0.80285555,0.065537736,0.0,0.18947566,0.0,0.292365,0.97597593,1.0749582,2.2278273,0.0,1.7005544,0.94073534,0.09107892,0.23268127,1.8529841,0.38477087,0.29382822,0.25909913,4.0985065,0.80463177,1.8679535,all_pothole_images\pothole_images_new_image_256.jpg
