0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.7463231,1.1036048,0.8010392,2.4542665,0.09975705,2.5086465,0.5530084,0.69971496,0.09485402,0.0,0.1378699,0.80570763,0.46329486,0.76800567,1.4064827,0.527238,0.081353106,0.62996495,0.56822824,0.14241219,0.66335183,2.1519573,0.046433005,0.18828654,0.6890655,0.49671346,0.19692124,1.5920588,0.37696743,0.134806,0.97066045,0.91814107,0.54816103,0.26331478,0.07312567,2.5539534,0.36479738,1.2418535,0.94030124,1.1083931,0.7855475,0.19079983,1.1393844,1.6697581,0.4978927,0.07714544,0.4106023,0.26715577,1.6133931,1.1040579,0.36700675,0.52909774,0.33926,0.94416946,0.3491762,1.2832779,2.5700357,0.20607072,0.93845737,0.12823941,0.095814995,0.786838,0.6038569,0.22596988,0.42615452,4.501952,0.8152748,0.22336294,1.4909042,0.047186457,0.29735556,0.5058859,1.1221704,0.36177167,1.7899327,0.82527184,0.14615773,0.95248693,0.4895826,1.0044606,0.11927482,0.030350035,0.90679157,0.31723282,0.76130676,0.30443808,0.27951154,0.7433177,2.1151752,0.15669285,0.38260287,0.10322453,0.15454823,0.36273324,0.9385531,0.011883555,1.5607901,1.0810715,1.37789,0.511617,0.15732527,1.6124656,0.5757715,0.009671273,0.54301715,0.08113731,0.19392507,0.39787135,0.41306382,0.36647823,0.09164131,3.3314047,0.89639,0.7026292,1.0665699,0.4154944,1.8842751,0.25756705,3.1761305,1.4319056,1.5339025,1.0795578,1.3645046,0.0,0.5476944,0.8754888,0.28719068,1.3797294,1.4180105,0.34164023,0.27584866,0.08202122,0.24889617,0.09239292,0.12484945,0.40336052,0.28954342,1.3902125,0.7452088,0.16283946,0.80174536,0.4376534,0.00636522,0.52629644,0.4181816,1.8761634,0.0,0.12026156,0.19665162,0.83088744,0.68032527,0.80638325,0.08324531,0.015607455,1.1352966,1.2724154,0.9567748,0.4246244,2.3605304,0.10160828,1.304485,0.4383797,0.078401655,1.9285173,0.54797614,0.79735094,0.0,0.08271653,3.0675848,0.4642168,0.013498827,0.23313257,0.09633854,0.035740554,0.88872236,0.39302814,0.14966235,0.008695364,0.6154864,0.25618738,0.027895033,3.644013,2.7195692,0.97402984,1.9039742,0.46478274,0.19267051,1.4221853,0.845338,1.036264,1.2585522,0.37785694,0.030059697,2.5853875,0.2712811,0.10427173,0.35706547,0.9332063,1.229856,1.6064438,0.85337496,1.3097608,0.83702785,1.8028371,1.3793585,0.9514309,0.03745539,1.7974327,0.3346004,1.1231889,0.025365625,0.029205613,1.5087205,2.3603745,0.81782764,2.449117,0.48762706,0.3855051,0.94023746,0.3890199,0.6561178,1.6375318,1.1224332,1.1522204,0.20520508,0.5626867,3.9715135,0.1345827,0.031642582,0.1358687,0.38918266,0.5829348,0.16114575,0.16266744,0.50893784,0.11655392,1.6167511,0.010437315,0.7138558,0.27787822,0.9565649,0.6709989,0.29972994,0.06375028,0.24069019,0.024112256,1.6472608,0.10873474,0.12296799,3.8668306,3.944515,1.0234315,1.1702713,0.10456091,0.10369264,0.7706291,1.4446146,0.6428151,0.63345134,3.9331136,0.15630755,0.24543153,1.2937258,2.2080545,1.1155756,1.5994554,0.74179924,0.99622786,0.8823332,0.5672054,0.038584456,0.048067752,0.03313881,0.3247628,1.9107529,1.8136404,1.8216,1.2297684,0.67623085,0.8461383,0.014065581,0.113088034,0.098143935,0.33466837,0.22649087,0.2961946,0.64101803,0.27296436,0.9265532,0.29670772,1.2763156,0.26000085,0.32376432,0.5883192,0.44722018,0.31719747,0.17962448,1.8683203,0.8786325,0.27959388,0.19705406,0.38081345,0.48932546,2.0125446,5.3464727,0.86571705,0.2805634,2.076811,0.36502868,0.83191353,1.2046846,2.0992084,2.204838,0.5050819,0.2198557,1.2510855,0.015427425,1.1385677,1.3198339,0.6239837,0.1357569,0.0016078308,0.0051681497,0.12786326,1.2722166,0.5115636,0.76196444,0.04755917,0.47171587,0.8053992,1.88841,0.74353844,0.35148802,0.09575704,0.14056657,0.5838353,2.1110847,0.5193471,0.07392052,0.4434459,0.20509957,1.6881558,3.465032,0.3938577,2.5835302,1.4964397,0.6125528,0.0041776537,0.35202223,0.6082939,1.6219473,0.76954913,1.0515505,0.0276656,0.0846246,0.22614619,0.56200176,1.1710185,0.68049884,0.6343008,0.0,0.14525656,0.51734674,0.43175888,0.0042616855,0.33804715,1.8293799,0.2265411,0.5714106,0.061429128,2.126775,0.30775493,0.6165606,0.004396196,0.8061173,0.2707454,0.7337009,0.19796264,1.4382113,0.10629462,0.15293455,0.03344721,0.49337503,1.671245,4.4332514,2.5292861,0.9953529,0.004506097,0.986475,0.9290429,0.49139628,2.4256103,0.30169725,0.8600174,0.23119295,0.105030164,0.5580983,0.8172849,0.25774923,0.31480783,3.8447251,0.16755107,0.5640196,1.1398828,0.51471466,0.13299185,0.20773919,1.7352293,0.11032451,0.20565045,1.0921419,1.2738974,0.96993345,0.81465834,0.1060551,0.064966746,0.94919395,0.0585658,0.4015611,0.00908776,3.0441396,0.19041711,0.009418198,1.2952987,2.9649913,0.29388055,0.2336975,1.7907878,0.052107003,1.1024561,0.24909163,0.96338,0.33934823,1.0806462,0.36549318,4.3068185,1.5282649,1.3642395,0.2118024,1.5895182,0.6324661,1.1830149,0.35787776,0.7787133,1.1528865,0.025363225,0.25739986,0.25434455,0.18083034,0.25013217,0.28945383,1.353273,1.2818366,0.8381838,1.2797873,1.4427477,1.2533103,0.36948413,2.0123723,1.7569546,0.8602873,0.83587426,1.3293594,0.18458973,1.1490337,0.5338359,0.7092446,0.4439267,1.0171134,0.24503352,0.42509106,0.53727233,0.7440405,0.1514823,0.6375998,0.025560275,1.1318071,1.0440059,0.4597926,0.22674257,0.27739266,3.4410899,1.450067,0.36310974,0.0089476425,0.11430061,0.767226,0.24086119,2.1900492,0.054041315,0.32307154,1.090244,0.45812556,0.32841313,0.49217024,0.8779396,0.21499602,0.29744118,0.102373295,0.84052086,0.6564695,5.1870737,1.3871442,0.24091956,0.13527368,0.48881164,0.008339738,0.91132843,0.26973003,1.5629431,0.78934485,0.59538126,all_pothole_images\pothole_images_new_image_257.jpg
0.0120057985,0.52489984,0.55999887,1.0200001,0.6303225,0.35639197,1.2951009,1.0548713,0.9705572,0.47231796,0.35676688,0.16044074,1.4407136,1.7967448,0.119577385,0.41813162,1.6130341,0.0,1.0808477,0.6183272,0.10975131,0.5224257,0.67501026,2.0776403,1.6115853,0.978606,0.23961814,1.39692,0.08825189,0.7243918,0.10475343,0.21894164,1.0985118,0.079736695,1.0968398,0.10471949,1.2527003,0.17636885,1.3807843,0.2625157,0.2519582,0.51455617,0.8615948,0.16485722,1.6289777,0.42950884,0.1464496,0.016874067,1.3267423,0.16873342,2.5184736,1.123969,0.025768526,0.473101,0.32670453,0.10413612,1.7512931,0.025381684,0.1950919,1.1476793,0.440992,0.76507956,3.3734775,0.7142859,1.2180831,0.64838016,1.4683362,0.93546,1.0225133,0.023927128,2.0427446,0.86679626,0.119990885,0.16244398,0.75335616,1.1766573,0.09717033,1.0776695,0.73785144,1.0756565,0.09942473,1.9668427,0.4632383,3.0489063,0.16184743,0.27142853,1.0143638,0.41028777,2.0906389,0.7177941,0.11576292,1.2169515,0.3115816,5.0150075,0.023987416,1.7649486,0.38457566,0.4987121,2.710022,0.2462332,0.088728204,0.54006684,0.60848117,0.1864921,0.91098005,0.0696135,2.825777,0.010663494,1.1892672,0.18399884,2.395458,2.3463736,0.5022733,0.37014,3.9715545,0.7153309,0.6794498,0.22481309,0.5672949,1.5602133,1.9860982,1.6096461,1.446731,1.5567216,2.7463865,0.9508953,0.14462522,0.8688536,0.07690115,0.67526174,0.3922704,1.4223751,2.0971475,2.6457925,0.49038547,0.1955698,0.49257737,1.0399317,0.9384194,2.2000039,1.0224462,0.46018517,0.32821098,0.2659549,0.3769704,0.07951388,0.7759949,0.32350615,0.8985703,0.29912215,0.29063305,1.2546289,3.307562,0.0021507903,1.7221885,0.43398464,1.1603813,0.43875286,0.0106764175,0.008440872,0.5858158,0.11847099,0.18706298,4.558222,1.4309341,0.011271989,0.567622,1.3843309,0.13050774,0.38202706,0.2588638,0.10947925,1.0109781,0.4273672,0.49361628,0.3793381,0.1477817,1.3125532,0.012642493,0.86406225,3.2703958,1.3727734,0.67755765,0.52619505,2.5583284,1.376388,0.9556962,0.18728961,0.01619629,1.2766256,1.2463124,4.0348186,0.7086281,1.0130136,0.48072985,2.9542716,0.99961317,0.60153615,0.16049597,1.355664,2.9741902,1.2471085,0.24396344,0.22498512,1.0774579,0.6757828,0.14097475,0.065454856,1.830441,1.3323071,0.3391197,0.57356566,0.76566744,3.4829512,1.5301292,0.3491706,1.1866431,0.29535618,0.528133,0.04236434,1.553149,0.094458655,0.2802891,0.03737861,0.6892767,0.802929,1.2913396,0.17412469,2.4891825,0.22439979,2.5063345,2.0972583,1.2824793,0.9972102,0.4911269,0.95888084,0.5681883,0.060879678,0.085439414,0.32517144,0.76292354,0.5913966,0.023019854,0.6335085,0.13054717,0.0041077384,2.1115916,0.11539607,1.4297335,3.4206345,1.6211216,1.4950485,0.8861506,0.54997945,0.7783764,0.2183072,0.563814,0.23475447,0.23064244,2.4243453,0.7071024,0.76512283,0.39563018,0.22933899,0.01770959,0.37066066,0.41230157,1.2307956,1.2962497,0.017253822,0.8358695,0.8338911,2.4591734,1.0234408,0.06201878,0.020878918,0.16028629,0.85539424,0.07234993,0.10126923,0.19565514,3.1188498,0.896237,0.6593131,1.2575235,2.0068455,0.17409039,1.0544668,3.8857484,0.56978774,0.05760801,0.26733318,0.51879495,0.32867107,1.4443232,1.3208122,1.1008122,0.7827246,0.6387652,0.35524604,0.13874425,0.8570952,0.44879675,0.59093803,5.553307,0.93313605,0.17233425,0.0072293426,1.5601436,2.1740265,0.0,0.11970579,4.6180468,0.18606916,0.24414837,0.6490085,0.26607025,0.024406472,0.7559817,0.17214507,0.77884215,0.67094904,0.0,0.055678178,1.0562955,1.0083944,2.2033856,1.3024416,0.2354482,0.015403236,2.9777255,0.0,0.34805286,0.14870553,0.5295614,0.5748865,1.4655621,0.08126785,1.3701751,0.034914933,1.148385,3.2772515,0.5371613,0.15893568,0.7234391,0.024898946,1.3388968,0.11036518,0.7690276,0.8461645,0.9000364,0.22386074,1.8641752,1.2530673,0.69918984,0.033577308,0.44295675,0.9986094,0.024951883,0.09265483,0.7661108,0.74314505,0.01376625,0.3588683,0.08219687,0.11499205,1.3794405,1.1273028,1.1193768,2.941655,0.74618745,1.4450157,0.07361355,0.3176284,1.3292696,1.5680015,0.2464393,0.07883365,0.74159986,2.7717142,2.2239044,1.6388958,0.8271009,0.8546605,1.3769376,0.107014984,3.3011444,3.8204663,2.4859774,0.5163337,0.71510905,0.00027409475,0.1596058,0.8705295,0.0,2.7922623,2.0271337,3.6128092,0.4075634,0.023256065,1.126672,0.76924974,0.0012963321,1.6389543,0.7917225,0.06887949,1.4466655,0.59860206,0.097323515,1.7026435,0.075988494,0.20460963,0.07018889,0.19618468,0.14585596,0.35842553,0.41017616,0.36781597,0.18309958,0.055694237,0.0,0.69845307,2.1134183,1.2580278,1.1817597,0.48465633,0.50784695,1.0084321,0.124852724,0.9884375,2.0118392,1.7616552,0.78016585,1.0514854,0.6071636,2.4129186,1.2709907,0.26328868,0.23828837,3.6845624,0.13089183,0.14387003,0.9760702,0.12907355,0.6935601,0.8386143,1.3918164,0.93286604,0.7564909,0.51239693,0.58184445,1.2429425,1.5728288,0.019410623,1.042915,0.16993186,0.8781925,0.23326679,0.39504948,0.4046302,1.201918,0.7789329,0.19015639,0.23016594,1.8613312,0.13057658,0.9157045,0.0007779951,0.07275732,0.32857832,0.78711265,0.21940856,0.3093144,0.28177515,0.14305776,2.2292783,1.1254127,0.117037594,0.026904177,0.4384518,1.4085559,2.0804174,2.1338441,0.40279037,0.51068807,1.8157564,1.0697137,0.9397324,0.017035523,0.3279267,0.15679067,1.19797,0.67789024,0.07177237,0.1629292,0.04362232,0.47878107,0.15462336,1.0730989,0.5232682,0.68626,1.7182401,0.347638,0.2746207,0.8057617,0.114068165,0.14968964,2.2545638,1.1741155,0.15895517,2.8843393,0.16190541,all_pothole_images\pothole_images_new_image_258.jpg
2.46645,1.4668025,0.21738154,3.2300048,1.4578971,0.48192266,1.11148,1.2136352,1.1270856,1.1711582,0.29203978,2.1748261,0.6578179,2.0391715,0.72029567,1.6999087,0.71137345,0.80446875,0.7726154,1.3635945,0.59873515,0.95638275,0.709979,0.79253435,0.5311413,0.6389306,0.33669055,2.844619,1.3131028,0.14713117,0.22332783,0.3134623,0.48171338,0.66474277,1.0245839,0.2630267,0.436274,0.6643138,0.117499396,1.0139831,0.71913916,0.49378562,0.6501428,1.7909507,0.38362437,0.42801335,0.4439859,0.344943,0.5475178,0.5037966,0.69794536,1.5600467,0.18759088,0.044606578,0.079325445,1.6566932,1.8068279,0.40884122,1.958922,0.7162199,0.11202898,0.81872594,0.23639393,1.0133299,1.1492069,1.1312863,0.19300453,0.5942753,0.061460495,0.35831252,0.09433373,0.159577,0.60033923,0.99661493,1.14847,0.24547699,1.2391909,3.2091675,0.08321433,0.18093243,0.31869054,0.159835,0.6662362,0.9212744,0.48368818,1.8584259,0.6172325,0.09541347,1.940227,0.13681269,0.027979514,0.34182778,1.7527409e-05,0.5808329,1.6281579,0.31857646,0.3777665,0.7745023,0.16567466,0.69640684,0.13283011,0.4989341,0.37778363,2.0032885,0.66928774,0.013763712,0.045415513,1.6040223,0.3638125,0.20815188,0.2726702,2.4158843,1.2548392,0.031361543,0.32650098,0.22156915,0.10545028,0.6458927,0.4501689,1.6556078,0.6551772,0.2673248,0.013650858,0.7961047,0.71518916,0.48953566,1.312929,1.3633641,0.89620745,0.10155449,1.0220433,0.10922369,0.11050346,0.6622531,0.45558575,2.8395262,0.3684455,0.25584486,0.60410255,0.21729901,0.2543507,1.7939085,1.3255726,1.1558843,0.23619613,0.05528841,0.08196333,0.5848402,0.2637918,0.8498468,1.1022042,1.056444,0.56744444,0.89881194,1.1787893,0.5125431,0.05820294,0.13482009,0.9239088,1.2727655,1.2036813,1.3174537,0.43545204,1.8613842,1.4770769,1.63529,1.0216684,0.055919394,1.6941265,0.61820906,0.097373135,0.3839323,0.2511196,1.6910596,0.5820316,0.05243899,0.86318934,0.0027917733,0.38214827,0.3179756,0.059684865,1.3746487,0.87262475,0.96492803,1.1359441,0.410426,0.03931061,1.4505246,0.258074,2.1592166,0.51613754,0.1172439,0.0819659,1.2857958,0.46748817,0.17457724,0.7368604,2.0947464,0.4948092,1.7190086,0.75707805,1.2096163,0.23255393,0.17007789,0.018860133,0.7285234,1.2981778,0.077004775,0.63069826,2.0427077,0.041792538,0.25304553,0.96682113,2.0809166,1.217338,1.9844724,0.26622963,0.61354953,1.1065472,1.1757911,1.3795197,0.034557037,0.97456247,0.85757256,0.020968566,1.315949,2.7881699,0.38828766,1.1331195,0.39591357,1.0730934,0.22144465,0.8921837,0.020685865,1.352437,0.08496157,1.4274896,0.22818537,0.49615404,0.068294324,0.19027561,1.2130857,0.7671868,0.16541262,0.038715772,0.051288523,1.0110986,0.7482437,2.1731484,4.7579722,2.2205377,0.7174996,0.4529232,1.2440212,0.39281696,0.50988525,0.6197605,2.5865762,1.3668884,4.224924,1.3354707,0.32777187,0.70028263,0.035089657,1.073677,0.96546966,1.0283042,0.5658795,2.404487,0.20879227,1.1850504,0.16891418,0.022596855,0.0372911,0.50682193,0.81069064,0.38948244,1.1340047,0.97255087,0.39605573,0.9342357,1.3057766,1.3188975,0.6982385,0.54542303,2.1331758,1.7504463,0.024448497,2.0391922,1.356622,0.17469618,0.59009796,0.24177216,1.1199727,0.35212368,2.0492187,0.9038002,1.2611297,0.46876633,3.229699,0.028369222,0.97331876,0.02958792,0.79338,3.5644598,0.16414827,0.24332772,0.37872058,1.6479225,0.12341236,1.816824,1.9825392,2.8737848,0.6788389,1.7275406,1.3290428,0.16389109,0.97490555,3.4960637,0.2168269,0.8324261,0.35548544,0.05950917,0.28320697,0.5059278,1.3475822,0.2405318,0.49681002,1.0635849,3.4144948,2.464946,0.46759,0.25700974,0.39221707,0.08370084,0.11584136,2.4350739,2.3157794,0.8525826,0.6835643,0.38250285,0.80818826,2.1772974,1.8750148,0.6610341,0.41929695,0.37631735,1.3806143,0.15526685,0.627772,0.15103388,0.16494516,1.033403,0.578915,0.28296867,0.20865525,0.36315733,1.0619503,0.09179702,0.49271423,0.5477176,0.81464106,1.4772938,0.8986421,0.12656973,0.9424984,1.0072777,0.33215496,0.8076394,0.50793684,0.6037891,1.811875,0.7458838,0.5151325,0.4465907,0.4171655,0.5251079,0.35319144,0.9073682,0.6639771,0.7774584,0.81398576,0.5308227,0.28392786,1.751492,0.68083906,2.3207006,0.08212418,0.10933368,1.5548553,0.67906,1.0160807,0.19025993,0.30371776,0.029247994,0.031094495,1.7964423,0.19160095,0.47027463,0.21465027,0.37290153,0.46076578,0.42230237,0.85942346,0.49703285,0.036992256,0.9899494,0.35205725,0.9735268,0.69342524,0.62110245,0.87085813,0.03027224,1.2489078,0.46031663,0.44067046,1.246833,0.35503286,1.985866,0.2586073,1.1504575,1.5933224,0.72986835,1.3986473,2.578461,0.82238615,1.7729701,0.2733094,1.7741349,0.60605747,0.43676,1.6596102,0.7293717,0.88820225,0.39160421,1.9515337,0.8945346,0.8760692,0.19004975,1.4186307,0.337277,0.6560428,0.2355436,0.0,0.04197682,0.05133128,0.9035352,0.2157465,0.08851728,1.0616698,2.779872,0.10746454,2.0358493,1.3970205,2.1808848,0.656856,0.9316522,0.35012633,0.9851404,1.8664762,2.1383975,1.2087458,1.1860546,0.1082354,0.64562416,0.26395914,0.11423579,0.014843911,0.15968087,3.2261152,0.4118365,1.2984312,0.5930601,0.89467186,0.6348029,1.95336,0.37767148,1.7873653,1.7872996,0.31457105,2.5413048,1.0531219,1.6375515,2.4958398,0.061884996,1.3844037,1.3353647,0.4441873,1.9865559,0.37332457,0.48560807,0.9488799,1.8666003,0.20334177,0.71297383,0.4732182,0.27701324,0.5360763,0.3296621,0.45900944,1.8732275,4.7532334,2.406586,0.22109511,0.62684274,0.9502208,0.5415564,0.35545418,0.0,1.2111033,0.76506895,0.7392485,all_pothole_images\pothole_images_new_image_259.jpg
