0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.076029085,1.5580425,0.20047727,2.2419116,1.9722023,0.0047181156,1.6692398,0.47249222,0.3794537,1.2802048,0.0,0.11363649,0.0,0.7517309,0.048892386,0.24840917,0.12505947,0.6988809,0.679297,0.39297363,0.60836154,1.3775347,0.087577194,0.6741002,2.1166682,0.24287657,0.15564024,1.6765424,0.041292258,0.7861132,0.4033189,0.021559807,1.5063688,0.3890805,0.41097188,0.7599846,0.14058441,1.0195704,0.033353288,1.1385428,0.31244817,0.10531511,0.028513229,0.29778,1.5531186,0.011549847,0.7016997,0.0,0.8280607,0.9584143,0.2289923,0.38122088,0.4959287,0.09280745,0.2635895,0.7674609,3.5271673,0.4582325,0.20313565,0.96448594,0.29077268,0.03929212,0.82697624,0.097873405,0.25165513,4.681098,0.41273832,0.004036456,0.33844662,0.7628311,0.06048882,0.27411193,0.28925976,0.064649396,0.657988,0.3018964,0.10449537,0.82071453,0.0,0.23642983,0.0,0.74080485,0.10942885,1.3862673,0.68325174,0.111150146,0.08345713,0.33668986,2.7115135,0.2091183,0.004186787,1.0879786,0.034060437,0.01549267,0.5084949,0.040954083,0.54011226,0.30720752,0.38138312,0.3768098,0.21891636,4.6705484,1.8291012,0.0,1.5557466,0.0058130287,0.21955307,0.01858624,0.096439235,0.50099635,0.21783252,2.8390915,0.64891624,0.04816127,0.9082119,0.64569867,0.9149193,0.050223455,2.8625026,0.5747533,1.6553768,0.9153639,0.33668277,1.5914141,0.39307162,0.4344972,0.62345594,1.2232943,0.8365462,0.16412704,0.7876423,0.06965897,0.0,0.17482269,0.8327775,0.9962304,0.046270035,0.85139316,0.65361655,0.30276045,1.2630438,1.8579135,0.067457244,0.6234704,0.3526599,0.38510308,0.027853008,0.26295707,0.8311199,0.03146453,0.2583032,0.08269156,0.2293944,0.06680328,2.1555288,0.10906176,0.44054738,0.12658872,0.06067964,0.37422377,2.363171,1.1751691,0.297232,2.600995,0.51061124,0.2366549,1.4660624,0.7485617,1.9113388,0.952708,0.41346428,0.0,0.0027715927,0.3527097,0.56945527,0.041953444,0.51770693,0.21672954,0.111508854,0.064471655,0.041112453,1.5340348,2.7280827,1.3522847,2.8228378,1.0295943,0.6628541,0.14928871,0.48382193,1.603533,0.67458016,0.5830039,0.018536134,3.1998832,0.1669119,0.3675937,1.174925,1.4129446,0.039294466,0.8432821,0.12371925,0.04638954,0.23467767,1.1806496,0.154223,0.278132,0.32892126,0.22641076,1.0464278,0.73896414,0.0064375824,0.046729553,0.57903486,0.7107995,2.0868366,2.679162,0.20182121,0.90731287,1.4298829,0.46831948,0.12906668,0.57816774,0.05845713,0.7665288,0.0,0.09807145,1.5374839,0.052731007,1.1080899,0.04015584,0.032299783,0.0039031068,0.9673579,0.29973042,0.9542471,0.050892405,1.2308103,0.007346535,0.16367634,0.2858298,0.334883,0.24972168,0.72933185,0.23288812,0.0,0.011005185,1.5328335,0.51277703,0.0870445,5.382031,3.0719142,0.60292464,1.2843693,0.2613828,0.26205194,0.065117255,0.993818,0.07777858,0.69990027,2.4139638,0.1848844,0.21254756,0.828089,0.57974255,0.10415478,1.2580546,0.31724286,0.18050362,1.9003433,0.20774022,0.3039026,0.0038698467,0.043616474,0.16395552,0.7068498,0.5286354,0.21714042,0.7595528,0.22094573,0.57635015,0.4821641,0.40047243,0.046467528,0.38295177,0.38334522,0.99917835,0.55076873,0.5404348,1.2602243,0.17685166,0.02960604,0.23863032,0.309831,1.5885984,0.055902146,0.25146696,0.11500728,0.70548105,0.06408295,1.5240601,0.17041634,0.29587597,0.08667035,0.061569948,4.9143786,0.03834609,0.15762983,0.37827447,0.7020206,0.20447287,0.17083654,1.3980074,2.6601818,2.809472,0.40350124,1.2102615,0.016644271,0.34682253,3.5565689,0.091070205,0.33408368,0.18542717,0.0,0.4692939,2.2494307,0.9477875,0.3743707,0.0,0.1008228,0.07573569,3.8820176,0.12626354,0.6067785,0.029556045,0.048129294,0.08502039,1.5088158,0.004028914,0.6839565,0.6860385,0.16646282,1.1137519,2.7202148,0.8944951,1.3536962,0.044097472,0.04625475,0.004979803,0.28713253,0.115899034,1.0684576,0.18488139,0.15428431,0.7569177,0.089498594,0.100277394,0.0,1.223352,1.3672739,0.7425526,0.0,0.033200826,0.9091216,0.047597382,0.004558459,0.22883256,2.0552156,0.847475,0.044550583,1.5323814,0.9991931,0.0,1.1130428,0.2830226,0.34510052,0.15711917,0.16760261,0.13224591,0.14533587,1.8390611,0.46846575,0.10634385,0.19523391,1.351182,3.3928185,0.53533286,2.315617,0.1133279,0.0,0.44658026,0.34444112,1.4461523,0.059773084,0.443226,0.01761351,0.06887781,0.961633,0.75214994,1.0227681,0.024948623,0.11112423,0.34992203,0.24584715,0.49213898,0.10814406,0.29502,0.3044738,0.6846011,0.25416905,0.022896996,0.29186815,1.275734,0.0,0.9831865,0.014745431,0.0044347076,2.2521021,0.50596416,1.0546099,0.03337879,2.0334783,1.2049824,1.1401165,2.6602554,2.4063857,0.85716003,1.8765204,0.55367213,0.148084,0.9774089,0.12753883,0.5044904,0.10306681,0.19382687,0.30793667,2.8612528,1.0465006,0.97977304,0.67229766,1.1258869,0.021961732,0.48103154,0.07708346,0.014531819,0.00032476507,0.20570786,0.47147882,0.12130979,0.23168646,1.5982162,1.7255943,0.08154583,0.0,0.2523899,2.3924127,1.5698528,0.0911239,0.16206059,0.98063403,1.4031397,1.3791697,0.5042478,0.077251345,0.15356492,0.42896044,0.116970524,0.4097004,0.0,0.31276056,2.4575133,0.6584166,1.6939385,0.04853842,0.23524268,0.6859011,0.76975715,0.09974241,1.9078523,0.73044926,1.3752127e-05,1.5301524,1.5851041,1.5881363,0.548055,0.0,0.33015257,2.9187727,0.34605408,0.548336,0.01978262,0.038659602,1.5173393,0.14642298,0.0044582426,0.13275447,0.0,0.6997087,0.35033643,0.18098566,0.04493742,0.32148778,4.8197913,1.3341168,0.12681645,0.44213605,1.872273,0.087071225,0.6226295,0.56528723,0.480311,1.2476177,0.45888934,all_pothole_images\pothole_images_new_image_26.jpg
1.2106411,0.110394776,0.21619126,1.30654,0.2785092,1.1429614,1.0448279,0.010828368,0.16877408,0.76132137,0.0018526529,0.08852852,0.3496276,0.0367668,0.111877225,0.7194723,0.040550582,1.3132219,0.3888718,0.23106207,0.4288583,2.4940748,0.9290057,0.7735496,0.7184235,0.14202648,0.05719101,1.528963,0.0,0.052298594,0.116153196,0.0919239,1.2110033,0.75620073,0.20265111,1.6158195,0.37207806,0.46056187,0.42299074,0.20049764,0.35527885,0.025918636,0.09587239,0.83270824,0.5387238,0.9583904,0.47348213,0.0049155634,1.2952756,1.4965287,1.2670784,0.16498925,0.01825525,0.28713945,0.84621364,1.9067384,1.3308862,0.24011284,0.25272858,0.005763245,0.0,0.72237366,0.49990937,0.30181846,0.3169525,1.3459841,0.10252598,0.17634602,0.22047685,0.14038244,0.14000364,0.18862477,0.5214354,0.19419265,0.4474231,0.0,0.0073358407,1.2639005,0.5177009,0.07232785,0.063322514,0.08890018,0.52678335,0.011443066,1.7592219,0.0858135,0.118715696,0.075838014,1.8346906,0.34264693,0.6605166,0.26083443,0.00016468021,0.016623363,0.19886836,0.0032936668,0.59605145,0.24715525,0.45936948,0.67479044,0.045508813,5.271821,0.07998022,0.0,0.7606972,0.8069991,0.11621702,0.22412,0.34729868,1.1699777,0.012345895,1.1157117,0.33795774,0.8486707,0.10177769,0.4998453,1.4278013,0.73635334,4.2901325,2.2450347,1.3865042,0.45643508,0.10989631,1.3419517,0.1180374,1.065719,0.22786435,2.543031,0.37300128,0.014252488,0.3449879,0.010102898,0.13407396,0.14510128,0.02912179,0.13618301,0.4497904,1.7918841,0.07935513,0.7418463,0.56617826,0.0035378693,0.44171566,0.9871808,0.0,0.5896764,0.16942409,1.2684702,0.396773,1.1590693,0.083201595,0.4942307,0.5065434,0.029381044,1.7654557,0.68611753,1.1979905,0.27677986,1.6462008,0.13996622,1.3610972,1.0333593,0.0,0.6679555,0.035925537,0.6653717,0.24618234,0.10227534,1.5700945,0.5518689,0.10235758,0.13254876,0.04657536,0.38375935,1.1993799,0.19097312,0.11163888,0.0,0.06429654,0.0623631,0.19842793,2.9863966,1.447216,0.54756427,1.718949,0.16008021,0.36645088,1.3276653,0.45044264,0.8837914,0.23685805,0.6272987,0.32233536,0.6674665,0.10173818,0.35362664,1.746279,0.33214223,0.34799758,0.21292572,0.12765308,0.364862,0.57146186,1.7497381,1.2716957,0.8764197,0.5763281,0.5493355,1.7039378,0.36759862,0.000142785,0.0,0.22966188,1.3084321,0.109996006,0.7725325,0.6261281,0.07070306,0.03857124,0.63834214,0.3146575,0.15471762,0.28395256,0.012769381,0.0,0.6017185,1.9516582,0.08745715,0.30540243,0.0045919283,0.10384001,0.014531649,1.2483234,0.022651903,0.08179749,0.015524018,3.2180436,0.1996743,0.1158825,0.36335492,0.29517165,0.15804516,0.003278234,0.24311131,0.0014524638,0.0025648852,0.1772856,0.1305436,0.0013690208,2.831105,2.7086563,0.19313216,1.1751523,0.47906283,0.07586588,1.0677912,0.27946082,0.26707712,1.2882985,1.2359904,0.0053599183,0.08552125,0.26391655,2.3785717,0.075676695,0.21443273,0.53967166,1.0256802,0.63207203,0.76248556,0.31526965,0.0,0.168559,0.9122349,0.6494613,0.29103783,0.99936056,0.20317079,1.1257986,0.54213214,0.028207676,0.07599405,0.1099467,0.038203295,0.034870584,0.35209063,0.17788678,0.057680823,0.95627725,0.23513283,0.7457943,0.14633465,0.07892435,2.130105,0.055274542,0.101368494,0.44469884,2.773628,0.6600343,0.34196714,0.34457397,0.4890934,0.010792227,1.4908826,3.6948988,0.40768546,0.14916798,0.74070865,0.27443862,0.4777153,0.81923676,1.7367226,2.1246674,1.8992451,0.28013638,0.33547896,0.0,1.0241107,3.8037539,0.18219452,1.1962442,0.053327456,0.30551612,0.1987526,0.43820977,0.53532356,0.009132186,0.10785926,0.07589186,0.28361833,1.382096,0.0,0.20759088,0.018830331,0.056538597,0.011826548,0.46494818,0.003327971,0.0065139253,0.79450536,0.86601007,0.041566975,3.18123,0.0029876335,0.45547166,0.010585563,0.050648697,0.0044991104,0.45073363,0.68100685,0.36594418,1.1471163,0.23959523,0.08530039,0.2535537,0.077013224,0.20003748,1.840063,0.60777736,0.4722325,0.15456921,0.07451769,0.21157745,0.009952362,0.58244777,0.58659625,0.95881915,0.32678026,0.33786118,0.001334321,2.0182245,0.19272977,0.8598458,0.0526731,0.8522787,0.11153858,0.20632254,0.3161203,0.5465853,0.3535814,0.028302385,0.010748617,0.05740801,0.6053665,2.4775298,0.65841,0.6567244,0.0024873826,0.50073415,0.10495049,0.14785032,0.80093485,0.0006490764,0.048776407,0.116808444,0.022799985,0.6935086,0.05689583,0.13527723,0.48090822,2.2818801,1.6664258,1.0802721,0.004631892,0.7088271,0.0026705652,0.054057255,0.6859784,0.011251756,0.19298907,0.10627324,0.1311085,0.118631646,0.036243495,0.0,0.13244638,1.0293537,0.16019453,0.41759092,0.026355572,0.6919075,0.43825927,0.6018366,3.0937238,2.088713,0.18773144,0.43232477,1.2611209,0.13741973,2.0315776,0.45733812,0.4164041,0.45866564,0.10462426,0.5101432,3.0191884,1.8492793,0.5313308,0.10206671,0.32615584,0.438127,0.6522973,0.23949447,0.29127818,0.71145135,0.33545136,0.35300654,0.03716471,0.0025328388,0.64987606,0.31554025,0.39231366,0.29296207,1.2029643,0.547512,0.7283519,0.6417135,0.2531261,0.95646316,1.2898568,0.5949476,0.373789,2.1341527,0.0989067,1.1418822,0.17771071,0.6956007,0.13188839,0.51998186,0.0934431,1.7870647,1.0865377,0.46971872,0.32225898,1.2528927,0.0424473,0.03608895,1.906603,0.22056122,0.02869498,0.124846235,4.363409,1.2188299,0.058302745,0.17989238,0.048367605,2.1282434,0.015381892,0.38512665,0.0532671,0.47868347,0.9774277,0.103836216,0.24349442,0.31135914,0.3611827,0.00537866,0.017479038,0.105790555,0.44392452,0.8706661,4.153442,0.57823604,0.038335644,0.9847657,0.96583164,0.0021384447,0.08779658,1.3488678,0.19810607,0.1503027,0.5734999,all_pothole_images\pothole_images_new_image_260.jpg
2.2749343,0.123506784,0.03427946,2.1089752,0.48734164,0.99851817,0.06766144,0.0,0.26842785,0.0021835545,0.12421483,0.062348414,0.5218105,0.42013603,0.44567472,1.0769264,0.3682503,0.069029436,0.2719931,0.010207011,0.36498716,1.454426,0.38380685,0.30722997,0.68827397,0.54086405,0.01068921,1.3590178,0.01518751,0.28478357,0.9520178,0.84442985,1.1400663,1.4886129,0.13723317,0.9367954,0.6562042,0.32781425,1.2475173,0.07773466,0.19890341,0.05343676,0.3550176,0.6675197,0.35268724,0.30271152,0.020157266,0.028528374,0.84679264,2.6985638,0.9423814,0.22108468,0.45557746,0.29313606,0.09127866,1.2811965,0.5743366,0.0961472,0.15331705,0.087604016,0.021627458,0.43038347,0.017454246,0.34506643,0.9322964,0.8757076,0.003851977,0.54257214,2.2323232,0.1680113,0.066518955,0.6205308,0.8990192,0.9614732,0.1038375,0.73656166,0.17721157,0.5780737,0.29024485,0.08979114,0.19093432,0.09773589,0.2953968,0.13138933,1.1679808,0.13389854,0.71929383,0.18104897,2.5589554,0.760206,1.9877661,0.14978388,0.28773627,0.49539518,0.45214787,0.084392644,1.6057075,0.091848254,0.100968674,0.6624019,0.21795711,0.8941929,0.49059555,0.025678946,1.0828722,0.3119989,0.2989649,0.6503436,0.29461607,0.32818356,0.0,3.2934358,0.5009327,1.4194859,0.097897634,0.91091293,3.0000186,0.67296785,2.7498038,1.7384729,1.5932505,0.35550904,0.82037646,0.33717957,0.08273528,0.8913569,0.23521575,2.8244908,0.5006037,0.0,0.20261231,0.0,0.038564473,0.0014913337,0.015448414,0.6548009,0.29768068,1.7228694,0.23103265,0.21542892,0.2582922,0.008130047,0.09172187,1.1865817,0.0057743196,1.0444864,0.051829927,0.33481932,0.3401029,0.051167306,0.20740886,0.59679806,0.30841008,0.28281233,1.6965193,1.8539184,1.3000491,0.08892091,2.112434,0.019130092,0.75887376,1.3649315,0.06298699,2.727285,0.1459864,1.4274422,0.05328715,0.0015102938,2.1921191,0.94559896,0.0,0.18442313,0.08139608,0.0031231614,1.2478714,0.0,0.5386069,0.029333442,0.51980686,0.20306943,0.0003434977,2.6961336,2.452954,1.6328166,3.170374,1.1829149,0.4551548,0.8152723,2.5393171,0.7001886,0.0047554416,0.41634634,0.14404425,1.7046633,0.24006423,0.28037328,1.3174688,0.7631889,0.9009148,0.3440881,0.7377886,1.6194195,1.7995054,1.7924241,1.9578303,0.73243946,1.0523864,1.2399771,1.5070175,0.23841098,0.027963249,0.0,0.4461912,0.29223874,1.0625219,1.2668815,0.023730103,0.3062101,0.22821023,0.02682433,0.45893034,1.3019546,1.0681292,0.15616648,0.1105271,1.1744812,2.4248962,0.29313505,0.55954635,0.08787538,0.04802841,0.09673057,0.17901745,0.9566308,0.25578445,0.62368244,3.2184637,0.019996395,0.46382564,0.23936689,0.66209316,0.5297529,0.022337703,0.0037414175,0.3229449,0.0,0.315327,0.43834934,0.5629806,3.3792028,0.36774194,0.73146194,2.1569793,0.40688795,0.6428018,0.00059048244,0.44989228,1.2240857,0.08541175,1.9058373,0.041957162,0.18741906,0.6207036,1.9835289,0.4528234,0.5582802,0.4087904,0.7303615,0.4138863,0.46755594,0.032835655,0.10273914,0.008738227,0.61316204,1.8915,1.0808425,1.1673858,0.105285205,0.3663231,1.4539411,0.0,0.22223194,0.20694062,0.09608845,0.09252241,0.3814297,0.45160797,0.6029738,0.30620474,1.2356526,0.8708601,0.108604155,0.8852883,1.194036,0.0031026711,0.16219564,0.49093273,1.1575739,0.95749044,0.01660235,0.68831867,1.5522013,0.049997296,1.0840713,4.399823,1.0210805,0.16659784,0.6857815,0.13361253,0.2750024,1.3498026,0.89389175,3.8415065,1.8574089,0.0,0.5134964,0.0,0.40716928,3.0051305,0.59114593,0.86914754,0.13460314,0.030123223,0.24077144,0.5540308,0.07843615,0.22703041,0.32982105,0.13075705,0.05725414,4.062703,0.29120228,0.0,0.024353227,0.067799434,0.40637168,0.5933145,0.041737683,0.092802845,0.5165686,1.0078444,0.08478579,2.114023,0.4135342,0.28992027,0.77090794,0.32302514,0.22124322,0.44104615,0.52198946,0.36887476,1.9817252,0.18334855,0.06103407,0.03194642,0.18175507,0.43653736,0.5593586,1.0182917,1.9599638,0.005908786,0.10609297,0.93575615,0.68143135,0.32235944,0.5123315,2.070513,0.09461823,0.17021471,0.13068256,2.357051,0.35208476,0.65496016,0.0,0.3823805,0.444883,0.037566405,0.5919377,0.33334535,0.2663136,0.89670646,0.0028891815,0.007313093,0.74976796,2.7132092,1.1639619,0.6228706,0.0,0.30644128,0.71889216,0.7772649,2.7769842,0.33179235,0.0013689008,0.264642,0.102907404,1.2134182,0.598197,0.6770966,0.21504556,4.806022,0.59233534,1.9933366,0.055022247,1.0647483,0.39564213,0.60584646,0.5042154,0.095037304,0.13319041,1.0735432,0.44896764,0.36036852,0.9174107,0.012497278,0.108240865,0.43671665,0.03275147,0.59560317,0.0080356235,2.016664,0.64009535,0.43314824,0.6495531,1.3006777,0.013693422,0.11230974,1.3104228,0.012768779,2.1995168,0.31180635,1.0099369,1.2087926,0.64753383,0.25882262,5.218169,1.4315197,1.175432,0.0025982892,1.5766405,0.65082747,1.1268789,1.0253575,0.60313755,0.050007414,0.04031809,0.35060772,0.18862164,0.0367881,0.31938842,1.3372453,1.5307312,0.22547704,1.9331591,0.46717694,1.4780885,1.2197266,0.40392226,1.3575364,1.9776723,1.3523145,0.9820222,3.2301238,0.35465735,0.7047605,0.40834007,0.98992795,0.008385135,0.022759989,0.24417484,0.3456158,0.8709985,0.33810467,0.19930713,2.021554,0.011446156,1.3684293,2.3020954,0.24821419,0.039775778,0.015190291,7.047775,0.97484916,0.7309921,0.0,0.31814015,0.21350142,0.36840665,1.7517829,0.074819624,0.30761307,0.55859655,0.0850249,0.6909847,0.22245991,0.036107976,0.2253324,0.34619424,0.49183005,0.114271864,0.5936064,5.5787506,0.98085546,0.12323144,0.9973993,0.2815619,0.58067256,0.36099562,0.22561368,1.8116897,0.15814282,0.6083649,all_pothole_images\pothole_images_new_image_261.jpg
1.217362,0.46395665,0.1457939,1.8522829,0.21869229,0.17020093,1.2450945,0.1010459,0.021012997,1.0150963,0.29502597,0.4767773,0.98539436,1.591568,0.29151165,0.10411377,0.1445113,0.5300809,0.0058134245,0.16495748,1.8606212,0.12246361,0.7188451,1.2384434,1.1633167,0.9134004,0.99646235,2.1121583,0.1697072,0.059095547,0.42369387,0.08099598,0.22921544,2.1487172,0.231944,1.406974,0.12196872,1.1168073,0.3144533,0.004127828,0.0,0.69110525,0.8670566,1.7954382,0.071469724,0.11479903,1.3148472,0.4850632,0.36635855,0.9054467,0.1531823,0.26221254,0.7655996,0.42882925,0.44556254,0.62277955,0.9882714,0.015864141,0.4961538,0.24904178,0.6456711,0.31972837,0.8511135,1.3764812,1.2321552,1.5745978,0.9277378,0.1181519,0.23750569,0.005220654,1.2745417,0.006071915,0.25078258,0.0010013096,0.33708608,0.17395303,0.10919721,1.151661,0.007333054,0.0859353,0.4367912,0.56835806,0.36654103,0.16943009,0.4712998,0.23497616,0.014034266,0.14191085,0.95611984,0.3584352,0.46008664,0.07381976,0.18821692,0.5664208,0.4009576,0.3646869,0.1181119,0.81544644,0.23027307,0.22673225,0.14434773,1.4794414,0.36859438,1.5534942,1.2308849,0.9825568,0.04720501,0.31335393,0.1470524,0.44308358,0.11715661,0.23752742,1.6094158,1.4839845,1.660524,0.095980585,0.018334383,0.032860465,0.96476936,1.7568682,1.4523555,0.79035604,0.14003485,0.79573494,0.1618873,0.22160721,0.44033903,0.87052333,0.6578505,0.7796438,0.47692674,0.085349225,0.50389916,0.10136992,0.8252101,0.34867126,1.1066589,0.4192405,0.32540938,0.32409713,0.7017472,0.42390597,0.88740593,0.7845495,0.60541135,1.5033454,0.51461005,1.1165955,0.00057063054,0.3589866,1.1124775,2.042297,0.039442096,0.08041363,0.9768613,1.1799146,0.65413445,0.82341933,1.7945136,0.30216166,1.7508855,0.33855557,0.17034423,0.9302239,0.30591577,0.4721966,0.6996268,0.21478367,0.47519115,1.4845518,0.29284734,0.47079334,0.15397692,0.9102206,0.054820817,2.659058,0.29469016,0.034163456,0.27594388,0.29660147,0.47922048,1.3712634,0.15728176,1.0458252,0.7555618,0.13572718,0.0,0.326372,0.34477085,0.7077896,0.13065225,0.64445263,0.5941184,1.4138603,0.099017456,0.80411685,1.2057515,0.7685813,0.17586443,0.46057943,0.47962332,1.0000198,0.42570308,0.08670999,0.17468615,0.59163666,1.1550478,0.02325058,1.4488133,2.300621,0.0,0.106443375,0.26336992,0.46936342,1.256886,1.2530388,1.731253,0.18790257,1.546364,0.0021918083,1.6666415,0.07242708,0.86678886,0.30225506,0.41046008,0.06679812,1.1243329,1.6800702,1.5171206,0.7981874,0.40844718,0.0017943869,0.89110476,0.7168071,0.3870176,0.035925508,1.6259568,0.76461774,0.08631557,0.01536127,0.14662308,0.017823441,0.14785627,1.1138582,0.06920605,0.033389915,1.5188504,0.59641355,1.8199321,3.8960454,0.8014789,1.0182703,0.1788172,0.0288681,0.3081419,0.5652552,0.26039883,0.3442767,0.014472474,4.4810777,1.2305633,0.9736043,0.7770943,0.287844,0.3116743,0.6133789,0.8112165,0.8790099,4.7599545,0.0406811,0.22566952,0.43644184,0.91013414,0.2984962,0.17341305,0.77223814,0.28538805,0.5076187,0.3316644,0.53921974,0.13000624,0.18872134,0.556842,0.563254,1.5724975,0.37214744,1.1538026,0.05888946,1.9665334,0.0025823668,0.13735794,0.20445101,0.13243076,0.15889421,0.23692623,0.18112393,1.0407239,0.19228871,0.46187776,3.0641277,0.7658817,0.41726443,0.07503234,0.0,4.198178,0.09956885,0.012045129,0.06086782,0.13343917,0.0,0.7435492,1.0192329,1.0420113,1.0412068,0.9423155,1.1098592,0.36021906,0.923399,1.571048,0.37189966,1.1315334,0.0,0.94135237,0.4300081,0.11981694,0.31499708,0.56641287,0.0025366647,1.5370809,0.4062428,0.5629743,0.39300263,0.0,0.17401622,0.025028395,0.10006561,2.3058937,0.9650803,1.3510422,0.5230893,0.3528038,0.8665722,1.6278371,1.2167252,0.71654916,0.42765328,0.31892395,0.98712695,0.13206878,0.04232251,0.792983,0.64934874,0.2999067,0.09768982,0.50547284,0.48368275,0.09201718,0.8421369,0.11629732,0.036414914,1.0904475,1.0694549,0.39594162,0.47129595,0.0,0.056740515,0.25264654,0.068914816,1.198218,0.59953827,0.35433292,0.6805037,1.0068374,0.10026796,0.390017,0.35994676,0.41030356,0.03542622,0.17132762,0.6763751,1.3461523,0.0123657165,0.17614749,0.20365633,2.1467147,1.5823687,1.5008708,0.17862093,0.05146551,0.4144029,0.39427263,1.4135063,0.251851,0.58623576,0.09661492,0.38840726,0.63036877,0.64844924,0.58316875,0.26767698,0.046604253,1.7646453,0.12737201,0.06055062,0.53208905,0.50508523,1.0383492,0.20039585,0.70650434,0.28710556,0.9796723,0.38821888,0.038200837,0.60997015,0.80513,0.4593965,0.43151176,1.1700375,0.97567755,0.18116048,1.1909761,1.244206,0.28951153,2.8447745,2.1045673,0.08017597,2.3720722,1.0414402,0.3399104,0.7376268,0.0061768256,0.3056603,0.088294566,0.42761835,0.65651685,0.2739347,0.06604935,1.0767692,0.030835366,0.53717166,0.7794485,0.6712357,0.07239569,0.03919987,1.1806858,0.009301212,0.2633859,1.1616424,1.4705101,0.986775,1.9041461,0.87332416,0.9604775,0.28673896,0.25122696,0.26276442,1.0262548,0.09821308,0.0,0.32767245,3.8437989,0.5888785,0.7582166,0.8294324,0.34362376,0.651968,0.035564404,0.0,0.94371474,0.35923487,0.5957433,0.027445938,0.016519405,0.030980663,0.547615,0.1273885,0.81892216,0.5367387,0.13808556,0.18092394,0.49482018,0.4266299,0.4492523,1.3650378,0.17282836,0.0729345,0.2459857,0.21565297,1.5833437,0.0,0.3846201,0.8396899,0.15306577,0.33434466,0.2079894,0.30135363,0.21413441,0.27478883,0.9592736,0.375839,1.1057948,1.8316478,0.099545516,0.74728936,0.81697613,2.050251,0.83641565,0.3136931,0.06407835,0.3592542,0.149961,0.2749885,all_pothole_images\pothole_images_new_image_262.jpg
