0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.086127214,0.05961317,0.12680358,1.4357162,0.45034286,0.09914902,0.45965314,0.22178486,0.10076065,0.39364463,1.1463264,0.18275423,0.054725837,1.9338953,0.28177533,0.24057212,0.7404816,2.5664473,2.7299864,0.42979407,2.6295588,0.65775144,0.0065179993,0.3478955,1.9164566,1.7033551,0.9121453,0.7356498,0.036745463,0.26831236,0.89575,0.08520748,0.46113166,0.788837,0.27624974,1.4775926,0.11973593,1.5361216,0.43563384,0.501897,1.007874,0.4733337,0.1921912,0.92947066,0.76999694,0.18233976,0.36623904,0.27680972,0.54362726,0.103089914,0.41910645,0.34395602,1.2652893,0.4873287,0.501881,1.4956295,1.8552777,1.0294588,0.059563655,1.2156274,0.4082862,0.33862507,0.16433685,0.30870256,1.3378487,2.166755,0.26137006,0.3362916,0.9381301,1.7909878,0.44764933,0.10589285,0.17905048,0.008998641,1.0318569,0.006924002,0.21188997,0.5142736,0.004367302,0.26599312,0.21375224,0.25345865,0.2742175,1.9238465,0.30173573,0.4494164,0.2276991,0.043877255,0.48549873,1.3890556,0.36203822,0.72172195,1.1997796,0.030771185,0.12719364,0.09348009,0.56058335,0.6259669,0.053308126,0.118602455,0.67831534,2.329149,1.2452987,0.07005943,1.1892743,0.49496287,0.13321793,0.4146614,0.5745939,0.4379148,0.3074363,1.4748387,0.41778806,0.22116587,1.0166174,0.8871857,0.35962325,0.46706733,2.262795,0.4660247,0.45135784,0.05608506,0.07358626,1.3503982,3.0269942,1.0398244,0.5441844,0.28910622,0.29172885,0.7078598,0.10615308,0.19098309,0.06332796,1.261454,0.737953,0.5965544,0.1716875,0.30791238,0.117629856,0.011117375,0.0021500231,0.056131147,2.6237867,1.24862,0.06070057,0.54999304,0.646546,0.08530387,1.0556365,0.088765696,0.33206546,0.027104134,0.00038418634,0.34458467,2.196226,0.09089333,0.4509598,0.7300064,0.7375385,1.0952029,0.9348829,6.3970895,1.1524194,1.6043935,0.3900476,0.14570309,1.8782167,0.5158026,1.9725993,3.3030233,0.09890125,0.19340071,0.10476834,0.40185812,0.0,0.43634242,0.011478738,0.24964067,0.095269315,0.37674814,0.0011017184,2.4992688,1.383287,1.3205996,1.3699559,0.91869545,1.3912635,0.6535235,0.45152906,0.6182017,0.2031498,0.08195367,0.24389002,0.06872731,0.041647024,0.2572019,1.4118735,1.1506093,0.20625353,1.3826281,0.5614844,0.75480753,0.28006646,0.6309214,1.7750521,0.12205166,1.6663666,0.029209193,0.41276515,2.7649918,0.0131319575,0.09700413,1.2564659,0.14529757,2.9808047,0.89661264,0.7132619,0.041006897,0.6612393,0.35724223,0.28494674,1.347097,0.6099196,1.0526572,0.011433288,0.0820336,0.14051771,0.08100277,1.4479098,1.1813295,0.069638886,0.093554415,0.8000614,0.20406559,0.058229327,0.32496697,0.4228928,0.008973085,0.14568463,0.3959627,1.0605422,1.7313739,0.2672262,0.19229154,0.78832996,0.2683997,0.18002048,0.4249712,1.3432369,5.4959674,1.7539291,0.6000686,0.011686691,0.24446961,0.12258575,0.14490026,1.3977495,0.87678796,0.048833452,1.6206257,0.28554684,0.33206677,0.049226094,0.18776882,0.06848855,0.27503195,2.4309235,0.38432786,1.3001847,0.06404924,1.0045522,0.014750145,1.2429678,1.0469999,0.19107218,0.5454377,0.08092804,0.9136013,0.16957346,0.076239586,1.7024238,0.19032721,0.9012773,0.11850995,0.15871018,1.9947764,0.17383346,0.3147315,0.021294802,0.1926234,0.052338395,0.72279817,0.15477347,1.2002724,0.53881335,0.21080169,0.24061555,0.9092966,0.17199637,5.5714316,1.0357531,0.41459998,0.4747429,0.0013089055,1.0739843,0.03483945,0.066365644,0.0,0.42022416,0.11979146,1.0851486,0.2954877,0.73758405,1.8874944,0.19222513,0.25031152,1.3755525,1.2601516,4.5772943,0.59557515,0.323616,0.0,0.7440542,1.8270061,0.27393484,0.31496796,0.4485999,0.00559837,0.4106878,0.010059978,0.9905847,0.24340168,0.7508213,0.003165555,0.30983892,0.22435872,2.626061,0.36265475,0.5377391,0.69048667,0.31662765,0.3592919,1.1280838,3.986447,0.2612839,0.13025711,0.030528259,1.3588576,0.85890913,0.40617013,0.30173033,1.1819766,0.70624673,0.923512,0.0682778,0.2701809,0.13321052,2.120393,2.5284488,0.9448186,0.33824733,0.1478651,1.7795565,1.7938447,0.0063531916,0.16252966,1.1439211,0.26126516,0.1816575,0.13637044,1.0551296,0.21276933,1.1122929,0.35072288,0.06307606,1.2230057,0.83684623,0.097562514,0.38909176,0.05995584,1.8941149,0.10158348,1.1836189,0.876079,0.19561172,1.115554,0.7484841,0.0,0.0027015815,1.6571864,0.08049411,0.62755,0.025788182,0.6978045,0.15250646,0.17949127,0.63722736,0.061409764,0.44804743,0.14445028,0.5957552,1.3270164,0.07261296,0.09570025,0.25246334,0.026323622,0.02762913,1.3572309,0.9787258,0.41656327,0.46262997,1.0389526,0.53787076,0.06885245,0.18202016,0.0879194,1.8202329,0.11489482,0.567401,0.23269466,3.190804,0.7961225,1.0727952,0.8432793,1.3254019,0.32279828,1.347669,0.35675725,1.4267555,0.014090286,1.131056,0.22513115,0.81638443,0.60527325,1.8029523,0.34835082,0.22979352,0.9807157,1.8770328,0.42938983,0.19241676,0.4186015,0.15285176,0.1967608,0.00934646,0.021251991,0.529167,0.05916906,0.28116992,1.6689545,4.501993,0.09029957,0.1078635,0.10886811,0.9993632,0.95928806,0.041488774,0.118486926,0.26565975,0.6668844,0.4222856,0.018668888,1.8814392,0.18730852,0.2043795,2.0576699,0.1948678,0.087210335,0.019686332,0.30627358,0.4074503,1.9771423,0.04778028,0.37428716,0.58619046,1.359606,0.8355838,0.6119496,0.32471192,0.10996617,2.0310555,1.603292,0.880421,0.99134624,0.107975945,1.7230103,0.015391062,0.22612272,2.2310057,0.10617756,0.8857143,1.6930573,0.35088578,0.024144312,0.20896989,0.03571624,0.6494502,0.5959905,0.19494821,0.39441243,1.9615428,1.4629198,0.66732365,0.43072233,0.4865256,0.70380074,2.890543,0.2789326,0.40396506,0.26956028,1.2844241,0.2316013,all_pothole_images\pothole_images_new_image_263.jpg
1.7639054,0.25238925,0.0,0.85935056,0.29023853,1.5838206,0.34970996,0.39110696,0.85061735,0.0017431821,0.3564559,0.72902787,0.62611556,0.053972118,1.0158528,0.6359455,0.021438997,0.031150874,1.7694926,0.13170421,0.5100802,2.6650481,0.36105728,1.2535027,0.1653565,0.2887458,0.06902982,2.5413923,0.31530547,0.02638322,0.06721088,1.6970043,1.3187581,1.8725047,0.082342595,0.102978066,0.06141962,0.84674966,1.0213052,1.3741426,0.6172611,0.27014297,0.47316423,0.2706786,0.40904647,0.24362668,0.2713488,0.61460406,1.2410313,1.0580497,0.71608704,0.35881415,0.47664797,0.21867906,1.1855274,0.832233,0.920557,0.14041021,0.24563994,1.0431927,0.043167513,0.87613297,0.57718503,0.5750533,0.90159565,0.8039244,0.007577905,0.48058528,0.31646657,0.04556233,0.7942968,0.005011826,0.3666747,1.0483817,0.29690328,0.6370807,0.36519092,1.4580388,1.2057612,0.108097106,0.553879,0.0800833,0.17165947,1.4493296,0.07345355,0.59036684,0.1560927,0.12147688,2.1945102,1.0600494,0.46493492,0.49730626,0.5123719,0.4520883,0.07004468,0.17741849,2.821974,0.0020771418,0.5452887,0.24588668,0.0,0.7565603,1.0620905,0.008152495,1.6828264,0.09739723,0.27128777,0.29883948,0.24879903,1.1816803,0.0058367886,1.8341151,2.8343804,0.043075897,0.008714002,0.97909623,1.7155727,0.96084577,0.98094285,0.17671674,2.808416,0.6851479,0.17940809,0.14536566,0.34128055,0.6134845,0.4933743,1.8971121,0.76595855,0.29412454,0.15613204,0.60316086,0.77594614,0.81677145,0.47057727,0.11781535,0.30261692,2.196418,0.112146,0.82872367,0.11022539,0.19814004,0.17438272,0.19174393,0.1915712,0.3683987,0.0,3.1308644,0.92715317,0.61730814,0.17898028,0.4723791,0.23200147,0.7722117,0.6618724,0.3991397,1.1102881,0.2288788,0.7435843,0.28030336,0.6571817,0.5055421,0.51539767,0.0,0.85210544,0.18657665,0.31839132,0.43200597,2.1401615,0.3304244,0.4097237,0.59057957,0.0452436,0.043768395,1.496122,0.2026097,1.2921841,0.08275706,0.49943167,1.9291855,1.8210695,0.30163845,2.175148,0.505639,2.8452284,0.6283598,0.20257746,0.99944335,0.50416857,0.85541433,0.0,1.4385653,0.48890942,3.2254517,0.003953125,0.0023465166,0.70899,0.54745203,1.9125508,0.7724327,0.372294,1.3584087,4.5869193,0.25297907,0.52846885,0.5144398,0.40250403,0.17062692,0.81297785,0.31322446,0.14341529,0.323472,1.142721,1.0657992,0.97523105,1.1226865,0.46321914,0.8164473,0.040646892,0.81681246,0.121617675,0.06543656,0.4735128,0.43000427,0.09085179,0.44470587,2.3342524,1.0209109,0.97686905,0.06597276,0.90222806,0.966582,0.027920859,0.958574,0.28442678,0.089230195,2.4299028,0.65191954,0.38746828,1.4796753,0.2657892,0.23896143,1.5799892,0.9386077,0.6723839,0.15607339,0.9638562,0.18252656,0.83550984,1.770102,4.6005626,0.4449883,1.3713691,1.1312627,0.8942991,0.35815704,0.17724064,0.7649645,0.5580536,0.9201941,0.025673706,0.10818906,0.31276792,2.087327,0.17634507,1.8036953,0.78703624,0.42211193,1.2140132,0.444456,1.1800063,0.7507795,0.8716147,2.484491,1.6231321,0.5671425,1.6545827,1.6750493,0.106490016,0.20398356,0.9453017,0.7588253,0.15570259,2.066029,0.3655187,0.1636977,0.37037283,0.07889741,1.709159,0.25091952,0.21862248,0.11750468,1.4561244,1.414504,2.1285086,0.011309684,1.2213649,0.46831247,0.08704141,0.12429059,0.002659741,0.8727576,0.3421531,1.0737357,1.2386675,1.5386007,0.27443632,2.550946,1.1044403,0.26988703,1.1971014,1.7598644,2.5642018,1.2154176,0.023834383,1.9407055,0.042659808,1.1595832,0.48067683,0.35901916,1.3216543,0.19904678,0.037036713,0.13533899,1.0043825,1.9898264,0.8036078,0.0,0.32446387,1.3382279,2.545847,0.77829313,0.6225327,0.35529494,0.57581395,0.15532316,2.3624902,1.1166402,0.06519246,0.42290604,0.98116434,1.4464102,1.8672019,0.8801644,1.8691788,0.33299166,0.86390287,0.12967576,0.53994393,0.1376276,0.3550012,1.4755435,0.052280027,1.1958771,1.2084061,0.70794535,0.5257902,0.21300475,0.5166836,0.61313003,0.4614833,0.8377276,1.6562428,1.5665214,0.4145254,1.0308009,1.8536825,0.7024073,0.565948,0.32227582,2.5618875,0.92652106,0.21633188,0.043763343,1.661716,0.0129523035,0.6776429,0.77148676,0.9074713,2.1357913,0.34388,0.21717301,1.4357246,1.1304183,4.716174,0.45764205,0.51161176,0.9278203,0.25006816,3.2540612,0.8261677,1.012521,0.18884903,0.6701716,0.0,0.6073893,1.0678263,0.53011525,2.5374546,0.0,3.0286314,2.405451,2.1966486,0.10831206,0.04398637,0.26033685,0.11771558,0.27900523,0.016908828,0.18266243,1.0890429,2.3385086,1.327821,0.316183,0.043946344,1.1030554,0.84498733,1.705908,1.2930198,0.49691522,0.9392007,1.008072,0.11313499,0.37208176,1.1673663,0.43346524,1.5533155,0.32135716,1.306136,1.3405176,0.040019993,1.4049653,0.008197874,0.48437843,0.0031757825,5.3957343,0.39421687,0.0,1.0375053,0.88769,2.577338,1.7639633,0.5360972,1.2563173,1.3005852,0.04169275,1.1515332,0.44573352,0.025839401,1.5559764,0.39963093,0.9334794,0.11005154,1.0461451,0.95644236,1.4225372,2.1068523,0.16482525,0.42745528,2.4074135,1.3361441,1.4935251,0.9897319,0.06791788,1.0829362,1.1143954,3.072083,0.074125275,0.9480329,1.7208916,1.8812321,0.015088073,0.29932287,0.15296537,2.6273115,0.5205068,1.5881801,0.56598103,1.0245953,0.10275385,0.89434254,4.5284586,1.1321517,0.16225748,0.120763205,0.3133773,1.0288177,0.67621773,0.44505313,0.1753381,0.019730747,1.5983696,0.15367895,0.12145511,0.52287614,0.19799145,0.031696577,0.75967306,0.47389627,0.92015916,0.0031560902,3.9036298,0.9818472,0.47653782,1.4851854,1.3105454,0.5664527,0.615839,0.11906128,2.0375628,0.95674944,0.7922441,all_pothole_images\pothole_images_new_image_264.jpg
