0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.20473222,0.8503705,0.22701804,1.2223974,1.348047,0.2134514,0.36683592,0.060750183,0.1791537,0.7773512,0.3673593,0.13046147,0.24703091,1.8169968,0.4231669,0.8065131,0.0067506977,0.6165259,0.4874203,0.3065516,0.6635798,1.3087168,0.7517504,2.1380203,1.5036861,1.0741822,0.3573648,2.266563,0.81157976,0.27271274,0.91434324,0.51296514,1.1611748,0.89706284,0.6838636,0.52816415,0.8925568,1.0166816,0.22815037,0.24097048,0.40818483,0.17958185,0.6311707,1.6383001,0.56641823,0.36291566,0.06882901,0.002818063,0.19013377,0.30149063,1.168241,0.40306535,0.7256267,0.51113737,0.20036386,0.76551616,3.7311258,0.0,0.8335526,0.3692531,0.99592084,0.558932,2.125674,0.6975057,0.96448934,1.0289958,0.48280963,0.019013269,0.3851083,0.22663368,0.2517601,0.59181464,0.11540306,0.64771646,0.7329428,2.3700244,0.11015759,0.3423442,0.018521106,0.30552632,0.17613685,1.134772,0.04784373,2.2472737,0.16342704,1.4365839,0.19706258,0.006702626,2.9545898,0.077525295,0.31924865,0.16250552,0.009359293,0.6031038,0.06055918,0.0,0.4906054,0.22871298,0.077253625,1.8014791,0.10451829,2.8568892,0.21845563,0.012601492,0.76174414,0.4550526,0.2283365,0.6961251,0.097770885,0.3812537,0.2891312,1.1462947,1.2360016,0.19318962,0.77450716,0.83260894,2.5369573,1.0374002,2.018075,1.0033603,2.6533577,0.89194626,1.0311183,1.1513625,0.7203745,0.6637542,0.23425117,1.5626863,1.3175211,0.7170543,1.0529879,0.04978415,0.7936476,0.66712594,0.08294275,0.92844653,0.6947101,1.0038122,1.6719419,0.46817932,0.52375877,1.5735664,0.28577414,1.5695953,1.024075,1.2275692,0.18911996,0.36910456,1.1897717,0.3887313,0.3960544,0.53943056,0.07154177,0.19370525,1.6283245,0.81265616,0.50266635,0.6883515,0.09956754,0.60912186,3.2098362,0.65093356,0.060072683,3.8557336,0.18174425,1.2083323,0.23829596,0.72494256,1.6001322,0.43333828,0.20034231,0.80986404,0.215871,1.090313,0.42353758,0.19984268,1.8514048,0.15711528,0.043717705,0.0058475435,0.3319315,2.013778,1.8282284,1.040131,2.3096132,0.2901827,0.35760462,0.4631415,0.066747084,0.3403037,0.45926097,1.3353633,0.02420284,4.0412536,0.0982391,1.6739718,1.0783923,0.626607,0.76421076,1.0698577,0.6079198,1.5529344,1.3233023,0.76671666,1.6825604,0.049861144,0.71019566,0.3070222,0.5138995,0.23250641,0.63211584,0.34460527,0.4522681,0.4345537,1.7784262,1.553322,0.7455198,0.19484417,2.7349632,0.07756732,0.69195646,0.018220246,0.2521341,0.11502766,0.08476409,0.6140494,2.349838,0.81051105,1.350996,0.42728475,0.12543328,0.32756475,1.3035446,0.038788654,1.3300645,0.0106902,2.5992677,0.13213508,0.102187514,0.27804965,0.4140886,0.025783883,0.8451017,0.9427802,0.10966785,0.022823304,1.0418452,1.3662211,0.5379115,3.5271814,1.3800058,0.08771935,0.46999142,0.11682393,0.10110395,0.33456868,0.58639127,0.14961205,0.8758385,2.7821505,0.14688118,0.7540867,0.4612402,0.60879195,0.6075447,0.73408914,0.72911304,0.16852793,0.695627,0.7692411,0.13044326,0.08324801,0.6151953,0.060430598,0.5347038,0.8985001,1.3793048,1.5651791,0.97713965,1.3781495,0.00913541,0.8706345,0.40889058,1.2572827,0.78100914,0.8132637,0.43281403,1.9134153,2.2264898,0.19814561,0.88761264,0.35651848,0.054352973,0.56897676,0.48656377,0.18539707,0.13325256,0.33927244,0.17579392,0.6576812,0.56054395,0.36566433,0.21042944,0.08556876,5.6493716,0.44641113,0.44409764,0.12462592,0.72079223,0.32268217,0.52283883,1.4888804,3.1769814,1.5520879,0.061434288,1.1650649,0.012297623,0.80888975,1.9030055,0.45625806,0.12842877,0.28905073,0.03961109,0.48141012,0.7414605,0.40777817,1.5179397,0.81088966,0.043234494,1.2110417,2.137142,0.06753309,0.0053771194,0.3993748,0.16397771,0.49714166,1.2294725,0.80847526,0.28183594,0.23220019,0.37124267,1.1132901,2.0292475,0.08412651,0.3171297,0.0,0.3251013,0.45953974,1.160084,0.5265293,0.11315337,0.36097074,0.2780104,0.2553382,0.19427891,0.043052226,0.0860064,1.6749893,0.36300367,0.54424614,0.054212347,0.07228991,1.4140068,1.0130434,0.032495916,0.4066885,0.91414744,1.7453588,0.11829351,0.6019829,1.9638718,0.41928077,0.13792406,0.16833426,1.2622871,0.5017481,0.006301454,0.09002041,0.50612384,0.70369387,0.4910739,0.016989395,0.09621514,1.1778574,3.7037091,1.7760704,1.9291418,0.0379512,0.000752507,0.83555895,0.6807008,1.5953435,0.03737602,0.055749193,0.34255344,0.058625698,1.2385366,0.48339266,0.7614958,0.11149252,3.5086172,1.2694143,0.4417492,0.99439305,0.057581283,0.29348555,0.5384001,0.055142004,0.46173438,0.11632187,0.62251514,0.23916556,0.38079667,0.13848819,0.1358289,0.61278117,0.51898396,0.54992574,0.104494706,0.010903777,1.7510899,0.56549186,0.8997315,1.1552978,1.9772828,1.4023998,0.9351916,1.6342038,0.5546721,0.8972683,0.55058235,0.7842779,0.17980696,0.7580419,0.43439627,4.157216,1.2851623,0.8783966,0.29249585,1.1087363,1.0828972,1.0400585,0.4285047,0.28730875,0.013028001,0.7535957,1.1850187,0.68545884,0.33300284,0.25555128,0.58540595,0.39902675,0.569477,0.26480934,0.6316726,0.32728705,1.2612753,0.5730537,0.22846267,1.0859706,1.5070629,0.061534837,1.2737795,0.2648327,0.5596556,0.24826606,0.49908975,0.007867316,1.641716,1.7446575,0.2760885,0.7778895,0.5485349,0.4712251,0.32956517,0.099577695,1.218086,1.2705003,1.7034348,0.0,0.32557917,4.354015,1.1114087,1.1089512,0.0,0.60703874,1.1938821,0.3888735,0.6595426,0.22011663,0.15150727,0.7472651,0.028700804,0.33676362,0.20466432,0.03235744,0.36576155,0.046844248,0.1260265,0.50703096,1.3349209,4.4769154,1.55071,0.95169014,0.492128,0.24553229,0.084596395,0.44863954,0.44358397,0.43250382,0.7501951,0.6017802,all_pothole_images\pothole_images_new_image_265.jpg
0.41622567,1.5510609,0.4076179,3.2318096,1.9376358,0.065972686,0.9311781,0.021049777,0.4177338,0.40030888,2.31499,0.6582967,1.9345796,2.6485221,0.57580477,1.5362376,0.16078854,3.0779705,0.8938625,1.4969951,0.22219247,0.35325179,0.5840734,0.42422134,0.90957934,0.8750627,0.23516943,1.2037636,0.97366095,0.47815162,0.28552866,1.2815597,0.50164485,0.73601484,0.028024912,0.9961089,0.3574243,1.1306148,0.49495244,0.4127991,0.02720323,0.060848214,0.505285,1.6207857,0.859375,0.54061526,0.9905834,0.0538666,1.2887641,0.32042772,0.9277105,0.36671743,0.23423246,0.5250265,0.25786322,2.591372,1.520919,0.7552964,2.181195,0.5092939,1.0796398,1.0793608,1.8569041,0.62546915,0.63508946,1.1172562,1.2264239,2.6399968,0.04432976,2.9806774,0.4642919,0.021734757,0.6428259,1.1506679,0.31791726,0.5458937,1.0283891,0.60578525,0.15828714,1.0632554,0.08572469,0.005235673,0.5399181,1.5052048,0.13621126,0.99979,0.9485663,0.015844705,2.5136395,0.49970075,0.13708442,1.0074817,0.24945389,1.1797512,0.53422946,0.5790889,0.656341,1.2722044,0.7618526,1.0824374,0.60466725,1.791687,2.024536,0.35600182,1.6305728,0.06690926,1.3985709,0.42986873,0.73198193,1.1459376,2.2028437,1.6213125,0.059162147,0.5308002,1.1381397,1.1860293,0.66805625,1.7384195,1.5345492,1.1540954,1.2978811,0.1301629,0.36593953,0.89554733,2.3529088,2.4607315,0.73758924,0.58257186,0.668985,0.43675658,1.2828809,0.319292,1.5095408,0.21626182,0.26382133,0.75914466,0.5954876,0.6968203,0.24104427,0.19081505,1.5776002,0.34138933,1.1777438,0.519149,0.67666596,1.2363181,0.0076018097,0.9131725,0.3743238,1.04821,1.86299,1.7393668,1.5778824,0.9342346,0.6093062,0.4305351,0.434991,1.6443194,0.81746244,0.24007805,1.2735974,2.2933786,0.032739844,1.5519587,0.7900473,0.21469145,0.77102077,1.7525312,0.9281779,1.2129316,1.1140467,0.54318845,0.4204609,1.7231302,0.91430104,0.4651191,0.359271,0.63564867,0.6405981,0.20392379,0.38149497,2.331554,3.1539154,1.2483774,0.7406667,0.32788202,0.537915,0.19213909,1.1221962,2.4640262,0.79781634,0.1054187,0.08439064,0.9666975,0.06000886,0.06105422,2.5874946,0.3285796,0.19401653,0.17104398,0.8490308,2.5414422,1.0544815,0.21723124,0.68771034,0.2125443,0.8737101,1.6511042,1.0965557,1.0797665,0.107974835,0.34741163,0.97509205,0.20687453,3.771646,1.6770086,1.8800727,2.4288666,1.9781148,0.35013565,1.0227116,0.6936664,0.33491275,0.30091563,0.2604445,0.59771115,0.97589856,3.8201194,0.60852903,0.4683939,0.17201424,0.8276431,1.332742,0.3194855,0.3346656,0.02924538,1.3680376,1.1447458,0.0811616,0.8130451,1.7320638,0.0039057354,0.71265,0.337632,0.0846239,0.16309969,0.35721582,0.06630694,2.3693247,4.6544824,2.3621085,0.29224432,0.4721024,0.02019693,0.34819415,1.3314972,0.7171522,1.2227914,0.4996034,2.100919,0.84262615,0.3863945,0.5461243,0.89706147,0.19962864,1.5217468,2.5895684,0.633412,1.01087,0.0,0.09130084,0.23719005,1.2774271,0.29831523,2.0931764,1.8531543,0.021244487,0.61327195,1.512913,2.023583,2.236468,0.5712449,0.8715361,0.90762377,1.4918818,0.3579926,0.21549411,0.4643727,1.7030982,2.258036,0.6151336,0.9947045,2.2617247,0.7455905,1.1295087,0.5911717,0.51687574,1.3299347,0.20481452,1.1534492,0.8622519,0.7556643,1.705146,0.90764165,4.050798,0.14654645,0.22072265,0.4346301,0.58767116,1.3472333,3.0426092,2.8889303,3.5350122,0.73874056,1.8976771,1.226891,1.5951849,1.1634018,4.7826376,0.09770689,0.39993978,1.3250798,0.80569905,0.8923877,1.2355199,0.6370797,0.9819041,0.021461328,0.16577265,0.18640868,1.1468084,0.34770626,2.086556,1.6331052,0.33784732,0.19661187,2.3222225,0.63455653,0.74331945,0.6086233,0.30081132,0.49648044,0.3717397,1.0061378,0.41742972,0.010709247,0.8463774,0.2489102,0.013419704,1.2600682,2.5698137,0.55166113,1.758139,0.2018507,0.05015951,0.5618482,0.22533995,2.2289224,0.5314553,1.2689865,0.78416985,1.307368,0.80800146,0.44177172,0.026206108,0.15128621,2.2699192,0.6164837,2.3684893,0.8508865,1.9848497,0.39226818,1.4011401,1.9442023,0.70950323,1.4640216,0.10673402,0.97316766,0.5655358,0.44095472,1.2122613,0.075905114,0.97432363,0.23912077,2.2691076,0.8295699,1.9659237,0.11022654,0.5641958,1.5509918,0.11434206,0.67842174,1.2020166,0.051208008,0.2671945,0.52950877,0.7024035,0.2975345,1.8604743,0.5800194,0.46371996,0.72419596,1.8186152,1.355977,1.1063869,0.25107968,0.26749676,1.30966,0.037271824,0.36108384,2.8494804,1.4743735,0.543487,0.15012889,0.9128684,0.87591916,0.8283914,0.47419944,0.82260424,0.008004785,0.6141841,1.414652,0.5117268,2.4001033,2.0220413,0.33156413,0.80457675,0.0036247491,0.71050596,0.8575461,1.0623289,0.8005377,1.0297793,0.54388124,0.10286488,2.4327974,0.4837008,0.15611476,0.1425915,0.25552717,1.6445595,1.6720023,0.07566275,0.9213819,0.12179955,0.59850055,0.6197798,1.5766262,0.2547533,0.29461384,2.6830556,0.88992274,0.5798527,0.94993186,1.2383459,1.7351065,1.1606852,0.1414895,0.3500539,2.3604543,1.6763235,0.0056615276,1.7377998,0.39585385,1.3559492,0.53344214,0.37733412,0.034146093,2.6280155,2.3416543,1.015588,1.1120557,0.39399976,0.97645986,0.49237305,2.3944666,0.5906259,1.1476775,0.8244879,0.22076178,0.9407564,1.9177741,0.62056637,1.779322,0.009270816,1.9097816,1.7727729,1.1768929,1.5467956,1.4733955,0.89775604,1.1594716,0.37672374,1.6682303,1.2990632,0.8527611,0.100291714,0.16104169,0.9171387,0.07478603,0.875916,3.9328532,0.03878656,0.8041545,1.3941743,0.11536767,0.56802493,0.58670247,0.30239984,0.616916,0.12668929,0.99166447,all_pothole_images\pothole_images_new_image_266.jpg
1.3157905,0.9810736,1.4508331,1.9905782,0.4963307,2.6291203,1.2650899,0.0,2.5519955,0.59842485,0.695113,0.810356,0.44974372,0.99209064,1.1740963,0.80870783,0.15705884,0.1584643,1.0636232,0.54562056,0.40490344,1.8415502,2.8386233,2.7802746,0.30037758,0.32729524,0.1642916,1.1015357,0.39803562,0.5435759,0.8343255,0.02705261,0.96077067,1.0720866,0.13607149,1.2093836,0.14515826,1.2615036,0.09379947,0.008245139,2.2198753,0.49528706,0.18269815,0.061522197,0.9001885,0.4156348,0.18098325,0.5793641,1.4695935,0.66672164,0.82272625,1.5684186,1.320282,0.74717355,0.7264136,0.39058483,0.46539438,0.27147454,1.479544,0.16934328,0.0052994397,0.6289719,0.9629965,0.4804765,0.9962255,1.0725411,0.31925562,0.55005056,0.32575053,0.16709174,0.4225129,0.13334508,0.6494276,0.2645762,0.82190347,0.78991127,0.06307596,1.4229956,0.54132557,0.61139727,0.21512187,0.07097883,0.50082445,0.080476925,0.889974,1.464582,0.6948373,0.25108972,2.2336187,0.081259295,1.1084388,0.8174998,0.16687599,0.71465844,1.603405,0.34571,1.9623207,1.4623523,0.024138309,0.0067521213,0.02214748,0.7845135,0.03202086,1.3955137,1.4864217,0.57759404,0.4859888,1.2004396,1.1045848,0.90534174,0.060285814,3.496236,1.3559968,1.7051098,0.26435953,0.24064988,1.5327587,0.68187,0.59311664,3.250543,1.290791,1.0988069,0.4437432,1.9004283,0.7396299,0.2655876,0.69442374,0.6649139,0.26553196,0.8531759,0.108529694,0.07870084,0.20775847,0.051178094,0.32828054,1.0874552,0.509668,1.3188727,0.071376584,0.68109345,0.28425422,0.17689654,0.14543195,1.7934408,0.60878766,0.92715794,0.30740532,1.9177161,0.7643538,0.7030258,0.67198056,1.3269999,0.33510715,0.5107925,1.9332013,0.7430083,0.5135935,0.31566745,0.72668487,1.3282436,1.5801767,0.6021152,0.18840288,1.4726238,1.106863,1.4003352,0.1290338,0.21211042,1.6737403,1.1459897,0.37750208,0.14474285,0.26865608,0.28535017,1.5069999,0.974482,0.8260847,0.0007858118,0.2288877,1.1643035,0.06590306,2.3039637,1.0332769,0.8819519,1.7339796,1.3326037,0.074346,2.3804586,1.1984057,1.2571716,1.036953,0.34555066,0.6000684,1.7408649,0.21702074,0.41927788,1.4829394,2.9479084,0.8477852,1.6542314,0.8210239,2.1469069,1.1684499,1.2133557,0.8035628,0.18607403,0.56994414,0.08614141,1.0860823,0.5295926,0.12966889,0.029800916,1.0302068,0.15855353,0.6655545,2.03278,0.85191536,0.34533092,1.0133572,1.7250873,0.566385,1.248488,0.9881631,2.002828,0.03779412,0.14294283,4.0600514,0.86609334,0.13663082,0.009274019,0.58776075,0.43934804,0.48261946,1.2166153,2.137174,0.62636924,1.2909216,0.61873966,1.1999412,1.025577,0.7059771,1.3349884,0.4018252,0.39843816,0.28045055,0.37063068,0.7265859,0.49070644,1.3070043,3.0026653,3.0888085,0.12858467,0.41051802,0.7188009,0.49407005,0.3106067,0.41316658,2.2699099,0.78196776,1.8208402,0.7422057,1.103964,0.7191991,0.77755636,0.55505997,2.4761388,0.3209662,1.1293839,2.094375,0.60251015,1.0383701,0.2493737,0.14244887,0.3746862,0.3159266,0.6840665,0.88535416,0.43847382,0.5790258,0.18029727,0.014842848,0.42012054,0.8254771,0.4635983,0.17464921,1.7744583,0.5673248,0.48396325,0.8885489,0.10668965,0.3497327,1.116857,0.12464858,3.4966066,0.7705657,0.27552164,1.3948977,2.943383,2.0803356,2.0807047,0.42180267,0.42001548,0.2259055,0.971478,1.1205128,0.8355242,0.113882996,1.4899716,0.08315945,0.41627938,0.8356117,1.606867,4.2108483,3.356127,0.53626627,1.4544613,0.07462985,0.7210385,1.0026951,1.2434022,1.9992577,0.05497831,0.7314562,0.74603254,1.3034822,1.2493495,0.24376541,0.37951192,1.0370028,0.72083163,2.67992,0.82814914,0.56521297,0.06719065,0.09358814,0.14729944,0.23918076,1.090592,0.92167926,0.12655623,0.65258235,0.9330751,2.396156,0.4957694,0.6690987,0.9232975,0.9624728,0.2054019,0.2838272,0.29117066,0.54565114,1.4767799,0.118888095,1.5436301,0.7825681,0.56722856,0.21519929,0.5253347,1.0631256,0.34538564,1.4898823,0.15179612,1.8534359,0.33030164,0.10718652,1.058443,0.67870206,0.78233385,0.6025122,1.2129513,2.2859194,1.9291914,0.48559794,0.42271984,1.6250389,0.53892285,0.2439758,1.2641001,0.8657528,0.80249304,0.21409212,0.61381817,0.52265406,1.8557744,2.3840034,0.8846858,1.4509648,0.2596042,0.21366018,2.174915,0.31412002,3.3911672,0.9521102,0.59722984,0.0643785,0.7007118,1.1746995,1.4903284,0.71623445,0.06852604,2.1747024,1.561673,0.8499536,0.16239579,0.11422306,0.1167566,0.63523597,0.13584734,0.17812654,0.38919145,0.07288027,1.4660685,1.2540512,0.39558056,0.12359188,0.0030191261,0.8948017,0.69095993,0.2915776,0.9870512,0.39809713,0.7541049,0.39672947,2.1527944,1.7008302,0.17597291,1.4279886,1.8282346,0.9505618,1.5684369,0.6644461,2.3656845,0.31192353,1.788221,0.14230312,2.8869479,1.1252438,2.3151834,0.74791425,0.8667504,1.2738453,0.34434685,1.1102498,0.37365574,0.6639721,0.0,0.8206543,0.19628283,0.81951267,3.2524958,2.2329533,0.19512045,0.8324763,1.428624,1.2305872,1.3696239,1.3375967,0.20359735,1.7206502,2.1774728,0.3230226,1.3316544,2.1541572,0.37101415,0.59010446,1.0439508,0.48389822,0.06483104,0.2642161,2.2038143,2.051862,0.2770398,0.5092234,0.4240633,0.8479474,1.020483,1.1746035,2.866341,2.2360737,0.10072063,1.6682925,2.7444377,1.404098,1.4217072,0.23566745,1.8529121,1.0238922,0.5788577,2.1069257,0.18244304,0.47031444,1.9568192,0.584759,0.04436134,0.41548803,0.13885292,0.2879017,0.20056073,0.21143082,1.282004,0.41648778,3.6723278,1.4082037,0.6623432,0.60957587,1.1791689,0.1610713,1.3445574,0.1329418,0.9207975,0.23384783,0.652016,all_pothole_images\pothole_images_new_image_267.jpg
