0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.98679006,0.7655408,1.3665433,1.2455368,1.2405361,0.12760136,1.1984289,0.5996546,0.147879,0.29354757,0.28531912,0.1267419,0.127339,2.1895065,0.57895494,0.86371475,0.0790649,0.25144053,2.126653,0.72784626,0.3577828,1.6092074,1.951416,1.6607058,1.1853017,1.544606,0.2860525,2.4994252,0.07065415,0.15656343,0.14638011,0.02477657,1.3206693,0.32537,0.475617,0.010696735,0.8877427,1.7797599,0.11056191,1.9935296,0.25789088,0.36593807,0.8619397,1.1747218,0.027502395,1.108741,0.29964638,0.34539863,0.19168796,0.09208973,0.9622455,0.913485,0.4417874,0.634607,0.46055898,1.4723634,2.220685,0.0,0.53656805,0.100083515,0.38976738,0.5092044,1.7121363,0.22975796,0.84989774,2.667369,0.15308805,0.013421219,0.2772636,1.4130676,0.2304025,0.28098264,0.2218967,0.12898204,0.23986968,1.5573945,0.27075908,1.2218236,0.19881883,0.0016335505,0.15207262,0.017905038,0.21315695,0.8767121,1.4576975,1.4699723,0.21793976,0.06637186,2.8805678,0.22518885,0.37857404,0.2661374,0.55403006,0.70276594,0.19695804,0.11392017,0.8949158,0.38168707,1.0639734,1.0851517,0.07719491,2.9044015,0.38826808,0.053954396,0.46279976,0.8393789,0.68586475,0.022426995,0.10645847,0.91399413,1.1250452,0.92370665,0.8821312,0.497181,0.5396242,1.1857251,0.48676166,0.96224475,0.07420568,0.6594777,1.7289624,1.2367406,0.55495054,0.600603,1.0741725,0.5344462,0.063995704,2.0034113,0.47220665,0.79651344,1.8123174,0.102511756,0.51939875,1.2761525,0.13024963,1.7686555,0.29514173,1.6809151,0.5185351,1.2068897,0.3225496,0.29825103,0.24311762,0.48925507,0.5614322,0.7467841,0.28333363,0.96053755,1.3999684,1.6758978,0.6176999,0.64524007,0.052098006,0.33644995,2.137801,0.15209633,0.6957728,0.5044991,0.13802741,1.1024277,2.3501985,0.8746807,0.41706127,3.4453466,1.2067231,0.62307817,0.8183279,0.8630366,4.0137563,0.29172185,0.88734955,0.19131522,0.03340703,0.3654737,1.4833218,0.116684474,0.99568206,0.4969691,0.014126219,0.28005922,0.06951979,3.253352,1.534866,1.5475842,0.5910172,1.0261403,0.40423366,0.2445509,0.012651003,0.711226,0.6286586,0.060052194,0.045793597,4.251821,0.17766516,0.46588662,0.68348575,0.9092105,0.09331709,1.6908662,0.891184,0.74077284,1.4498789,0.5687654,1.1260471,0.017858045,0.24207744,0.16436188,0.15550938,0.6041032,0.75414026,1.3270388,1.6958076,1.1622202,1.159815,0.67329204,1.9770613,0.7065352,1.5188553,0.27592173,0.53102434,0.08405617,0.21988341,0.7172682,0.664058,0.49315557,1.7285342,1.0734272,1.0296302,0.2391464,1.5760198,2.601204,0.21184006,0.73690945,2.3095727,0.047806658,0.92199284,0.022169117,0.06214184,0.004048552,0.6554192,0.43742907,1.1141167,0.5105157,0.42767996,0.086599365,0.17819864,1.0346478,0.54758245,2.02553,1.4359549,0.083981745,0.13034377,0.2132486,0.018500796,0.026012138,0.22198494,0.327171,2.4680052,1.4937316,0.26166928,0.78291893,1.6715693,0.4026095,0.042996995,1.1841065,0.98529017,0.75849134,1.3576686,0.061902862,0.17364664,0.09725108,0.38966134,0.18055211,0.2250328,1.1121043,0.9482941,1.4429889,0.683725,1.5631094,0.041219905,0.7811819,1.1309278,1.142233,1.8309276,1.066348,0.6698888,0.6876498,1.1919911,0.16033436,0.92275906,0.23855451,0.46396255,2.0275571,0.75287205,0.26388243,0.46437904,0.13257833,0.045445837,1.0868231,0.1830166,0.64075285,0.5745341,0.99393654,2.2117414,0.011708447,0.17965332,0.6631277,0.56561196,0.28512666,1.1849523,2.7437942,1.9362167,1.7330498,0.0017331319,0.067551374,0.22144076,2.353845,0.28115168,0.72695184,0.15432417,0.7169166,0.2938426,0.54985195,0.66382277,0.65173614,0.4799253,0.11704474,0.0017876555,1.0758178,0.8942315,0.21704353,0.03739497,1.3800043,1.0271369,1.6370784,1.654763,1.3779261,0.4254292,0.074018255,0.22812699,1.4449584,1.9711564,0.17618811,0.13581613,0.058144018,0.661748,0.10048405,0.13020523,1.5428879,0.04917519,0.3575511,0.81281435,0.13876794,0.12380805,0.120163135,0.3878492,2.606203,1.6595393,0.9172961,0.05872722,0.14435375,0.60277057,1.1868169,0.096642554,0.6252094,1.722956,0.120895624,0.2988995,1.0611097,3.9601533,1.9546186,0.44354877,0.23827393,0.6698772,1.4525205,0.1436696,0.37301105,0.90391445,1.2214193,0.55521303,0.051128086,1.0192292,0.06960288,1.8719857,2.7977307,1.1131159,0.23118083,0.18409768,2.076482,0.5292726,0.44414955,0.19769204,0.16149217,0.45035174,0.0036340128,2.3876743,0.28891334,0.89693993,0.31179607,4.740089,1.5340124,0.60269797,1.7121365,0.8283431,0.4121332,0.5189205,0.0764471,0.35420015,0.39028358,0.2316632,0.118097596,1.0281204,0.38770357,0.08968482,0.71004647,1.0485415,1.1683712,0.6875928,0.01478719,1.6148373,1.7896398,3.242206,1.3703946,1.3637348,0.6533439,1.5798182,1.8036078,1.2854776,1.1375663,0.30315596,0.23951976,0.8535075,1.1306146,0.97464037,5.8616695,1.1468412,1.0013902,0.5009066,0.17008555,2.5519357,0.0472734,0.05356064,0.5772459,0.23848516,0.863563,1.7326467,0.836289,0.9883113,0.535552,0.34333068,0.3068623,1.0491114,0.7232051,1.9115899,1.1903671,0.12910895,0.32792208,0.20737028,0.74559087,0.7193126,0.29599023,1.6074302,0.7681775,0.51599246,0.20486154,0.93386215,0.55083615,2.4989243,1.3772823,1.8732743,0.97931045,1.2084129,0.6462435,1.3813345,0.8979698,0.20623107,0.570578,1.185379,0.42765847,2.2522032,4.023682,0.53410196,1.4647366,0.024595197,2.1139886,0.7315205,0.6677527,1.0848775,1.0403131,1.1231863,1.9648615,0.11903327,0.22091332,0.8676338,0.050465874,0.0,0.11865477,0.36146143,0.05562922,1.5665286,1.9233689,0.1429113,0.99103683,0.51555693,0.25149542,0.32919466,1.2269567,0.13809244,1.845176,0.7925183,0.2648116,all_pothole_images\pothole_images_new_image_268.jpg
0.9472027,2.2239292,0.4054936,1.5919489,0.1847709,0.425906,0.3583681,0.0,0.4085668,0.38631815,0.7174866,0.31328106,0.46946695,1.4563395,0.15941267,0.26264343,0.36004847,0.06948939,0.46556085,0.5096348,0.41341323,1.7528739,0.37288415,1.5856553,0.66206104,0.14848238,0.6950443,1.6711462,0.16227858,0.90534234,0.76347816,0.12528546,0.42533866,0.33261195,1.4401143,0.0015014109,0.23099244,0.7041366,0.01665466,0.6285186,0.0,0.13321008,0.12260705,1.4762635,0.5769055,0.0,0.11150279,0.24178314,0.04392398,0.27320966,0.20102945,0.3268289,0.80242777,0.22167037,0.28301167,1.9038525,1.5772676,0.31977233,0.7103371,0.41190535,0.101659596,0.33901513,0.37117246,0.05054681,0.4157987,1.7250082,0.6388108,0.59409946,0.9632314,0.8994858,0.5106439,0.8607038,0.6231059,0.2668393,0.24165405,1.226421,0.4146447,0.50818735,0.0030012284,0.48627114,0.21776637,0.30965924,0.02305655,1.7258297,0.71861637,0.59485435,0.38813362,0.5046357,3.6246638,0.28786263,0.118634604,0.07919378,0.48318553,0.90264267,0.04255346,0.29591545,0.19658282,0.46896386,1.0481104,0.74091315,0.069245175,0.92869455,0.20068228,0.79398805,0.48415324,0.5222019,0.37953022,0.045705322,0.009267404,0.7168897,0.21828388,1.8042145,0.275416,0.5674108,0.28639743,1.034259,1.7417575,0.15072678,0.17198493,0.111513086,1.2803671,0.5602868,0.70001024,0.82159,0.8694883,0.90508485,0.16583781,0.47848618,0.41256866,0.42141396,1.0271797,0.23330857,0.5633569,0.2987634,0.2199393,0.5582562,0.4234589,0.49134478,1.055389,0.46292597,0.17458569,1.516475,0.18481536,0.8495956,0.06776286,0.6225956,0.30276614,0.0,0.78968287,1.0615091,0.2390566,0.587801,0.0020382085,0.53605974,0.99273026,0.22406808,0.5032701,0.21690662,0.37443852,0.88553834,1.938499,0.39435226,0.06284839,2.436828,0.19778308,0.33366117,1.6323814,0.09964628,0.48377883,0.7953009,0.013556064,0.0,0.39532968,1.0384552,0.63525707,0.061952498,0.74229723,0.06190275,0.0076724836,0.48068523,0.5047874,2.1973944,1.6431855,1.2978252,1.0651176,1.1430084,0.042444356,0.03153102,0.7072391,1.1839561,0.632632,1.2017878,0.25472602,1.4477286,0.015619489,0.009751588,0.37132192,0.87868613,0.069885015,0.97397107,0.08506249,0.6790027,0.023692284,0.23163214,1.3660514,0.6250388,0.61781466,0.09304841,0.3015167,0.0,0.18792962,0.56703824,0.9982548,0.12995467,1.0749605,0.7665719,0.51860005,0.33424702,0.5659328,0.14095545,0.692983,0.08355968,0.70128053,0.8513761,0.73506314,0.8164173,0.5923955,0.22365586,1.8346035,0.008340259,0.27239543,0.24693203,0.38826892,0.34794417,1.2583414,0.3618037,1.1690187,0.015784485,0.015164654,0.0,0.024612231,0.3190473,0.2666685,0.092179134,0.47354943,0.07423388,0.88259226,0.17135352,0.28056687,3.5738368,0.48984885,0.17770398,0.5461065,0.050544076,0.3034032,0.0,0.68367106,0.6813594,0.5334699,0.7164524,0.45301935,0.2647871,0.9292176,0.0,0.3150016,0.46479088,1.4794812,0.4386006,0.65483147,0.5559095,0.84802616,0.0043918407,0.031194301,0.11590948,0.65769905,0.6196212,0.4659003,0.076559,1.3422343,1.2931929,0.90162605,0.19177595,1.0644119,0.32227546,1.5231111,0.5882518,0.30853283,0.85285133,0.7112443,0.6442614,0.52218395,0.13860725,0.5183493,0.53959674,0.42995253,0.2783483,1.2606165,0.766072,0.51005083,1.9286151,0.26762205,1.1461858,0.045268964,0.65784895,4.0941467,0.22135356,0.025634415,1.0184323,0.5837271,0.0018479076,0.89030087,0.11156214,3.3496337,1.4085923,0.1287078,0.4461898,0.44950345,0.6744125,1.9498484,0.36957973,0.30638888,0.42783776,0.077783756,0.27019626,0.69990414,0.5477881,0.536704,0.15097001,0.836801,0.5155645,3.2868838,0.33962545,0.19925241,0.748724,0.79691017,0.24363633,0.6146846,0.45409375,0.18028559,0.23100315,0.90285504,0.6997489,0.827634,0.24025431,0.16291846,0.6471437,0.17159776,0.25822863,0.002394849,0.42076954,0.004573001,0.76193064,0.75085026,0.7169762,0.16108572,0.22309792,0.48832682,1.0735811,0.116454236,0.92872834,0.1381428,0.02407156,0.17578818,0.2557138,0.006085936,0.357915,0.88983357,0.22153644,0.40854436,0.13694572,1.3895127,1.0464381,0.62219536,0.050967664,0.94331044,0.7940107,0.0028415564,0.26929733,0.2759442,0.17754185,0.23442182,0.48647106,0.30209187,1.4603887,2.1376276,2.610549,0.9670228,0.458253,0.14851661,2.2799122,1.475385,0.9802933,0.038448483,0.19621773,0.027718807,0.14391579,1.0095576,0.14073849,0.19116713,0.083544515,2.9090483,0.5092885,0.54928964,0.78969526,0.47607246,0.32519773,0.24502108,0.40933552,0.0150961755,0.5522976,0.1288166,0.49377626,0.44664854,0.36783662,0.047167253,0.528991,0.63804317,0.4825971,0.7510804,0.0677257,0.71190566,0.46236396,1.5287538,1.692672,0.67502564,0.5985504,1.0281351,0.63651973,0.53458095,0.24151078,0.06581195,0.4818025,1.4550619,0.40468812,0.015650343,3.505425,0.36051375,1.0127238,0.15520382,0.14513277,0.7039826,0.06126197,0.3179575,0.37407675,0.17356144,0.031406756,1.0684103,0.8838337,0.3043371,0.32629418,1.5346686,0.21308346,1.0360628,0.83756006,0.13544296,0.3929891,0.3505403,0.6043144,0.072832964,1.0788711,1.2493005,0.11893759,0.08127502,0.20762655,0.9140878,0.28479072,0.44882897,0.1545376,0.21377423,1.7698787,1.0773231,0.56744576,0.029661616,0.31441104,0.3823249,0.4418071,0.09101576,0.90335315,0.3446734,0.39944154,0.67120564,2.0504682,0.72976124,0.9719676,0.0049453103,0.5581054,0.33911607,0.51295495,0.3243,0.034316555,0.86822736,1.1486236,0.36509117,0.0002745868,0.036066253,0.061176967,0.9380372,0.0017952452,0.13853545,0.044453684,0.25555807,3.0823526,0.6665245,0.9951758,0.2124964,0.5114251,0.13962768,0.7122823,0.42805004,0.23766613,0.06920392,0.18397543,all_pothole_images\pothole_images_new_image_269.jpg
