0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.5091131,2.1478698,2.235744,0.55459017,0.76014006,0.41362718,1.1423215,1.6380926,0.2848092,2.6949077,0.8070178,0.18539813,0.1203621,0.04679942,0.23304331,2.7394612,0.20926781,1.0203818,0.57974714,0.9034276,0.1260724,0.12638347,0.90796995,3.9683166,0.52221954,0.57531583,2.1795652,1.3222524,0.3332969,0.22801256,2.0000193,0.6832507,0.0,0.30616954,0.5317408,0.6259923,0.92976624,1.8342034,0.9230029,1.6483405,0.1492721,0.6496765,0.5327226,0.042747155,0.8581829,1.2004008,0.07822098,0.7372852,0.80397296,0.061554197,1.1504564,1.466899,0.59447837,0.55148906,0.39169312,0.92797446,1.211112,0.9358819,2.7611616,0.21684827,0.36173856,0.50190383,0.49399674,0.8142172,1.3482386,0.1469127,1.6245338,0.2743293,0.40158772,0.747283,0.009193442,1.8610282,0.8492682,0.040252462,1.4988897,4.7006536,0.9097942,0.71540534,0.5386955,0.69610244,0.4087199,0.20602362,0.32983264,0.08705544,1.40917,0.9095725,0.588382,1.9041038,2.8241215,0.8958995,1.4642004,0.55309075,1.1366386,0.326773,2.8883622,0.09821946,0.9280767,3.1270907,0.3985269,0.4360086,0.31350365,0.27272937,0.07642467,0.480258,0.91449434,1.2928983,0.24339549,0.0023455191,1.2205956,0.37205163,0.87014776,0.03631052,1.2313378,0.7668733,0.3978844,0.050233904,0.2508674,0.08174531,0.08856204,1.6388723,1.0810133,1.7843148,0.22335269,1.2294383,0.7667702,0.22527014,0.30553487,0.6024123,0.054168876,0.018519009,0.23961031,0.10528171,0.4721025,0.21220553,1.0265362,0.93812156,0.2658739,0.38789296,0.1529561,0.1434367,0.4451074,1.9170842,0.6285096,0.6256636,0.65154374,1.2276618,0.58332694,0.3623315,0.5534373,2.8417387,1.3260498,0.26973113,0.0578278,0.1405049,0.941045,0.27845654,0.42972684,0.4598777,0.3846669,0.23852046,0.40263397,0.15809536,0.3483167,0.6688117,0.027617138,0.28702742,0.33298898,0.13357727,0.36729214,0.22534236,0.9717479,0.30645588,0.2927768,0.021092609,1.0179381,1.3596333,0.037507456,0.5698069,1.2295169,0.1449788,1.9134346,0.097648315,1.5289048,3.408642,0.73584515,0.13450101,0.0,0.6173186,0.57550305,0.8188474,1.2193925,0.34518012,0.0,0.6682182,0.7145584,1.7090709,0.4066254,1.2306691,0.9569702,2.9421024,0.6420812,0.17437585,0.01235615,1.4075507,0.1937074,0.6521071,2.5155847,0.9806244,1.9278399,1.2291422,0.57699126,0.7188513,0.16670801,1.8648185,0.1616849,0.7021772,3.116516,0.5152669,1.3851583,0.8982564,0.723362,0.7593578,0.12993246,0.3940738,0.8578649,0.089472115,0.6791959,0.088266835,0.018509129,1.453415,0.7620202,1.1171398,0.5118452,0.6248639,1.0654473,0.26377591,0.16934866,0.23393047,0.54866403,0.8125192,0.0,0.1502452,2.540011,0.7930743,0.18688299,0.34298095,1.4561304,0.15629183,0.7913377,0.8600896,0.7149029,1.2192463,1.251502,0.14328545,1.0111314,1.3600796,0.8951145,0.5465318,0.37106237,1.6020757,0.7712325,0.6916591,1.6796908,0.31968907,0.32580742,0.29561532,0.97415453,0.11883632,0.15784968,0.014841698,1.6494783,0.49478385,0.47687382,1.6713746,0.6942709,0.40217277,1.7632164,0.0,1.6648784,1.0149674,0.27237436,0.0044010915,0.940115,1.016762,1.3519217,0.2888529,0.13213845,2.2033238,0.28437418,0.076901555,2.8770418,2.1006093,0.21668996,1.1539577,0.18517631,1.366013,1.062089,0.7389221,3.5807924,2.9973676,0.13818686,0.14357391,0.51157033,0.057852384,0.14650983,0.3519619,0.29390436,0.28882408,0.8537674,0.4695669,1.2794816,1.0100719,1.9058479,1.4502971,0.46211958,0.9143228,0.2379169,1.485397,0.4968504,1.1412884,1.7404325,0.8853,1.1494923,0.08862592,2.5307777,1.8257492,0.28449294,0.39591992,1.3336998,0.51212996,0.20184505,0.12647808,0.718616,0.50607115,2.813148,0.24741289,1.2552192,0.17197034,0.66857433,0.50263155,2.316831,0.17434159,0.68942547,2.0186346,1.6286438,0.2312649,0.19612837,0.71865034,0.044608567,0.41082838,0.2645271,0.7320493,2.2439854,0.2360461,0.87469405,0.24516654,0.26435488,0.8807655,0.05459829,0.58460295,1.7181866,0.84745973,0.3825403,1.232433,0.21611464,0.1867663,1.2255576,0.5711878,1.1021067,0.28741688,0.1444284,1.5498962,0.8877413,0.049635973,1.2813003,0.011252223,0.11559732,0.22000141,1.428507,0.64476955,2.1256537,0.9514524,0.8874426,0.5618705,1.2481542,1.5655253,1.2831885,0.041850097,3.0465188,1.4295282,0.6387171,1.8222158,0.77077293,0.21150061,0.33344758,0.48928216,0.88484395,0.72645926,1.184104,0.41229212,0.1116789,1.2170763,0.7497937,1.4000672,0.06168956,2.6777313,2.2362034,0.9688632,0.12154757,1.905507,0.41650328,0.14553136,0.008205737,0.6934349,0.060179044,0.38403222,0.78433615,1.4086066,0.088243105,0.08349504,0.12630917,1.8659935,0.64541024,0.5963038,1.0607356,0.59743303,1.0089933,0.31526652,0.75010353,1.3806759,0.16710918,0.33672425,0.2290917,0.36815807,0.31694323,1.9596407,2.9664493,0.03650937,1.2980337,0.019603927,1.0232233,0.030828075,0.22460082,0.8073164,0.3699593,1.3351132,0.30423382,1.6635671,1.0513201,2.2922568,0.05851077,0.7223263,1.5628543,0.31782767,0.21088475,0.76209366,0.7157023,1.8985268,0.6085182,0.88491136,0.7153193,0.0031504435,0.7329237,0.82313406,0.62799287,1.7355115,0.1280553,0.6797416,0.48963827,0.33903518,0.7781845,0.5830214,0.4065299,1.545686,1.5773338,0.052395158,0.0,0.4808893,0.6751467,1.1022263,4.969747,1.0136636,0.7866756,1.4962771,2.170323,1.6212459,2.1375427,1.6908605,0.821108,0.08469671,0.17752233,1.951233,0.45069784,0.5318119,0.098394506,0.06737672,0.48982483,0.1776808,1.1240733,0.0,0.04476883,0.08489142,0.5117375,1.7532402,0.9704652,0.08888537,0.620049,1.0546168,0.5409645,3.8677237,0.2694378,0.535976,all_pothole_images\pothole_images_new_image_27.jpg
0.94564366,1.6008626,2.6034591,0.0,0.3154859,0.16760504,0.11257998,1.8222854,1.4397788,1.8765613,0.6325604,0.48201853,0.1333135,0.40412742,0.79480135,0.21209456,0.5268179,0.833807,0.20351323,0.06667361,0.13056903,1.0764439,0.21457165,3.468346,0.5871258,0.36033216,0.07152503,2.1699524,0.102194756,1.1243813,0.37243462,0.6345017,0.42900467,0.4562603,0.5792249,0.6497784,1.544715,0.73841614,0.2076828,0.877309,1.085204,1.84351,0.5246552,0.82173234,0.049663104,1.2533405,3.0418644,0.4115518,0.8089313,0.40410504,0.63087004,0.23669067,0.99556094,0.1189438,0.66396594,0.13899802,2.3768158,0.0,0.59281063,0.9363247,0.010937092,0.33220258,0.23723115,0.18202649,1.4427766,0.50653225,0.9899267,1.7683644,0.9895216,0.46672097,1.3739971,0.020579385,1.2991414,1.4241012,0.057102684,0.88005406,2.4240327,0.40854466,1.0983131,1.397166,0.4878151,0.59112686,1.275105,1.2509339,1.3736161,1.0016079,0.50268984,0.3583697,1.4279554,0.49063814,1.072108,0.49632487,0.9511379,0.559146,0.13685331,0.67193854,2.5187173,1.1756839,0.7299342,0.16837606,1.0313586,0.37130663,1.3515897,1.0028915,0.5898146,0.09458269,0.40114957,1.6754754,1.0947738,3.8237348,0.7090877,0.64422596,1.457754,0.57715124,0.85691535,0.8177231,1.3011037,0.52001244,1.3170264,0.9524957,0.42010823,1.030766,0.7938655,2.0911512,0.19760026,0.642402,0.55807966,0.24479167,0.87553,0.44354323,0.23202504,1.6935533,1.4798176,1.7656145,0.014059047,0.10841462,0.499839,0.6256618,0.06439819,0.39846835,0.77195084,0.0030561846,0.63569343,0.47880086,0.10549408,0.4547896,0.03478491,0.13552442,1.1072195,0.84650546,2.2357287,0.11660094,1.394685,0.13880326,0.53424734,1.0198847,1.0139464,1.3697245,0.20629819,1.1491996,1.5153627,0.30665866,0.8146414,1.3390973,0.32663375,1.0855199,0.20243326,1.0666829,0.1282887,0.71073943,0.57722485,1.1657677,0.3855041,0.58676445,2.911596,0.015149961,1.4206737,0.55587065,3.4536705,0.7781967,0.7236441,1.7380089,3.8467503,1.6804568,2.4123728,0.8068706,0.54726917,0.36789018,1.4059359,1.4348202,0.42530215,0.2569951,0.7551575,1.240437,0.92311203,0.40868974,0.3276955,1.1794566,0.53632927,0.50785583,0.037856054,1.7064638,0.18466073,1.3917395,0.06393801,0.36778125,0.44706765,0.35240453,0.3382518,1.706443,1.1986768,2.2713463,0.70766556,2.9360743,0.5248169,0.98071736,0.909803,0.338731,0.9631184,0.2655402,0.7739599,1.1212977,0.038706925,1.1114148,0.14210415,0.48622504,1.7945964,2.6430411,0.16172409,1.3810865,0.4367817,0.19753133,0.45106518,0.9403862,1.5671331,0.18685515,1.1149124,0.23685528,0.6979884,0.047920242,0.20761675,0.98670787,2.635954,1.3753668,0.4012319,0.6640102,1.0385563,0.38579684,0.5375846,1.2723742,0.4654311,0.6620293,0.6290144,0.81091946,2.325158,1.2428226,1.3357382,0.3139707,1.0522743,0.29181123,0.006191192,0.49838644,0.75509346,0.49453205,1.3420752,3.3604355,1.8987916,0.44732627,0.32578838,0.65082765,0.52430445,0.3063763,1.5103308,1.2829328,0.9562117,1.1642016,0.52907366,0.997028,0.24668778,0.5753027,0.78985167,0.213612,0.59501326,0.39779186,0.7805232,0.12738152,1.9078242,0.16755138,1.3204068,0.012469996,3.0699925,0.29833287,0.52901995,1.635201,0.18448849,0.51061416,3.1019607,0.45373377,0.22412625,0.1723916,0.13167472,1.0928494,0.04538249,5.2926807,2.0934243,1.4336051,0.42988524,4.380393,1.346507,0.0483332,0.76202124,0.34812272,4.374785,0.36382627,0.123388894,4.13981,0.59937894,1.2509633,0.43283466,1.9311632,0.54992145,1.938816,1.1463121,0.07347339,0.6875537,0.69275725,1.3699104,0.6049004,0.91729206,0.11821295,3.5888073,0.81418216,0.123548836,1.3391241,0.4606588,0.1460776,2.1330898,0.99936783,0.35163704,0.77678686,2.5510507,0.8255939,0.82900906,0.3756343,0.51009834,0.67521554,0.7620619,0.12179662,0.49556404,0.7631241,0.19196488,1.3842478,1.0946268,0.61792636,0.2685441,0.71526223,0.15866975,0.17164207,1.0244339,0.35148704,1.749332,0.26785854,1.506412,0.4809437,0.0,1.6674304,0.23048936,1.2300156,0.12548886,0.91968775,1.3000367,1.3202642,0.15987195,0.7076236,0.9240509,0.4705869,1.2641011,1.452257,0.19292752,1.1085603,0.2063635,0.20334367,1.1136779,0.971956,1.0995586,0.0780929,0.65252095,3.285123,0.2630557,1.9098268,0.46685502,1.9578462,0.67727697,0.7424439,2.481482,0.30050635,0.4786488,0.2436258,0.3282589,0.5028405,0.99013126,2.5358038,1.7809998,1.3836133,1.4143333,0.08579287,0.09284221,1.1907282,0.91386503,1.0090609,1.0955986,2.2360263,2.014053,0.39839336,0.10617737,1.0664424,0.32673785,0.13760115,0.37122792,0.734239,0.08595194,2.066251,1.6189073,0.34750506,0.9990066,0.90370584,1.0208082,1.3745849,0.4834749,1.7857281,0.008811285,0.91895825,0.74160236,2.7753742,0.63750505,3.6872768,0.5072978,0.110149235,0.47472742,1.3619483,0.99173594,0.66202086,0.44913217,3.089072,0.2982607,0.85296357,1.0304435,1.6949509,0.81337965,0.6067971,1.2944206,0.9862097,1.4068742,0.41258997,0.6174755,1.706826,2.6308115,0.7984493,0.4623624,0.76883966,0.8770162,0.48886743,3.3634756,0.33164877,1.6854957,0.5335425,1.4558532,0.62529045,1.1929415,1.5564623,1.0990771,0.43477604,0.20348945,1.0784847,0.608698,0.62604207,0.06468357,0.28542635,0.9161065,2.3140419,0.98235,1.3744005,0.46874174,1.3210075,0.016933845,2.7482097,1.3480124,1.4355562,0.8335244,0.8195326,1.3493965,0.17252956,1.6028059,0.565182,0.3978878,0.97795767,0.6747276,0.90741616,0.6037188,1.495665,0.5029995,2.9653761,0.294606,5.7095265,0.3715972,0.8721922,0.07381402,1.3741329,0.82085395,0.21214454,1.4056407,0.67083466,all_pothole_images\pothole_images_new_image_270.jpg
0.5435843,2.7115884,0.9138153,4.0897694,1.1209544,0.12751403,0.04827549,0.09167611,0.8134281,0.8285927,0.51432884,1.3480567,0.73493207,3.5189123,0.0,0.5867613,0.2819011,0.5558938,0.84164274,0.45491806,1.8008713,0.19507964,0.88675255,1.4641985,1.8583816,1.3027855,1.6887733,0.83744437,0.4369034,1.0219536,0.79260564,0.012997878,0.8270002,1.2924404,0.6292881,1.3448446,0.9564584,0.83019024,0.9969387,0.4203033,0.62134445,1.2037544,0.75665694,1.9020538,1.4512731,0.17269447,0.7036083,0.13062063,0.64843076,0.6555982,0.59254533,0.72164905,0.09970259,1.0510943,0.58090544,0.3102468,1.2156636,0.124593526,0.75151914,0.75537175,1.8370454,1.0293757,2.0095117,0.57143795,1.0977052,0.82362914,0.7277919,0.5684925,0.97057813,1.0361334,1.8698932,0.8210149,0.86553943,0.2649446,1.0220488,0.282342,0.54885787,0.981087,0.04848358,0.37202638,0.718702,1.4454271,0.5238347,1.483928,0.47987473,0.8196771,0.56612295,0.11962587,2.4849837,0.7816473,0.47887233,0.702824,0.69237924,1.7644131,0.34087363,1.0164511,0.95872664,0.85426563,0.81815237,1.8532794,0.59694237,2.2092345,1.2531599,2.3888173,0.9102728,0.45900726,0.50099784,0.14069538,0.72460735,1.6463598,1.2124043,0.84542936,0.23234965,0.21529296,0.61551493,0.29545668,1.3729057,0.16805981,2.8623936,1.6040586,1.107781,0.58040684,0.6074255,1.8330826,0.71144897,0.8267056,0.23882212,0.3118106,0.31098598,0.22889195,1.1256146,0.20746441,0.75906175,0.0020276357,0.5014458,1.687442,1.8028237,0.33495638,0.73201835,0.12910353,0.24647081,1.1713867,0.82490975,0.7680336,0.6316979,0.44044423,2.6903424,0.33657393,1.1300043,0.79642314,0.2376765,1.2347679,0.25651562,0.549124,1.4109468,0.40911067,0.5289355,1.6164625,1.3860699,0.54709506,0.3968801,0.384263,0.5028486,1.9589902,1.3399739,0.23532875,2.3037584,0.6342179,0.065758616,2.3723698,1.5290939,1.096155,0.5981455,0.25137192,0.6520392,0.12203385,0.81129354,0.3069547,0.32667774,0.37543976,1.0697706,2.758637,1.7909788,1.0768099,2.6244044,0.8030685,0.61719066,1.2422558,0.62770367,2.238716,0.31877363,3.5535874,0.84999955,1.7687813,0.8731529,1.3651744,1.2928541,2.2338398,0.56043166,0.17761253,0.349225,0.35423473,0.5908449,0.25397217,0.8670703,0.19439057,0.54911023,0.08772446,2.0374928,0.650831,0.44668937,0.8433718,1.1982635,0.3487678,0.4677437,0.23823383,0.34662366,0.47715035,1.180326,1.1164875,1.7209861,0.46741182,0.10040433,1.0841452,0.8655826,0.75409585,0.6385846,0.43061236,3.1913538,1.8515991,0.62057567,0.4643359,0.9186356,0.9299052,0.7935286,1.0601534,0.388773,0.97341156,0.23149207,0.4284747,0.13630222,1.4418561,1.0418168,0.28408197,0.44497687,0.2227951,1.2614653,0.15707394,0.71961725,2.8424013,0.20361266,1.4334991,0.9260662,0.18253307,0.4461335,0.30795076,0.6188869,0.57793146,0.7360547,1.9462806,3.5891035,2.9462862,1.6849473,0.67616737,1.51253,1.6320187,0.85585797,0.49588388,1.4849014,0.32154137,0.9927662,1.3918185,2.886861,0.3346142,0.0655785,0.27908885,0.3163663,0.5956248,0.047618806,0.0905948,0.16590324,0.45527682,1.6993825,0.6880896,1.7320095,0.16260318,1.4009916,2.0080986,1.3296754,0.29195383,0.015574766,0.3838356,0.43557453,1.8269207,2.6393383,0.71104926,2.6566002,0.18768941,0.7667588,1.5251737,0.25568599,0.5262592,0.18671265,0.9258606,3.3446355,0.9350215,1.1276163,0.17490356,0.2553202,1.8176531,0.6138153,0.96986926,3.9942658,1.5207226,0.48182863,1.0554435,0.28226522,0.16894463,2.3534265,1.3370678,1.1844634,1.9103848,0.79284626,0.07069701,1.4638307,0.73507446,0.45934036,0.36054388,0.4610985,2.3783388,1.4075576,1.2164896,0.5149329,0.94740665,0.34986892,0.18599813,0.32430452,1.251226,1.0224645,0.028320214,0.43088698,1.700012,2.0240676,1.2768142,0.28526548,0.35016328,0.55801034,0.23777097,0.93591183,0.2332868,0.7938144,0.14538535,1.2835841,0.3223917,2.1047416,0.5924033,0.6956869,0.54460734,0.2281743,0.75185925,1.0350944,0.9715916,0.05129519,0.95991755,0.71981966,0.91236734,0.25677425,1.6011546,1.107285,2.2040117,0.07766318,0.9373013,1.6946968,1.6760032,1.0138607,2.5755475,0.69357276,0.66400814,0.44434622,0.9778338,1.6114022,1.663444,0.12759082,1.5488809,2.0083451,0.4985976,3.7244155,2.3765917,0.7910655,2.4808116,2.116661,0.38644844,0.6266334,0.101920515,0.026093448,3.2662983,1.4167079,3.167389,2.033595,0.28634036,0.35878626,1.0169299,0.19353306,0.95362985,1.372557,0.8263006,0.926523,1.5389872,0.34365124,0.23186947,0.41404766,0.015695652,1.3045107,1.2552797,0.2610199,0.9185082,0.53934157,0.78160655,0.066174164,1.4904795,2.4029634,1.5087258,1.3959413,2.356848,1.0398293,0.62505007,0.749569,0.39822808,1.0591245,1.2409875,0.21918081,1.4145446,0.48707154,1.1873592,1.0264065,1.4603189,1.1809682,1.2479136,0.8801165,0.691843,2.7215524,0.85881126,0.4561225,0.2538281,0.24296425,0.70114464,1.1754776,0.011226749,0.5042476,1.6256806,1.1157974,1.6026928,1.2938517,0.5748537,0.48900872,1.3671126,0.91876334,0.064135075,0.6546852,0.048885822,1.5839803,0.53968364,0.28184393,0.35617384,1.1737313,0.84346277,0.81729203,0.034535717,0.14495443,1.8910217,0.24211797,0.863607,0.25577512,0.83666134,0.92296606,0.31999308,3.0049033,0.59864575,1.0958954,0.032723714,0.4312864,1.2158629,0.94631964,0.99779916,1.6056943,0.72044724,0.43790424,1.0139933,0.8869683,0.17206742,0.013678175,0.62868375,0.16729383,0.9964766,0.1370657,0.28985104,1.1669352,0.021545429,1.2432203,0.07177217,0.3803963,1.989462,0.5855095,0.45510092,2.5883691,1.1317688,0.83637005,2.9923565,0.81445146,0.23823823,1.941649,0.64641356,all_pothole_images\pothole_images_new_image_271.jpg
