0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.9721812,1.1798749,0.16950406,0.62686163,0.09039717,0.2617011,0.71082467,0.9072459,0.72139364,0.27690062,0.39380103,0.9488404,0.73180884,0.2384554,1.6011919,0.1159379,0.07094574,0.0,0.8409737,0.6348289,0.36767858,2.5065744,1.0223831,1.1499883,1.1267428,0.51504296,0.2157736,1.9371282,0.2593298,0.48538086,1.4947882,0.91434133,1.3114849,0.19106312,0.3576281,0.0,0.083780855,0.6292188,1.1611952,1.9021313,0.0007673316,1.0834701,1.213996,0.28125653,0.8196987,0.36139074,0.76983345,0.39458287,1.0748585,0.31556606,0.33214688,0.15961723,0.81155497,0.16707163,0.5872786,0.81925815,1.018736,0.6182449,0.029509867,0.22065197,0.45884466,0.32338518,1.2508358,0.6319699,1.0816174,1.8588365,0.17935552,0.7336161,1.4309291,0.2138539,0.008622635,0.4170807,0.25567734,0.066963956,0.010052112,0.6970858,0.4029073,0.43483353,0.9804259,0.57185477,0.093932696,0.4626224,0.14264758,1.5430331,0.2399074,0.9427583,0.20260808,0.23458731,2.83059,0.050435532,0.64955044,0.5059518,0.37225825,0.823408,0.23581721,0.07178844,2.6772337,0.21594247,0.884727,0.54484904,0.15127623,0.7019179,0.016555095,0.8743841,1.8598676,0.507941,0.7659137,1.0773488,0.14698209,0.6080646,1.6837791,3.0130863,1.3819509,0.40062985,0.47935468,0.6059382,3.2974634,0.3855247,0.40851796,0.27147755,2.6542695,0.18912712,1.0593419,0.7522263,0.7791621,0.27939543,0.359249,0.50793904,1.2901307,0.5658488,0.3686456,0.024001185,0.023480482,0.045452047,0.23413108,0.65896857,0.41547218,1.1132866,0.20498563,0.19410947,1.3633592,0.6414141,0.5099975,0.81404924,0.5233297,0.44408026,0.25345507,2.9295695,1.2541264,0.2674379,0.57518286,0.28167132,0.8413447,0.7345101,1.1471188,0.15230595,0.72679734,1.2317446,0.3967588,0.2006403,0.5497093,0.082116485,0.19502896,0.7316421,1.9007045,0.3502746,0.4270208,0.41257802,2.0642831,0.2045542,0.03747668,0.055921447,0.010663194,0.053345878,1.5303507,0.6820209,0.8782805,0.19989268,0.080256015,1.5613621,0.529715,1.8964585,1.7960852,0.28104597,3.946971,0.22158942,0.5978656,1.1077143,0.15497863,1.0275364,0.7005857,0.009480401,0.013214354,3.3576245,0.5107654,0.33119658,0.013259289,1.9989891,0.18518108,1.2805755,1.6457417,0.86373526,3.2173817,1.2219483,0.15113033,0.43307704,1.5102838,0.73739475,0.10535547,0.7957446,0.08109237,0.097311065,0.43780905,0.380177,0.06856579,1.2237513,0.32983187,1.0283437,0.53488994,0.11094797,0.7148517,0.6849828,0.93679327,0.89692205,0.42181224,0.4373912,4.1109443,1.1227865,0.28108698,0.6204949,1.5265342,1.0425241,0.5769676,1.3425684,2.0126426,0.44072244,2.4943933,0.07698273,1.7694812,0.457246,0.9210564,0.045396294,0.4227425,1.1001536,0.068033226,0.07038041,1.7148784,0.74976104,0.076510936,2.015872,1.769687,0.40375215,1.5330536,0.10026834,0.81101406,0.022717483,0.7362054,0.42373875,1.032065,1.3917258,0.097248174,0.29783064,0.12974632,0.94950587,0.29635397,1.8087646,0.13037193,0.35267857,2.3546357,0.97666526,0.07616545,0.9138484,0.29091763,0.53926426,1.335044,1.7169871,0.9985866,1.7905631,0.056568574,1.5993724,0.32219556,0.63900435,0.41803148,1.4781643,0.8530207,0.72230387,0.806353,0.98604816,2.1236868,0.6060921,0.6130986,0.054118227,2.0782948,1.7702761,0.24993692,0.69832873,0.09686285,0.12659116,0.75795704,0.096892975,0.18969746,0.879283,0.2432141,0.19321921,2.5935917,1.329653,0.0,1.1650407,0.08386111,0.5486904,0.15143152,1.721394,2.1571991,0.4722221,0.022008799,0.22592738,0.0013539302,0.6078273,1.4679059,0.042910304,0.8344866,0.014367155,0.0,0.26917118,0.9529873,0.32790783,1.3025032,0.3714103,0.09441558,0.52195346,5.4769983,0.41678125,0.15485427,0.54669994,0.8068757,0.21494147,2.1520085,0.4642289,1.0649534,0.16125904,1.125059,0.4512526,1.8486875,0.91110307,1.1436017,0.007102393,0.89243424,0.7340396,0.9329501,1.1061465,0.89309174,0.40519437,0.809001,0.37338504,0.16851324,0.32415974,0.9263754,1.4245969,0.65548116,0.19915216,0.21289122,0.20139112,0.66703796,0.41466355,0.0,0.16049261,2.4646041,0.87316597,0.31550923,0.0,2.9580853,0.17537686,0.15503018,0.112298846,2.3562117,0.0861305,0.22614074,2.528001,1.4180105,0.50394255,1.4594393,0.0655665,1.4029632,1.5218773,4.470049,0.9060376,0.70857984,0.44670424,0.086947426,1.875378,1.5692542,2.0671167,0.020353483,0.13881302,0.8100455,0.051795658,0.67899704,1.3233085,0.45113862,0.62363786,3.6521993,0.76423514,1.6632186,1.1964774,0.17150074,0.7374887,0.7830409,0.19325061,0.7039267,0.4284511,0.54076767,0.14804143,0.96121836,1.0657392,0.83431727,0.6736883,1.0111395,0.104504,1.8391577,0.19670373,1.1452775,0.1187351,1.575047,1.4212577,0.8585525,0.15621111,0.18173411,1.3896215,0.6256244,0.15573263,0.10983424,2.2768214,0.40744555,0.931923,0.05338478,4.035082,1.0080739,1.0110745,0.9747603,1.4613825,0.65710783,0.04024942,0.3196643,0.72553647,1.0960158,0.31392184,0.60469854,0.47650605,0.16172788,0.50193906,0.62896776,0.5299984,0.03935863,0.6980382,1.3808005,0.89097625,1.5437533,0.52860546,0.6313072,1.9352938,1.1633252,2.405953,1.4135058,0.2616863,1.4331719,1.4474158,0.27508417,0.17619355,0.80950165,1.5260903,0.65738297,0.283225,0.6165729,0.12001016,0.7974498,0.40140498,0.72196585,0.7777205,0.7995075,0.2614109,0.4856361,6.540909,1.2506708,0.60750896,0.1438892,1.6966636,1.2979717,0.2312687,0.14433081,0.22782901,0.047538567,1.0860325,0.27136207,0.101600744,1.8766236,0.62141186,0.38952038,0.36613375,0.50883055,0.9670049,0.8434124,3.3691237,1.2668071,0.16217552,0.20331742,2.2533634,1.567947,0.45495415,0.91477776,2.3256698,0.98076713,0.0998478,all_pothole_images\pothole_images_new_image_272.jpg
1.0736817,0.97778445,0.23814043,1.4334333,0.5475667,0.016612196,0.45946988,0.19748116,0.6478684,0.22124897,0.15545546,0.45011398,0.75609535,0.6633014,0.047429707,0.038883343,0.058629546,0.106550895,0.31234238,0.10247051,0.53135324,2.7334912,0.008650892,0.9764435,0.5055672,0.7600968,0.04279049,1.2814738,0.14746004,0.62250316,0.48951542,0.013416543,0.3860408,0.6412158,0.71066064,1.0286713,0.38193595,0.44832858,1.5005047,0.023293152,0.0008656984,0.0,0.10640923,1.1495368,1.064672,0.026906889,0.26201022,0.27279386,0.24897462,2.2736728,0.727781,0.120439924,0.054466076,0.0,0.0,1.4949852,0.9654485,0.45032787,0.55632764,0.035467915,0.012799546,0.08827184,0.2920817,0.25954744,0.3889346,1.2128326,0.26370475,0.0,0.25085422,0.9667824,0.0,0.3623675,0.65314215,0.016457986,0.6721073,0.019686354,0.5525004,1.029688,0.16495992,0.34352106,0.0022925697,0.0050035315,0.13328522,1.6565232,0.92094505,0.12918931,0.0247475,0.20779897,2.751761,0.14443941,0.44741443,0.063925914,0.40314737,0.27605113,0.15850385,0.0,1.032259,0.23955326,0.34873503,0.061244767,0.0040736645,0.4451519,0.12127008,0.42662242,0.88589644,0.06441043,0.18618529,0.0014712418,0.11946947,0.07098285,0.0,2.0468524,0.80538166,0.059940692,0.06932526,0.96436274,2.6286156,0.7123891,1.4620267,0.05812051,0.6425331,0.25295967,0.22872534,0.073531486,0.23186982,0.8039177,0.81406665,0.69819057,2.1549795,0.022974549,0.22519986,0.0,0.02739579,0.0051143253,0.7380939,1.0071675,0.21512206,0.46285304,0.7197672,0.001686424,0.6083127,0.2986989,0.20273331,0.9109992,0.026150396,0.5800878,0.05044833,0.12911023,1.1927412,0.3451274,0.6263411,0.66143596,0.049057763,0.07338718,1.2861129,0.460025,0.5106102,0.005186977,1.0258216,0.97549623,1.4459612,0.82929903,0.16580413,1.1854532,0.077316746,0.7541542,0.26337883,0.018084036,1.4946524,0.48610958,0.04207972,0.0,0.0,0.1219938,0.9992152,0.0012852496,0.06693812,0.0,0.12750053,0.2600371,0.0069575957,1.249285,2.1247563,0.7059186,4.305717,1.2890993,0.48447996,0.8380864,1.1596106,1.4261935,0.64341486,0.6448134,0.009905728,2.1359406,0.09771332,0.0,0.25384998,0.5911265,0.12898406,0.39479664,0.11916918,0.99922234,0.919185,0.9814448,1.9671501,0.4338585,0.13615094,1.1064562,1.4625745,0.29436702,0.0,0.0,1.1205046,0.20128489,0.82394207,1.698098,0.01548239,0.35892093,0.17543717,0.0,0.4548191,0.13963291,1.1526467,0.417984,0.0,0.2696401,0.28602687,1.5325995e-06,1.4546943,0.005594299,0.016269179,0.067559846,0.9128389,0.41666335,0.32839966,0.11582086,3.1918478,0.079642706,0.02261435,0.30197135,0.012683527,0.08863825,0.022920588,0.008765955,0.21749073,0.048635166,1.0653739,0.094823144,0.93561965,5.5925765,0.46320856,0.18131703,0.69330347,1.486382,5.9453334e-05,0.3860244,1.1546751,0.518056,0.24011701,0.95754474,0.13404717,0.023471633,0.6032089,0.32679963,0.5050606,0.21623096,0.3552946,0.44909224,0.08238228,0.32861155,0.053342875,0.000651754,0.0,0.15445055,1.2236737,0.6034001,0.23962067,0.3072387,0.42201793,0.72524524,1.3775884,0.5092384,0.09707657,0.04867927,0.18052408,1.8666357,0.12535912,0.016537918,1.5033585,0.64171207,0.05331167,0.0,0.012880584,2.230555,0.010142712,0.0046454654,0.10992199,2.8758676,0.55463207,1.4260437,0.07891002,0.88912636,0.0,0.17466895,5.5050955,0.08906167,0.030391892,0.5421988,0.007294465,0.29533654,0.47699013,1.1930552,3.7909286,1.9225779,1.1208066,0.37834358,0.24213368,0.31438673,3.4687307,0.102887295,0.05421455,0.24778035,0.05277766,0.6218044,0.05532794,0.82825375,0.8017855,0.0,0.6724646,0.06112651,4.803845,0.6963901,0.06264397,0.0,0.011657843,0.13313358,0.98742396,0.10279657,0.09731519,1.1745985,0.42810392,0.10347218,1.5301229,0.27134138,1.2820233,0.4871762,0.0,0.25297004,0.20798016,0.5040453,0.070910625,0.15791589,0.15043229,0.19106658,0.03194612,0.0822459,0.17482615,1.128621,0.9513625,1.2162037,0.027642358,0.00485609,0.3000787,0.46631163,0.052077785,0.04055628,3.1488562,0.34203216,0.35640526,0.06707381,1.1462206,0.26677227,0.6972678,0.0,0.09493173,0.8746507,0.0,0.022789553,0.7381816,0.5006316,0.13562706,0.121928886,0.58991593,1.2828488,4.8043656,0.1743573,0.6356059,0.020139562,0.030005233,1.4626483,1.5101604,1.2243068,0.09476231,0.55278635,0.14128262,0.14149207,0.7716171,0.025252933,0.07434716,0.12507273,2.5959005,0.17302166,0.1658165,0.18661182,0.39668417,0.015276506,0.4878061,0.2588016,0.023218617,0.001502273,0.31862006,0.32339662,0.138408,0.969618,0.065713376,0.041157022,0.2561644,0.2640699,0.5506386,0.012282657,2.3390036,0.439813,0.021971801,1.3935847,0.85499877,0.12650813,0.5563514,1.1259714,0.008364347,0.7855889,0.25682896,0.05118018,0.4674452,0.8124082,0.17555733,2.9286165,0.06959091,0.67871094,0.1715617,0.51795727,0.09441958,0.38710853,0.38718024,0.61451197,0.5657013,0.007278388,0.28271452,0.030087506,0.02544262,0.56871307,1.311525,0.042438515,0.41673183,0.8656316,1.4699559,1.3302668,0.015101739,0.038312547,0.057468206,0.95669055,1.1201776,0.26601234,1.3774042,0.0,0.5957488,0.04645584,0.21410623,0.003980225,0.10112053,0.47612768,0.47619286,2.1717024,0.34126833,0.32605648,0.890523,0.56299317,0.12432831,1.1894729,0.83471745,0.09393538,0.062463157,3.618542,0.8858058,0.3147282,0.053794954,0.2514899,0.32480574,0.065077744,0.79328495,0.03551809,0.22562803,0.5341786,0.3186309,0.026769515,0.03865214,0.0,0.028502893,0.41573593,0.0,0.068372674,0.0,4.659689,1.098397,0.07191168,0.31002495,2.6270132,0.09968148,0.099048294,0.9154377,0.47986063,0.3471273,0.719086,all_pothole_images\pothole_images_new_image_273.jpg
