0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1710759,2.3716836,2.089269,3.3133373,0.5902883,0.4330777,0.38233986,0.6613918,0.36072403,1.6151173,1.0458987,0.011132065,0.60865414,3.249384,0.55244786,0.7086368,0.16462263,0.18012431,0.28073356,0.20652603,1.0922496,1.1748557,0.7448884,1.9361706,0.5568467,0.41716468,0.037795715,2.452473,0.8092777,1.7312644,0.9015991,0.2174015,0.5500787,0.68492836,1.1373333,1.0677484,0.73875386,1.4526343,0.33226067,0.20861603,0.6555747,0.5640536,0.7440527,0.3021132,0.9975613,0.49115315,0.4044925,0.047544867,1.3642497,0.15243763,0.5361718,0.43835083,0.92086107,0.0020902436,0.6977382,1.573717,2.907823,0.13508195,0.34099317,0.63965476,0.4598259,0.17693844,1.8629318,1.0303327,0.9675832,0.7913293,0.06240722,0.026858404,0.3138413,0.7673463,2.3579314,1.0753745,0.5932349,0.8310161,0.42646915,1.3195662,0.25761718,0.27843356,0.85200274,1.018687,0.46239293,0.8479808,0.5464126,2.7282982,0.35647154,1.2828141,0.6510068,0.27435002,2.5554056,0.2901901,0.17124148,0.72399306,0.39200872,2.1134827,0.9598229,0.41470984,0.09493813,0.26192415,1.7761569,1.4556844,0.29454643,2.917757,0.35773072,0.9612227,2.0013502,0.0,0.25475818,0.9141732,0.90766555,0.3869609,0.17181781,0.67113423,2.0823634,0.59147626,0.73934996,1.0114827,1.3876709,0.25044692,1.6360252,0.80740446,1.3070598,0.5720874,1.865169,0.8208422,0.4187088,1.539968,0.90078515,0.5389525,0.8890356,3.1644964,1.2436861,0.12256992,0.34192738,2.3991616,3.6060877,0.90196776,0.88299495,2.7222397,2.5928998,0.39257875,0.47902292,0.35035098,1.069847,1.9257861,0.8364016,1.3442434,0.0,0.14808573,1.4767783,0.8336116,0.8624086,1.0194404,1.1546631,1.338343,2.707243,0.74539274,0.7789005,0.7517767,0.2907035,0.8034597,0.9911438,1.5213112,0.66941607,1.6484662,1.8146769,0.4189934,1.3212456,1.7716473,3.9080343,1.911098,0.57675207,0.22515695,0.42315423,0.8755242,1.2832334,0.55298936,3.11702,0.7480746,0.15160492,0.9192725,0.33479193,1.827098,3.0877318,0.5647673,2.0817163,0.7349681,0.54303074,0.9092156,0.23751083,0.47994205,0.42639115,1.0927497,0.42941323,1.7658844,0.6655365,0.78218037,0.10508971,0.8077353,0.5902939,2.0542758,1.922607,1.9866416,1.1322173,1.7517258,1.8802786,0.63776284,0.1415164,0.44558367,1.8267632,0.30742255,0.33824772,0.9243131,2.634224,1.3135849,0.8125679,1.5838797,0.8265768,0.35301244,1.1975727,0.5423387,1.9831823,0.6078325,0.9546052,0.46827832,0.045792025,0.16321623,2.3753648,0.5591999,0.48005223,0.1913081,0.18279177,1.5676469,0.25059637,0.7693459,0.98860765,0.7039928,0.96375704,0.34516278,0.5748256,2.0355937,1.4719139,0.75065875,0.69912237,0.6041511,0.671278,0.106003605,1.2671497,0.3100447,0.43644452,3.7755282,2.617893,0.4039425,0.14063211,1.1887006,0.33105752,0.19764139,2.044237,0.6659646,1.2284236,3.7408836,0.7397195,2.3206217,1.5421511,0.36283624,0.4455153,0.54925996,0.049030513,0.33276406,1.7336859,1.2700185,0.08162768,0.113778576,1.3469658,0.033658408,0.076745875,0.6907425,0.3215751,0.9218529,1.1967269,1.2045614,1.3977871,0.21038558,0.27937466,4.2363243,2.6714532,1.8057948,0.66099113,1.4195645,1.4795806,0.7397034,0.35754523,0.527726,0.0012071829,2.4971423,1.8888456,0.13784023,0.15389943,0.91665816,0.8104167,1.2269322,0.023337595,1.0394258,0.19965668,0.9871573,5.139734,1.058277,0.09879753,1.2605932,0.25573403,0.532068,0.04232382,0.6366978,4.7789574,1.3526311,0.34768885,1.0172887,0.5951596,0.7553543,1.665293,0.29178354,0.5865687,0.27196434,0.3475516,0.8207368,0.49463737,1.3587071,1.4243759,1.6902376,0.6078915,0.74062586,3.211014,0.358888,0.01880925,0.23306751,0.4204755,0.62303245,1.6056887,0.9917797,2.150695,0.6773283,3.2882457,1.806481,1.9188442,0.54961884,1.1050801,0.035827737,1.4403306,0.29547212,0.22896357,1.410109,0.86286175,0.0649326,0.052474134,1.9539856,1.3933797,0.037440516,0.081080735,1.405866,1.0542976,0.5541867,0.046383843,0.13595296,1.4312533,1.4130676,0.0984904,0.24166554,2.2106276,1.6232175,0.07831603,1.8669292,1.3256261,0.4635118,0.34006462,0.67068565,0.85827106,1.3891993,0.16403486,0.18856756,0.29811135,0.668267,0.16148227,0.8932425,0.48372892,1.06187,5.138344,1.8959559,3.9758704,5.3822083,0.026517011,2.4481905,0.88366026,0.8436738,0.03424182,1.2110493,0.48208112,3.412376,0.5368837,1.9874156,0.29198176,0.12651247,1.4020938,0.40171972,0.19305462,1.1225368,0.15390933,0.37461057,1.0544138,0.6565835,1.1382711,1.0887665,0.5404633,0.059788626,0.30704728,1.2624508,0.13197605,0.31457162,0.47586483,1.7105308,0.5295215,0.8553857,1.8904836,0.46308398,1.7142751,1.7411988,1.7972684,1.0136492,0.8772859,1.884394,3.2607906,1.6528771,1.2425648,0.7064024,0.41743368,0.36461312,0.7160287,3.0775127,0.8310313,1.9379798,0.3434021,0.84328365,1.8607433,1.5442274,0.31430236,0.26401758,0.12021336,1.2146883,1.3205391,1.1029048,0.8218919,0.4808822,1.5460339,0.7134019,0.8951948,0.8822283,2.5158012,0.6092392,1.2936953,2.2806418,1.3094591,1.1644639,0.5667101,0.16413535,1.1154072,0.707153,1.4925472,0.47893125,0.23995796,0.09814421,0.90546215,2.3141284,0.84674644,0.39337146,0.54942316,0.35826328,0.45970473,0.5461425,0.8651794,0.76178265,1.5727903,0.49867702,0.5948045,2.7422023,1.8646739,0.10646083,0.12017431,0.9117226,0.6978236,0.8670364,1.2976196,0.19163544,0.15259668,1.1378838,0.21453549,0.1120348,0.6433753,0.6717094,0.050654285,0.3430532,0.56571364,0.92035115,0.740503,3.253064,0.37388346,1.0936079,0.51988775,0.052922685,0.8176906,0.7802941,0.644671,1.3015963,0.6479385,0.82113457,all_pothole_images\pothole_images_new_image_274.jpg
0.40873545,2.0428226,0.28612605,1.4446772,0.06177647,0.87326837,0.0,0.20627375,1.0587252,0.11935733,0.80849415,0.046332773,0.7178638,0.04766599,1.0133268,0.37660968,0.4517889,0.14525387,0.5846035,0.030850237,0.022801125,0.8935795,0.34097677,1.7484161,0.80029005,0.3779927,0.4540048,1.0176134,1.8805277,0.41158804,0.0046478636,1.1923451,0.40849736,0.2041473,1.4105644,0.811527,1.2489351,0.11967692,0.79476696,0.035250533,0.12729084,0.14872088,0.66694343,0.23549706,0.37480685,0.0,0.075939216,0.41573575,1.2816197,0.044565305,1.731989,0.9361787,0.3378271,0.08343914,0.3605763,0.39916053,2.4622118,1.2092903,1.083841,1.1246908,0.529355,1.1595552,1.6748693,2.174468,0.3617749,0.5620993,1.3506343,0.6398718,0.60085547,0.3479121,0.5524799,0.5504718,0.3757286,0.33736336,0.73302877,1.606509,0.22549683,0.5767864,0.26877305,1.8138225,0.17014782,1.2098907,0.07549807,0.7074509,1.4088801,0.91228545,0.6735588,0.06521599,2.2186794,1.9980663,2.1040075,0.5882999,0.531752,3.18591,0.85894114,0.023672473,0.27407497,0.61258143,0.87969005,1.0908889,0.043067485,1.5397086,0.2743316,1.05733,0.90399384,0.46907094,0.9496192,0.90765613,0.6634576,1.8055415,0.42872503,1.8105456,2.2707992,0.54772097,0.5534677,0.49438763,1.7610914,0.74652797,0.8904951,1.0660584,0.60383517,0.8268932,0.14955938,0.47784984,1.8649151,0.87524444,0.555547,0.5225489,1.6895642,0.100406125,0.55880445,0.9234015,0.58776957,0.08658076,0.2826694,0.23637962,0.4267987,0.25503767,0.45381397,0.6331131,0.14991796,0.48203775,0.7895101,0.22072165,0.3050147,1.8369664,0.36410877,0.6299788,0.37714297,0.74640965,0.024673583,1.0860997,0.19538645,0.07940054,1.2151728,1.9668723,0.9004281,0.22045065,0.2954265,0.059462007,1.5399518,0.43738204,0.6346326,1.4588681,0.45217338,0.0,2.2610304,0.12007813,0.3652399,1.176853,0.14755157,0.901634,0.9718636,0.2855044,0.82851267,0.69928676,1.1754636,0.002251517,0.3734126,0.09860938,1.4780083,0.42144087,2.8584833,0.7513224,1.5118068,0.15771794,0.3767255,1.2093414,1.8359829,0.7690573,0.30644035,1.3081758,0.87012535,2.8065197,1.8806177,0.19517645,0.14254183,1.3597984,0.051551804,0.10419299,0.40156633,1.0942888,0.09409698,0.12837227,0.222497,0.6420619,0.1632674,0.17588946,1.1980113,0.1334661,0.17275837,0.5723578,0.4364881,0.1974326,1.6218238,0.40357184,1.9732571,0.36675557,0.34994522,0.98946583,1.280985,0.0,1.2988945,0.68513393,0.2991825,0.60481983,1.5294241,0.085807584,1.2713861,0.12845859,0.29642466,0.27904445,0.73830503,0.42198706,0.7782833,0.5604309,1.396726,0.48748693,0.28154808,0.13602656,0.15667483,0.4128478,0.5470154,0.6342426,0.119858235,0.07116489,0.8364774,0.2166015,1.1760855,2.6493406,0.88355345,0.3365508,0.37275538,0.31486887,0.48663375,0.039993174,1.2930908,0.23387912,1.4710033,0.84211403,0.49072435,0.053625695,0.8394578,0.30072525,0.8037768,1.7920884,0.4601399,0.69153315,0.9738671,0.35649484,0.97047657,0.13242857,0.93868285,0.8246782,0.8549085,2.4537888,0.5477639,0.3815535,0.015252285,0.23123682,0.006897317,1.007496,0.5094512,1.2361422,0.95831144,0.023664651,0.27337843,0.6113159,0.37253875,0.09873308,1.1863214,1.6282275,0.09264216,0.7768596,0.97944987,1.3023185,0.44712096,0.10919216,1.0446057,0.53928286,0.4128041,1.0926679,0.15025167,0.03042312,4.0419593,0.7646863,0.07238965,0.213642,1.1186442,0.3936193,0.06340918,0.84651214,2.9775078,0.53150743,1.2589484,2.1385458,0.40899658,0.84827965,0.5231557,0.379546,0.16650333,1.3943443,0.5889525,0.54529804,1.3786153,0.10761148,0.56947446,0.8057601,0.28669995,0.7090935,3.3397527,0.08420501,0.32718027,0.39427388,0.63744503,0.36921176,0.8521101,0.41550693,0.017241277,1.0922521,0.68840945,0.7513202,0.4796545,0.8071185,1.2506462,0.70670736,0.72870237,0.059021413,0.07658943,1.2738957,0.06869708,1.0150675,0.08111143,0.8389614,0.50258774,0.3303809,0.39007238,0.8094222,0.19426472,0.42218524,0.092638634,0.5272383,0.41587996,0.8085048,0.0,0.4074089,0.39245114,0.87828165,0.7389714,0.6320466,1.2535875,0.99366105,0.7317726,0.9752524,2.5840602,0.31636846,0.06998242,0.63338214,1.1271733,1.0035073,0.581147,1.0039833,1.3204285,2.5571122,1.6006421,1.1324964,0.2816906,1.236796,0.35239917,1.0024743,1.5183619,0.89345384,0.71820474,0.16299279,0.047393672,0.8493088,0.04574964,0.39346975,1.1181098,0.32046223,0.6529245,0.8381165,0.079116575,1.8734126,0.2494867,0.61775196,1.0262779,0.39269105,0.2728778,0.70037967,0.6750474,0.46532393,0.13090405,0.16404323,0.0,1.0296576,1.6640127,0.99447894,0.4058059,0.55405724,0.43826884,0.49953988,1.7716349,3.281128,0.4685556,0.30852196,1.6307455,0.39763093,0.591783,0.99851954,2.3633666,0.7356958,0.07062385,1.0131518,0.1482801,4.712171,3.4513457,1.0604515,0.19725598,1.1700276,0.41711852,0.035134055,0.16051264,0.097797185,0.107470796,0.42230582,0.32091284,0.33150125,1.2622634,0.55932164,0.6438688,2.194446,0.1392069,0.99887526,0.11093025,2.2569528,1.0231024,0.43301913,0.33283705,0.440003,0.29364756,0.043626614,1.4541825,0.9367453,2.1627607,1.1400034,1.0854789,0.34636053,0.03269595,1.0164266,1.71083,0.07175777,1.8957282,0.77959186,0.9439261,0.6753743,0.36018738,0.56253684,0.104497716,1.836104,0.54501426,4.2943616,0.5805333,0.43414208,0.39136046,0.05644057,2.2824545,0.4181314,0.8503905,0.11057334,0.88760704,2.8063247,0.014622432,0.16471449,0.0,0.0012366425,0.051994577,0.025827076,0.045382366,0.13307266,0.5175374,0.77093226,0.7910075,0.5479848,1.8813214,0.4664443,0.72205764,1.9960451,1.7403679,0.76250505,2.59702,0.16801043,all_pothole_images\pothole_images_new_image_275.jpg
0.54091275,3.110948,1.5335349,0.5494641,0.7260556,0.6823134,0.24857135,0.9014151,0.799072,1.5850307,1.0543118,0.5979488,0.0999767,2.5196457,0.015105563,0.9308266,0.6320962,0.39349994,0.91146773,0.05294578,0.123520166,3.3395703,0.97419876,1.3886821,0.2371217,0.103408016,0.17330699,0.92553574,0.14695218,0.4027354,0.14020087,0.45084742,1.1801567,0.11987308,0.61313653,1.1045945,1.4546944,0.07538639,0.9182949,0.5423246,0.5106306,0.07038365,0.08468782,0.400475,1.1681012,0.08020145,0.5614637,0.060424063,1.213825,0.3849312,0.4794505,0.23443654,0.8117243,1.2551703,0.12632559,0.2754954,1.665712,0.1872923,1.3528371,0.17251234,0.94631714,0.4653569,1.8006889,0.5611729,0.7671677,0.3611876,2.6731536,0.21353643,2.380412,0.12578544,1.6748296,0.7512442,0.6004311,0.05273023,0.3472391,0.43255213,1.2229748,0.59315073,0.35157755,0.9140826,0.65020037,0.7047837,0.46157855,3.8807929,1.2815051,0.24749845,0.2809645,0.2554008,4.331965,0.6099457,0.26384786,1.0605447,0.5428208,2.0952852,0.14069149,0.985099,0.5809477,1.1429074,0.2688737,0.04074239,1.1980656,2.3829808,0.8607114,0.0,0.030435927,1.0030428,0.23824975,0.0072431057,0.02179552,0.49184158,1.9590201,1.5091126,0.40224844,0.41840968,1.0784639,1.4769222,0.31250012,0.63098305,1.819211,0.28164425,0.27669,0.43262005,0.39846453,0.004911829,0.59864193,0.86808425,0.6323453,1.4876308,0.004666095,2.0587142,0.63538855,1.2125734,1.6459943,0.8889554,0.9906396,0.22911958,0.29842946,0.371255,1.5602989,0.8241984,0.35158804,1.142289,0.2427126,1.470895,0.755739,0.37350386,0.8550739,0.16128874,0.7543025,1.5429212,0.015768733,2.5433238,0.9908575,1.3800035,1.1674553,0.5686282,1.3837303,0.74355596,0.5146341,0.54763615,0.5152633,0.70299965,0.15081617,3.232608,1.8609734,0.7046911,0.9040532,0.39404938,1.0151011,0.23954546,1.0816855,0.3043455,2.2401843,0.5148366,1.1849594,0.02545797,0.63063216,0.043262027,0.5952879,0.51832265,1.1532111,1.3956299,1.1231012,0.4709548,1.3086238,1.0815201,0.3806673,0.030232854,0.4222229,1.3865179,0.6938068,0.97009355,0.5515019,0.360208,0.75468695,0.08440794,0.07299519,0.16582389,0.8822484,0.7593756,0.43099734,0.64966697,0.09814294,0.048479732,0.17421621,0.29034027,0.09209919,0.29469582,0.5330715,0.21356973,0.6858897,0.30642778,1.6837887,3.7449198,0.21870469,0.18283807,0.9462074,0.29117283,0.62707037,1.0581832,0.6067613,0.47456965,0.62709105,1.3289052,0.20084733,0.709131,1.7319174,0.774376,1.0206888,0.041918587,0.26601323,1.2408706,0.4572014,0.610292,0.18755761,0.2705104,0.37000355,0.18560575,0.08860491,0.17741472,0.3864284,0.06964046,0.13294955,0.41902545,0.13740121,0.074328646,0.74399453,0.0003803077,0.19605485,3.673463,2.0330129,0.27846512,0.09083656,0.47041973,0.0611455,0.7194553,0.99747247,0.91221774,0.64748585,2.3865707,1.1054455,0.7087687,0.43648854,0.8915053,0.11110046,0.6171066,0.4339332,0.6904313,0.28666106,0.31562564,0.27069014,0.3904527,0.17716509,0.0856708,0.105075434,0.7986494,0.84336495,0.7961353,0.35776645,0.9957848,0.9886773,1.8475479,0.2291457,0.62878305,1.5375093,0.08898412,0.53531444,1.2174604,1.6965528,0.18015708,0.07412632,0.7585494,0.20376027,0.48601025,0.7279489,1.0451299,0.91189384,0.5783492,1.0529127,0.27686283,0.07948293,0.43597832,0.21792544,0.76948327,4.7038326,0.5403905,0.03293837,0.97863495,0.8312979,0.30796444,0.13418947,0.69044864,5.95963,0.20852,0.20257635,0.4628814,0.88982123,0.5845609,0.5607287,0.40410194,0.2498013,0.106136106,0.29664606,0.07781438,0.78672767,0.5267255,0.31666324,0.6480527,0.7766857,0.97507477,1.8865433,1.3674098,0.14429893,0.40264904,0.6090857,0.18581806,2.0401924,0.29607093,0.12315785,0.45971748,2.298701,1.0369818,0.7073037,0.023666264,1.0292143,0.8963855,1.209214,0.03167329,0.5018029,0.5416314,0.09213996,0.7280785,1.0525376,2.7564952,0.80895793,0.7785808,3.1711783,1.426487,1.6351925,0.3697276,0.1833893,0.8094078,1.0835087,0.40853006,0.09100688,0.50996095,1.4342455,0.9304162,0.31862286,0.6760737,1.2446483,0.23964585,0.37767717,1.2497395,0.1800255,0.9609552,0.10217493,0.7235434,0.025870835,1.070757,0.78655356,0.1901145,1.2026895,0.8534658,2.3598266,1.0538431,4.195651,2.1763368,2.4665406,2.4299273,1.8318442,0.58593297,0.5888182,0.6300124,0.4830403,0.08976177,0.3194868,0.30524546,0.06542529,0.42783386,1.570755,0.27431354,0.3003672,0.72573763,0.46309566,0.107055664,0.8933965,1.5091375,0.17286257,0.48176184,0.4363321,0.3291804,1.5615107,0.7237461,0.10104409,0.61776906,0.46379688,1.4489889,1.0110509,0.62432003,0.2260451,0.23687284,2.2811825,0.7198627,0.8948767,0.5038431,0.325331,0.6270192,0.7034936,1.0818518,2.3951259,0.5832864,0.11350432,0.81652784,0.98094827,3.0557027,0.87615925,1.5013888,0.33999175,0.39623123,1.1762903,0.8253629,0.37775448,0.033797525,0.57168514,1.1183108,3.006071,0.69770736,0.81795704,0.9429068,0.13166071,1.0781792,1.9229263,0.9671299,1.6119708,0.8080818,2.6900613,1.2310579,0.21102962,0.23092298,0.24084187,0.43846014,1.3717545,0.6791176,0.2998461,1.5630219,0.2457837,0.10760019,2.149131,0.8951328,1.2322079,1.3512037,0.25406212,0.06327419,0.76464593,0.52388537,1.3569784,0.006808523,0.6585092,1.1902233,1.007153,1.4978416,0.5735949,0.17341979,0.040035862,1.0091674,1.7106405,0.47505513,0.55059326,0.0117278695,1.7869397,2.5183008,1.6957303,0.28803176,0.034260936,0.38668877,0.9795143,0.43429822,0.45108196,0.3004341,1.1406112,4.932902,0.033956196,0.72895694,0.059318393,0.35980517,0.0036722932,0.48343167,1.4363832,0.85794103,0.7645646,0.504406,all_pothole_images\pothole_images_new_image_276.jpg
