0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.0424938,0.20441331,0.070612445,2.0110152,1.0800306,0.1952288,0.09647437,0.7508104,0.08019958,1.6661165,0.06412103,0.34297344,0.01346373,3.410285,0.07559268,0.1344819,0.73339164,0.08022041,0.02768623,0.5388712,3.7130947,1.2540977,0.02374584,0.9226042,3.1508913,0.5227087,0.1432017,4.580408,0.16511808,0.12253331,0.28822318,0.15857291,0.04933698,1.4882357,0.0,0.2706832,0.44361398,2.1169243,1.0528986,1.5089748,0.0,0.25569534,0.57189846,1.1047581,0.1737826,0.791625,0.0,0.43428925,0.35119388,0.8050995,0.57442266,0.0,0.9988014,0.11248748,0.035631735,0.40954557,3.4836419,0.15985933,0.0,0.0011053587,0.4700213,0.21318416,0.3125126,1.3886158,0.058606084,0.8386526,1.0959622,0.37555707,0.09446858,0.26220226,1.4888053,0.27999628,1.3846934,0.021598786,1.0594596,0.9460257,0.0017926568,0.609975,0.030230561,0.416303,0.06455166,0.546518,0.2956682,1.7979112,0.32465374,0.006226707,0.0032455972,1.0001314,2.1386638,0.030550854,0.1989108,0.46559805,0.9807599,0.8979437,0.39368805,0.66809875,0.27008316,0.12334656,0.96038437,1.6906378,0.16900508,4.1833797,0.56377715,0.042516716,1.1496488,0.3089793,0.079082236,0.16609211,0.11518116,0.5409893,0.02796909,0.2424943,1.8715954,0.22020513,1.6056448,0.8879344,0.076904036,0.0094398465,0.123879336,0.68754166,4.640453,0.42857558,0.01810918,1.4050626,1.2006755,1.598572,0.4137085,0.55237705,0.065294206,0.9782688,0.065959595,0.010836982,0.061754614,0.13911188,2.338457,0.53868395,1.4340674,1.5458789,0.24080238,0.0057741115,0.048910268,0.57867557,0.22153686,0.05447953,0.34442255,1.992759,0.016251177,1.147292,0.082463294,0.041583132,0.6012789,0.9935841,0.067037135,0.6784254,1.9247682,1.0782747,0.19294295,1.3584021,0.6380227,0.10019928,1.8736463,0.6430964,0.045274734,0.36095166,0.08377572,1.1595393,2.7456172,0.15628383,1.1973752,3.0287938,0.087755665,0.076103725,1.0410509,0.08974865,0.0,0.99163085,0.6221584,0.011522823,0.019290887,0.0020969599,0.42637905,0.88909847,1.2244899,0.8106001,0.33533087,0.16704005,0.025252283,0.73362935,0.013975741,0.24635474,0.3167342,0.13461787,0.39811394,1.1247672,1.1785535,0.83543026,1.3673152,0.0,0.74798673,0.22910506,0.6836795,0.7189642,2.0559227,0.4288467,0.12343366,0.03496478,0.8615754,0.13679598,0.10239725,1.6913213,0.00926737,0.01056063,2.1175818,0.08873343,1.370956,1.9926496,0.22573453,0.10301142,0.91165656,0.2860757,1.8842006,0.078664914,0.0,0.47504848,0.01446564,0.41947156,1.5006609,1.6016291,1.0592334,0.6006755,0.02386641,0.01960293,0.8237625,0.8081473,0.33828074,0.09601261,2.3511574,0.073380925,0.076335,0.13945906,0.45714483,0.0,0.5715008,1.7853185,0.1655168,0.0,0.33546448,0.20332307,0.1754547,4.5241904,0.7118222,1.0958871,0.051174443,0.10207669,0.38110957,0.0,0.108411945,0.6747299,0.3921921,5.0603495,0.7644984,0.19523126,2.0073347,0.01379649,0.009619594,0.0012870376,1.5900707,0.2772479,6.414706,0.0010921347,0.42900327,0.016532939,1.7451228,0.019784259,0.047041833,0.64433014,0.003195416,0.020529738,0.63139623,1.865799,1.755121,0.14414647,0.020601891,0.6255344,2.1829634,0.06492912,0.8285258,0.7879739,0.53953123,0.08265422,0.07363129,0.033677157,0.0796114,0.3972316,0.20872545,0.2910652,0.47492388,0.19647205,0.22693375,3.6578922,0.10698056,0.14428563,0.0,0.3024028,3.7109022,0.1841603,0.07741004,0.0045200954,0.40893802,0.23020378,0.2806006,0.4939738,0.8244484,0.34008625,0.06040138,0.06105915,0.5332899,1.4330736,2.3709402,0.21891956,0.031085223,0.0,1.4020798,0.202254,0.27867207,1.5893997,0.16168727,0.05643234,0.020211805,0.2343822,0.09341021,0.5343948,0.01795217,0.02449572,0.0020592117,0.014701094,3.3976235,1.5839431,0.39312238,2.0251539,0.5215936,0.06155355,3.0439472,0.5205598,0.05910157,0.0,0.2036959,0.72174364,0.4872607,0.0054596947,0.00938338,0.55380464,0.033438966,1.2619542,1.3635505,0.06035217,0.05309059,2.4705405,0.49515012,0.6299136,0.04676859,0.14107269,0.027486602,0.28824213,0.0040912014,0.0,1.143274,0.02756908,0.08575161,0.0,2.0732422,0.046191283,0.4927343,0.24720219,0.06318209,1.0358206,0.047503788,0.0,0.14654604,0.08949745,2.021651,0.0,1.309858,0.09737203,3.6629376,2.581527,0.5159281,0.0028463586,0.26566246,1.9463893,1.0212816,0.95800835,0.0037189757,0.22308196,0.0,0.051224582,0.7732248,0.11224689,0.16862229,0.11753116,0.9619835,0.7900279,1.1283132,0.05639013,0.0,1.7791139,0.59221864,0.29505256,1.424204,0.6015645,0.6116621,0.082358725,0.00685957,0.2190702,0.016949939,0.31674156,0.11469235,0.89789367,0.94883615,0.16168079,2.140175,2.2430983,0.19544967,0.61907303,2.468606,0.02969085,1.0700836,0.021588774,0.2535501,1.7975394,0.2692457,0.0,0.1099235,0.09000041,0.6191455,2.5980115,0.045884784,0.96630603,0.0,0.007836648,1.8757544,0.75443673,0.0,0.0721459,0.2810125,0.47626787,1.2761769,1.9039106,0.44934222,0.43148366,0.7827327,0.8466431,0.13414109,0.0,1.5618433,1.2579902,0.35469097,0.9230316,0.8048521,1.023002,1.7724353,0.0078446185,0.34630418,0.0,0.14077628,0.34482396,0.09123113,0.032379583,1.1789345,0.60031724,0.26835257,0.37239125,0.013301445,0.08547425,1.7908864,0.012549421,0.00484498,0.10082357,0.4862235,1.0183278,0.6533102,1.6019653,0.42460015,0.17830615,0.042558465,0.007064671,0.54272074,0.096812785,0.21385103,0.0,0.2859496,1.0721432,0.17159885,0.0060249916,0.012000271,0.18431184,0.18621987,0.8941651,0.6082969,0.050703026,0.6361277,4.240566,0.053252682,0.9183242,0.10733429,0.4324636,1.0059476,0.5882222,0.0072924243,1.8045554,0.34814236,0.3823377,all_pothole_images\pothole_images_new_image_277.jpg
0.539483,0.1254082,0.13446452,2.0532055,0.5735729,0.25911695,0.51855165,0.6544082,0.3256781,0.34858346,1.3919746,1.5997728,1.357404,2.3183222,0.2783252,0.27530187,1.2631924,0.6696131,1.6836367,1.1726335,1.3867356,0.19566804,0.88480264,0.6499707,1.1470166,0.3560363,2.103284,2.0730314,0.8370299,0.028832946,0.21020432,0.23528416,0.24046937,2.6020298,0.19132194,0.5926979,0.02888385,1.4407773,0.95892704,1.8087236,0.7438755,0.22313464,0.33064792,0.32685456,0.1453385,0.64797217,0.42327708,0.0089450115,1.0062819,2.2761214,0.43710622,0.20669858,0.7712702,0.31259307,0.12588839,1.7089224,0.92454135,0.9700202,0.8851892,1.0147117,0.6477917,0.0927289,0.33376408,0.03888628,2.21233,1.4468248,0.52772975,0.16729599,0.9911198,0.44423908,0.47609282,0.18194218,0.79792494,0.7106899,1.9542975,0.43208486,0.123481944,1.1346139,0.40014464,0.02391297,1.1107926,0.08992511,0.24748628,0.7061297,0.7482529,0.47157833,0.447056,1.0402448,0.5032386,1.332091,0.4117175,0.5524,1.467187,1.1278857,0.108969435,0.121720485,1.3956096,1.5071789,0.55910856,1.6270667,0.16025855,2.8929849,0.42654485,0.50400007,1.3702121,0.47350717,1.0520258,1.0279174,0.04714792,0.21243967,0.7387383,0.42250898,1.0383638,1.0496516,1.2686414,1.2393299,0.48555186,0.3837284,2.635726,0.79859006,0.7368483,0.42668134,0.043142524,2.0309765,1.7439082,0.28238556,0.3933937,0.50436145,0.61711043,0.319857,1.2679275,0.30556276,0.1616939,2.2413201,0.17703581,2.5911682,0.76128656,1.414558,0.66251785,0.5405787,0.4490909,1.2868155,0.34294084,1.4206121,1.013535,1.62968,0.6091274,3.1448495,0.88332784,0.1770417,0.68599164,0.416022,0.06708056,0.45637575,1.2126993,2.0958626,1.0701721,0.1432932,0.97103506,1.2551996,1.8684692,3.1030295,0.29880166,2.7181458,0.5742058,0.98248523,1.1066756,2.2834702,3.2313702,2.0246427,0.030569721,0.09518154,0.35007757,0.15497245,0.02010949,0.963997,0.6876602,0.014458831,0.1997218,0.89017004,1.1105644,0.795191,0.19965725,1.1830053,0.54816645,0.93494266,0.19287658,2.1796675,0.2728816,0.18120517,0.08237431,0.53028727,0.17789058,1.9596121,0.6686128,0.15738246,0.7813877,1.4520423,1.7355608,0.61826426,0.12739843,2.000065,1.3270768,0.38324803,0.16049406,0.38539684,1.1021743,0.47284243,0.6805704,1.0762417,0.18418486,0.003168805,0.58542293,0.43493706,3.263947,2.2646363,2.1491077,0.2548504,1.377736,1.1207685,0.14008076,1.9663026,2.340119,0.80190355,0.61987096,0.48729998,0.6542292,0.23092379,1.242928,0.44056752,0.71149886,0.26901513,0.5559387,0.34710616,0.12780972,0.62108,1.1467127,0.86324435,0.8137816,0.8970259,1.902609,0.80185497,0.2682555,0.66297376,1.2996784,0.059976283,1.2595992,0.9050942,0.3304572,3.3890772,1.0086436,0.340717,0.9846723,0.29273406,0.05328278,1.833962,0.8447033,1.029509,0.4164696,3.6420934,1.4557742,0.38196385,1.0854595,0.8647811,0.7629801,0.445715,0.867523,0.088177815,1.3515885,0.5035082,0.8888825,0.0039124726,0.5435007,0.8964913,1.0638855,2.0332146,1.1782125,1.8660611,0.9025539,1.3475902,1.1288894,0.64988405,1.3703136,0.11891682,0.36082947,0.5452426,0.075571045,0.28363058,2.30992,1.0575541,0.6236108,0.52356476,0.9254678,1.5437508,1.1819421,0.14122735,0.63638484,0.49831513,0.25270015,1.7333542,0.664646,0.56371135,0.072320454,0.09395463,1.369214,0.27028984,0.5698599,0.83512574,0.6499926,0.9906704,2.2956684,1.1230654,0.42609957,2.3310308,0.45171425,0.7274626,0.2688762,0.60157865,0.5342244,0.77184325,2.9113638,0.13035424,0.16737229,0.9783982,1.4601909,0.9614586,0.013206158,0.2809941,0.074819304,1.2141702,0.5381141,1.7729509,0.6616248,0.11018669,1.3867399,0.34595197,1.4668738,2.3815575,1.3092095,0.16013373,0.5684064,0.2147791,0.70130295,1.5652497,1.574911,0.3283459,0.31789213,0.8970988,0.032696363,0.11757466,0.6135971,2.1850622,0.8042421,0.36978486,0.1930938,1.3921717,0.037719466,0.67342097,1.8209977,0.64933854,1.5336357,0.63185143,0.24220116,0.71887094,0.00026209804,0.73109996,1.1119381,0.67833567,0.066774316,0.075841315,1.6505674,0.14049427,0.8828667,0.41216728,0.40722656,1.2848399,0.9155913,0.6946466,1.7661575,1.1298629,2.3528442,0.1229427,0.26783064,0.9138096,0.78410035,2.7289217,0.82076776,0.050787535,0.25301054,2.2853901,2.8057468,0.77922446,0.9610316,1.2534465,0.76439995,0.08230697,1.3148404,0.23315684,2.4576283,0.17474245,1.7072953,1.2729368,0.8088212,0.6274544,0.7833863,0.2688632,0.9019955,0.9465707,1.0359122,0.16808605,0.27040446,1.9410197,0.74595094,0.17404626,0.057864197,1.6663208,2.0680065,0.57083064,0.55612093,0.64402175,3.403526,0.98136747,2.941788,1.6141958,3.7513602,1.1388158,3.4840617,0.2867399,0.89498836,1.0080996,1.5156729,1.2258596,0.65815747,0.28516698,2.073443,1.67624,1.7026408,0.31519878,1.3499428,0.6873138,1.3558544,1.9848797,1.4924939,0.5840434,0.4585308,0.038133956,2.3311462,0.43065748,0.21112481,1.7848635,1.3576112,0.5870265,0.72400135,0.4490378,1.3757868,0.28235525,0.3415151,1.4947162,1.1452632,1.0703554,2.2324064,0.76218873,0.25693902,0.17683484,0.46061534,1.2073375,0.7315177,0.0,1.0629263,0.48103857,0.260571,1.7073414,1.5179899,0.22179592,2.0754485,0.24219827,1.5066422,0.46859288,0.5172092,1.0195919,2.0303721,1.3055288,0.86791474,0.034375187,0.18680719,0.8809696,0.10645506,0.23501977,0.8352463,0.01565021,1.4521213,2.2426002,0.5238223,0.0,0.12441455,0.42354372,1.0369599,0.45840517,0.5766299,0.8078632,1.7885529,2.3173,0.75668925,0.6337741,1.038916,0.1484277,1.4475083,0.22827557,0.26467136,3.0633209,2.7169373,0.72099835,all_pothole_images\pothole_images_new_image_278.jpg
