0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.5428989,0.2433353,1.9074918,1.7153215,0.60871744,0.7671278,1.2253654,1.933542,1.5626909,1.3645631,0.23904929,4.212484e-05,0.07481926,2.5416865,1.2031794,2.8089378,0.26958162,0.24274874,0.97866315,0.17319189,0.55478483,1.2174078,0.059083845,0.14332977,0.7360192,1.135861,0.8523918,0.16056757,0.48931712,0.21629773,0.24653813,0.65127736,0.67753786,0.4025465,0.24015754,0.48414692,0.34025675,0.37920877,0.11646516,2.0652921,0.7182481,0.3299539,1.9500171,0.7830552,0.011897561,0.33347502,0.2941695,0.15943056,0.34251395,0.8549578,0.05079683,0.8158013,0.63150644,0.5409703,0.33081338,0.19184509,5.2992177,0.8240963,0.06963706,0.61641675,1.1045918,0.13741657,0.5509409,1.8597347,0.38569197,2.2535543,0.15617713,1.5873609,0.122432165,1.0295038,0.8737536,0.0759204,0.82469565,0.36898288,0.7234874,1.5150446,0.6653771,1.6631317,1.5083479,0.33610934,1.5385412,0.05975004,0.41307944,2.228119,2.160156,0.121139355,0.40399486,0.13260317,1.4485358,0.18590796,0.884312,0.48943344,1.2846348,0.4491716,2.54862,0.63992864,1.0481925,0.8966243,1.3210868,0.2670549,1.3778296,4.282069,0.94194883,0.9188869,0.94160026,0.38968727,0.6725939,0.45105496,0.020275502,0.88976175,1.0283849,2.6637416,0.022202658,0.34055623,1.8325378,0.38857245,0.7733808,0.2837208,1.4225878,1.2383281,1.5246695,0.21676484,0.066856496,0.51226246,0.48535973,0.6920003,0.20078833,0.7098143,1.7686793,1.8211452,0.3066632,0.09349242,0.81319565,0.14225294,0.27009186,0.23633684,0.29636762,0.9808468,0.2085553,0.8585435,0.35247427,0.9381317,0.72737694,0.25831443,1.0233171,0.09031205,2.6335979,1.1751243,0.7851332,0.27226436,0.004634685,0.42016298,1.0094239,0.45604527,0.80061823,1.3507237,0.45590475,1.1754389,2.1611938,1.2807003,1.7262495,0.23261216,1.7979251,0.140212,1.0407935,1.3009987,1.2673888,1.1836799,1.8331838,0.20594883,1.4142665,0.40816107,0.17601593,1.2968528,0.5990323,0.21207902,1.9144318,1.6091115,1.0200776,0.74497795,0.7006106,2.6988175,0.4940246,0.9243444,2.4145956,0.87981063,0.113935106,0.2761987,0.48681533,1.2082046,0.19279425,0.11756741,0.11118026,2.6437795,0.30125344,0.59359866,0.6447094,0.39004967,2.095922,0.25475505,0.9876267,0.9062668,1.1559846,1.0482643,0.11455998,2.057718,0.6145595,1.2661885,0.18363516,2.0073774,0.81534904,0.21955015,0.5300917,6.193463,0.5603761,1.0320269,1.5132954,0.055107962,0.7905717,1.3230287,0.41226798,0.11843781,0.89064753,2.039098,0.4730323,0.27848586,2.0910077,5.517218,1.0029138,1.6835269,0.78980345,0.71886396,0.12476856,1.4486547,0.27686426,0.17417088,1.1803801,0.2016591,0.52748996,0.14262575,1.6425045,0.6289002,0.3805505,1.6578178,0.24505883,0.7702487,0.4428623,0.44786748,1.0123911,2.7955534,2.9626384,0.14925076,1.3983469,0.3747381,0.46946996,0.4713441,0.18853429,0.18418919,0.21379061,2.7455761,0.012600935,1.1218294,0.15127438,0.7346533,0.50531185,2.0853374,0.7056153,0.77012664,0.71749884,1.1174247,0.73332447,0.8208098,1.3872677,0.0,0.8373442,0.38806358,2.99607,0.107625395,1.4539535,2.3102818,0.5516134,1.2369262,0.31873295,0.1791501,0.25585037,1.0773731,0.6228349,1.4996948,0.71143955,0.07727883,0.5494395,0.6670591,1.5001533,1.2243733,0.6398769,0.86593914,0.39521652,0.5627429,1.8192161,0.29418325,0.022458777,0.42704564,0.055187196,1.1850977,1.4500976,0.87930256,0.30246058,1.0867199,1.1717997,0.008024654,1.8438407,0.97979593,2.6632068,1.3249116,0.09085914,0.90662694,0.25966838,0.593438,1.3939813,0.52591497,0.5483754,0.22625796,2.232356,0.8154157,1.7278279,0.079905726,0.29507664,0.67057455,0.8482999,0.20569687,0.848805,1.1428089,0.46489036,1.7719061,1.178083,1.1130614,1.9552736,2.0279284,1.0766387,0.24160138,1.0242362,0.31234658,1.3390523,0.01323062,2.0669184,0.08637283,0.5728044,0.5679677,0.21821555,1.329146,0.3730666,1.9344249,3.7631748,1.3438188,1.4852722,1.3666961,3.8347788,1.1090133,3.2217097,1.4764915,0.33384392,0.0,1.232336,0.4295891,0.0013358331,0.76462793,1.3825222,0.08562394,0.17455836,0.3226929,3.7774901,0.20742622,1.3461202,0.1340681,1.3186045,0.16531971,0.67149156,3.0466719,0.4676445,1.2565496,1.1481191,0.30875126,2.28874,0.3721751,2.6355805,3.3225667,1.5292096,0.09341733,1.4427989,1.8240687,1.6595619,2.3765457,0.037544876,0.61794424,0.6982372,0.17976612,3.1713164,0.12844922,0.19869184,1.2043645,1.1914617,0.46711823,1.1061662,0.8181183,0.05586091,0.5481502,0.19398524,1.0530118,0.44128877,0.0,0.0,0.9993014,1.892739,0.064044155,0.58110094,1.2194923,3.6675968,0.3564526,1.5394349,1.5068558,0.69715655,0.9818533,1.215443,0.7544975,1.7351005,0.40504366,3.2139812,0.5715347,0.39871484,0.90805113,0.57077724,1.0663484,0.21962357,0.17542508,1.9396852,2.923469,0.04708565,1.1490597,1.4254397,1.3391008,0.8449696,0.22346516,0.6276916,0.49760458,1.399097,0.093432285,0.6114709,0.99948454,4.679311,1.1413566,0.14021762,0.58589756,0.6372154,0.4223377,1.1546077,0.32636204,1.7863947,0.9467489,0.19112545,0.96809554,2.761314,1.3231348,0.8506579,0.11522409,0.789973,0.6004625,1.342813,1.382866,0.7536134,1.4086214,1.4480017,0.18945801,0.023188742,0.5154903,0.32905763,0.33928403,1.2615556,0.5239088,0.47117418,0.7385526,3.456455,2.7651865,0.9629083,0.9323054,0.13079238,1.2385169,2.4590209,0.64333797,2.3884091,0.14002019,0.117473856,4.101023,1.120691,0.28047752,0.11583838,2.1334054,0.23467013,0.2829154,2.7782373,2.7801232,0.64607215,4.222677,2.059867,0.6163665,0.6280582,1.3418865,0.70982087,0.09448154,1.0280977,0.49747106,4.309153,0.22014411,all_pothole_images\pothole_images_new_image_279.jpg
0.65732265,0.12260213,0.04023496,0.019880408,0.04640031,0.2723708,0.3207554,0.0071094683,0.27063075,0.06543278,1.4179317,0.43284672,0.5951324,0.12931122,0.12355001,0.17085986,0.27692097,0.30344218,0.4981509,0.0,1.4366691,0.7924142,1.1349907,0.2541491,0.6628929,1.7503947,0.12541233,1.01436,0.0,0.17772263,0.64861906,0.21086413,0.12302323,0.4137166,0.016929336,0.7415387,0.3018896,0.17504199,1.4622998,0.9221526,0.096661866,0.09016761,0.35522607,1.5016329,1.4455817,0.051681917,0.8115022,0.4873862,0.20273006,0.8547647,0.1371401,1.3126593,0.4814488,0.08640508,0.023735587,0.9043354,0.66259843,0.28721124,0.60108113,0.14591452,0.3223278,0.111426786,0.36100578,0.86076087,0.16945428,1.7439086,0.7912247,0.19234295,1.3420161,0.59439576,0.3895551,1.0040132,0.24574728,1.1103135,0.22313328,0.58762306,0.4112023,0.19565253,0.20833284,1.1327657,0.4552442,0.03558657,0.7837601,1.1925695,0.4902017,0.42209566,0.39821288,0.24391747,2.0413997,0.61665726,0.43586352,0.28835183,0.21319914,0.18700768,0.30612117,0.24957205,0.9813793,0.8332444,0.4198213,0.64665014,0.63315564,1.7596554,0.0015308239,0.07968281,0.8590739,0.3755989,0.07370292,0.77556497,0.6077703,0.19256906,0.32746318,0.7618768,0.6499719,0.462172,0.017057808,0.3314394,1.1408631,0.041210204,0.102517866,0.61907166,2.1434789,0.006882876,0.1446259,0.6080274,0.029807914,0.8475106,0.07707494,0.32959864,1.5801811,0.045269348,0.42419243,0.0018328277,0.064978436,0.00020184917,0.35494146,0.03887076,1.3088622,1.3658808,0.22894935,0.812282,1.584788,0.30070463,0.052676715,0.8367435,0.057695612,0.41518515,0.56298727,0.8959811,0.29004464,0.19521332,0.7465561,0.6166213,0.2179442,0.6680136,0.5562391,0.38512132,0.10206748,0.3639088,0.101377435,0.5192143,2.3247943,0.076677166,0.08606642,0.024012594,0.41048354,0.16276254,0.23065679,0.17077892,0.007162903,0.75614685,0.1105039,0.23525317,0.34926635,0.49559084,0.20708275,0.026799751,0.29656515,0.008442183,0.118273385,0.36940563,0.16916256,2.1065876,2.4360266,0.06574858,3.2855747,0.42036602,0.1081763,0.9541629,0.06861997,0.21562672,0.21153153,0.30097157,0.80479085,3.0615683,0.64748687,0.28610748,0.597555,1.18245,0.7978308,0.79683137,0.84047604,0.9081735,0.75228935,0.6518639,1.5068157,0.37635592,0.7053304,0.4393083,0.9591945,0.14737768,0.4125055,0.23022734,0.054309417,0.052956507,0.00017804181,0.2837931,0.65690964,0.4589263,0.9327559,0.10083346,0.21858592,0.86293894,0.5938939,0.95994705,1.1789883,0.21512254,2.6032963,0.08965432,0.18928345,1.2309414,0.2210063,1.3844663,0.658095,0.43742564,1.5864576,1.6300621,0.66768706,0.045558482,0.18019769,0.03619922,0.078744814,0.08753924,0.07134508,0.26400298,0.17392738,0.0030774188,0.50589776,0.6412888,0.93931913,2.0115435,0.79250395,0.2294661,1.3193845,0.15660661,0.5751831,0.27081132,1.3614461,0.29782417,0.26936296,0.42597088,0.66331136,0.2248963,0.35190976,0.39595398,1.1931782,0.68195516,0.1989526,1.4345194,0.7468548,0.7957152,0.33049557,0.25576183,0.3800535,1.18749,0.74923784,0.6586095,0.39111152,0.07801074,0.06153741,0.26820385,0.9754138,0.21557306,0.04117625,0.78502935,0.34036922,1.1779348,0.15575959,1.0893228,1.8024099,0.85177016,1.2617136,0.31661278,0.7031949,0.6356382,0.0,1.6802561,0.2011687,0.46553957,1.1077632,0.163398,0.0931017,0.71554875,0.52447253,0.1561139,3.4434178,1.3595424,0.01497386,0.22590837,0.0,0.57931197,0.12996548,1.368359,2.2240543,0.34152222,0.055502437,0.25851342,0.9121348,0.79496944,0.87670344,0.52639806,0.19624643,0.15121862,0.030567553,0.34727198,0.16806008,0.09320506,0.2903436,0.029764242,0.96897787,0.10263778,3.9268618,1.3211672,0.0013672849,0.5630207,0.097132586,0.87358326,0.3043969,1.0197022,0.015790898,0.04175415,0.588519,0.3346877,0.7307155,0.22541085,0.869826,0.3786716,0.102246985,1.1244653,0.90822756,0.035772704,0.39213997,0.3463145,1.0177859,0.21287537,0.21170272,1.1867325,0.29307544,1.2088742,1.6095916,0.78275603,0.038467366,0.24189857,0.3976133,0.0,0.5782113,0.20704347,1.6527959,0.46722236,0.50250214,0.035413932,2.6519127,0.9806731,1.0936508,0.15896063,1.8003287,0.52438927,0.52397776,0.51725084,0.23759107,0.43538353,0.69533753,0.23517005,0.1416004,2.1557882,2.5708892,1.4502176,0.1660359,0.0,0.22403546,0.52641535,1.2610186,1.84773,0.26233837,0.05082937,1.9192057,0.085502625,0.19673392,0.28967696,0.5182291,0.82015496,3.6038482,1.3140244,0.4110695,0.5935896,0.7349186,1.2197069,0.22405113,0.6220209,0.11659028,0.26197883,0.088121176,0.083944954,0.283996,1.8532298,0.4296994,0.8044399,0.46968734,0.17734043,0.21994987,0.16691601,1.1590759,0.33828422,1.0011255,1.0463208,0.020908093,0.09491982,0.5398657,1.2746018,0.69382614,0.19121115,0.15511101,0.5991364,0.053744633,0.9868402,0.8866353,4.860679,0.40485045,0.65641314,0.021288482,0.21185839,0.04923005,0.5252731,0.008628521,0.068614304,1.5984665,0.87870854,1.1324747,0.75110704,0.061213307,0.8376907,0.19285299,0.048692703,1.078853,0.46670446,0.85648435,0.4613721,0.5214544,1.3565574,0.79659253,0.27517414,0.75638795,0.6825082,1.1734843,0.0842618,0.021474354,0.07139959,0.13389216,0.078770466,1.8479381,0.25527167,0.5318123,0.6286135,0.76405925,0.0188085,0.3911939,0.19262028,0.22060187,0.7903908,0.7970385,0.1720038,0.11172228,3.2703857,0.04751455,0.52136284,0.0,1.0060602,0.46432087,0.83415985,1.087642,0.0,1.5434972,0.9705656,0.20471337,0.22686768,0.25779322,0.9350487,0.21360344,0.6895045,0.10543652,0.6631849,0.6687932,0.99692994,0.31244513,0.35311776,0.47223803,0.614905,0.74327296,0.39353636,0.5212106,1.2924708,1.0299003,2.10255,all_pothole_images\pothole_images_new_image_28.jpg
0.9818206,2.9724054,1.1112554,1.2879277,0.72264874,0.83582294,0.27452317,0.53862494,0.601975,0.71583945,0.20717461,0.29659843,0.37326998,0.32963556,0.015781637,0.4559446,0.062368825,0.21932347,0.050383303,0.25294268,0.028222838,2.2752247,0.34665516,1.6732672,0.061907075,0.9163359,0.21249779,2.389091,0.24395524,1.1221552,0.5887428,0.2766431,0.8253315,0.18919425,0.53599006,0.924759,0.5439155,0.5828825,0.5462475,0.24230143,0.11163871,0.5429436,0.4440651,0.80848897,1.7477305,0.38666525,0.15285888,0.26460445,0.9086996,1.1987717,0.20593308,0.07044665,0.08264551,0.062459685,0.061834067,1.2642424,2.9684627,0.07871254,1.9076751,1.0619166,0.30712178,0.09695251,1.5482506,0.8411576,0.13401316,0.68503225,0.41285178,0.39245507,1.4463918,0.78259665,0.45675802,0.9703525,0.33591887,0.17754033,1.1262407,0.4756877,0.53466207,0.4614752,0.5456484,0.795689,0.6377338,0.08451997,0.074538745,2.038217,0.42637345,0.20859325,0.74058723,0.458703,4.9026995,0.3757817,0.25183588,0.6024382,0.20874624,0.4632182,0.20331085,0.010677508,0.4113783,0.7090331,0.54553056,0.6882764,0.009945046,1.9135326,0.19661763,0.79065627,0.33531395,0.35669193,0.32789794,0.8881383,0.3356805,0.45275843,0.8581065,0.5678473,0.2536847,0.5447707,0.60478455,1.2511429,1.4283268,0.5057204,0.9114288,0.5648347,1.0516192,0.43121365,1.3438344,0.74966055,0.042817447,1.0235707,0.1149245,0.8103302,1.2934763,0.5595401,0.5776217,0.48971027,0.5819254,0.03482656,0.32090294,0.0,0.056857303,0.57513857,1.912814,0.5145071,0.56669664,0.82331675,0.06436585,1.1374793,0.3251444,0.9417379,0.28693548,0.16491671,0.23515156,2.0965087,0.4118139,0.7768898,0.057669766,0.08059491,1.2389848,0.71278316,0.34549075,0.4020217,1.317627,0.47249705,0.53692335,0.5971432,0.4911358,3.005891,0.121126726,0.19187252,1.8112854,0.22248927,1.2753173,0.0,0.87338823,0.47773275,0.7322653,0.69485164,1.4763732,0.026062055,1.4829671,0.17461897,0.090795085,0.24664272,0.08894724,1.735493,3.5638022,0.6615124,2.3501747,0.25997394,0.861481,0.19474757,0.3831403,1.23441,0.7471787,1.0254432,0.16228664,1.9591646,0.14570089,0.12768166,0.019624133,0.12671278,0.07580984,0.48241317,0.34375584,0.6933557,0.6154423,0.3780337,1.7088556,1.5483278,0.1411281,0.39524746,0.5846941,0.050255936,0.6091092,0.82530344,1.3936943,0.6190872,0.99302155,1.1042376,0.43074182,0.063804924,1.6879358,0.14382857,1.2033176,0.363915,0.07404775,1.3752861,0.0,0.33390608,1.2319999,0.13066772,0.8818705,0.098187484,0.5472758,0.5583798,0.2986291,0.018802976,0.50304246,0.09014276,2.6054716,0.0950055,0.04189915,0.08908546,0.7186267,0.0057985904,0.5506942,0.07932185,0.16568594,0.294207,0.96095437,0.1934968,0.36993358,3.036374,0.30465814,0.0018450355,0.25813007,0.31602725,0.045998752,0.28241694,1.592324,0.6655284,1.1588676,1.4866868,0.11392274,0.77881044,0.8139081,0.23166716,0.49736908,0.6323002,0.0071368837,0.3148862,0.47382244,1.2857581,0.91083056,0.0,0.13119487,0.6724246,0.45329797,1.5872661,0.5612571,0.76269233,0.24488398,0.8896332,0.19879001,0.01791711,0.08748593,0.98160285,0.42390102,0.17860812,0.22906408,0.7720935,1.3341969,0.8708413,0.16985184,0.06902859,0.05759853,1.5784625,0.82320386,0.19763412,0.5076216,0.7493838,0.46689305,0.94780564,0.10873946,0.5760106,0.029810343,0.9811349,6.4357567,0.38099867,0.0,2.1144679,0.41048867,0.44591755,0.14534451,0.9726027,3.9023914,0.833,0.1277047,0.3053085,0.6134333,0.68711406,0.8036287,0.3708158,0.23106162,0.9591248,0.049498852,0.30893043,0.820896,1.3485366,1.6756796,0.694084,1.3233144,1.3396451,2.764496,0.38504633,0.14447963,0.74425644,0.18017446,0.04595202,0.3080914,0.13012251,0.579123,0.30663985,0.5671565,0.24307734,0.8139115,0.09307182,1.6010172,0.102374405,0.06628945,0.034945715,0.82464164,1.0224197,0.045759175,0.3602173,0.14299862,0.18938434,0.13573097,0.09464356,1.0572605,0.68171597,0.39452285,0.39447394,0.20349841,0.018724456,0.19536984,0.36739302,0.020274527,0.27028525,1.1839361,1.3004106,0.12575579,0.16606626,0.98129797,0.5376958,0.62065846,0.12191299,0.9566539,1.3402177,0.09158382,0.11889115,0.32999396,0.101371065,0.0,0.16399409,0.29748103,0.8280894,3.8331819,0.5883393,1.7817225,0.012079726,0.38919678,1.5722902,1.1537728,1.054661,0.26111254,0.16611983,0.2357049,0.6726232,0.6514138,0.848521,0.07921509,0.23781389,1.8765938,1.3274779,0.6525518,1.3533132,0.008778238,0.027454466,0.47954333,1.1393299,0.13958329,1.0881865,0.37230784,1.0995433,0.512604,0.24072829,0.0,0.5559332,0.11549237,0.6756607,0.0019268168,0.0066563236,0.78067106,0.86959,0.9726362,2.407671,1.531543,0.97901726,0.55452037,1.231833,0.2633793,0.45338166,1.1276239,0.16965897,0.3474212,0.663339,0.5588034,4.084397,0.87324727,0.7109263,0.1408912,0.42243108,0.4276253,0.70925933,0.1281066,0.4050165,0.05723597,0.24930942,1.4167099,0.53686917,0.6037362,0.176403,0.6137815,0.7431727,1.0547823,0.70696664,0.2734489,0.40876293,1.7835433,0.34624442,0.0,0.8629545,1.6204361,0.007316534,0.6316534,0.71550345,0.6113544,1.2772634,0.3011713,0.11770738,0.65331,0.9808029,1.7932062,0.63458574,0.40438545,0.25015792,0.22343872,0.45027062,0.17172444,0.36390367,0.49150166,0.19295816,1.1512678,3.6382315,0.55001915,0.28835243,0.00816012,0.0013228856,1.343897,0.28888294,0.043100387,0.06273215,0.50332075,0.882774,0.22942314,0.05672638,0.18991145,0.2020046,0.14103578,0.21845211,0.07502907,0.1140701,0.004362066,3.1285594,0.082098305,1.1103923,0.17727622,0.47594708,0.030780708,0.699668,0.5318273,0.2094424,0.86332524,0.6173343,all_pothole_images\pothole_images_new_image_280.jpg
