0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.35956398,1.3353741,0.7503502,0.5655135,1.0723628,0.28991258,0.3239236,0.0,0.2399754,1.3130459,1.7982414,0.14042279,0.794922,2.7268822,0.40105456,0.025283465,0.14666456,0.32322285,0.3797038,2.2458317,1.3418304,2.678896,0.86961365,1.1075253,0.33143556,0.69603574,0.29498023,1.5076498,1.1239203,1.1260586,1.7441114,0.82610524,0.34923637,0.22774528,1.6098802,0.3265742,0.2408983,2.1194236,0.20220242,0.1212673,0.16544409,0.19792101,0.6545574,3.4542494,0.7630499,0.15356828,0.027815858,0.0,0.62311554,0.15991043,1.996489,0.8701757,1.4382534,1.3849473,0.09200125,0.052905355,1.5398906,0.17190851,1.1101476,0.41215634,0.37546387,0.4555692,0.8510068,1.0658911,1.043026,0.4036456,0.28474742,0.8084773,1.7734189,0.1178005,0.25849816,1.5148666,0.38209805,0.22603478,0.9956654,1.6537192,0.21089596,0.003604168,0.10089736,0.87979937,0.66412866,0.456021,0.0018669144,3.1081262,0.6097936,0.35345763,1.1245203,1.5516062,1.7015678,0.11127568,1.3832108,0.008578418,0.2244147,2.660775,0.08068019,0.5067809,0.24794452,0.3821636,1.3172832,1.6540139,0.3100671,0.109839626,0.035981923,0.12003632,0.31225127,2.087869,0.17076877,0.010693881,0.30555996,0.08990095,0.06689578,2.448167,0.0056575565,0.26316395,0.42607963,0.96212816,1.0476667,1.3775331,0.22871667,0.8601871,1.8054641,3.0382397,1.3459041,1.1835568,1.2655563,0.45837554,0.096319355,0.031336013,1.8711311,0.68349004,1.818,0.10191088,1.1673986,0.15041693,0.17964454,0.5783332,1.3216057,1.0134451,2.1286187,0.34225646,0.08901431,3.662082,0.10968873,2.0937247,0.6196252,0.1405762,0.910379,0.0,0.8313876,1.395053,0.047499344,0.23077586,0.7068134,0.37191015,1.1011322,1.0445307,0.73564184,0.87933517,0.6058289,0.2544101,0.86352766,0.0,0.031625994,4.953614,0.59428847,0.3702356,1.3401282,0.6160321,3.019728,0.12730582,0.036864404,0.17652099,2.0729408,0.80551654,0.88695055,0.26632538,0.97261214,0.0007488504,0.26450795,0.6178691,1.5213246,2.6218019,0.82781386,0.43391895,0.5656484,0.79100066,0.5592369,0.3640231,0.0,1.1240911,0.9805529,2.5346828,0.052872937,1.0611864,0.35160843,0.9637751,0.53872883,0.17572044,0.56562144,1.6103172,1.1023124,0.13190864,1.2295016,0.16646945,1.6207932,0.08821723,0.44746634,0.21388759,0.078501955,0.71162987,0.0,1.0351031,2.3092134,0.18934743,0.62179744,0.38636905,0.19219281,0.6058637,0.90866405,0.29152343,0.23663306,0.058018796,0.74261945,0.7980264,1.9007885,0.9055512,0.3862725,0.0,1.1352127,0.038958084,0.45608458,0.7993165,0.33937073,0.32534298,0.5471962,0.23580408,0.6645003,0.00025660574,0.04720394,0.024850797,0.2712922,0.28566873,0.0013461487,0.23259991,0.24389899,0.0,0.8428737,0.03472627,0.9056081,1.7331611,0.7334358,0.546125,0.5850596,0.528421,0.96549386,0.22304265,0.5259993,0.90756816,0.124778315,0.77571154,0.4950573,1.4708604,0.6488738,0.34743452,0.052159663,0.39995143,0.28540012,1.7320312,0.79120153,1.137766,0.27208212,0.22360022,0.31884816,0.11553438,0.28394485,0.4618629,0.25276503,0.15468885,0.6318055,0.09036213,1.2487732,0.043963466,0.031820673,0.014916163,1.9959941,0.4314895,0.48658156,2.0591714,0.56309694,0.0,0.0033802395,0.18204835,0.5049137,5.3802105e-05,1.4490079,0.17241831,1.2605438,2.670022,0.8391453,1.3617792,0.4798851,0.70180535,0.26883453,1.1874499,3.7458706,0.04124146,0.0067299884,0.2828738,1.1585225,0.14709559,0.115097314,0.03646194,1.9852055,0.7424173,0.05166882,0.040309835,0.58290684,0.43298182,2.1383893,0.06435906,0.016481755,0.7361543,0.11268158,1.9828997,0.044761,2.3881295,0.9549413,1.5025401,0.8580639,1.257897,1.183282,0.21340607,0.057717692,0.7045836,0.88174766,1.2481649,1.4279032,0.77923036,0.7381327,0.3888533,1.7377417,1.3850513,1.0798134,0.5020037,0.16864967,0.6182932,0.464459,0.6928577,1.047853,1.7443972,0.32079533,0.05019877,0.17195301,0.22766842,0.5981698,0.037559845,0.6591469,1.5961566,0.043330412,0.51041526,0.31525537,0.48001093,0.022777691,0.86630076,0.09342181,0.0019854398,1.2870765,0.32448292,0.001032164,0.25049487,0.66925156,2.113166,0.47564563,0.13830216,1.4019735,0.30095854,1.2011067,0.007663779,0.5523303,0.65278894,1.0925847,0.16371435,2.0089238,0.43203095,2.5485072,1.6796707,0.5632274,0.3616448,0.98869044,1.5527238,0.57081103,0.7916132,0.35115838,1.6674277,0.26151773,0.11859322,0.7626646,1.1537869,1.3657762,0.026170375,4.5773854,0.022581898,0.15640183,0.21968213,0.06351237,0.0,0.19490522,0.16299167,0.33170155,0.9974815,0.46406734,0.086981714,0.34814256,1.5758336,0.26927096,0.18385811,0.37830397,1.253481,0.090538256,0.033531297,0.9964333,0.3112213,0.26562384,0.6856843,0.7806337,1.1909703,0.77632266,3.0006204,0.18519963,0.8217278,0.2349551,0.6281989,0.79652035,0.11869568,0.15528427,1.4910673,0.3657953,1.4749725,0.14899829,0.091278054,2.0148537,0.15604942,0.58505565,1.7900465,0.99574727,1.1561515,2.1576614,0.10455363,0.088432156,0.75946355,0.7116753,0.3608058,0.32147932,0.26123396,0.7344052,0.28953043,0.2868394,1.0460687,0.087750755,0.056827467,0.08183035,0.32724,0.5630444,0.36161166,0.87034106,0.98322475,0.70250016,0.029445525,0.11121335,0.7167313,1.2745427,1.3840973,0.24941549,0.045669362,0.3252581,0.30587372,0.7795363,0.503304,1.2131002,0.033882216,1.2369514,2.7481265,0.051486865,0.20975663,0.024956975,0.50733364,0.18935242,0.083260514,1.06333,0.000107627246,0.97424525,0.2859959,0.2117754,0.015655588,0.0,0.40904087,0.045235146,0.0,0.030929668,0.17021142,1.7231455,2.5991075,0.019693393,0.72604537,0.00904224,0.1622798,0.030161774,1.3636444,0.010817877,0.25177857,0.07492014,0.42322323,all_pothole_images\pothole_images_new_image_281.jpg
0.356044,1.1526543,0.672298,1.7592393,0.683384,0.15746558,2.218357,0.07456829,0.5087827,1.2580585,0.36752602,0.98400396,0.34749898,1.8859776,0.5152351,0.57258815,0.79899687,0.54957056,2.259681,0.61323786,0.52331334,1.8783026,1.2001256,1.7870942,0.2581921,1.2806921,0.628775,2.6892378,0.27307948,0.098722525,1.1241043,0.13284779,1.1710408,0.38971227,1.1676087,2.0113397,0.43283203,2.0521636,0.22310153,1.2502235,0.015447887,0.083327614,0.58105797,0.74771523,0.85067606,0.3597028,0.28155506,0.0,0.30396536,0.9138423,1.5512412,0.24051814,0.1820726,1.290566,0.57521194,1.1196334,1.423556,0.092824094,1.2592616,0.15504627,1.1029806,1.4152676,2.3623285,0.0637021,1.4550211,1.6629109,0.6871455,0.08874993,0.7163743,0.18481368,0.20159712,0.42024237,0.051580213,0.80750924,0.9661169,0.751952,0.2323828,1.2353507,0.0066775004,0.3101765,0.3586193,0.049439557,0.34096187,0.8099824,1.2159666,0.90482765,0.5211844,0.17697029,3.009505,0.04842833,0.3325927,0.38355592,0.16130221,0.13396043,0.37027195,0.23921339,0.9768032,0.9435286,0.61035687,0.7253572,0.06916206,3.1913402,0.6580021,0.78298396,0.33124918,0.8981654,0.41993937,0.3335259,0.41338414,0.5132502,0.15346506,2.4791014,0.72897446,0.27131137,1.6608498,0.2419788,2.4844313,0.5371115,2.6113124,1.1557802,0.8199184,0.47200954,0.3001904,1.3320487,0.2973174,0.55851376,1.212561,0.8281586,0.26001203,0.5785684,0.90181303,0.044512365,0.5507007,0.22200492,0.00544204,0.78191423,0.23069595,0.9953518,0.12549232,0.30612668,0.3914741,0.4039245,0.33612242,0.8400343,0.4571145,1.0604606,0.80166715,0.09610361,0.7683661,0.89941293,1.5987957,1.1993018,0.043301094,0.21633549,1.6699128,0.63932127,0.6372509,0.10072101,0.59560204,1.2221633,1.3791803,0.31701222,0.0558768,4.618218,0.28256133,0.50716954,2.3446054,0.5511174,0.8349455,0.088714026,0.44474295,0.534475,0.036735527,0.60875577,1.0097195,0.38433793,0.18816955,0.12150186,0.38976884,0.32660675,0.17339303,1.8004141,0.78454465,0.9108501,0.45038494,0.18165208,0.0,0.948933,0.22154415,0.94406176,0.2388401,0.44320378,0.216569,2.4660592,0.047337085,0.29926452,0.4493426,1.0066167,0.95558965,1.2078112,0.0738075,0.8375252,0.97379255,0.48455644,0.9543265,0.21479549,0.31355843,1.1801217,1.688796,0.5896639,0.11804182,0.17530107,0.7168945,1.0142455,0.8253543,0.36316574,1.6748466,0.0040285103,1.2737107,0.6190747,0.4435671,0.109669015,0.4735227,0.32362035,0.28726757,2.4771585,0.81534356,0.7785996,0.41078052,0.6749515,0.2165825,0.8418025,0.5967974,0.13899447,0.665111,0.05609121,1.2039046,0.5619307,0.0017947693,0.16060323,0.25822833,0.008107744,0.10436174,0.37934995,0.25966138,0.03222583,0.54639304,0.15619262,0.4482984,1.3858695,2.8914936,0.07945246,0.8851653,0.050455015,0.4104696,1.5706612,0.7162166,0.39370027,1.1834928,2.6577778,0.8474566,0.2719247,0.94825184,1.0430045,0.415375,0.17049691,0.15889117,0.39390898,0.4916654,0.075097844,0.109396435,0.21866521,0.20852819,0.13504398,0.34567857,0.5620796,0.6200448,0.8989068,0.77215666,0.9393301,0.13525248,0.39836088,0.64484733,2.1347992,1.653477,0.74343777,0.80896485,0.11347224,0.9044482,0.2596775,0.62026054,1.3392924,0.13851261,0.5242461,0.1123096,1.338293,1.2485096,0.9060922,0.4398143,0.38343585,0.67000633,0.4640128,0.6789853,0.9198098,2.4722395,0.36252016,0.16832823,0.34225458,0.57059044,1.136664,1.7087611,2.5671291,2.9597921,1.3491213,0.774069,0.8065202,0.98195124,0.6390511,0.57206637,0.25157604,0.71153474,0.892312,0.4131448,0.00017695734,1.5129299,2.326979,0.051175196,0.101799965,1.12249,0.5369141,0.41267994,0.56113,0.10759624,0.116362296,0.19777103,1.1750754,0.652343,1.4801666,0.51172465,0.19049253,1.0305862,0.58530897,0.43627632,0.54009116,0.9207728,0.6820969,0.4917583,0.20492682,0.34028026,1.3400242,0.74785596,0.69985664,1.3802161,0.033887573,0.26683,0.45428315,0.461832,0.26976693,0.34113303,0.32523674,0.47739434,0.70766497,0.4169346,1.0511365,0.6113295,0.2108441,0.8136559,0.5549598,0.8639532,0.32539678,0.48813254,0.34606564,0.32725322,0.57991105,0.27211794,1.0171922,0.291268,0.29922593,0.14273499,1.0864137,0.6312595,0.23110381,1.5066177,0.515383,1.4535528,2.1824126,3.301458,0.08608736,0.69985235,2.4083383,1.7226542,0.058637396,0.26243806,1.5768256,0.294262,0.11098655,1.6812171,0.3831759,0.519812,0.20548376,1.0298673,0.9752097,0.07958046,0.6605648,1.5857337,0.043277994,0.9524223,0.37240246,0.28344244,0.36112803,1.000066,0.42967024,0.38784394,0.2955158,0.021532105,0.52387947,0.46599376,0.89222777,0.3395315,0.13323459,1.7784125,0.7897358,2.4441307,1.7597003,3.208989,0.21893227,1.4249812,1.3331071,0.8285403,0.61112744,0.20171432,0.53578347,0.16504669,1.2372731,1.398671,2.6450775,0.35129437,0.81460506,0.4381316,0.4354664,1.2034506,0.4939099,0.113444276,0.02815329,0.21020663,0.13487755,3.240138,1.047109,1.1174018,1.2220316,0.33187997,0.49899688,1.2631066,0.7162804,0.75423354,0.8125305,2.134807,0.7445021,0.8446909,0.8114652,0.5847415,0.38951227,0.40578872,0.4067452,0.27121806,1.5796617,0.39404663,0.00043441818,0.9944479,0.34501904,1.0402944,1.0569869,0.7898037,0.70988595,0.40388653,0.6120262,1.5463579,0.7099912,1.0638549,0.1180921,0.8842173,2.175419,0.063964084,0.49924985,0.3632369,0.17095673,1.8469337,0.06912351,0.6680462,0.30185273,0.2707639,0.41695982,0.46974313,0.31609517,0.15124467,0.11227317,0.24708642,0.74377364,0.10473738,0.4238641,1.1187788,3.8762186,0.06513595,0.8632025,1.170388,0.2434374,0.0,0.41750032,0.5937737,0.8796631,0.13733025,0.5171821,all_pothole_images\pothole_images_new_image_282.jpg
