0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.20101385,0.13787471,0.029754419,1.8323731,0.14875351,0.09378506,0.37328568,0.11104555,1.9905199,0.16377558,0.08996402,0.9668465,0.83624953,2.4494917,2.0153644,0.42738652,0.24845606,0.6359155,1.3713263,1.3620993,2.0423145,0.0,0.4736884,0.09401558,2.2938619,0.0772304,0.8733396,0.3783339,0.13633429,0.3299664,0.88960755,0.6404215,0.074175104,0.93848145,0.0,0.31523135,0.0,0.4995226,1.5409822,0.042416483,0.94657946,0.008474819,0.5866918,2.0458806,0.32594025,0.39187494,0.612194,0.8565403,0.9437724,1.0843912,1.2772294,0.35013103,0.37600163,0.60975873,0.9943132,0.70865935,0.39703628,1.2098109,1.2577757,0.124959774,0.4222645,0.6676253,0.11214981,0.21153863,0.10951348,0.28492194,1.2043431,0.6498145,0.0,0.008006226,0.87515646,0.0018787008,0.6932724,0.15426728,0.53097594,0.033141337,1.5854566,0.953847,0.92824405,0.08098228,0.8773796,0.323788,0.81640095,0.7605066,0.32252795,0.20233683,0.33806005,0.15309058,0.5155668,0.26192153,1.2405376,0.3040771,1.0662879,0.42656404,1.7364916,0.45792413,0.3446712,0.028892733,1.6310431,0.48856944,0.85013694,0.7220508,0.40791568,0.49726716,0.863529,0.57157004,0.24599573,0.23563801,0.033167705,0.26623586,0.33998197,0.6838947,0.09693629,0.33156744,0.5258092,0.17139073,0.9284833,0.52254635,2.6576846,0.4501117,3.0339181,1.6021457,0.23259076,1.9480416,1.3032153,0.16482353,1.8840064,0.5682212,0.79189324,0.93388957,0.18369,0.28884754,0.48121393,1.3379402,0.26207802,0.40680778,0.83886623,0.0028060118,1.0974786,0.024386179,0.7285123,1.3779409,0.46744895,0.14777237,0.6103162,0.0,2.200768,3.6829367,0.8971447,0.122258395,0.33828297,0.8956106,0.64330137,1.6738455,0.32056436,0.7793636,0.1025617,0.16419764,0.8651675,1.0625045,1.4485781,2.7163677,0.009786931,0.010031907,0.4517447,1.4164873,0.5429729,0.31934038,0.4878058,1.7923589,0.5088588,0.72701937,1.078022,0.31098914,0.3529877,0.21714377,0.17963257,0.030165171,0.21005358,0.74497324,1.6198997,3.0986693,0.6752533,1.7848407,0.8165325,1.5494095,0.6347738,1.1447521,0.8225274,0.63367856,0.21849138,0.17006634,0.050543275,0.94464827,1.147474,0.15185654,1.3068095,0.6528033,0.71736485,0.22094367,0.6162984,0.68456,0.79590195,0.32802606,0.73558116,1.0000855,0.56633025,0.8176788,2.2703445,1.502901,0.2317365,0.25913772,0.7548186,0.012390679,1.5808029,0.7154595,0.28116775,0.18762572,1.2561997,0.13791725,0.10384643,0.6954301,1.363342,0.56309783,0.340902,0.5140799,0.673347,0.22065832,1.6347831,0.40304413,1.5883082,0.24005555,0.007078841,0.39573854,0.0,0.93479234,0.060433727,1.5975298,0.3149777,0.23023258,0.32717648,0.124775216,0.41740268,1.9758871,0.65659624,0.13058405,1.0884304,0.031093098,1.5068431,3.3043263,1.5775836,2.5313058,0.5218947,0.011936336,1.34225,1.0593874,0.004423031,1.2685635,0.5720464,0.21040522,1.4353584,1.6608818,0.08134651,1.8644879,1.3347627,0.3285547,0.40118372,0.6060641,2.4009056,0.2473631,0.60704917,0.064756244,0.89878094,1.2872026,0.36047783,1.6583333,0.090278834,0.71165955,0.08806417,0.80902636,1.7563461,0.0896262,1.4048274,0.024715764,0.37501228,1.524054,0.80744934,0.15785627,1.0990168,1.0672927,0.0,0.56841785,0.2343569,1.1487026,0.097243756,0.39917403,0.42740896,0.019162456,0.47919467,3.5281162,0.12259026,0.45322916,0.39875185,0.0017692918,1.439548,0.32238534,1.0075583,0.0,0.12597443,0.11398557,0.5594023,1.5999588,1.7944068,4.452329,0.0,1.0478197,0.51900595,0.09864817,2.7418694,0.65812814,0.5881264,0.0023825625,0.5507415,1.0960459,0.27986008,0.20237245,0.6527195,0.04313789,0.51070005,0.17856514,0.79534817,0.6736436,0.32993016,1.1086245,0.11258775,0.077408455,1.7492722,0.79950917,0.21094617,1.2442558,0.31102464,0.58000934,2.7476227,4.4425106,3.3887665,1.2449071,0.009231396,0.546564,1.4069923,1.356223,0.76462185,0.042750373,0.6755646,0.0749577,0.0,1.1784717,0.5389179,0.0027216466,0.16730163,0.5589397,0.27046028,0.85786766,0.19753405,1.1054473,0.57255423,1.3619214,1.2437252,0.5653028,0.94852954,0.02192726,0.01863365,0.7983607,0.044320296,0.6190674,0.31161436,0.67840886,0.493747,0.4617517,0.70255077,1.7698759,0.68607557,0.042879503,0.7748201,0.047714047,0.40263692,0.8688633,0.43637282,0.18236417,0.42567512,0.8458831,1.5133214,0.37365183,0.5648481,0.94068635,0.0039495495,0.61546326,0.8920513,0.8309194,0.3644673,0.5691436,0.025155444,0.009568093,1.1933075,0.059416335,1.0163215,0.4102341,0.5387992,0.14568733,0.4579992,0.87547326,0.3952127,0.3116273,0.36614397,0.271486,1.3722844,2.524073,2.7083848,0.906789,0.8163267,0.3830451,0.05369035,1.2505239,0.20284432,1.0058676,1.5473287,0.23039167,1.8981615,0.09914751,0.6712662,0.9563307,1.5757102,0.050852805,1.513017,0.1755965,0.58214086,1.0820845,0.61667234,0.5143399,0.4654573,0.0944501,0.80597746,0.33998957,0.005390458,0.0,0.17558381,1.0393934,0.64526856,0.4304105,0.040251475,1.0956764,1.0009481,1.26159,0.04107714,0.24899986,0.29581633,1.0682907,0.77258486,0.70498186,0.18726552,2.1340935,0.6753138,0.0704812,0.18306541,0.071916774,0.6969852,1.1260824,1.3734106,0.5248689,0.89552134,0.9142973,0.6485949,1.0623798,0.016594661,0.0,2.5108027,1.0404414,1.5693552,0.52669144,0.5476162,0.023659796,1.91769,0.70743537,1.1146281,0.76212996,1.4390036,0.22074772,0.4913168,0.060198553,0.6631985,0.31227127,0.32287666,5.6875963,0.010679869,0.77503484,0.15914138,0.4760472,0.23679116,0.022812448,0.0,0.20997266,0.16177005,0.015985275,5.061552,0.75979805,0.9844114,1.767125,2.7724547,0.50256896,0.57344234,0.3357319,0.11787609,0.15039952,all_pothole_images\pothole_images_new_image_283.jpg
1.5108216,2.5251591,0.5546722,1.0150869,0.33533213,0.11862657,0.99113774,1.1900108,1.4352733,0.71881616,0.487551,0.26410115,0.6217477,0.21626234,0.46066716,0.12705922,0.1788474,0.3414199,1.1698506,0.21348976,0.3281667,1.9073884,0.8060533,1.085024,0.15717661,0.72172344,0.036079343,0.9159483,0.02892712,0.119110465,0.15806662,1.0084454,0.48841992,0.9550261,0.016920835,0.6275697,0.17526068,0.365126,0.21594852,0.9912016,1.1839869,1.4793731,0.5297395,0.40901923,0.6991481,0.88765043,0.5269918,0.04561131,0.39406756,0.68082476,0.2446514,0.13427654,0.5052091,0.22425236,0.8348102,0.81773835,0.60825676,2.2597854,0.5247801,1.2430537,0.4653588,0.55507326,0.3233756,0.5963581,0.8901706,3.1542861,0.20388661,1.8050944,1.0291578,0.7998111,0.88361925,0.09868177,0.9496425,0.26446813,0.245679,0.7783331,1.3987002,0.5361589,1.0318727,0.12538429,0.59819055,0.40614885,0.40331995,0.70215994,0.5502377,1.1427479,0.15229665,0.2886937,2.5593164,0.18227923,0.16483548,1.134646,0.58358926,1.5122173,0.19129188,0.05500985,0.8260166,0.19950911,1.8621997,0.64665884,0.08451011,0.62529624,0.32122338,0.2651741,0.66516,0.25847465,0.822904,0.88695407,0.3296065,0.45300293,0.22761367,3.180218,0.7310652,0.54156625,0.47401288,0.15821034,2.1437526,1.0261511,0.7389703,0.76303965,1.3989052,0.22834085,1.2282809,1.266672,1.1752636,0.67809856,0.3185663,1.0762756,0.58492386,0.2918952,0.7994411,0.4175895,1.4769338,1.0122157,1.1906102,0.044119794,0.5142851,0.7410363,0.53065103,2.0727668,0.2727547,0.21423234,0.21899675,0.52506644,0.34746745,0.8093244,0.42863572,1.1508029,0.39869553,0.2377491,0.4651755,0.2979374,0.5054002,1.0415481,2.6364741,0.708089,0.29633117,1.1696265,0.23817867,0.9278778,1.9866517,1.4391024,1.4673828,0.26686278,2.1289012,0.55259764,0.8942673,1.0581675,0.7383039,1.3467429,2.2013128,0.2727324,0.45510945,0.51339364,1.7694134,0.29017282,0.28914475,0.0786206,0.47104904,0.28729072,0.3410782,2.178849,1.7158806,0.88486665,2.0068214,1.7623602,1.1040971,0.69831544,1.6129315,1.1377131,0.4908655,1.676532,0.4621772,2.197843,0.49006844,0.32279772,0.8954617,1.5605749,0.10606174,1.0945512,0.41647875,1.4036915,0.7771455,0.62536824,1.2272102,1.9460284,0.9755376,0.093147255,1.4576659,0.18377057,0.9322413,0.853951,2.359096,1.2719424,0.6553628,0.37331638,0.9956668,0.2061416,1.3201609,1.4113792,0.24913962,1.4489113,0.24999836,0.96303445,0.37203318,0.3899344,1.1687342,0.96939135,1.534171,0.04359827,1.0043825,1.5063499,0.79972994,1.3153148,0.84901756,0.9681328,0.7041406,0.6433222,0.53059316,0.104050204,1.0193256,1.2692037,1.1742709,0.85306424,0.10419096,0.030462325,2.8397043,1.030397,1.0477486,4.069212,2.762773,0.23783384,1.7439326,0.20464055,0.54512024,0.3660712,1.0295625,0.20836028,0.6955027,0.38824874,0.0776748,0.28384662,0.5144462,1.1313845,2.2979658,4.4481626,0.43644714,1.4750113,1.1988859,1.1406698,0.76293164,1.0699996,0.9839951,0.39103216,0.50144273,0.9097741,0.7272654,1.9404142,0.42877507,1.5675687,0.257916,0.63244176,0.4633868,0.2047558,0.6584008,0.9340949,1.1799997,0.3738841,0.73811394,0.5612316,0.05350716,0.70914567,0.13686417,0.9747328,0.90654236,0.5905684,0.674961,2.9967194,0.07867929,0.8975355,0.093436144,1.5596757,0.11356536,0.46225896,2.487488,0.084056914,0.24787734,1.361345,0.5147007,0.12307057,2.3794668,0.8546062,1.8741345,2.5443852,0.15363447,0.29191113,0.14235283,0.30326295,1.844999,0.41748938,0.8878362,0.57677543,0.13535737,0.58883053,1.1458391,0.8349139,0.6491717,0.0049678967,0.29615033,1.9320333,3.9692297,0.32910198,0.8867662,0.8431586,0.35941443,0.56854904,1.7051454,0.3819176,1.0385886,0.81614596,1.6579282,1.6329677,1.886098,0.43393573,1.9057947,0.40612644,0.46488833,0.15916833,0.91504365,0.83689815,0.4625969,1.7003232,0.35647124,1.1486079,0.9129187,2.4812949,0.04958463,0.66656876,2.411191,1.2915238,0.21015209,0.42633945,0.33498767,0.41300106,0.07144322,1.7120328,1.0073371,0.60985184,0.2524463,2.0417821,3.1008153,0.78593224,1.2390785,0.23957433,0.75511557,0.3049907,0.75139856,0.40255955,0.6404229,1.4052985,0.19696306,0.45495418,0.01548619,1.7388932,1.2763077,1.0720203,0.8640211,3.6256812,0.21781307,0.756367,1.6558551,2.1157072,0.56312734,0.98097515,0.0,2.4481654,2.4011972,1.6445707,0.7067384,0.3742995,3.1799092,0.56934685,0.30988264,0.97477686,0.13819036,0.89924127,0.23771398,0.34141615,0.17012964,0.11232279,1.0126556,1.0077441,0.7339914,1.1298562,0.00081762683,0.30981347,2.028577,0.15979093,2.0928032,0.7228212,0.18762036,0.35874215,1.233,3.0237787,0.4523931,0.0,1.2355809,0.49274412,1.493202,1.2293451,0.8029813,0.04157806,0.7455435,0.69189143,0.48870513,4.1637383,0.75201654,1.115648,0.84316516,0.428852,0.5657715,0.804796,0.256911,0.31798974,0.5338213,0.16456363,0.76300544,1.411585,2.8054445,1.7686169,0.61054784,1.9224209,0.87582284,0.4332373,2.0824454,1.061815,0.65350163,0.42069453,0.12513144,2.0360818,0.88717324,1.0557879,1.3080108,0.1484832,3.8530335,0.51036197,1.8117225,0.39987025,1.6424491,4.111061,2.4157567,0.28802097,0.24855056,0.7179278,0.34613436,1.0065019,0.5747399,0.9719329,1.2116668,0.7715813,1.3422557,2.512055,2.20041,0.16973104,0.4997802,1.0714453,1.5464213,0.25788656,1.7579728,0.4034895,0.3974251,3.3234115,0.074483216,0.0,0.43995,0.62120193,0.058712535,0.7865964,0.47493917,1.8185338,0.02429205,1.373585,2.3742948,1.7312837,0.89477956,3.016282,0.976311,1.4598516,0.46583825,0.13885644,1.468984,0.28655824,all_pothole_images\pothole_images_new_image_284.jpg
1.4741676,0.7941231,0.45051593,1.7017993,0.0016328674,0.16817494,0.86943185,0.8546117,0.76407146,0.50463337,0.22265862,0.10800134,0.014485852,0.568493,0.25527713,0.1174739,0.17261025,2.5279117,0.72223634,0.5316832,0.21283227,4.5769124,1.6972898,1.1131077,0.53440166,0.5706295,0.3311791,3.8646672,0.1853636,0.07138867,0.86532545,0.0411763,0.31957194,0.7143905,0.57563627,0.0,0.018700851,0.6506554,0.6438047,1.0758524,0.030297665,0.106949784,0.1622207,7.514968e-05,0.13334197,0.32334962,0.40056744,0.16160291,0.018766003,0.18344003,0.17282778,0.6186947,0.45795012,0.058572426,0.7444978,0.8350409,0.33562258,0.3316329,0.016195279,0.0589501,0.46419704,0.36586684,2.5404506,0.1559832,1.1026938,2.0658152,0.96765214,0.10774671,0.8498716,0.18784736,0.33408996,0.42240772,0.35121128,0.04933553,0.1298415,0.45561302,0.23465055,0.39088076,0.34711674,0.014981783,0.14595288,0.11553714,0.9380843,1.1439849,0.3074937,0.32728747,0.018846458,0.0,1.1511123,0.6167976,0.002115954,0.0041717635,0.5980015,0.27525365,0.12172182,0.041584894,2.1247358,0.58194953,0.035802223,0.14737543,0.62767625,1.2860316,1.3737082,0.519048,1.5851638,0.35034856,0.01080625,0.08120983,0.10288822,1.2747536,0.023175567,1.7787232,1.5111523,0.53702825,0.00090083265,0.07280376,1.2448413,0.6120593,0.3830878,0.19644639,1.5456215,0.057471815,0.15657444,0.10855314,0.8152686,0.07187339,0.4433033,0.033598643,0.38900355,0.3741103,0.65059304,0.3264748,0.061776806,0.06294047,0.5071296,0.42989,0.0,1.0014272,0.003328465,0.07377957,0.40741354,0.119328216,0.11500271,0.8023029,0.42664188,0.8299488,0.32116348,1.7277538,0.1356851,1.0957189,0.13119808,0.29662922,0.001380786,1.1449895,1.3600339,0.078007326,0.35952413,0.061037607,0.03959217,0.9006184,2.5859523,2.710201,0.55136013,0.8004907,0.11521594,0.0,2.921442,0.41553643,2.6638749,0.28853333,0.7756019,0.0075429087,0.0,0.1583186,0.67140806,1.0063097,0.81695884,0.46797118,1.7449054,0.73947626,0.48612562,0.06766953,1.181086,0.45225284,0.91338235,0.742308,0.3099884,0.38589948,0.2079994,0.3253472,0.0027765268,0.3105979,0.22716607,2.9558609,0.0,0.22558776,0.040512886,0.96636456,0.23257504,1.9600633,0.30546668,0.67783624,3.7025437,1.612339,0.5585219,0.47074375,0.36420667,0.35888946,0.57987875,2.2368286,0.5504749,0.10277598,0.25093064,0.40906933,0.06729107,0.6225343,1.3228856,0.2464961,0.36724752,0.8724508,0.23259552,2.2441635,0.87595177,0.3266125,0.012208293,0.14604443,2.1680846,0.2909426,0.09335359,0.35896304,0.10177197,0.676627,0.15504731,0.075846866,0.6085131,0.13406412,0.24461557,0.703192,0.10900962,0.08266274,0.030738056,0.088054985,0.36746964,0.22169432,0.02843238,0.0045048185,0.25420186,0.21762088,0.50305873,0.69545704,4.04601,0.053452935,0.5141372,0.18348885,0.38971624,1.1514919,0.68361086,0.50771624,0.73232293,0.6985873,0.13872439,0.77042985,1.0478011,0.29092813,0.015696662,0.34010646,0.5178045,0.6048154,1.4065268,0.16843256,0.045454208,0.33277607,0.11066161,3.8111928,0.2808189,0.51787704,1.0808649,0.53558403,0.21872056,1.0079474,0.55058974,0.66839653,0.025515847,2.9767563,0.7350815,0.6162571,0.25965002,0.27858418,0.71841383,0.273457,0.7309103,0.596424,0.0,1.9760723,0.051619228,0.2577592,0.7896157,2.0762744,0.24892358,1.1945218,0.07137902,0.03381539,0.0010352816,0.14201382,0.2109042,0.008097979,0.26726067,0.3233344,0.067350455,0.1385701,0.7847075,1.9537181,2.3710337,0.40360135,0.33229855,0.41997457,0.2712111,0.618225,0.0436639,0.16697724,0.10693235,0.19898239,0.14953002,0.6370482,0.30729535,0.2578008,0.23641,0.0,0.41568947,0.5332782,1.5928158,0.15604864,0.45968494,0.35766655,0.4732676,0.48002857,0.8338605,0.6929444,0.15170455,0.38779566,0.35650253,1.6294614,1.8380903,0.00036088028,1.2913777,0.08548996,0.6822223,0.67133176,0.27751333,0.9140524,0.06422414,0.33619484,0.0062509067,1.4817523,0.4401787,0.046201754,0.3182479,1.3137283,1.0437241,0.15881322,0.14681637,0.9877503,1.092958,0.68988657,0.33773336,0.0005124315,2.1100469,0.03311264,0.4473267,0.34436736,1.4800402,0.08730644,0.2502367,0.023654066,0.6814691,0.35656402,0.026660934,1.239381,1.0269598,0.33530363,0.4359354,0.0050941277,1.8400072,0.40839735,3.381662,0.25981113,0.5382707,0.13838595,0.09207887,5.599652,0.33998474,0.9890498,0.031605687,0.8796638,1.3751634,0.041123223,0.78677756,0.04767361,1.5564774,0.21252756,2.110826,1.6866771,0.61485225,0.81442225,0.2765236,0.5578544,0.235991,0.1382692,0.13175224,0.050446257,0.06347971,0.77430993,1.5430299,0.36240506,0.23959255,0.84299016,1.0222768,0.9626272,1.4180955,0.07271251,0.6449775,0.043228187,0.64124835,0.7341635,1.0389205,0.173861,0.22457196,1.0322709,0.9530833,0.15060514,0.40508223,1.714816,0.031200131,0.5659002,1.0562229,4.127572,0.6685349,0.43922806,0.79084027,0.31038445,0.87629217,0.49170882,0.0,0.4877626,0.12798925,0.04628729,1.104766,0.0942015,0.699109,0.5807658,0.075223245,0.07260216,0.9619532,0.55935246,0.6759586,1.1732898,0.50598764,0.35624242,0.054421306,0.4715555,0.8211347,0.73985344,0.06974436,0.0018239869,0.38374358,1.6457006,0.007004082,0.4698105,0.4088847,0.7978115,1.6246842,0.7962426,0.03844128,1.1860129,0.7839673,0.35625586,0.08112565,0.3036017,0.51419103,0.16945714,0.81327695,2.52022,0.13131888,0.3092779,0.01158883,0.08598277,0.55020416,0.20229106,2.232972,0.029442696,0.68265355,1.553619,0.05626847,0.038885042,0.11000977,0.06791925,0.0,0.20504312,0.18597889,0.5183681,0.052498627,1.1605495,0.6656052,0.6430452,0.146472,0.2166766,0.62368363,0.34378168,0.3224515,1.9625943,0.0,0.16374145,all_pothole_images\pothole_images_new_image_285.jpg
