0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.2068986,1.036809,0.38075197,1.8356248,0.06586771,0.3546155,0.79557425,0.0031648492,0.8842627,1.0084081,1.1162622,1.7778652,0.6581647,0.3277752,0.3364995,0.6510306,0.18961146,1.0160773,0.10037718,0.40960568,0.21480954,0.32176447,1.6413155,4.9660635,0.31683463,0.295497,0.021988709,0.37769574,0.61467147,0.3293244,0.45771217,0.07558652,1.377863,2.0449848,0.68695474,0.86582494,0.019516734,0.61908615,0.51567346,0.46606153,0.26792845,0.96238536,0.36310896,0.2197709,0.5024434,1.6449814,0.13810487,0.7192928,0.45078996,0.95731074,2.210734,1.3818176,0.5254832,0.05543547,1.337429,0.35951963,0.7254818,0.84165245,0.69685894,0.73327,0.2293117,0.63923746,0.25099143,2.045377,0.5248706,0.039832886,1.0508252,1.2443217,0.12815103,0.030419393,0.1651696,3.1003585,0.25602028,0.00020142902,1.4284602,1.8113248,0.4787374,0.45849523,0.20802234,0.67122775,0.39724034,0.85890937,0.096087664,0.241324,1.4713471,0.3351874,0.4761568,0.12168991,1.3114982,0.43474984,0.79118985,2.1270456,0.34662035,0.040729202,0.92453647,0.30121982,2.063324,1.1747062,0.8105855,0.70614606,0.09562645,1.1878896,0.44988203,0.47053403,2.211085,1.0314963,0.075897664,0.002457315,0.713796,3.0069878,0.79178506,1.8008977,0.15052328,2.2545414,0.03775719,0.7509026,0.57493067,0.1944863,0.3261837,0.73361695,0.9079526,1.3275088,0.13116984,1.6545712,1.96412,0.13878441,0.18564613,1.1342834,1.1918614,0.07043335,1.0809203,0.7547283,0.0,0.17958558,0.46777186,0.27595636,0.011519647,0.5963193,0.13029538,0.14723095,0.95446986,0.51231354,1.5698608,1.9392642,0.033014756,0.52180177,0.15093872,1.2604668,0.22628333,0.5191359,0.34744814,0.10657982,1.1735482,0.0,0.52545065,0.24202591,0.38208324,0.5516399,0.23347588,0.4827339,2.053163,0.51277936,0.00582669,1.1434925,2.1831093,0.06805935,0.22256994,0.015717652,0.5641471,1.0895382,0.63827056,0.2744501,0.14608414,0.14060147,2.098405,3.374691,0.13144895,0.0,1.3909215,0.8241393,0.09130635,1.3121359,2.9739294,2.7954245,1.178577,0.064533755,0.89857996,2.0944183,1.4418693,0.17457192,0.6353016,0.4000444,0.5677247,1.2673297,0.7653545,0.32918274,1.8766019,2.2860506,0.36906853,0.08190305,0.007108114,0.30297363,0.76577634,1.440974,0.40933833,0.6975925,1.7610061,1.0407256,0.69473064,1.3765838,0.034836408,0.016112251,0.36761677,0.43572056,0.093266934,0.16705495,0.6507316,0.45427695,1.4333714,0.20083793,0.30407038,0.27495897,1.2797711,0.43022704,0.008508143,0.12596203,0.9801323,0.0,0.57312393,0.09441624,0.23501647,0.32078904,0.37093422,0.94488883,1.1691,0.15064207,0.9800925,1.1360667,0.8876807,1.814065,0.20377636,0.04287021,1.5432955,0.32880303,0.26358157,0.25853586,0.8656247,0.44073707,2.4191532,1.2068402,0.5168127,0.31972942,0.9099447,0.05838713,1.0117087,0.09254094,0.8221125,0.014678029,0.18338795,1.1614687,0.15986392,0.35471982,1.3037053,0.51176876,0.045013588,0.05368497,0.7894508,0.061997857,2.4689946,1.6438143,1.4143686,0.0,0.36945692,2.869282,1.7585146,0.81845194,0.5594048,0.5263458,0.9912351,0.16759312,0.052057244,0.42541224,0.15810522,0.8223438,0.765498,0.81518334,0.09094782,0.6719734,0.12698226,0.19058713,1.2375096,3.0720408,0.6916015,1.2670499,0.73777777,0.03501047,1.0124108,0.33581737,1.2912557,0.2179013,1.3788717,0.09219095,0.67918503,0.15292831,0.16923113,0.15508437,0.14665163,0.0360538,0.05271707,0.4084238,1.2194227,0.74709886,1.8718888,0.5676979,0.31020504,0.9441656,0.08217391,0.117249794,2.1386921,0.7833634,1.2883918,0.5165001,0.6391139,0.08509159,0.016530314,0.67881215,0.24620308,0.09125567,0.36234868,2.0276866,1.3833646,0.13725734,1.601699,0.4920739,0.5754655,0.21130766,1.1066927,0.1678819,0.1787409,0.35042977,0.8777486,0.7706118,0.5146332,1.1994057,0.20551033,0.04652644,0.3613913,0.15664636,0.0070844293,0.39983281,0.35451853,1.5342441,0.3308933,0.23478375,0.6548918,0.46620235,0.22355242,0.5982214,0.040287405,0.4860653,1.5309112,0.721134,0.5816832,1.6711646,0.004125966,0.2382033,0.61797094,0.21192303,1.3872418,0.9058052,0.4107965,2.0666347,2.2861934,0.65962046,1.2328084,0.14958392,0.32789817,1.1299043,1.0444348,0.8866961,1.3305147,0.5092698,1.2970555,2.9207296,0.30135402,0.0,0.9886926,0.3651295,0.0996631,0.18738283,0.20359004,2.1194265,0.029452754,0.17733562,0.015926037,0.40627864,0.44294333,0.40708295,2.768165,0.1368894,0.04023759,2.1407204,1.1948726,0.38822937,0.021818629,0.15401869,0.9099236,0.5723081,0.0065368675,1.6059713,0.3046489,1.8018736,1.0428795,1.3634813,0.007045681,0.32138327,0.40799376,0.34206465,0.046235822,0.08851685,0.35952199,3.239147,1.3788704,1.1946021,1.045267,0.18158723,0.42650837,0.3084207,0.3672726,1.2765231,0.29585207,1.0773046,0.0054704226,0.21788616,0.2770779,0.6527676,3.6781266,0.21621723,1.9919584,0.7146482,1.629212,0.11300489,0.3127948,0.39249358,0.07162295,0.47842127,0.18819039,0.13606836,0.02403196,0.79289246,1.3414873,0.39312908,0.12259135,0.8638575,0.5744054,3.000283,1.5187457,0.16939941,0.4597164,0.8690992,0.1873681,1.0884918,0.8774831,2.1361282,1.1802207,0.0068632048,0.3140098,0.4532396,1.1857638,0.66115314,0.03910235,0.5062477,1.4316521,0.25696766,0.47384533,0.17962508,0.64679813,0.9860961,0.8281331,0.6543612,0.5014082,0.5177663,0.9092614,0.4015714,0.5531382,1.1095169,2.7432652,0.05712143,0.24038863,0.01224614,0.5255973,0.32279095,0.0,0.19341494,0.27252445,0.28502986,0.15641041,0.36742565,0.35814005,0.71473545,0.7351341,1.8984014,0.18984257,1.561269,0.42751417,0.6962311,0.0003680042,0.47137895,0.059220083,2.2872262,0.2059226,0.08311663,all_pothole_images\pothole_images_new_image_286.jpg
0.5858357,0.7460776,0.17427775,1.2069331,1.4092296,0.62300897,0.00015616327,0.3687593,0.9910596,1.0071514,0.49532223,0.27877668,0.16246535,2.5203063,0.018805994,1.1668682,0.07605514,0.111172974,0.32050222,0.56454766,0.23746634,0.5427364,0.25915545,1.4004451,0.03968737,0.115295544,0.011445085,1.9269676,0.3684681,0.7977026,1.0216041,1.0606146,0.17010747,0.617368,1.2731783,0.22716054,2.1197178,0.1453068,0.5211569,0.3707916,0.71448344,0.5739212,0.50106543,1.331779,1.0191692,0.06795836,0.19482389,0.07836477,1.6574099,0.8792751,1.3818253,0.20997337,0.88270724,0.9221677,0.58796144,2.1861951,2.3617797,0.06103933,0.21152931,1.5398496,0.6331765,0.5154656,3.0420842,3.0413074,0.517868,0.91765404,0.204502,0.030103914,1.2496924,1.8153026,1.5391344,1.5688488,0.24328367,0.2785669,0.1347139,0.50375044,0.21717072,0.5551222,0.40583247,0.5577243,0.12264446,2.5800064,0.87518376,3.493817,0.2993415,0.1811627,1.0619745,0.107209474,1.3029319,0.10094617,0.20233881,1.5110921,1.5996894,0.74024415,0.096322075,0.4984813,0.09341946,0.2905059,0.14358276,0.30688944,0.9184693,1.3525614,2.210557,0.10704266,0.9251648,0.46703625,0.45223734,0.26849133,0.6337813,1.0382293,0.36154068,0.8929468,0.90505755,0.31373158,1.7242007,1.5514853,0.527317,0.6916233,1.8056659,0.5441042,1.2318511,0.12522738,0.21174714,0.11790102,1.8026565,0.12410925,0.7900468,0.16888456,0.57338166,2.064573,0.6252384,0.39703012,0.24866946,0.9340084,2.5764356,2.3523939,0.4842667,0.46141857,2.2955656,0.5919845,0.7100828,0.110833436,0.16659494,0.65207505,1.0853784,0.55713904,0.4074849,0.33032626,0.9243935,0.2619726,0.01500213,2.0513365,0.856437,0.21177766,1.061489,0.83794135,0.15691221,0.32421982,0.01704705,0.6993835,0.34816015,0.5416622,0.14226717,4.8839383,0.51531994,0.18491505,0.6524212,0.32650018,0.444813,1.1882162,1.0171602,0.1574891,0.15312058,0.19565298,1.2715405,0.117878444,1.5833381,1.7135775,0.1617163,0.71306217,0.12794644,0.99642307,0.71409416,0.5237075,3.131945,1.0580368,0.9940654,0.71091896,1.0520892,0.01847683,0.7647774,0.16407314,0.24595903,0.92706716,1.5243287,2.4886286,0.15947513,0.26994702,0.100960575,0.6393349,0.1404578,0.3912804,0.44536316,1.0300667,0.6203867,0.036563452,0.9184866,0.37892142,1.1699144,0.9108486,0.4739584,0.04644505,0.5773594,1.0740942,0.9276587,0.5739678,1.234295,1.2243583,0.04078227,1.684834,0.9151807,0.68776405,0.8021936,0.3571797,0.41062242,2.2958193,0.8360642,1.0170015,2.8645816,1.6632314,0.6506295,0.34227628,0.42842358,0.16446558,0.19297843,0.020746391,2.2078784,0.5625928,0.37290922,0.751218,0.44040585,0.7930379,0.22058891,0.2189398,0.62692314,0.55634946,1.1022005,1.3362442,0.2159416,2.7888489,1.0502273,0.73686624,0.04927002,0.37725386,0.45493722,0.3710984,0.845119,0.24482735,1.693748,2.2512078,1.2569466,0.54154515,0.2634724,0.22407788,0.8272471,0.066938914,0.0,1.5011634,0.86777836,0.006858848,0.38748354,0.009555768,0.70548373,0.0029485964,0.4813321,2.1239567,0.66918844,1.8517005,0.032560013,0.056432996,0.5195867,2.0099802,0.8120206,0.07003098,1.6908673,0.7030568,1.3271707,1.9692658,1.2831769,1.191126,0.23053749,0.30475947,0.0017177941,3.3815327,1.6068865,0.10439505,1.0627354,0.9456404,0.64899445,1.8104718,0.20632458,0.21589746,0.28161657,0.29627773,7.0821457,2.7737346,0.5241872,0.86935246,0.10440559,0.7242501,0.08122899,0.15459944,2.0582886,1.1636685,1.3349345,0.9094472,0.18657354,0.9463585,2.1843066,0.6464945,0.3048441,0.47166777,1.3993231,0.027916245,1.3586911,1.1631004,2.1913962,1.0298567,0.23511691,1.1575464,2.6838055,0.58079886,0.79425496,0.394317,1.7665131,0.11068626,0.95624775,0.6241471,1.22155,0.59964,2.1568787,0.83448565,1.1306025,0.23265287,0.11804419,0.26648355,0.98237777,0.68313444,0.35849205,0.54857504,0.5298552,0.004581833,0.08326022,2.622988,1.5394776,0.51867926,0.6988719,2.3359058,0.62842065,0.31281567,0.20299211,1.1804041,0.7186638,1.4629264,0.43129888,0.38816038,1.3806689,1.3447832,0.40390652,1.5286273,1.0884671,0.21508068,1.0537251,2.834585,0.1630614,1.5650058,0.6928965,0.8760066,0.8834898,2.5305698,0.7618747,0.94151694,0.1652122,0.09687619,2.5493433,1.7335654,4.830571,4.3642673,0.6565545,0.625813,0.6482829,0.30420917,0.70277053,0.5852745,0.16929291,0.6706827,0.3550259,0.59059405,0.55577135,0.2707001,1.0827537,1.0546644,0.20104742,0.05168375,0.71180344,1.3732525,0.6148066,0.075025424,0.3535483,0.22544613,0.29074803,0.002881023,0.3937241,0.23474252,0.11291602,1.1391506,1.0877051,1.2702161,0.21572407,0.5083461,0.27725738,1.146838,2.806289,0.676462,2.1263716,2.8221073,0.11008661,0.28697112,0.16800977,0.5396961,0.83689004,1.9654288,0.56601423,0.60482806,0.5057108,0.16336063,0.7768061,1.7154398,0.32920805,1.6000376,0.484036,0.502629,1.6021485,0.006156312,0.34905115,3.1761985,2.4637504,0.28822985,0.48030898,0.51099735,0.94625074,0.0339496,0.98666316,1.7762723,0.4265417,0.094469965,0.97303724,1.221903,0.6274228,0.08282593,2.0802455,0.26044607,1.6644121,1.6377382,0.7317303,1.2760093,0.5642585,0.6632374,0.12718737,0.95138735,0.43899325,1.4982854,1.5609071,0.35020912,2.623471,0.2787245,1.6473991,0.18604706,0.76416403,0.50246906,0.23866813,1.3232335,1.2477931,0.26490307,1.1325628,1.2166479,1.7291092,1.7272136,0.16590077,0.4601068,0.85358196,0.7817146,0.92905337,0.57855463,0.88358897,0.31802586,0.5972555,0.5247106,1.1448271,0.50899595,0.367347,3.8164418,0.9225271,0.45538414,1.288558,1.0906286,0.14885269,0.53298986,1.1333463,0.16901532,1.3250582,0.609844,all_pothole_images\pothole_images_new_image_287.jpg
