0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.6781245,2.1283388,0.08444621,1.4214997,0.49158671,1.0367178,0.8366966,0.4432329,0.094105095,1.4442384,0.17290324,0.49305487,0.02287801,1.2488705,0.25293604,1.4632268,0.17767963,0.12791106,0.4716245,0.05790088,0.104978725,2.2324352,1.0641987,1.650738,0.18685889,0.5487327,0.36392826,0.61340445,0.4126946,0.122607075,0.26570898,0.13057742,1.414501,0.4156299,0.020979647,1.0142235,0.07182232,0.16780369,0.07414512,1.0910306,0.28658754,0.21715106,0.2899333,0.2912159,0.7731585,0.21645541,0.81388813,0.047542676,0.4276135,0.31271812,0.29784748,0.2437289,0.32149026,0.1974114,0.0019982592,0.93794876,1.4580191,0.00017909001,1.9374381,0.28585878,0.50919414,0.55748004,1.4299871,0.20704864,0.15330693,0.7059042,0.29859033,0.9316699,0.16591641,0.14546855,0.018960446,0.016584741,0.16101559,0.10310891,0.21646063,1.6938593,0.5491025,0.9250191,0.6118497,0.7048102,0.25941363,0.008727524,0.68544173,3.0128932,0.11806318,0.61243373,0.062327307,0.018926471,2.675974,0.23569152,0.0,1.0130472,0.11067124,0.06184486,0.1653017,0.58670795,0.096838,0.28452578,0.45321319,0.04760266,0.06903081,1.0570296,0.17212881,0.022334164,0.8830745,0.014027502,0.17568083,0.1464028,0.26961738,0.1382567,0.11938512,3.8596532,0.06633017,0.0870612,0.57418334,0.0791559,0.26342008,0.5796784,1.41969,1.0731635,1.8432791,0.9527568,0.29298556,1.734256,0.14988938,1.0876653,0.0025522658,0.11212063,0.00072973577,0.17253357,0.5160653,0.14021061,0.057282496,0.112807795,0.3799493,0.21784052,0.0,0.50183296,0.18024662,0.17876707,0.12648085,0.88404876,0.2592387,0.717763,0.18424278,0.087504625,0.25221753,0.04995615,0.5032364,0.09772623,0.8705912,0.13874473,0.97728324,0.12413105,2.0397303,0.5948907,0.612525,0.51748085,0.4848013,0.05296283,0.78893465,0.12856233,0.23968737,2.2214975,2.443937,0.97767997,0.43790284,0.036581792,1.2140012,0.0,0.36752975,0.093325995,0.0129624745,0.6009667,1.8397391,0.048394114,0.24549428,0.1968965,0.023660194,0.0026422907,0.6769016,2.5852513,1.2486628,1.7712181,1.4440151,0.062471963,0.45639068,0.009374219,0.0009475329,1.2489587,0.30971888,0.054105837,0.0,1.1781698,0.43604583,0.0,0.4060753,1.0783052,0.46954128,0.6650938,0.2925895,1.6016796,0.32992148,0.021683708,0.74907935,0.08007221,0.25019452,0.30045936,0.8005914,0.8565606,0.0029765668,0.22573505,0.73331964,2.6299908,0.110025465,0.82402,0.21451105,0.044682518,1.2236177,0.37983048,0.29745203,0.063267745,0.28408226,1.7840889,0.0847855,0.10428967,2.8855946,0.117610745,1.2931322,0.28386357,0.18446556,0.5162888,0.084831595,0.096004486,0.20055416,9.969474e-05,2.263656,0.032197848,0.038758196,0.23998109,0.62212086,0.5470488,0.04828754,0.06145975,0.022444109,0.0,1.1081086,0.0070308307,0.5932817,4.4654326,1.2256376,0.5812689,0.94254446,0.047731534,0.18249463,1.028143,1.120435,0.15448032,0.69951755,3.2513528,0.047193218,0.028441142,0.27228394,1.7831309,0.12009128,0.45586818,0.6905881,0.16624822,0.51992846,0.07652656,0.54818875,0.23439741,0.13666788,0.27144083,0.6479655,0.4832948,0.8205018,0.034323756,0.55558205,0.5460725,0.79498553,1.5062455,0.09755999,0.59739745,0.2763101,0.204623,0.40735167,0.29194108,0.80496836,0.24567854,0.30675408,0.28200242,1.2689861,0.61125445,0.23293199,0.11791882,0.1809445,1.1169536,0.26655897,0.2489935,0.09299654,0.32150033,0.120292455,1.045465,3.4010947,0.48271894,0.118334845,0.28493303,0.08890532,0.15110184,0.8114089,1.1913872,4.8814187,0.65630555,0.015091854,0.29498595,0.06700059,0.6666792,2.5814195,0.41708377,0.9406385,0.183316,0.3098967,0.21768634,0.02405294,0.91400284,0.71879375,0.43122292,0.19692132,0.6991833,2.9004772,0.37329558,0.06108187,0.11078617,0.0,1.0774109,1.4415015,0.156416,0.47904083,0.059381202,0.9094787,1.2885987,0.6925232,0.0062981513,0.044822548,0.26703516,0.016027099,0.0073309145,0.10898569,0.16461061,0.5271585,0.66620505,1.9239078,0.07162093,0.20210622,0.7246328,0.7945722,0.8318115,0.7089079,0.5654011,0.17783523,0.8866155,0.665828,0.012096394,0.032117084,0.8690125,0.90694237,0.0,0.3209539,0.35202575,0.8292837,0.687845,0.6019516,0.0388697,1.0061016,0.076361306,0.4755547,0.17790256,0.07809509,0.37341005,1.1578476,0.16710815,0.2607547,0.51206946,3.5448506,0.030416628,2.3506367,0.14712757,1.5378515,1.7478449,0.9402134,1.741623,0.14730541,0.5522435,0.063618414,0.019955264,0.29783896,1.1953517,0.7545837,0.26816466,1.1374313,0.2131925,1.1647127,0.26582798,0.24037446,0.024531811,0.9876307,0.48671588,0.0,0.49365786,0.29949474,0.28523907,0.23631535,0.07044919,0.34254372,0.02731257,1.4618286,0.15928753,0.573423,0.06833152,0.790147,0.65540606,2.8534079,0.54555583,2.6898694,0.5867759,0.5576674,0.09333001,0.120147705,0.3447003,0.32116884,1.153349,0.4057419,0.0,0.2142975,3.6214375,0.5517128,0.25441578,0.45799324,0.9069668,0.18315984,0.50150084,0.048860744,0.0,0.77553433,0.109300464,1.987487,0.07715031,0.0,0.77244675,0.41477844,0.4871285,1.1127316,0.25723705,1.285245,1.0722351,2.0039158,0.12000358,0.93454057,1.7456865,0.5209549,0.0771007,0.6220321,0.536288,1.3081443,0.04550588,0.79042786,0.17346878,0.0,1.0252886,0.14787781,0.11604846,0.5635905,0.05118892,0.42918387,0.20705289,0.6124018,0.2706772,0.16392495,0.7964216,0.86756945,1.516648,1.2435066,0.1925709,0.0,1.6176673,1.9123027,0.32124427,1.2847376,0.061195605,0.3285706,0.6810516,0.19938119,0.2990167,0.3733975,0.39534494,0.22021109,0.104935214,0.37689984,0.85798514,0.35522383,7.29133,0.83224934,0.48659503,0.031059654,0.22984512,0.0,1.1122864,0.09966359,1.2987704,0.14084432,0.071192816,all_pothole_images\pothole_images_new_image_288.jpg
0.11599237,1.9670981,0.72834724,0.24664222,1.1138388,0.15292412,1.8341453,0.007774554,1.7811556,0.116602175,0.18505205,0.019001367,1.1748726,0.52285284,0.50703704,0.3494166,0.007840504,0.15682758,0.46561933,1.184181,0.9074922,1.2188239,1.6877178,1.1778184,0.26588425,0.72707963,0.0,0.76335764,0.014486668,0.34437984,2.8337843,0.14404438,0.19565977,0.1690042,0.93353945,0.54912513,0.2659764,1.8239418,0.25046492,0.47252285,1.7738538,0.14205936,0.040774718,0.62511027,0.9418837,0.055579476,0.22017594,0.099804536,0.1214553,0.16996162,1.599171,1.3912073,1.5434337,1.5771079,0.10042766,0.0,0.1968642,0.9815085,0.03352467,0.020227991,0.32857177,0.24543649,0.3884021,0.99705595,1.0139234,0.9103995,0.009379077,0.15195335,0.733397,0.026451495,0.2791688,0.66387594,0.4012641,0.2263486,0.008051688,1.9958793,0.033385172,0.69265985,0.5679436,0.06040006,0.6324792,0.99172044,0.0098316735,1.0143895,1.2408398,0.94478965,0.049268704,0.32791153,1.3026857,0.074704506,0.001820161,0.43508413,0.59505063,1.2190326,0.5033063,0.13351515,1.1941794,0.16465022,0.07503253,0.10239442,0.6280714,0.9297486,0.98543733,0.10486175,1.7225454,1.6792206,0.61668605,0.26795152,0.02683794,1.1811581,0.11624071,1.9620427,1.1162695,0.21075092,0.7041092,1.0828992,3.194756,4.1690845,0.26180932,0.6802356,2.0376682,1.0386041,0.59538734,0.6656721,0.23661964,0.080685504,0.27158105,0.5921581,0.43132007,1.1253916,1.583427,0.21960197,0.19020577,0.5826024,0.01414234,1.6455795,0.35107237,0.078737386,1.0684674,0.04789202,0.43750256,0.35527128,0.17112222,2.218625,1.6738298,0.21173795,0.83427036,0.46740493,0.6066384,0.6379433,0.16418013,0.6270635,0.11998458,0.3858564,0.61964756,0.015234924,0.6287383,1.2422223,0.52768743,1.1951666,2.0885623,0.60814804,0.0057935175,6.9002194,0.23362175,0.43084267,2.0418909,1.1556869,0.6849332,0.5025313,0.8427817,0.026783228,0.7095922,0.6011098,0.4584163,0.09662868,0.12289439,0.051129904,0.16550168,0.9801978,0.0,1.5855196,1.4356265,0.15789075,2.8958695,0.27251396,1.2232752,0.7903336,0.02706139,0.1583952,1.0625107,0.105682686,0.17196326,4.159955,0.02762973,0.09668825,0.40295625,0.3559903,0.064344816,1.52137,0.24215087,0.19016466,1.2571561,0.65763307,1.6617472,0.8825678,0.54462904,0.3311731,0.118793964,2.886425,0.10782374,0.5700881,0.36098886,0.3499254,0.6020403,0.5133069,0.36533546,0.6650729,1.1950668,0.06770159,0.61912715,0.9733231,0.051632646,0.31495118,0.22013451,1.6609663,1.3944799,0.09564023,1.6191916,0.009752989,0.28229994,0.57107186,0.59298193,0.3424862,0.7024993,0.42777753,0.14020577,0.9500942,0.29832244,0.51706135,1.3482184,0.3353867,0.20805639,0.43936634,0.021366255,0.010526523,0.7657182,0.59121025,0.016808238,1.1824614,1.9274205,0.00076355017,0.6236476,0.8930612,0.66286856,0.20722002,0.011696456,0.048272528,0.8032195,0.007374049,1.2055646,2.907764,0.024312196,0.2388557,0.2792394,0.76011336,0.004136153,0.24845403,0.66436297,0.8565,0.0,0.048767406,0.0,0.0,0.103730135,1.6136315,1.2998916,1.9925255,0.3760964,0.83891845,0.41674075,0.10425733,1.1812898,1.1407212,2.2302763,0.31373748,0.43579295,1.6634667,0.84775954,0.6045881,0.3942899,0.20039138,0.30707452,0.44390285,0.03144241,0.22877397,0.8271281,0.24700244,0.8524031,0.32016528,1.6290706,0.4754274,0.43735588,0.1075093,0.7651123,0.066437334,0.010399945,0.3016079,0.48697257,0.4076357,0.64460737,0.9362002,1.8107063,2.6018255,0.24638695,0.4730666,0.4096658,1.1360824,1.1352695,1.082209,0.3382936,0.3818954,0.5584631,0.84231794,0.21239085,1.3175218,1.3502388,0.8019921,0.05276568,1.2597895,4.025722,0.0,0.8093161,0.34008628,2.3113494,1.3857698,0.10720263,0.5003095,0.7433131,0.30181405,0.39394823,1.0600731,1.1448066,0.9442358,0.16830306,0.52038467,0.79591674,0.18126,1.013198,1.1598394,0.099282585,0.6714068,1.4443097,0.045027323,0.10247345,0.01595607,0.92039365,1.4148659,0.30364615,0.20636211,0.40720344,0.52479273,1.5955966,1.1683387,0.13959996,0.036097456,2.7456129,0.86992264,0.051327214,0.119446956,2.2882562,1.4543531,1.8140838,0.92464864,0.95201635,0.24239431,0.2100496,0.4776709,0.7479699,1.8044654,1.2221676,0.29353395,0.5458567,1.0710882,1.2525581,0.7778225,1.3918732,0.4532129,0.03418869,0.9613866,0.64452744,1.5697205,0.01692653,0.16384557,0.3225482,0.19030139,0.2785865,0.3052632,1.6929739,0.33428377,4.320056,0.16034555,0.0031222256,0.9417443,0.21322304,0.27051926,0.37480447,0.7589733,0.26452583,0.41318008,0.3066839,0.25655946,1.800018,0.74967206,0.11000708,0.44224232,1.1422777,0.4790599,0.27527732,0.2627649,0.08192822,0.592578,0.70267457,0.21503228,1.1265036,0.9510414,0.60390943,3.1689494,0.82289326,0.6153692,0.04936988,0.71456605,0.10257605,0.3013219,0.70459497,1.9933238,1.0962782,1.2708788,1.2385676,0.40728262,1.2070847,0.055514026,0.009643838,0.23494156,0.04295901,0.7932423,1.0575334,0.48716095,0.12402622,2.0756643,1.1513623,0.35572103,0.7746138,0.1369489,1.3634696,0.24387737,0.021971548,0.014048335,0.13432968,0.19008277,0.5738235,0.1400951,2.2508972,0.5714308,0.14302877,0.61541647,0.87749594,0.5594006,1.2556664,1.1101892,0.81789255,0.6230102,1.294126,0.52749085,0.4871702,0.08844566,0.24751048,0.90042925,0.61315084,0.53377,1.1821433,1.8658493,1.2530433,1.0680926,0.5248002,0.530471,1.2186567,0.57740974,0.57068723,0.94932103,0.21141766,0.24273266,0.087612085,0.2789744,0.16629805,0.11031478,0.015553425,0.7783971,0.014062061,0.28324255,1.9470872,1.7810887,0.49697858,1.0392284,0.01153491,3.257077,0.7900588,0.556379,0.4424968,0.10738373,0.28778952,0.09875118,all_pothole_images\pothole_images_new_image_289.jpg
1.7356931,0.31772336,0.24276254,1.6585317,0.09290423,0.07114523,0.18508625,0.037331976,0.3618756,1.4894842,0.80532205,0.8763899,0.87011003,0.7000352,0.26737443,0.70016915,0.16910197,0.54184395,0.3726729,0.045224007,1.1999128,0.9965341,0.31063274,0.2178401,0.5218504,0.85087365,1.2512883,1.7361717,0.17402981,0.4733404,0.6092617,0.37922612,0.4333135,0.5055164,0.24549732,1.0580052,0.2856732,1.2124736,2.3295536,0.3122852,0.07423629,0.37291607,0.1863034,1.828554,0.69073373,0.017910648,0.12404658,0.051160928,1.0232363,0.5385951,0.24100941,0.029931819,0.33117983,0.0,0.0076531908,1.0440207,0.26946244,0.38923213,1.1317362,0.34684452,0.13894962,0.63703686,0.07462765,0.21861811,0.8840839,1.5210226,0.20252433,0.25107232,0.8122851,0.16864169,0.05390047,0.973055,0.6485008,0.78647673,0.5312906,0.30844206,0.501734,0.3425709,0.0055724937,0.03183704,0.3620882,0.15747626,0.047446765,0.7018794,0.674424,0.14131092,0.1394993,0.59613216,1.677554,0.98058754,0.25063488,0.4774857,0.42487088,0.3155658,0.8824491,0.23950806,2.484253,0.82490575,0.63835466,0.50976694,0.13150702,0.0077368994,0.45578808,1.3229617,0.9897653,0.14563727,0.25674483,0.16296078,0.34022704,0.17035888,0.0,2.0664175,1.4848629,0.35091785,0.07308676,0.47639465,0.7051017,0.45679238,1.146433,1.084826,0.6088007,0.09111485,0.10768805,0.2532341,0.5336905,0.19695593,0.70773685,0.22922951,0.76864773,0.113846794,0.16635965,0.13563216,0.31931764,0.053577103,0.024417488,0.92007583,0.16461864,1.0948416,0.5008501,0.0027517593,0.017333332,0.4071957,0.16959333,0.29498065,0.08965006,1.7711608,0.62765896,0.0050046425,0.78821933,0.4916141,0.5797302,1.122198,0.0,0.42439944,1.2788825,0.70793086,0.10171926,0.14586166,1.0861801,0.5580657,0.50027144,3.013014,0.110518165,2.2854543,0.3034032,1.0909402,0.54982716,0.009411532,0.5556015,1.0524284,0.16073559,0.10484923,0.04405553,0.35416237,0.11841834,0.022985123,0.20425901,0.0,0.72652525,0.546862,0.18663508,1.8838799,0.7481382,0.42818403,3.1399975,0.6586584,0.062288664,2.6182942,1.3791442,0.4856083,0.9259421,0.87163293,0.11441775,1.4748344,0.07396314,0.23131144,1.1184705,2.0031269,1.2531719,0.19143686,0.10238279,1.6546685,0.52219313,1.0801634,1.4867688,0.2658037,0.015185242,0.73608184,0.6776856,0.34203774,0.0,0.036434818,1.1219153,0.11789177,1.4011513,1.3783967,0.09104666,0.2543424,0.24837567,0.24754126,1.5570287,1.2000674,1.2268435,0.6155435,0.079238616,1.3586552,0.91984946,0.0,0.89377743,1.1656026,0.026344215,0.497542,0.21038437,0.67435414,0.13376978,0.48154834,2.4739053,0.076060176,0.20278691,0.21321535,0.38094696,0.66370374,0.073717766,0.047178045,0.068480186,0.12228522,0.61568207,0.039818052,0.65429825,4.9948077,0.23007508,0.36128214,0.62410975,1.2444503,0.00086250034,0.25969034,0.9497004,2.3009052,0.09207926,1.7804817,0.3331786,0.027705885,0.5541352,0.8722495,0.57035816,0.6722823,1.4152197,1.7253405,1.042948,0.038165864,0.8441834,0.14389499,0.009441637,0.88811684,2.32665,1.6087434,0.50834566,0.048543427,0.03347608,0.78577197,0.3607122,0.4084074,0.92668873,0.1308821,0.072916344,0.6377658,0.82295746,0.14768644,1.0561578,0.96418697,0.23592345,0.06545788,0.40854713,0.33990777,0.67772377,0.00612636,0.76951075,2.2946393,0.54381925,1.5490339,1.1173053,1.4909515,0.019472543,0.73887056,4.302665,0.5648488,0.20150328,0.97919524,0.17738491,0.07945426,1.2213717,0.5738141,2.9801311,0.89017636,0.17187046,0.9170666,0.34453246,1.2413085,3.2623305,0.44662467,1.4386727,0.08221328,0.53842556,0.07136788,0.28795883,0.13300349,0.2520457,0.13623098,0.92481244,0.17684387,3.318907,0.127309,0.016864978,0.11190209,0.64890724,0.025201205,1.9367261,1.3358562,0.17869118,0.2469603,0.0013095344,0.10970119,1.0912521,1.8399717,0.25976166,1.8691026,0.0039363345,0.19250281,0.21132632,0.74709004,0.3657217,0.7803586,0.20536514,0.028249567,0.18109195,0.020286195,0.057336047,0.649693,0.041242503,0.4651923,0.06510154,0.13259624,0.41843858,0.9590832,0.23666646,0.08562766,1.3398442,0.039473046,0.23708884,0.009579291,1.7527132,0.80228955,0.20469205,0.019106455,0.22920449,0.15172045,0.024382498,0.12959543,0.8444051,0.3769367,0.9890717,0.060053293,0.95374453,0.82759106,1.819933,0.7150505,0.6946621,0.0,0.045733795,2.1077466,1.7300786,1.4623182,0.76311654,0.2123782,0.7243838,0.18147354,0.4894738,0.39745653,0.6581607,0.012316071,3.0687797,1.0804598,0.29691687,0.042320084,0.5817744,0.15780722,0.26804826,1.4321886,0.1412994,0.033239182,1.1706421,0.86321926,0.6103537,0.7179858,0.0,0.0024834413,0.10615454,0.49069425,0.11893537,0.36147887,2.011073,0.57313484,1.0961366,0.8847164,1.0232846,0.14049064,0.78875965,0.6153001,0.20991945,0.973895,0.071030155,0.44091073,0.84663737,1.0692853,0.08935201,2.11345,1.8000396,1.2808919,0.7246323,0.26289886,0.19032793,1.7207242,0.29645944,0.47371355,0.0384746,0.02688772,0.03054225,0.25938848,0.16842097,0.5556346,2.284839,0.3681549,0.60909635,1.7157023,0.860442,1.4669268,0.5020317,0.17357923,0.9212444,0.8954368,0.60660607,0.05166826,1.6385833,0.0,0.10478923,0.32395482,0.18232958,0.0471918,0.19116619,0.37936234,0.27871564,1.1157969,0.110760085,0.08941948,0.44551983,0.17118925,1.5481097,1.0288306,0.33302042,0.0845393,0.33993325,2.2898862,0.91851336,0.27629444,0.00733214,0.46077448,0.5572115,0.0118553415,0.96694946,0.0,0.7358211,0.23108695,0.2987044,1.4020002,0.0,0.17451434,0.049321894,0.07658393,0.064314455,0.24947748,1.169152,3.5907836,0.60170186,0.36001614,0.61502177,1.5036057,1.1914182,0.3987133,0.5013979,1.6101018,0.37084237,1.3484213,all_pothole_images\pothole_images_new_image_29.jpg
