0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.16009478,0.92030346,0.7309298,1.1691823,0.94956577,0.27566162,1.2934881,0.42232898,0.5877614,1.3015567,1.2279164,0.19286837,0.4142414,2.5124018,0.14636417,1.3314781,0.43041757,1.8963529,0.7358183,1.0428021,1.1332288,0.13728997,2.4581568,1.3115296,0.7759605,0.4574148,1.252198,0.029261138,0.09510109,2.310595,1.9795996,0.9310104,1.2572049,0.28521577,2.504253,0.7524275,1.2152033,0.53760934,0.29268432,0.112189874,0.30940276,0.24185966,0.65805674,0.23865388,0.90061074,0.8624116,1.3466911,0.0,1.5140616,0.04938983,1.8677303,0.8684085,4.57625,1.1098087,0.8567055,0.2086796,1.4604706,2.28507,1.7273086,0.30689287,0.32162577,0.7125566,0.015470769,0.0,0.2059315,1.0255803,0.034836914,0.6273075,1.3645141,0.21402696,0.4290903,0.40875226,1.1412467,0.6195427,0.19656321,0.30362266,0.17786543,1.8535832,0.019008126,0.041575614,0.169807,2.89332,0.01830525,0.34492797,1.3658396,0.7351309,0.6212398,0.70161974,0.7482642,0.11785544,0.67754316,0.5249288,0.5612856,0.68908805,0.00906842,2.8077466,1.2050036,0.5688814,0.23262657,1.0773727,0.13441192,2.3519185,1.2934661,0.25046653,0.4160167,7.6333866,0.7143813,0.35794595,0.1515595,0.5952519,1.1624824,0.6782194,1.300622,3.4031863,0.77207804,1.4067134,1.1560097,0.41396523,1.6086357,0.75965446,0.3497627,2.9010751,1.6401058,0.14775889,0.4393236,0.19592491,0.6808409,1.0429847,0.4818896,1.1447631,1.2910174,0.11278161,1.1731592,1.8906521,0.15326776,0.7834345,0.84971195,0.7018655,2.381118,0.5583647,0.07379181,2.4145405,0.47547475,1.1393764,0.020189555,0.03591779,2.0197244,1.3931757,0.7726087,0.7758834,0.14928178,0.73925203,0.23773324,1.5869861,3.9471335,3.154752,1.8907878,1.2347968,0.30153903,0.52175343,1.6902406,0.25372365,0.0028963636,5.7435203,1.7595185,0.4526605,0.9075702,1.4724627,0.6036056,0.29252467,2.02333,0.18325268,0.9732213,0.5830444,2.7543979,2.2732842,0.949116,1.1610355,0.24930741,1.4289721,1.4584488,1.0439203,0.3725287,1.2039533,0.54903066,0.053796332,0.3494365,1.1239144,0.022236105,1.34919,1.3130534,0.7495267,1.1893766,1.6726443,0.3770135,1.3766211,0.07854529,0.52420014,0.7756478,0.6665515,0.14800926,1.2335038,0.35795343,0.2608788,0.61161315,1.3571373,1.5412781,0.34615383,1.1913719,0.43146873,0.40372053,0.82613117,1.7547722,0.551893,0.34547734,0.8709997,2.2968423,0.26090336,0.8462722,0.035769597,0.37005156,0.40477183,1.2446128,1.8895746,1.6836865,1.7624842,0.52519274,1.7142994,0.39548507,0.109234616,1.0565244,0.5583629,0.96143854,0.072769955,0.7854777,0.12900084,0.6469388,1.1071701,0.21954873,1.8432732,1.021585,0.7610547,0.39098793,1.5726929,0.21798688,2.1052167,1.0066581,0.8816798,0.12268968,0.3561231,0.5546379,2.88802,1.2809979,0.6982319,1.0179895,0.82719374,0.19337536,1.6043044,2.2572575,0.0,3.1518435,1.2200583,0.47249767,0.36433753,0.26918238,1.0083697,0.89790547,2.1523068,0.43863273,0.27659428,0.03136637,0.13001159,0.77258795,0.2984674,0.02676393,1.119915,0.5591769,1.5793195,2.0351353,1.1306136,0.19476652,0.061240904,1.0729606,0.57504535,1.405268,0.086191416,2.14534,1.0140756,1.013253,0.38679084,1.0669607,0.09808853,0.22357854,1.6473058,0.4831023,0.90852827,4.309158,0.027264185,0.8431008,0.6351533,1.9813886,0.29207388,1.2380809,0.45992458,0.22026318,0.25659785,1.1225725,0.2312485,1.5052994,0.16844204,1.4920491,0.59141666,0.45354575,2.7135468,0.3334089,0.0,0.68281364,0.47931102,0.45862252,1.3435488,1.9065146,1.1266901,1.9399748,0.7204453,0.90199035,1.3779203,0.8128395,3.0750415,0.3934985,0.6870848,0.037882507,0.2527591,1.2131045,0.5680567,0.70477015,0.5788044,0.0017801054,0.95320344,1.3271341,0.8002838,0.7653242,1.1566482,0.8255602,1.585381,0.48117706,0.48032424,0.09304601,0.6049602,1.0460846,0.7336427,0.007522295,0.5925632,0.91770434,0.0111802835,0.5825473,0.14185959,1.5510484,0.7308142,0.5838247,3.8373226e-05,1.4785854,0.97295177,0.021855768,1.614468,1.3073843,0.12803566,1.2516608,1.9862094,1.0094553,1.4603133,0.052972253,2.0155475,0.3162821,0.9357938,0.49988714,0.028041318,1.7504883,0.18150134,0.701163,3.8787487,0.9515485,0.9191442,0.15700664,0.39756438,0.2862176,0.11448151,3.180406,4.1145606,0.17336982,0.6376284,0.51856667,0.6251285,0.6249246,0.121214025,0.07892085,0.08894645,1.1528608,1.4259578,1.470163,2.0865645,0.15100047,1.610074,0.5677806,1.996445,1.2094309,0.0027574732,2.5877385,0.3723024,0.51350766,0.5050172,0.20421687,0.101292215,0.7982844,0.28953487,0.021883857,0.44533554,0.11409238,1.6569872,0.37871084,0.71983975,0.044624154,0.76381415,2.8010337,3.2355006,0.23939344,3.4318624,0.17004676,1.4173551,0.6470083,2.6503909,0.15472797,1.2262917,0.39211166,1.4012566,0.69032604,1.5783393,1.5947082,0.33628556,0.82662845,0.3810779,0.3874565,0.23957199,0.28404534,0.50123024,0.0,2.6436853,0.36857247,2.018582,0.63672054,0.67210233,0.0,0.2576135,0.22790207,0.19440994,0.40122697,0.576724,0.75097764,0.14727205,1.1713966,0.2516876,1.05761,0.49256638,0.51388603,2.060512,0.10153275,2.9979208,1.0070362,0.5080005,1.1938565,0.38782743,0.06351029,0.7808205,1.3239644,0.9618259,2.624123,0.014401663,2.5443838,0.52745146,0.95656025,0.42982194,2.2688937,2.1369693,0.9855714,1.2497036,1.7338979,0.81790376,0.85905266,0.027899858,0.26952094,0.7060911,0.51361066,0.0,0.18397525,0.4190918,0.43779463,0.089659035,1.3297442,0.19528773,1.6743419,0.68587875,1.2502552,1.2008374,0.2653646,2.3288076,0.06863423,0.21385641,0.10228108,0.48889711,2.3679621,0.6590244,0.3660186,0.3046898,all_pothole_images\pothole_images_new_image_290.jpg
0.046576075,2.9770415,1.0770408,1.5059276,0.17635864,3.590082,0.5802396,1.7416936,1.6159792,0.9243281,0.7757041,1.2981213,0.2628829,0.4222288,0.7112045,2.7597194,0.35162747,0.1593858,1.0714183,0.2142305,0.57092476,0.76560086,0.7297041,0.8114203,0.44082114,0.5595239,1.0599568,1.8272167,2.286986,0.6513863,1.0925697,2.6077478,0.28899565,0.8773044,1.0305138,1.1011845,1.1854069,1.5296407,0.26597705,1.4343917,4.395547,0.7514924,0.2631484,1.531955,2.108114,0.902808,0.87314534,1.2127702,2.974004,0.47546354,1.4305766,0.46589527,0.8280469,0.3175342,1.0660042,1.9867759,1.1006141,0.6535484,1.7198747,1.93013,1.4930865,1.2098767,0.6498123,0.33659387,0.10915748,1.4449618,1.2119267,0.56101876,0.4179084,0.19851653,1.5721899,0.8298343,0.7852774,0.08553049,1.4805954,0.98009646,0.53733367,1.8529843,0.1064696,0.5737325,1.3744202,1.3628384,2.3260045,1.0687562,2.1230233,1.1000042,2.832049,0.065050066,2.448643,0.884862,0.11300702,2.7231612,0.06552777,0.03037006,2.1965668,2.9082012,0.63022923,2.4348428,0.0,0.6591906,0.14429286,0.33427766,1.885825,0.7960057,1.2149482,0.5644241,2.116731,0.081549406,1.2048006,0.41952738,1.0514203,0.8557803,0.27220812,2.1470613,1.0982342,1.48606,0.87144303,0.61735916,1.5643991,1.1876655,1.1912378,1.8386772,0.15292023,0.91683364,0.36971512,3.795812,1.4455221,0.7761141,0.22516024,1.3398504,0.5039112,0.632578,1.3835069,1.4126264,0.29790807,0.8896734,0.318293,1.0316032,0.8182368,0.9521276,1.1250485,0.062276665,0.98520535,0.46543494,0.5092618,0.22075872,0.538609,0.5683723,0.34863535,2.9570255,1.3081706,1.7660588,0.93233836,0.47307587,0.30708763,0.2596269,1.2298098,0.64924455,0.6341049,0.40121606,1.5672493,0.9025351,1.8838329,0.43841505,0.29935127,0.39834848,1.1154666,0.61184865,1.3515424,0.51695025,0.23676993,0.772493,0.5330328,0.028611373,0.5620126,1.1123279,0.2129276,0.54656,0.81962204,1.352004,0.0,0.37022364,1.3022448,2.6725883,1.2683238,1.4838569,1.1408494,1.5586843,0.41892982,1.4255131,0.088485025,0.16141146,1.3225688,2.2971418,0.23260245,0.5386842,1.0070518,2.1802437,1.757857,0.42104676,0.44846657,0.9057458,0.42753372,0.43989068,1.3776728,0.42554817,0.18518917,0.2647873,0.29822233,0.68803775,0.4902503,1.2825756,0.037414204,1.2203302,0.73801374,1.4888704,0.3220014,0.5776163,0.5511062,4.0963497,1.2250265,0.78388965,0.10827574,0.9680149,0.8907295,0.513589,1.6978542,0.951928,0.5558489,1.7690579,1.2085031,0.1936204,0.3966212,0.26303294,0.48614776,0.462618,1.1036714,0.39752594,0.061009135,1.2353048,2.6499963,0.6988876,1.9715599,0.26961833,0.3654188,1.1104662,0.81682265,0.2485424,1.3223951,1.1543301,0.20424944,3.7793336,1.2628113,0.062475976,1.0509231,1.2450202,1.457593,0.43751973,2.1155152,1.531804,0.6189252,0.18482979,1.0648388,1.7246327,0.67762756,1.2496914,0.052858073,0.8009237,1.0582672,0.2704497,2.359163,0.14506781,0.66633356,2.4583662,0.69480765,1.2678813,1.0578383,1.5593874,1.4336382,1.6077547,0.17297417,0.6437377,0.34369257,2.670526,1.9638385,0.3623415,1.0987717,0.6434564,1.1774361,0.5676267,1.4574763,1.7060071,0.08084834,1.6596448,1.0073531,0.45370945,0.3182746,0.5816411,2.2270925,0.9419739,0.06820888,0.7145508,0.7325645,1.484455,3.1841338,2.657838,0.29328614,1.2082922,0.20023425,1.4484588,0.1710775,1.6379435,2.8893774,1.3212541,0.13655446,2.456466,0.14913072,0.17296763,0.12736996,0.014130848,1.5544443,0.9851902,0.47534198,0.013555127,1.7031293,1.7930136,1.3523524,0.29200268,0.20082407,2.0652068,1.4325429,0.47598296,0.03658581,0.0055954712,0.113038525,0.6677196,1.0549468,0.59427017,0.33046302,0.2337815,0.12553577,1.1260731,1.3822318,0.8032082,0.9664643,1.3030553,0.693994,0.2193568,0.20703623,0.18300338,2.50645,2.323799,1.554789,0.12207802,0.10309173,0.4656446,0.8694384,1.2247077,0.16460375,1.0894569,0.19389957,0.054345198,3.0224366,0.17453435,0.7664458,2.5301502,1.3009498,0.1555535,1.1008949,0.4814631,0.94848335,1.2101089,0.26170266,2.0303037,1.0062404,0.057220373,0.1999927,1.3654732,0.42926675,0.91096014,0.5603916,1.2180954,2.778874,0.99864835,1.912672,2.0295546,1.0559651,0.3892276,2.5660236,2.6157095,1.3598156,1.0922599,0.6383712,0.7943629,0.628253,0.094867915,0.6022873,0.99827015,1.0977077,0.10119245,2.554985,0.5105161,0.11150434,0.5546505,0.29217094,0.2966778,0.3730563,0.0802562,1.1118366,0.18269621,0.90772027,1.1444764,1.6121014,0.22187577,0.009183289,0.5769063,1.2946215,0.26554006,0.43943086,1.1769407,0.80000633,0.20314708,1.0104727,1.1635545,1.6073085,0.07373086,1.3840665,1.5389127,1.2168901,0.7420436,1.774608,0.9719511,0.7808118,0.25656167,1.463231,2.5053024,2.1937444,0.60801494,0.35183924,0.4175161,0.3697874,0.16081578,0.50657296,0.76509464,2.3724635,0.6124628,2.6665719,0.73203444,0.73309577,1.9893428,2.2513752,0.3835334,2.6477306,0.6797257,1.9892759,0.113805965,0.7916431,0.5306275,3.179859,2.9515038,1.0128044,0.6326051,0.2663819,1.9495082,0.10069371,0.9675708,1.5430746,2.4522095,2.5425131,0.8267317,1.0504391,0.3174717,1.0928487,0.12929668,0.78543633,0.034735944,0.49328595,2.095455,0.62529737,1.3629916,2.2270262,1.637577,2.399503,1.3278369,0.62623733,0.48097992,1.3435161,1.6517576,0.65794665,1.1587242,0.8780162,2.8963058,0.72227347,2.5495605,0.12054836,3.0647361,0.32516143,0.32662067,1.718901,1.8652776,0.19887896,2.9641733,2.91821,1.2362068,2.1340234,0.07052001,0.8865101,0.8808229,0.678334,0.5433578,1.2786067,1.0429555,all_pothole_images\pothole_images_new_image_291.jpg
