0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
2.1688251,0.9908758,0.2657463,2.082845,0.57936555,0.3099158,0.049217995,0.011881911,0.5966863,0.33602187,0.4558082,0.65409505,0.22153184,1.6557395,0.6892063,0.13040136,0.19741389,0.06953836,0.9387599,0.15505734,1.4981334,0.9237287,0.24104449,0.69862056,2.535644,1.0382165,0.36564294,3.5017254,0.23264153,0.011101728,1.1565282,0.0,0.2363781,0.42590746,0.8087398,0.73368156,0.24258642,1.7031878,0.4877891,0.1561269,0.036018234,0.013043293,0.73422325,1.2070487,0.6381612,0.6109348,0.02228032,0.4073391,0.53421843,0.4994825,0.036151566,0.5863209,0.13543576,0.15020914,0.03937473,1.9017118,0.5037639,0.04480035,0.32712328,0.032328635,0.26965955,0.37817383,0.46516153,0.1682125,1.7245704,1.3134977,0.33793405,0.0,1.3496716,0.12104705,0.7163613,0.005253425,0.7682412,1.496896,0.07974336,0.89936393,0.03443771,0.44672832,0.0029693672,0.25672147,0.16180448,0.53619856,0.46863422,0.4220632,0.44947153,0.60283923,0.11849115,0.13851382,2.915131,0.5455776,0.49304637,0.0662508,0.055820487,0.6744131,0.18100668,0.01916152,1.1483523,0.28709587,0.63448423,0.8337555,0.08650457,2.0704181,0.18985666,1.1196151,0.26297727,0.13014358,1.5263246,1.1488737,0.07476536,0.51395833,0.09866763,0.774551,1.4705416,0.63282615,1.228109,0.742282,1.1401676,0.23893487,0.3251909,0.97855264,2.705369,0.017374154,0.07597974,0.5804253,1.1920841,0.49470952,1.3822296,1.4176869,1.595886,0.39090136,0.041435756,0.0,0.020789193,0.10679986,0.2947071,0.914073,0.45780754,1.9166074,0.5620215,0.0058253114,0.06741215,1.0992538,0.14197704,0.5589588,0.34506002,1.4056101,0.06716283,0.27561492,0.21036004,0.19243072,0.73215216,0.16180614,1.48410645e-05,0.44323853,1.0538561,0.96485907,0.3264703,0.044447277,1.3974986,1.8208,1.086049,2.6748347,0.069532625,1.8981417,0.2633299,1.7911792,1.4259633,0.0572102,0.8970322,2.1850696,0.27019823,0.038304143,0.32016423,0.3093554,0.37113968,0.21930735,0.94454306,0.15333286,0.12904976,0.61593455,0.059940346,1.7519926,0.96005756,1.6071867,1.76517,0.8909081,0.062543355,0.5114413,1.0917135,0.34403548,0.268435,0.6412615,0.18136927,0.7241219,0.38515893,1.1273851,0.8849638,0.7248909,1.1291931,1.2550914,0.21175933,0.38271713,0.18048422,0.9869324,1.4356416,0.24040881,0.80021363,0.08194393,0.86269206,0.3965243,0.02125426,0.02164701,0.29922682,0.0,1.888669,1.2354311,0.4987243,0.23251677,0.015776835,0.19964336,1.5175706,0.2525634,0.87441593,0.049771283,0.04046472,0.62010366,1.0837549,0.8823084,0.91351944,0.8669905,0.12622409,0.041768443,0.27983022,1.2293128,0.5857933,0.32037252,3.1231678,0.043170534,0.48225072,0.25678295,0.16431162,0.038669858,0.31146464,0.22582138,0.29894078,0.0,0.27469808,0.87880635,0.7727555,4.628964,0.24693064,0.020351581,0.3911704,0.75449055,0.24463183,0.0068088244,0.23072843,0.94632846,0.4233742,3.3505242,1.130633,0.18147475,0.438731,0.00020372526,0.3909694,0.2742123,0.9367658,0.34756806,0.16901928,0.19929352,0.50945866,0.0,0.17321755,0.0816706,0.059359487,0.5934409,0.15329647,0.6755224,0.0706763,1.0650156,0.19502214,0.110549204,2.0830529,0.08668151,0.96572256,0.9393771,1.7996297,0.1898536,0.1285398,0.0,0.065113,0.6306791,0.25286475,1.4756656,0.27528876,0.16143228,0.5868768,0.4595433,0.11107255,4.0154266,1.0747894,1.1630378,0.0,0.3592058,2.5595129,0.8664141,0.0,0.3920882,0.23456563,0.061910447,0.9201587,0.6497305,2.244247,2.5712702,0.068679854,0.7282604,0.11119046,1.260364,1.7455612,0.12096402,0.48327908,0.07690955,1.0041717,0.026605602,1.1195165,0.57332915,0.07077471,0.08546985,0.40355295,0.14181753,2.2966685,0.49949855,0.002755174,0.044270866,0.20492125,0.014560191,1.0100683,1.1180809,1.0190396,0.569438,0.33854294,0.26757908,2.6152039,1.0054219,0.5837158,0.39622676,0.4224788,1.1026495,0.2629231,0.39040583,0.11242224,0.6351578,0.011230228,0.64295256,0.22918923,0.15722887,0.24711707,1.698895,0.41344008,1.1684954,0.4822675,0.8079825,1.3983603,0.9877183,0.09926406,0.5683854,1.9567703,0.40869793,0.114345305,0.9174029,1.4405744,0.30756414,0.118595675,0.5348198,0.49895635,0.22606249,0.21866107,0.2954074,0.17725153,0.24618143,1.6891567,0.0,1.2705925,1.4450389,1.6724274,2.5957503,1.1544405,0.40098602,0.035844,2.2865398,1.883194,0.7123249,0.05163761,0.088901356,0.45085722,0.3160984,2.832459,0.18165043,0.12146371,0.025012862,2.2218406,0.5916341,0.2255843,0.23574273,1.7486849,0.17493033,0.28936252,0.3254629,0.6755019,0.16460161,0.758124,0.103119574,0.009965481,1.3292342,0.0,0.33918026,0.35238,0.1751468,0.9855352,0.34080932,3.0609882,0.17481717,1.122473,0.8195323,2.1218357,0.37100494,0.6669053,0.09892518,0.9011033,0.8228257,0.36490098,0.17953297,1.2410367,1.9039079,0.552791,2.6268716,0.7629408,1.9555935,0.17477861,0.22597861,1.2794725,0.00016671469,0.15682621,0.1429348,0.0,0.009061324,0.91507924,1.1815966,0.4519224,1.6497347,3.5189,0.37437984,0.6132615,0.36327362,0.60345596,0.24421763,0.7239957,0.0836257,0.31858402,0.53908545,1.039056,0.25201592,1.337279,0.13366506,0.57350796,0.6036468,0.7369213,0.111437194,0.765783,0.3470968,0.26719707,0.61920625,0.035768885,0.2095746,1.418649,0.07848897,1.4158779,1.604978,1.050361,0.07988215,0.6201221,3.423618,0.44878963,1.0626395,0.5327115,0.08991191,0.09387974,0.08059115,0.2750548,0.070324674,1.025368,1.3288938,0.0018548821,0.023322433,0.3240381,0.018294485,0.081232145,0.04367503,0.3525092,0.22491463,0.674184,5.1356697,0.33457807,0.4111766,0.81446534,0.8172741,1.414137,0.57598406,0.06262926,0.24564397,1.4884351,0.5117768,all_pothole_images\pothole_images_new_image_292.jpg
0.18528,0.14197198,0.2669013,1.5436763,0.26923648,0.2911397,0.4800089,0.06404613,0.5961119,0.7792755,0.4642726,0.65983534,0.6613121,1.7258898,0.27160078,1.07028,0.5735666,1.0454452,2.620913,0.60441625,0.996336,1.1951183,1.005988,1.0448105,0.02861399,1.0254066,0.10198293,0.2934577,0.0,0.45451322,0.489398,0.100134835,0.9164253,0.60650486,0.17831868,1.1585776,0.21185671,0.42125198,0.70687413,0.16522802,0.51168454,0.17032753,0.664225,1.0922334,0.8415459,0.31832498,0.0,0.024902022,0.75585693,2.2796106,1.7982937,0.3361839,1.7276248,0.18397003,0.71604747,1.3850987,1.1575654,0.21196972,1.7117443,0.36725298,0.13712998,0.2616914,0.4426004,1.0150756,0.34546742,2.339722,0.851473,0.6049357,2.1684248,0.08664562,0.025553862,0.5669277,1.2627501,0.16781211,1.4179852,0.8601906,0.051676374,1.1014597,1.1381137,0.62392396,0.33583906,0.30256283,0.30652848,1.2215213,0.052149918,0.6632824,0.13634434,1.3054959,1.1141942,0.5658813,1.631607,0.081746735,0.09847193,0.5608546,0.17923567,0.00033883902,0.9632346,0.83955854,0.49255213,0.16480225,0.14190486,2.09288,1.4331132,0.2733647,0.95897955,0.84668297,0.25605252,0.24069038,0.5899864,0.030843819,0.004261255,3.025174,0.25236207,0.32760355,0.114486076,0.100908265,2.2576444,0.76964396,3.9371777,1.8583959,1.5866793,0.58082175,0.4912969,0.7470445,0.5212444,0.55774087,0.0035327743,0.30067772,0.83184904,0.20010576,0.8292293,0.0,0.2339017,0.0326595,0.121435806,0.8818364,0.27227417,0.5421362,0.8289541,0.39650515,0.39423403,2.966393,0.15067865,0.597702,0.08711762,0.7597552,0.29242375,0.28741306,1.7837104,0.22670944,0.43603787,1.1470325,0.0030850463,0.060116217,2.0802953,0.7493742,0.35008773,0.09255595,0.0,0.07354111,2.2828338,1.0084792,0.08347216,2.7630565,0.18304145,0.7287526,0.2946055,0.57940644,0.66752964,2.6172988,0.56979525,0.20039877,0.28874147,0.22514184,1.2342032,0.0001686182,0.027155578,0.02586481,0.23397979,0.46029434,1.7798539,2.6867497,1.648204,1.1124219,1.0414767,0.53134936,0.48999155,1.829742,1.1726044,2.0604532,0.33591795,2.9144733,0.022596711,1.859108,0.2680468,0.7563973,1.7812973,0.72372043,1.1010417,1.0154268,0.12582055,1.2086965,1.6118568,0.54160017,1.2507374,0.06279938,0.4733644,0.3171859,0.94941074,0.11969335,0.2491704,0.0025163132,1.3334895,0.47614622,1.096772,1.3943497,0.051865596,0.11261461,1.1596816,0.026021175,0.0150540825,1.4012313,0.080656566,1.6782893,0.5106161,0.060546402,3.2769706,0.051895656,0.31895804,0.32330754,0.194089,0.11979872,1.8635759,0.9047255,1.690883,0.10619252,1.2259521,0.060327504,0.041752275,0.060768984,0.07602009,1.7422059,0.009883759,1.3120344,0.33476233,0.04530474,2.0051868,0.8085191,0.7108747,3.0692737,2.8889122,1.2027699,1.012192,0.9370105,0.33477026,0.8321654,0.96696126,2.045566,0.21157615,0.88781023,0.19314712,0.048120696,0.0,2.094269,1.3812307,1.3894135,0.99728066,0.048549127,0.53492403,0.20047557,0.17565097,0.28414088,0.09073016,1.2842646,1.5200187,1.3403574,0.54124993,0.13283399,0.4393837,0.4317279,0.3160063,0.5689167,0.5864149,0.11223451,0.32784092,1.3547052,0.6205855,0.85008186,1.3863214,0.6714774,0.30179238,0.14457828,0.8020686,0.15556243,0.03149411,0.3320047,0.065077744,1.9604076,0.63127846,0.11431517,0.55572504,1.6252815,0.323761,0.037052143,3.8495164,0.08892305,0.88127476,0.29884458,1.0955057,0.38924873,0.96968627,1.4629186,2.3327463,1.576527,0.06545356,1.0854723,0.5727318,0.19556212,3.0985096,0.21521932,0.46003142,0.4522131,0.24349862,0.07766011,1.5092536,0.13332106,0.15011434,0.10428662,0.1994374,0.013976499,1.8754537,1.094474,0.29287693,0.18543188,0.12303983,0.5230959,0.38430917,0.3717202,0.17561997,0.031243503,0.48440644,0.22860146,1.6942515,0.6388873,0.8610564,0.76218337,0.018330041,0.35500163,0.56135494,0.58755046,0.15176897,0.64495146,0.60014606,0.09375358,0.055178504,0.7524954,0.03070778,1.2087343,1.7011089,0.42094645,0.06448858,0.2672314,0.35394976,0.057119068,0.11410198,0.6459081,2.7045927,0.29387993,0.0,1.3627753,2.5065837,0.7962864,1.2774434,0.0068368386,1.1098306,0.2406004,0.025457678,0.0002474385,0.45157364,0.43094993,1.2165382,0.51966685,0.0896405,0.9175706,2.2419922,1.6273404,0.24528347,0.10363148,0.5115453,0.22821008,1.0619341,2.656783,1.6366491,0.122250654,0.41497922,0.76259726,1.0909914,1.1425177,1.1699212,0.14711735,3.8579462,1.075076,0.0298912,0.3669209,0.19907577,0.2677834,0.13153148,0.5502632,0.0034788658,0.023150904,0.08800881,0.7652147,0.4525541,1.0866919,0.21876381,0.05434649,0.2553141,0.3460274,0.8078504,0.6071623,1.7725058,0.39098474,0.79965514,1.2686371,1.0257424,0.05982271,0.23440655,1.042762,0.06933726,2.8122034,0.24410173,0.39343295,0.43105927,0.45399627,0.6954474,3.3214195,1.2070407,1.301562,0.5132584,1.3263847,0.5503098,0.8578334,0.60591537,0.6684121,0.8825786,0.48840877,1.0528342,0.47820562,0.069566116,1.1565104,1.8006078,0.61986125,0.020169439,0.31406248,2.0118766,2.1140933,0.24514209,0.6752584,0.7934925,2.2150073,0.450667,0.16970704,1.3070482,0.39602247,0.5731084,0.82027346,0.4632032,0.043364976,0.092322156,1.0809937,0.6861993,1.7285475,0.47143647,0.41043183,1.4740387,1.0826494,0.40455735,1.7156419,0.88166517,0.08471162,0.0,5.569206,0.2598006,0.07960938,0.00797774,1.1197166,0.2428104,0.022153016,1.9290323,0.017194869,0.1963694,0.6773595,0.42423478,0.4481247,0.022399357,0.16651878,1.5204592,0.18745928,0.64383066,1.4579293,0.41875458,4.5378966,0.7985105,0.16291945,0.9840795,0.7280314,0.39178506,1.1379908,0.63299483,0.8365293,0.460367,0.30434683,all_pothole_images\pothole_images_new_image_293.jpg
0.37168145,1.1456442,0.3919838,1.0658361,1.5812694,0.21919613,0.42681918,0.051737793,0.13014078,0.55512464,0.1397465,0.24806774,0.3356293,2.0984535,0.41775206,0.97174716,0.0014862745,0.3332695,0.41749796,0.47949982,0.74217737,1.5267178,1.2109225,2.3525825,1.3767815,1.0497009,0.5353222,2.163927,0.6801573,0.27268305,1.0041491,0.45923156,1.2259289,0.87784123,1.1252496,0.110964686,1.392599,1.1318945,0.03979233,0.07142121,0.79707927,0.41560405,0.5743287,2.1608553,0.33472797,0.504576,0.060261335,0.0,0.28105283,0.07582481,0.98637795,0.26310155,1.0193269,0.5917768,0.13353924,0.6765907,3.434135,0.0066648074,0.72313696,0.17645489,0.9322712,0.69447595,2.0387952,0.41186932,0.8968987,1.0013121,0.2147692,0.011428038,0.042352762,0.35770863,0.6263026,0.34783038,0.24070227,1.1147171,0.6027955,2.2133825,0.22812042,0.51588386,0.039468344,0.119199246,0.18802138,1.2104219,0.055299904,1.4086993,0.32490724,1.67797,0.18202655,0.02267116,3.8742528,0.07123136,0.2618281,0.32671717,0.059863415,0.701997,0.22033724,0.020216653,0.39744,0.37055886,0.09164618,1.5024778,0.03781567,1.7739183,0.15789358,0.0024143804,0.7201535,0.49482816,0.24036352,0.99682426,0.083055094,0.47057563,0.28809845,1.2414411,1.6818095,0.30218402,0.68091154,0.8831334,2.4330244,1.4019308,1.9946631,1.1612962,3.0735106,0.78491783,1.4476774,1.060662,0.3989652,0.68020386,0.051629834,2.1246424,1.6253461,0.29236475,1.0992976,0.00075934734,0.7834295,0.4062518,0.0061485567,1.7094412,0.74212813,0.9775644,1.1753742,0.60108083,0.25968564,1.0936605,0.01709138,1.2938247,0.72840446,0.8880962,0.26915458,0.8452852,1.2288793,0.6991686,0.6559821,0.6086523,0.5871837,0.2220164,1.0893654,1.0549375,0.901927,1.0509121,0.4003954,0.25770506,3.7292473,0.46166095,0.09401132,4.25801,0.15190895,1.263527,0.3105622,0.7516574,2.1172369,0.27492377,0.33277795,0.7746157,0.07071637,1.1291151,0.5955964,0.065826476,1.7533576,0.3032859,0.025703087,0.0,0.47726482,2.367871,2.0886178,1.7623733,1.9756114,0.48250607,0.4391553,0.38169557,0.17566022,0.35487548,0.3951772,0.95445126,0.064744025,4.116975,0.048961066,1.8819056,1.471953,0.8280681,0.7870422,1.1757731,0.4902058,1.8060045,1.5228287,0.89276326,1.4062169,0.16012777,0.5248095,0.19823699,0.63876253,0.20853055,0.72072726,0.34845212,0.28976148,0.71923864,1.5448527,1.3914064,0.70233804,0.27339193,3.1194258,0.19608867,0.70415306,0.0,0.05262776,0.32408553,0.27555865,0.6352314,2.4490573,0.98306894,1.335997,0.032905947,0.25029194,0.5985479,1.5236682,0.021864789,1.1346703,0.24340115,3.1021566,0.27405274,0.05333475,0.34760794,0.47859737,0.063938506,1.5068845,0.83754176,0.21704133,0.028317617,0.7468058,0.9914269,0.44188148,3.303031,1.3615338,0.048093844,0.97155035,0.109262474,0.16317247,0.27136338,0.4202103,0.5666634,1.5624981,2.2774932,0.14661688,0.8361128,0.66216,1.1352565,0.7249178,1.3590125,0.3760762,0.19850491,0.8492465,0.8968101,0.23469271,0.011545215,0.5842556,0.03368696,0.6865329,1.0872221,1.4498837,1.5280783,1.037693,1.8891047,0.043024145,0.41386637,0.7419768,1.3712143,1.3217531,0.4301373,0.36406502,1.4126078,2.2524238,0.17263205,1.1218432,0.6018423,0.46939358,0.38109705,0.18732703,0.08821826,0.14045414,0.48230135,0.21764751,0.32145467,0.90451115,0.7321613,0.40057793,0.07828556,6.772685,0.2513516,1.0027707,0.3032828,0.7468524,0.107904494,0.48899552,2.3471093,3.6714478,2.0037525,0.0255176,0.86681956,0.00023621564,0.9577327,1.4520729,0.7017836,0.24173285,0.8698668,0.016746921,0.5019432,0.9248159,0.5017208,1.231086,0.8818381,0.0,1.0308429,2.589306,0.022029499,0.06759873,0.8278276,0.31715438,1.0195899,1.1712521,1.1873612,0.096756525,0.13492663,0.32086793,1.4791443,1.9093171,0.02892909,0.32655683,0.0,0.7392953,0.23098132,0.99084145,0.80842626,0.096080236,0.9858931,0.6828932,0.110050656,0.13875805,0.34667218,0.07158755,2.0781314,0.27322525,0.6115228,0.010340496,0.44627,0.5194451,0.955894,0.00078855956,0.62097067,0.94911784,1.9759319,0.036384515,1.0290012,2.0129907,0.6309794,0.10220817,0.17567612,1.2734685,0.36756128,0.033219073,0.2331239,0.38231418,1.6358649,0.21945435,0.10723246,0.11212773,0.9466769,3.9360569,2.1431854,1.2581424,0.2070372,0.04945897,0.9208581,0.6042134,1.8011558,0.5215188,0.16089103,0.18608789,0.051460665,1.2784274,0.71917063,0.9219096,0.11166539,3.0574996,1.3450404,1.0959353,1.2507528,0.024158303,0.24008796,0.6724925,0.032368276,0.29441282,0.10672944,0.60229367,0.07344609,0.5204171,0.08978737,0.073390275,0.8789617,0.61365545,0.89230126,0.22969401,0.04735294,0.8732638,1.1980481,1.0047239,1.6474006,1.8001132,1.9084612,0.64403635,2.0263638,1.0089115,1.4053639,0.47067052,0.60790515,0.19821939,0.63854533,0.32119596,4.5442586,1.2138377,1.1090873,0.13505799,0.9929599,1.2603455,0.9574336,0.12127179,0.33618537,0.02498008,0.93149006,1.0242116,0.8909381,0.50152105,0.08050506,0.6868656,0.51475656,0.62225413,0.4500876,0.4829443,0.21991476,1.5833011,0.46239206,0.40701053,1.516679,1.0964533,0.12941006,1.3420115,0.14361301,0.54530466,0.14503768,0.67357826,0.15887341,2.235548,1.885084,0.6235773,0.759967,0.4377012,0.86923265,0.7757304,0.1966854,1.1516057,1.8652767,1.0825362,0.0,0.55986303,4.4665985,0.7631125,1.018784,0.0,1.2526013,1.4909897,0.5105521,1.0545466,0.09053529,0.11922656,0.6898609,0.0,0.40716967,0.3476724,0.038561247,0.27982864,0.0037848991,0.23407601,0.3416255,1.3112104,4.910106,2.0695376,1.0520691,0.64762574,0.18430896,0.07718744,1.0030864,0.11778791,0.72727203,0.6601224,0.17770408,all_pothole_images\pothole_images_new_image_294.jpg
