0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.12072713,1.1483785,0.66477513,1.4032421,0.4689547,0.12749402,0.82122105,0.82005703,0.03174683,1.7201678,0.4664762,0.58984095,0.049753696,1.052352,0.044532306,0.69741106,0.0,0.22209232,1.18947,0.30598876,0.14775008,1.366142,1.7808336,1.0913243,1.2016094,0.4552991,0.10183898,1.8091575,0.01953838,1.4084877,0.9147283,0.0,1.079733,0.43344945,0.22279894,0.83927333,0.49597424,0.10135794,0.4341816,1.2037299,0.27294385,1.6062559,0.6336216,1.161783,0.06880424,0.79395735,1.2726829,0.0,0.7708443,0.04922494,1.0093799,0.86388165,0.1836799,1.2890553,0.8305584,0.1139844,2.444906,0.0,0.9241781,0.2637985,0.5798501,1.0229225,2.055548,0.0473742,0.36293525,1.8553826,0.58014995,0.85560155,0.0,0.5631048,0.19079584,0.19182326,0.052116908,0.46740583,0.09431022,0.30483913,0.6359032,0.09824976,0.0,0.69602567,0.34946772,0.75240654,0.53752285,1.5310191,0.024075925,1.0252761,0.07678992,0.03430858,1.942568,0.2946469,0.023436757,1.9451203,0.0037518095,0.119258255,0.20750962,0.13939534,0.86936903,1.3672395,2.0739064,0.8194029,0.0677828,1.7646494,0.20425613,0.3194449,1.3092984,0.45262355,0.73922634,0.4706201,0.71593195,1.4774792,1.3174496,5.4004474,0.12168914,0.0040185885,0.6953744,0.23800354,0.5927011,1.1898148,0.7137157,0.64544535,2.7800698,0.89913225,0.018889101,1.4263755,0.4737399,0.6430109,0.15692675,0.075329535,0.39255524,0.05840587,0.79580736,1.3716477,0.31397185,2.5435824,0.3045209,0.44384137,0.06764581,0.8021132,0.061186623,0.5593432,0.039269365,0.4248762,0.24188936,1.076046,0.0,0.21339177,0.0,0.85957944,1.1834981,0.42190576,0.15941231,0.0,0.84768474,0.13659245,0.80915195,1.018692,0.001179852,0.49358103,0.016698917,0.065802015,0.27261272,0.23755413,0.069264404,4.1058145,1.8307263,0.90673876,0.91026133,0.31894958,0.37911022,0.14780082,1.8674709,0.4043634,0.16015567,0.28645247,2.0114048,0.026867254,0.2765783,0.7242496,0.27950698,0.5008637,0.011886539,1.4865646,2.2903852,0.9846188,1.1856483,0.13932389,1.0652727,2.7275608,0.36253935,1.4155117,2.177899,0.01108791,0.0029745125,2.4178236,0.30761418,0.42883524,1.4780619,1.3475631,0.88183457,0.57624453,0.001174982,1.0799601,1.1035366,0.52456903,1.3648763,0.5351027,0.3362548,0.3426782,0.96490586,1.4006313,0.29048747,1.0353252,2.3626258,1.8063494,0.22155431,0.22476935,0.4585101,0.7194215,0.686702,0.041968413,1.4613878,0.36418235,0.782294,0.6508179,1.2233546,0.48817006,2.1180336,0.13128337,1.132884,0.03164156,0.7495584,1.7326596,1.2803926,0.04045474,1.684873,0.30599055,1.123288,0.0448769,0.0014539966,0.00822649,1.0293043,0.44849986,0.14024082,0.28948534,0.2652131,0.0,0.64365286,0.18441825,0.5549476,3.2394598,2.855346,1.7263514,0.03747627,0.074535,0.13668601,0.11797801,0.60258675,0.3628554,1.2305875,1.5860895,0.6745647,0.32136062,0.9828611,1.4510454,0.01349797,0.42586166,0.56636477,0.56949496,1.4690987,0.31139338,0.2210017,0.19620231,0.82117033,0.30670795,0.97574246,0.5758154,0.4262707,0.15463047,0.41263202,0.5830231,0.24277176,0.61618346,0.35753724,0.3251196,0.5437922,0.24665779,2.076537,0.8964985,0.115772925,0.0,0.94255346,0.15333958,0.20057139,1.2753743,1.3416249,0.049882382,2.7814803,1.9739751,0.23061447,0.285293,0.03925881,0.07846552,0.077819854,0.6998258,2.9484904,0.9130903,0.24022096,0.7189559,0.20709135,0.8582507,0.28953832,0.6291274,3.2950652,0.84285337,0.09744856,0.46562257,0.37137532,0.47419313,3.6213136,0.60885984,1.8749349,2.3223343,0.37391376,0.28744945,0.3403122,0.23169316,0.00738388,0.10772296,1.0374286,0.9310242,1.4222046,0.4041038,0.27923104,0.6625831,0.026048465,0.593898,1.1473526,1.511394,0.53169125,1.0219477,0.28885713,1.7508409,0.5055028,0.17366454,0.19891816,0.052989278,0.51045287,0.2909802,0.017904377,0.69328725,1.4835074,0.33636448,1.8771038,0.055250548,0.08936876,0.07222662,0.5618001,0.8220442,0.08874935,0.1513785,0.85202086,1.5843556,0.09097313,0.6759776,0.032613818,0.1499202,0.6655772,0.33508608,1.0191677,1.0722352,2.3556237,1.3119309,0.2989912,1.2435893,0.68012065,0.93149096,0.528241,0.75012445,0.012980478,0.36252633,0.61288565,0.1108146,0.1746995,0.4153333,2.5198073,0.5381207,4.343697,1.7316178,1.0009826,1.1652242,1.1307126,0.7070349,0.27072904,1.3031588,0.114458695,0.709855,0.13146003,0.72307235,2.694395,0.0100120185,3.9006248,0.010794092,0.6917756,0.6345871,0.29859307,0.094886094,0.33526668,0.9142353,0.0,0.6805869,0.0017385411,0.17615364,0.6436489,1.379529,0.1611007,0.09453799,0.5349362,0.13022432,1.0780054,0.70765305,0.020967526,0.251696,4.5091224,1.1401577,1.3120509,0.7268642,0.6729095,0.63059986,1.6541189,0.085694246,0.10146739,1.790229,0.06272184,1.0773834,0.24618594,2.7157414,0.6601964,1.0995942,1.3374949,0.30726376,0.19092894,0.53782105,0.037906535,0.043268822,0.043789756,0.60891837,0.85666966,0.2644106,0.0,0.14224938,1.6448483,0.7036959,0.49015912,0.33987936,0.9016757,2.1022725,0.29085606,0.5901238,0.71495295,0.37457556,0.17928079,0.53790903,0.09793332,0.0060643125,0.683341,3.3610845,1.7390774,0.016101107,0.22645393,0.15042372,0.63628274,0.48412392,0.36811325,0.016318798,0.15264949,0.48854896,1.0764658,0.12823044,0.5143403,0.0,1.2524933,3.0166507,1.918987,0.4650065,0.068811856,0.94395196,2.1652794,0.26671815,0.56842536,0.049822655,0.78647083,1.8775865,0.0,0.0017746588,1.0812885,0.8448191,0.8819683,0.096214175,0.05255119,0.3568527,0.03843823,2.2888253,0.1872785,2.123686,0.0247098,0.37534362,0.032582223,1.7573336,0.5774827,0.13316688,2.1290512,0.0010784602,all_pothole_images\pothole_images_new_image_295.jpg
0.7296927,3.6076834,2.2996054,1.4523114,0.7517858,1.4287477,0.28266755,0.7286671,0.11408755,0.43657523,1.0712515,0.97742385,0.4256507,0.5460274,2.4649954,1.0577271,0.34668925,0.5109011,0.5303415,1.0584391,0.60159504,1.8255663,2.5797267,0.93801534,1.0546488,0.021186868,0.82836586,1.3591645,1.0424051,0.13128677,1.0840768,0.040150695,0.3363771,0.11228203,0.87916857,1.9779233,1.8599333,1.0276148,0.12078505,0.58282477,1.401943,0.94975215,1.284273,0.5480176,2.0318372,0.2532256,0.020259801,0.46126866,0.7245011,1.5483226,0.08290473,0.6897112,1.6316041,0.9250633,0.62611413,1.0405552,0.6338777,2.1304705,0.83596957,0.44612744,2.5758328,1.4928035,2.7237632,1.10689,0.36222854,0.7579273,0.29657617,1.2969121,1.6415243,1.1989275,1.7038306,0.4620186,0.13540795,1.2198867,2.012357,0.42522332,1.4773693,0.4758652,0.5121512,1.5499198,1.7267951,1.4609045,0.09089024,2.2467616,2.0339065,0.21447851,0.5749252,0.7870581,3.5120966,2.46557,0.42890617,2.1281831,0.4440865,1.0352468,1.5289633,1.3140926,0.88708377,3.2614195,0.41760808,0.0027319982,0.83832496,1.6143415,0.6743315,1.8773216,0.4262549,0.04400579,4.8626223,0.37283343,0.2973683,1.7864753,0.13409197,0.99734306,0.1977279,3.0781617,0.22975843,0.82652724,0.7102745,1.5009292,0.75821084,0.7888738,0.3112853,1.1356535,0.8605334,1.574904,1.9726335,3.6889946,0.41815546,0.4384474,0.47912946,2.4821405,0.26484972,0.47294343,0.7877086,2.8630311,0.6623961,2.7132285,0.16263105,0.37462792,0.22466126,0.46066526,0.20214446,0.5417378,0.1917382,0.0062389867,0.12722722,0.35791862,2.8366394,1.3734492,0.120187216,1.9247439,1.0342602,0.6806058,0.3213542,0.49974942,0.28093645,0.05999751,0.15848053,0.11867607,0.40430284,2.4771316,1.9995621,2.5660734,3.3150382,1.3307031,0.61360323,0.44345087,3.1197047,0.13139737,0.42095748,2.356312,2.4492133,0.6097676,1.0010777,0.2828455,1.2499397,1.0760884,0.53331107,1.110737,0.4309757,0.84801966,0.3563512,0.8149523,1.735748,0.6435089,2.353484,1.7932668,1.7158175,0.2275426,1.5869954,1.7309124,0.36951742,0.9782883,0.20325184,0.93718594,0.7392289,0.5698433,1.1550298,1.6072384,1.0522875,0.36917815,0.96716464,1.3915894,0.7181667,0.6857868,1.1158866,2.1206405,0.039520405,0.22801295,0.39815766,0.218444,0.21894562,0.5719781,0.62905836,0.32387847,0.08002047,1.4572643,0.30020955,0.4362197,0.0928761,3.6990733,2.5228724,1.2091631,0.6694907,0.8258332,0.12590478,0.114420995,0.46013445,0.14650053,0.5079741,1.5480505,1.741228,0.5998061,0.30857506,0.03763339,0.030657787,0.9825686,0.9593647,1.7969118,0.11876501,0.05399509,1.180205,0.079705045,1.1444021,0.10801311,0.24757256,1.2482073,0.057440728,1.3038212,0.5871828,1.5050961,1.1527,0.06750593,0.5071402,0.6169958,0.7208712,0.6085217,1.4503044,2.182145,3.0521903,0.11092276,0.0065695425,0.7438482,1.391414,0.43207315,0.021583298,0.31797886,0.1432428,1.1624621,1.7880367,0.85713243,1.0973673,0.0684635,0.45509943,0.7998223,1.185395,2.3942418,1.0847124,0.06423877,2.4005213,0.39030963,0.55799073,0.71083766,1.578387,3.330465,1.1478786,1.3038023,0.4950843,0.14722902,0.48415494,1.88322,0.20405306,1.1871699,0.06411944,0.06498808,1.3749628,0.4147871,1.0906488,1.1566902,1.8463686,0.3157464,0.06833844,4.174985,0.04025605,1.4353213,0.22751594,1.1087494,1.5461127,1.088802,1.4329195,0.23649523,0.11625275,0.6885043,6.062075,1.1162966,0.26975608,1.2046018,0.29525098,0.6489816,0.78699404,0.48782566,2.4245203,0.24333617,0.026980614,0.0682627,0.30928835,0.48106867,0.9315193,0.41563645,0.15828088,2.8679302,1.5128537,0.77757263,1.3877611,0.74379236,0.151854,0.14901276,0.06225062,0.07176588,1.1395098,1.5768178,0.6271946,0.30281436,0.081163414,1.7680726,0.5322813,0.033974048,0.026966337,0.008044491,0.15824385,0.5440793,0.8070954,0.6928859,1.8263237,0.888132,0.9259664,0.2675792,1.8373637,0.3591029,0.5471973,2.9126668,0.00092809234,1.8439689,0.655953,0.061410923,1.1690569,2.6398828,1.5984123,1.0125479,0.5630265,2.447967,0.48073882,1.299983,0.08776467,2.8722782,0.69538444,0.8328128,0.45383546,0.4132632,1.5197334,2.5196118,0.17528194,1.7976829,3.114613,0.95862544,0.65083784,0.06945617,1.4920791,0.16110441,0.606201,2.6799421,2.3061166,0.14244024,0.14898464,0.499038,0.41829774,1.2747564,0.28436348,0.8345717,0.1186692,0.17663251,1.1604524,0.09731957,0.22013435,0.85753316,0.13583021,0.49981225,1.6498384,1.3953639,0.35118368,1.681531,1.4806641,0.06952956,0.025778495,0.016750421,0.5618286,0.1412703,1.716819,0.1876931,0.16990562,1.106051,0.3491337,0.7896708,0.6628793,1.199604,0.4047835,0.93537015,1.2065191,1.3176305,0.5467601,1.0951087,2.8366132,0.16471368,0.43687585,0.27827513,0.935388,0.73907197,1.295644,0.10179695,0.16302593,0.06220622,0.38959548,0.5810861,0.796876,0.9398256,0.20807615,0.064478524,1.0106493,0.29519588,1.7151479,2.2079718,1.59402,2.7724216,0.92468786,0.17296688,1.1032526,0.7719359,0.72927254,0.74358165,0.31719983,0.19216977,0.0,0.16197942,0.42137226,2.1773055,0.057025813,1.6984731,0.10941903,0.5130779,0.7261336,1.3164256,1.3350596,0.7974748,1.1927807,0.7540396,0.08628259,0.07854765,0.88586706,1.0092705,1.4899157,0.968306,0.53706336,3.3207388,0.7021254,0.19066808,0.29638058,0.2599359,1.174617,4.05778,1.2324244,0.056573,1.948553,3.303932,0.1691084,3.964127,0.102239594,1.3114132,0.06693231,0.44585913,0.33793882,0.4049948,0.07090283,1.0121771,0.62211496,0.5159411,2.9087126,0.013301492,2.9999776,1.6534119,0.88413644,1.251934,1.8839829,0.19331652,all_pothole_images\pothole_images_new_image_296.jpg
