0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
2.5955944,1.0685287,0.23632903,0.35668933,0.025879655,0.7907874,0.1381885,1.0089428,0.50227123,0.07347246,0.34537703,0.50392354,0.074447826,0.5329385,0.10650546,2.3941977,0.0,1.9079008,1.9445914,0.32039377,0.10382113,3.0662262,0.5225157,0.0,1.3845273,0.73250806,0.13110355,0.3596941,0.0,0.051076587,0.001316338,0.58489263,0.06371296,0.9210856,0.6283291,0.35361153,0.052071657,0.7000967,1.561529,0.53229594,0.7488165,1.0696846,0.16655135,1.1380858,0.08613557,0.30936402,0.39188758,0.30855763,0.011547709,0.18404645,0.12085645,0.39636067,2.1897128,1.0192306,0.99053717,1.8305798,0.103167385,0.16728766,1.1071882,0.3242413,0.63711965,0.033503927,0.75777763,0.76131946,0.07690391,4.6748343,0.19118698,1.9380978,0.8477748,1.5844742,0.3613714,0.103752926,1.8797567,0.49775937,0.38720983,0.42704988,0.4219134,2.4602473,0.5102658,2.5992942,0.0,0.020907395,1.4847094,0.3421748,0.017475616,0.47036657,0.20084694,0.43767866,1.7617172,0.22575265,1.1767023,1.182151,0.018239427,0.21652924,0.3927937,0.0,0.56130093,1.1304687,0.058010235,0.8417903,0.43396765,0.5105847,1.6653626,0.1931394,0.6673075,0.72629535,1.1146954,2.227864,0.5186257,0.011510116,0.0,2.523703,0.32259855,0.10562396,0.0051846704,0.3032201,0.43459857,0.026759245,0.9710236,0.75274044,1.055704,0.019449852,0.4022677,1.9197558,0.98422164,0.6721874,0.3443835,0.21020089,0.7483476,0.18918625,0.11465404,0.3439687,0.022668596,0.797687,0.21172123,0.33313996,0.8316166,1.7402225,0.05764774,1.0588799,0.6773375,0.09042702,0.4206589,0.5176468,0.08911541,2.912374,0.16635805,0.31699696,0.6365916,3.2228115,1.4763286,0.78412515,0.79339355,0.30938554,2.943867,1.0707401,0.5532686,3.0650365,0.55237854,0.4857897,1.6612785,1.4253994,2.8002787,0.96296823,0.47152165,0.93315434,0.617983,0.49768943,1.2651616,0.7214501,2.1796894,0.029645909,0.49150687,1.4992346,1.0875653,0.95275,0.06050554,0.20128956,1.7183305,0.29082575,1.6218274,1.8143907,1.3646059,0.50565714,2.0806732,0.25657246,1.0775719,0.441059,0.5466022,1.2252764,1.3877534,0.97433335,0.48285004,1.1898609,0.32494658,0.14348279,0.09876868,1.068068,0.20946199,0.60363615,2.4989405,1.5470206,2.991957,0.60795856,0.62954235,4.6916704,0.18643789,0.22407664,0.4061529,0.7445213,0.10464596,0.5852428,0.6505662,1.3954632,0.16732885,0.81683916,1.021202,0.030153414,0.17351484,0.46138692,0.21360074,1.9429828,0.31622714,1.5423814,0.63642997,0.5950147,3.8392653,0.27903256,0.020039806,0.09182424,0.04683229,0.79846704,0.35731518,1.0643837,1.0672027,1.0806108,0.39006844,0.024920775,0.031156547,0.28377232,0.057531822,2.343164,0.62507516,0.03873574,0.94877994,0.70573586,0.19758207,0.063800566,1.5341339,2.0805733,2.8217227,0.9582095,0.26381055,0.0,1.4884628,0.7891941,3.5892432,2.3186324,1.5459327,2.6041024,0.26172924,0.08603434,0.87332535,1.0569749,1.7080513,3.1285598,0.8288912,0.28163853,2.5503418,0.7756762,1.8533356,1.8019512,0.47623354,2.9310184,0.628489,0.22609653,3.164719,0.13652816,0.0012129458,1.9324977,0.61041385,0.19374494,0.0,0.14855215,0.4701611,0.0054693464,0.0,0.09591703,0.024592001,0.0,0.60095936,0.6939487,0.41108644,0.79121894,1.4361101,0.9384172,0.049632937,2.3473687,0.95079607,1.2432735,0.24427249,0.25105143,0.08681059,0.15717484,0.3931437,0.5801136,1.066028,2.117159,0.66443664,0.048470624,2.9793253,1.7261413,1.4166898,0.13855883,0.003168294,0.25906917,0.71652734,2.0661118,3.979756,1.3356943,0.5958178,1.838471,0.120735295,0.20459919,2.0713828,2.2159448,0.0,0.6171156,0.9992297,3.208871,1.9484199,2.183032,3.5491083,0.75682503,0.08202181,0.7376254,0.3378305,0.39528254,0.41417617,0.3354007,1.5873479,0.16306126,0.57543623,0.018755198,0.49699897,0.22178799,0.34149647,0.39146727,0.0,0.36994022,0.0020911996,3.6375358,1.9016988,1.2215741,0.026321167,0.0335238,0.19662394,1.301825,2.4744723,1.2144839,0.08462729,0.3011154,0.7056598,0.23975389,0.0,0.9230873,0.59606934,0.124980964,0.15524517,0.062103115,4.993394,0.4432096,0.11580031,0.22917026,1.2423877,0.9473395,0.4746249,7.1946197,1.611833,0.0,0.9781665,0.33470297,1.5604861,0.110438906,1.9257417,1.0990891,0.117666624,0.12379751,0.13734423,1.8313698,0.066630535,4.4906483,0.88763285,0.17121264,1.6623104,0.30175436,3.3161662,1.0769874,0.058484633,0.10786493,7.6619453,0.7322068,0.9322292,1.3172756,0.114127144,0.42525294,0.05627409,2.346734,0.5154092,0.49901074,0.38841784,0.9604602,3.901516,0.0,0.056627914,0.04379972,1.2259439,0.4013334,0.139275,1.753985,0.25961494,0.08815659,1.4597981,0.0,0.2072154,0.045448866,0.038809437,1.2416589,0.19581518,0.0021603187,0.43081647,1.2607484,1.2918508,0.104538836,2.0819702,2.5986674,0.5625279,0.1122374,3.060846,0.014242129,0.5286346,0.23400061,0.066504166,2.925032,1.4839051,0.05020037,1.0384244,1.1104773,0.10687016,1.5781698,0.7607817,0.22576907,0.32475832,0.26097897,1.614762,1.8960313,1.1690328,0.67839974,0.3255152,0.70511436,1.2412117,2.7909946,0.8054205,0.0,2.6326716,0.021638552,0.010873179,1.2480407,0.40176648,3.3588777,1.4082298,0.87738407,0.028883811,0.4841999,1.5073204,0.70345926,0.47365624,0.43332127,1.8999087,0.60245514,0.3924188,1.2135775,1.157831,0.10071816,0.31103793,0.59137046,0.21756148,0.06047653,0.74048615,0.38228592,5.2792244,1.0163653,0.3993847,0.3730381,1.5484132,1.8898246,1.396457,0.17058331,2.0928023,7.1325665,0.049097337,4.213688,0.5018827,5.3772545,0.10839267,1.3697033,1.0309606,3.2763329,0.54670805,1.205137,0.64697075,0.34621677,all_pothole_images\pothole_images_new_image_297.jpg
0.06517019,1.7600548,1.0599725,1.3848833,0.67745006,0.61241955,0.2759164,0.07798826,0.8654524,0.4778844,0.67561907,0.29172683,0.102146626,0.8157225,0.09976166,0.5524963,0.13801235,0.008489864,0.17502023,0.19565438,0.1597592,0.98722714,1.0790585,0.47982827,0.34540525,0.1781933,0.09289587,0.72381896,0.045214288,0.98896563,1.2008923,0.0,0.001095934,0.3773061,0.32858938,0.39376882,0.8147048,0.74372435,0.73170114,0.76822764,0.38002968,0.8240067,0.6725712,1.0333102,1.3368115,0.33855316,0.16619721,0.033987314,0.010464958,0.0025284633,0.723866,0.086058185,0.15963933,0.44355696,0.13741894,0.1946371,1.988739,0.024930336,0.29422316,0.06904281,0.0,0.08948613,1.2066584,0.23757713,0.3440875,0.3032701,0.9842052,0.08027045,0.007853165,0.27254853,0.31508124,0.72543883,0.29263854,0.15923598,0.29024005,0.76366,0.5616359,0.16697127,0.0036435418,0.15930021,0.021206386,0.6421683,0.17947721,2.7231688,0.46414787,0.8134159,0.058731094,0.34548062,2.0616016,0.10116585,0.053802483,0.0044926186,0.3349978,0.12358275,0.1838812,0.022956239,0.78958523,0.46013328,0.6008031,0.40284085,0.7193152,0.81460595,0.07765027,0.10829959,0.3788886,0.18494295,0.530493,0.000939874,0.15185353,1.599963,0.2547106,0.67445534,0.22151175,0.31562063,0.0130775515,1.4092348,1.0392256,0.0448798,0.89066035,0.40267608,0.2740747,0.54914474,0.3182271,0.08930953,0.5104906,0.99815476,0.28798515,0.0012126843,2.0348125,0.91879094,0.29828393,0.91774297,1.0561044,0.13987173,0.44304562,1.0865418,0.45207292,0.2916688,1.637956,0.16674055,0.46732345,0.54137856,0.31722665,1.6458895,0.29439944,0.12549368,0.1369969,0.8468324,0.2753033,0.9643715,0.15958588,0.1130388,0.04261425,0.19711094,0.45709667,0.6366081,0.006570774,0.2918879,0.18424262,0.5673732,0.9505212,0.8125822,0.111562505,0.55139315,0.87464714,0.2543598,0.67393625,0.6555327,0.945057,1.1297282,0.0017450707,0.03783874,0.24259236,0.13964689,0.30686283,0.13334626,0.8343073,0.01181829,0.14149748,0.1369578,0.024899988,0.4557142,0.94736207,0.34182298,3.0082805,0.3221293,0.38461176,0.55707496,0.24709778,0.88236296,0.31169623,0.56162745,0.22380829,1.1597669,0.5736443,0.07394124,0.47929165,0.89575464,1.0031793,0.4184613,0.06437355,0.29477873,0.10646224,0.81891483,0.32232577,0.9013382,0.017619127,0.3901038,2.208547,0.1727206,0.14187218,0.01942723,1.3342664,0.79981005,0.80007106,0.37364966,1.0662764,0.073345095,0.39623934,0.19443388,0.7941594,0.0,0.18546475,0.79695207,0.07898595,0.22218783,1.0139353,0.2913863,0.9857756,0.41907126,0.047157604,0.09429288,0.14217728,0.3325405,0.6150579,0.107082054,1.4688646,0.4890522,0.01339696,0.17667313,0.9654478,0.12487818,0.59349614,0.46676612,0.042209037,0.45843428,1.6379786,0.47676662,0.27053404,5.387979,0.40619457,0.123881035,0.018866725,0.61914456,0.0,0.0012231785,0.9952581,0.0035213016,0.8238131,1.8088806,1.0919186,0.80446863,0.3570689,0.11622446,0.08826431,0.2753716,0.10739009,0.037690923,1.9507605,0.9122227,0.76773006,0.059674874,0.5166862,0.020062348,0.8015214,0.47100988,0.022674259,0.6132974,0.19716565,0.6541794,1.2855072,0.24584112,0.08322863,0.040959917,0.5154476,0.85847664,0.51636404,0.9493252,0.6697584,0.13887164,0.090354234,0.20776433,0.13004759,1.2724302,0.9495717,0.2474255,0.74734277,0.83474475,0.041838586,1.3810618,0.18272664,0.14657317,0.0,0.0,8.185762,0.40117255,0.75164,0.15002105,0.83499014,0.04418012,0.03392984,0.05743124,5.897573,0.9017706,0.090538315,0.95546174,0.047032397,0.9245973,0.91217303,0.065513745,0.20568949,0.06280311,0.029396344,0.30745634,0.52743566,0.24523331,1.983784,0.60331535,0.51889634,0.5850812,5.1791444,0.34757996,0.03084126,0.42256337,0.80258954,0.19510163,2.2535675,0.35681838,0.25008854,0.086980805,0.34570548,1.5231295,2.283554,0.22899714,0.62912357,0.12543763,0.0,0.15783441,1.2430717,0.5909303,0.17614101,0.78616923,0.1907406,0.29052636,0.055834673,0.094811276,0.87906533,0.58822757,0.15955627,0.31557637,0.11692556,0.17955671,0.30046603,0.47928837,0.277697,0.22256747,0.77980024,0.94505394,0.31889436,0.15350553,0.1604426,0.29827756,0.08658387,0.91361517,1.0002578,0.16011146,0.17963183,1.6260834,0.6822114,0.5531281,0.16749349,0.2818137,1.1790209,0.33366057,4.1495857,0.23518142,1.2527356,0.089792795,0.011276121,0.9670482,0.25165573,0.13759303,0.35140368,0.2762556,0.04887348,0.07504064,0.12487996,0.24584301,0.019979222,0.09711444,1.3331026,0.023739332,0.021150071,0.71836495,1.0906324,0.13357711,0.50371116,0.09203499,0.65538234,0.0344331,0.0,0.0,0.0,0.7590323,0.2792596,1.422278,0.17438951,0.92961586,0.0010768672,1.3904895,0.36973372,0.048039164,0.5362781,1.0679152,0.24253505,1.6786766,0.23448442,1.2258164,0.20903562,0.32763737,0.537803,0.28171042,0.11330328,0.07943186,0.053273432,2.1279626,0.0008939921,0.21745308,0.45003578,0.18045218,0.9195036,0.014187229,0.11959913,0.20404093,0.22606033,0.2711155,2.4238124,0.21322481,0.36991838,0.21500348,1.8658286,0.025837941,0.70238274,0.15838997,0.58663,0.27936822,0.46797845,0.074768186,0.23016645,0.7912591,0.16018394,0.5787486,0.07889537,0.17610678,1.0621089,0.8069782,0.004483677,0.2558655,0.055443052,0.9857447,0.3197426,0.00257838,1.104798,0.17248753,0.68432575,0.0,0.48016912,0.20803276,0.8011592,0.2610878,0.28356552,1.7562273,1.6730158,0.12667093,0.21971391,0.45272338,0.70036626,0.123039514,0.57279164,0.69536257,0.09687037,3.1669059,0.0040710666,0.0018585529,0.17313755,0.25730583,0.7026012,0.081509426,0.1714922,0.32783374,0.91230327,4.029665,0.4004538,0.115225144,0.013857965,0.27525547,0.6164515,0.28186113,0.8462937,0.6837125,0.6639545,0.18573722,all_pothole_images\pothole_images_new_image_298.jpg
0.7927757,1.2465913,0.45909202,2.2693343,1.4174316,0.69011176,0.21298917,0.109310165,0.72316283,2.0912797,0.857868,1.1275185,0.06365817,1.6033038,0.30352217,0.16469802,0.7699104,0.20441966,0.09064777,0.37263772,0.68636477,0.5991403,0.21031477,2.2823226,0.42776006,0.29686654,0.3359857,2.2078586,0.45823142,1.2823356,1.9098012,0.17937142,1.1737142,2.3345742,1.6226585,1.3954163,2.5217824,0.74702334,0.4020642,1.8551159,0.07608879,0.9289164,0.7293965,0.45449805,2.27016,0.4480337,0.68261826,0.9866196,3.0987744,0.5558144,0.5962505,0.052775975,0.7676758,1.1578819,0.294004,1.226464,0.5961368,0.053062614,0.08642321,1.9456987,1.3620973,0.33855352,3.0773888,1.3199844,1.0031877,0.5862089,0.60378593,0.41984788,2.642868,1.20737,2.79408,0.5322223,0.4624141,0.3511921,0.35928693,1.041688,0.15722698,1.018632,0.27948293,0.060935427,1.1780304,3.305045,0.7143698,2.5940847,0.3598482,0.6542496,0.29619938,0.098479666,1.551319,2.3414187,0.5749477,0.41552702,1.6339743,1.5723425,0.12327793,0.27113372,1.1973579,0.2539497,0.43747532,0.39186567,0.7758087,1.7595469,1.6287931,1.9789243,1.7584702,0.21888962,1.4285778,0.75862145,1.3752127,2.1908424,2.2123587,0.38481084,0.84143215,0.691401,2.7279465,1.6316268,1.5046302,0.395604,0.2871578,1.0705138,1.269318,0.26031157,1.0095695,1.6414866,1.2060457,0.72910297,0.6268889,0.10262894,0.06674133,1.3738263,0.9951158,0.906228,0.48214105,1.0117033,2.9360962,1.3902086,0.5539175,2.140965,1.0117892,0.84197426,0.5404208,0.9131554,0.13121986,1.2785006,1.1154627,0.797092,0.9917006,0.33630624,0.5650056,0.10237153,0.27031422,0.68503374,1.1365921,0.41049427,1.0291994,1.0181645,1.2392455,0.71489704,0.17572813,1.0360045,1.2334187,1.6186241,0.13424823,1.7423035,1.5501007,0.24155152,1.0650625,0.536945,0.13914682,1.4942874,2.2409248,0.03398458,0.3019519,1.2096971,1.2896206,0.48640302,1.062386,0.14356074,0.34361458,0.2644425,0.04199489,1.4764532,0.3343943,1.9355042,2.692673,1.4169918,1.4536506,0.14771816,1.5281596,0.97835755,0.07917425,1.1284547,1.4994181,0.9568055,1.5743805,2.7336242,0.4192894,1.0759579,0.38422588,1.4828731,0.37556052,1.7197629,0.14051993,0.6780848,2.108924,0.5576886,1.9808693,0.28358167,0.53637457,0.28291792,1.0483332,0.70900154,0.25645223,0.6707622,1.2414585,0.29117784,0.42326215,0.82224274,1.5690567,0.052908838,0.97495526,2.0688405,1.0796305,0.78802615,0.09843751,0.87051636,0.151026,1.8012785,3.799976,1.267781,0.35585383,0.11061164,0.6416313,1.1760757,0.7948864,0.72248,0.9339458,1.3768638,1.5776846,0.17566413,0.40124932,0.2105764,0.81762785,0.9280575,0.2792699,0.6481245,0.68146217,1.5009241,0.901974,3.0765157,0.14542519,0.8733618,0.3071637,0.059243683,0.99888235,0.25679126,0.7520602,0.58728313,0.21309856,3.0177176,2.0728536,1.4652951,1.0668819,0.054499406,1.1355041,0.41613087,0.22688411,0.08694369,0.58139026,0.17276841,0.8566348,0.3164079,3.034843,1.4383637,0.8687255,1.0740819,1.0637715,2.796566,0.13249412,0.7390224,0.9999156,0.56240493,1.6514293,0.48326674,0.7457281,0.27788046,2.6083763,2.9328861,1.0828048,0.8222634,0.4066841,1.5524418,0.09736723,1.8809807,2.367084,1.193781,1.1479993,0.26855254,0.3017612,3.017562,0.112177245,0.37157345,0.0,1.3557237,3.6883454,0.923739,1.4791057,0.37470937,0.170629,0.49484268,0.4960404,0.5030304,3.6102126,2.181088,1.3350334,0.971734,0.13843918,0.65389,0.68577343,0.868879,1.6683019,0.5647835,2.5267873,0.5069445,1.4130188,0.97986865,2.065947,1.6496003,1.0737764,0.6930336,2.948083,0.76813793,0.15199667,0.022078171,1.4789846,0.6217429,0.15482803,0.16360626,3.0936425,0.81851715,1.6779531,1.1549039,0.5840639,0.37506974,0.36653823,0.10391474,0.7665751,1.5389429,0.638066,0.07426335,0.6458751,0.8182687,0.01534633,0.70674413,1.3033154,0.7702716,0.052831665,0.7704961,1.1516511,0.49189737,0.5831006,0.48137426,0.81504726,0.67776567,0.09150744,0.34558818,0.9067258,2.0951335,0.70478183,2.4169152,0.28390604,0.719057,0.6689365,2.6766977,0.36257058,1.8189276,1.3505402,0.6996046,1.0285273,0.99691784,2.292576,0.39497444,0.19731115,0.64700353,2.368648,0.95244986,3.0012755,3.7083852,0.43077883,1.3034604,1.3955587,0.1000778,1.0134462,0.35268828,0.38344243,2.1435375,1.0442358,2.6392975,0.18457699,0.61423165,0.41260472,1.2219872,0.71553075,0.35551354,0.24963637,0.48663193,1.2603843,0.59335405,0.8402614,0.5926687,0.07043807,0.19525231,0.7334048,0.46046638,1.1040318,2.2282615,1.4757228,0.7050674,0.7603643,0.5744413,0.6818639,0.9911667,3.7676513,1.5689448,1.9266454,2.494052,1.4665146,0.5974684,1.314098,2.0031922,1.1051337,0.4680406,0.37622356,1.4116447,1.6085622,1.4803312,1.7770388,0.7232068,0.87815636,1.2434125,0.36409318,1.5609101,1.9977641,0.17183287,0.25559112,1.5152686,2.8638043,0.42031917,0.3268686,0.51138073,1.4579123,0.99727875,0.794231,2.922583,0.5503156,0.031428516,0.42815056,0.37012124,0.4121437,0.17105994,3.0054657,0.059803225,0.5415316,0.1310012,2.2472203,1.4338025,0.26432142,0.83201456,0.2802473,1.544975,0.47302964,0.72981447,1.9015403,1.3323194,0.9150329,0.06403322,1.6510586,0.12823223,0.95696414,1.3307247,0.2038654,0.99190676,0.84197825,1.104937,1.5921413,0.96617484,0.576477,0.41509712,0.17502454,0.10647758,0.73368746,0.4473366,1.2713699,0.0,0.3823162,0.3305224,0.80029935,0.32466328,2.8339345,0.8395654,0.8820967,2.2293713,0.6622618,0.21343124,0.99382436,0.9088145,0.33072183,1.7509513,1.5602072,0.2716013,0.7333529,1.0728761,all_pothole_images\pothole_images_new_image_299.jpg
