0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.512899,0.67553073,0.08856538,2.1152744,0.739785,0.3785412,0.36404312,0.0,0.4138962,0.44380328,0.65906477,1.1250502,0.0,3.2810242,1.5030093,0.08282786,0.0,1.2881614,2.4238763,0.3711759,1.1295646,1.272783,0.005395544,1.1537914,1.5411824,0.5143026,2.2986429,3.1564772,0.7569435,0.20284718,0.9272312,0.004231584,0.532002,0.037029184,0.12981313,0.6911904,0.42438895,2.5209885,0.049737055,0.42621854,0.10002182,0.0044428725,0.8617826,4.538039,0.53800035,0.29324457,0.26792628,0.18864366,0.16182782,0.47593167,0.38207766,0.30298683,0.21193804,0.029199565,0.129865,2.714865,2.623499,0.76961315,0.039119877,0.02904266,0.51568,0.27485058,0.5454766,0.32546818,0.4321125,2.6361563,0.20662953,0.0048678676,0.013430082,0.48207855,0.047182817,0.6660762,0.55041045,0.26048493,0.2311189,0.34605116,0.11731256,1.3836089,0.016371194,0.6619174,0.07010957,0.019960163,0.017958904,1.4215479,0.080416724,0.0,0.18626732,0.14704135,2.7644503,0.048453156,0.7034833,0.0,0.05089881,0.0018324109,0.012336497,0.012245697,0.124070056,1.325051,2.4572163,0.15571468,0.3176246,3.1174765,0.021451514,0.55523145,0.63229954,0.31511134,0.3380284,0.16697575,0.693757,0.110782094,0.0,1.0734373,0.3461081,0.2649612,0.249162,0.56097186,1.0328536,0.27355218,2.4809322,1.9985261,3.5309865,0.4994245,0.054303147,1.6242357,1.0287832,0.081879325,1.3041651,0.7549767,2.676424,0.08238846,0.15269789,0.04816493,0.19895077,0.03496908,0.57554924,0.25388232,0.6450842,1.5363053,0.92893267,0.15551442,0.43084374,0.19719657,0.0562189,0.19675003,0.84804267,0.4145956,0.02644013,0.3246856,0.070963226,0.26262257,0.71612984,0.15727465,0.00045262557,0.23305884,2.1849945,0.8159782,0.63146955,0.28733024,0.78987586,0.49713027,2.5195556,1.2173921,0.2904152,2.5995502,0.18235722,0.13038103,0.6187703,0.6310699,1.2280842,1.8316209,0.009307843,0.023084285,0.06759621,0.0602633,0.18821624,0.3107145,0.38834977,0.053736646,0.07777115,0.2738147,0.0,3.4033284,1.7298677,1.4946285,0.7057559,1.9717852,0.23800892,0.67377317,0.014902053,0.10833362,0.006052602,0.31636184,0.20676087,1.3442881,0.0914385,0.52010316,0.39915738,0.1237789,0.0,0.8690501,0.9860113,0.007960313,0.060278676,1.1427227,0.51514405,0.03374326,1.5839058,0.7400188,0.40116322,0.112189546,0.00042274178,0.0,1.0770744,0.5319965,3.2744577,3.0110273,0.37593845,0.12235061,0.19382973,0.56156594,0.7745339,0.11083673,0.7637986,0.00023465735,0.014431136,0.2921239,0.98334515,0.58170813,0.042857714,1.309275,0.6144422,0.0032407623,0.1858262,0.23725894,0.6101926,0.3144207,2.611356,0.13933177,0.21710917,0.62814486,0.16522862,0.2311285,1.5162274,0.3187018,0.88061404,0.0088732885,0.4586463,0.0022239774,0.9483119,3.085584,3.328897,0.3670976,0.21874298,1.0339098,0.73543715,0.081725925,0.79839295,0.742249,0.2817664,1.0052872,1.1823325,0.106810726,0.43211153,0.04764907,0.5414274,0.5013611,1.152144,0.6101815,0.28879523,0.15983546,0.25075552,0.071820445,0.91164756,0.013855156,1.8069489,0.118482664,0.0001634507,0.53029364,0.45576134,0.7976693,1.4177814,0.007504151,1.4932545,0.28696024,0.6222605,1.9576005,0.6952166,0.6115383,1.4005724,0.0036231638,0.007613621,0.031660493,0.15819225,1.5615003,0.10787812,0.734462,0.041663717,0.22795843,0.16706021,2.5586822,1.5162665,0.2500066,0.09275319,0.33105153,6.343779,0.032684527,0.061350036,0.07248091,0.35802263,0.30732942,0.31019038,1.6228156,0.967521,1.5845675,0.16680755,0.6833972,0.023383295,2.1396728,2.719148,0.47406793,0.21852067,0.0,0.7253972,0.9069011,0.4609132,0.77650785,1.2265431,0.02766057,0.689942,0.19936962,1.9573659,0.12412196,0.094715066,0.12434171,0.23905241,0.26572913,1.2934761,1.9095861,1.7632805,0.1732327,0.09311159,1.0286181,1.0499182,0.78258854,2.0335753,0.17517827,0.4452346,0.42984194,0.8030453,0.13736916,1.2970723,0.11137951,0.21687788,1.3193481,0.062131234,0.0123684015,0.0021931888,0.56346864,0.9468812,0.30317283,0.008780131,0.27893618,0.29999146,0.81700695,0.12122426,0.1838433,0.71829236,0.21694915,0.41411093,0.41283295,0.6026197,0.029675154,0.34816682,0.0014041808,0.4195239,0.03742528,0.99562913,0.0,1.0173755,0.3964328,0.42150497,0.12062983,0.011384572,0.54115295,2.2219262,1.0106063,0.15162414,0.038859263,0.0,1.1002785,1.1923023,0.0,0.46903965,0.0,0.16594292,0.16158779,2.8456297,0.24378714,0.029346354,0.1239398,0.8355413,1.0944183,0.54842424,1.8165365,0.18038647,0.5955863,0.05124933,0.6953216,0.9619016,0.14213902,1.0529549,0.4399306,0.028001731,1.9528824,0.41726327,0.53490466,0.3914997,1.1915165,0.5541225,0.00455587,4.022225,0.0005406987,0.40300205,3.975851,3.3246186,0.4665483,1.5922451,0.9895801,0.052238002,0.28810346,1.0414108,0.0004945807,0.10646385,0.0732279,0.7803844,3.4905574,0.39167818,0.0,0.06174914,0.20109451,0.92237324,0.0,0.04766894,0.86496514,0.20577139,0.007705933,0.87312776,1.6029843,0.11108784,1.5717297,2.910758,0.0027799907,0.0,0.70061064,0.34666982,0.80320126,0.2937339,0.20937681,0.26331005,2.1325088,2.1448,0.48726732,0.879464,0.08883683,0.49363026,0.011528493,0.00813277,0.06880136,0.6751429,2.556134,0.85967535,0.53766626,0.24220747,0.8059147,1.9029864,0.24947841,0.004331886,3.2588208,0.29442737,0.039351415,0.4207979,3.1832118,0.7972159,0.44062835,0.05049247,0.00049102167,0.15894674,0.13736501,1.961454,0.08974099,0.004249943,0.6302536,0.31945434,0.0,0.011326233,0.06121829,0.002338866,0.07217977,0.12196936,0.28635344,0.2443414,2.8376305,0.8417098,0.055996962,0.8774868,2.005697,0.31340942,0.3414484,0.021863597,0.17955764,0.049565267,0.037041694,all_pothole_images\pothole_images_new_image_3.jpg
2.8036063,2.5337434,1.3657573,0.6875065,0.80296654,1.2768399,0.93495905,0.014959683,0.56040543,0.80140543,0.4908072,0.032979947,0.19901475,0.1199168,2.556605,1.3311104,0.17340623,0.040643636,0.14150688,0.5097506,0.20220636,1.6808655,1.0064641,2.718258,0.20088437,0.34647113,0.05313993,1.2494799,0.040321775,1.3634273,1.8594198,0.089034796,0.88702404,1.2988534,0.15616097,0.40571713,0.5942024,0.92910475,1.6311884,1.6746536,1.8485811,1.0225701,0.13742344,0.10524972,1.5019068,0.38251826,1.8906461,0.269945,0.4105891,1.1153637,0.23137337,0.09238785,0.9686367,0.21894906,0.14912467,1.169123,0.100486964,0.02417481,0.19942819,0.91059136,0.09673619,0.18508878,1.6276761,0.117613345,0.033782545,0.3408657,1.3521541,0.09177896,0.4857387,0.451592,0.09768954,0.098728955,0.8532844,0.26684102,0.25775513,2.089403,2.988189,2.2114646,0.6845451,0.23159473,0.5328609,0.06698306,1.9866467,0.8126356,0.23124395,0.16847344,0.010971441,0.5869789,6.3291116,0.3875008,0.8993067,0.37360016,0.5285778,1.5516311,0.73865944,0.008485596,1.3017524,0.12697576,0.38271746,0.8384868,0.15383555,0.07786196,0.025418397,0.98550135,0.20639338,0.7404631,0.12545922,0.4311556,3.0832102,1.9473821,1.1292626,5.133602,0.9199281,0.49076632,0.100789554,2.1437037,0.7794909,1.264723,0.17955348,1.3093517,1.2263173,0.10925908,0.5531589,0.7584765,0.31385294,0.7009173,0.23986481,0.7385323,0.27087605,0.31164452,0.19122085,0.54014415,0.31256744,0.42722744,0.57234395,0.38710696,0.35136923,0.9702307,0.014639674,0.36278003,0.64285403,0.853946,0.18443584,0.35866892,0.37568897,0.94090843,0.8677064,1.8443846,1.0544417,0.5495123,0.29619318,0.14213893,1.8469687,0.9398354,1.730153,1.0265602,0.15175651,1.3002458,0.4517501,0.42716953,1.062074,0.88035846,0.24834815,0.33639735,0.6051429,1.7108738,0.35529724,0.4875724,2.036453,0.18880373,0.3997752,0.0,0.2798577,0.6725948,3.293286,0.10691493,1.8118018,0.12651138,0.2087845,1.4435481,0.6822881,1.4952115,1.0347751,2.3333375,2.2921128,0.9468128,2.1026652,0.116275124,0.42009175,1.1464883,0.28268957,0.6031199,0.72121966,0.39636946,0.4079023,0.04359568,1.6232542,3.5835347,0.96972126,0.73212725,0.30566216,3.8686335,0.7606898,1.7456748,0.01118544,0.30228105,0.22509336,0.13225415,0.60294604,0.50404775,0.080517545,0.7302529,0.89358,0.6363944,0.5946932,0.46386236,0.14736328,0.21835977,0.9571411,0.036592394,0.1981158,0.091057815,0.31029266,0.22576691,0.7895626,0.5686987,3.467028,0.1462223,0.42547697,0.090117335,1.142098,0.47106406,0.40751344,1.0634391,0.70849645,2.296351,2.3746889,0.4146098,1.059709,0.28099638,0.9692817,0.829675,0.2658849,0.017192518,0.0,0.7050655,1.0322129,1.0554408,0.71472025,1.1505163,0.715209,0.62709546,1.7324519,0.094923384,3.6013012,0.0,1.5450393,0.8032378,1.9809171,1.0245109,0.011550498,0.43808624,0.40864632,0.13813776,0.84156686,4.283049,0.6027412,0.23718248,0.93610394,0.94767684,0.4180788,0.0693437,0.25195286,2.244967,2.435329,2.5908446,0.62652856,0.018923478,0.07883008,0.7578377,0.22157793,0.6104718,0.05487614,0.028279841,0.59896517,0.08422718,0.0869024,0.25635362,0.006923418,0.24839021,0.025340535,1.4929581,1.722527,1.3576185,0.14351596,0.613543,0.48085877,0.006200385,0.72991586,0.36950612,0.57792443,1.0843207,0.16639572,3.4754705,0.7819877,0.75007796,0.91016805,3.490487,0.5228322,0.02088029,0.15967381,2.4004683,2.7202296,1.5843668,0.31596208,1.0756329,0.41904262,1.0698878,0.79045063,0.88489926,0.8972603,1.2833233,0.23664895,0.67469037,0.22599928,0.912498,0.1644186,0.77044064,0.87441254,1.7590227,5.2504845,0.41885275,0.39148283,1.7721558,0.2943688,0.4463475,1.6674001,0.17638691,0.14988643,1.1525484,1.6601355,0.7683824,2.3332772,1.0097078,0.073960245,0.06225405,1.1478959,0.18703051,0.21055688,0.24015835,0.76382977,2.7323027,0.022105046,0.21479884,0.13140494,0.34391674,0.13797152,0.023055324,0.1472885,0.4771201,0.17342465,0.26048473,0.9321265,0.20078,0.002330497,1.4368429,0.10895154,1.3155311,0.037327833,0.79479575,2.4072177,1.4001061,1.1830803,0.93087983,0.96357167,0.52734077,0.42030257,2.9041736,0.82069284,0.48315164,0.037817396,0.29896668,1.188387,1.4166088,1.2594616,0.6303562,0.08247286,0.62205786,0.015169912,1.1904398,0.9076443,4.41061,0.00402212,0.23715252,0.13104251,0.78270316,0.28046426,1.6273806,1.1532549,0.21857172,0.036446046,0.6624972,4.134158,0.08021864,0.96207416,0.31151354,0.75475365,0.25298733,0.69486445,3.1818843,0.49920657,0.7666766,0.6610609,0.30681705,0.91565067,0.9310651,1.9585439,0.7981514,0.5659136,0.5217083,0.09775883,1.624739,0.25968486,0.59339887,1.9603386,0.19502242,1.320155,2.0449147,0.17882322,1.7383641,0.34721723,0.6848508,0.10803381,0.2943033,0.18747221,5.5295005,2.0536203,0.0,0.12799226,0.2910052,0.33522734,0.13850644,0.13995586,0.8606837,0.0050566224,1.143667,1.4686223,1.3019168,0.060424376,1.2037338,0.97294545,0.8767703,1.5240155,2.3963902,0.35018703,3.9641197,3.950221,1.0269456,1.0233428,2.020156,0.080152944,2.5271938,2.5323048,0.4161094,1.99804,0.11709151,0.112396754,0.40493026,0.2459937,2.1288495,4.161562,0.18162218,0.2496223,0.61721814,2.5147057,0.47734657,0.04851907,0.5002165,1.4653788,4.2951894,0.31625232,2.097973,0.1227677,0.13799272,0.0010655449,1.7498759,2.145638,1.3093841,0.00068754255,0.0,0.11412297,3.039319,0.7205343,0.17518055,0.5626765,0.04684768,0.39392793,0.10402942,0.104682766,0.50900203,0.08939715,2.4379904,2.6501732,3.5116305,0.8735398,1.6048132,0.16493462,4.4394803,0.19703884,1.5062925,0.59355634,0.28994253,all_pothole_images\pothole_images_new_image_30.jpg
