0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.0148572065,2.1312134,1.1168433,0.68040806,0.41767672,0.15555646,0.5650941,0.4755695,0.6467819,1.1603799,0.019357622,0.4405561,0.46240234,0.31005222,0.24638616,1.5358981,1.8803449,0.0001527585,0.8306096,1.3420575,0.20355342,1.1206055,0.6688205,3.138631,1.4118359,0.7591853,0.33826095,0.79015505,0.11680007,0.41754398,0.28341216,0.10936046,0.530192,0.8804868,0.89040846,1.6781607,0.5081255,0.08518926,0.25566128,0.38003433,0.44980907,0.41281268,0.031507354,0.06811925,2.5703273,0.412209,0.17633823,0.015448745,3.5569065,0.40183336,1.4517791,0.59836346,0.5474713,0.86717033,0.14664122,0.6403142,1.113889,0.18647602,1.9507316,2.4395866,0.4715498,0.59774435,3.2476819,0.44994918,0.8337759,0.80939716,0.9823756,0.25151625,0.14574708,0.1690327,0.21131814,0.4615358,0.025860464,0.01639805,1.0081449,1.4619765,0.04971618,0.49153474,0.14343871,0.42961124,0.48769307,1.8152151,0.14847931,2.6902149,0.49679992,0.2849189,0.8942104,0.3918793,3.3560915,0.98768115,0.5579906,2.0096626,0.92886025,2.381139,0.63898623,1.2264079,0.69463986,2.181999,0.73215836,0.3647602,0.0031258306,1.0861691,0.7323598,0.77792054,0.4068339,0.4644519,2.070566,0.29513207,1.0956517,0.7919478,1.5286287,3.094994,1.3466015,1.042338,1.2958544,0.85310614,1.529299,0.09374877,0.7524094,1.006162,1.8501178,0.97080755,0.65099,0.37535352,1.7200719,1.731886,0.0,0.331356,0.17111647,0.08488035,1.0797205,0.25815344,1.0453084,1.4181647,0.39504737,0.36322165,0.068878554,0.07382797,0.36346245,0.5179373,0.10363923,0.28214055,0.44271895,1.0921495,0.14258778,0.0,1.4188805,0.07017702,0.9864402,0.42488283,0.20027043,0.32939273,1.0303713,0.008003565,2.693511,0.042084996,0.053269662,0.35116893,0.031782966,0.0,1.2610102,0.035676677,0.1612571,4.9344106,0.86742526,0.21962205,0.1561115,0.56965953,1.4352908,0.12857631,0.03434938,0.57017726,1.9905638,0.0025692445,0.73903453,0.37343866,1.0875072,0.089796826,0.002652384,0.5313029,2.0557294,2.408528,1.8208277,0.9534827,3.5236032,1.385579,0.13623641,0.26225182,0.43175244,1.4646261,1.1880411,1.672247,0.2969163,1.7859049,0.6774503,0.83249754,0.42790642,1.602104,0.21377555,1.5733079,0.5110848,1.3648155,0.5089088,0.33010426,0.6275098,0.39954692,0.31979325,0.34388706,1.0247525,0.7645366,0.549112,0.2322683,0.5173129,2.9224155,0.12425658,0.69845456,0.25939578,0.19399194,1.5772716,0.39357734,1.8448461,0.0,0.25269666,0.99683076,0.29528275,1.2518164,1.1761948,0.0,0.770786,0.4122973,1.7503704,0.008426984,0.6637405,0.31882733,0.7455452,1.040594,0.016977457,0.004157813,0.0,0.12823412,1.2673473,0.26274285,0.042635996,0.036228623,0.0,0.0013654296,1.6440959,0.026841221,0.6437485,2.4440851,1.3367345,1.2196139,0.45087293,0.45302215,0.15591046,0.042609822,1.9380832,0.09258106,1.0505081,1.7258257,0.9232305,0.27450243,0.7262028,1.1446607,0.1395227,0.6013023,0.26282436,0.4153351,0.6045457,0.17167589,0.22132504,0.0,1.2928573,0.7333333,0.08755032,1.2750548,1.1494529,1.7034334,0.042002346,0.74817806,0.0,3.3852737,0.99148595,0.11999414,1.7039186,0.5522374,0.42843503,0.86648107,1.2338141,0.06471839,0.844452,0.17574805,0.50280833,0.6290591,1.1227921,0.78166103,1.1189461,0.72178876,1.0822661,0.20766106,0.032615718,0.55403465,0.07831605,1.0307765,4.5325274,0.6125541,0.22948551,0.26939067,0.73877394,1.5613537,0.3468094,0.8880348,6.2744775,1.1269314,0.20856838,1.6250473,0.051535815,0.14267625,1.7923762,1.4329362,0.8384334,1.1651138,0.38392746,0.2864664,1.0927604,1.4381882,0.41029754,1.5580664,0.16181536,0.46618506,3.29305,0.15806226,0.19066903,0.5968719,1.1053423,0.4697155,0.2153107,0.071514376,0.50341666,0.1059415,2.676099,1.7437531,0.6313272,0.050752565,0.31466797,0.06041917,0.08396147,0.1316674,0.022351753,0.9380713,0.9247343,0.844261,0.83336484,0.888455,0.4400599,0.15196313,1.2111375,0.51792,0.64131147,0.13974246,0.4083251,0.38009325,0.3594523,1.5231329,0.0,0.5594533,0.33417615,1.3545582,0.31048074,0.9214651,0.63749355,0.38708767,0.107230864,1.3944805,0.37933272,0.025198668,0.083595894,0.6281458,0.16533092,3.002387,1.1379718,0.3680458,0.5629512,1.3530055,3.4298773,0.8016371,3.662739,3.2544425,1.4584365,1.4371811,1.0811265,0.66947716,0.99510235,0.46710306,0.0,0.82420844,0.33543807,1.3942553,1.1930219,0.0546856,2.7444127,0.9647109,0.020665204,0.50889564,0.020600522,0.33862904,1.4965577,0.41608047,0.116039686,1.3238604,0.025083408,0.59126794,0.5902902,0.043700963,0.15884596,0.90002006,2.0617673,0.52098054,0.061629828,0.3841647,0.21663368,1.2698488,2.204093,1.1942309,1.9408354,0.5058477,0.81294745,1.517064,0.8917845,0.1830246,1.5416318,1.5880544,0.3804459,0.43293926,0.40878502,2.7391765,2.4272552,1.4265071,0.5244744,2.6410277,0.52946264,0.021519631,0.27317318,0.41268858,0.367862,0.97457147,1.9224515,0.8576163,0.18408446,2.0659533,0.23337044,1.7625052,1.6554433,0.020691436,1.5709279,0.51759773,1.4466808,0.036144126,0.88572145,0.17038539,1.2364872,0.5652733,0.3857879,0.65925264,2.705036,0.40907252,0.80970293,0.095392115,0.508533,0.8523354,1.1586188,0.17149769,0.8253703,0.054278076,0.5279087,1.4728618,1.5430702,0.16035436,0.43607762,0.038746193,1.3346751,3.0748942,2.1332653,0.57498556,0.0052337893,0.58375305,1.157335,0.91520035,0.38304695,0.098925345,0.22133227,2.150861,0.13528019,0.28261134,0.05899285,0.021035517,1.3377881,0.15629783,1.487434,0.2799727,1.1617347,3.2229314,0.92213386,0.8988854,1.0626684,0.6703731,0.0,2.9766865,1.4176564,0.8903041,2.9009187,0.7403502,all_pothole_images\pothole_images_new_image_300.jpg
0.8666772,1.3752596,0.16299187,1.0526105,1.1920722,0.51313907,0.0,0.060417674,0.80349386,0.9892296,0.2857774,0.0883323,0.21235703,0.10421143,0.2396,0.109231204,0.02715631,0.13514926,0.15823404,0.0012782948,0.16740948,1.1375936,0.33506018,0.8708077,0.2862674,0.06946838,0.20392758,0.23709571,0.18933412,0.87576836,0.426276,0.71395606,1.1713556,1.0133097,0.05102819,0.50352865,0.7416871,0.03817838,1.1546181,0.24065235,0.36683887,0.5542181,0.091462485,0.0,1.2046264,0.0,0.30689195,0.05319681,0.6872485,0.20988669,0.052883275,0.90420765,0.079156734,0.91475046,0.45316315,0.37869838,0.2661151,0.2962651,1.038735,0.11680552,0.05953584,2.375104,0.24447908,0.8092086,1.2864286,0.084184594,0.7614342,0.05321284,0.14691171,0.3213424,1.2672482,0.05243243,0.36407918,0.63735384,0.41747245,0.17327935,0.07134078,0.07739246,0.17778537,0.14580944,0.118469216,0.89436185,1.3408856,2.876888,1.3753802,0.5229023,0.8340665,0.017446656,1.0786736,1.3721895,0.32693127,1.5091184,0.47934774,1.1689643,0.10580534,0.06959805,1.3127772,0.16274719,0.012772141,0.0075883274,0.08397999,0.25509068,0.03862443,1.3883997,0.61712414,0.14914048,0.05203585,1.1862953,0.03737527,1.5391415,0.5150772,0.05121106,1.3304863,0.0,0.23827918,0.92343456,0.8625155,0.016431458,1.5687994,0.33487102,0.34401858,0.7037385,0.2529951,1.5040687,2.8150237,0.57850176,0.015433957,0.54504746,1.3222023,0.02323827,0.39939377,0.07092998,0.42701113,0.010249524,0.3425082,0.052393455,0.7982236,0.262246,1.3032371,1.0167998,0.15552826,1.3638564,0.38423803,0.20641504,0.0024930683,0.33503404,0.64038974,0.23307088,0.0056922995,0.11518521,1.1882586,0.48559865,0.7202315,0.6155024,0.94562155,0.39926088,1.4255805,0.8696012,0.8741598,0.525323,0.47044563,1.367011,0.31263268,0.1777037,2.9143152,0.0,2.833577,0.0041587767,1.6506888,0.52391964,0.74720216,0.6680922,0.08358941,0.26937616,1.3472829,0.033174857,1.0926712,0.046274923,1.5085222,0.18078426,0.14076759,1.3001025,1.1793389,1.5396953,1.891083,0.6510896,0.005685525,0.6113172,0.09045802,1.5969656,0.32496965,3.4710078,0.17489661,1.4858248,0.54391325,0.003446152,1.2878284,1.936584,0.5658151,0.016253583,0.20939487,0.27138454,0.15934816,0.006425659,1.6548446,0.18981788,1.7624085,0.32492936,4.396303,1.2148012,0.09438086,0.5628594,0.6153632,0.32964948,0.33657923,0.036591735,0.22357766,0.0,0.46280453,0.4091244,0.5099562,0.10547601,0.15938136,0.2316959,0.0013094725,0.49430007,0.27483386,0.9252089,2.6285436,0.15147087,0.0055317385,0.16098604,0.89529884,0.79154015,0.20443954,0.03435014,0.1754105,0.0004726192,0.87824476,1.5191305,0.045650262,0.41716555,0.4138057,0.6425964,0.8132327,0.018185603,0.9648706,0.34856197,0.033859674,2.598365,0.0,0.0011269047,0.6274501,0.017375171,1.2868247,0.0,0.3368973,0.29585576,0.0031837206,2.1569655,0.30708817,1.1439701,0.106982306,0.8193828,0.040598888,1.8792344,1.5583493,0.5854818,1.1204438,0.0,0.16147959,0.011476978,2.6136565,0.0,0.053324778,0.95693207,0.34480202,1.1331633,0.32117257,0.72514653,0.09019737,0.5161139,0.78785765,1.1622108,0.30706257,1.9320172,0.5822256,0.028340077,0.5497927,0.092676826,0.57328707,0.35998923,0.6965548,1.2981325,1.5130055,0.13658215,1.7924002,0.795709,0.008974959,0.26308647,0.09864871,0.7985774,0.056370344,1.0886889,2.3346326,0.6103691,0.13013761,2.1504378,0.29250476,0.23014866,0.06972393,1.8936876,5.3689756,1.2076747,0.42534095,0.5644273,0.03284585,1.3905288,0.94712174,0.23799515,1.4045421,0.16652884,1.2631751,0.864149,0.06723178,0.06312051,0.7497323,0.011917458,0.19534652,0.004547015,5.708836,0.044603623,0.9597496,0.05335521,0.8217971,0.0037862416,1.0008028,0.5140168,0.4771964,0.08507266,0.9822515,0.80900526,2.11666,0.11635766,0.113484815,0.123356774,0.08622387,0.08001651,0.36215013,1.1826407,0.0,0.6516082,0.044902205,0.26055428,2.1070826,0.034804724,0.27345288,1.6403784,1.3151324,0.69290835,0.5966277,0.7280857,1.5258455,0.7002319,0.32041842,0.4134972,0.104324006,0.3058464,0.55547374,1.6471345,1.5943476,0.65848875,0.45037365,0.02192533,0.8821755,1.38476,0.83386976,0.7173694,0.46881312,0.4940087,0.6146442,0.13108315,0.5730159,1.3581629,2.2290394,0.89381796,0.3702566,0.5807727,0.42390314,0.5158246,0.050807863,0.79627913,1.028669,0.012503701,0.06600996,0.9832372,0.16505536,1.6829493,0.40411127,0.9344725,0.23709495,0.78791857,0.19861895,0.008230574,1.6761311,0.0839924,0.35273075,0.2765827,0.08366241,0.110615775,1.0988649,1.0228454,0.5306651,0.048440114,0.040530495,0.16571385,1.501345,1.1520088,0.4184125,0.42577073,0.0,0.26988348,0.5876291,1.3396195,0.122614436,0.5974701,1.7321143,0.13969204,1.2116861,0.63335246,0.4389932,1.3700597,0.1887258,0.14654894,0.0,2.1393142,0.58304304,0.33009425,0.03953866,1.880838,0.6417169,2.0064228,1.6850384,0.124992624,0.28802064,0.106238075,0.7142017,0.13982317,0.7483729,0.79653096,1.5943152,0.18973471,0.3739824,1.3998547,0.4026632,1.5674592,0.49060985,0.23278081,0.046462767,0.29007214,1.011957,0.14463745,0.84809595,0.0105599165,1.525041,0.015438425,0.77583337,0.0,1.571051,1.7904873,0.345243,0.027819483,0.6994764,0.2759116,0.8860912,0.846461,1.0480614,0.41477406,0.011276652,0.72800636,0.0,0.93435013,1.0644552,0.48902467,0.011155554,1.465627,0.6180992,0.0029624237,0.17699052,0.031880528,0.76837295,1.071429,0.5835635,0.0,0.040318996,0.0,0.04611238,0.15304749,0.006360649,0.34645525,0.033852085,4.2565193,1.0441839,0.37561542,0.114492364,4.3999476,0.27210432,0.6922077,1.4127412,0.5458232,0.30818444,0.67771685,all_pothole_images\pothole_images_new_image_301.jpg
0.06530286,2.6253645,0.88685495,0.48581025,2.5803182,2.135702,0.6865228,0.35573882,0.5144262,0.35750416,1.4381517,0.19952509,1.2988455,2.5160155,0.5976499,1.4407024,1.272947,0.71725744,0.21573605,1.8288226,1.0269015,1.4372088,1.4672978,2.5131652,0.31411588,0.29950905,0.5909245,1.5413843,0.06858538,1.0866945,1.1893412,0.23177792,1.0118839,0.5120026,0.20028846,0.19363411,1.0466305,0.4242315,0.23782784,0.83005834,1.7393873,0.21353412,0.15694925,0.6814361,2.8907638,0.80999833,0.53240967,0.016188487,0.8187706,0.23427634,1.8614544,0.85231817,1.3983123,1.4469309,0.8804835,0.11388309,2.181633,0.55497444,2.7931619,0.086022824,0.1971276,1.2153759,2.058767,0.06911222,1.1513315,0.5274966,1.6309832,0.6937757,4.30672,0.31422728,0.15004447,0.60473496,0.35310566,0.4525207,0.22839372,1.9634931,0.9052437,0.5124455,0.6067108,0.15281127,0.634649,1.1690481,0.049618468,0.47081408,0.8126664,0.2753601,0.3942733,1.3696809,1.5464431,0.522526,1.4017534,0.046761002,0.31675848,1.8792055,0.27407557,1.8977734,0.5973709,2.1017838,1.9842637,0.16311587,1.1235235,1.0864947,1.0481886,0.59771216,0.053134616,1.9370618,0.6004345,0.021003926,0.04393373,1.065193,1.8598247,0.56257474,1.8250414,1.0781219,0.3755403,0.67613,2.1710522,0.48965585,0.8025553,1.2670895,0.29164645,1.5358145,1.0130789,0.93857634,0.0,0.7356267,0.1952123,0.43160442,0.26866084,0.46977264,0.529135,1.2087088,0.3082829,0.7212289,0.51650435,1.0218409,0.56243205,1.0082712,3.819261,0.11094044,0.6318596,1.5872911,0.06525462,0.888475,0.9777712,0.20423488,2.1299138,0.091919884,0.80133677,1.6531582,0.013311218,0.8170928,0.6784927,0.16951096,0.8581803,1.1108823,0.5015486,1.3248247,0.16672154,0.5133822,0.45581833,0.5781958,0.041716643,2.594971,0.10879041,1.658441,2.3581276,1.1225145,0.7164442,0.25545773,1.5878164,0.6068833,0.8100988,0.40193027,0.688734,0.012153801,1.1125159,1.0896262,1.733648,0.67219657,0.52325076,0.009336792,1.3050978,0.351149,1.2522633,0.27940768,2.1261609,0.775275,0.08822153,0.63095003,2.5034342,1.502295,0.66669947,2.1543958,0.59373957,0.31583965,0.12609087,0.47678518,0.50260335,0.30143762,0.040512882,0.31391668,0.6103362,0.17519094,1.2091649,0.36938375,0.75345826,0.22301495,0.91959536,0.5867717,0.36100063,0.4720103,1.5843686,1.4768322,0.42368838,0.034592398,0.36065382,0.09882378,0.44305038,0.5403948,0.43877113,1.4034464,1.4528198,0.28197443,0.21484606,0.90980434,1.2431203,0.110644214,1.1042556,0.1363222,0.1553458,0.5398197,0.68297434,0.32381257,0.15670379,0.08487102,0.7409656,1.2600511,0.67827386,0.004276751,1.0204437,0.08592625,0.044017114,2.664737,0.16260654,0.52630955,0.22552933,0.29308975,0.44989282,0.59316766,1.1696279,0.0,1.3663019,0.21918961,1.2099836,0.9890258,0.09421929,0.88912946,0.5599519,0.14232619,1.9283155,2.6178763,1.4396412,0.24438153,0.94431007,0.20672667,0.06234643,0.8817274,0.6269516,0.40793628,1.0795313,1.0437995,0.15009724,0.11041212,0.023599219,0.8835066,1.0024577,1.0998482,1.6342067,0.13072503,0.0051121637,0.7289114,0.08746723,0.4826793,2.9676738,0.0763433,1.6861379,2.0505233,0.830824,0.021110306,0.29208174,0.2869629,1.2072718,0.640118,0.024850722,0.88505274,1.7412579,1.0475403,1.1523652,0.9151757,0.17670569,1.6800512,0.018922457,1.4805026,3.5882723,0.5678433,0.5268584,0.9632096,0.8583804,1.3609222,0.7287121,0.2465808,5.7563524,0.43725246,0.19028983,0.34574994,1.9687307,0.5546376,0.16339448,0.7369998,1.0852499,1.2823285,0.2515071,0.9487779,1.0381714,0.21334356,1.0976211,2.3127513,0.2858529,0.13320187,3.4881337,0.0712004,0.2985,0.6045298,0.1712051,1.1713588,0.34457895,0.48421097,1.0992087,0.4478573,0.42453307,1.1874076,0.9563414,0.043975055,1.1043154,0.57628256,1.0373225,0.10766605,2.8505645,0.3896009,0.26804122,0.43317798,0.7641034,0.27039737,0.41123673,0.061948314,0.47941953,1.1267213,0.27352822,0.0034423869,0.12836426,0.41916555,0.7721291,0.15219013,1.0855443,0.11014878,0.68734974,1.705222,0.30451778,1.6257288,1.571213,1.2181627,1.8236847,0.8293494,1.119562,1.4128432,1.2029092,0.42314354,0.020979907,1.4095582,0.41259107,0.32232657,1.0023526,0.32958564,1.9785708,0.20211916,3.6727784,0.42066777,4.0242305,1.0399512,1.0836269,1.4805949,0.74268633,0.11716592,0.7813045,0.23141304,0.036573682,0.81108993,1.5266262,0.3062777,2.679921,0.72484183,1.7225038,0.670866,0.20988394,0.007754529,0.3786096,1.8641429,0.45661506,0.48124212,0.5593769,0.39246735,0.30501738,2.4704912,0.20025554,0.46855018,0.223028,1.9167745,0.20853949,0.35640532,0.0694534,2.4857488,0.93008983,0.9622486,0.25185665,0.8347646,0.34669074,2.552596,0.3624267,2.3764892,1.052525,0.6809731,0.013198072,0.2651672,1.476195,1.3942806,1.2831544,0.8214992,0.47340903,3.8005178,0.8867826,0.43918312,0.47506908,0.8779565,0.45214304,2.5468373,3.5290675,0.26126206,0.48654866,1.5551267,1.5873291,0.9548709,1.3118149,0.38872814,0.008430795,0.0,1.9518498,0.8232272,1.6221893,0.45506582,1.8362732,1.5568111,2.4622142,1.7618835,0.16688976,1.0220652,0.635676,0.7764684,2.2804585,0.5588368,1.5267798,0.8412586,2.805358,0.2596972,0.89340365,0.47278056,0.7476238,0.08726357,0.7267766,0.88087827,0.3229434,1.7099279,0.8316851,0.5229084,0.19634001,0.17767018,0.8301906,0.027098102,0.5608745,0.41207707,0.6385579,0.47479355,0.6949855,0.3527245,2.2610097,1.3302531,0.7503394,0.032400664,0.41153136,0.036719408,2.122632,2.0414178,0.93591833,1.3548446,0.3839199,0.16842665,0.3161766,2.0356805,1.114132,0.58230114,0.5370816,0.13900417,all_pothole_images\pothole_images_new_image_302.jpg
