0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.8304247,0.72995603,0.6661723,0.3913085,0.12668274,2.4916604,0.8551269,0.24169447,0.7056237,0.9561878,0.012731049,0.6269303,0.21190913,0.52684855,1.4923605,0.49171346,0.2526754,0.011333546,0.53694046,0.92103785,0.1161115,3.0360363,0.9589724,0.5845656,0.022559531,0.15867509,0.6469406,1.7174377,0.4550035,1.3348049,1.0157764,0.21112433,1.6949432,0.9255799,0.10641683,0.037740666,0.27423844,0.48977613,1.6345805,2.3447945,1.4817889,0.32363293,0.10015462,0.4011583,1.1085021,0.021895917,0.9385559,0.0783958,0.1543476,0.19513914,0.4544831,0.59742457,1.5000435,0.06662915,0.5736618,1.7565486,0.4475623,0.33343282,0.90318435,1.3896502,0.76032084,0.7527512,0.8224923,0.6452743,0.11922389,1.9979161,0.6100415,0.6223794,0.28778434,0.51442087,0.3138418,0.6889603,0.4614688,0.5594013,0.044040494,1.0850459,0.19563377,2.758786,0.83644444,0.5658156,0.43816173,1.0516669,1.8973229,2.573442,0.27965748,0.5171469,0.28612712,0.34497273,3.5328605,1.2012682,0.9161597,0.32214603,0.0724237,0.4736393,0.6053164,0.22308229,1.8520101,0.018928222,0.5327046,1.659127,0.29768857,2.2092192,0.48845422,0.38516426,1.1621896,0.58361644,0.260341,0.9424657,1.3548973,1.4846715,0.25487548,3.7830317,1.648025,0.8142781,0.0012944138,0.6049627,3.2944808,0.7467831,0.19593512,0.47429788,2.7083516,0.74990845,0.40422082,0.48402995,0.2955984,0.38537872,0.2299649,1.7728196,0.5118911,0.49063087,0.47287324,0.5199508,0.19307953,0.31793383,0.5581736,0.14963013,0.0052743237,1.3390927,0.13220134,2.378659,0.96291685,1.9139986,0.8141706,0.22111697,0.6148725,0.60974896,0.6209844,4.046113,1.1058284,0.10640886,0.2952359,0.01856869,0.32504606,0.8138754,1.337993,0.7365982,0.21529014,0.029113384,0.12894356,0.09349446,0.9739312,0.30626807,0.26099813,0.2925083,0.23165005,1.1246735,0.84919137,0.2854046,0.37575373,0.053482678,0.30290914,0.05298086,0.015693115,0.7727552,1.6627835,0.030428803,1.399858,0.0904173,0.658616,1.4933714,0.6543401,1.7600957,1.8913813,1.5408322,2.1629972,0.79266244,0.4952503,1.6291771,0.17915894,0.7618231,0.2884852,1.2793411,0.013957979,3.7034826,0.3976793,0.033841573,0.5074581,2.4443643,0.8717206,1.4685445,0.4896124,0.5971347,2.6694734,1.802703,0.5696233,0.7692296,0.54821277,0.19868457,0.66086537,0.0,0.593493,1.0758818,0.6772846,0.2714561,1.1233419,1.2228432,0.16224545,0.6946758,1.1287575,1.30848,0.50463957,0.8708355,0.034161694,0.21688484,0.8665757,0.23215908,7.9447145,0.069612496,0.66319793,0.2154664,0.8810445,0.10911852,0.26284242,0.2620462,1.4643855,0.78940886,2.562362,0.036647104,1.0714561,0.016833998,0.020673497,1.2827914,1.4393241,0.116167225,0.21283737,0.13415611,0.36496544,1.8389331,0.79928976,1.8749446,2.2589803,0.37947768,2.2432992,0.627079,1.1572431,0.52051157,0.24258743,1.0678653,0.52240926,0.73067784,0.07220497,1.0546721,1.1699979,1.2365054,1.5089322,2.892017,0.062173415,0.38884547,1.4317384,0.42707613,1.1728431,0.26782385,0.0,1.3835114,1.1766444,0.46316028,0.67010325,1.4595786,0.15653485,0.30706182,0.12966982,0.292973,0.09752007,0.65514565,0.4820913,0.42122987,0.007429523,0.38408193,1.0057291,0.8987107,0.6058094,0.30794144,2.048453,1.3834312,0.0,0.30560353,0.060550645,1.0383137,0.5929869,0.019415645,0.0,0.8802227,0.26351634,0.35698894,2.1549625,0.8079016,0.07447252,1.2355328,0.10336359,0.009828818,0.18335553,2.832787,1.2904307,2.287404,0.12563568,0.49120727,0.26782122,1.1726202,1.0409192,2.4853399,0.7963113,0.4329295,0.09022284,0.31796142,1.8286204,0.052849818,0.2180827,0.05853293,0.68343085,0.81491554,4.057426,0.93943584,0.6965,0.2654003,0.027281137,0.9842395,0.19864862,0.18028991,0.18369597,0.7904363,0.27745605,1.1736491,1.5561053,0.19941014,0.71543574,0.20814013,0.4679337,0.62614316,0.66868794,0.85289407,0.4787438,2.931246,2.1305103,2.0427933,1.1562959,1.400773,0.008147488,0.49761486,1.4606634,0.4255234,0.0,0.0,2.6863942,0.2133697,0.36109123,1.9030539,0.6072109,0.8716708,0.73121727,0.04589081,2.3216949,0.19027157,1.609871,0.31471524,2.35716,0.01439168,0.6819191,0.37482628,1.2773813,2.5466003,0.34864146,0.30320162,0.17471443,0.94704044,2.7270226,0.18915348,0.13526176,0.004920101,0.011833368,0.25641733,0.4905946,2.3449805,0.0035830503,0.4991096,0.879893,0.35617325,1.7259896,0.6148247,0.8102444,0.34266075,2.4160304,0.8428136,2.9494793,0.23595902,0.009524465,1.0451791,0.49709192,0.060585137,0.116914704,0.46795636,0.35922393,2.0870912,0.58501506,0.8605873,0.39988512,0.5040319,2.3657463,1.8432963,1.3406423,0.12080525,0.4693638,0.33636364,1.7970994,1.4524125,1.3011782,0.63810045,0.7157351,0.9397931,1.4841189,0.50985616,0.4107345,0.93271136,0.5002206,0.39936373,0.14016399,6.5547075,1.2366438,0.34637278,1.1430763,1.8102305,0.2084752,0.62610126,0.19921353,0.107921205,1.0968385,0.46492442,1.3825269,1.0928361,0.13483419,1.1123781,0.46737385,0.91396576,0.41858366,1.0985677,0.29349098,2.3905494,1.6477206,0.31758413,0.98412603,3.2987936,0.08011089,1.6319648,0.64381814,0.24041179,0.40904024,1.0495459,0.48677242,1.555324,0.67791146,3.469668,3.014565,0.24664028,0.8848234,0.0,1.043666,0.55794746,0.7140386,1.684483,1.6303709,0.93938226,0.66892594,4.9079795,1.2959499,0.2950339,0.2541266,0.46328366,1.51308,0.613505,0.51721007,0.11360881,0.21352132,3.6712122,0.26559234,0.38193476,1.3264318,0.17755541,1.4818703,0.5702523,0.30725855,1.3982483,0.05209164,3.6385136,1.0147198,2.4580195,1.0797119,1.919483,1.1780607,0.6786995,0.9130422,1.7596349,0.16969538,1.1191766,all_pothole_images\pothole_images_new_image_303.jpg
0.81774867,1.0498956,1.2833254,1.5137687,0.123933904,0.8608249,1.0605763,0.69470227,0.57834214,0.79798937,0.27801296,0.6558541,0.30324453,0.7089132,0.14398469,0.39177307,0.600788,1.1251568,0.23215872,1.8098676,0.3662585,1.4393463,1.6205989,1.5342435,0.62071186,0.21705846,0.04959769,0.97160804,0.24299335,0.6344873,1.0218412,0.072577305,0.011317655,0.7292558,1.0492934,0.2866522,0.5667033,2.4673564,0.58003706,0.22963603,0.27279872,0.037207026,0.7932564,0.08121556,2.0335574,0.5839008,0.5381292,0.2153627,0.22563376,0.2823518,0.5527345,0.38022837,0.61969006,0.8565001,0.0,1.7541275,0.05265243,0.011282762,0.8832718,0.66463685,0.52898085,0.73177755,1.1143205,1.6879644,0.24574493,0.39007497,0.6302401,0.28299737,1.4286367,0.5702151,0.63606673,0.26597214,0.0716101,0.16090336,0.20897515,0.96008694,0.66114426,0.90020096,0.4257956,1.1867244,0.2159399,0.76486546,0.57118076,1.3067032,0.25053176,0.6461121,0.89023185,0.76396316,0.5255897,1.1030383,1.0092543,0.5876229,1.5989128,3.30932,0.71430117,0.07745108,0.3098103,0.20510098,1.4783058,0.81285477,0.9758729,1.0560118,0.05742545,0.81733096,0.76157767,0.65761644,0.9832988,0.5645944,0.71565014,0.31448787,0.66515005,1.0023638,0.70853585,2.068382,0.41076303,0.43483576,0.25849202,0.9606077,0.20206308,1.7655407,2.753627,1.57335,0.3584329,0.6187051,1.3447481,0.42363864,1.3299302,0.488369,0.2651932,0.4728863,1.4037949,0.10531697,3.1913545,0.71147436,0.87671673,1.5359665,0.97147775,0.6335463,0.76335436,0.1818365,1.0094995,0.04594641,1.3996471,2.371632,1.0482311,0.32816508,0.5542949,0.40791678,0.39532104,0.79916817,0.2101377,0.84094596,0.32827228,0.423082,1.1724986,0.33170986,0.5941551,0.84702593,0.08312986,1.7711781,0.41432083,0.13742791,0.5842333,1.04796,0.08684191,1.1687919,1.6201178,0.100177765,0.7133504,2.5070212,0.80909306,0.6787319,1.5229797,0.19437145,0.7356166,0.5852197,0.74204606,0.20522918,0.27133816,0.48573303,0.7239887,0.2687484,0.8206088,0.11840627,1.564833,2.3378146,0.4998355,0.5353857,0.5748395,1.1940007,0.9081173,2.6973505,0.59765327,0.49862894,0.68595976,1.1370173,0.37147677,1.2038505,0.47366646,0.32297742,0.585184,0.9765193,0.1371003,0.7498314,0.37382653,0.78075194,0.97080594,0.04906734,1.273066,1.5780483,0.24286287,0.3217874,0.668693,1.392803,0.8879415,0.36820695,0.14422716,0.44358483,0.35701776,0.38075498,0.075219214,1.4356836,0.0322933,0.17332907,0.34363228,0.34184963,0.8013865,0.22110927,2.4518383,0.36135426,1.1099249,0.009468084,0.4611054,0.5680307,0.96836215,0.07518167,1.4577026,0.96224904,0.62454146,2.5997553,1.0474344,0.90891325,0.70583624,0.8055313,0.8167242,0.117217265,0.58163416,0.5077858,0.84825724,2.3108647,1.0666888,0.0,0.023175385,1.4692413,0.2300348,0.39516056,0.75251335,0.40709522,0.011916993,1.8445965,1.5177144,1.5840037,0.5505594,0.46559447,0.16626321,0.5896751,0.6727653,0.22263588,0.65674293,0.27079785,1.4978731,2.5053294,0.32266304,0.13600755,0.83871627,0.8895683,0.6914073,0.41931254,0.42549136,0.70704126,0.3486308,0.7076966,0.15381508,0.08959487,2.8790395,0.0,1.2903435,1.46706,0.16846995,1.0421066,0.08487186,0.08656397,0.035702072,0.41484624,1.8448981,2.0112975,0.31355658,1.4561992,0.4423111,2.1448035,1.4216595,0.2669334,0.05724028,0.09072586,3.1199422,0.56047523,0.16038004,0.5539295,0.11436492,0.8466047,0.16907337,0.60902476,2.0422828,3.362883,0.34780824,0.77437234,0.2264026,0.47340703,1.2171966,0.9352334,0.42777762,0.017029848,2.489366,0.15486182,0.19279137,2.0489337,1.0110282,1.0931288,0.6533109,1.0721804,2.3359878,0.065660015,0.6936226,0.2580951,1.0737637,0.21787176,0.7561193,0.13092564,1.087722,0.0,1.838936,0.9585252,2.9781885,1.7512792,0.12268763,1.3221575,0.7885138,0.93519235,0.3943057,1.3795549,0.16979077,0.84729284,0.03346076,0.6107932,0.5656541,0.2576138,0.3602705,1.1457713,0.22984977,1.1086559,3.0504854,2.2818196,0.29097584,0.21656314,0.35629112,1.4860128,0.11999216,1.1512601,0.8337818,0.8711373,0.38652575,0.8946618,1.9565035,0.5227974,0.59342146,0.3686484,0.2566505,0.5479769,3.1982944,2.3222392,1.0638697,0.46540895,0.042709544,0.6998632,0.84760576,0.7304818,1.9887726,2.8214324,0.9575466,0.09235207,0.11462448,0.13972716,0.05657341,0.5591109,0.31521785,0.11063468,0.02018829,1.2339265,1.6665176,1.7230575,0.8820728,0.7757948,0.48795065,0.08804313,0.46738607,2.2658784,0.4866401,0.5910224,1.0628967,0.20966354,0.445098,0.03789183,0.0011259209,0.4252686,1.087073,0.9284311,0.6736633,1.1607121,0.40161756,1.2390052,0.025838578,0.47915745,1.8737066,0.41458148,1.1092381,2.1036794,0.15450035,1.6047481,0.6394581,0.03580726,0.6870684,0.41460627,0.35613358,0.77458304,0.0,0.50174826,1.3373466,1.340319,1.5502759,0.31876194,0.8069207,0.00022742533,0.39778608,0.4070753,0.5094086,1.7069938,1.371053,0.25819167,0.23928338,1.0630127,0.827472,0.47464365,0.9697226,1.6893139,1.3776064,0.9691022,0.6228648,1.0901952,0.78956866,0.15327464,2.0185206,1.0273257,0.35478565,0.075481966,1.4959012,0.3596778,0.8311816,0.14091928,0.2041956,0.97324884,1.8931412,0.42945144,0.42660123,1.3562396,2.0595355,0.029165545,1.1477773,0.6735939,1.8728838,0.18216115,0.38117084,0.6272136,1.0304905,0.5388467,1.1711267,0.44451478,0.29218513,1.3770301,0.8972558,0.13315402,0.6019733,0.07652776,0.6073024,0.24996777,0.024042804,0.14838386,0.05905518,2.7704673,0.33209524,0.9824797,0.7080386,2.20153,1.0967718,0.07757098,1.295878,1.070748,0.37445402,0.4646764,0.47244212,0.85501254,0.31766173,0.046337746,all_pothole_images\pothole_images_new_image_304.jpg
