0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.08626903,0.16598691,0.12322173,3.5596552,0.8770925,0.0,0.1130546,0.0,0.022612708,0.41792047,0.7252716,0.13194527,0.0,2.9675486,0.001544721,0.0021907038,0.010807463,0.95767164,0.54112726,0.0,1.1690704,0.008590392,0.11221804,0.073495686,2.9711802,0.01914509,0.03197803,2.3458939,0.0031431005,0.00026063135,0.4281061,0.026171153,0.0,0.23081379,0.000835578,0.91899526,0.50355387,0.30770043,0.94451475,0.023976719,0.0,0.74226034,0.7068583,0.9534658,0.36121088,0.020993456,0.10380799,0.27064764,0.43064934,0.024735287,0.07661146,0.18237574,0.10770369,0.08212541,0.15157774,0.811785,1.0980564,0.5795251,0.013392731,0.018150179,0.23478554,0.28788605,0.8850164,0.32243982,0.6687577,0.4002311,0.38233128,0.007938178,0.08014391,0.0,0.31345177,0.035453975,0.3052382,0.0,0.09621437,0.0,0.06772246,0.80100256,0.0034248387,0.29464543,0.0,0.3893178,0.6022517,0.9075643,0.023633659,0.0,0.16119534,0.0,1.2939634,0.00071800576,0.20892641,0.15241787,0.18785726,0.00068560196,0.1631106,0.0,0.93652856,0.94388485,0.34281835,1.2107557,0.29924074,2.939669,0.016704995,0.020796807,1.2926805,0.05900272,1.2558289,0.0,0.23240194,0.67921555,0.0,0.0019322634,0.07489711,0.2958075,0.28627846,0.068349175,9.040463e-05,0.07990394,2.6012998,0.74690396,0.9788653,8.401579e-05,0.9870799,0.6213413,0.863456,0.3236038,0.25942525,0.08057761,0.0,0.011124314,0.0,0.06069198,0.075686224,0.05104601,0.17198679,0.0,1.6011446,0.00010056535,0.7349958,0.0,1.233307,0.0,0.014886587,0.0,0.0,0.39116558,0.28601092,0.026144607,0.065872476,0.00498587,0.0,0.29189587,0.0,0.20966642,0.9038199,0.4380177,0.16935901,0.22678003,0.7943142,0.0058771037,0.88236123,2.6298747,0.27685,0.008322267,0.43547368,0.011877904,1.2672104,0.0,0.37904894,4.2048206,0.0,0.0,0.29866248,0.27291512,0.0,0.0,0.19445257,0.013101921,0.10741862,0.14366722,0.0,3.0982523,0.4442208,0.32990623,1.4521103,0.5760518,0.758811,0.8230363,0.3735944,0.7623483,0.16279127,0.14123648,0.37295774,0.020688709,1.3258464,0.0,1.8863288,0.022667615,1.5805389,0.07519495,0.0807219,0.029362693,0.008951147,0.29052824,0.044829287,0.10403593,0.0047765127,0.020659702,1.3506404,0.7904968,0.062145907,0.0,0.69550586,0.05982644,2.1217606,0.7500484,0.046573263,0.08604918,0.014138652,0.005279711,1.1876787,0.28487644,0.0034212768,0.019054726,0.0039590294,0.0,0.2184138,0.0,2.893934,0.4028623,0.14769365,0.01386389,0.45577067,0.11532456,0.42358932,0.5830411,1.6898352,0.0,0.8886071,0.9668081,0.19306916,0.0,0.33899775,0.19909301,0.0,0.0,0.45065936,0.554721,0.0,7.1604276,0.6246344,0.073744036,0.0,0.5294368,0.0,0.21943882,0.016319195,1.0568122,0.5364831,2.4114556,1.163101,1.4749987,0.2431312,0.104704134,0.38535628,0.15732309,1.5040863,0.01003673,4.1767716,0.18479824,0.5917688,0.03421296,1.4494314,0.0,0.049129732,0.6955395,0.052319612,0.0,0.007243632,0.31508422,0.5636853,0.017283833,0.5551757,0.028322963,0.0,0.76971865,0.319612,0.84309715,1.1971277,0.13317387,0.0,0.121525735,0.0,1.0109652,0.27349114,0.8382803,0.108917594,0.18229905,0.18071665,3.7229893,1.4128907,0.100079924,0.07076982,0.0,6.0356803,0.07272648,0.74346733,0.002575209,0.056217875,0.67051166,0.008561908,0.07148557,0.76240945,1.3266743,1.0464579,0.7228634,0.0,1.8987164,5.7458396,1.1780357,0.02278777,0.0,0.34591356,0.50361097,0.20296358,0.001102082,0.29697368,0.05135954,0.0029906402,0.045540538,0.9574407,0.6985575,0.008599691,0.6481211,0.2909816,0.0,4.2648134,1.1074896,0.24745089,0.2732728,0.18577696,0.0,3.5162144,2.6725016,0.7913306,0.17876332,0.10669859,0.7194423,0.93079185,0.008221646,0.15026793,0.0566466,0.0071795303,0.05427308,0.0078652,0.5627077,0.4480769,1.6990731,1.411996,0.45296407,0.3367003,0.10325999,0.2213802,0.40301684,0.066435896,0.0,0.035863597,0.058277402,0.0032918353,0.11373094,0.6588511,0.0,0.19834115,0.071983084,0.0,0.0040375157,0.1702062,0.0,0.43493626,0.06546869,1.2612513,0.0,0.3202237,0.69388765,0.71214604,0.0,1.9152111,0.06851635,0.08329309,0.4910662,1.9162946,0.0,0.0,0.17304799,0.039464165,0.15746443,0.021558428,0.1453735,0.020567814,0.010442716,0.106282994,1.2067003,0.3454757,0.11719666,1.375348,0.31829265,0.105484866,0.66603476,1.5210601,0.017752895,0.016038429,0.0,0.0014294897,0.12519625,0.032230765,0.18661566,0.11496981,0.30544272,0.24037638,0.0054486734,1.3027656,0.016646512,0.018505111,0.185709,0.57927424,0.3613313,0.052639015,0.024936153,0.0,0.045812137,0.019126257,0.0,0.0,0.10119356,0.6567169,0.0010370112,0.3050258,0.34225276,0.071745805,0.0053720116,0.2818339,0.3312023,0.051484212,0.0,0.0,0.057656128,0.0,0.10328458,0.10326755,1.3249763,4.2864876,0.7240588,0.22958456,0.0,0.009033687,0.015782336,0.045565642,0.0,0.0,0.07985694,1.2672664,0.13360782,0.72834426,0.0,0.15596703,0.06713445,0.007921665,0.001830414,0.0,0.09350876,0.069420524,0.35580412,0.0,0.28288814,1.1436837,0.0,1.0823543,0.3899188,1.2248038,0.0,0.017773509,0.21549116,1.4293882,0.013342621,0.83339375,0.0050582797,0.0,0.0,0.95597917,0.043345634,0.3596082,2.4948192,0.0,0.32133934,0.0,0.0062959613,0.13630334,0.088700674,0.0,0.0814439,0.6835226,1.6584791,0.0038208894,0.05598293,0.32984352,1.2787513,1.8915815,0.4089402,0.0,0.18694249,0.069051035,0.012143252,all_pothole_images\pothole_images_new_image_305.jpg
0.31677112,0.9787965,0.23992166,1.5550908,0.08708058,0.022020292,1.0029849,0.5002728,0.12413071,0.2542709,0.45985848,0.5946687,0.003318605,0.48934555,0.084561564,0.28472975,0.0030182493,0.22450373,0.41709062,0.100535564,0.6993981,0.28255028,0.8264924,1.549402,1.0746447,0.2131767,0.017376775,1.2289345,0.11619097,0.37395072,0.21879484,0.0404166,0.3581373,1.1619533,0.03733365,1.2055202,0.14760888,0.60376513,0.56987,0.39653772,0.32291633,0.391897,1.1131308,0.78693837,0.1267547,0.061221354,0.05963676,0.0,0.018940449,0.32890257,0.21464571,0.5452437,0.31533685,0.06184535,0.321484,0.8015479,0.7777453,0.034947366,0.44960526,0.22656545,0.4344528,0.12095805,0.14568527,0.3991844,1.2960764,2.5491836,0.32243034,0.0015527974,0.40072927,0.13610624,0.049790323,0.18030964,0.018315453,0.033239447,0.6642308,0.137616,0.072663456,0.7329349,0.119129516,0.112789795,0.12012372,0.24479656,0.21234235,1.5725585,0.2194207,0.18086001,0.0013347364,0.03385861,1.4133656,0.09433211,0.2631642,0.92395806,0.0060714683,0.006707722,0.5058878,0.02897421,0.29134846,1.0424217,0.008733781,0.13584895,0.03231689,0.893662,0.4456697,0.7281281,2.4278586,0.079509936,0.07386325,0.6588906,0.55605274,0.7751966,0.10675895,0.9422778,0.048564646,0.23846267,0.61309093,0.19927584,0.18216772,0.18760146,1.2358484,0.93790257,0.80797666,0.031396966,0.4438481,0.59861565,0.35386467,0.59190327,0.058083363,0.2968955,0.72542983,0.101155564,0.56628823,0.31718856,0.027808165,0.22936147,0.059551455,0.45637485,0.10628684,0.31156254,0.13477309,0.10034928,0.38984355,0.3294061,0.6475882,0.25278974,0.1902229,0.24830806,0.016986039,0.40498,0.19715323,0.312985,0.28190106,0.73292476,0.002420384,0.14090429,1.0266591,0.47595596,0.6108661,0.1868688,0.5354846,0.5549548,0.74073726,0.5033919,0.755467,2.5001743,0.70698255,0.15018898,0.38888705,0.04627427,0.37619907,0.926372,0.17782828,0.11507935,0.0,0.0014112765,0.040586963,1.1225994,0.12987411,0.020055264,0.0051556113,0.44663715,0.0036588411,2.6171064,1.0853918,1.8499936,1.9920046,0.77898645,0.01286548,0.20108375,0.116464965,0.92609733,0.05801836,0.034942634,0.32747304,1.1875516,0.43292078,0.31975916,2.0903852,1.0032585,0.41398066,0.42494565,0.46149126,0.12528016,0.15698516,0.2827403,0.4943094,0.13405089,0.8427703,0.3596325,1.0762956,0.9877022,0.0,0.069848284,0.08051459,0.56459624,1.2390835,1.6100059,0.6189113,0.30669045,1.3112007,0.027478244,0.8104211,0.36609495,0.06216592,0.638749,0.0,0.10428843,1.119484,0.14997947,2.2072823,0.4640573,0.12696098,0.061595064,0.10981504,0.01367142,0.8103605,0.0038289076,1.3629086,0.23959307,0.0,0.3494937,0.08469381,0.5529254,0.21731511,0.58896244,0.3331203,0.15653256,1.1709691,0.88719004,1.3174407,4.1646633,1.6637439,0.27510288,0.009351093,0.12207508,0.031437952,0.28992134,0.46398285,0.08484918,0.30896124,3.3848276,0.4776062,0.50601166,0.2098944,0.017593054,0.545753,0.4306336,0.08920757,0.37662303,0.7817494,0.72840834,0.29199997,0.06915257,0.4868842,0.46073774,0.42158282,1.2076838,0.024889106,0.1144394,0.3438243,0.028982425,0.1662424,1.0364879,0.10210401,0.28846702,0.18017057,0.56602204,1.0466397,0.066212274,0.23425893,0.005604737,0.015123532,0.0037733193,0.004055824,1.0237,0.4028794,0.2795628,0.32291833,0.090315506,0.31966344,1.7592188,0.7862684,0.6335106,0.23109712,0.016339278,3.1815856,0.0,0.4168631,0.04900717,0.0894906,0.19374438,0.36535892,1.3443141,2.3183875,1.65819,0.2778741,0.28100756,0.073630415,0.6148391,2.8111222,0.2445181,1.4539586,0.21272908,0.0,0.5368576,0.009033769,0.5161676,1.4870067,0.0140764695,0.75570613,0.39426476,2.327924,0.38056746,0.19905347,0.075657055,0.058045857,0.066317044,1.67488,1.5463392,0.22445776,0.26828846,0.1455303,0.08572553,0.45860168,1.6842119,0.3558492,0.24687366,0.14289288,0.25475207,0.21204309,0.12497997,0.007652895,0.25424537,0.08287746,0.4010848,0.0009142638,0.39709398,0.36698678,0.7567341,0.9778799,0.51803803,0.54917485,0.7340541,1.4353383,0.030628018,0.13076314,0.39438578,1.4058917,0.4682938,0.46138713,1.0305463,0.38141453,0.50470805,0.8214438,0.8857448,0.43120205,0.70162934,0.4015063,0.003091249,0.0455411,0.8820341,0.95122564,0.4325669,0.009100143,0.56306034,1.3359001,0.21349545,0.5671891,0.29827297,0.0,0.073988125,0.3358354,0.47334737,0.0924632,1.1959083,0.019267518,0.76216364,1.7485192,0.17500937,0.6382862,0.02222884,1.1294814,1.3156885,0.021901306,0.1447651,0.56906307,0.15529706,1.176517,0.1615041,0.2856766,0.32264364,0.287998,0.052156117,0.19499153,0.14481016,0.38517505,0.28673938,0.16107127,0.28684932,0.4122709,0.020913277,0.7489677,0.6773216,0.3039407,2.326885,1.2584695,0.051645532,1.6876304,0.4102165,0.11419046,0.08004384,0.62956005,0.27917632,0.3439851,0.33852473,1.0402116,0.92382896,0.33222353,0.1118572,0.24195163,0.1332226,0.5400529,0.0014545516,0.0321318,0.0,0.0,0.024423439,0.34723273,0.3116616,1.9899597,0.65507406,3.743712,0.16266233,0.279448,0.3204656,1.3967532,1.2893794,0.08583372,0.05013248,0.0067594973,0.8713248,1.544097,0.61682117,0.5043879,0.14087501,0.1464029,0.43766677,0.2158192,0.0699865,0.36256564,0.73277956,0.51332146,0.60592043,0.18357569,0.09680197,0.24534467,0.44704336,0.13834363,1.3541691,0.23950051,0.010083703,0.6413174,0.86125004,1.35257,0.24194787,0.021494424,0.22257707,0.8631028,0.06249505,2.3091998,0.13176975,0.84153193,1.5378191,0.026677316,0.15576114,0.24996899,0.02734251,0.045304123,0.019810157,0.06315895,0.4147747,0.69927216,2.7654643,0.3773246,0.044947103,0.14076245,1.0135553,0.33268318,0.4573446,0.38175252,0.16574334,0.23175146,0.0061394204,all_pothole_images\pothole_images_new_image_306.jpg
0.5270931,0.09860246,0.21587865,3.9511201,0.79602313,0.0181888,0.16070905,0.0,0.108788975,0.8788034,0.8078514,0.20390292,0.0,2.7869012,0.0,0.007896748,0.02773882,1.5029732,0.33137855,0.0,1.2797625,0.00019855196,0.20431875,0.27113825,3.4329972,0.072514385,0.025100734,2.443084,0.005980569,0.0016007237,0.10922926,0.06829112,0.0,0.53150207,0.056610275,1.2553548,0.78848314,0.6097751,1.1600454,0.0017340893,0.0022070291,0.70974916,0.8253415,0.74769324,0.5736965,0.090932354,0.4094882,0.46065754,0.6449309,0.09497757,0.12582569,0.4315211,0.047231134,0.17698501,0.28839427,1.1407101,1.0296243,0.5535488,0.01552305,0.18982776,0.24869274,0.15507926,0.46502715,0.38742894,1.3297292,0.5699781,0.43301252,0.023606677,0.12290822,0.003075282,0.5319197,0.04688294,0.37244198,0.0,0.3628061,0.040662926,0.17526329,0.94172466,0.024199199,0.27419537,0.0,0.56846845,0.89443535,0.77144367,0.019846303,0.0,0.3746467,0.00040713084,1.7637619,0.002606999,0.1248726,0.10246113,0.4405223,0.014285085,0.26138693,0.0,0.7145228,0.97527575,0.55197334,0.8621147,0.20075455,2.9480753,0.06479481,0.011403304,1.5699942,0.014130064,1.5747738,0.0043966807,0.20898241,0.6707382,0.0,0.07150392,0.30431393,0.75837743,0.59538573,0.20902617,0.0,0.21664661,2.5337608,1.3480734,1.4307852,0.002677957,0.6507754,0.6681363,1.07031,0.5469621,0.59847283,0.051686898,0.0048716376,0.13292217,0.008178554,0.24922141,0.13565837,0.030793888,0.4903734,0.06709731,1.6556879,0.085631475,0.849378,0.00039403772,1.2195903,0.0,0.05248153,0.0025066652,0.0,0.48897544,0.264775,0.08446119,0.13788527,0.011799951,0.0077464785,0.75622123,0.0,0.37662432,1.0817344,0.65232515,0.1518237,0.31335315,0.9627282,0.07997205,1.310583,2.5309122,0.4722686,0.049007755,0.44206735,0.62382543,0.9661167,0.035099663,0.3961801,4.317591,0.007795192,0.008853493,0.15704003,0.29518947,0.0,0.008923242,0.19643128,0.08716097,0.19361013,0.12865886,0.0,3.3957026,0.17888731,0.77467394,1.843999,0.47754645,1.0017225,1.2868459,0.38252196,0.8615651,0.06983749,0.21556386,0.49226978,0.012164092,0.9492941,0.010081172,1.8842984,0.0013321191,1.7896043,0.24924387,0.13774809,0.06265927,0.0,0.17380874,0.027990393,0.10794617,0.0015082918,0.037266415,1.3380718,0.69096714,0.06349994,0.002439032,0.65222126,0.100622974,2.5693429,1.566111,0.007977212,0.32587323,0.030332496,0.038763486,1.2708243,0.14293428,0.0023672879,0.091009274,0.0,0.0049513765,0.32097098,0.0,3.3690808,0.70921016,0.20478474,0.039915215,0.60191405,0.18888232,0.29371926,0.48898825,1.4737785,0.0,0.8205267,1.0961646,0.29093245,0.0,0.3138477,0.19700007,0.043230914,0.0,0.5008658,0.6535695,0.003408488,7.795919,0.5205345,0.08286817,0.0,0.6871455,0.0,0.14648125,0.053780068,1.3235791,0.7701134,2.4547846,1.672373,1.2598246,0.32439223,0.09556694,0.34072053,0.09435933,2.0389903,0.015448624,2.8710961,0.18859342,0.7979352,0.032753155,1.1606034,0.0,0.17715073,0.7383239,0.10734101,0.0,0.13447481,0.72454375,0.5863675,0.08586327,0.66325176,0.008811768,0.0,0.86703134,0.97141373,1.2682824,1.4876417,0.33171937,0.0,0.15876459,0.0,1.1879567,0.1788168,0.96801883,0.24154873,0.11192524,0.31410298,4.6555257,1.5372345,0.06987039,0.18373454,0.0,5.6831512,0.15389857,0.51552606,0.0086595295,0.14547847,0.6739204,0.023158856,0.01167192,0.6781777,1.4651407,1.7390021,0.5314229,0.0,1.7367783,6.48866,0.8772335,0.023623263,0.03931191,0.4893318,0.720738,0.3146777,0.0,0.14855345,0.11240395,0.0031935275,0.013045606,1.0095943,0.59566957,0.061102167,0.4700608,0.4718304,0.0,4.290751,1.656648,0.16746616,0.7200789,0.5218846,0.0,3.4045415,2.7280436,0.61870325,0.44544175,0.55952054,0.89187026,0.6406573,0.008587739,0.05726057,0.046938807,0.023694566,0.04495677,0.026819734,0.81377697,0.44886708,2.393419,1.2566026,0.8784707,0.4591979,0.17679545,0.61086327,0.61478484,0.18379231,0.0,0.108650066,0.0620932,0.13376836,0.1202232,0.66749394,0.0023674003,0.1249606,0.088980325,0.0,0.11121105,0.1839896,0.0059442557,0.5151634,0.01612463,1.362618,0.0,0.41936958,0.9354909,0.76842046,0.0,2.1344101,0.23675081,0.13937768,0.775856,2.1553943,0.0,0.018170707,0.1504713,0.090261295,0.12466952,0.07156469,0.140989,0.008773519,0.16077642,0.0838624,1.3843201,0.27702114,0.15785588,1.5104102,0.45635596,0.35643098,0.6311651,1.6331936,0.027158653,0.02208824,0.0,0.0014427499,0.12943585,0.070887975,0.3629035,0.12624918,0.5928961,0.457109,0.020220352,1.6236925,0.15133752,0.016978225,0.18713394,0.62516767,0.32830474,0.0,0.21447353,0.00790493,0.02465167,0.13552648,0.0035972968,0.060331933,0.29789293,1.0878185,0.0,0.27614403,0.5120255,0.0,0.0,0.5213962,0.40777487,0.040953834,0.0023593719,0.0,0.031079134,0.0089608105,0.094569415,0.22220819,1.4310867,4.640379,0.8134858,0.4950423,0.002174626,0.20775998,0.040878907,0.051398236,0.0105412025,0.0011028331,0.30364004,1.6657621,0.08347112,1.0610493,0.07748503,0.24414085,0.20622966,0.058994252,0.024052385,0.00999576,0.09198818,0.07655811,0.6496877,0.0,0.78554285,1.7876943,0.0,1.3380586,0.5354904,1.0226623,0.03893678,0.06311624,0.38139322,1.9228777,0.066661745,1.1150138,0.029107437,0.0,0.0,1.6581062,0.17420094,0.5623774,2.2044032,0.018262113,0.45057037,0.0,0.029285928,0.23436406,0.08082052,0.014105794,0.17833401,1.4847854,2.1522226,0.08028795,0.03519826,0.26488054,1.1245624,1.694434,0.45353118,0.0,0.40168473,0.038021468,0.09650018,all_pothole_images\pothole_images_new_image_307.jpg
