0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.66597056,4.5520024,1.6672666,1.8843567,0.9672178,1.1957184,1.268577,0.9885313,0.552964,0.8777634,0.43662867,1.3640469,0.013521296,0.43715623,0.03191738,0.01674832,1.1035124,0.02861776,0.5625918,0.079668835,0.7074845,1.0577072,0.28635857,2.9383242,0.8486004,0.73770374,0.099460475,1.9485214,0.19069077,0.60377,0.37651673,0.32323804,1.7787117,1.2021656,0.8320834,1.422433,1.5354412,1.0063581,0.37376162,1.973484,0.32609558,0.12577863,0.9109064,0.24970871,0.54161763,0.7064428,0.28635246,0.49179903,0.78580904,0.9725645,0.19046344,0.33360296,0.7612465,0.096446104,0.25716093,1.0798123,1.7924879,0.6089582,1.676406,0.2836208,0.4157753,0.0,0.3956392,0.35041535,0.4464756,1.563547,0.9764298,0.49705583,0.40784988,0.0895363,0.470893,0.30285066,0.41660798,0.37452233,0.6663697,1.5249528,0.5841455,1.1416283,0.021768935,0.8393212,1.1374166,1.476827,0.23573399,1.0757682,0.90787035,0.46668085,0.08128762,0.43370134,3.6041508,0.4715348,0.013476661,0.0691731,0.030773016,0.41560808,0.28493923,0.70073855,1.4908216,1.7232765,0.37666073,0.25171357,0.25455728,1.3428017,1.8069261,0.35141963,1.6670626,0.04509305,0.30903602,0.9683225,0.43120325,0.37064478,0.4820378,2.8739257,1.2237555,0.85620934,1.2599409,1.7529671,1.1614718,0.025093043,0.12754817,1.570627,1.0840293,0.38013208,0.23240891,0.8064148,0.058816392,0.9508116,0.46530545,1.2815139,1.0635288,0.37392983,1.0987513,0.5135078,0.021892348,0.26602456,2.0422332,1.8272331,0.032495536,0.6819771,1.3081535,0.13173267,0.81133115,0.70480406,0.21707474,0.6584613,0.59818476,1.0720516,0.024368009,0.9870297,0.30793783,0.6091958,1.2333646,0.7806436,0.03698309,0.009122985,1.7036581,1.1778312,1.005964,0.08027892,1.213295,0.49632376,0.8368337,0.058968045,0.3660089,2.6160543,0.10292922,0.16850531,0.098538846,0.6286724,0.5899527,0.23800814,0.51637524,0.16612037,0.19574486,0.0476293,1.0368036,1.069177,1.2128792,0.07609817,0.0,0.29062566,0.3276758,1.1259936,1.9801407,2.335478,1.823835,0.34683865,0.046962865,0.4911587,1.59094,0.758028,0.8389819,0.1060324,0.55142593,0.98781365,2.1897094,0.16362758,0.31719506,0.109982334,0.50220543,1.4255656,0.6852733,0.9835104,0.22849417,0.06446066,0.7079427,0.75934654,0.6121696,0.72313595,0.22499663,0.064289674,0.05763262,0.041292842,1.8005562,1.882597,1.2853528,1.8545742,0.5304362,0.17644082,0.65153134,0.45773584,1.5239946,0.027462076,0.29686823,1.5404476,0.0,0.47084123,1.2131408,0.7685308,0.47607866,0.82273054,0.59178585,0.036998253,0.80431324,0.0066157663,1.4074678,0.012069925,2.4771364,0.058193326,0.0020238494,0.1476763,0.47725898,0.34990746,0.44688898,0.12981099,0.908775,0.0,1.9073114,0.32003748,1.1206617,2.6701338,0.56540614,1.1286961,0.44531786,0.7063647,0.004854508,0.05223419,1.6742184,0.21586126,1.0868851,3.0635898,0.040550042,0.3330666,0.7385464,0.6066512,0.090656765,0.3410081,0.25186974,0.4241295,2.4835806,0.5317736,0.5608129,0.072602585,0.10582649,0.33056766,1.1172512,1.4066097,0.47156742,0.31607348,0.315651,1.6972946,0.0,0.6480873,0.13344339,0.36717978,1.0994964,0.07829568,2.021358,0.93677574,1.0800872,0.055815965,1.1589233,0.21680649,0.11168242,1.2855524,0.87402123,0.12559375,0.5502011,0.0,0.7170721,1.0195098,0.5073351,0.5143907,0.44545722,0.38677812,3.076263,0.33602756,0.014422129,0.976382,0.16397114,0.4692222,0.25513974,0.5723079,3.2634022,0.54680073,0.210727,1.3605932,0.31385568,1.1300231,1.1176728,0.78937745,0.066444755,0.017741589,0.12366454,0.0,0.6510144,1.9229966,0.9752571,0.74354994,1.9859046,0.31307274,2.7571173,0.89780986,0.61503077,0.019383796,0.04443646,1.086709,1.9516418,0.0,0.0014042375,1.1900133,0.82746595,0.5253341,0.58894384,0.58903253,0.5616191,0.13997656,1.2508076,0.18901828,0.11457044,0.26311156,0.09552015,0.6288826,0.08710709,0.44627294,0.5032247,0.027707767,0.61282444,1.2424476,0.15535735,0.6558406,0.5774129,0.41511694,0.90770924,0.94992626,0.036413237,0.6450559,0.72698504,1.0120649,0.48015827,1.1630685,0.6198246,1.1037344,1.0631776,0.38200945,1.553213,0.38203654,0.22298212,0.10063139,0.6186708,0.4929931,1.0760982,0.6098041,0.14290959,1.5739609,2.8006144,1.168909,1.6623446,0.7596308,0.35499588,1.4289538,1.8850636,0.36927393,0.19937432,0.5216343,0.040939678,0.23539838,0.96260387,0.42760903,0.16213228,0.07921533,1.1562746,1.4384348,0.20706691,1.1666005,0.23507915,0.7430865,1.6718264,0.97456425,0.23768234,0.45078352,0.29466176,0.83233136,0.3849986,0.53733516,0.044213552,1.3102597,0.56811076,0.58606225,0.81369376,0.038825557,1.3482648,1.7953054,1.1464347,1.8563062,2.8182764,0.6676903,0.8382892,2.9741378,0.50699246,0.42704228,0.4671991,0.0327955,0.17714535,0.7996573,0.42412573,3.9564724,0.56011575,0.52129763,0.9409377,1.1202184,1.0683336,0.13673066,0.65587866,0.1043481,0.47937575,0.15173285,2.14409,1.0723598,0.8547867,0.6318963,0.48489177,0.87673855,0.9564743,0.44986933,1.3111027,1.8782793,0.6730457,0.60188574,0.29044893,1.0270687,1.0853211,0.4105596,1.3894818,1.4116572,0.19733517,1.2119502,0.22863878,0.06590212,0.88291013,1.0786953,1.7168076,0.30471972,0.7242112,0.39334512,1.467382,0.10754927,0.0,0.8413601,0.280752,1.4428965,2.962658,2.6376972,0.769031,0.13409814,0.2747625,0.18811518,1.6579493,0.09768985,0.37852752,0.1668487,0.95716906,2.3461514,0.1857809,0.15117481,0.12751552,0.13326491,0.4064545,0.05787821,0.1048063,0.29630473,0.6539897,2.6271434,1.0305722,0.4559725,0.3122882,0.49796504,0.026393516,1.5704906,0.77294666,0.84246045,0.4497915,0.0,all_pothole_images\pothole_images_new_image_308.jpg
0.99686265,0.54953796,0.22722584,1.6301712,0.5865916,0.09638584,0.4045418,0.3301592,0.067788,0.2574499,0.37016886,1.2357733,0.02135284,0.5496597,0.25606865,0.17522605,0.034709904,0.75116706,0.14648597,0.25780383,1.0082814,0.9214554,0.65372217,1.1182357,0.27069598,0.34115595,0.60490954,1.4493928,0.08588355,0.9364004,0.020719074,0.13245398,0.09988251,0.1601321,0.070949055,0.9953703,0.5760477,0.4192519,0.5974608,0.52025044,0.1444047,0.23817813,0.21239474,0.275506,0.32797673,0.1702136,1.2683313,0.2773173,0.29091647,0.156722,1.476912,0.5405418,0.09786045,0.19474916,0.076708175,1.4290408,1.3762057,0.12868486,0.06519157,0.532094,0.10818357,0.017282235,0.82609636,0.33824202,0.7432534,1.152937,0.19976838,0.3839232,0.49086612,0.76005334,0.50113267,0.51534957,0.004488443,0.0018042332,0.14051944,0.022038853,0.08156768,1.8278084,0.06573353,1.0690565,0.022600485,0.07331735,0.86501247,1.9404726,0.9988752,0.8081066,0.6215357,0.119301446,0.29331845,0.36610353,0.6232967,0.056217823,0.17695992,0.3539396,0.46473747,0.74745303,0.19134976,0.7104735,0.07125384,1.8493887,0.4662298,2.8355563,0.46289957,0.26866442,0.22114494,0.048841562,0.01969458,0.082541004,1.5601517,0.30600402,1.6744117,0.08361468,1.2387954,0.1517137,0.6365281,0.7742241,0.82975906,0.4749216,2.0004356,1.23892,0.579712,1.0588862,0.5929734,0.96304476,0.2870099,0.77047664,1.0020344,0.50545996,1.2157589,0.0,0.33522287,0.017583426,0.9991832,0.031885374,0.006364925,0.016307993,0.0142816715,0.30951267,0.3992579,1.0135318,0.8347765,0.24741977,0.34365517,0.5803079,0.035099857,1.2080101,0.118651465,0.2009038,0.66270214,0.25187522,0.40267867,1.2845443,0.43197173,0.0,1.1397293,0.51669586,0.48928535,0.95000595,0.37000299,0.57253104,0.32091004,0.63454294,0.6514214,0.7166022,0.2202654,0.16760682,2.9357543,0.22622481,1.3395278,0.5817508,0.4855082,0.011874671,0.040894873,0.37294692,0.42178485,0.35537136,0.025739698,0.001617637,2.549478,0.012877025,0.34568778,0.40736896,2.0013983,0.3767,2.676929,0.00058972434,0.3593396,0.93108773,0.31091434,1.236007,0.42263785,0.009305893,0.04451525,1.2832689,0.73401874,0.0033664093,0.49084297,0.5169749,0.79573214,0.122920446,0.046646204,0.92655444,0.40723926,0.2983378,1.0497683,0.524425,0.95535594,0.41292217,2.3510995,0.719863,0.00080949586,0.049147837,0.6736202,1.3083293,0.8410017,0.13321756,0.86203444,0.823333,0.07351854,0.9303472,0.07912551,0.6862478,0.43980804,0.35056716,0.15132205,0.31139588,0.57859975,0.0036453328,1.5181566,0.10249336,0.2189933,0.28771386,0.4525721,0.0,0.69037455,0.0,2.0803378,0.62199104,0.014493926,0.5532951,0.08551048,0.29131556,0.051379107,0.057727743,0.86217916,0.030425202,0.31833878,0.018854357,0.22782117,6.008584,1.1752758,0.14556305,0.45575386,0.010523186,0.13944434,1.4447948,0.52196056,0.5766965,1.0162655,1.6771209,1.0227698,0.3224226,0.22874941,0.70274454,0.14243291,0.19787686,0.10647257,0.3380949,1.1414131,0.06240249,0.22254083,0.056361824,0.007082048,0.1426436,0.14190176,1.0628972,0.06468215,0.2602206,0.36629346,0.62886643,4.016577,0.06530534,0.43424726,0.18105574,0.056933198,0.056732807,0.049864538,0.7023531,0.73727185,0.71958375,0.2891959,0.5494841,0.0800337,2.0088465,0.2978843,0.4602496,1.4209092,1.5398118,0.1974937,3.0125,0.029136993,0.37648606,0.6575796,0.4799659,5.46979,0.87857646,0.16584851,0.17969057,0.046012353,0.07313764,0.148313,2.1729307,1.1573735,0.84710604,1.101064,0.26613978,0.24446705,1.4523399,3.1641927,0.20711882,0.082032315,0.6083897,0.16419321,0.01401936,0.25784886,1.1436452,0.504328,0.6026951,0.8539803,0.3628659,1.2666254,0.005456011,0.4733054,0.58963346,0.015540275,0.02201598,1.3843465,1.1173357,0.079469055,0.8268224,0.6676747,0.12943684,0.63628817,0.36057225,0.74307156,0.57829815,0.19477883,0.17889227,0.5854745,0.39306292,0.33883366,0.034393657,0.17883067,0.9598985,0.65001297,0.0975147,0.48452035,2.741668,0.038335245,0.13162662,0.49843386,0.37965536,1.0077482,0.30713186,0.092453815,0.11160772,0.9584134,0.2654886,0.43054694,0.0,0.73796237,0.016622558,0.120035365,0.18393618,0.6270246,0.21445924,0.4299525,0.3978274,0.7775382,0.98493016,0.58546126,0.08868414,0.7074778,0.31874752,2.0792174,0.90692556,2.2799094,0.29703316,0.31275976,0.189672,0.01833688,0.019511195,2.6018526e-05,0.53851306,0.23810759,0.13584895,0.88994,0.45429495,0.4087331,1.2999443,0.065015264,0.11301255,0.19522476,0.8669619,0.27644888,0.0057063517,0.92346317,0.80445224,0.38452122,0.17898868,0.5677625,0.8997376,0.0074982834,0.11496602,0.0167295,0.35710183,1.287409,0.8192979,0.06695974,0.1142608,0.3544848,0.6266999,1.242232,0.16570018,1.4926432,1.8326757,0.3946312,0.14472449,1.1517245,0.17058225,0.40203533,0.84202325,0.084712215,1.0108632,0.3240494,0.6714839,0.87578785,0.054253865,0.37257308,1.0448912,0.14753744,0.37195516,0.36000395,0.42731315,1.3578236,0.2504365,1.5160314,0.021484418,0.102994874,1.8361679,0.8366736,0.85851336,0.062239625,0.04424466,0.54028624,0.609545,0.4506142,0.06443185,0.38587272,0.8374012,1.8488349,0.46326306,1.1105288,0.5838908,0.5303888,0.50369143,0.22597478,0.04596698,0.024428446,0.7255451,0.031863663,1.2636309,0.404237,0.42803577,1.1023619,0.103563756,0.08432538,0.8745598,1.060601,0.14275448,0.53640777,1.2663468,0.69215065,0.38738465,0.44663548,0.39041328,0.5981519,0.0,0.36425278,0.021856427,0.2559451,1.1791226,0.2699576,0.5706985,0.34285417,0.4772323,0.11823901,0.22129111,0.3971629,0.31693554,1.0365208,3.0595062,0.03863739,0.18754761,0.33472064,0.37228054,0.23640998,0.004881503,0.3308607,2.4013848,0.7611265,0.12771088,all_pothole_images\pothole_images_new_image_309.jpg
