0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.14290918,0.21594805,0.055968083,3.1067302,0.60637355,0.27592054,0.58860505,0.0,1.0425893,0.5659104,0.14347099,0.24482918,0.2976681,3.015149,1.0206565,0.6200784,0.24160373,0.62992895,0.63685375,1.1844718,2.1199121,0.7925354,0.645686,0.16014557,1.468828,0.2087963,0.34668094,1.4263175,0.94063896,0.19153774,0.3704493,0.020388326,0.27294394,0.5902811,0.13586874,0.17970237,0.9106082,1.1319275,0.8689129,0.02759233,0.40870667,0.67132676,1.6526082,2.5701497,0.5608168,0.27759302,0.109632425,0.0,0.06873725,0.08692169,0.54327655,0.03753113,0.0,0.98154426,0.1604776,0.16469215,1.8669009,0.0,0.06942441,0.95712894,0.20595813,1.6291398,1.8709103,0.73685205,1.420956,0.28708273,0.1761135,0.7861851,0.31779328,0.71297735,0.5099829,1.2018132,0.3104155,0.07991142,0.7958019,1.1419697,0.8385338,0.49391067,0.057185065,0.4708589,0.5307298,1.1674068,0.5737955,3.1603332,0.63592213,0.100475,0.22988608,0.13901648,2.1081471,0.65824795,0.103735656,0.48988888,1.7766103,1.0150405,1.2814082,0.029598271,0.15543905,0.50539666,1.8292685,1.6249751,0.13019405,3.0410368,0.36081684,0.0,0.24490392,0.26059678,0.45078805,0.7188851,0.15898949,0.45345458,0.8435524,2.003483,0.34083226,0.35176206,0.82978004,0.09715672,0.0,0.08804023,4.1788836,0.6504657,0.74923754,0.032489553,0.11730735,0.31995255,0.9023769,0.23993362,0.017908767,0.008100168,0.10365614,0.26822528,0.32450542,0.03692845,1.5305138,0.52354527,0.503394,0.82070196,0.97675097,0.39886272,0.80895853,0.11155362,0.38857377,0.6232228,0.47105283,0.08298177,0.27076066,0.24616708,1.3776156,0.0077050845,0.6900937,0.41618642,0.036587477,1.238975,0.32583746,0.38361523,1.2285693,0.23648086,0.12474111,0.10343858,0.7569364,0.6113205,0.4201175,1.4437209,0.46623167,0.3549763,0.38136563,0.91573596,1.1904632,0.008176032,0.93575734,1.2811351,0.44814456,0.87274563,0.6659857,0.61161083,0.07914101,0.011087263,0.9934542,0.019343639,0.083535634,0.31350088,1.22191,0.5708215,0.11085775,1.0970496,1.2428961,1.3402735,0.31701207,0.6678905,0.4586599,0.9338979,0.22178811,1.2384523,0.044540167,0.6429115,0.40576047,0.67451936,0.894145,0.2039439,1.6246251,0.07818134,0.69935876,0.40351146,0.009015948,0.4257062,0.81898916,0.39161962,0.027644193,0.019897483,1.0559236,1.3967917,0.46268457,0.64213675,1.9761305,1.4044755,0.10148943,0.18477213,0.6588138,0.06589673,1.7035067,0.58823174,1.8566332,0.0,0.5355437,0.3973594,0.21147776,0.58333945,1.0991427,0.0,3.6460145,1.9557403,1.6706,0.5265428,0.9555552,0.11708347,0.18229924,0.17999054,0.5823124,0.022968112,0.12338359,0.21816865,0.47776935,0.33800277,0.025125455,0.7118315,0.043215264,0.09879274,0.6641815,0.9604343,0.21634097,5.3486633,1.2018764,0.3813251,0.075309604,0.310812,0.025955392,0.0014344454,0.64945,0.0,0.737317,2.463361,0.551813,1.3103476,0.06926177,0.765809,0.099299595,0.0,0.04230201,1.0236187,0.528405,0.44540188,0.14414698,0.031986926,0.71624273,0.027913954,0.055585932,0.9073846,0.87029064,0.18918782,0.02135378,0.29617074,0.25457424,2.277214,0.0328018,0.5525155,0.8885252,0.84364116,0.9639319,0.7873803,0.022578653,0.29644224,0.13420846,0.5116904,0.26261786,0.74723023,0.82069296,0.6251459,0.74892277,0.80286855,0.0,2.7713351,0.2649717,0.40656465,0.22851066,0.25094175,3.387724,0.83234686,1.2988813,0.043514635,1.4429528,0.6392967,0.14787883,0.61755574,4.247439,0.55724686,0.20379066,0.77598727,0.6288779,1.5905892,3.6403883,0.6014159,0.09438856,0.23907225,0.16945682,0.18479317,0.12666386,0.17184724,0.4251906,1.1624506,0.029757328,1.2021858,0.5002085,0.37931797,0.0077109654,0.3777765,0.7741666,0.9233449,2.9467728,0.42302272,0.21325079,1.0472895,1.6688883,0.27848378,3.1021564,0.17116223,0.8447158,0.16846192,0.69430804,0.51228327,1.6468477,2.0211945,0.3377383,0.1561974,0.124181084,0.38222635,0.7265249,0.44838732,0.25024092,1.1069534,0.5614988,0.84051794,0.26389274,0.4426051,0.0,0.6773314,0.07146924,0.9920228,0.17795347,0.20925593,0.63076377,0.4717567,0.4501105,0.84211504,0.23206846,1.0238063,0.21706674,1.1208153,0.64661586,0.19123843,0.22778982,0.9679099,0.74799114,0.08656271,0.2387835,0.8813927,1.025649,0.43706086,3.222404,0.6387761,0.6930612,1.3637981,0.48723158,0.0,0.0,0.864354,0.0,0.66593885,0.74670076,0.009888108,0.17752369,0.5180187,0.7208932,0.42196408,0.39594182,0.36065346,0.8314668,0.6421774,0.78402406,0.21732585,0.50438875,0.04477184,0.08813941,0.0,0.09034875,1.6946235,0.29915088,1.0670247,1.9322009,0.067388855,0.4976715,0.38698572,0.31262657,0.9297633,0.25826535,0.06267946,2.0312858,0.87104344,0.5196346,0.17369959,0.4549491,0.31016746,1.2387223,0.33787385,0.2579235,0.057086777,0.6840099,0.6266073,1.2772982,0.40763503,0.41711152,0.65722746,0.45192927,0.37750936,0.16194403,0.13753983,0.014499307,0.6795215,0.85330486,0.03566283,1.421806,0.75511277,1.1176127,0.94568664,0.9021117,0.005832361,1.1570886,0.18535356,2.3595426,0.23085086,0.74796355,0.6412485,1.1329703,0.5034401,0.36212847,0.55210614,1.1689901,0.57781255,0.38445196,0.25103325,0.116258524,0.2716444,0.17912725,0.06985097,0.97714293,0.0,1.6696978,0.49924764,0.9894918,0.062929384,0.42397285,0.13432497,0.3256031,0.5718306,1.0893751,0.0022926533,0.024850491,0.5964819,0.07792646,0.88198704,0.49773005,0.42848516,0.10263844,1.4832907,0.23908433,0.014484299,0.31683958,0.59659266,0.25094256,0.5837545,0.06498764,0.004243497,1.0127649,2.3815525,1.2501214,0.0,0.7661322,0.5732859,0.106423356,1.2212174,1.107685,1.1507294,0.8154426,0.68531835,all_pothole_images\pothole_images_new_image_31.jpg
1.7165961,0.8131715,0.47706756,2.1778188,0.09244418,0.62143296,0.18117742,0.14687723,0.1610021,0.50858814,0.32292175,0.62383765,0.3707101,1.8095138,0.6893276,0.10384725,0.09814008,1.6235377,0.13782339,0.74697226,0.6802084,0.50543946,0.3344206,1.6872658,1.1073332,1.0045094,0.8966169,1.3426651,0.36640817,0.0769897,0.3308674,1.0377296,0.9384901,2.0530512,0.9281347,0.7028916,0.79267806,1.6063986,0.17189172,0.50249505,0.23131934,0.54844284,1.5721569,1.3991312,0.7062431,1.8865484,0.68750125,0.018757677,1.8426063,0.6296912,0.9524223,0.1355617,0.565114,0.16613843,0.4593895,1.3086152,1.5164273,0.23618987,0.75298214,0.121613055,0.19151968,0.26405886,0.756099,0.96360993,2.0859196,1.9399132,0.17566657,0.027417187,2.6564028,0.49973366,1.5096035,0.4896441,0.7402458,0.98905146,0.80022866,0.49370497,0.4292524,0.83732045,0.017816186,0.19526958,0.051003348,0.53034055,0.1277631,0.13860862,1.055648,0.92969817,0.69778955,0.15781061,1.1128964,0.5888553,1.4743365,0.23489279,0.87549454,1.3859591,0.15812995,0.123000756,0.8805566,0.7633512,1.0953947,1.6337591,0.102734536,3.1409302,0.65397346,0.4958391,0.44586843,0.8485973,1.252839,1.877176,0.64770997,1.0897009,0.23771344,0.6602208,2.9124703,1.0773548,0.19369128,0.376869,1.0759583,0.17443575,1.9030691,1.7162817,1.5797086,0.19830297,0.24773605,0.87911946,0.8162689,0.6575371,2.1167715,1.6327461,1.9403712,0.4758774,0.7925382,0.0016235587,0.00694108,0.1754977,0.3855022,0.46120974,1.0268219,1.6670482,0.008125005,0.27047086,1.045835,0.25867864,0.6373648,0.2552527,0.8639204,1.8118134,0.0,0.95601743,0.6070168,0.29892525,0.41233477,0.4011341,0.18421656,0.044025023,1.2466242,0.23389049,1.8266059,0.06407139,0.9183282,0.5257831,1.7994852,2.511786,0.54226446,0.25706187,0.2044837,1.227674,1.2556216,0.28029102,1.7306587,2.5406117,0.14524074,0.084602214,0.8889332,0.12726833,0.87054026,0.9253498,0.868629,0.103970654,0.92653155,0.34832972,0.4706122,1.9952323,1.5206558,0.54724896,0.80109775,0.8790625,0.01125333,0.6994381,0.9100278,0.023516966,0.3931725,0.6728667,1.0711626,1.7585701,0.80189186,0.81396544,0.8023286,0.14932609,0.54712665,0.5140683,1.6337186,0.7311303,0.25670293,1.7793361,1.4033571,0.013086957,1.4684464,0.38337225,1.3966575,0.84488744,0.09653145,0.13803865,0.8114114,0.49631914,2.1613894,0.85722923,2.4432223,0.4211322,0.0,0.3900911,1.1795634,1.7642728,1.1260087,0.0569305,0.056516502,0.47513834,0.9985462,0.6377519,0.69109035,1.469999,0.39277273,0.32041907,1.0139304,1.0565447,0.76678276,0.12501144,2.7193995,0.19359837,0.72419286,0.50665534,0.5223204,0.4992522,0.83398044,0.2874968,0.80586267,0.07045542,1.0307531,0.716118,0.025063742,3.6511772,0.9106552,0.17233111,0.57718796,0.31911823,0.02474972,0.58707577,0.7438505,0.49474958,0.8405648,2.6603873,0.8247534,0.24292937,0.7736804,0.99959654,0.114486635,1.0167223,0.33441088,2.0692375,1.0055399,0.59500074,0.62667674,0.059040915,0.23093028,0.70827675,0.23494117,0.22129206,0.586407,0.8662282,0.48362684,0.9510799,0.41953683,0.032816943,0.081992544,0.115279004,0.6087169,0.051502075,0.8611062,0.9189593,0.91173124,0.8963347,0.51523495,0.9007495,0.24542856,1.0745794,0.6359713,0.23833527,0.47789615,1.7653066,0.23752418,2.2063723,0.065235645,0.7248149,0.32331574,0.21712781,4.450346,2.0443547,0.0,0.1796187,0.03516408,0.768396,0.41277415,1.5616978,1.0503005,1.3756914,0.7563881,1.5693824,0.008443802,1.1412481,2.1349018,0.13566633,0.36403343,0.0055841226,0.34652916,0.07724136,1.6304088,0.3806192,0.3515296,0.1758452,1.0175791,0.30485263,1.3498647,0.49907556,0.0819227,0.62567157,0.38699,0.24545506,1.4160305,1.1641104,1.5308017,1.7411938,0.2021852,0.38905212,2.9720006,0.3863527,0.95132655,0.7997536,1.4125485,1.0858089,1.786147,0.24157308,0.63309616,1.0303624,0.20630926,0.5940458,1.535014,0.2663905,0.053917438,1.4286857,0.13573359,0.22817874,0.6623329,0.439593,1.144343,0.15728626,0.09199003,0.0,1.035145,1.1995952,0.6301216,1.1076685,1.1878643,0.770453,0.53339666,0.028939731,0.6521478,0.3301049,0.4191816,0.22127534,0.8243279,2.3400354,0.6825326,0.2873439,0.57604545,0.55917597,1.5727081,2.3383834,0.04195989,0.0,0.00073159224,0.9424469,0.15349713,0.4660262,0.038476788,0.23426063,0.18781872,1.1330588,0.73862314,0.7928286,0.11935635,0.47399262,1.79826,2.6234095,0.8882793,0.20250884,0.04188656,0.81214964,0.36409104,0.7467627,0.8230563,1.2715443,0.6940854,0.7233541,0.114248626,2.6065893,0.017556507,1.8519257,0.73816794,0.7887622,2.2392094,1.3721416,2.7635715,0.78783303,0.63779116,2.1784873,2.2186935,0.0,2.093867,0.4923148,2.8622966,0.5932088,0.37246883,0.830032,0.4754406,0.6998591,0.7225415,1.5535392,1.8078896,2.403306,0.2330316,0.8227877,1.3019415,0.31097278,0.15328313,0.11515011,0.27756876,0.17818816,0.26127085,0.15552446,2.2424958,0.49586704,0.68352383,0.44355768,0.0145780295,0.6379437,0.61919385,0.80078995,0.8057138,0.50566053,0.9121263,0.6220277,2.2756405,0.6829155,2.3805282,1.0485704,0.89901936,0.0018165058,1.158097,0.28470942,1.2108022,1.0181977,0.51660013,0.98230225,0.29752615,0.040436145,0.817735,0.029102288,0.8790902,1.4389088,0.48820475,0.118604265,0.16949898,2.4191957,0.24538001,0.858456,0.22630274,0.08125075,0.45813105,0.44311643,1.029497,0.08800495,1.1985158,1.1542591,0.42959088,0.18587825,0.712459,0.42100653,0.21224877,0.22095832,0.50371563,0.7287163,0.9136343,2.5728602,0.277746,0.014913719,0.5525398,2.0194886,1.1807619,0.11709106,0.9106956,0.80601764,1.0131948,0.71974725,all_pothole_images\pothole_images_new_image_310.jpg
0.114173844,1.9654522,0.25299332,2.217623,0.7867874,0.2781388,0.6758769,0.5724516,0.113528855,0.18039043,0.38470295,1.1449227,0.5275104,3.6390376,0.01778349,0.15571252,0.9019389,0.16080083,2.352711,0.32275677,1.3754829,1.931,0.47828186,1.3153994,1.0274528,0.49194464,0.14503387,0.5869406,0.6456735,0.11247732,1.7671728,0.83154327,1.0844172,0.08539621,1.2045659,0.76524913,0.94866323,1.5599576,0.31390926,0.61524224,0.35743603,0.011417629,0.48405245,1.2191288,1.0567307,0.42471555,0.12417806,0.042958595,0.29424196,0.50939876,0.680463,0.09974571,0.72026294,0.5655754,0.20640653,1.2134885,0.2995653,0.08903401,2.609341,0.17341202,0.92368704,0.70387936,0.23271435,0.32249972,0.63163084,0.77199274,0.42670408,0.3996866,0.36431852,0.03329295,0.61133915,0.7535016,0.49898955,0.30849838,1.2574999,0.8383251,0.19299768,1.1359828,0.29360068,0.031786136,0.266145,0.49631158,0.12214856,1.0699295,0.5167036,0.4096383,0.23627436,0.068507604,4.1129847,0.0,0.1402557,0.052988898,0.27851167,0.72915804,0.08836756,0.0794319,1.7583628,0.4990165,0.7189411,0.8216243,0.046486028,2.5755467,0.16988471,0.7892738,1.2505916,0.7464401,1.3855418,1.0812238,0.006294285,0.013655999,0.11568969,2.9015293,0.7989643,0.50866187,0.60474193,0.83769566,0.72694707,0.85144633,0.9748596,1.1764412,0.8115118,0.62244236,0.65443915,1.8793287,1.331372,0.43169454,0.29497573,0.84280163,1.702968,1.1559885,0.37428197,0.23993823,0.40938652,0.43159974,0.21463136,1.0384979,0.0264407,1.5090955,1.1811199,0.77804416,0.24551782,1.1306205,0.012187372,0.8426553,0.5744485,1.3191863,0.16469808,1.568217,0.22316496,0.5820546,0.5433448,0.6045144,0.021316348,0.24267764,1.3555416,0.6000844,0.18204969,0.28078154,1.2934214,0.35235798,1.1915008,4.406283,0.21648815,1.6529169,0.41108328,1.3155309,0.41705856,0.09461851,1.2164832,0.9920223,0.5906119,0.0,0.2777797,0.47521567,1.0314074,0.22334422,1.0965754,0.16245906,0.009201141,0.0,0.6349753,2.3784401,1.624244,1.085703,1.485851,0.35475492,0.34833363,0.7861021,0.8674732,0.54358137,0.433813,1.6890786,0.17153639,1.1380689,0.22629333,1.3545883,1.4200156,0.94234776,1.7161192,0.6868632,1.1175566,0.9646483,0.4944522,0.29283944,0.9536439,0.18654169,0.28467917,0.5519828,0.33782786,0.06749234,0.022670818,0.3185623,0.9559284,1.4372078,2.0716481,1.2830335,0.69870436,0.035484426,1.0995399,0.16186196,1.3668576,0.088693805,0.43131116,0.785053,0.11314161,0.20767874,2.337852,0.026698329,0.0087698875,0.55437255,0.56953764,0.6167091,0.98598176,0.57204014,0.19613168,0.37370586,1.6480834,1.2564552,0.17856963,0.21317883,1.1838281,0.43446434,0.34700155,0.2715223,0.66952676,0.057429362,1.3376611,0.33565193,0.49811116,4.6876884,2.7577221,0.019427694,0.09471449,0.11316971,0.15443495,1.9735389,0.67340785,0.2229348,0.55615634,2.8211122,1.2279116,0.1234684,0.4026574,0.35412818,0.026720604,0.04697712,1.4086957,0.15039793,1.3275106,0.40013278,0.41248816,0.027348613,0.20546636,0.92540646,0.5221906,0.9342667,0.66796756,0.835142,0.8776988,0.851252,0.017936772,0.8680761,0.6181808,1.1116213,1.5196365,1.1805867,1.0252222,1.6292874,1.5975211,0.052497026,0.16816513,0.6242104,0.5593517,0.7484674,0.60484576,0.4010262,0.26313743,1.0815096,0.2961684,0.65402514,1.2595222,1.0545672,0.10935049,0.39156738,4.1412196,0.46178684,0.03994276,0.8091359,0.6527551,0.37081632,2.84991,1.3614978,2.2548351,0.28961182,0.013822531,0.31841162,0.28700274,1.1915158,2.0245156,0.3276488,0.52721024,0.13908385,0.0060741366,0.22596732,0.6384521,0.49960038,0.020375008,1.087797,0.5637662,1.19814,1.4588872,0.5272105,0.17833732,0.30071002,0.25132006,0.33417892,2.2054904,2.2418053,0.6077533,0.17434968,1.8762871,1.2987789,0.04695343,1.1760895,1.0144699,0.7011023,0.7604775,0.36490217,0.34766418,0.16231969,0.5676263,0.57280755,2.136355,0.22283904,0.42927384,0.08854797,0.519836,1.0630239,0.9005013,0.41101423,0.12274327,0.24649404,0.0,0.5218372,0.051005177,0.5581681,1.0720052,1.0041287,0.11590977,0.31922007,0.5118815,1.1356639,0.29442915,0.07134446,0.7557925,0.7971326,0.03636627,0.28548905,0.2699279,2.095765,2.0378456,0.38303417,0.86276555,0.56528604,2.6444004,0.22134247,1.1968517,0.82801145,0.7474859,2.6016576,0.8781274,1.078852,0.08210472,1.1970363,0.18474504,0.47118753,1.4000801,0.47730368,0.25539988,0.09311017,1.1366726,0.046394683,0.44149882,1.4549292,0.035579663,0.5270402,0.28131452,0.22983319,0.084914334,0.16568457,0.109729044,0.23935167,0.3726831,0.9333486,0.0146568585,0.38595635,1.0479722,1.3662359,0.57597095,0.15094659,1.751535,1.3936219,2.4267995,2.4315035,2.5073638,0.69161475,0.8864599,3.0767522,0.8600573,0.48941535,0.3282504,0.26101482,0.5597693,0.021524973,0.31339243,2.0070903,0.2058739,0.10472895,0.47690746,0.16120541,1.248403,0.73889613,0.12094317,0.023229424,0.04931406,0.36931413,1.6905282,0.18584003,1.1217564,0.4575927,0.55219203,0.79883385,1.2781601,0.33856177,0.860622,0.82462907,2.7603405,0.34981364,0.7787882,1.0744632,0.5590536,0.27135867,0.37911338,0.29822627,0.9011804,0.9927028,1.0244167,0.24281695,1.1451228,1.0769267,1.0394461,0.94486135,0.6207456,0.7157613,1.7627579,0.2082407,0.908881,1.4076418,0.39625505,0.27517948,1.5739,1.5488938,1.4535347,0.55062604,0.07906024,0.1562486,2.158013,0.0,0.604022,0.29746565,0.6587367,3.1338336,0.13979052,0.32283187,0.008393726,0.08836978,0.4335985,0.28557947,0.28471246,0.6044452,1.2587847,3.1044285,0.58276606,0.29858792,0.503742,0.14608873,1.542436,0.39821446,0.22384588,0.97380537,0.64057297,0.30155575,all_pothole_images\pothole_images_new_image_311.jpg
