0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.043976933,0.70584184,0.48310006,2.5666146,0.83790916,0.04800706,0.18508904,0.0041773315,0.8191941,1.3105298,0.16556595,0.12024649,0.15468109,1.0234586,0.55055237,0.053883616,0.5413896,0.04094812,0.42730674,0.7910564,0.79549825,0.49146938,0.77711344,0.51893723,2.2116907,1.9063199,0.49925575,2.1130393,0.0,0.1005204,0.7725266,0.12208013,0.2615222,1.7445323,0.2204876,1.2203642,1.2296374,0.7091002,1.7773113,0.051628694,0.40398693,2.729472,0.811659,0.2957181,1.0998629,0.40922228,0.31360015,0.5612176,0.8823793,0.6736122,1.0332096,0.63059694,0.19747227,0.94632906,0.6522971,0.5508382,1.79563,0.0,0.13117668,0.22924286,0.031547558,0.65062106,0.64388037,0.7046807,1.0037959,0.20701745,0.3234574,0.060553797,0.28874633,0.6859453,0.056868337,0.06697213,0.21967927,0.0049980213,0.30491364,0.17328128,0.3495044,0.6458128,0.12677073,0.26728252,0.0,0.4230845,1.3645993,0.8378891,0.93273264,0.015615509,0.028285928,0.00072455924,1.1943154,0.36638224,0.51992744,0.8842664,0.6417392,0.3675924,1.2543614,0.00995616,1.3495755,0.6429063,0.6307179,2.1074135,0.47993684,3.5009084,0.5826787,0.9746771,1.264054,0.3948967,0.9870174,1.1693403,1.184195,1.168366,0.7866836,0.26661822,0.66465414,0.1407125,1.464391,0.7798318,0.28142783,0.07763796,0.9635821,0.59321827,1.3294941,0.070412576,0.57035047,1.2539716,2.4859645,0.64471483,0.73918635,0.19254757,0.045028307,0.3057518,0.15474457,0.16719736,0.2533278,0.005214288,1.2195942,1.2256129,0.43486762,0.49994126,0.42458957,0.043886755,0.10378515,0.41507053,1.0417119,0.09628262,0.033003863,1.1233119,0.9443191,2.1069942,1.19294,0.12130861,0.5920757,0.65412015,0.06160897,0.5911476,1.6821474,0.71386606,0.22675043,0.1067712,0.4420784,0.72338307,0.6509553,0.97682595,1.0658759,0.43440247,0.7760092,0.26369748,1.3838173,0.11025664,1.0517942,2.025797,0.59620315,0.9420068,0.34241104,0.009655891,0.4706951,0.22260241,0.90722406,0.11562266,0.6248069,0.40545237,0.13480073,1.5775795,0.09239298,0.58658445,1.2836964,0.6632777,0.1994135,2.0596633,0.25474292,2.0959568,0.17950504,0.14814653,0.21689679,0.7791344,1.3007711,0.22176361,3.4569695,0.4824692,1.1205274,0.5709845,0.45869333,0.7380067,0.42037854,0.6454779,0.13748074,0.06936914,0.040449377,0.4545642,1.70656,1.2350675,0.019564735,0.5772824,2.1921706,0.74224603,2.7715242,1.0921731,0.087993406,0.50179505,0.66050273,0.81080437,2.621268,0.27032727,0.1912358,0.6755939,0.6576024,0.6514057,1.8728526,0.35325545,3.2794805,0.29699147,0.49123475,0.087893836,0.7706678,0.063710555,1.4447348,5.1731615e-05,1.9919858,0.07818429,0.53278166,0.5961071,1.4495974,0.54351944,1.1865289,1.2350036,0.14540368,0.3326276,1.3797461,0.6790447,1.1237417,4.1551337,0.3074622,1.4435804,0.16657498,0.68124807,0.06285318,0.009747444,0.73363924,1.4607676,0.5121768,3.6430607,0.69357735,0.7750198,1.270377,0.3102555,0.5342702,0.78292614,0.3893055,0.4378638,7.3203616,0.041509587,0.6011032,0.0022634666,0.8995302,0.034086645,0.2695374,1.3892305,0.24419826,0.9864255,0.42445135,0.20550245,0.017087555,0.22035994,0.51348174,0.007530167,0.383069,1.2894577,1.0697714,0.42848465,1.578211,0.74815637,0.60909194,0.28243628,0.2702425,1.6805258,0.26414934,0.13891013,0.589905,0.47985858,0.20133394,1.7765521,0.049271584,0.28778368,0.73773843,0.33467013,5.1458683,0.91356844,2.0293245,0.17751989,0.72724986,0.4195582,0.2342876,2.123858,3.3600364,2.8349042,0.56070197,1.236086,0.13573046,1.5330098,2.9438357,0.93964714,0.6401155,0.7358079,0.2623495,1.5539578,1.5022672,1.258626,0.5394772,0.24856225,0.24978933,0.45550364,2.151563,0.10431782,0.1741984,1.4202654,0.13047545,0.06507895,3.5358262,1.0398729,1.1523076,1.1424911,0.6062759,0.44407284,3.0615134,0.6620404,1.1113845,0.0,1.1377257,0.055238713,0.047849637,1.5166103,0.088500634,0.40390238,0.6936862,1.8084605,1.2975365,0.42240804,0.14888164,1.8308934,1.4519008,0.39243945,1.6308922,1.5093209,0.03279158,0.5185614,0.3280326,0.22818998,0.71151185,0.14843787,0.1091457,0.6568917,0.7876891,0.54262984,0.0,1.0031419,0.6492239,1.5235175,0.4478758,0.8148349,0.011269569,0.30584392,0.930021,0.0045940243,1.6062129,0.17171066,2.2695282,0.0074847247,1.7571604,0.17672272,0.4683616,0.9157746,0.09817763,0.6778474,1.1387107,0.99587303,0.013318598,0.5438852,1.7044442,0.34500223,1.056538,0.0,0.59827846,0.43390137,0.17242235,0.0058066472,1.3292404,0.2282162,0.6773296,0.13409416,0.6149491,0.18426968,0.01586118,0.80462265,0.17804293,0.8660742,0.012422087,0.21554382,0.8292454,2.6406431,1.2115216,0.34676403,1.870326,0.5741652,1.1750139,0.75438297,1.0958726,0.0018178043,1.1131741,0.06259337,0.5841915,1.6281561,0.058009963,1.0560259,0.57130325,0.1238751,0.83007365,1.5278062,1.2015011,0.20368667,0.5196693,0.9295489,0.05629592,1.0200851,0.13842684,0.3685726,0.048095185,0.00340517,0.74747777,1.3007939,0.45823473,1.1395613,1.7678111,0.6938068,0.6302097,0.0534563,0.95891213,2.0729773,0.22263943,0.22127922,0.20743059,0.26105872,1.428866,0.27551138,0.48272452,0.0,0.29619965,0.77832335,0.049406584,0.042008493,0.5176993,2.1788356,2.3296483,0.37615994,0.3571315,0.09520035,0.46467668,2.2491264,0.55944574,0.28341535,0.30451518,1.3819042,0.041975357,1.5069234,2.2465956,0.013851455,0.77487135,0.48299408,0.93833005,0.22092712,1.6852978,0.467693,0.42070243,3.8159907,0.09192537,0.28395694,0.008394646,0.12084746,0.77532,0.20786954,0.15138775,0.4876923,0.23553708,3.2055013,0.7536401,1.2390609,1.1552342,1.8097593,1.0663912,0.827477,0.37086493,0.62252146,0.17475048,0.5635267,all_pothole_images\pothole_images_new_image_312.jpg
0.14718495,0.84490824,0.2785155,1.1181525,1.0028251,0.4476413,0.17204025,0.06479937,0.24308975,0.46395898,0.14948548,0.64634955,0.46303794,0.6301525,0.1313496,0.24694933,0.89394504,0.0009537682,0.1064957,1.2738303,0.10297267,1.480635,1.0289458,1.9307598,0.0660044,0.30805323,0.4048282,0.49430192,0.0,0.15291274,0.042236798,0.6138866,0.07143723,0.40401012,1.0652771,0.4264312,0.73978204,0.6382466,1.6170715,0.16689733,0.07261789,0.3307416,0.16339639,0.3063226,1.5684422,0.1446558,0.08792535,0.011923235,1.3749558,0.08444349,1.3052192,0.9760271,0.052111167,1.1279562,0.35061622,1.1043983,1.473023,0.37143904,1.0219661,1.2790222,0.14514771,0.48844847,1.6180366,0.0,0.35012728,0.7928304,1.0300272,1.0927244,0.20764771,0.5972662,0.26983544,0.39679188,0.34689015,0.0,0.2506521,0.3648005,0.28548166,1.2751876,0.40587705,0.49086663,0.012353377,0.3983233,0.74978346,3.3384454,0.7705534,0.08367001,0.9396324,0.0849953,3.5925007,0.35323855,0.16440505,0.759228,0.1408534,1.6360805,0.5097007,0.04052921,0.9398777,0.4040267,0.35189235,0.252764,0.027099434,1.4404547,0.45335433,0.46554062,0.5208938,0.12459766,1.7166169,0.29107034,0.047211144,1.2340208,0.73666084,1.7802963,0.64403254,0.51134235,0.74855906,0.8613253,1.5082989,0.4223956,0.14355923,0.3380271,0.97951674,0.3470205,0.009439905,0.13907641,1.7837899,1.9470217,0.30321598,0.20892106,0.03584455,0.5944327,0.64337415,1.2414924,1.6846304,1.3081077,0.54630965,0.18915477,0.21841858,0.09693293,0.3793471,0.045144185,0.7250614,0.35395506,0.20477708,0.32275683,0.19200289,0.33172342,0.24927737,0.54659706,1.2700723,0.3800368,0.7936442,0.5602521,0.5386324,0.092056334,0.45289525,0.20726557,0.40671754,0.59454125,0.1268582,0.21714738,1.2779472,1.0214671,0.55076224,3.0142007,1.5684234,0.20168997,1.5877757,0.29081672,0.95234156,0.24563606,0.8611143,0.3360474,0.49054405,0.16244605,1.8155334,0.023551011,0.014674617,0.6709936,0.09983714,0.13025185,0.7569978,2.684096,0.2971337,0.08473221,2.2769568,0.04223732,1.2728968,0.21595885,0.36525705,0.8198194,0.35390598,1.373558,0.647947,2.0018075,0.06731055,0.26046294,0.7514473,0.51245373,0.30544794,0.33936566,0.09669547,0.0062478194,0.55906445,0.25034967,1.311959,0.1968368,0.10023229,0.71556634,0.9698859,0.35953084,0.31846943,0.29503822,0.42974043,0.50724477,0.74000573,0.40438375,0.13937081,0.20977825,0.06791658,0.055732105,0.0660712,0.19760554,0.22761855,0.02778514,0.10362994,0.13427672,0.516695,0.022044096,3.600451,0.20888077,0.04747025,0.3616916,0.60990345,0.017096266,0.366405,1.3427032,0.37927067,0.006240104,0.04217368,0.573289,0.26394168,0.04047785,0.51182914,0.6564675,0.16515283,0.026567707,1.0922505,0.28026557,0.148537,3.0094838,0.3467123,0.9851314,0.23987931,0.18792833,0.5748886,0.08421928,0.8942338,0.1496387,0.5792137,0.109711334,0.30178937,1.3046265,0.18822555,0.24073346,0.45211565,0.15217818,0.2013361,0.49678117,0.12334016,0.008465927,0.08251581,0.07864143,0.7715487,0.7288544,0.61282283,1.8224651,0.84690887,0.6142895,0.07900706,0.336635,1.0583267,1.8481767,0.6306811,0.37917086,0.7207205,0.21755019,1.0592142,0.38880008,2.2850585,0.75861496,0.1305154,0.35678002,0.024231886,0.58600014,0.48709694,2.0946763,0.81063694,0.33758327,0.0019796276,0.8957984,0.037913192,0.7362208,0.0030247215,0.8076373,4.2108827,0.5823812,0.09268808,0.9143299,0.43300036,1.5605363,0.24415901,0.34254012,2.635082,1.2075722,0.7089537,0.14167576,0.27070713,0.37663892,2.316567,0.2808203,0.08536345,1.2911384,0.0,0.0,0.86178297,0.8951829,1.2281086,0.22556266,0.33757386,0.5041691,2.4620144,0.28004125,1.487057,0.11899317,0.30756155,0.29667497,0.70186216,0.2681449,0.35740146,0.19361441,1.2775427,0.1919844,0.34779447,0.09564522,0.2971439,0.3668366,0.6554274,0.038466405,0.25365448,0.51543427,0.124275096,0.32200244,0.59866536,0.108231865,0.66215414,0.9279743,0.036071222,0.4430129,0.5220649,0.2551862,0.45191538,1.7750834,0.51964784,0.5517388,0.063273646,0.17144941,1.5045084,0.7303811,0.4453212,0.8337382,0.79364836,0.03390956,0.4717307,0.20156285,0.3270649,0.70936745,0.13398078,0.070460886,0.08349721,1.7982066,0.65668523,0.19700544,0.42916492,0.09371123,1.696404,0.53395826,2.190199,2.2490394,1.990827,0.40258348,1.9414812,0.0051080487,0.11767214,1.8515987,0.27725938,0.6318491,0.3363053,0.77021736,0.07444891,0.5731907,0.9338427,1.530601,0.07085461,0.85550314,0.022046726,0.13981313,0.30263028,0.37979838,0.08787095,2.1650078,0.008703077,0.2147899,0.0,0.5175285,0.06742318,0.11935298,1.4950073,0.36018103,0.26459965,0.0,0.7972616,0.68449634,1.2440083,1.406009,0.80789804,0.1624126,0.5126526,0.2335431,0.1272451,0.27121451,2.3961852,0.24324907,0.29514298,0.06392928,1.0555485,1.1042767,0.14308041,0.0060709314,1.129977,0.5105808,0.43187612,0.16347224,0.6893166,0.62327117,0.16154926,0.43671417,2.493017,0.0032209605,0.6575069,0.4109505,0.37450257,0.111020066,1.3817196,0.27574378,0.76886064,1.1897609,0.65378374,0.027226178,0.08240462,0.55733484,1.5801531,0.0,0.78990847,0.0156236375,1.3650416,0.047082663,0.2945816,0.0,0.04805808,0.66687584,1.6316301,0.5876985,0.33553803,0.11090511,0.63011426,1.5267527,0.07692073,0.08745814,0.09201606,0.3192111,0.10961094,1.9281195,0.89211226,0.17574617,0.34432507,2.4543915,0.23140323,0.10631693,0.3171743,0.01607868,0.23292276,3.0714529,0.32075608,0.16977872,0.0005346275,0.25656256,0.6913348,0.026184173,0.50634104,0.41135475,0.05099217,1.134634,0.34001136,0.6122893,1.1136818,1.2030025,0.23645478,1.9014584,0.5564324,0.2938745,1.3656751,0.19361393,all_pothole_images\pothole_images_new_image_313.jpg
