0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.92989635,1.4851569,0.9115145,2.20005,1.5811076,0.1113778,0.25093344,0.0,0.4596109,0.43380663,0.22932747,0.7700495,0.00093506055,0.90044737,0.28001803,1.717821,0.120049655,0.003235876,0.042453434,0.034133267,0.14733101,1.7211264,1.4183415,1.1750623,0.42649817,0.580965,0.029763345,2.0986786,0.16424066,1.0855926,1.7208782,0.18622726,0.9433556,0.27284825,0.586459,0.2310151,0.81568843,0.060920365,0.4479237,0.6246939,0.014197295,0.80457133,0.8480489,0.66577643,0.64553136,0.0048198523,0.31961498,0.5674864,0.24754204,0.0,0.36621875,0.4828761,0.17537536,0.15916258,0.0,0.2512555,1.4544741,0.04658914,0.1083911,0.21749638,0.0,0.354471,0.40712157,0.6610054,0.4955577,0.18208823,0.3644305,0.12853645,0.10859257,0.041184384,0.25649783,0.021508448,0.19198214,0.41185355,0.022452906,1.7153206,0.27567533,0.21960312,0.011077083,0.7202344,0.582702,0.33011353,0.11448501,1.6046659,0.21024738,0.65689975,0.11670707,0.1398899,3.8494298,0.37575522,0.110818714,0.0038744141,0.036180224,0.094076544,0.20497195,0.07161491,0.25281426,0.70096713,0.025360007,0.6699192,0.19663785,1.046748,0.7372734,0.51903737,1.3060148,0.0,0.11150422,0.09864334,0.20268752,2.0009594,0.014243328,2.730593,0.5803322,0.6565308,0.83260065,1.0160637,1.7220231,0.13399346,0.93774176,0.536922,1.2432096,0.46174812,0.18585405,0.5575181,1.0382149,1.055104,0.773499,0.3945334,0.28817248,0.29610124,0.30093643,0.0701989,0.18384328,0.0,0.17734776,0.2414843,0.06617358,0.1460015,0.06214063,0.0,0.243197,0.5748996,0.2871107,1.8747897,0.379451,1.0374619,0.054652564,0.95478415,0.171145,0.4831634,1.1435143,0.4784745,0.6481847,0.332612,1.0641756,0.9427343,0.30356342,0.06603929,0.7397799,0.40641943,0.97212446,0.21620232,0.025350088,1.2445755,0.3721073,0.6175031,0.9565085,0.040989954,1.2121003,0.27117425,0.005196061,0.4292791,0.35646743,0.017439121,0.83340824,0.38766155,1.0263803,0.009744924,0.005024166,0.017289551,0.011398009,1.3142397,0.48704612,0.982393,1.1372678,0.05827389,0.13550964,0.12940238,0.82466435,0.2736125,0.8139249,0.3462072,0.30104247,1.4705322,0.7577523,0.2161801,0.48157164,1.7751683,0.5210587,0.19480109,0.8311724,0.2763596,0.007979715,0.009113868,0.15726091,0.37094855,1.1701432,0.081184,1.8001132,0.20059036,0.31680632,0.30836403,0.57125777,1.3941871,1.0294101,1.7535076,0.34414938,0.0,1.7423515,0.08412635,2.8277786,0.0,0.22509855,1.2917548,0.3290473,0.2742519,1.5150502,0.7283719,0.87911135,0.30411878,0.21584205,0.35168934,0.26306286,0.027551357,0.5297294,0.06797196,2.2414298,0.020013295,0.70462656,0.29379818,0.5042536,0.016139036,0.3372552,0.41900703,0.074776076,0.020633018,0.64253336,0.044241097,0.76008123,3.302408,0.45664603,0.15642518,0.20729685,0.006884861,0.55536306,0.0034196859,1.5237699,0.0042108167,0.5734123,3.2897046,0.3927892,0.54850715,0.58579075,0.016926328,0.63421476,1.6329168,0.13186501,0.114723444,3.5513635,0.08019607,0.60357964,0.0,0.20744789,0.43034607,0.19679965,1.5682526,0.000298466,0.575217,1.3066633,0.5389124,0.039661247,0.42976892,0.77533656,0.6487413,0.24068855,0.23408668,0.43454483,0.6850579,0.3052457,0.09234298,0.16569489,0.6484064,0.41576377,0.9539987,0.1644874,0.6240547,1.4641817,0.36028025,0.028244734,0.5279407,0.25468236,0.22293416,0.091071494,1.5080903,4.387185,0.21786316,0.3416741,0.47101864,0.5200195,0.22510663,0.5440838,1.3414038,5.706493,1.1611081,0.15517202,1.5227897,0.0,1.2409497,1.1124221,0.31810597,0.6514326,0.5092185,0.5682168,0.35397962,0.48604718,0.14428836,1.1537318,0.68799603,1.087273,0.30008116,4.0951266,0.10782693,0.0,0.25829074,0.055395525,0.16205685,1.2950724,0.59254783,0.57245857,0.059057575,0.5582607,0.72202384,2.0420184,0.030082636,0.19102785,0.11616351,0.33472428,0.037108302,0.24050134,0.24476312,0.04901039,0.8351711,0.21059616,0.3309736,0.13579762,0.015587526,0.3388926,0.22960997,0.12027073,1.2307777,0.35672924,0.60925275,0.8993803,0.55375046,0.068797074,0.6886854,0.66225725,0.028876921,0.4636837,0.3716823,0.17072734,0.44678903,0.063179664,0.034363862,0.8735294,0.31799957,0.32468617,1.2105781,0.12368361,0.22719081,0.47878817,0.033418275,1.1572342,1.2989929,2.7774782,0.9009407,2.1441936,0.08689897,0.10598869,1.2221018,0.23476997,2.092126,0.021156447,0.044067483,0.0,0.84771067,1.0319492,0.3841275,0.004905077,0.0010484479,1.1258483,0.84151715,0.9922206,1.5401765,1.3010004,0.42231664,0.4511749,0.30822992,0.062031016,0.13228826,0.76037306,0.1325266,0.67389125,0.13381489,0.04120015,0.2521875,0.3058557,0.45544156,0.700354,0.06275131,1.0777364,0.1351803,0.8718033,1.660434,1.0694531,0.41512722,0.6655151,0.58184433,0.24352509,0.9097637,0.4319092,0.39683086,0.15384503,0.4747841,0.047218867,3.7850733,0.42947927,0.64011455,0.1539585,1.1441796,0.782794,0.18754841,0.19199526,0.10853495,0.06639266,0.0019856612,2.4786894,1.1825452,0.20588514,0.4451418,2.5358133,0.23990227,1.7890188,0.60526526,0.40891764,0.72794825,3.3101344,0.36247006,0.11117552,0.88726413,0.8291922,0.045371518,0.29442722,0.07096063,0.80692315,0.35731703,0.104642935,0.04463985,0.2564196,1.1211841,1.2553347,0.039260026,0.06878851,1.049548,0.21984345,0.08197145,0.6054495,1.1505408,0.19648558,0.87376976,0.86249137,2.478724,1.8296213,1.1292689,0.012866708,0.66074985,1.3870575,0.51635754,0.5380006,0.25544497,0.25204816,2.143998,0.17671956,0.0,0.052898254,0.10973086,0.4867382,0.14232889,0.0,0.047724742,0.033182677,5.5578756,0.55268294,0.713898,0.18514496,0.5545388,0.045760613,0.44560155,0.47541624,0.8960181,0.14266513,0.24622366,all_pothole_images\pothole_images_new_image_314.jpg
2.1986804,1.4775617,0.08086861,0.7016838,0.47768992,0.39610162,0.23948091,1.5462074,1.6648674,0.029948046,0.017787153,1.7380735,0.4457905,1.1816746,0.0,0.84454674,0.007129642,0.7423755,0.5714432,1.3024864,0.18434095,0.21364787,0.34274346,0.16829918,0.8954072,0.0,1.8206835,0.18040116,0.3933344,0.06254741,1.1340581,0.5954704,0.021877075,0.8401328,0.21480241,0.09265449,0.9755194,2.5854359,2.56723,0.103311375,1.2011914,0.09229252,0.12340762,0.1361197,0.09021207,0.24883175,0.81583685,0.059280276,0.5040148,0.18106744,0.84296656,1.1289623,1.4030583,0.11560113,0.3290485,0.55140793,0.68020856,0.22653577,1.0891013,0.2576528,0.4379635,1.093794,0.0055454276,0.039410997,1.6250454,0.058537442,0.082093,0.19773601,1.1452278,0.012337272,0.744868,0.10753867,0.19244803,0.5426694,0.7417565,0.20442823,4.2879777,0.33631974,0.19220476,1.1508629,0.032808524,0.5126618,0.46815377,0.117662415,0.259125,1.3437629,0.26503402,0.78387666,0.48533824,0.10745476,0.058745183,0.14281781,0.12878755,2.4468002,0.09725655,0.69783205,1.8201267,0.26909292,0.2019333,0.44664586,0.32414997,0.08407139,0.4670196,0.54719293,0.49695158,2.6262476,0.30620262,0.5233298,0.47447878,0.45561746,0.8061687,0.44162166,0.4655363,1.2021862,0.5538115,0.7932065,0.7086937,3.0397432,0.47960305,0.83392143,1.9272369,1.701789,0.5766826,0.7301964,2.12707,0.5201038,0.49977696,3.2050672,1.4650085,0.48593348,2.240459,0.3862497,1.8990939,0.27807337,1.0925149,1.12476,0.2900981,0.53960186,0.20084803,1.5655925,0.06102173,3.2249677,2.0643916,1.3821815,0.31501278,0.24681409,0.71858317,0.60128886,1.2975786,1.2586673,0.46236283,1.0729012,0.5798066,0.12600893,0.6018712,0.16442846,0.83830214,0.25847554,0.0,0.42895043,0.13757111,1.2180991,0.6243027,3.8669999,0.3524102,1.323913,1.3838261,0.11879419,0.5967581,2.1331222,0.024165412,0.6293625,0.2074632,0.42191827,1.7659563,0.08620696,0.53249204,0.8918615,0.0,0.38142386,0.3203406,0.059080016,0.2208057,2.3024216,0.4777556,0.16606554,0.010120846,0.8279112,0.25200465,1.9056236,1.4161373,5.9343586,0.42974073,2.5626986,3.6251588,1.4573338,0.22447255,4.5201764,1.2736393,0.02938669,1.1094242,0.20363474,0.25086048,0.16208714,0.13029896,0.75387174,3.603951,0.0,1.7569058,1.3988128,0.3205319,0.7881557,0.20657046,0.42941806,0.051605366,0.604037,0.09815906,0.018148527,0.25449848,0.3213564,0.30134067,0.062635034,1.0380617,0.29407927,1.5082232,0.55091184,0.64367735,0.0,1.5347351,0.52183765,0.55601203,0.92588377,0.7369588,0.6750379,0.025220955,0.51337343,2.7384188,0.1886841,0.9814307,0.9618029,0.2393387,0.27898693,0.023058016,1.0633206,2.4676912,0.111347914,1.589338,0.71709365,0.018525105,2.097672,0.20674235,0.1441756,1.194111,0.021485265,1.7560829,0.18021692,0.10158206,0.2209756,1.3671358,0.794732,3.1386418,0.34878102,0.752279,0.41913694,0.023793794,0.08393457,1.3081167,0.0027307265,2.663541,0.059787896,2.1545331,0.8566654,0.21302286,0.0,0.067610376,1.5827345,0.86795354,2.532559,0.8259716,0.9191918,0.14599189,0.3114772,1.2768251,1.1661516,0.5908742,1.1307826,0.102150604,1.7783922,0.07583028,0.6824135,1.2584633,0.23842672,0.09652399,0.64396286,1.0128163,0.5109937,2.3028162,0.7589493,0.042025857,0.059233643,3.3494048,0.3499596,0.30067226,0.094981104,1.635078,0.0,0.012721963,0.13425207,0.29011446,0.4695299,0.02615207,0.08391747,0.56373703,0.30922195,0.36192048,0.0,0.6574092,0.29838496,1.370485,0.64497185,2.6273685,0.039271194,1.7198172,0.16509865,0.17153504,0.5798908,0.19318444,0.2710739,1.4990882,0.33700445,1.2699683,0.0052078925,0.8939113,0.0032867892,3.386194,0.047129694,0.5775747,0.06368536,0.3953263,0.33897808,0.17302106,2.004185,0.36994386,3.082091,0.14739077,0.59859514,0.08229224,1.0928603,0.051687572,1.9095418,0.1735873,0.6125433,0.20355226,0.14241481,0.7632058,0.4951828,0.54509586,1.2478598,0.3747043,0.6218168,1.9859502,2.1742527,0.28397492,0.29579154,0.063766114,3.0808809,1.0529851,0.9204181,3.0102236,0.7444028,0.7442444,0.4447304,1.7645447,0.831894,0.63611066,0.40648872,0.024362175,0.9781449,0.8790818,0.57747835,1.7918768,1.6470923,0.34662214,2.2596714,0.0033508353,0.91945773,1.9478576,0.9467429,0.013224747,0.081708364,0.018921096,1.260906,2.9944706,0.94271755,0.065272264,0.95885223,0.28570715,1.8695376,1.2346396,0.25107726,0.050568216,0.102842204,0.25089693,0.2909829,2.2118046,2.1504703,0.4152738,0.074702136,1.387146,0.0,0.99924874,0.40066963,0.0014690695,0.34744287,0.7937133,0.187095,1.1850789,1.7474722,0.0017676736,3.7908356,0.0,0.34312764,0.5888781,0.6476497,0.25888228,1.1718091,1.252752,1.2644918,1.4393885,0.52893853,0.574671,2.4024925,0.13304335,0.009035694,0.060504474,0.020794963,0.8416318,0.08830584,1.5819633,0.42519593,0.1493822,0.39571854,0.29953188,0.64488775,0.18132572,0.5294859,0.43915856,0.09703037,0.8191318,0.33756068,0.6795695,0.38264725,0.93034565,1.3281795,0.49883604,0.8884033,0.6868294,1.2499173,0.1401473,1.2212291,0.5186987,0.07771588,0.0,1.0081631,0.030501695,1.5932705,0.38459682,3.5130906,0.5048731,0.22119915,1.2733724,1.2808486,0.0,0.85678846,0.3211453,0.39039433,0.9124673,2.0831797,0.43129608,0.5048193,0.34310174,1.2408086,4.8016224,1.3815391,1.5928941,0.26927853,0.1913685,0.6593028,1.3800793,2.4832675,0.17319591,0.05539812,0.038123414,0.83349746,0.1479859,0.0,0.31973916,0.59448886,0.045915958,0.41472352,1.1316763,0.5048406,2.7297058,0.015908599,0.0,0.47460803,0.58498853,0.1713225,0.29832074,0.9451567,0.3660532,0.3271861,all_pothole_images\pothole_images_new_image_315.jpg
0.41788027,3.02174,0.9554683,3.9062479,1.1720273,0.2428471,0.047401164,0.27510947,0.6534696,0.918374,0.7007736,1.1766196,0.45725358,3.857,0.0,0.46851036,0.25993142,0.9221306,1.0801849,0.36285606,1.4155366,0.4115448,1.0102587,1.1368818,1.4194565,1.3744043,1.3992729,1.1802052,0.48010486,1.3534735,0.6677056,0.049792085,0.954017,1.1760336,0.7134932,1.1145314,1.2010432,0.8512068,0.7430479,0.15857178,0.43770102,0.92471373,0.82193565,1.8412468,1.3613331,0.114173226,0.9774901,0.07131053,1.0177397,0.7154587,0.53937936,0.64722914,0.32801202,0.877271,0.4984036,0.41425627,1.1982151,0.07827304,0.83845174,0.6961787,1.5204352,1.4792506,2.165034,0.4882134,1.1251085,1.0011668,0.58104116,0.4618281,1.0955921,0.8481926,1.8701869,0.9525595,0.6754218,0.47612068,0.89884895,0.5243488,0.48664537,1.0502495,0.07700198,0.29022497,0.7513303,1.572927,0.6812038,1.7203466,0.4478595,1.2142851,0.6768001,0.21436197,1.4134443,0.8935853,0.4629292,0.4347992,0.5032482,1.7771602,0.2493084,0.94890773,0.92329895,1.0098749,1.1707802,1.9909714,0.7326861,2.1830397,1.3187073,2.2165384,1.0000271,0.5654677,0.39989778,0.25437823,0.99259263,1.2332138,0.73549014,1.0663673,0.25046718,0.15261468,0.8017754,0.36932516,1.1568403,0.13131244,2.1856613,1.5943031,0.47849506,0.6614989,0.34808707,1.5423701,0.7472557,0.5419554,0.5209474,0.7013138,0.35936767,0.38208356,1.0042167,0.5341841,1.065443,0.054884043,0.6957182,1.4195225,1.6314205,0.7165751,0.6692837,0.024498114,0.31022435,0.91815877,0.53862226,0.94035774,0.55605847,0.5736641,2.29004,0.25846455,1.1873946,0.6213855,0.47316635,1.287798,0.4261856,0.31083375,1.5251081,0.6575554,0.66961676,1.4241619,1.1259451,0.19565387,0.24305716,0.13887961,0.31987426,4.2049828,1.4059836,0.16263361,2.6198587,0.6197152,0.025663482,2.3468845,1.5352128,1.3229772,0.75223696,0.47528738,0.60102975,0.11474693,0.9346041,0.5378268,0.41017422,0.37542686,1.075273,2.7768872,1.6031934,1.2258976,1.9322777,0.49512693,0.7973762,1.367382,0.62728655,1.559287,0.40059286,3.5410423,1.1736503,1.7148,0.84378767,0.9164691,1.0973668,1.8795112,0.44549078,0.15590276,0.25896057,0.62026393,0.48002097,0.11668518,0.81405497,0.122602366,0.82318366,0.09909596,1.8496704,0.74665403,0.47771928,0.8510222,0.88363796,0.24563967,0.48619375,0.18488877,0.3579638,0.7411022,1.1280392,1.0405737,1.0032297,0.41979793,0.3838133,1.0918754,1.4365164,0.33066157,0.5677125,0.5886539,2.7000604,1.636881,0.6448374,0.4334024,0.89632,0.57419914,0.96412235,1.1347774,0.41006535,0.956544,0.3856584,0.4491669,0.056316853,1.4394221,1.2225825,0.17805167,0.5838601,0.32695955,1.3707359,0.036278818,0.8932872,2.0896184,0.37461233,1.1645327,1.6184967,0.2131573,0.4554507,0.46968964,0.42398897,0.503857,0.5109065,1.7132337,3.3804047,2.3387303,1.6531459,0.7096881,1.4958465,1.2330904,0.7601807,0.64300394,1.2127352,0.26702118,1.006882,1.8678478,3.2075868,0.19989817,0.10959067,0.32031527,0.5293369,0.75865436,0.025316121,0.13599406,0.16751635,0.36732468,1.5539087,1.0184582,2.0100124,0.24899134,1.0736305,1.5528798,1.1499776,0.18654893,0.0,0.5401419,0.45642766,1.5065781,2.815363,0.627014,2.949885,0.25055134,1.0690156,1.1483558,0.2790118,0.38376242,0.13194774,0.9460485,3.0476556,0.6348522,0.8289007,0.333565,0.4584693,1.8376038,0.4784521,0.5107937,3.07156,1.0435628,0.9725924,1.1698755,0.21474218,0.28041068,1.4394406,1.0151664,1.1182438,1.4866172,0.92608106,0.019955503,1.5140222,0.5722206,0.5689125,0.3745943,0.62511724,2.2661803,1.084938,1.1514207,0.52602273,0.75931966,0.35505944,0.32771838,0.30490845,1.3069143,1.0935897,0.021682851,0.66635925,2.1360507,0.94438654,1.0828781,0.2895167,0.25426596,0.53998595,0.33323684,0.5586873,0.097332925,0.98783046,0.101314195,1.5910494,0.30313134,2.733524,0.38590965,0.9002482,0.4197959,0.06272845,0.19886418,1.0336491,1.2824757,0.040708676,0.99086994,0.7569331,0.866044,0.4728159,1.3035026,1.5129066,2.6738617,0.12159631,0.64544106,1.2792289,1.347604,0.8597862,1.5110295,0.37546068,0.5385052,0.50217336,1.0833801,1.6222732,1.889145,0.09008341,1.7568654,1.1301938,0.5238356,3.6847904,3.0378582,0.9107934,2.0568593,2.584029,0.23684041,0.94586384,0.108565785,0.04878233,3.239774,1.1853571,3.0094569,1.9489472,0.31170812,0.32097065,0.99939007,0.05152021,1.2310295,1.4818616,0.78015375,0.8551904,1.862608,0.4139976,0.284624,0.7790289,0.040428963,1.4325371,1.3532574,0.17945436,0.7431891,0.53294486,0.8748299,0.1902377,1.4257854,2.1506135,0.9329748,1.5897808,2.5175133,0.9203331,0.7503517,0.9398743,0.28911093,1.2070335,1.4341023,0.27779502,1.4409556,0.3476815,1.5338358,0.9798035,1.895014,0.85918516,1.219802,0.5894574,0.59986186,1.7334363,0.9356906,0.55200213,0.13250703,0.15460442,0.7084858,0.92099327,0.002404492,0.5436933,1.4339892,1.5013704,1.3146399,1.6601111,1.0537368,0.30523273,1.23131,0.9672112,0.03972624,0.33842036,0.020807529,1.4399958,0.5953054,0.31430814,0.47694963,0.9921976,0.92073417,1.2537613,0.018425431,0.123110145,2.0085778,0.486621,0.8555686,0.29294646,0.7597723,0.7419033,0.3403181,3.1107097,0.42663538,1.0032986,0.12359675,0.21705097,0.86096966,0.72605145,0.63871485,1.5169532,0.6914184,0.72841567,1.0096953,0.98705554,0.082411416,0.2883338,0.18440188,0.24981894,0.9012841,0.38004437,0.33215618,1.2308868,0.099776424,1.3533773,0.09814661,0.37597686,2.0667484,0.41940245,0.5073192,2.7681086,0.9959629,0.4699248,2.6051679,0.7777945,0.11180645,1.9122474,0.5825186,all_pothole_images\pothole_images_new_image_316.jpg
