0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
2.274391,1.2407719,0.68218464,0.63383836,0.040747084,0.18611565,0.14391752,0.92216784,0.9384963,1.1376425,0.30368885,0.006475232,0.465805,0.47083142,1.0218961,0.3172197,0.44591165,0.0,0.25067598,0.42025122,0.4524037,0.58904237,0.47832367,1.6232269,0.106313355,0.70358133,0.009458837,1.1762922,0.45225212,0.27922833,0.5929721,0.51381004,1.0559344,0.52233785,0.046790555,0.15654066,0.6666445,0.624895,1.2801692,1.5680069,0.2702623,0.80739033,0.41439226,0.0,0.14616407,0.7544669,0.44787425,2.517105,2.5518265,0.0,0.25430945,0.43457556,2.04274,0.10894331,0.38949618,0.67916447,1.9277061,0.0,0.31490526,1.0891763,0.024032688,0.29685146,1.1341487,0.021231918,0.20612495,0.51025593,0.087718435,0.23741874,0.17407832,0.21989556,0.2597318,0.27076834,0.5996579,0.053821873,0.03872635,1.1789147,1.4534171,0.45368665,0.14480935,0.9141805,0.40512636,0.6357869,0.11019088,2.1723998,0.12421195,0.14996022,0.102974616,0.012466665,1.7979256,1.0042561,1.0735337,0.11814353,0.0,0.23758145,0.44053727,0.0,4.0490394,0.63085407,0.651999,1.0019072,0.0,0.19334419,0.04743933,0.75248927,1.7382245,0.044642974,0.2954482,0.13658899,0.017658833,3.0360832,0.0993339,1.3548762,2.1700575,0.395342,0.72789735,0.8756963,1.7969896,0.19019651,0.0017980787,1.2244825,1.9289063,0.7394635,0.21854451,0.8581167,0.42446518,1.1664426,0.23221649,0.16744962,1.2042787,0.016396796,0.0751859,0.65612847,0.07458493,0.20749536,0.28415018,0.22907013,0.054137327,1.6096768,0.14226852,0.66817725,0.2522596,0.8267044,0.97966903,1.09247,0.08927346,0.67414933,0.23604402,5.3177977,0.32801032,0.13423137,0.47427756,0.585937,0.92433023,0.092489846,0.64726645,0.01726015,0.107288614,0.45046094,0.18356775,0.5703758,0.4997144,0.08370487,0.14449567,0.15557186,0.21125196,0.89047146,0.023652393,0.06550922,0.96931994,0.063030064,0.4901645,0.6709687,0.052165244,0.20297982,1.2898179,0.5766094,1.5854515,0.0,0.02394589,0.5996451,0.35766968,1.6867627,1.7495016,1.7607547,1.5971985,0.6956042,0.5370109,0.19140092,0.41352558,0.8332765,0.047133945,0.11241551,1.3400805,2.2025104,1.530145,0.0,0.25586042,1.7545253,0.73682666,1.2822237,0.73162055,2.632955,0.24966212,0.54004395,0.4397008,0.33345285,0.16062081,0.21038926,0.09860918,0.027147619,0.04552307,0.9414854,2.1028593,2.5194378,0.87690026,0.0199661,1.8901109,0.92010385,0.8810905,0.23440236,1.0497885,0.044488005,1.3385744,1.5796684,0.6241874,0.16394386,2.8852532,1.2880476,1.1006243,0.04289362,0.9099493,0.8764024,0.63493085,0.5769188,0.19470574,0.47628713,1.5282156,0.32142693,0.25368744,0.45316055,0.59644115,0.45741558,1.2710985,0.70514333,0.24224876,0.0,0.38943768,0.17522857,0.33980218,2.3064187,0.50982785,0.7967233,0.7825553,0.12634492,0.28429356,0.056845054,1.2779261,0.49801168,0.6687531,0.8338814,0.14524704,0.33847785,1.9440264,0.74650574,0.03552125,2.7205498,0.59955394,0.9293048,3.514012,0.68726814,1.433626,0.0,0.21212101,3.7728608,1.791819,1.0179473,0.8316066,1.2665622,0.60200846,0.2787616,0.0,0.69496524,1.289258,0.2290503,0.09698167,0.27028087,0.28043592,1.4197811,0.7971265,0.025823187,0.61729074,0.07803326,1.1085385,0.5117724,1.1451749,0.40036938,1.8205432,0.00040342007,0.47177714,0.08067712,0.01388932,1.5826497,0.063894935,2.4849377,2.8088362,0.07520569,0.6513139,2.4158478,0.4695865,0.061939493,0.58897007,1.6648641,2.3419282,0.43864498,0.0021608158,2.278372,0.0,1.5666052,0.028686741,1.7531034,2.6953635,0.371698,0.50001377,0.0,0.16469263,0.35137302,1.687676,0.13552937,0.20672558,1.1445129,1.9831207,0.07993517,0.029589653,0.48884684,1.8670762,0.9566753,2.5075011,0.8272579,0.30469784,0.0,0.364915,1.3079678,2.052349,1.029106,2.1231031,0.37406313,0.32722467,0.02866711,1.2572882,0.3783198,0.21183856,1.0603937,0.4538047,0.63584393,0.162137,0.48426554,1.0511909,0.09180787,0.20964219,0.6339484,0.34770703,0.48064667,0.80769986,0.25602898,0.117140524,0.60008466,0.9806699,0.19688408,1.1386207,0.38759604,0.7449364,0.66126156,0.50476915,0.14559272,0.8160763,0.13588648,1.1005831,1.74102,0.48002437,0.75859755,0.69133586,0.144285,1.2948841,1.629541,3.0477915,0.26944122,0.22504209,0.22444236,0.08432939,1.5341252,0.261851,2.235702,0.76118374,0.30506223,0.14257346,0.16447417,0.1220637,1.1762146,0.7927434,0.0043663727,0.55894774,2.188337,1.9259801,1.12215,0.9399781,0.005631014,0.17035125,1.0814928,0.62727076,0.17227614,0.15935802,0.19979183,1.703174,0.099409804,0.2169702,0.5925431,0.699126,0.93042564,0.6705373,0.06378268,0.05852127,0.43471858,0.33212382,1.531255,0.7217903,0.030963264,2.338439,0.19704051,2.2710793,2.1619866,0.00010352171,1.0613853,0.09875724,0.2749447,0.033532184,8.898192,2.472643,1.391789,1.1896839,1.5930711,2.3716252,1.329332,0.041146483,0.61677855,1.0352848,0.0080076335,1.1370338,0.39048067,0.20154965,0.33820155,1.4222345,0.61589664,0.629981,0.78077483,0.048795555,2.9666543,1.4142034,0.2906976,0.29596835,3.383934,0.15249228,0.16344039,0.72386146,0.0019661381,0.91732395,1.1131299,1.3032955,0.015495791,0.98348063,1.7332562,1.214092,0.053244885,0.7619503,0.21879445,0.12069077,1.174038,0.42564657,0.689218,0.51787245,2.0850391,2.852676,2.0540235,0.42804655,1.1211958,0.7068891,0.9844639,1.7151526,0.25693253,0.32377318,0.38551095,1.2303885,3.8082871,0.008326238,0.03919269,0.1712862,0.0,0.5777101,0.5855105,0.08230762,0.06709271,0.003668497,3.1921685,0.94057244,1.0640589,0.18062273,0.8713098,0.7768438,1.6515409,1.0698819,0.91551286,3.421936,0.011886779,all_pothole_images\pothole_images_new_image_317.jpg
0.9515747,1.6297137,0.44007227,0.5976427,0.09848135,0.8795324,0.21775757,0.05941242,0.62469745,0.8498915,0.21210216,0.18919645,0.27450013,1.2032145,1.1592774,0.118047506,0.6580917,0.5771917,0.0761823,0.42203462,0.7486093,2.3577285,0.54348683,1.4998542,0.2646206,0.78175867,0.6055048,1.3521451,0.1815433,1.4868394,0.5079588,0.022863667,0.72032195,0.19864982,0.094772756,0.44159818,0.23038414,0.63488156,0.119717635,1.3979528,0.4472958,0.56395096,0.2361596,0.040278856,0.0868504,0.10940893,0.12148702,0.21698175,1.6516298,0.043096066,0.57453746,1.3338274,1.2239671,2.0001383,1.1407253,0.69550866,1.5205897,0.1501536,1.4955312,0.7939818,0.22476517,1.4527351,1.8313508,0.22109674,0.6265226,1.9181174,0.48208252,0.2049766,1.9661099,0.08870617,1.209422,0.27309427,1.9508795,0.59537935,0.17204046,2.0290833,0.018833982,0.12851545,0.40737018,0.45934942,0.12024714,0.04227855,0.31079143,1.4769892,0.40240377,0.7681832,0.48728618,0.25014052,2.1314437,2.574608,0.0026022547,2.008484,0.32072508,0.92827946,0.8632512,0.13513765,0.7361943,0.7166056,0.89243484,0.36346906,0.124258295,1.7843785,0.91628677,0.07949112,0.70415705,0.84501725,0.18271147,0.13943258,0.62227774,1.7763011,0.46965906,3.6021845,1.5186884,0.0246161,0.40585583,0.22192599,2.3187568,0.2514905,2.052776,1.8483416,0.5264769,1.1547533,0.5926226,1.5910367,1.5649822,0.43517056,0.15279089,0.70053536,0.33460414,0.15552312,1.1597784,0.17593028,0.87523806,0.58176917,0.16399804,0.12558685,0.18927872,0.11558795,0.12113299,0.4580948,0.10466766,1.4533916,0.430193,0.13759203,0.2287775,1.6870276,1.4772874,1.034293,0.16951358,1.601744,0.42356977,0.6135541,0.18165782,0.49997157,1.0056286,0.0,0.43044662,0.6693731,0.026928954,0.577549,1.0976155,0.3476915,0.19029346,3.0298493,1.7429372,0.2532411,0.94979995,0.22795372,1.9408907,0.117361866,0.8825534,0.84513324,0.62153804,1.0654057,1.6527468,0.8974773,0.83906895,0.37864348,1.0748155,0.70661634,1.1408871,2.4535854,1.5389843,0.9926748,1.588586,0.5222103,0.103491016,0.20894752,0.0809544,1.626341,1.1423075,0.8247529,0.05480595,1.3459032,0.29062712,0.04540998,0.7510382,0.7263059,0.36991805,4.334149,1.0524443,1.3653262,0.5813104,0.6500911,1.6638267,0.9094216,0.022620225,0.31753367,0.7830521,0.5501532,0.49972805,0.99896204,1.0889195,2.0342076,0.44985634,0.3935004,1.2845873,0.18352298,2.3916712,0.12130532,0.57103777,0.7114256,0.67052996,0.97670394,0.44912547,1.9974036,1.1615083,1.0364826,0.7354528,0.006738914,0.6423328,0.12700179,0.28755954,0.029535487,0.24143991,0.3709922,0.18779023,0.074349776,0.007756724,0.14948004,0.5892818,0.149786,0.061400086,0.6132156,0.0,0.0,0.9248146,0.059142843,0.082422584,1.0140388,1.8154405,0.8221423,2.5386083,0.06541607,0.96349746,0.71642137,0.9080738,0.011139565,1.7708684,0.7114144,0.39902177,0.14557211,1.4605473,1.0176085,0.7362054,2.1178641,0.7852007,1.5561869,0.7443077,0.49652362,0.074019566,0.27999583,0.31233028,3.7780762,0.7073185,0.24336651,1.0171173,1.1704756,0.29623085,0.5977945,0.0,1.0977463,0.39642632,0.35540465,2.0467572,0.031998318,1.0978805,1.1698071,0.8066962,0.23947717,1.0375645,0.49327463,1.2747706,0.86079776,0.25441486,0.3290767,1.8499625,0.90696526,0.27692544,0.13366331,0.026026137,0.41020525,0.3403333,0.52040493,1.1315602,0.3730718,0.7725267,0.7803399,1.4281417,0.2529568,2.6124117,1.9284525,2.804394,0.83870584,0.5068335,1.2221564,1.1473485,0.6168723,0.36091474,0.89801365,2.1201863,0.5943135,0.2633648,0.5265089,1.1490433,1.0627474,0.6483414,0.98019487,0.18262471,1.6781929,0.47689125,0.16922458,0.7049628,1.0330403,0.84395504,1.5022718,0.9471278,0.7021067,0.8501165,0.12151165,1.8737422,2.9415948,0.7210139,0.06305423,1.7177145,1.32942,0.11349116,0.0,0.9795241,0.95507956,0.083016664,1.1295838,0.7543332,0.6127801,0.7114879,0.82528675,0.6808233,0.8104394,1.5005462,0.6355161,0.2149326,0.996797,0.6619392,1.3307332,0.9636558,0.091990545,0.3925783,0.4945387,0.08217039,0.66797286,1.037759,0.5434159,0.15431063,0.0,0.8750993,0.09608827,0.21863362,0.4911915,0.55792034,1.94313,0.04861462,0.36650792,1.1321906,1.2390937,3.1271412,1.8774098,0.3034046,2.328335,1.7328103,4.155914,1.3799497,0.86998063,0.4426959,0.50951177,0.18282801,1.1863247,0.4077885,1.3361633,0.82777464,0.15265515,1.8850415,2.3241565,0.08056431,1.8419133,1.0324724,0.003702046,0.28936854,2.2111866,0.046771493,0.8349377,0.34534416,0.23567195,1.8093548,0.25644764,0.06442533,0.5095996,1.775278,0.756146,0.6334367,0.4229065,0.45462587,0.76811,2.978343,1.192428,1.3841563,0.0513688,0.8444076,0.8417867,0.98244566,1.0219078,0.32596654,1.036513,0.18545496,1.6884966,0.44755647,6.204114,1.188145,0.5880753,0.81004804,0.9405561,1.2770596,0.7104328,0.12922682,0.088763244,0.90171105,0.22349347,2.9449477,0.62941754,0.9620331,1.0732214,0.0655309,0.16197786,1.0971357,0.9399403,0.23877846,1.0143869,0.63055116,1.0855976,0.23720317,0.41345468,0.5077199,1.0156317,1.1841633,0.10984886,1.8640124,0.6986498,1.9185417,0.21858218,0.20353566,2.3725734,0.109766714,0.6805357,0.33930954,0.6442737,0.34738845,1.0024118,1.3944817,0.19012001,0.25367537,0.75281835,1.0391121,2.4614148,0.26002514,0.29436,0.08213979,0.72432566,2.3258142,0.1837853,0.16587667,0.00789437,1.7497182,2.3637607,0.17274763,0.027983142,0.110595554,0.08575812,0.32163662,0.3573198,0.1422214,0.76754594,0.18213286,2.5344079,1.0852443,0.9763387,0.2869527,0.08317389,0.0,1.964495,1.5187144,0.18564026,0.7798968,0.1856125,all_pothole_images\pothole_images_new_image_318.jpg
