0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.07959628,1.626674,0.097101055,1.8193578,0.07843186,0.8498142,1.7241126,0.22542925,0.17198125,0.8960925,0.27910072,0.1619654,0.26016724,1.935559,0.5300718,1.3584194,0.10131972,0.107555136,1.3567389,0.13719396,0.40271237,1.2676876,1.4928392,1.100798,1.0539926,1.4093363,0.15011379,1.0213639,0.12348388,1.1770232,0.43688002,0.032231227,0.0,0.080459476,0.24329172,0.6876007,0.51586837,0.36643806,1.058811,0.062292792,0.020257752,0.057900973,0.7586096,0.46544576,0.85661834,0.07983846,0.41997734,0.0,0.17935212,0.038495924,0.517713,0.51652616,0.64346945,0.7651072,0.17074503,1.3632121,2.0357223,0.4335793,0.20170666,0.30781317,0.23620494,2.6938944,3.192988,0.12449544,0.18430798,1.0611237,1.4072913,0.42759442,1.7582492,0.059230924,1.962496,0.35534322,0.12192345,0.45680532,0.27523473,0.87930053,0.2793631,0.04870377,0.56884754,0.48370174,0.8680255,0.55101013,0.75720775,5.1146364,0.49540985,0.0536726,2.0718386,0.22879215,3.2066805,1.1709121,0.69011265,2.6745112,0.3403918,0.9732605,0.17834558,0.18774849,0.013743397,0.33969894,0.5501885,0.21999079,0.109852694,0.7321028,0.36781958,0.048355743,1.3638235,0.5947664,1.6961828,0.08070568,0.04688559,0.23425116,0.9380593,0.93452483,0.59593385,0.2630271,1.8508688,0.34029606,0.0137457065,0.43349215,0.5843685,0.103808135,2.2117481,0.52820003,0.3228034,0.39491987,2.3131897,1.3051269,0.84792,0.28733703,0.1543734,0.21944882,0.0,0.015607406,0.7751193,2.5343237,0.32854196,0.007054406,0.0,1.4725802,0.73856276,0.89619714,0.44928944,0.8605344,0.044358894,0.26422757,0.32778394,0.42860806,0.76543015,0.11279473,1.2171135,0.3957442,0.089578405,1.0513877,2.0263538,0.12031994,0.16818105,0.6654835,0.65174735,0.049000382,0.0,0.053063445,0.31862545,0.16434008,0.84442127,3.0553195,4.5534453,0.7545906,2.1447988,0.01427271,0.67710096,0.054944914,3.082872,0.32779437,0.83148813,0.2352848,1.8547707,0.017103417,0.19549891,0.6314266,0.8411484,0.44062236,0.28864893,0.8480816,1.5438082,0.024226516,1.0493968,0.6497414,2.4206421,0.23127575,0.1767371,1.0378772,0.5806379,1.4912385,0.0,0.8826692,0.006124433,0.19218408,0.24192664,0.79318184,0.8353742,0.014564702,1.1894349,0.5330103,1.131358,0.357798,0.24778296,0.27173206,0.0,0.63086635,0.5234984,0.8869364,0.044273257,0.76920116,0.5539467,1.4226229,1.3316952,0.4504929,0.04013477,0.52579224,0.64469403,0.12916559,0.09059963,0.16206904,0.67273384,0.023908813,0.2488991,0.5423356,0.6660908,0.17395157,2.0323064,0.36328995,0.5898545,1.9564383,1.0098666,1.9498991,0.0,0.46677008,0.94168776,0.06698523,0.08777534,1.2470775,0.0,0.15414836,0.03225138,0.045233667,0.7439599,0.054583345,0.31041318,0.06771475,0.26542422,5.549102,1.6408252,0.14475131,0.3813737,0.07185654,0.112610325,0.9088461,0.7171507,1.6594398,0.046202492,2.5339928,0.32606748,0.49894214,0.0039197826,1.3811758,0.79621935,0.17506805,1.0021341,0.19418673,1.0156082,0.0,0.30799788,0.9054092,2.2416258,0.840359,0.078075476,0.6969981,0.19667082,0.39231452,0.49740392,0.33063498,1.4600241,2.2581034,0.4981841,0.37257913,1.0073465,0.43370202,0.9746626,1.0575237,0.5609871,0.8502768,0.09433045,0.31771332,1.2662529,0.11528907,2.0131793,1.579464,0.0,1.6487708,0.5392748,1.1149176,0.012350761,1.2830616,0.26210734,0.10103522,6.6545887,1.4053415,0.85669535,0.08527858,0.42387676,1.065997,0.018870981,1.1233636,3.3629456,0.056117732,0.082640186,0.089594826,1.3750918,0.58716464,1.4549224,0.40426585,0.082970284,0.64252913,0.19199239,0.035011534,0.58406425,0.7314934,0.46709496,0.30081844,0.74583584,0.17783844,2.3355603,0.14542906,0.36475018,0.36493573,0.007749478,0.64173216,1.2052128,0.6839623,1.320691,1.0528035,0.8076025,1.7691936,0.25822198,0.10948592,1.1641214,0.00936108,0.8692552,0.032105688,0.053917173,1.8482835,0.94272286,0.021649897,1.5981221,0.075257406,0.3620924,0.30764726,0.45125508,2.515258,0.88418305,0.111215495,0.031047901,0.7891249,0.7722555,0.8063981,0.0,0.3982894,1.4534106,0.2964445,0.21031266,1.1540319,0.6529482,0.28968757,0.23593028,0.5770487,0.6890601,1.7060864,0.010972448,0.34562778,0.38178316,2.7298746,1.0245569,0.03717532,0.8074636,0.43224224,1.9723924,0.47990716,2.3573909,1.561219,3.457518,0.3146902,0.5448256,0.0060019996,0.0031476568,0.33768806,0.21217504,0.121630475,0.0063705104,0.9018085,0.2016819,0.4842581,0.7504342,1.1322091,0.5513001,0.5261699,0.35535735,0.56395614,0.15798704,0.8913575,0.15726694,1.6280458,0.40046436,0.12200759,0.0057019647,0.07461265,0.7835119,0.010852912,0.6519432,0.110262945,0.3901435,0.4051828,0.2197187,0.13463596,1.7852374,0.65756404,1.84923,0.16274422,0.21108821,1.2482682,0.41163647,0.91604114,2.9722676,0.0971044,0.521284,0.08689631,0.14837427,0.82993066,0.2134847,0.07218072,1.2628024,1.276663,0.19387461,2.2836607,1.2243109,0.2300099,0.7501468,0.49026504,2.0231786,0.45001668,0.028500171,0.33772153,0.9512292,0.13338467,0.7311012,0.3518385,0.5351973,1.3452109,2.8469841,0.523673,0.06733541,0.017066399,0.8314733,0.4699744,0.5663684,0.2087778,0.7884296,0.34163892,1.3083297,0.4782728,0.86212933,0.347125,0.191973,0.00961612,0.9447037,0.01063411,0.26749122,0.46320125,3.6262088,0.24581791,0.009302589,0.35614806,0.009810751,1.4758142,0.47822735,0.682863,0.0,1.0967689,1.2477884,0.0288463,0.11451146,0.0,0.06373575,2.5600414,0.08442886,1.5374049,0.016170457,0.022933882,0.34040567,0.18751869,0.911188,0.0,0.00967346,2.827871,0.38226444,0.20726186,0.8400898,0.1930944,0.0,0.8168246,0.27442342,0.25611112,0.9012423,0.22360174,all_pothole_images\pothole_images_new_image_319.jpg
0.17448628,1.5570023,0.29575157,0.818344,0.5831383,0.31797466,0.08022088,0.47185656,0.5643571,0.12023488,0.22918786,0.3811502,0.3066507,0.246922,0.12715465,0.09283541,0.6906982,0.122935,0.020522533,0.7717761,0.5049488,3.3164852,0.4934602,0.54150957,0.03235161,0.105407596,0.1571095,1.4057614,0.2850315,0.8496168,0.5606522,0.105994456,0.9847889,0.26431766,1.5343217,0.09606241,0.6463135,0.70588356,0.8572121,0.8940292,0.8888425,0.0,0.0054859202,0.616505,0.5643154,0.20097429,0.03483953,0.0,0.19729291,0.5072502,1.1179982,0.83338267,0.64817274,0.48899972,0.6842362,0.9125128,0.67068255,0.06693776,0.04885615,0.031318013,0.044982452,1.2913733,0.5060443,0.14920725,0.3008141,0.5906093,1.1793342,1.0944275,0.7994388,0.0878034,0.25369194,0.51445895,0.7163401,0.17280892,0.19010113,0.42638794,0.5254367,1.9166363,0.32321885,0.14165433,0.7694809,0.78296256,0.046978027,2.5545006,1.3689674,0.51793134,0.070922025,0.20187432,2.7159872,0.324985,0.5615246,0.039653357,0.08389397,0.5094025,0.31776446,0.64765537,0.050696827,0.2701362,0.5158833,0.0,0.58986235,0.52175874,0.3415282,0.12125134,0.022941723,0.7042395,0.24263065,0.3107001,0.09836553,1.6407883,0.13213612,2.6284022,0.9215605,0.3260943,0.059907038,1.1833432,2.7957087,0.27475166,1.6958874,0.51529205,0.49148843,0.6761795,0.5056517,0.52519554,0.4337745,2.2358134,0.46707845,0.63822246,0.35186085,0.40033066,1.247276,0.023741119,1.0435442,0.13494481,0.26434854,0.8073998,0.2350483,0.12350471,0.95006675,0.5566832,1.0146796,0.16942,0.00046561914,0.9399766,0.07260973,0.32379878,0.045602564,0.20847397,0.29263335,0.28739718,0.18853045,1.4389447,0.0051499074,0.033128627,0.59310544,0.35286003,0.89620644,0.33894253,0.9147136,0.116794854,0.6661669,0.25879127,0.08522701,0.64428556,0.015418347,0.033039935,1.4271786,0.2189854,2.1811435,0.15402935,0.48630625,0.08945713,0.17210893,0.5075829,1.6568946,0.11341016,0.77102035,0.04680572,0.29102522,0.001062995,0.47089264,1.4034116,1.792746,1.2030034,0.83421206,0.35840532,0.69631577,0.3313258,0.15587746,0.46329564,0.5566154,0.99055463,0.108148985,1.7706575,0.01976764,0.40917352,0.9417069,0.087021604,0.13616529,0.69185686,0.35523137,0.49608046,1.7819113,1.0746231,2.994109,0.3032522,1.6740775,0.52849376,2.0237172,0.39984617,0.09105442,0.17954896,1.0846039,2.2631946,0.42602664,0.40255234,0.08197852,0.096375465,0.7528725,0.074015625,0.6821057,0.9107771,0.2996437,0.36103424,0.9536166,0.29842696,0.42101994,0.7068732,2.2304237,0.2386378,0.020317907,0.23747693,0.53706396,0.5733974,0.5658087,1.2828355,0.2534732,1.3415323,0.021199726,0.00494756,0.44826648,0.31465167,0.0005395938,0.018657204,0.3616417,0.04136466,1.3109151,0.08662824,0.09519219,2.9869764,1.9309465,0.053094376,0.892608,0.6229931,0.9337456,0.012827328,0.84945846,0.29034832,1.217836,0.30167195,0.077599764,0.83178365,0.85697466,0.56258315,0.31954542,0.002068424,0.25766805,0.3305587,0.78707737,0.3655513,0.111827925,0.07442402,0.31558153,0.063136995,0.08566479,0.09399348,0.8862583,0.3553766,0.16553162,0.7865842,0.42049333,0.38655767,0.045195296,0.524352,1.3054094,0.46507627,0.4628585,0.3984548,0.8130933,0.092215106,0.008375657,2.0598178,0.18686247,0.2664818,0.10864644,0.93532705,0.83999735,1.4849101,0.11485495,0.50148886,0.014285609,0.32428065,0.19664456,1.4824443,3.7897325,0.055154584,0.0026896177,0.5747997,0.816917,0.022161428,0.7430675,0.023175769,3.580453,0.95156085,0.0,1.166435,0.048849855,0.2512463,1.2078182,0.16705376,0.014137822,0.55937,0.0049541774,0.34455317,0.27524763,1.3216394,0.5488857,0.6786583,1.6225293,0.23831262,1.9824673,0.15786935,0.7010691,0.5020586,0.35193035,0.6458261,1.2653773,0.108351685,0.0009975975,0.1763522,1.4058028,0.5473087,1.9220887,0.017381536,0.089427784,0.8979003,0.12268239,0.2534036,0.69521064,0.8383266,0.17399795,0.53926784,0.31187057,0.08392706,0.57974786,0.48067123,0.19798477,1.0271885,0.2970986,0.53419757,0.09449143,0.50328726,0.30593908,0.34062836,0.20244415,0.07904526,1.9365726,0.70119804,0.26046333,0.078003645,1.7099676,0.374503,0.6237459,0.013191774,0.6852725,0.18466048,0.10566039,0.13250932,0.44526157,1.2086188,0.29492557,0.0508871,1.5674247,0.63366216,4.1842327,0.84704596,0.7424559,0.32096863,1.2738953,1.7057958,1.5947139,0.5747308,0.073307686,2.2208042,0.0,0.031670645,0.064898774,0.27131784,0.2514623,0.5132164,2.7580316,0.20672801,0.31500283,1.2785668,0.5081195,0.029513258,0.33778065,0.48320973,0.077985965,0.11268909,0.40001887,0.0322381,2.1685736,0.7131776,0.8695999,0.28484324,0.25125557,1.3441024,0.19842194,0.07325564,0.73650724,0.46707496,0.12692344,0.3081368,0.18299791,0.891313,0.11186007,1.5485729,0.33053073,0.46766344,1.3902456,0.0,0.095581405,0.23095874,0.6832352,3.6356409,0.16640429,0.17801796,0.14857589,0.3796284,1.1246526,0.11779382,0.005091587,0.24432859,1.3906648,0.23850825,1.5462357,0.7458759,0.06728321,0.67752147,0.4455039,0.9521223,1.6711919,0.2569955,0.8801723,0.48606345,0.31117985,0.0,0.015357578,0.34870192,0.42371106,0.6641173,0.6079079,0.003370672,1.6511511,0.07485518,0.6216149,1.5330806,0.56784284,1.2511266,1.0931416,0.7145318,0.24852009,1.1466736,0.7380119,0.13446096,0.3663655,0.5718443,1.0309887,0.087320685,0.33640113,2.1705632,0.35870683,0.23944189,0.072763026,0.060025487,0.6742854,0.114752896,0.6848578,0.36556375,0.6992459,1.5790645,0.00161202,0.12554194,0.10357958,0.48999044,0.000603762,0.2705716,0.0009542947,0.004426836,0.66156244,4.1510386,1.1061074,1.8396977,0.08409497,1.2797339,0.04309422,0.19321996,1.2663184,0.8363605,0.0575247,0.12378712,all_pothole_images\pothole_images_new_image_32.jpg
1.1175638,1.5796161,0.29559457,1.5065329,0.08848594,0.40900365,0.6768861,0.0,0.15389886,0.4434098,0.69645876,0.3722037,0.4361036,1.7023841,0.15539163,0.24505955,0.22800346,0.34643242,0.7709165,0.5128966,0.5160461,1.6216187,0.155637,1.4018673,0.9333169,0.21101332,1.016416,1.9281569,0.1255516,0.78360146,0.5663908,0.22604656,0.32999572,0.1373675,0.8495138,0.08408102,0.10337841,0.5856463,0.04853866,0.9260428,0.0,0.0663288,0.16217844,1.2170618,0.6299817,0.0049768477,0.1539764,0.22968534,0.015321125,0.44119295,0.22249806,0.51746017,0.35173634,0.09419552,0.2930509,1.7248621,1.3683698,0.5141025,0.70669407,0.55363387,0.23801133,0.3623441,0.5932946,0.20038937,0.41895488,2.224128,0.67410785,0.34167767,0.39439192,0.7302178,0.5663297,0.65939075,0.6073531,0.29763237,0.14254439,0.49074858,0.31924176,0.57044715,0.09889209,0.43241596,0.36361146,0.32316124,0.04132735,1.8741015,0.30098113,0.38726634,0.21431834,0.14531443,3.5459495,0.23558687,0.16357787,0.18118967,0.78740007,0.7677491,0.038690045,0.035044964,0.31669086,0.43777028,1.2349632,0.63845384,0.038095966,1.0354489,0.16988552,0.42964888,0.363134,0.35848254,0.32092252,0.13375147,0.002870488,0.5182444,0.22642918,2.143278,0.19003743,0.28213212,0.17483383,0.6316959,1.6860801,0.12332074,0.40475184,0.07955695,1.5866954,0.45111117,0.68164736,0.8474909,1.2437484,0.86432964,0.20965958,0.59200466,0.48561147,0.2146344,0.5473798,0.34681365,0.5395084,0.29470754,0.33187473,0.82329,0.47732636,0.51196676,1.2874926,0.54907477,0.09760828,1.2543153,0.19270392,0.7559968,0.04821501,0.53839254,0.46266243,0.00019423882,0.7719335,0.6984595,0.12511182,0.39103648,0.0,0.5914699,1.1228968,0.3615109,0.35366046,0.08683195,0.6135738,0.63761604,1.9324739,0.6296601,0.013886384,2.4800098,0.36506656,0.26920074,1.6875247,0.081164986,0.38366884,0.92538375,0.008137154,0.03277808,0.32222542,0.24071738,0.4075745,0.033996373,0.41357067,0.007562409,0.20169392,0.40486237,0.24873412,2.504425,1.7055936,1.1364957,1.3758473,0.928348,0.073234394,0.0012101191,0.5835465,1.1750524,0.45970818,0.9992387,0.13571368,1.2010597,0.03984611,0.016360521,0.5067917,0.8380067,0.18920614,1.4181994,0.14994653,0.6083922,0.0017513642,0.1656713,1.5177377,0.5112886,0.5144529,0.22011745,0.28447703,0.020014698,0.12918834,0.5412479,1.148378,0.29071566,1.3411719,1.2942768,0.68001074,0.013198052,0.6383237,0.13172409,0.6299844,0.05332837,0.440399,0.8189005,0.42261136,0.8361476,0.6381799,0.37332702,1.7087623,0.018774096,0.5553818,0.36910668,0.50454926,0.295404,1.0476394,0.53084385,0.84914225,0.021594591,0.023102013,0.01126401,0.017689725,0.2557084,0.24809402,0.13205515,0.26557934,0.0,1.0356778,0.12473962,0.39724967,3.861639,0.53078187,0.24477117,0.5761443,0.25633904,0.11871154,0.022263598,0.7502299,1.1721257,0.2929449,1.0965502,0.30547476,0.22404997,0.8406883,0.24911986,0.29569626,0.98541397,1.2723941,0.3848351,0.8181743,0.53839564,0.6885626,0.0,0.14588796,0.14097062,0.8144959,0.6401442,0.29453626,0.21124849,0.9588425,1.628431,0.9635105,0.15714096,1.1271762,0.14471206,1.1016436,0.7695295,0.20675546,0.63467747,0.48789856,0.5439566,0.355318,0.06952677,0.31103274,0.5164437,0.5747683,0.5510946,0.97552854,0.4659486,0.5036711,1.8698786,0.33627903,1.0923867,0.035506006,0.32233766,4.1375413,0.07131993,0.0,1.1295542,0.340924,0.003308234,0.9028061,0.21854198,2.862356,1.2938215,0.17587522,0.33414185,0.34885165,0.8073827,2.3016331,0.64007896,0.05013824,0.40317187,0.07811249,0.23964462,0.89390945,0.711425,0.49768633,0.046423357,0.8252315,0.402288,3.5481622,0.2445305,0.45718512,0.6949596,0.42905942,0.18275575,0.84944284,0.8616511,0.36621818,0.09626532,0.5845212,0.45974344,0.9401189,0.54411554,0.2260858,0.6871096,0.1369146,0.3185561,0.034859497,0.46532673,0.11053544,1.0444392,0.83963966,0.8508115,0.014679895,0.45859644,0.21215239,1.1016514,0.10411066,1.141331,0.10567201,0.05664502,0.15589039,0.2643445,0.002114464,0.34239775,0.8973347,0.26908687,0.13527694,0.14756209,1.3246846,1.0266917,0.80804926,0.09341701,0.816519,1.086354,0.0,0.4546292,0.45281577,0.17698824,0.25048643,0.28347984,0.11758116,1.5562685,2.372166,1.7831535,0.76149756,0.17979926,0.06212097,2.2262292,1.4670247,1.0079572,0.093303815,0.2029945,0.061776552,0.32640365,0.9080022,0.116005324,0.18259183,0.043382585,2.8342865,0.7167966,0.44404086,0.97129846,0.25643373,0.17236806,0.41660118,0.67222595,0.004701526,0.35644358,0.16735962,0.48996004,0.4285439,0.17608224,0.11874607,0.5384794,0.5345268,0.45158616,0.97848284,0.01448717,1.1310259,0.327852,1.2811093,1.6019028,0.9808203,0.26365897,0.71442413,0.37978408,0.563577,0.015812924,0.08855001,0.19903545,1.3275266,0.3721341,0.21219763,3.4394858,0.10784178,1.1025879,0.215737,0.24030216,0.8377066,0.034256782,0.09442289,0.39460838,0.17753524,0.004251909,0.8310179,1.0390071,0.5119775,0.38385975,1.8731898,0.48779303,0.8662494,0.59653,0.36895603,0.33933803,0.16319576,0.29921335,0.026100684,0.7754016,1.4472818,0.15701902,0.19812483,0.12411805,1.0079851,0.30223197,0.6233823,0.033403803,0.20664166,2.0354013,1.0246692,0.66482633,0.044173416,0.25246355,0.6531637,0.5009767,0.34510598,1.0455722,0.15076551,0.12620997,0.5963044,2.2088063,0.42365697,0.56029475,0.003128291,0.6742971,0.33446234,0.2138002,0.45989904,0.0,0.4605151,1.5053508,0.23651241,0.00032779132,0.09803248,0.08965652,1.0408013,0.0144786155,0.0036276255,0.15028447,0.18494126,2.6073492,0.84664714,0.8245835,0.24646282,0.5377558,0.2536994,0.98211825,0.35961473,0.34039056,0.36729357,0.28257445,all_pothole_images\pothole_images_new_image_320.jpg
