0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.47354612,0.8333308,0.5036016,1.520723,0.17343034,0.7942483,0.30517113,0.17956081,0.0056871977,0.049308274,0.08939843,0.4959208,0.6116321,0.5340744,1.4577112,0.15802282,0.24493645,1.0050642,0.49558398,0.10616798,0.044851206,2.7259717,0.014265741,0.10519082,0.7174473,0.6735103,0.74028,1.1367803,0.31423903,0.021363746,1.1229309,0.9291654,0.7437946,0.17061178,0.24364093,1.688138,0.22625323,0.9468006,0.849571,0.5726268,0.104828686,0.15942153,0.74375355,1.3149348,0.16643602,0.009480239,0.15404326,0.09635061,1.0941751,0.7319563,0.50355935,0.39664984,0.29820523,0.8308187,0.08459473,1.3081504,2.374176,0.03324673,0.9565619,0.09384029,0.04116904,1.0061989,0.22311465,0.0,1.0326107,3.8435276,0.32750234,0.040954705,1.2301095,0.0051896353,0.078838296,0.24037984,0.73999643,0.33597502,1.4073035,0.8498577,0.12941258,0.4450674,0.45029563,0.87113094,0.07051858,0.0,0.35459328,0.665888,0.8535133,0.2388183,0.12910546,0.7453766,1.7028264,0.33547056,0.20094909,0.12394188,0.0,0.07749525,0.19967632,0.0008795501,0.7069176,0.4158033,0.9235953,0.7907956,0.1452739,1.5569869,0.26920262,0.08898134,0.51297987,0.2619074,0.16358395,0.5876265,0.11490696,0.3320088,0.0,2.3394349,0.8846036,0.38902175,0.93588287,0.0807982,2.2402968,0.43156043,2.4711413,1.0315459,1.5797122,0.61074346,1.2088152,0.02954155,0.39627016,0.52363664,0.5734289,0.9832793,0.8534547,0.15450142,0.45363298,0.05162025,0.36947918,0.011398466,0.025740555,0.07283357,0.5356947,1.2232907,0.58498836,0.2065692,0.5554997,0.7289071,0.2030043,0.3580959,0.38221008,1.9897143,0.0,0.0338679,0.24428827,0.4042286,1.0374045,0.5581783,0.033754162,0.0,0.87132525,0.95536715,1.169683,0.4398398,1.4520144,0.17148484,0.7549434,0.22942695,0.23309653,3.6651502,0.3244109,0.3549688,0.12080013,0.13085768,2.821181,0.11465979,0.0145198805,0.22462422,0.042219117,0.021861475,0.7449982,0.22568679,0.36838573,0.0008650135,0.55064774,0.15733556,0.00081582257,3.5505893,2.4014862,0.9032939,1.1727284,0.09454643,0.0910504,0.90410817,0.41934845,0.45511937,1.0713654,0.44578287,0.0,2.3598328,0.17978816,0.0065832087,0.27136558,0.7065876,0.6799439,0.56549567,0.69066447,1.2035518,1.2227547,0.7558272,1.0214467,0.91894263,0.13911323,2.1457644,0.71365315,1.4646143,0.007540485,0.09694831,0.77592593,1.433456,0.9256623,2.0343704,0.52579176,0.1398112,0.683822,0.28501803,0.89089715,1.2971661,1.2670834,0.9510051,0.48431104,0.64971006,3.259897,0.121170275,0.17149837,0.03218139,0.0024070235,0.30204913,0.015424665,0.022150254,0.015480064,0.036983155,1.9510968,0.0,0.06605776,0.35612783,0.80447775,0.38878655,0.42296714,0.20635574,0.6483066,0.005741112,1.0383673,0.08367612,0.14719406,2.6424205,2.8871868,0.2899676,0.9963753,0.18720506,0.056573294,0.5326774,1.5476353,0.2825417,0.4208498,3.6956797,0.022896348,0.04005521,1.3637568,0.80354905,1.0479671,0.8868843,0.44816914,0.90704715,0.45898604,0.9755723,0.09458635,0.0,0.0337628,0.4600164,1.3413478,1.5216491,0.983836,0.34656632,0.91293645,0.124030545,0.022104533,0.019263655,0.082282424,0.36622867,0.17961325,0.18521889,0.35679096,0.08301672,0.9501956,0.5141973,0.9356172,0.16680059,0.4274178,0.14922199,0.15932676,0.2936392,0.4261781,1.6848807,0.42901072,0.16148274,0.38866162,0.76790494,0.35522828,1.9878944,3.849289,0.4336967,0.101645105,1.5654739,0.2921055,0.24500065,1.4665183,1.7235729,2.3841782,0.26867,0.2589911,0.9874624,0.030895246,1.184803,0.9186418,0.42109212,0.45160922,0.005001876,0.0408171,0.24414228,0.79852957,0.51037776,0.47590077,0.024441388,0.6971292,0.42093182,1.0352031,0.271654,0.30934146,0.15976278,0.12950332,0.23518442,1.6336278,0.10911618,0.12465555,0.3181097,0.13226779,1.0899798,1.5881002,0.09001987,1.2059637,1.2316458,0.48787206,0.0,0.25155777,0.73900294,0.83180445,0.4156033,1.4697827,0.017389543,0.14895974,0.3724405,0.3972596,0.74862355,0.6329949,0.43373203,0.039753854,0.44508004,0.3381483,0.04970953,0.047459222,0.27269852,2.412189,0.06966312,0.5680225,0.01869003,2.0397084,0.17288677,0.5300715,0.002701031,0.6780968,0.11704096,0.35302702,0.3751529,0.65906656,0.02661969,0.49266034,0.07950867,0.71949536,1.0664382,2.7980132,1.9149355,0.333385,0.009184764,1.2830492,0.5646249,0.7572088,2.343584,0.37424457,1.0066983,0.1697098,0.12003511,1.3405988,0.4630773,0.21462822,0.03375511,3.86072,0.32671738,0.25817478,0.87095886,0.8209222,0.111825675,0.10621598,1.3468461,0.040041555,0.1526914,1.8156229,0.84429276,0.95869434,0.71074045,0.02149862,0.0065355483,0.49372414,0.19541606,0.002166722,0.012637729,3.1318731,0.085981436,0.055784043,0.6923158,2.397631,0.030046623,0.41567194,1.5349783,0.11920876,1.0334269,0.29171693,0.8233238,0.4727008,1.6385541,0.19230138,4.0870934,1.035724,1.2837532,0.0387944,0.87595046,0.5360922,0.7442857,0.50709504,1.0721636,0.6014268,0.0,0.082854524,0.27648473,0.0027414763,0.12249601,0.69273204,0.5183974,0.9994225,0.35806936,0.55931294,1.3474947,1.1664394,0.37043837,1.6009346,1.2987972,0.57888144,0.510262,0.7908171,0.3456311,0.9995268,0.3484927,0.632701,0.5294704,0.84960103,0.022499163,0.57154495,0.6784643,0.47338933,0.14772761,0.056498244,0.037769753,0.6870417,1.2109103,0.22630368,0.048844162,0.31544855,3.1619587,1.3793322,0.52033603,0.0,0.32487133,0.42860833,0.12729537,1.8766302,0.32920182,0.4447514,0.54360694,0.102645375,0.29776108,0.3202821,0.6746194,0.087892294,0.08174742,0.028299296,0.68309283,0.41737467,4.715096,0.92710906,0.4560328,0.55793774,0.13436373,0.0,1.1118959,0.082660705,0.80357057,0.79149175,0.49771684,all_pothole_images\pothole_images_new_image_321.jpg
1.8980308,0.6623128,0.9047372,1.9452313,0.021199662,2.0564604,0.537398,0.52874833,0.9689095,0.300867,0.0028264662,0.6130901,0.761845,0.33293673,2.4690807,0.072207145,0.04112217,0.013795206,0.937258,0.5206702,0.46319583,1.8424909,0.7502636,0.22162199,0.44982815,0.36804265,1.5998414,0.7107057,0.0029921804,1.240347,0.861176,1.0522093,1.3139528,0.023283632,0.00019384344,0.45110193,0.16256431,0.15765846,1.4741626,1.0208602,1.3246261,0.2837832,0.065429024,1.4443824,0.811018,0.108269736,0.08557523,0.5002325,0.49227095,1.096402,1.1525289,0.2950238,1.2048864,0.042950485,0.7965819,2.7246265,0.7574252,1.2725921,1.2963737,0.111157976,0.022753613,0.71137273,0.33590597,0.6173248,0.41549185,2.78507,0.0038840515,0.44216123,0.7568629,0.9090496,0.28281593,0.6733447,0.26829043,1.040746,0.11220002,1.0874058,0.7665526,2.2265756,0.68492293,0.054334998,0.2291457,0.9417059,0.67437565,2.410699,0.51415634,0.34179857,0.5305754,0.24754438,2.558998,0.67316514,0.42112115,0.31578267,0.4845575,0.25266108,0.09135826,0.049037892,1.9762408,0.019435074,0.90516114,1.261649,0.222703,1.8206711,0.5018575,0.1649287,2.0079563,0.7687686,1.1054394,2.628366,0.8147497,0.5186344,1.3174174,2.3528578,1.0237705,0.58071506,0.15213628,1.6918641,2.5000095,0.67323357,0.10690152,0.49995586,2.4281363,0.19312276,0.5186262,0.46577203,0.11708531,0.7231024,0.9002986,0.7742119,1.15813,0.21898742,0.1414851,0.44825846,0.16113324,0.5422834,0.2690525,0.15568742,0.10051509,2.2967703,0.3586865,1.6437138,0.28849682,0.039561078,1.1726974,0.2630558,0.38749266,0.9676733,0.9943085,3.9715416,1.0063928,0.13988468,0.5034099,0.31486002,0.30554438,1.531135,1.9416188,2.217514,1.3776196,0.07623609,0.34814477,0.6538267,0.7150694,0.18480952,0.11681191,0.0024784785,0.22511752,0.6708578,0.71314913,1.3813391,2.3899639,0.008995465,0.34560215,0.021652598,0.010238171,0.25885,0.861484,0.058106024,0.8020778,0.08992345,0.12730855,1.6402843,0.22534704,2.2379775,1.3052921,1.3174974,2.0073898,0.31637096,0.74364173,2.7558768,0.6274275,1.029824,0.011558075,0.12546103,0.22392362,1.3728592,0.052990478,0.65436524,0.23164631,0.9595737,1.6565549,0.94370687,0.26370162,1.3566269,2.0752473,1.2634912,0.016745038,0.50907636,0.4664481,0.37296122,0.16988659,0.3344193,0.5667784,0.008944006,0.2178244,0.3617658,1.625255,1.8797559,0.046967305,1.9014323,1.2100841,1.1235889,0.4353604,0.76312244,0.22090282,0.46554366,0.4091622,0.92641056,6.5400047,0.005459192,0.53263813,0.96944207,2.7573628,0.7187565,0.18427712,0.4395375,0.5033721,0.4653674,2.334234,0.4317391,0.6861659,0.18047091,0.2077395,1.1318305,0.7042913,0.2024313,0.6364675,0.87828785,0.67341816,2.3670146,0.79526746,0.65222114,2.595561,0.77675223,2.6708152,0.20137472,0.9029877,0.4222229,0.7274232,1.7062395,1.0717503,0.61413544,0.25348118,0.18611962,1.2228167,1.2991052,0.9457718,1.9244,0.053314243,0.71695614,2.5301409,0.21139584,0.29798508,0.41207784,0.0,1.7129112,1.1546469,1.3040569,0.8377971,0.7954398,0.13139921,0.81126076,0.7268052,0.7617351,0.1904945,0.43116048,0.15280275,0.7136144,0.42160702,0.2705648,0.9977262,0.4443207,0.5095157,0.22084041,1.1142011,1.311203,0.087191656,0.3549146,0.32212633,0.089720264,1.12632,0.13086797,0.18855795,1.1810137,0.05600944,0.5765854,1.9072074,2.113644,0.14069475,0.8631577,0.050261497,0.1378183,0.7855052,2.3470948,1.8736985,2.247889,0.3480876,0.5597972,0.2412396,0.59739375,1.1204962,1.0916384,0.23375648,0.010019073,0.060078472,0.48771122,0.41051006,0.0,0.66622955,0.0018080096,0.21760254,0.6674245,3.073949,1.3788464,0.58612615,0.044216193,0.10390747,0.6310997,1.9681382,0.10688035,0.004918693,0.6670425,0.48050377,0.8093931,2.093851,0.71776456,1.0761887,0.42921072,0.5862789,0.14651802,0.8760471,0.19233583,1.3201727,1.5734367,2.3620913,1.567293,0.65364,1.5311167,0.45270437,1.5410305,1.4999822,0.018888801,0.034323435,0.045310203,1.1607469,0.726881,0.1732681,0.90845096,0.36940882,0.29654753,0.8860236,0.16480578,2.5853822,0.21502641,0.6011732,0.24598032,2.0017939,0.0050453497,0.57644767,0.24380407,3.0495493,0.78230387,0.15965189,0.08988985,0.9418902,0.5874722,2.4216297,1.2578198,0.2924196,0.069667086,0.13100968,0.14189245,0.9606661,1.252757,0.67970335,0.3194594,0.5858792,0.016442025,1.423758,1.1730542,0.6034621,0.42699215,2.4705276,0.8788638,2.0533528,0.36804393,0.6482567,0.52139163,0.3996053,0.18415827,0.36351833,0.06434021,1.7031647,1.0591077,0.6558785,0.6157641,1.0471965,0.79502714,1.8385595,1.2908856,0.5230985,0.06812071,1.6447014,0.354743,0.99581254,0.90123993,2.3966832,0.34418386,0.7281164,1.0045961,2.3954592,0.7183858,0.98881507,0.31586277,0.4183295,0.13653718,0.20906736,5.6270022,1.487078,0.33399567,0.98940974,0.95851225,0.1942097,1.6978277,0.7753179,0.4543629,1.2030234,0.7064352,1.2383288,1.5304621,0.030839875,1.4454997,0.67086965,1.9478351,0.42092615,0.92404366,1.3717631,1.5339854,1.3606648,1.0146554,1.2980692,4.343588,1.0999737,0.8491199,2.3010867,0.21461591,0.9375969,1.4085313,0.08552106,1.8122826,0.31210148,3.0003195,2.321578,0.48593566,1.7688507,0.11807497,2.2119715,0.49232864,0.6385247,1.7408295,0.7926308,0.34777576,0.8674068,5.114429,1.5678711,0.21927685,0.5192895,0.33229604,1.1566156,0.12974323,1.7168386,0.9904064,0.019277163,3.6013057,0.16677615,0.9208913,1.060883,0.16149308,0.49650207,0.3212251,0.121707916,0.9740761,0.1432936,3.4243712,1.5635681,0.79899144,0.8896235,1.8082652,1.766878,0.47996864,0.519222,2.3070626,0.63519573,1.7862829,all_pothole_images\pothole_images_new_image_322.jpg
