0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.4536737,3.5705771,1.3740637,0.49359867,0.51224387,0.21147344,0.85756415,0.7975572,0.0,1.6467083,0.54356706,0.0,0.28340465,0.06876307,0.13893203,1.1460553,1.0094599,1.2621354,0.5823866,1.0300463,0.77798945,2.5682707,0.32341856,3.1739066,0.61826783,0.57336354,1.0470723,0.27588537,0.3300065,0.7411968,1.4336194,0.77018416,0.010295571,0.8259054,0.74357533,0.98406106,1.0865322,1.3997055,0.98395854,2.157728,0.44937018,0.28724045,0.4308501,0.15497838,0.92407256,0.56092894,0.76636004,0.5506007,0.060649585,0.5708304,0.2626442,0.40741512,0.26057097,1.1348447,0.92268914,0.6411162,1.6512063,1.0668219,1.1041781,1.1432434,0.16437486,0.83192366,0.8938812,0.06868896,0.33414894,0.18443742,1.9225049,0.49653065,1.740619,1.7566978,0.25089124,1.6488466,0.6353485,0.36723152,0.7712462,1.377274,1.0259527,0.055926993,0.9795932,0.9960416,0.06935578,0.3018838,1.3152862,0.6120921,0.49994853,0.32876182,0.32426882,0.31491068,3.7091742,1.0933493,0.3489323,0.074396625,1.4156877,0.2904934,0.90075165,0.20284504,1.4897515,2.219373,0.6168092,0.83106,0.79481035,1.4562455,0.43045607,0.7267233,0.57255316,1.0497836,0.5331558,0.56920695,0.5119213,0.8870265,0.22042361,0.5919782,0.9468052,1.9376049,0.006288631,0.15562487,0.967593,0.8280065,0.74739003,0.13309929,0.60236466,1.6115824,0.50889504,0.92201996,0.50047046,0.37225994,0.1896333,0.32402268,0.36919037,1.1296291,1.1085095,0.3718898,0.49812153,0.4881549,0.99628633,1.7086617,0.041981626,0.17511566,1.4451344,0.030034376,0.35969982,1.653608,0.7180719,1.0675455,0.6668763,0.051251683,0.70215756,0.35579985,0.32549444,3.1275432,0.34825456,0.2554215,0.169535,0.6897652,0.94489753,0.058211047,0.35860136,0.20254163,0.89250547,0.51943004,1.4149172,1.0064765,0.3181901,0.27875173,0.40108988,0.09196279,0.7366298,0.14850841,0.45884076,0.28135905,2.0735812,0.5180565,0.0839834,0.01694509,2.0611525,0.46966717,0.28327823,0.37894103,0.78136456,0.4066761,0.6065845,0.094027616,1.0969034,2.2846856,3.364359,0.094395205,0.46450722,0.10280438,0.890902,0.93923354,0.6542821,0.7579001,0.4948043,0.87943316,0.74824774,0.68038005,0.4880398,0.56251293,0.7154767,1.1349907,0.4021024,1.0643578,0.40901184,1.7996081,1.2729005,1.178779,0.43693435,0.77128685,1.0551748,0.5661084,0.1113585,0.71557665,0.9908827,1.1112112,0.253606,0.18235931,2.5868456,0.13075988,0.951261,0.656569,0.25401297,1.0267824,0.74510634,0.3357968,0.63825387,0.29948038,0.4481592,0.13194141,0.13174254,0.6765626,0.253102,0.07985271,0.35794747,0.14111848,0.23191358,0.4568187,0.73990756,0.33055705,0.17944884,1.0402975,0.043103617,0.050801408,0.7843122,0.03712517,0.4172595,0.68560445,1.0101522,0.5264026,0.8523739,1.760286,0.49583158,1.2961116,1.6772965,0.2616183,0.9866325,0.40731323,1.1448401,0.93199515,0.9504055,0.24380349,0.74916136,0.5118408,2.1795084,0.64229083,0.29082033,0.48515746,1.1857618,0.86364466,1.2436701,0.58842456,0.52650744,0.23004769,0.03381718,3.1299574,0.4172483,1.3768129,1.1138067,0.20886463,1.2438232,0.6743759,0.7116358,0.07009115,0.49002916,0.76161885,1.4385215,0.1710099,0.2870365,1.1045486,0.12939379,1.0208249,2.1451874,0.48975113,0.22571196,1.8286122,1.7083079,0.066452116,1.3494304,0.17791843,2.326185,1.0306668,0.15823823,0.6804134,0.93765366,0.77538526,0.4116249,0.4336981,0.26308227,0.26957065,0.55505526,0.51278436,1.5161662,1.234167,3.9374828,0.083341755,0.80623657,0.5047272,1.1902239,1.312765,0.7016912,0.52261347,0.75946456,0.7049885,0.97769547,0.78481984,1.0260721,2.0919454,0.3845562,0.2573274,1.5785364,0.5513694,1.3377715,0.49895236,1.4803417,0.3048039,1.2788539,0.50244313,0.3391578,0.18692489,0.022339033,1.888428,0.50397754,0.34041724,0.6880891,0.49698326,1.8628316,0.1664579,0.5643049,0.045639515,0.19512643,1.3501047,0.065913066,0.5777319,0.48632878,0.86034733,0.10321204,1.7402005,0.08127682,0.115290575,0.6664417,1.0565141,0.51605433,1.065979,0.1875798,1.8963639,0.85169894,0.3371074,0.3151878,0.25980845,1.1479629,0.422026,0.21807922,1.0779454,0.6303347,0.64650345,1.5779344,1.3031855,0.1932047,1.2929077,0.5953649,0.2533929,0.1702717,1.0188031,1.6051844,0.10129281,1.6454363,0.108552516,0.6763893,0.15128021,0.67956716,5.158289,0.2610798,0.92486715,0.2952255,0.22565964,0.11947213,0.43066305,0.57609826,0.5685037,0.7623207,0.1369047,0.569762,1.9054705,0.29956695,1.8460842,0.23627818,0.067944124,1.8456335,1.0180461,0.21784553,0.35773662,0.27509072,1.1462582,1.4212703,1.8816594,0.32646143,0.9868801,1.0573814,0.43413168,0.08024488,0.20179869,1.0490716,0.84006685,0.68274486,1.2916753,1.5487086,0.49828368,1.7874899,0.5752936,0.21315227,1.5847819,0.42094803,0.07021303,0.81336725,0.06268305,0.71968865,3.1521642,1.1014903,0.0,0.8985598,0.009724004,0.601733,0.48520923,0.5787877,1.6311964,0.11101123,0.3504135,1.4741788,0.60905325,0.913346,0.6212204,0.27941564,1.8020086,1.7216992,1.0902293,0.055236675,1.64472,0.55265397,0.61533624,0.13356043,0.5039548,0.1969106,0.39998376,0.27467477,0.5018473,0.22752613,1.659004,1.1226748,0.37368295,0.38664374,0.2418705,1.627437,0.54339445,1.7424057,0.3132583,1.0982305,0.47697303,0.0,0.6423681,0.7023991,1.2648401,4.3315787,0.8710412,1.0853106,0.57108915,0.55379033,0.712911,0.70480967,0.59129244,0.62574565,0.0012866721,0.13711224,3.089499,0.64155567,0.23787692,0.59568924,0.4401167,1.6493633,0.5871827,0.5586069,0.18342432,0.054469146,0.2211979,0.13334046,0.93587273,0.25938538,0.23739897,0.08708295,1.3133551,1.0334525,1.4602219,1.0603452,2.2513437,all_pothole_images\pothole_images_new_image_323.jpg
0.66663754,0.5405122,0.10826671,1.7778302,0.48792565,0.73827183,0.51701605,0.014112057,0.09719363,0.5715865,0.3038107,0.044198025,0.3241851,2.810658,0.33630657,0.36204606,0.06131994,0.34666085,0.7214674,0.24498032,1.3620754,0.6298004,2.5637364,2.274345,0.85833496,0.22492208,0.2625962,2.1316066,0.43618408,0.10232158,0.4981782,0.04482856,0.11350597,1.186926,0.20858912,1.0037788,0.5664169,0.39085823,0.65899897,0.0037218148,0.0,0.08032604,1.3269178,1.4350334,0.24425854,0.5144942,0.3781814,0.61122537,0.2826232,0.5234591,0.8766139,0.33626905,0.45740974,0.23125605,0.116038546,0.18062887,1.7554373,0.027354522,0.26863515,0.42379394,0.024126565,0.10223933,0.762959,1.4250759,2.418443,0.08275709,0.78336984,0.18191968,0.0007621452,0.024896942,0.5123645,0.12281399,0.26056626,0.097515784,1.8651227,1.2554467,0.22654282,0.806254,0.11573958,0.062099457,0.06538754,0.06514355,0.56059295,0.19253853,1.1297665,0.031201761,0.68734616,0.8387817,0.9263226,0.46181682,0.2685754,0.12622374,0.54022545,0.41428235,0.42298704,0.28964987,1.0209763,1.1469295,0.87046397,0.13351099,0.1398447,1.6974833,0.0,0.03710233,0.72267693,0.50528866,0.44527188,0.748275,0.5932516,0.79921216,0.52569515,0.122097656,2.89134,2.1215343,0.62801564,0.6100559,0.12693514,0.07222695,1.7530798,1.8854829,1.0641781,1.1839784,0.32327232,0.36350918,0.5618818,0.7557173,0.31708708,0.12013644,0.65911967,0.62611145,0.20409343,0.14150663,0.07262735,0.32765293,0.46101195,0.016729556,0.07908941,0.59996516,0.3347751,0.31705645,0.8227039,1.1487823,0.2593722,1.2127607,0.3540113,1.958979,0.073413655,0.17178434,0.12623596,0.19033208,0.7920887,0.7819688,0.11663005,0.04331991,1.6899406,1.1186454,0.38033703,0.32630613,1.0991355,0.66437745,2.598492,0.47568744,0.09266094,0.99532735,0.18274811,0.86282796,0.44247156,0.059321363,2.8621988,1.700193,0.011782694,0.029974353,0.24354893,0.3764876,0.20255537,1.8535185,0.2522277,0.004472954,0.019850507,0.016514584,0.08521844,0.58418554,0.13041803,0.42232677,2.7249675,0.15404058,0.03303518,0.060414538,0.50851893,0.4130702,0.011216523,0.19184959,0.49038142,1.5769039,0.20567526,0.9790833,1.6911985,0.39178964,1.0713551,0.8125819,0.698169,1.6261195,0.036183175,0.07822818,0.49054888,0.5412019,0.52852476,0.375383,1.6759293,1.2805783,0.018526241,0.07308391,0.4319877,1.4395573,0.56728053,0.41221884,0.8589728,0.45256233,0.8696386,0.20795485,1.2358127,0.0,0.7985532,0.21487199,0.0015673324,0.017404504,1.08571,0.069196574,1.5615239,0.0013669177,0.230048,0.036923286,0.06499212,0.98922783,0.2365057,0.12064254,0.534455,0.23087142,0.06803591,0.21654822,0.15321523,0.0054970295,0.12044099,0.26399463,0.19674644,0.0,0.48758143,0.26084694,1.0760974,4.992841,0.5799728,0.35624534,0.051982425,0.0,0.0,0.8683529,0.8710309,0.008230083,0.5383994,2.800765,0.57017887,0.5907723,0.29240927,0.102070026,0.0,0.017507538,0.09940394,0.7632965,1.5982298,0.07921102,0.35330427,0.06129264,0.4065897,0.3091374,0.22894166,0.33417466,0.43259594,0.123910256,0.87645316,0.2160766,0.4470087,0.1571933,0.59690166,0.10825858,0.0,0.10327734,0.5297747,0.4042703,0.4168128,0.0055746757,0.26397976,0.2322796,0.24253611,0.7266518,0.28597772,0.5378164,1.5700518,0.3324653,0.2856537,2.1894572,0.8108673,0.53528404,0.0027873456,0.0,4.06211,0.7701838,0.0047737253,0.0,0.12452228,0.055655167,0.20588036,0.4621573,2.58637,2.2941353,0.08716296,0.23700087,0.0015369288,1.1794347,1.984769,0.15884757,1.1363012,0.023910025,0.14022692,1.0961571,0.71262246,0.1579953,0.8696719,0.11902388,1.3015485,0.085521586,0.7919276,0.006422649,0.0,0.00019382946,0.0065115993,0.06262614,1.5065317,0.1121381,0.7626464,0.23815536,0.33896717,0.59386057,2.272881,0.13042212,0.5034271,0.9483246,0.62929803,0.45318213,0.7331054,0.07148189,0.516186,0.46615022,0.19976604,0.20637877,0.4085956,0.09251124,0.076694846,0.9292459,0.15812194,0.30143398,0.4902007,0.04607884,0.04563697,0.36026984,0.0,0.034685817,0.43038574,0.23652579,0.6818447,0.086317025,0.0,0.5089277,0.1359719,0.21794236,0.29783863,0.77789515,0.616434,0.11467518,0.5439595,0.7208911,0.347641,0.049490992,0.07931172,0.028601043,1.5217046,1.1663103,1.8427297,0.004496515,0.2892571,0.7976843,0.0026292906,1.2961098,0.35489264,0.35719454,0.0,0.2459205,0.38371703,0.23264332,0.46744084,1.486571,0.8435102,1.2353301,0.13175884,0.27521443,0.065760046,0.26642352,1.8963048,0.3136166,0.30927682,0.54427934,0.1491683,0.6004472,0.031034147,0.41825032,0.38385087,0.725648,0.57955205,0.63478166,0.14672057,0.16639704,1.025375,0.26319182,0.1474068,1.2292727,2.3299818,0.6346173,1.751227,1.3609792,1.4444871,0.3464705,0.43272236,0.5297656,0.10599448,0.108787775,0.12828448,1.4473569,0.6343629,0.06360579,0.0048140464,0.19773582,1.1007307,0.31530684,0.00082855433,0.6025137,0.65233135,0.0024644185,0.84372073,0.73980165,0.68309784,1.70001,0.85828894,0.2891639,0.98055816,0.08350852,0.4189287,0.32600617,1.817652,0.35227638,0.8527881,0.70615155,2.590503,0.4865729,1.4937757,0.55504984,0.8866236,0.06748208,0.00030536889,0.006914222,0.018040055,0.5036227,0.38663584,0.02224483,0.03365875,0.12326681,1.4207255,0.067482054,0.0046762335,1.0506561,0.29132098,0.7363282,0.7486672,1.3605881,1.301288,0.8979745,0.2123608,0.23390435,0.06939082,0.061408296,0.6654521,0.04260497,0.20042236,0.67908406,0.21528749,0.08914517,0.07671094,0.031877633,0.4059128,0.016273169,0.2278878,0.05164342,1.0604959,2.4985976,0.35057938,0.4155725,0.4011295,0.6466118,0.5372386,0.18351823,0.21119387,1.7528061,0.83570546,0.23875257,all_pothole_images\pothole_images_new_image_324.jpg
0.8898657,0.6807167,0.55742496,1.4340374,0.077667154,1.8275641,1.12614,0.016928881,0.8679596,0.5564433,0.05029501,0.97530705,0.50437313,1.2092383,0.8708227,0.80385274,0.13437252,0.22848965,1.274855,0.60791343,0.5189788,2.200296,2.1237957,0.6349429,0.41860828,1.1296648,0.07462416,0.7974936,0.41251808,0.29449022,0.15053412,0.27473867,0.49357104,0.3056266,0.5705022,1.0652328,0.3665173,1.0389127,1.054821,0.43711835,1.2414005,0.27149123,0.7428977,1.5883297,0.18173805,0.6349767,0.20821565,0.9906057,0.5042807,0.71793455,0.7835814,0.7978092,0.5071686,0.23342107,0.840502,0.57118213,2.080426,0.29605114,1.7789165,1.1486872,0.24216503,0.6601082,0.23121579,0.5285002,0.26063254,2.3160667,0.6527383,1.4790667,0.43075925,0.6253817,0.16118395,0.21330045,0.508238,0.06467851,2.5070753,1.1693475,0.1436288,0.12754475,0.40138945,1.6132672,0.10513784,0.22710656,0.052259803,1.5368026,3.1252778,0.49178576,0.21905322,0.6394802,1.8226279,1.5490806,0.9907074,1.9060609,0.08592374,0.20876509,0.5727118,0.062470358,0.9900633,0.17627278,1.3215522,1.0701464,0.06488499,1.7260399,0.35870937,0.43906364,1.1930426,0.30938908,0.44483593,1.0254178,0.8023252,1.402175,0.05868036,4.606742,0.15779276,0.5037906,0.49332482,0.45866674,2.5713975,0.68635666,1.6230288,1.0901175,1.8606601,1.3487265,0.558167,1.7449938,0.22898714,0.54261523,0.31519946,1.4509221,0.30764323,0.24117193,0.42962062,0.047187194,0.64074844,0.1305679,0.015515043,0.0058551887,0.15168945,1.0126704,0.07672575,1.5829611,0.27733457,0.7941869,1.0826163,1.0262212,0.014548418,1.0998459,1.0663834,0.21536091,1.2583665,0.28868613,0.6949804,0.18960941,0.12361968,0.22060579,2.3935513,1.082256,0.13983712,1.221218,0.64146864,0.5087695,1.7007443,0.379589,0.033908527,2.3960254,1.1766751,1.1702263,0.5083685,0.0064901714,1.5124501,0.297861,0.04278098,0.0,0.34307978,1.0726395,1.9910222,0.09578775,0.16310471,0.038497522,0.5338667,0.09862623,0.7405477,3.3201416,1.1177433,2.3276007,1.306086,1.0466499,0.99585015,2.2874157,1.0326644,1.578773,0.5474865,0.3156681,0.009976843,1.3410295,0.1302182,0.15620117,1.592072,2.6998534,0.9006611,0.8587147,0.2607036,1.6745577,1.6733226,0.34674937,1.5662916,0.15995929,1.1761385,0.79613507,0.99944234,0.2301273,0.011881769,0.106067754,1.5691111,0.6280994,1.5443575,0.5404638,0.02393316,0.27276698,0.4753336,0.32807907,0.07349304,0.6152321,0.43334115,2.2393277,0.24306338,1.6493104,3.0412424,0.22534014,1.2299771,0.06710483,0.30141538,0.052254193,0.29295135,0.19570513,2.0308914,0.24451119,1.8462895,0.16615964,0.04966965,0.030044591,0.84799635,1.1657096,0.022900064,0.2925077,0.159584,0.215654,0.75102544,0.18904714,1.2935247,1.2318686,1.6103288,0.4698807,1.8095874,0.30907935,0.8307673,0.42004895,2.3076022,0.42248636,0.73631704,0.58741087,0.11438625,0.046033468,0.27851224,2.3506997,1.0910008,1.3852537,0.02636216,0.06778028,0.0,0.2061814,0.48160547,0.058196448,0.0,0.5586538,2.289782,0.79575527,1.2351178,0.62436485,0.0,1.1903285,0.014257221,1.357517,0.10377535,0.8014717,0.8142696,0.29602513,0.48111922,0.6638141,0.62467545,0.2563788,0.95423543,0.63328564,1.0637203,0.81026566,0.05138932,0.4887141,0.8302941,2.1526346,0.4003451,0.21529633,0.07425891,0.7693081,0.5669928,1.7521664,1.5352396,0.82214165,0.16850771,0.77372867,0.35102808,0.2961742,1.492295,1.7942994,1.5797614,1.9333303,0.82131225,0.66516984,0.60870266,0.39788884,3.0203724,0.10835006,1.8810667,0.3194006,0.09642272,0.30064714,1.2269584,0.9634776,0.17939314,0.003493494,0.21115649,0.2923036,0.76559913,0.64770395,0.20313561,0.41823772,0.07390793,0.6926989,0.31661618,0.6296081,0.1406981,0.93432695,0.6713079,0.80456746,1.2282131,1.0704173,0.33018383,0.52292657,0.29355282,0.03345238,0.0596356,1.5120674,0.15068951,0.29719558,2.302268,0.083567366,0.77307516,0.11230856,0.34853265,1.8686836,1.1376313,0.32918403,0.8277608,0.29214987,0.6146648,0.57382846,0.39241746,0.6670204,1.2642504,0.4689771,1.1902735,0.03069668,1.7062571,1.2562177,1.3364671,0.45961982,2.2166147,0.294135,1.0282824,1.0597012,0.8758916,0.72619194,1.4820924,0.34422484,1.1974329,1.0949997,1.6742266,1.031752,0.5800419,0.03317899,0.6485228,1.2919571,1.3551686,2.134611,0.39961335,0.7607537,0.20817515,0.36150843,1.1829836,1.1019483,0.92365575,0.0018025087,3.1235285,0.22933204,0.31194663,0.36114618,0.6831984,0.034919657,0.076584384,0.5288669,0.0,0.4283188,0.928685,0.92009515,1.322834,0.5210939,0.13367987,0.02451839,1.9039927,0.94379145,0.59610724,0.2567542,1.6026292,1.2365266,1.4097031,1.9409211,1.2797049,0.2462805,0.9377969,0.38000986,1.6168149,1.7197673,0.3015472,1.6507549,0.44427052,3.1750867,0.5205068,3.6097069,1.2485186,1.2326298,1.0102361,0.3796972,0.044993028,0.2965594,0.012608815,0.7719541,0.6794853,0.0067516067,0.48888734,0.4160229,0.07424256,0.49773997,0.07476016,1.274012,0.07974925,1.4381732,0.97082967,3.7150478,1.246187,0.23578091,0.18843958,1.0149007,0.0885486,0.18273349,1.4429995,0.5226728,1.2712404,2.635333,0.24486415,0.48493287,0.46360543,1.6400856,1.9982522,0.8014156,0.22414845,1.0025494,0.67507714,0.87648016,0.23006777,1.2082384,1.0465869,0.7369268,1.296161,4.249748,0.80639356,0.23754746,0.20672007,1.4306078,1.8092525,0.0,0.5566667,0.018734938,0.5439644,0.2964779,0.21881777,0.17438449,0.9453894,0.51173526,0.98728126,0.14006278,0.30477175,0.96334505,0.94636387,3.1904237,1.9705125,0.40082628,1.9746513,1.6094346,0.09247942,1.0399895,0.6106637,0.9611399,0.472434,1.1231767,all_pothole_images\pothole_images_new_image_325.jpg
