0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.9069066,0.59029347,0.04733037,0.779848,0.5093495,0.25431287,0.50078875,0.8622483,0.46732274,0.05198686,0.26646262,1.2207844,0.0,2.0721319,0.431157,0.12447762,0.16784327,0.24177311,0.35473955,0.6613528,2.80258,1.6500617,0.13612863,0.90852207,2.0730174,0.9706863,0.03779291,3.2427287,0.086979166,0.08466975,0.29411793,0.7518551,1.4158188,0.612419,0.34587076,0.36312345,0.33679166,1.6413857,0.3719308,1.0476671,0.0,0.24268493,0.45269546,0.8233386,0.6925018,1.924931,0.08082951,1.1557716,0.6780482,0.7767528,1.1335027,0.032522403,1.4793012,0.06382603,0.38998327,1.7897103,1.1393238,0.3272499,0.08461752,0.40672344,0.06450572,0.3467968,0.61927867,0.29941222,0.06175838,2.4310696,0.367449,0.39438877,0.105849326,0.7156699,0.60643405,0.10993775,0.2303879,1.4916571,0.15102568,0.9106518,0.019470643,1.2988538,0.14709456,0.11555983,0.14083552,0.027356269,0.87219507,0.53410673,0.73627144,0.006667539,0.1934199,0.5161445,1.1741753,0.31378725,0.07916045,0.20513277,0.087507665,0.9146579,0.97006637,1.1099855,0.16251363,0.16834146,0.9782616,1.4580201,0.023255046,3.5934694,1.7344161,0.18433617,0.93725187,0.058485206,0.6994883,0.46429947,0.0,0.9326963,0.018842982,1.100914,1.8277752,0.73542386,1.6686839,0.45788956,0.23036762,0.32009572,0.8412444,0.7295339,4.310181,0.46561787,0.0,2.1939092,0.16972941,0.99916255,2.784707,0.21775228,0.23447476,0.023035599,0.6890771,0.0,0.023157828,0.5245291,0.27685794,1.5027951,1.1507623,1.1878077,0.33591577,0.16838159,0.32297677,0.2714251,0.5324653,0.20255667,0.47204635,0.9703269,0.3553225,0.7918359,0.9488763,0.34237924,1.8863348,0.6318557,0.109729394,0.03613498,1.1819514,1.1084274,0.75474584,1.0629448,0.41754484,1.0228517,1.7537303,0.34881264,0.102385625,1.7089862,0.032971706,1.2687312,0.3089998,0.5469591,1.9421495,0.6441776,0.3187233,0.11371036,0.18659396,0.39415377,0.27760708,1.062138,0.38690972,0.44412485,0.044043247,0.5958037,0.014734582,2.4565685,1.4116052,0.7459619,0.2219159,0.70493907,0.40074158,0.49554738,0.21901858,0.1737776,0.91103905,0.03705306,0.59556,1.3946271,0.3558964,0.82949054,1.0093954,0.08546489,0.15154968,0.15793428,0.9999916,1.2080934,1.0980077,0.9295992,1.7151861,0.45455286,1.5286354,0.45998955,0.13975324,0.5990457,0.0,0.13298586,0.8955083,1.5490632,0.337993,2.1524692,1.1928757,0.19744694,0.32553226,0.24399227,1.6275605,0.057697807,1.160702,0.31771258,0.53303915,1.0536014,1.3998945,1.0098581,0.8372172,0.82352763,0.059298743,0.505927,0.061596178,1.1970893,0.91771275,0.555058,2.7382753,0.8933569,0.00060879474,0.1445264,0.6563317,0.49611017,0.19998077,0.78789127,0.35495773,0.27899987,0.041963235,0.6192281,0.72044355,1.9674302,3.9127955,0.50794905,0.64928466,0.6277033,0.7361026,0.28610006,0.17527062,0.3916732,1.1313983,1.9765518,0.16422194,0.24565229,0.47447103,0.064994015,0.44737667,0.30142483,0.14786798,1.1185212,2.0071187,1.054323,1.0744468,0.10608817,1.2725403,0.45419323,0.84091884,0.27227843,0.2613953,0.7771391,0.81328833,0.46136004,0.8139944,0.3161113,0.58147824,0.49944526,1.2288105,0.006875859,0.9190603,0.11190667,0.3422895,0.07203425,0.7036166,0.02176629,0.13766702,1.5668714,0.17241512,1.2522377,0.77299964,0.50320745,0.06946163,2.3407109,1.2682582,0.46140662,0.78825104,0.5103251,1.0154014,0.18606055,0.13634418,0.17409585,0.75233895,0.17380181,1.3520458,1.5087479,0.0031537039,1.2962631,0.074291356,0.8978542,0.304659,1.9965605,1.2551838,0.6009708,0.35219777,0.31995782,1.023075,1.7213044,0.42889225,1.1886377,0.78224105,0.016596615,0.60495627,0.39199948,0.04780555,0.101673126,1.0983242,0.38428763,0.14497893,0.61593014,0.91456586,1.6357305,0.24412303,1.4963204,0.31994176,0.24733177,2.54087,0.94000447,0.35684523,0.10610345,0.28652593,0.27386117,1.1702731,0.112327166,1.0203671,0.44317883,0.11499717,1.1932639,0.25219363,0.011468889,0.4471098,0.16585223,0.47842896,0.57818365,0.68658274,0.8345695,0.14274198,0.71234334,0.36535636,0.6578318,2.1278243,0.18144359,0.72697324,0.081176564,1.1315638,0.4718315,0.9794292,0.44386852,0.20014705,0.01788402,0.25104716,0.09019128,1.0800362,0.20638353,1.5436174,0.0919109,0.65152526,0.65184516,2.3001077,0.93346864,0.41789567,0.015013262,0.016218277,2.1131709,0.5761581,0.29690278,0.009854846,0.5062217,0.036564976,0.4708357,2.761037,0.100933835,0.3131163,0.36163196,2.0106556,1.9849508,0.40513104,0.8448818,0.49992454,0.26288202,0.67706686,0.095151864,1.1516302,0.62897706,0.83518153,0.49647307,0.5424778,2.0419354,0.058739018,0.93792295,1.2777053,0.74157447,0.605395,1.4070805,2.1556513,1.561111,0.7327403,1.6463327,2.4791818,0.65399003,1.5311546,0.039836664,1.8577746,1.5697242,0.25288698,0.5584699,0.37174407,1.0359906,1.9934759,3.035202,0.40685254,1.1466051,0.17531325,0.9518244,1.1546912,0.07902261,0.23626459,0.085950814,0.5411912,0.2662506,0.3282638,2.2500968,0.0015157849,0.6026491,0.33306324,0.25437105,1.8280101,0.43708995,1.7609386,1.2604443,0.5851265,0.45807344,0.79034686,1.9506769,1.9427592,0.2638801,1.1956027,0.78770417,0.43920624,0.17250982,1.4851466,0.3853274,0.6675148,0.9968678,0.29049096,0.5689324,0.10061318,0.67461854,1.4583145,0.13090406,0.0,1.9249275,1.5566392,0.86181235,1.201847,0.6412829,0.3733259,0.82950616,0.7087326,0.20913965,1.0958102,0.45559996,0.4223613,0.40343145,0.25101113,0.37181488,0.22431178,0.29815373,0.5716638,0.18243198,0.064073026,0.13362417,0.6753713,0.2192,0.8452726,3.2683847,0.5286713,0.97736853,0.46543595,1.5164396,0.4165627,0.22739904,0.22393589,0.40972635,0.48170915,0.16941802,all_pothole_images\pothole_images_new_image_326.jpg
0.11779585,1.7117113,1.0090871,0.9073864,0.24264131,0.38516915,0.39761746,0.102658205,0.05056971,1.0425014,0.44014728,0.68209994,0.031962037,1.3973817,0.23875812,0.6252887,0.16783372,0.35292187,2.0916107,0.34389156,0.87569875,2.804232,0.2976025,1.0832595,0.12107981,1.4870907,0.27935395,2.597002,0.2973941,0.5298248,0.77122325,0.008838401,0.09393873,0.012162302,0.7369782,1.2758216,1.2327701,1.4225698,0.69613534,0.80993915,0.20507064,0.0528253,0.30020127,1.2196988,0.8586366,0.23052147,0.19559784,0.13279127,0.044360023,0.5418945,1.4482012,0.27678463,0.48867837,1.0119519,0.19326282,1.1764112,1.5094259,0.009498152,0.40970904,0.07408505,1.440533,1.4438674,1.8775376,0.0030140567,0.7694693,0.81277317,0.26805386,0.05299737,1.0616965,0.5012289,0.30050716,0.46782038,0.14413807,0.17819206,1.2028635,0.8930655,0.50224584,0.9904575,0.20267041,0.4055996,0.4081269,0.086501,0.14808504,2.993574,1.0665752,0.17828947,0.16725937,0.018012002,4.1541796,0.19399619,0.07593446,0.26317638,0.13805752,0.08799245,0.47777256,0.013483572,1.0304297,1.4823778,0.92919624,0.48588797,0.07010161,2.7480626,0.15792112,0.59987575,0.23445502,0.50529814,0.27547643,0.07285881,0.20364551,1.1722236,0.08632159,1.5425498,0.42114258,0.0440215,0.79005486,0.18506584,1.847703,0.39954582,1.8732926,0.27933934,0.78482014,0.40874207,0.27833506,0.6370953,0.844714,0.5045881,0.99118024,0.46197504,0.25509533,0.24715933,0.24148941,0.11250716,0.29659402,0.045626115,0.16188,0.26770124,0.26488304,0.68782175,0.52658373,0.253997,0.30981067,0.29796785,0.10859989,0.94979376,0.11689071,0.43978524,0.530683,0.07508563,0.6071405,1.2081703,1.0066774,0.9222429,0.0,0.2785713,1.2333785,0.21002385,0.66410685,0.4832353,0.5273268,0.3034149,1.0255438,0.8310985,0.026761377,3.3646274,0.24251433,0.13379562,2.2890666,0.34004426,1.0337528,0.6407511,0.21302314,0.14972825,0.12823589,0.24723928,1.2642798,0.032502145,0.042130027,0.09801238,0.2591022,0.32025763,0.5911436,1.2312559,1.2552828,0.94026273,0.6947476,0.57506335,0.11136405,0.85572827,0.006323483,0.9087009,0.33566228,0.5312653,0.0669148,1.3405147,0.0,0.094492726,0.7777317,0.07791335,1.2739669,1.0002027,0.33334163,0.556753,1.384044,0.6310797,0.8963061,0.25178263,0.20207608,0.95779663,0.2670871,0.18678996,0.14942934,0.34048596,2.1828094,1.1311004,0.6535184,0.91968495,0.9601588,0.002084959,1.0896083,0.5454047,0.90757054,0.0936512,0.34012285,0.42371953,0.27784353,1.1021235,0.29493365,0.52538586,0.62735283,0.49567306,0.34636205,0.9022316,0.2519947,0.32915676,0.44219223,0.026506744,1.6889442,0.50755996,0.010967912,0.21015832,0.081979066,0.058736403,0.120815836,0.5152813,0.29312646,0.058060315,0.45131573,0.13040599,0.6149745,2.590789,2.597066,0.031097973,0.6661573,0.25517148,0.065090954,0.98316854,1.449759,0.60000956,1.3307928,1.368806,0.3547773,0.34714398,0.8919927,0.7535911,0.24047652,0.24889901,0.094716266,0.1091141,0.8430758,0.21420838,0.059369646,0.19263248,0.099843,0.08279414,0.4401123,0.25557736,0.4026863,0.39665923,1.0505394,0.56261253,0.38740313,0.6047021,0.118927136,1.5210533,1.048599,0.48015854,0.7176398,0.4803943,1.0937271,0.13316046,0.26764932,1.420724,0.035959724,0.12178251,0.060154352,0.460234,0.89816064,0.43008596,0.5767275,0.6178193,0.45439902,0.72971267,0.69422036,1.1761379,3.416279,0.30602342,0.08071639,0.59502155,0.990727,0.67694205,1.8625325,0.98076576,3.8467076,0.7211774,0.51688457,0.778328,1.034859,0.9994503,1.5365987,0.3193411,0.0,0.63209516,0.296398,0.08873007,1.3746866,2.2069736,0.09526911,0.0,0.9100077,1.0050243,1.1560963,0.47898406,0.23461501,0.31535357,0.7254538,0.57951885,1.5118062,1.3109466,0.17089799,0.024682429,0.72053653,0.31668815,0.5635928,0.12382189,0.6474907,0.5708162,0.33999318,0.14566785,0.65238273,1.1217531,0.36670053,0.45369393,1.1184583,0.010710118,0.07186891,0.7128022,0.71965307,0.6497162,0.24545334,0.25741822,0.17936893,0.4017236,0.23613921,1.1669558,0.8596093,0.13151668,1.0628014,0.4416784,0.63468146,0.07817543,0.9492891,0.33602518,0.24571174,0.19499518,0.111297905,0.47462928,0.027557004,0.15861201,0.04842143,0.24753399,0.31231683,0.39839786,1.6905383,1.2013168,2.2979589,0.5921337,1.9284195,0.14368008,0.6528586,3.1237345,1.8701286,0.1323157,0.18492068,1.0044593,0.023028333,0.026088556,1.0326214,0.10106107,0.3403922,0.019951379,1.5292569,0.63423127,0.15768477,0.5199708,1.2399077,0.020828037,0.40647602,0.5040472,0.37688833,0.10728141,0.5021428,0.41251194,0.26997635,0.59646934,0.012140819,0.18406677,0.11258882,1.2058774,0.21889089,0.146667,2.5928366,0.2787167,1.2532575,1.1616132,1.6779859,0.032018613,0.0032058854,0.8159757,0.49541765,0.45746642,0.49430063,0.15935808,0.06065054,0.45661685,1.2502643,3.2376516,0.35719672,0.7925871,0.14843953,0.0033822388,1.1480253,0.19961913,0.1364219,0.04050939,0.14163215,0.10437539,3.1746197,0.88189137,0.45724976,0.25722733,0.64375484,0.39100826,1.5008435,0.68070066,0.76930386,1.127703,1.4588035,0.2212292,0.40096366,0.36847308,0.02459397,0.10769116,0.5336952,0.18681398,0.3776332,1.3288387,0.3950596,0.2608434,1.1072781,0.887456,1.5192583,0.9431701,1.0932705,0.5332748,0.28146923,0.48556635,0.5240768,0.45001438,0.5695466,0.1684168,0.46576017,2.6243684,0.12645349,0.30744046,0.17277911,0.1598654,1.3160238,0.0041368078,0.37302607,0.33091852,0.45204365,1.1471989,0.20432676,0.59951586,0.0,0.023015475,0.2899732,0.664794,0.048391085,0.018026782,0.604205,3.9993677,0.23371024,0.9018673,0.38476288,0.3736744,0.02757834,0.36488387,0.39545435,0.2023504,0.02283779,0.0684135,all_pothole_images\pothole_images_new_image_327.jpg
